ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
0,0,3,3,5,6,6
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,1,1,0,0
4,0,0,0,0,0,0
5,0,0,0,1,2,2
6,0,0,0,0,1,0
7,0,0,0,0,0,0
8,4,1,0,4,3,3
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,1,1,1
12,0,0,1,0,0,1
13,1,3,1,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,133,61,64,61,52,47
19,0,0,1,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,1,0,0,12,10,9
23,0,7,11,23,22,23
24,4,2,0,0,1,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,1,1,0,1,1,2
29,205,162,81,68,140,142
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,2,0,0,0
36,0,0,0,0,0,0
37,2,0,0,0,0,0
38,0,17,34,32,26,30
39,78,626,1366,656,564,500
40,2,1,16,21,5,5
41,0,0,1,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,1,1,1
45,0,2,2,1,0,1
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,6,98,73,17,36,33
50,15,49,37,47,47,51
51,11,4,0,0,0,0
52,2,0,0,0,0,0
53,2,0,0,1,3,4
54,0,0,0,0,1,1
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,3083,8544,1240,4160,3385,3852
58,1,0,2,3,3,3
59,0,0,0,0,0,0
60,1,1,1,2,1,1
61,0,0,0,0,0,0
62,0,0,0,0,0,0
63,0,0,1,6,3,3
64,0,0,0,1,1,1
65,0,0,0,0,0,0
66,0,0,0,0,0,0
67,0,0,0,1,0,0
68,0,0,0,0,0,0
69,3,0,0,0,0,0
70,0,0,0,0,0,0
71,0,0,1,0,1,1
72,30,49,14,16,20,29
73,0,0,0,0,0,0
74,0,0,0,0,0,0
75,23,493,27,262,243,312
76,0,0,5,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,4,13,13,8,7
80,2,2,4,1,2,2
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,1,3,2,2,5,5
85,0,2,3,0,1,1
86,3,22,0,2,3,4
87,0,0,1,1,0,0
88,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,6,16,22,23,24
94,0,0,1,0,1,0
95,0,0,7,9,8,6
96,0,0,0,0,0,0
97,119,70,35,63,28,22
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,4,0,24,36,34
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,6,6,72,67,64,79
109,1,0,7,17,15,22
110,2,0,1,0,0,0
111,0,0,0,0,0,0
112,2,0,0,0,0,0
113,46,0,15,37,93,72
114,0,0,2,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,674,697,1023,1999,1534,2753
118,97,138,92,62,79,70
119,5,30,35,17,26,23
120,7,32,4,1,1,1
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,5,0,12,1,2,2
124,1,2,32,31,18,18
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
128,0,0,0,0,0,0
129,0,0,0,0,0,0
130,0,0,0,0,0,0
131,3,2,1,1,2,2
132,914,753,944,797,726,702
133,4,23,119,30,30,39
134,2,0,0,0,0,0
135,27,37,117,87,71,68
136,3,3,8,1,2,3
137,1,0,0,0,0,0
138,0,0,0,0,0,0
139,0,0,0,0,0,0
140,0,0,0,0,0,0
141,0,0,4,2,4,4
142,23,1,14,24,20,24
143,0,5,28,0,1,0
144,0,0,0,0,0,0
145,0,2,0,6,3,2
146,0,0,0,0,0,0
147,5,2,322,169,217,268
148,0,1,0,1,1,2
149,1860,166,1620,1845,1808,1979
150,1080,1303,768,924,1068,1163
151,35,14,3,0,0,0
152,26,10,1,0,0,0
153,0,0,0,0,0,0
154,0,0,6,9,10,9
155,0,0,0,0,0,0
156,0,0,0,0,0,0
157,0,0,0,0,0,0
158,0,0,0,0,0,0
159,0,0,0,0,0,0
160,0,0,0,0,0,0
161,0,0,0,0,0,0
162,0,0,0,0,0,0
163,2,1979,55,0,4,4
164,0,0,0,0,0,0
165,0,0,0,0,0,0
166,0,0,0,0,0,0
167,0,0,0,0,0,0
168,0,0,0,0,0,0
169,0,0,4,6,3,4
170,1,0,0,0,0,0
171,298,463,271,485,493,529
172,0,0,0,1,1,0
173,0,0,0,0,0,0
174,0,0,0,0,0,0
175,2,5,11,0,0,0
176,17,77,428,573,512,550
177,0,0,0,0,0,0
178,0,0,0,0,0,0
179,0,0,0,0,0,0
180,0,0,0,0,0,0
181,0,0,0,0,0,0
182,0,0,0,0,0,0
183,165,402,404,323,380,399
184,0,0,0,0,0,0
185,0,0,0,0,0,0
186,0,0,0,0,0,0
187,0,3,36,22,20,19
188,0,0,0,0,0,0
189,0,0,0,0,0,0
190,0,0,0,0,0,0
191,0,0,0,0,0,0
192,0,0,0,1,2,2
193,1,0,0,0,0,0
194,0,0,0,0,0,0
195,0,0,0,0,0,0
196,0,0,14,5,0,0
197,5,1,0,0,0,0
198,1,0,1,0,0,0
199,0,0,0,0,0,0
200,47,66,21,40,48,52
201,0,0,0,0,0,0
202,0,0,0,0,0,0
203,0,0,0,0,0,0
204,0,0,0,0,0,0
205,0,0,0,0,0,0
206,0,0,0,0,0,0
207,0,0,0,0,0,0
208,7,9,0,0,0,0
209,0,0,0,0,0,0
210,0,0,0,0,1,0
211,0,0,0,0,0,0
212,0,0,0,0,0,0
213,0,1,3,0,0,0
214,0,1,0,0,1,1
215,0,0,0,0,0,0
216,2,33,56,43,46,63
217,0,18,29,1,2,4
218,0,1,0,0,0,0
219,0,0,0,0,0,0
220,0,0,0,0,0,0
221,0,0,0,0,0,0
222,0,0,0,0,0,0
223,0,0,0,0,0,0
224,14,19,72,36,26,29
225,0,1,0,0,0,0
226,0,0,0,0,0,0
227,0,0,0,0,0,0
228,0,0,0,0,0,0
229,0,0,0,0,0,0
230,0,0,0,0,0,0
231,0,0,0,0,0,0
232,0,0,2,2,2,2
233,0,2,0,0,0,0
234,0,0,0,0,0,0
235,1,0,2,0,1,0
236,0,0,0,0,0,0
237,0,0,0,0,0,0
238,0,0,0,0,0,0
239,0,0,0,0,0,0
240,0,0,0,0,0,0
241,0,0,0,0,0,0
242,0,0,0,0,0,0
243,0,0,0,1,1,1
244,100,0,0,0,0,0
245,0,0,0,0,0,0
246,0,0,0,0,0,0
247,0,0,0,0,0,0
248,0,0,0,0,0,0
249,0,0,14,1,11,10
250,54,8,3,0,3,3
251,0,4,11,2,1,1
252,365,347,371,280,292,296
253,0,0,0,0,0,0
254,0,0,0,0,0,0
255,21,8,6,11,5,7
256,34,5,22,19,16,15
257,8,124,35,189,135,102
258,0,0,0,0,0,0
259,0,0,1,0,0,0
260,0,1,1,0,0,0
261,1,0,0,1,0,0
262,2,0,0,0,0,0
263,0,0,0,0,0,0
264,0,0,0,0,0,0
265,0,0,0,0,0,0
266,0,0,0,0,0,0
267,1,0,0,0,0,0
268,0,0,0,0,0,0
269,2,0,5,11,12,7
270,0,0,0,0,0,0
271,0,0,0,0,1,1
272,1,4,0,0,0,0
273,0,0,3,4,1,1
274,0,0,0,1,0,1
275,1,9,14,17,16,16
276,0,0,0,0,0,0
277,0,0,1,0,0,0
278,552,459,113,90,75,73
279,0,0,2,12,3,2
280,0,5,2,1,5,6
281,6,0,0,1,0,0
282,37,4,16,7,3,3
283,0,1,1,1,0,2
284,0,0,0,0,0,0
285,0,0,0,0,0,0
286,0,0,0,0,0,0
287,0,0,0,0,0,0
288,982,386,169,220,162,214
289,0,0,0,0,0,0
290,0,0,0,0,0,0
291,0,0,0,0,0,0
292,3,3,25,30,21,24
293,0,0,0,0,0,0
294,0,0,0,0,0,0
295,0,0,0,0,0,0
296,61,11,6,3,1,1
297,0,0,0,0,0,0
298,0,0,0,0,0,0
299,1,0,2,4,4,4
300,0,0,0,0,0,0
301,0,0,0,0,0,0
302,0,0,0,0,0,0
303,0,0,0,0,0,0
304,11,0,0,0,0,0
305,0,0,0,0,0,0
306,0,0,0,0,0,0
307,0,0,0,0,0,0
308,0,0,0,0,0,0
309,0,0,0,0,0,0
310,0,0,0,0,0,0
311,0,0,0,0,0,0
312,0,0,0,0,0,0
313,0,0,0,0,0,0
314,0,0,0,0,0,0
315,0,0,0,0,0,0
316,0,0,0,0,0,0
317,0,0,0,0,0,0
318,0,0,0,0,0,0
319,0,0,0,0,0,0
320,2,4,0,0,0,0
321,0,0,0,1,0,0
322,0,0,0,0,1,1
323,0,0,0,0,0,0
324,51,6,46,27,17,16
325,27,53,81,40,44,50
326,28,9,37,22,16,12
327,0,0,0,0,0,0
328,37,21,52,48,56,55
329,27,20,41,6,7,8
330,17,0,1,0,0,0
331,0,0,0,0,0,0
332,0,0,0,0,0,0
333,0,0,0,0,0,0
334,0,4,0,0,0,0
335,0,0,0,0,0,0
336,0,0,0,0,0,0
337,0,14,7,13,9,12
338,8,2,7,11,6,3
339,98,517,464,498,497,484
340,0,0,2,5,2,2
341,0,0,3,6,6,5
342,0,0,0,0,0,0
343,0,0,0,0,0,0
344,0,0,0,0,0,0
345,3,0,0,1,0,0
346,0,0,0,0,0,1
347,0,0,0,0,2,0
348,0,4,1,0,0,0
349,5,0,0,1,1,0
350,0,0,0,1,0,0
351,0,0,0,0,0,0
352,5,1,3,0,4,3
353,0,0,0,0,0,0
354,10,10,5,11,14,12
355,145,109,133,104,108,113
356,0,0,0,0,0,0
357,0,0,0,0,0,0
358,13,141,73,62,63,72
359,49,4,28,52,51,45
360,0,2,1,8,4,3
361,0,0,0,0,0,0
362,0,0,0,0,0,0
363,0,0,0,0,0,0
364,4,0,0,1,0,0
365,0,0,0,0,0,0
366,951,750,614,641,517,504
367,0,0,0,10,5,7
368,5,1,2,2,1,1
369,38,30,32,49,26,27
370,4,0,17,0,0,2
371,5,0,61,14,7,12
372,0,0,0,0,0,0
373,0,0,0,0,0,0
374,0,0,0,0,0,0
375,0,0,0,0,0,0
376,0,5,1,1,2,1
377,1186,811,1642,1315,1003,1008
378,1,1,36,9,13,14
379,4,1,1,4,5,2
380,0,0,0,1,1,1
381,130,11,5,5,1,0
382,0,0,0,0,0,0
383,0,0,1,0,1,1
384,2,0,0,0,0,0
385,0,0,10,17,19,32
386,0,0,0,2,2,2
387,0,0,0,0,0,0
388,0,0,0,0,0,0
389,0,4,21,41,26,23
390,0,0,0,0,0,0
391,0,0,0,0,0,0
392,0,0,0,0,0,0
393,0,0,14,0,0,0
394,0,0,0,0,0,0
395,0,0,0,0,0,0
396,0,0,0,0,0,0
397,0,0,0,0,0,0
398,0,0,0,0,0,0
399,0,0,2,3,1,1
400,0,5,2,1,1,2
401,2,23,14,44,26,31
402,0,0,0,0,0,0
403,6,5,2,1,0,0
404,0,0,0,0,0,0
405,0,0,0,0,0,0
406,0,0,3,1,1,1
407,0,0,0,0,0,0
408,0,0,0,0,0,0
409,0,0,0,0,0,0
410,0,0,0,0,0,0
411,0,0,0,1,0,0
412,0,0,0,0,0,0
413,0,4,8,23,22,22
414,0,0,0,0,0,0
415,4,0,0,0,0,0
416,0,0,0,0,0,0
417,0,0,0,0,0,0
418,0,0,0,0,0,0
419,0,0,0,0,0,0
420,0,0,0,0,0,0
421,0,0,0,0,0,0
422,0,0,0,0,0,0
423,9,5,40,40,47,54
424,2,33,76,95,127,141
425,0,6,32,208,78,95
426,0,0,0,0,0,0
427,0,0,0,0,0,0
428,0,0,0,0,0,0
429,0,0,0,0,0,0
430,0,0,0,0,0,0
431,0,0,0,0,0,0
432,0,2,0,10,0,1
433,0,0,1,1,1,1
434,0,0,0,0,0,0
435,0,0,0,0,0,0
436,0,0,0,0,0,0
437,0,0,0,0,0,0
438,0,0,0,0,0,0
439,7,1,1,2,2,2
440,0,0,0,0,0,0
441,0,0,0,0,0,0
442,0,0,0,0,0,0
443,0,0,0,0,0,0
444,0,0,0,0,0,0
445,0,0,0,0,0,0
446,0,4,0,0,0,1
447,0,0,0,0,0,0
448,0,0,0,0,0,0
449,0,1,2,1,1,1
450,1,0,0,0,0,0
451,0,0,0,0,0,0
452,0,0,0,0,0,0
453,0,0,0,0,0,0
454,0,0,0,0,0,0
455,0,0,0,0,0,0
456,356,39,85,61,129,127
457,0,4,9,7,21,17
458,9,23,138,132,116,103
459,2,35,2560,1702,3152,2722
460,0,0,0,0,0,0
461,0,0,0,0,0,0
462,0,0,0,0,0,0
463,1,3,2,6,0,0
464,0,0,0,10,1,2
465,0,0,0,0,0,0
466,0,0,0,0,0,0
467,668,83,172,315,180,213
468,0,0,0,0,0,0
469,0,0,0,0,0,0
470,0,0,1,0,0,0
471,0,3,2,10,20,16
472,2,3,0,0,0,0
473,56,0,1,4,6,6
474,0,0,0,0,0,0
475,0,0,0,0,0,0
476,0,0,0,0,0,0
477,0,0,0,0,0,0
478,1,0,0,0,0,0
479,0,0,0,0,0,1
480,299,362,168,306,682,539
481,0,74,4,16,3,5
482,0,0,0,0,0,0
483,0,0,0,0,0,0
484,0,0,0,0,0,0
485,0,0,0,0,0,0
486,0,0,1,0,0,0
487,0,0,0,0,0,0
488,3,22,87,150,164,155
489,0,0,0,0,0,0
490,0,0,0,0,0,0
491,0,0,0,0,0,0
492,0,0,0,0,0,0
493,21,88,112,233,139,144
494,0,0,0,0,0,0
495,0,0,0,0,0,0
496,0,0,0,0,0,0
497,0,0,0,0,0,0
498,0,0,0,0,0,0
499,0,0,0,0,0,0
500,0,0,1,1,1,2
501,0,0,0,0,0,0
502,0,0,0,0,0,0
503,0,0,0,0,0,0
504,0,0,4,15,11,9
505,0,0,0,0,0,0
506,0,0,0,0,0,0
507,0,1,0,0,0,0
508,0,0,0,0,0,0
509,0,0,0,0,0,0
510,0,0,0,0,0,0
511,0,0,0,0,0,0
512,0,0,0,0,0,0
513,0,0,0,0,0,0
514,0,0,0,0,0,0
515,0,0,0,0,0,0
516,0,0,0,0,0,0
517,0,0,0,0,0,0
518,9,0,1,1,1,1
519,341,259,44,46,47,31
520,0,2,0,0,0,0
521,0,3,0,4,2,2
522,4,11,2,2,2,2
523,1,0,0,0,0,0
524,0,0,0,0,0,0
525,1,1,0,0,0,0
526,0,0,2,0,4,3
527,0,4,3,9,7,11
528,0,0,0,0,0,0
529,0,0,0,0,0,0
530,0,0,0,0,0,0
531,0,0,0,0,0,0
532,0,0,0,0,0,0
533,68,15,4,0,0,0
534,0,13,1,2,1,2
535,0,0,0,0,0,0
536,0,9,2,0,0,0
537,2,0,16,6,6,4
538,0,0,0,0,2,0
539,0,0,49,73,53,52
540,0,0,0,0,0,0
541,6,0,0,0,0,0
542,0,0,0,0,0,0
543,0,0,0,0,0,0
544,0,0,0,0,0,0
545,0,0,0,0,0,0
546,0,0,0,0,0,0
547,0,22,3,9,6,6
548,0,1,31,35,23,28
549,0,0,0,0,0,0
550,0,0,0,0,0,0
551,0,0,0,0,0,0
552,0,0,0,0,0,0
553,2,0,0,0,4,4
554,0,3,3,1,0,0
555,0,0,0,0,0,0
556,0,0,0,0,0,0
557,0,0,0,0,0,0
558,0,2,0,4,4,3
559,0,0,0,0,0,0
560,0,0,0,0,0,0
561,25,3,3,5,1,1
562,5,0,1,2,3,4
563,1,2,10,17,3,3
564,0,0,1,1,1,1
565,0,0,0,0,0,0
566,0,0,0,0,0,0
567,0,0,0,0,0,0
568,0,0,6,2,2,4
569,1,0,0,0,0,0
570,3,31,3,2,2,2
571,0,0,20,1,3,3
572,91,10,5,6,12,16
573,0,0,0,0,0,0
574,0,0,0,0,0,0
575,0,0,0,0,0,0
576,0,0,0,0,0,0
577,0,0,0,0,0,0
578,0,0,0,0,0,0
579,0,0,0,0,0,0
580,1,0,0,0,0,0
581,0,0,0,0,0,0
582,1,0,0,0,0,0
583,0,3,10,3,30,33
584,0,0,0,0,0,0
585,7,1,6,5,5,8
586,0,0,0,0,0,0
587,0,0,0,0,0,0
588,0,7,0,0,0,0
589,0,0,0,0,0,0
590,0,0,0,0,0,0
591,0,1,8,7,3,4
592,1,2,7,6,3,5
593,0,0,0,0,0,0
594,0,0,0,0,0,0
595,36,19,12,25,12,16
596,0,0,3,9,13,14
597,0,0,0,0,0,0
598,0,0,0,0,0,0
599,0,181,223,45,179,87
600,0,0,0,0,0,0
601,0,0,1,1,1,1
602,0,0,0,0,0,0
603,32,6,21,5,7,7
604,0,0,0,0,0,0
605,0,0,0,0,0,0
606,0,0,0,0,0,0
607,0,0,0,0,0,0
608,0,0,0,0,0,0
609,0,0,1,0,0,0
610,2,1,5,1,1,1
611,0,0,0,0,0,0
612,0,0,0,0,0,0
613,0,0,0,0,0,0
614,0,0,0,1,1,0
615,0,0,4,2,1,1
616,0,0,0,0,0,0
617,0,0,0,0,0,0
618,0,0,0,0,0,0
619,0,0,0,0,0,0
620,0,0,1,0,0,0
621,0,0,0,0,0,0
622,0,0,0,0,0,0
623,0,0,0,0,0,0
624,0,0,0,0,0,0
625,13,15,11,34,23,28
626,14,21,0,12,16,9
627,0,0,0,0,0,0
628,0,0,0,0,0,0
629,0,0,0,0,0,0
630,0,1,2,9,9,11
631,273,343,460,352,388,395
632,0,0,1,3,4,4
633,0,0,0,0,0,0
634,0,0,0,0,0,0
635,1,0,0,1,1,0
636,0,0,0,0,0,1
637,0,0,0,0,0,0
638,0,0,0,0,0,0
639,0,0,5,7,8,10
640,1,5,4,10,9,9
641,1,4,4,4,3,3
642,0,10,8,4,2,3
643,24,13,0,16,31,33
644,5,7,8,12,8,7
645,0,5,12,19,20,19
646,0,0,0,0,0,0
647,0,0,0,0,0,0
648,0,0,0,0,0,0
649,0,0,0,0,0,0
650,0,0,0,0,0,0
651,0,0,0,0,0,0
652,0,0,0,0,0,0
653,0,0,0,0,0,0
654,86,2375,4875,12145,12190,12665
655,543,1260,2021,5117,3699,4292
656,90,1161,2300,10537,7349,8415
657,2,6,0,0,0,0
658,0,0,0,0,0,0
659,0,0,0,0,0,0
660,0,0,0,0,0,0
661,0,0,0,0,0,0
662,0,0,0,0,0,0
663,176,9,68,45,68,75
664,0,0,3,3,3,2
665,32,14,4,7,14,14
666,0,36,15,85,40,82
667,0,0,9,6,17,14
668,4,2,8,10,6,8
669,2,0,0,14,5,9
670,0,3,0,73,4,2
671,0,0,0,4,0,0
672,1,6,1,13,10,9
673,0,0,0,0,0,0
674,0,6,0,2,1,2
675,0,0,0,0,0,0
676,0,0,0,0,0,0
677,0,0,25,0,0,0
678,0,0,0,0,0,0
679,14,0,3,1,2,2
680,0,0,0,0,0,0
681,79,0,0,0,0,0
682,0,0,0,0,0,0
683,0,0,0,0,0,0
684,0,0,0,0,0,0
685,0,0,0,0,0,0
686,0,1,4,3,4,4
687,80,24,49,7,2,3
688,0,8,4,4,2,5
689,282,29,1,4,1,1
690,0,0,0,0,0,0
691,0,0,0,0,0,0
692,0,0,0,0,0,0
693,0,0,0,0,0,0
694,5,0,3,21,17,1
695,0,0,0,1,1,1
696,0,0,0,0,0,0
697,0,0,0,0,0,0
698,0,0,0,0,0,0
699,0,0,0,0,0,0
700,0,0,0,0,0,0
701,0,0,0,1,1,1
702,0,0,0,0,0,0
703,0,0,0,0,0,0
704,0,1,1,0,1,0
705,0,0,0,0,0,0
706,0,0,1,0,0,0
707,0,0,0,0,0,0
708,0,0,0,0,0,0
709,0,0,0,0,0,0
710,0,0,0,0,0,0
711,0,0,0,2,2,2
712,0,0,0,0,0,0
713,0,4,0,0,1,0
714,0,1,0,4,2,4
715,0,0,0,0,0,0
716,0,0,0,0,0,0
717,27,37,12,11,9,10
718,0,0,1,0,0,0
719,0,0,0,0,0,0
720,0,0,0,0,0,0
721,0,0,0,0,0,0
722,0,0,0,0,0,0
723,8,6,11,6,9,4
724,0,0,1,0,1,1
725,0,1,1,2,1,1
726,565,0,177,354,232,230
727,0,0,0,0,0,0
728,0,0,0,0,0,0
729,0,0,1,0,0,0
730,0,0,0,0,0,0
731,2,0,1,1,1,1
732,0,0,0,0,0,0
733,0,0,3,3,5,4
734,0,0,0,0,0,0
735,11,1,3,12,24,19
736,0,0,3,8,11,10
737,0,0,1,0,1,1
738,13,3,5,1,1,1
739,0,0,2,1,1,1
740,0,0,0,0,0,0
741,0,0,0,0,0,0
742,0,1,0,0,0,0
743,0,0,0,0,0,0
744,0,0,0,0,0,0
745,0,0,0,0,0,0
746,0,2,0,0,0,0
747,0,0,0,0,0,0
748,0,0,0,0,0,0
749,13,1,48,119,86,84
750,0,4,2,2,1,1
751,0,0,0,0,0,0
752,0,0,0,0,0,0
753,0,0,0,0,0,0
754,0,0,0,0,0,0
755,0,0,0,0,0,0
756,1,2,1,1,1,1
757,1,1,0,0,0,0
758,0,6,3,20,32,28
759,0,0,0,0,0,0
760,0,0,0,0,0,0
761,0,0,0,0,0,0
762,0,0,0,0,0,0
763,0,0,0,0,0,0
764,1,10,5,5,1,1
765,0,0,0,18,16,17
766,0,0,0,0,0,0
767,0,0,0,0,0,0
768,0,0,0,0,0,0
769,0,0,0,0,0,0
770,0,2,0,1,1,1
771,0,35,0,0,0,0
772,4,5,85,75,143,158
773,0,0,0,0,0,0
774,0,0,0,0,0,0
775,0,0,0,0,0,0
776,0,0,0,0,0,0
777,0,0,0,0,0,0
778,10,4,1,2,1,1
779,2,1,14,8,5,8
780,1,10,2,1,1,1
781,40,7,110,92,95,127
782,5,6,13,19,13,14
783,0,1,0,0,0,0
784,0,0,0,0,0,0
785,3,0,0,0,0,0
786,3,0,2,0,0,0
787,2,1,6,4,3,4
788,2,0,1,1,1,1
789,0,0,16,30,41,40
790,0,0,0,0,0,0
791,0,0,0,0,0,0
792,0,0,0,0,0,0
793,0,0,0,0,0,0
794,6,0,6,3,0,0
795,0,0,0,0,0,0
796,0,0,1,0,0,0
797,4,1,10,13,15,17
798,0,0,0,0,0,0
799,0,0,0,0,0,0
800,0,0,0,0,0,0
801,0,0,0,0,0,0
802,0,0,0,0,0,0
803,0,0,0,0,0,0
804,1,0,0,0,0,0
805,0,0,0,0,0,0
806,0,0,0,0,0,0
807,0,35,186,288,324,331
808,0,0,0,2,4,3
809,0,0,0,0,1,1
810,0,0,0,0,0,0
811,0,0,0,0,0,0
812,0,0,0,0,0,0
813,0,0,0,0,0,0
814,0,0,0,0,0,0
815,2,0,26,1,2,3
816,0,0,0,0,0,0
817,0,0,0,0,0,0
818,1,1,0,0,0,0
819,2,90,59,43,48,42
820,1,0,0,0,0,0
821,0,0,0,0,0,0
822,0,2,1,2,1,1
823,0,1,0,1,1,1
824,0,0,0,0,0,0
825,0,2,2,2,2,2
826,0,0,0,0,0,0
827,15,106,38,49,58,34
828,3,0,3,9,8,5
829,56,5,27,1,0,1
830,0,0,0,0,0,0
831,9,25,7,1,2,2
832,0,0,0,0,0,0
833,0,1,3,5,5,5
834,0,41,156,161,181,177
835,2,1,11,4,4,3
836,0,28,13,6,1,4
837,0,0,0,0,0,0
838,0,0,0,0,0,0
839,0,0,0,0,0,0
840,0,0,0,0,0,0
841,0,0,1,2,2,1
842,0,8,42,53,42,45
843,0,0,0,0,0,0
844,0,0,0,0,0,0
845,0,0,9,2,0,1
846,0,0,0,0,0,0
847,0,0,0,0,0,0
848,0,0,0,0,0,0
849,0,0,0,0,0,0
850,0,1,0,0,0,0
851,0,0,0,0,0,0
852,0,0,0,0,0,0
853,0,0,0,0,0,0
854,0,0,0,0,0,0
855,0,1,0,0,0,0
856,0,0,0,0,0,0
857,0,0,0,0,0,1
858,0,0,0,0,0,0
859,0,0,0,0,0,0
860,0,0,0,0,0,0
861,0,0,0,0,0,0
862,0,0,0,0,0,0
863,7,0,0,1,1,1
864,0,0,0,1,1,1
865,0,0,0,0,0,0
866,0,1,1,1,1,1
867,0,0,0,2,2,2
868,0,11,0,0,0,0
869,0,0,0,3,2,3
870,0,0,0,0,0,0
871,0,0,0,0,0,0
872,0,0,0,0,0,0
873,0,0,0,0,0,0
874,1,6,2,6,4,4
875,2,0,8,0,1,1
876,1,5,38,11,7,10
877,3,0,49,10,13,19
878,0,0,1,2,2,2
879,0,0,0,0,0,0
880,0,0,0,1,1,1
881,1,0,2,2,2,3
882,0,0,0,0,0,0
883,0,0,0,0,0,0
884,0,0,0,0,0,0
885,592,244,188,267,209,219
886,425,340,240,224,185,206
887,537,491,223,308,323,353
888,0,0,0,0,0,0
889,0,1,2,2,3,2
890,0,0,1,0,0,0
891,0,24,8,5,11,5
892,0,0,0,0,0,0
893,0,0,0,0,0,0
894,0,0,0,0,0,0
895,0,0,0,0,0,0
896,0,0,0,0,0,0
897,0,3,1,0,0,0
898,0,1,1,0,0,0
899,0,0,0,0,0,0
900,0,0,0,0,0,0
901,0,0,0,0,0,0
902,0,0,0,0,0,0
903,0,0,3,3,3,3
904,0,1,0,1,0,0
905,0,0,4,1,4,4
906,0,0,0,0,0,0
907,0,0,0,0,0,0
