ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
908,0,0,0,0,0,0
909,0,0,0,0,0,0
910,1,7,0,1,3,7
911,4,33,14,13,21,23
912,0,0,0,0,0,0
913,1,0,3,0,0,0
914,0,0,0,0,0,0
915,0,0,1,1,1,1
916,0,0,0,21,40,41
917,1,2,0,0,0,0
918,4,5,11,8,4,4
919,0,2,13,4,6,5
920,0,0,0,0,0,0
921,1,0,0,0,0,0
922,0,0,0,0,0,0
923,0,0,0,0,0,0
924,0,0,0,0,0,0
925,0,0,0,3,1,1
926,0,1,0,0,0,0
927,0,0,0,0,0,0
928,533,738,816,1126,710,745
929,0,0,0,0,0,0
930,0,0,0,0,0,0
931,0,0,0,0,0,0
932,2,0,3,31,15,20
933,0,0,0,0,0,0
934,0,0,0,0,0,0
935,15,10,29,24,24,31
936,27,1,0,0,0,0
937,0,2,2,2,2,2
938,0,0,0,0,1,1
939,0,0,0,0,0,0
940,13,133,66,21,10,23
941,0,0,0,0,0,0
942,0,1,0,0,0,0
943,0,0,0,0,0,0
944,0,0,3,0,0,0
945,6,4,3,1,2,1
946,0,0,0,0,0,0
947,0,0,0,0,0,0
948,0,0,2,2,3,3
949,1,4,4,1,1,2
950,15,67,81,44,67,66
951,0,0,0,1,2,2
952,0,0,0,1,1,0
953,0,0,0,0,0,0
954,0,0,0,0,0,0
955,0,7,2,5,4,6
956,0,0,0,0,0,0
957,0,0,0,0,0,0
958,0,0,0,0,0,0
959,0,0,0,0,0,0
960,3,45,1,1,2,1
961,0,45,348,438,387,397
962,33,74,155,80,80,80
963,0,0,0,0,0,0
964,0,1,8,6,7,7
965,0,0,0,1,0,0
966,3,2,0,0,0,0
967,0,0,0,0,0,0
968,61,5,52,7,6,4
969,5,0,2,2,1,1
970,0,0,0,0,0,0
971,4,0,0,0,0,0
972,0,0,0,0,0,0
973,0,0,0,0,0,0
974,0,0,0,0,0,0
975,0,0,0,0,0,0
976,0,0,0,0,0,0
977,0,8,21,57,48,60
978,3,0,1,1,2,1
979,0,0,0,0,0,0
980,0,0,0,0,0,0
981,0,3,0,1,1,1
982,0,0,0,0,1,0
983,0,0,0,0,0,0
984,0,0,0,0,0,0
985,0,0,0,0,0,0
986,0,2,5,2,3,3
987,1,0,0,0,0,0
988,0,0,0,0,1,0
989,0,0,1,0,1,0
990,0,1,0,0,0,0
991,1,6,4,2,4,6
992,0,0,0,0,0,0
993,155,118,220,116,46,57
994,0,0,0,0,0,0
995,1,1,1,0,0,0
996,0,0,0,0,0,0
997,0,18,53,115,89,126
998,0,0,0,0,0,0
999,4840,13015,14899,14760,14801,14809
1000,0,1,5,14,13,15
1001,0,0,1,6,6,6
1002,8,0,3,3,4,2
1003,1,1531,119,2080,2813,2098
1004,49,62,235,95,99,129
1005,1,6,118,196,243,297
1006,3087,11907,7845,7948,9412,9578
1007,14,0,17,8,11,15
1008,0,0,0,0,0,0
1009,0,0,0,0,0,0
1010,0,0,0,0,0,0
1011,18,128,193,133,82,78
1012,18,3,14,16,22,21
1013,0,1,11,21,16,14
1014,0,0,0,0,0,0
1015,0,0,0,0,0,0
1016,0,0,0,0,0,0
1017,1,1,0,0,0,0
1018,67,19,4,25,8,24
1019,7,1,0,0,0,0
1020,0,0,0,1,1,1
1021,0,0,0,0,0,0
1022,0,0,0,0,0,0
1023,0,0,0,2,1,1
1024,0,0,0,0,0,0
1025,0,0,4,10,8,14
1026,0,0,0,0,0,0
1027,1,104,175,178,198,227
1028,0,0,2,2,0,1
1029,0,0,1,0,0,0
1030,0,0,0,0,0,0
1031,0,0,0,0,0,0
1032,0,0,0,0,0,0
1033,0,0,0,0,0,0
1034,0,0,0,0,0,0
1035,0,0,0,0,0,0
1036,0,0,0,0,2,1
1037,0,0,0,0,0,0
1038,0,0,0,0,0,0
1039,0,0,0,0,0,1
1040,0,0,0,0,0,0
1041,12,18,9,9,9,9
1042,0,0,0,1,1,1
1043,2,0,0,0,0,0
1044,4,2,2,19,19,23
1045,0,0,0,0,0,0
1046,0,0,0,0,0,0
1047,2,1,2,3,8,5
1048,101,23,3,5,5,4
1049,0,24,92,76,175,172
1050,0,0,0,0,0,0
1051,0,0,0,0,0,0
1052,0,0,0,0,0,0
1053,224,147,88,204,234,229
1054,0,0,0,0,0,0
1055,0,0,0,0,0,0
1056,0,0,0,0,0,0
1057,0,0,0,0,0,0
1058,0,0,0,0,0,0
1059,0,0,0,0,0,0
1060,58,142,90,74,47,51
1061,0,0,0,0,0,0
1062,0,0,0,0,0,0
1063,0,0,0,0,0,0
1064,0,0,0,0,0,0
1065,10748,5583,2784,6135,7508,8000
1066,0,3,1,0,0,0
1067,1482,289,578,325,278,241
1068,0,0,0,0,0,0
1069,0,0,1,0,1,1
1070,0,0,0,0,0,0
1071,0,0,0,0,0,0
1072,0,0,0,1,1,1
1073,0,0,0,0,0,0
1074,0,0,0,0,0,0
1075,0,2,1,0,0,0
1076,0,0,9,13,17,14
1077,0,1,0,1,3,2
1078,5,2,7,0,0,0
1079,0,7,1,4,12,8
1080,0,1,0,0,0,0
1081,0,0,0,0,0,0
1082,0,1,0,0,0,0
1083,0,1,0,1,0,0
1084,0,0,0,0,0,0
1085,6,2,0,1,1,1
1086,1,0,0,0,0,0
1087,0,0,0,0,0,0
1088,0,0,0,0,0,0
1089,0,0,0,0,0,0
1090,0,0,0,0,0,0
1091,0,0,0,0,0,0
1092,0,0,0,0,0,0
1093,0,0,0,0,0,0
1094,0,0,0,0,0,0
1095,0,0,0,0,0,0
1096,0,0,0,0,0,0
1097,0,0,1,5,3,3
1098,0,0,0,0,0,0
1099,0,0,0,0,0,0
1100,4,8,4,30,40,39
1101,4,3,0,0,0,0
1102,0,17,61,32,28,30
1103,0,7,67,54,103,72
1104,0,0,0,0,0,0
1105,0,0,0,0,0,0
1106,0,0,0,0,0,0
1107,18,0,0,0,0,0
1108,0,0,0,0,0,0
1109,0,0,0,0,0,0
1110,233,118,168,209,224,224
1111,0,1,0,4,5,4
1112,179,373,126,282,267,282
1113,0,0,0,0,0,0
1114,18,22,39,96,55,53
1115,4,0,0,0,0,0
1116,0,0,0,0,0,0
1117,0,0,0,0,0,0
1118,0,0,0,0,0,0
1119,0,0,0,0,0,0
1120,0,0,0,0,0,0
1121,0,0,0,0,0,0
1122,0,0,0,0,0,0
1123,0,0,0,0,1,1
1124,0,0,0,0,0,0
1125,0,0,0,0,0,0
1126,0,0,0,0,0,0
1127,0,18,1,4,1,1
1128,29,1,22,5,5,7
1129,73,27,54,10,15,17
1130,0,0,0,0,0,0
1131,0,0,0,0,0,0
1132,0,0,0,4,11,5
1133,0,0,2,0,0,0
1134,0,0,0,0,0,0
1135,0,0,0,0,0,0
1136,0,0,0,0,0,0
1137,0,0,0,0,0,0
1138,0,0,0,0,0,0
1139,0,0,0,0,0,0
1140,0,0,0,0,0,0
1141,0,0,0,0,0,0
1142,0,0,0,0,0,0
1143,0,0,0,0,0,0
1144,0,0,0,0,0,0
1145,0,0,0,0,0,0
1146,14,41,151,90,60,58
1147,1,107,273,183,167,184
1148,1,79,234,112,65,82
1149,578,546,357,528,543,498
1150,1,7,0,0,0,0
1151,0,0,0,0,0,0
1152,0,0,0,0,0,0
1153,0,0,0,0,0,0
1154,0,0,0,0,0,0
1155,0,3,23,26,23,33
1156,2327,3238,7429,6894,7580,6449
1157,0,0,11,16,15,24
1158,8,5,9,8,6,9
1159,6,1,18,8,6,6
1160,0,0,0,0,0,0
1161,3,4,4,16,9,11
1162,0,0,0,0,0,0
1163,0,0,0,0,0,0
1164,0,0,0,0,0,0
1165,0,0,0,0,1,0
1166,0,0,0,0,0,0
1167,0,0,11,8,11,9
1168,0,0,0,0,0,0
1169,36,218,138,62,143,212
1170,0,0,0,0,0,0
1171,1,0,5,0,0,0
1172,4,14,25,7,6,6
1173,0,1,0,0,0,0
1174,0,0,0,0,0,0
1175,0,0,0,0,0,0
1176,0,0,0,0,0,1
1177,0,0,0,8,3,6
1178,0,0,0,4,4,4
1179,0,0,1,1,1,1
1180,19,0,9,13,8,9
1181,6,6,31,17,18,16
1182,0,0,0,0,0,0
1183,0,0,0,0,0,0
1184,0,0,0,0,0,0
1185,0,0,0,0,0,0
1186,2,0,2,7,1,1
1187,0,0,0,0,0,0
1188,0,1,1,29,53,48
1189,0,0,1,5,9,6
1190,0,0,0,0,0,0
1191,0,0,0,0,0,0
1192,1,2,9,17,7,8
1193,1,0,7,12,8,8
1194,0,0,0,0,0,0
1195,0,0,0,0,0,0
1196,0,0,0,0,0,0
1197,0,0,0,0,0,0
1198,0,0,0,0,0,0
1199,0,0,0,0,0,0
1200,0,1,0,0,0,0
1201,17,6,3,2,6,3
1202,44,0,15,56,41,47
1203,0,0,0,0,0,0
1204,0,0,0,0,0,0
1205,0,0,0,0,0,0
1206,0,0,0,0,0,0
1207,0,0,0,0,0,0
1208,0,0,0,0,0,0
1209,0,0,0,0,0,0
1210,0,0,0,0,0,0
1211,0,0,0,0,0,0
1212,0,0,0,0,0,0
1213,0,0,0,0,0,0
1214,0,0,0,0,0,0
1215,0,0,0,0,0,0
1216,0,0,0,0,0,0
1217,0,0,0,0,0,0
1218,0,0,0,0,0,0
1219,0,0,0,0,0,0
1220,0,0,0,0,0,0
1221,0,0,0,0,0,0
1222,0,1,0,0,0,0
1223,0,0,0,1,0,0
1224,0,0,0,0,0,0
1225,0,0,0,0,0,0
1226,0,2,21,13,16,20
1227,0,0,0,0,0,0
1228,0,0,0,0,0,0
1229,0,0,0,0,0,0
1230,0,0,0,0,0,0
1231,0,0,0,0,0,0
1232,0,0,0,0,0,0
1233,0,0,0,0,0,0
1234,0,0,0,0,0,0
1235,0,0,0,0,0,0
1236,0,0,0,0,0,0
1237,0,0,0,0,0,0
1238,0,0,0,0,0,0
1239,0,0,0,0,0,0
1240,1429,4478,4652,6438,7429,7453
1241,0,0,0,0,0,0
1242,0,0,0,0,0,0
1243,2,2,0,0,0,0
1244,309,67,50,63,72,84
1245,4156,6353,3220,3471,3898,3539
1246,107,329,67,184,122,127
1247,93,37,38,25,19,23
1248,0,0,0,0,0,2
1249,1,0,8,12,11,11
1250,2,8,4,14,9,14
1251,1,0,10,1,3,3
1252,64,93,176,141,156,149
1253,0,0,0,0,0,0
1254,69,191,303,521,612,633
1255,578,94,606,980,885,829
1256,96,108,300,506,579,624
1257,2,8,21,5,8,8
1258,1,2,0,0,0,0
1259,16,46,105,305,316,350
1260,0,0,0,0,0,0
1261,0,0,5,2,5,4
1262,0,0,1,6,9,8
1263,0,0,0,0,0,0
1264,0,0,3,4,4,3
1265,0,0,0,0,0,0
1266,0,107,87,116,77,89
1267,1,0,0,0,0,0
1268,6,0,0,0,0,0
1269,0,0,0,0,0,0
1270,4,1,18,38,31,29
1271,0,50,28,60,42,34
1272,25,33,294,336,45,58
1273,1,2,2,6,6,4
1274,11,3,3,79,64,39
1275,0,0,0,0,0,0
1276,0,0,4,0,0,0
1277,0,0,0,0,0,0
1278,0,1,0,0,0,0
1279,1,0,0,0,0,0
1280,0,0,1,15,30,24
1281,29,57,93,32,70,85
1282,68,20,5,7,5,5
1283,9,25,5,3,1,1
1284,0,1,6,4,4,3
1285,0,0,2,2,0,0
1286,0,2,0,0,1,1
1287,1,0,0,1,0,0
1288,296,416,265,301,254,241
1289,0,0,0,2,0,0
1290,0,0,0,0,0,0
1291,0,0,0,0,0,0
1292,0,0,0,0,0,0
1293,0,1,0,1,1,1
1294,0,0,0,0,0,0
1295,0,1,0,2,0,0
1296,0,0,0,0,0,0
1297,0,0,0,0,0,0
1298,0,0,0,0,0,0
1299,18,1,0,0,0,0
1300,0,0,0,0,0,0
1301,0,0,0,0,1,1
1302,0,1,5,14,6,7
1303,0,0,0,0,0,0
1304,0,0,7,11,12,12
1305,0,0,0,0,0,0
1306,8,0,1,0,0,0
1307,0,0,0,0,0,0
1308,0,0,0,0,0,0
1309,0,3,1,1,1,2
1310,0,0,0,0,0,0
1311,0,0,0,0,0,0
1312,0,0,0,0,0,0
1313,0,0,0,0,0,0
1314,0,0,0,0,0,0
1315,0,0,0,0,0,0
1316,0,0,0,0,0,0
1317,0,0,0,0,0,0
1318,0,0,0,0,0,0
1319,0,0,0,0,0,0
1320,2,11,12,9,7,6
1321,0,0,0,0,0,0
1322,0,0,0,0,0,0
1323,0,0,0,0,0,0
1324,0,0,0,0,0,0
1325,0,0,0,0,0,0
1326,0,0,0,0,0,0
1327,0,0,0,0,0,0
1328,0,0,0,0,0,0
1329,2,42,12,5,2,2
1330,0,3,1,0,0,0
1331,0,0,0,0,0,0
1332,0,0,0,0,0,0
1333,0,1,1,3,8,8
1334,4,1,11,7,6,6
1335,37,76,269,90,66,95
1336,0,0,0,0,0,0
1337,0,0,0,0,0,0
1338,630,573,277,522,366,523
1339,0,0,0,0,0,0
1340,0,5,7,13,11,16
1341,0,0,0,0,0,0
1342,0,0,0,0,0,0
1343,49,17,25,75,75,72
1344,0,0,0,0,0,0
1345,0,0,0,0,0,0
1346,0,0,0,0,0,0
1347,11,71,100,147,92,163
1348,0,1,17,30,23,22
1349,0,0,0,0,0,0
1350,0,0,0,0,0,0
1351,13,0,5,0,0,0
1352,0,0,0,0,0,0
1353,0,1,1,1,2,2
1354,0,0,0,0,0,0
1355,0,9,17,14,17,20
1356,0,0,0,1,1,1
1357,0,0,0,0,0,0
1358,0,0,0,0,0,0
1359,0,0,0,0,0,0
1360,0,0,0,0,0,0
1361,0,3,1,0,0,0
1362,0,0,0,0,0,0
1363,0,0,0,0,0,0
1364,0,0,0,0,1,0
1365,0,0,0,0,0,0
1366,0,0,0,0,0,0
1367,17,7,3,11,12,12
1368,0,0,0,0,0,0
1369,0,0,0,0,0,0
1370,109,31,21,71,35,87
1371,0,0,0,0,0,0
1372,0,0,0,0,0,0
1373,0,0,0,0,0,0
1374,2,0,1,1,2,1
1375,0,0,0,0,0,0
1376,0,0,0,0,0,0
1377,0,0,0,0,0,0
1378,0,0,0,0,0,0
1379,0,0,0,0,0,0
1380,0,1,0,0,0,0
1381,62,0,3,12,14,14
1382,0,0,0,0,0,0
1383,0,0,0,0,0,0
1384,0,0,0,0,0,0
1385,0,0,0,0,0,0
1386,0,0,0,0,0,0
1387,0,0,0,0,0,0
1388,0,0,0,0,0,0
1389,3856,3206,2481,2456,2487,2441
1390,0,0,0,0,0,0
1391,0,0,0,0,0,1
1392,0,0,0,0,0,0
1393,0,0,0,0,0,0
1394,25,8,2,2,1,1
1395,0,0,0,0,0,0
1396,1,2,1,0,0,1
1397,2,0,0,1,0,1
1398,0,0,0,0,0,0
1399,0,0,0,0,0,0
1400,0,0,1,0,0,0
1401,0,0,0,1,1,1
1402,0,0,0,0,0,0
1403,0,0,2,2,2,2
1404,0,0,0,0,0,0
1405,0,0,0,0,0,0
1406,0,0,0,0,0,0
1407,0,0,0,0,0,0
1408,0,0,0,0,0,0
1409,0,0,0,0,0,0
1410,0,0,0,0,0,0
1411,1,0,0,0,0,0
1412,6,2,22,1,3,2
1413,11,2,7,3,4,4
1414,0,0,0,0,0,0
1415,0,0,0,0,0,0
1416,0,1,1,0,0,0
1417,0,0,0,0,0,0
1418,0,0,0,0,0,0
1419,0,0,0,0,0,0
1420,0,0,0,0,0,0
1421,0,0,0,0,0,0
1422,0,0,0,0,0,0
1423,0,0,0,0,0,0
1424,0,3,0,1,0,0
1425,0,0,0,0,0,0
1426,0,0,0,0,0,0
1427,7,0,1,6,4,5
1428,0,0,0,0,0,0
1429,0,0,0,0,0,3
1430,0,0,1,1,2,1
1431,0,0,0,2,0,1
1432,0,0,0,0,0,0
1433,0,0,0,0,0,0
1434,0,0,1,1,1,1
1435,0,0,0,0,0,0
1436,0,0,0,0,0,0
1437,0,0,0,0,0,0
1438,0,0,0,1,1,1
1439,0,0,0,0,0,0
1440,0,0,0,0,0,0
1441,0,0,0,0,0,0
1442,0,0,0,0,0,0
1443,0,0,0,0,0,0
1444,0,0,0,0,0,0
1445,0,0,0,0,0,0
1446,0,0,0,1,0,0
1447,0,0,0,0,0,0
1448,0,0,0,0,0,0
1449,18,19,30,119,88,79
1450,0,0,0,0,0,0
1451,10,77,125,369,170,212
1452,2,1,5,0,2,0
1453,0,0,0,0,0,0
1454,0,0,2,11,5,6
1455,4,5,6,58,20,15
1456,4,2,3,0,1,1
1457,0,0,0,0,0,0
1458,0,2,0,0,0,0
1459,0,0,0,1,1,1
1460,0,0,0,0,0,0
1461,0,0,0,0,0,0
1462,1,2,3,6,5,5
1463,0,0,36,0,0,0
1464,0,0,0,0,0,0
1465,0,0,2,0,0,0
1466,0,2,3,2,1,2
1467,0,0,0,0,0,0
1468,0,0,0,0,0,0
1469,5,1,7,11,34,27
1470,0,0,0,0,0,0
1471,0,0,0,0,0,0
1472,10,0,16,4,2,2
1473,0,0,0,0,0,0
1474,108,130,40,224,144,211
1475,0,0,0,1,0,0
1476,0,0,0,0,0,0
1477,0,3,2,18,8,9
1478,0,1,1,1,1,1
1479,26,253,26,59,21,30
1480,0,0,0,0,0,0
1481,0,0,0,0,0,0
1482,0,0,0,0,0,0
1483,150,1,0,0,0,0
1484,0,0,0,0,0,0
1485,0,0,0,0,0,0
1486,0,0,0,0,0,0
1487,0,0,0,0,0,0
1488,0,0,0,0,0,0
1489,0,0,0,0,0,0
1490,0,0,1,0,0,0
1491,7,1,10,16,38,34
1492,0,1,1,3,1,1
1493,0,0,0,0,0,0
1494,4,0,2,4,5,6
1495,3,5,5,9,6,10
1496,0,0,0,0,0,0
1497,0,0,0,0,0,0
1498,0,0,0,0,0,0
1499,0,0,0,0,0,0
1500,0,0,0,0,0,0
1501,1,0,0,0,0,0
1502,0,0,0,0,0,0
1503,0,0,0,0,0,0
1504,6,0,1,0,1,9
1505,0,10,2,5,9,9
1506,0,0,2,0,0,0
1507,0,1,0,0,0,0
1508,0,0,0,0,0,0
1509,0,0,0,0,0,0
1510,1,0,0,0,0,0
1511,0,0,0,0,0,0
1512,1,0,0,1,0,0
1513,1,2,1,6,2,1
1514,0,0,0,0,0,0
1515,0,0,0,0,0,0
1516,0,0,1,0,0,0
1517,0,0,0,0,0,0
1518,0,0,1,0,0,0
1519,0,0,0,0,0,0
1520,0,0,0,0,0,0
1521,0,0,0,0,0,0
1522,0,0,0,0,0,0
1523,0,0,0,0,0,0
1524,0,0,0,0,0,0
1525,0,0,0,0,0,0
1526,0,0,0,0,0,0
1527,0,0,0,0,0,0
1528,0,0,0,0,17,12
1529,0,0,0,0,0,0
1530,0,0,0,0,0,0
1531,0,0,0,0,0,0
1532,0,0,0,0,0,0
1533,475,379,228,137,133,127
1534,0,0,0,0,0,0
1535,0,0,0,1,12,8
1536,0,0,0,0,0,0
1537,0,0,0,0,0,0
1538,0,4,3,12,29,23
1539,9,23,5,4,3,3
1540,0,0,1,7,3,2
1541,0,0,0,0,0,0
1542,1,6,0,1,1,1
1543,0,0,0,0,1,0
1544,0,0,0,0,0,0
1545,0,0,0,0,0,0
1546,0,1,5,1,1,1
1547,551,155,120,49,66,73
1548,0,0,0,0,0,0
1549,0,0,0,0,0,0
1550,0,0,0,0,0,0
1551,0,0,0,0,0,0
1552,0,0,0,0,0,0
1553,0,0,0,0,0,0
1554,0,0,0,0,0,0
1555,0,0,0,0,0,0
1556,0,0,0,0,0,0
1557,0,0,0,0,0,0
1558,0,0,0,0,0,0
1559,0,0,0,0,0,0
1560,0,0,0,0,0,0
1561,0,0,0,0,0,0
1562,0,0,0,0,0,0
1563,0,0,1,0,0,0
1564,0,0,0,0,0,0
1565,0,5,0,2,2,0
1566,0,0,0,0,0,0
1567,0,0,0,0,0,0
1568,0,0,0,0,0,0
1569,0,0,0,0,0,0
1570,0,0,0,0,0,0
1571,0,0,0,0,0,0
1572,0,0,2,6,7,6
1573,0,0,0,0,0,0
1574,0,0,0,0,0,0
1575,0,0,0,0,0,0
1576,0,0,0,0,0,0
1577,14,17,5,17,18,20
1578,0,0,0,0,0,0
1579,0,18,41,20,26,27
1580,9,9,4,7,9,9
1581,11,1,9,8,8,7
1582,0,0,0,0,0,0
1583,0,0,0,0,0,0
1584,4,3,3,1,1,1
1585,0,0,0,0,0,0
1586,12,14,30,9,8,6
1587,0,0,0,0,0,0
1588,0,1,0,7,1,1
1589,2,0,0,30,25,14
1590,11,5,9,10,9,9
1591,0,1,7,0,0,0
1592,0,0,0,0,0,0
1593,0,0,0,0,0,0
1594,0,0,0,0,0,0
1595,0,0,0,0,0,0
1596,0,0,0,0,0,0
1597,0,0,0,0,0,0
1598,0,0,0,0,0,0
1599,0,0,0,0,0,0
1600,0,0,0,0,0,0
1601,0,0,0,0,0,0
1602,0,0,0,0,0,0
1603,0,0,0,0,0,0
1604,25,89,116,23,24,28
1605,0,0,0,0,0,0
1606,0,0,0,0,0,0
1607,0,0,0,0,0,0
1608,0,0,0,0,0,0
1609,0,4,0,9,1,0
1610,0,0,0,0,0,0
1611,0,0,0,0,0,0
1612,0,1,0,0,0,0
1613,0,0,0,0,0,0
1614,0,0,0,1,1,2
1615,0,0,0,0,0,0
1616,0,0,0,0,0,0
1617,0,0,0,0,0,0
1618,0,0,0,0,0,0
1619,0,1,0,0,0,0
1620,3,0,0,0,0,1
1621,0,0,0,0,0,0
1622,0,0,1,0,0,0
1623,0,0,0,0,0,0
1624,0,0,0,0,0,0
1625,18,3,9,4,4,4
1626,0,0,0,0,0,0
1627,0,0,0,0,0,0
1628,0,0,0,0,0,0
1629,0,0,0,0,0,0
1630,7,15,4,3,2,2
1631,0,0,0,0,0,0
1632,0,0,0,0,0,0
1633,0,0,0,0,0,0
1634,0,0,0,0,0,0
1635,0,3,8,30,10,10
1636,0,0,4,1,2,3
1637,0,0,0,0,0,0
1638,0,0,0,0,0,0
1639,99,81,45,60,94,98
1640,0,0,0,0,0,0
1641,0,0,1,2,3,1
1642,0,0,0,0,0,0
1643,0,0,1,0,0,0
1644,1,5,1,2,3,3
1645,0,0,0,0,0,0
1646,0,0,0,0,0,0
1647,0,1,3,1,0,0
1648,0,0,0,0,0,0
1649,0,0,0,0,0,0
1650,0,9,1,0,0,0
1651,0,0,0,0,0,0
1652,24,140,157,121,124,144
1653,0,0,0,0,0,0
1654,0,0,0,0,0,0
1655,0,0,0,0,0,0
1656,0,0,0,0,0,0
1657,0,0,0,0,0,0
1658,0,0,0,1,0,0
1659,7,3,0,0,0,0
1660,0,0,0,0,0,0
1661,0,0,0,0,0,0
1662,35,1,3,0,1,1
1663,0,0,0,0,0,0
1664,0,0,0,0,0,0
1665,0,2,12,20,22,25
1666,0,0,0,0,0,0
1667,0,0,0,0,0,0
1668,0,0,0,0,0,0
1669,0,0,0,0,0,0
1670,0,0,0,0,0,0
1671,0,0,0,0,0,0
1672,0,0,0,0,0,0
1673,0,0,5,1,11,10
1674,0,0,0,0,0,0
1675,0,0,0,0,0,0
1676,0,0,0,0,0,0
1677,0,1,0,0,0,0
1678,2,9,2,7,4,5
1679,1,167,99,109,136,86
1680,0,0,0,0,0,0
1681,0,0,0,0,0,0
1682,0,0,2,0,0,0
1683,0,0,0,0,0,0
1684,0,2,0,0,0,0
1685,0,0,0,0,0,0
1686,0,0,0,0,0,0
1687,0,0,0,0,0,0
1688,0,0,0,0,0,0
1689,3,0,0,0,0,0
1690,0,0,0,0,0,0
1691,0,0,0,0,0,0
1692,0,0,0,0,0,0
1693,0,0,0,0,0,0
1694,0,0,0,0,0,0
1695,0,0,0,1,0,0
1696,1,0,0,2,2,2
1697,0,0,0,0,0,0
1698,0,0,0,0,0,0
1699,2,0,0,0,0,0
1700,0,0,0,0,0,0
1701,1,8,0,3,0,0
1702,2,0,4,7,6,4
1703,0,0,0,0,0,0
1704,0,1,6,0,0,0
1705,0,0,0,0,0,0
1706,0,0,0,0,0,0
1707,0,0,0,0,0,0
1708,0,0,0,0,0,0
1709,0,0,1,0,0,0
1710,0,0,0,0,0,0
1711,0,0,0,0,0,0
1712,1,0,5,1,1,1
1713,0,0,0,0,0,0
1714,2,8,118,105,209,170
1715,0,0,0,0,0,0
1716,0,3,2,3,7,6
1717,0,2,0,1,1,0
1718,0,0,0,0,0,0
1719,2,1,0,1,1,1
1720,0,0,0,0,0,0
1721,1,0,0,0,0,0
1722,0,0,0,0,0,0
1723,0,0,4,5,4,4
1724,0,0,0,0,0,0
1725,1,24,37,67,81,72
1726,0,0,0,0,0,0
1727,0,6,2,19,18,18
1728,0,0,0,0,0,0
1729,0,1,0,0,0,0
1730,0,0,20,0,0,0
1731,0,0,0,0,0,0
1732,0,0,0,0,0,0
1733,0,0,0,0,0,0
1734,0,0,0,0,0,0
1735,0,0,0,0,0,0
1736,33,16,7,5,2,2
1737,0,0,0,0,0,0
1738,0,0,2,1,4,4
1739,0,0,2,0,1,1
1740,0,0,0,0,0,0
1741,0,0,0,0,0,0
1742,0,5,1,5,6,7
1743,0,0,0,0,0,0
1744,0,0,0,0,0,0
1745,4,53,36,66,54,56
1746,0,0,0,0,0,0
1747,0,1,0,0,0,0
1748,0,0,0,0,0,0
1749,0,2,3,9,8,9
1750,0,0,0,0,0,0
1751,1,0,3,13,16,16
1752,0,0,0,0,0,0
1753,0,1,4,3,2,0
1754,0,0,0,0,0,0
1755,0,0,1,2,5,4
1756,0,0,0,0,0,0
1757,26,14,274,115,251,234
1758,0,0,0,0,0,0
1759,0,0,0,0,0,0
1760,0,0,0,0,0,0
1761,0,0,0,6,15,16
1762,6,16,22,31,43,39
1763,0,1,1,3,0,0
1764,0,0,0,0,0,0
1765,0,0,0,0,0,0
1766,0,0,0,10,2,3
