ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
1767,7,30,9,2,4,4
1768,107,650,191,215,182,209
1769,0,0,0,13,13,14
1770,0,0,0,0,0,0
1771,0,0,0,0,0,0
1772,0,0,0,0,0,0
1773,37,41,103,34,21,17
1774,0,0,0,1,1,0
1775,0,0,0,0,0,0
1776,0,0,0,0,0,0
1777,0,0,0,0,0,0
1778,7,36,4,9,13,17
1779,0,0,1,3,2,2
1780,0,0,0,0,0,0
1781,0,0,0,0,0,0
1782,0,1,0,0,0,0
1783,0,0,0,0,0,0
1784,24,135,84,49,14,29
1785,0,0,0,0,0,0
1786,0,0,0,0,0,0
1787,0,0,0,0,0,0
1788,1,1,0,1,2,2
1789,0,0,0,0,0,0
1790,0,0,0,0,0,0
1791,1,0,0,0,0,0
1792,0,0,0,0,0,0
1793,14,0,18,12,18,20
1794,0,0,3,1,1,1
1795,2,2,3,14,3,1
1796,0,0,0,0,0,0
1797,0,9,60,18,18,15
1798,0,0,0,0,0,0
1799,0,0,0,0,0,0
1800,2,7,0,3,0,0
1801,4,6,1,1,0,0
1802,0,0,0,0,0,0
1803,3,5,7,1,2,3
1804,0,0,0,0,0,0
1805,2,0,0,2,2,1
1806,18,73,2,0,0,0
1807,1,1,0,0,0,0
1808,14,6,38,61,49,40
1809,0,1,0,2,0,0
1810,0,2,5,6,13,13
1811,0,0,0,0,0,0
1812,0,0,2,3,0,0
1813,0,8,4,12,13,13
1814,0,0,0,0,0,0
1815,9,0,1,0,0,0
1816,0,0,0,0,0,0
1817,0,0,0,0,0,0
1818,0,0,0,0,0,0
1819,0,0,0,0,0,0
1820,0,1,2,2,3,2
1821,0,1,2,0,0,0
1822,0,0,0,1,0,0
1823,0,0,1,4,3,2
1824,92,5,1,0,0,0
1825,0,0,0,0,0,0
1826,0,0,0,0,0,0
1827,0,0,0,0,0,0
1828,0,0,0,0,0,0
1829,0,0,0,0,0,0
1830,0,0,0,0,0,0
1831,0,3,1,0,0,0
1832,0,1,5,6,7,5
1833,0,0,0,0,0,0
1834,0,0,0,0,0,0
1835,2,4,3,1,0,4
1836,1,0,0,0,0,0
1837,0,0,0,0,0,0
1838,0,0,0,0,0,0
1839,0,0,0,8,3,1
1840,4,27,23,3,3,12
1841,0,0,0,0,0,0
1842,9,5,1,3,1,2
1843,0,0,1,0,0,0
1844,2,2,0,19,15,24
1845,3,0,0,0,0,0
1846,0,0,0,0,0,0
1847,201,159,152,111,201,232
1848,0,0,0,0,0,0
1849,0,0,0,0,0,0
1850,49,105,94,7,6,6
1851,0,2,11,24,26,25
1852,0,0,0,0,0,0
1853,15,1,0,1,1,0
1854,0,0,0,0,0,0
1855,0,0,0,0,0,0
1856,0,0,0,0,0,0
1857,0,0,0,0,0,0
1858,3,3,2,1,1,1
1859,0,1,0,0,0,0
1860,0,0,0,0,0,0
1861,1,0,0,0,0,0
1862,0,0,0,0,0,0
1863,0,0,0,0,0,0
1864,3,0,0,0,0,0
1865,0,0,0,0,0,0
1866,0,0,0,0,0,0
1867,0,2,1,10,13,17
1868,0,0,0,0,0,0
1869,0,0,0,0,0,0
1870,0,0,0,0,0,0
1871,0,0,0,0,0,0
1872,0,0,0,2,0,0
1873,0,7,7,3,4,4
1874,1,1,4,11,9,9
1875,0,0,0,0,0,0
1876,0,0,0,0,0,0
1877,0,0,0,0,0,0
1878,0,0,0,0,0,0
1879,0,0,0,0,0,0
1880,0,0,0,0,0,0
1881,0,0,0,0,0,0
1882,0,0,0,0,0,0
1883,0,0,0,0,0,0
1884,0,0,0,0,0,1
1885,0,0,0,2,3,2
1886,0,0,0,0,0,0
1887,0,0,0,0,0,0
1888,0,0,0,0,0,0
1889,2,1,1,0,0,0
1890,0,0,0,0,0,0
1891,0,0,0,0,0,0
1892,0,0,0,0,0,0
1893,0,0,0,0,0,0
1894,12,3,7,7,3,4
1895,0,0,0,0,0,0
1896,0,0,0,0,0,0
1897,0,0,0,0,0,0
1898,0,0,0,0,0,0
1899,0,0,1,0,0,0
1900,0,0,0,0,0,0
1901,0,0,0,0,0,0
1902,0,0,0,0,0,0
1903,0,0,0,0,0,0
1904,3,1,1,17,5,4
1905,5,37,22,22,19,16
1906,0,0,0,0,0,0
1907,0,0,0,0,0,0
1908,0,0,0,0,0,0
1909,0,1,0,0,0,0
1910,0,6,3,0,1,1
1911,0,0,0,0,0,0
1912,0,0,0,0,0,0
1913,0,0,0,0,0,0
1914,0,1,3,1,1,1
1915,2,0,0,0,0,0
1916,0,0,3,12,14,12
1917,0,0,2,0,0,0
1918,2,17,59,6,11,6
1919,0,0,0,0,0,0
1920,0,0,0,0,0,0
1921,0,0,0,0,0,0
1922,0,0,0,0,0,0
1923,0,0,0,0,0,0
1924,0,0,1,2,0,2
1925,0,0,0,0,0,0
1926,0,0,0,0,0,0
1927,0,0,0,0,0,0
1928,0,0,0,0,0,0
1929,0,0,3,1,0,0
1930,17,96,20,30,12,19
1931,0,0,0,0,0,0
1932,0,0,0,0,0,0
1933,15,35,135,7,24,32
1934,0,0,0,0,0,0
1935,0,0,0,0,0,0
1936,0,0,0,0,0,0
1937,0,54,216,113,128,146
1938,0,0,0,0,0,0
1939,0,0,0,0,0,0
1940,0,0,0,0,0,0
1941,0,0,0,0,0,0
1942,0,0,0,0,0,0
1943,0,0,0,0,0,0
1944,3,0,15,29,9,6
1945,0,4,1,0,3,4
1946,0,0,0,0,0,0
1947,0,0,0,0,0,0
1948,0,0,0,0,0,0
1949,0,0,0,0,0,0
1950,0,0,0,0,0,0
1951,0,0,0,0,0,0
1952,2,0,6,2,1,2
1953,0,0,0,0,0,0
1954,0,0,1,1,2,2
1955,6,5,13,26,13,16
1956,24,8,15,26,14,14
1957,0,17,4,0,0,0
1958,0,0,0,0,0,0
1959,0,0,0,0,0,0
1960,0,0,0,0,0,0
1961,0,1,4,0,2,2
1962,0,0,0,0,0,0
1963,0,0,0,0,0,0
1964,0,0,0,0,0,0
1965,0,0,0,0,0,0
1966,0,0,0,0,0,0
1967,1,1,26,25,28,25
1968,0,0,3,2,2,1
1969,0,7,9,6,6,6
1970,0,0,0,0,0,0
1971,0,0,0,0,0,0
1972,81,71,16,84,186,54
1973,0,0,0,0,0,0
1974,0,0,0,0,0,0
1975,0,0,0,0,0,0
1976,0,0,0,0,0,0
1977,0,0,0,0,0,0
1978,0,0,0,0,0,0
1979,1,5,1,8,8,9
1980,0,0,0,0,0,0
1981,0,13,3,9,10,8
1982,0,0,0,0,0,0
1983,0,0,0,0,0,0
1984,3,2,18,4,6,4
1985,0,0,0,0,0,0
1986,0,1,6,9,40,0
1987,0,1,5,13,10,10
1988,0,0,0,0,0,0
1989,0,0,0,0,0,0
1990,0,0,0,0,0,0
1991,0,2,0,2,2,2
1992,0,0,1,0,0,0
1993,0,0,0,0,0,0
1994,0,0,0,0,0,0
1995,0,0,0,0,0,0
1996,0,0,0,0,0,0
1997,0,0,0,0,0,0
1998,0,0,0,0,0,0
1999,0,0,0,0,0,0
2000,1,5,0,1,3,2
2001,0,1,0,0,0,0
2002,0,1,3,4,1,1
2003,0,0,0,0,0,0
2004,0,0,0,0,0,0
2005,0,0,0,0,0,0
2006,0,0,0,0,0,0
2007,0,0,0,0,0,0
2008,0,0,0,0,0,0
2009,0,0,0,0,0,0
2010,0,0,0,0,0,0
2011,0,0,0,0,0,0
2012,0,12,0,5,4,2
2013,0,0,0,0,0,0
2014,0,0,0,0,0,0
2015,1,4,0,0,0,0
2016,3,10,39,52,108,91
2017,0,0,0,0,0,0
2018,0,0,1,1,1,1
2019,0,0,0,0,0,0
2020,0,0,0,0,0,0
2021,0,0,0,0,0,0
2022,0,0,0,0,0,0
2023,0,0,0,0,0,0
2024,0,0,0,0,0,0
2025,0,0,1,1,10,4
2026,0,0,0,0,0,0
2027,1,1,0,0,0,0
2028,13,172,4,1,4,4
2029,3,33,4,7,6,7
2030,0,0,0,0,0,0
2031,0,0,0,0,0,0
2032,0,0,1,1,1,1
2033,1,0,2,5,4,6
2034,0,1,2,3,2,2
2035,0,0,0,0,0,0
2036,0,0,0,0,0,0
2037,0,0,0,0,0,0
2038,0,0,0,0,0,0
2039,0,0,0,0,0,0
2040,53,10,17,16,24,22
2041,0,0,0,0,0,0
2042,0,0,0,0,0,0
2043,0,0,0,0,0,1
2044,0,0,0,1,1,1
2045,0,0,0,0,0,0
2046,0,0,0,0,0,0
2047,69,4,3,11,9,6
2048,0,0,0,0,0,0
2049,0,0,0,0,0,0
2050,8,18,96,126,75,72
2051,0,0,0,0,0,0
2052,0,0,1,2,1,0
2053,0,0,0,0,0,0
2054,12,39,22,63,83,94
2055,0,0,0,0,0,0
2056,0,0,1,10,18,26
2057,0,0,0,0,0,0
2058,0,6,1,0,0,0
2059,0,0,0,0,0,0
2060,0,0,0,0,0,0
2061,0,0,0,0,0,0
2062,26,17,19,16,18,17
2063,0,0,0,0,0,0
2064,1,0,0,0,0,0
2065,0,0,0,0,0,0
2066,0,0,0,0,0,0
2067,0,0,0,0,0,0
2068,0,0,0,0,0,0
2069,0,0,0,0,0,0
2070,0,0,0,0,0,0
2071,0,0,1,0,0,0
2072,0,2,0,7,7,5
2073,0,0,0,0,0,0
2074,0,0,0,0,0,0
2075,1,0,1,0,0,0
2076,0,0,0,0,0,0
2077,0,0,1,0,2,3
2078,0,0,0,0,0,0
2079,0,0,0,0,0,0
2080,0,0,1,0,0,1
2081,0,0,0,0,0,0
2082,2,0,0,2,0,1
2083,0,0,0,0,0,0
2084,0,0,0,0,0,0
2085,0,0,1,2,2,2
2086,0,0,0,0,0,0
2087,2,2,6,9,11,10
2088,0,0,2,0,0,0
2089,5,0,3,4,4,4
2090,0,0,0,0,0,0
2091,0,0,0,2,0,0
2092,0,0,0,0,0,0
2093,0,0,0,0,0,0
2094,0,0,0,0,0,0
2095,0,0,0,0,0,0
2096,0,0,0,3,2,1
2097,1,3,0,1,0,0
2098,0,0,0,1,3,1
2099,0,0,0,0,0,0
2100,0,0,0,0,0,0
2101,0,0,0,0,0,0
2102,0,0,0,0,0,0
2103,0,0,1,0,0,0
2104,0,0,0,0,0,0
2105,0,0,5,0,0,0
2106,0,0,0,0,0,0
2107,0,0,0,0,0,0
2108,0,0,0,0,0,0
2109,2,19,28,32,25,38
2110,0,0,0,0,0,0
2111,0,0,0,0,0,0
2112,4,0,0,1,5,6
2113,0,0,0,0,0,0
2114,0,0,0,0,0,0
2115,0,0,0,0,0,0
2116,3,2,1,6,3,3
2117,0,0,0,0,0,0
2118,0,0,0,0,0,0
2119,0,0,0,0,0,0
2120,1,10,2,2,4,4
2121,0,0,0,0,0,0
2122,1,0,0,0,0,0
2123,0,0,0,0,0,0
2124,0,0,0,0,0,0
2125,0,0,0,2,2,2
2126,0,0,0,0,0,0
2127,1,0,1,0,0,0
2128,0,0,5,2,1,1
2129,0,0,0,0,0,0
2130,0,0,0,0,0,0
2131,0,0,0,0,0,0
2132,0,0,0,0,0,0
2133,0,0,0,0,0,0
2134,0,0,0,0,0,0
2135,0,0,0,0,0,0
2136,0,0,0,0,0,0
2137,0,0,0,0,0,0
2138,0,0,0,0,0,0
2139,0,0,0,0,0,0
2140,0,0,0,0,0,0
2141,0,0,0,0,0,0
2142,0,0,0,0,0,0
2143,0,0,0,0,0,0
2144,0,0,0,0,0,0
2145,4,142,18,20,38,40
2146,0,0,0,0,0,0
2147,0,0,0,0,1,3
2148,0,0,0,0,0,0
2149,1,5,8,1,1,1
2150,0,0,0,0,0,0
2151,0,0,0,0,0,0
2152,0,0,0,0,0,0
2153,0,0,0,0,0,0
2154,0,0,0,0,0,0
2155,40,187,39,64,61,59
2156,0,0,0,0,0,0
2157,0,0,2,5,2,8
2158,0,0,0,1,1,1
2159,0,15,5,2,5,7
2160,0,0,0,0,0,0
2161,0,2,5,2,4,5
2162,0,0,12,18,24,29
2163,0,0,0,0,0,0
2164,0,0,0,0,0,0
2165,1,0,0,0,1,1
2166,20,3,0,0,0,0
2167,0,0,2,1,0,0
2168,1,0,3,0,0,0
2169,1,0,0,0,0,0
2170,0,0,0,0,0,0
2171,0,0,0,0,0,0
2172,2,0,0,0,0,0
2173,1,16,0,0,0,0
2174,0,0,5,4,4,6
2175,345,482,441,598,438,474
2176,0,4,1,1,0,1
2177,1,0,0,0,2,1
2178,0,0,0,0,0,0
2179,0,0,0,0,0,0
2180,0,0,0,0,0,0
2181,0,0,1,3,3,3
2182,0,0,0,1,0,0
2183,0,0,0,0,0,0
2184,1,0,0,0,0,0
2185,0,11,3,1,1,1
2186,1,1,0,0,0,0
2187,0,0,0,0,0,0
2188,467,418,409,1284,1116,1379
2189,0,0,0,0,0,0
2190,0,0,0,0,0,0
2191,0,0,0,0,0,0
2192,0,0,0,0,0,0
2193,0,0,0,0,0,0
2194,0,0,0,0,0,0
2195,0,0,0,0,0,0
2196,1,72,49,171,42,42
2197,0,0,0,0,0,0
2198,0,21,4,2,4,8
2199,0,0,0,0,0,0
2200,0,0,0,0,0,0
2201,6,5,55,62,19,17
2202,0,0,0,0,0,0
2203,0,0,0,0,0,0
2204,0,6,50,20,26,28
2205,0,0,0,0,0,0
2206,215,6,116,147,98,97
2207,0,0,0,0,0,0
2208,0,0,0,0,0,0
2209,0,0,0,0,0,0
2210,0,0,0,0,0,0
2211,0,0,0,0,0,0
2212,0,0,0,0,0,0
2213,0,0,5,2,1,2
2214,0,0,0,0,0,0
2215,0,0,0,0,0,0
2216,0,0,0,0,0,0
2217,14,9,2,6,3,4
2218,0,0,0,0,0,0
2219,0,0,0,0,0,0
2220,0,0,0,0,0,0
2221,0,0,3,1,3,0
2222,0,0,0,0,0,0
2223,0,0,0,0,0,0
2224,0,0,0,0,0,0
2225,0,0,9,1,1,1
2226,0,20,0,0,0,0
2227,0,0,0,0,0,0
2228,0,0,0,0,0,0
2229,0,0,0,0,0,0
2230,0,0,1,1,1,1
2231,0,0,1,0,1,1
2232,0,0,0,0,0,0
2233,0,0,0,0,0,0
2234,0,0,0,0,0,0
2235,0,0,0,0,0,0
2236,0,0,0,0,0,0
2237,0,0,0,0,0,0
2238,0,0,0,0,0,0
2239,0,0,4,5,8,7
2240,50,121,88,107,80,62
2241,0,0,0,0,0,0
2242,0,0,0,0,0,0
2243,0,0,0,0,0,0
2244,0,0,0,0,0,0
2245,0,0,0,0,0,0
2246,0,0,0,0,0,0
2247,0,0,0,0,0,0
2248,0,0,0,0,0,0
2249,0,0,0,0,0,0
2250,0,0,0,0,0,0
2251,0,0,0,0,0,0
2252,0,2,10,4,11,6
2253,0,4,6,9,8,8
2254,4,1,0,0,1,1
2255,0,0,0,0,0,0
2256,0,0,7,1,1,1
2257,0,0,0,0,0,0
2258,0,0,0,0,0,0
2259,0,1,0,0,0,0
2260,0,0,0,1,1,1
2261,0,0,0,0,0,0
2262,0,0,0,0,0,0
2263,0,0,0,0,0,0
2264,0,0,1,0,0,0
2265,1,13,6,5,10,11
2266,1,19,6,7,6,7
2267,0,6,0,0,0,0
2268,0,0,0,0,0,0
2269,0,1,0,0,0,0
2270,1,2,7,7,11,8
2271,0,0,0,0,0,0
2272,0,0,0,1,1,1
2273,0,0,0,0,0,0
2274,0,0,0,0,0,0
2275,0,0,0,0,0,0
2276,0,0,0,2,2,2
2277,0,0,4,0,0,0
2278,0,0,0,0,0,0
2279,0,0,0,1,1,3
2280,0,0,0,0,0,0
2281,0,1,0,1,0,0
2282,1,1,0,1,1,0
2283,0,0,0,0,0,0
2284,0,0,0,0,0,0
2285,0,0,11,2,4,3
2286,0,0,0,0,0,0
2287,94,190,150,298,251,191
2288,0,0,0,5,3,9
2289,0,0,0,0,0,0
2290,0,0,0,1,1,1
2291,0,0,0,0,0,0
2292,0,0,0,0,0,0
2293,0,0,0,0,0,0
2294,0,0,0,0,0,0
2295,1,0,0,0,0,0
2296,0,0,0,0,0,0
2297,0,0,0,0,0,0
2298,0,0,0,3,2,3
2299,0,0,0,0,0,0
2300,0,0,1,1,4,6
2301,0,0,0,0,0,0
2302,0,0,0,0,0,0
2303,2,8,1,1,0,2
2304,0,0,3,3,5,5
2305,0,0,0,0,0,0
2306,0,0,0,0,0,0
2307,0,0,0,0,0,0
2308,0,0,0,0,0,0
2309,0,0,8,12,18,19
2310,0,0,0,0,0,0
2311,0,0,0,0,0,0
2312,0,0,0,0,0,0
2313,0,0,2,5,2,3
2314,0,0,0,0,0,0
2315,0,0,0,0,0,0
2316,0,0,0,0,0,0
2317,0,0,5,2,0,0
2318,3,2,0,0,0,0
2319,0,0,0,0,0,0
2320,0,0,0,0,0,0
2321,0,0,1,0,0,0
2322,0,5,0,1,1,1
2323,0,0,0,0,0,0
2324,0,0,0,0,0,0
2325,1,2,4,2,7,4
2326,0,0,0,0,0,0
2327,0,0,0,0,0,0
2328,3,56,2,0,3,1
2329,0,0,0,0,0,0
2330,0,0,0,0,0,0
2331,0,0,0,0,0,0
2332,0,0,0,0,0,0
2333,0,1,0,9,4,5
2334,0,0,0,0,0,0
2335,0,0,1,3,3,5
2336,0,0,0,0,0,0
2337,0,0,0,0,0,0
2338,0,0,0,0,0,0
2339,0,0,0,0,0,0
2340,0,0,0,0,0,0
2341,0,0,0,0,0,0
2342,43,8,9,7,13,12
2343,0,0,0,0,0,0
2344,0,0,0,0,0,0
2345,0,1,0,2,1,1
2346,0,0,0,0,0,0
2347,0,0,0,0,0,0
2348,5,1,1,0,0,0
2349,0,0,0,0,0,0
2350,0,0,0,0,0,0
2351,33,33,18,42,73,62
2352,3,19,10,70,46,29
2353,7,1,1,1,1,1
2354,0,0,0,0,0,0
2355,0,0,0,0,0,0
2356,0,0,0,0,0,0
2357,0,1,2,13,7,7
2358,0,1,0,0,0,0
2359,2,2,3,1,2,3
2360,659,746,1185,730,751,736
2361,0,0,0,0,0,0
2362,0,0,0,6,4,2
2363,0,0,0,0,0,0
2364,0,0,0,0,0,0
2365,0,0,3,1,6,5
2366,0,0,0,0,0,0
2367,0,0,0,0,0,1
2368,1,0,0,0,0,0
2369,0,1,5,2,1,1
2370,0,0,3,9,6,5
2371,0,0,0,0,0,0
2372,0,0,0,0,0,0
2373,1047,482,595,516,696,677
2374,0,0,0,0,0,0
2375,1,0,0,0,0,0
2376,0,0,0,0,0,0
2377,0,0,8,97,80,93
2378,0,0,0,0,0,0
2379,0,0,1,0,1,1
2380,0,4,7,10,3,4
2381,0,0,0,0,0,0
2382,0,0,2,0,0,0
2383,0,0,0,0,0,0
2384,0,0,0,0,0,0
2385,0,0,0,0,0,0
2386,0,0,0,0,0,0
2387,1,17,2,1,1,1
2388,0,0,0,2,5,6
2389,355,0,2,25,19,23
2390,0,0,0,0,0,0
2391,0,0,0,0,0,0
2392,0,0,0,0,0,0
2393,0,0,0,0,0,0
2394,0,0,0,0,0,0
2395,0,0,0,0,0,0
2396,0,0,0,0,0,0
2397,0,0,0,0,0,0
2398,0,0,0,0,0,0
2399,0,2,5,4,8,9
2400,7,2,14,9,6,8
2401,0,0,0,0,0,0
2402,0,0,0,0,0,0
2403,0,0,0,0,1,1
2404,0,0,0,1,0,0
2405,0,0,1,2,4,3
2406,0,0,0,0,0,0
2407,0,0,0,0,0,0
2408,0,0,0,0,0,0
2409,0,0,0,0,0,0
2410,0,0,0,0,0,0
2411,0,0,0,0,0,0
2412,0,0,7,1,1,1
2413,3,2,1,4,5,6
2414,0,2,3,0,0,0
2415,19,25,51,65,36,28
2416,0,0,0,0,0,0
2417,0,0,0,1,0,0
2418,0,0,0,0,0,0
2419,0,0,0,0,0,0
2420,0,0,0,0,0,0
2421,0,0,0,0,0,0
2422,97,28,51,38,24,15
2423,0,0,0,0,0,0
2424,0,0,0,0,0,0
2425,0,0,0,0,0,0
2426,0,0,0,0,0,0
2427,0,0,0,0,0,0
2428,64,64,153,102,191,138
2429,0,0,0,0,0,0
2430,0,0,0,0,0,0
2431,0,0,0,0,0,0
2432,0,0,0,0,0,0
2433,0,0,0,0,0,0
2434,0,0,0,0,0,0
2435,0,0,9,2,2,2
2436,0,0,0,0,0,0
2437,0,4,0,0,0,0
2438,0,0,0,0,0,0
2439,106,12,7,9,23,21
2440,0,0,0,0,0,0
2441,0,0,0,0,0,0
2442,0,0,0,0,0,0
2443,0,1,3,2,2,3
2444,0,0,0,0,0,0
2445,0,0,0,0,0,0
2446,0,1,1,1,1,0
2447,0,0,0,0,0,0
2448,9,0,0,36,16,10
2449,0,0,0,0,0,0
2450,4,2,7,1,6,2
2451,0,0,0,0,0,0
2452,0,0,0,0,0,0
2453,0,0,0,0,0,0
2454,0,0,2,9,9,8
2455,0,0,0,0,0,0
2456,0,0,0,0,0,0
2457,4,0,0,0,0,0
2458,0,0,0,0,0,0
2459,0,0,0,0,0,0
2460,0,0,0,0,0,0
2461,0,0,0,0,0,0
2462,0,0,0,0,0,0
2463,0,0,0,0,0,0
2464,0,0,0,0,0,0
2465,0,0,0,0,0,0
2466,0,0,0,0,0,0
2467,0,0,0,0,0,0
2468,0,0,0,0,0,0
2469,0,0,0,0,0,0
2470,0,0,0,0,0,0
2471,0,1,1,0,0,0
2472,0,0,0,0,0,0
2473,3,1,0,1,2,4
2474,0,0,0,0,0,0
2475,0,0,0,0,0,0
2476,0,0,0,0,0,0
2477,0,0,0,0,0,0
2478,0,0,21,26,22,23
2479,0,0,1,0,2,0
2480,0,8,14,20,9,6
2481,0,0,0,0,0,0
2482,0,0,0,0,0,0
2483,0,0,0,0,0,0
2484,0,0,0,0,0,0
2485,0,0,0,0,0,0
2486,0,0,0,0,0,0
2487,6,33,25,53,72,58
2488,1,0,0,0,0,0
2489,0,0,0,0,0,0
2490,0,10,1,6,6,3
2491,0,0,0,0,0,0
2492,0,0,0,0,0,0
2493,2,1,3,1,2,1
2494,0,1,14,4,13,8
2495,0,0,0,0,0,0
2496,0,0,0,0,0,0
2497,0,0,0,0,0,0
2498,0,0,0,0,0,0
2499,0,0,0,0,0,0
2500,0,4,15,19,28,31
2501,0,1,4,3,2,2
2502,0,0,0,0,0,0
2503,0,0,0,0,0,0
2504,0,0,0,0,0,0
2505,1,0,0,1,0,0
2506,0,0,0,0,1,1
2507,0,0,0,0,0,0
2508,0,0,0,0,0,0
2509,0,0,0,0,0,0
2510,0,0,0,0,0,0
2511,0,0,0,0,0,0
2512,1,0,0,0,0,0
2513,0,0,0,0,0,0
2514,0,0,0,0,0,0
2515,35,124,65,103,101,107
2516,13,0,2,45,38,34
2517,0,7,24,9,2,3
2518,0,0,0,0,0,0
2519,0,0,0,0,0,0
2520,0,0,0,0,0,0
2521,0,0,0,0,0,0
2522,0,0,0,0,1,0
2523,0,0,0,0,0,0
2524,0,0,0,0,0,0
2525,0,0,0,0,0,0
2526,0,0,0,0,0,0
2527,0,0,0,0,0,0
2528,0,0,0,0,0,0
2529,0,0,0,0,0,0
2530,0,0,0,0,0,0
2531,0,0,0,0,0,0
2532,0,0,0,0,0,0
2533,0,0,0,1,0,0
2534,7,1,14,17,14,15
2535,0,0,0,0,0,0
2536,0,0,0,0,0,0
2537,0,0,2,0,0,0
2538,0,0,0,0,0,0
2539,0,0,0,0,0,0
2540,0,0,0,0,0,0
2541,0,1,0,0,0,0
2542,1,0,0,0,0,0
2543,0,0,0,0,0,0
2544,0,0,0,0,0,0
2545,0,0,0,0,0,0
2546,0,0,6,2,1,1
2547,1,0,1,1,1,1
2548,0,0,0,0,0,0
2549,0,0,0,0,0,0
2550,0,0,0,0,0,0
2551,0,0,0,1,0,0
2552,0,0,0,1,1,0
2553,0,0,0,0,0,0
2554,0,0,0,0,0,0
2555,0,0,0,0,0,0
2556,0,0,0,0,0,0
2557,0,0,0,0,0,0
2558,1,0,0,0,0,0
2559,0,0,0,0,0,0
2560,0,0,0,0,0,0
2561,0,0,0,1,0,0
2562,0,0,0,0,2,1
2563,0,0,0,0,0,0
2564,0,0,0,0,0,0
2565,0,0,5,3,2,1
2566,0,0,0,0,0,0
2567,0,0,0,0,0,0
2568,0,0,0,0,0,0
2569,0,0,0,0,0,0
2570,0,0,0,5,9,9
2571,0,0,0,0,0,0
2572,0,3,0,3,1,3
2573,0,0,0,0,0,0
2574,0,0,0,0,0,0
2575,0,0,0,0,0,0
2576,0,0,0,0,0,0
2577,0,0,0,0,0,0
2578,0,0,0,0,0,0
2579,0,0,0,0,0,0
2580,0,0,0,0,0,0
2581,0,0,0,0,0,0
2582,1,2,0,0,1,0
2583,0,1,3,0,2,1
2584,0,0,0,0,0,0
2585,0,0,20,9,17,15
2586,0,0,0,0,0,0
2587,0,0,0,0,0,0
2588,0,2,1,0,0,0
2589,0,0,0,0,0,0
2590,0,0,0,0,0,0
2591,0,0,0,0,0,0
2592,5,1,0,0,0,0
2593,0,0,1,0,0,0
2594,0,0,0,0,0,0
2595,3,0,1,0,0,0
2596,0,0,0,0,1,0
2597,0,0,0,0,0,0
2598,0,0,0,0,0,0
2599,0,0,0,0,0,0
2600,0,0,0,0,0,0
2601,0,0,0,0,0,0
2602,0,0,0,0,0,0
2603,46,425,158,491,341,396
2604,0,1,1,12,11,8
2605,0,0,0,0,0,0
2606,0,1,1,1,1,1
2607,0,0,0,0,0,0
2608,0,0,0,0,0,0
2609,0,0,0,0,0,0
2610,64,29,76,14,11,14
2611,0,0,0,0,0,0
2612,0,0,0,0,0,0
2613,0,0,0,0,0,0
2614,0,0,0,0,0,0
2615,0,57,62,125,106,115
2616,30,26,16,35,46,50
2617,0,0,0,0,0,0
2618,0,0,0,0,0,0
2619,0,0,0,0,0,0
2620,0,0,20,1,1,5
2621,0,0,0,1,0,0
2622,0,0,0,0,0,0
2623,0,0,0,0,0,0
2624,0,0,0,0,0,0
2625,0,0,0,0,0,0
2626,0,0,0,0,0,0
2627,0,0,0,0,0,0
2628,0,0,0,1,1,1
2629,0,0,0,0,0,0
2630,2,13,0,3,5,2
2631,0,0,0,0,0,0
2632,41,81,825,882,1035,1137
2633,0,0,0,0,0,0
2634,0,0,0,0,0,0
2635,4,0,0,1,0,0
2636,0,0,0,0,0,0
2637,2,0,2,1,1,1
2638,2,5,5,14,16,18
2639,0,0,0,0,0,0
2640,0,2,22,110,117,146
2641,0,0,0,0,0,0
2642,117,57,44,49,24,21
2643,0,1,0,0,0,0
