ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
2644,7,184,89,107,98,102
2645,0,17,14,7,17,16
2646,0,0,0,0,0,0
2647,0,0,0,0,0,0
2648,0,0,0,0,0,0
2649,0,0,0,1,1,1
2650,0,5,1,1,1,1
2651,0,0,0,0,0,0
2652,0,0,0,0,0,0
2653,1,0,1,5,7,6
2654,4,0,0,0,0,0
2655,0,0,0,0,0,1
2656,0,0,0,0,0,0
2657,0,0,9,12,6,6
2658,0,0,0,0,0,0
2659,0,0,0,0,0,0
2660,0,0,0,0,0,0
2661,0,0,0,0,0,0
2662,0,6,1,0,0,0
2663,3,0,4,2,0,0
2664,1,0,0,10,10,10
2665,0,6,40,22,36,38
2666,0,0,0,0,0,0
2667,0,0,0,0,0,0
2668,0,0,0,0,0,0
2669,0,0,0,0,0,0
2670,0,0,0,0,0,0
2671,0,0,0,0,0,0
2672,0,0,0,0,0,0
2673,0,6,19,9,7,13
2674,0,1,0,1,1,1
2675,0,0,0,0,0,0
2676,0,0,0,0,0,0
2677,0,0,0,0,0,0
2678,0,0,0,0,0,0
2679,0,0,0,0,0,0
2680,0,0,0,0,0,0
2681,0,0,0,0,0,0
2682,0,0,0,0,0,0
2683,0,0,0,0,0,0
2684,247,645,850,1249,1286,1493
2685,0,0,0,0,0,0
2686,0,0,0,0,0,0
2687,0,0,0,0,0,0
2688,0,0,0,0,0,0
2689,0,0,0,0,0,0
2690,0,0,1,0,0,0
2691,0,0,0,0,0,0
2692,0,0,0,0,0,0
2693,0,0,0,0,0,0
2694,0,0,0,0,0,0
2695,0,0,4,3,2,1
2696,0,0,0,0,0,0
2697,0,0,0,0,0,0
2698,0,0,0,1,1,1
2699,0,0,0,0,0,0
2700,0,0,0,1,1,1
2701,0,0,0,0,0,0
2702,72,136,159,261,211,241
2703,0,0,0,0,0,0
2704,0,0,0,0,0,0
2705,6,1,2,5,4,2
2706,0,0,1,0,0,1
2707,0,0,0,0,0,0
2708,0,0,0,2,1,1
2709,0,0,0,0,0,0
2710,0,0,0,0,0,0
2711,1,0,2,3,3,2
2712,0,0,1,1,1,1
2713,0,0,0,0,0,0
2714,0,4,43,19,17,13
2715,0,0,0,0,0,0
2716,0,9,2,35,26,19
2717,0,0,0,0,0,0
2718,0,0,4,0,0,0
2719,0,0,0,0,0,0
2720,6,22,1,5,2,3
2721,0,1,1,1,1,1
2722,0,0,1,1,1,1
2723,0,0,0,0,0,0
2724,15,0,0,1,0,0
2725,2,0,1,0,0,0
2726,0,0,0,0,0,0
2727,0,0,0,1,1,1
2728,102,0,0,0,0,0
2729,0,0,0,0,0,0
2730,0,0,0,0,0,0
2731,0,0,0,0,0,0
2732,0,0,2,0,1,1
2733,22,0,2,2,4,2
2734,0,0,0,0,0,0
2735,0,0,0,0,0,0
2736,8,5,8,30,19,18
2737,1,2,0,0,0,0
2738,0,0,1,0,0,1
2739,7,0,2,0,0,0
2740,0,0,0,0,0,0
2741,0,0,0,0,0,0
2742,0,0,0,0,0,0
2743,0,0,0,0,0,0
2744,4,0,0,0,0,0
2745,0,0,0,0,0,0
2746,0,0,0,0,0,0
2747,0,0,0,0,0,0
2748,0,0,0,0,0,0
2749,0,0,0,0,0,0
2750,0,0,0,2,1,1
2751,2,0,0,0,0,0
2752,0,0,0,0,0,0
2753,0,0,0,0,0,0
2754,0,0,0,0,0,0
2755,0,0,0,0,0,0
2756,0,0,0,8,10,9
2757,0,0,0,0,0,0
2758,0,0,0,0,0,0
2759,0,10,9,27,25,21
2760,0,0,0,0,0,0
2761,0,0,0,0,0,0
2762,0,0,0,0,0,0
2763,0,1,0,0,0,0
2764,0,0,0,0,0,0
2765,2,0,0,0,0,0
2766,0,0,0,0,0,0
2767,0,0,0,0,0,0
2768,41,585,502,622,551,542
2769,0,0,0,0,0,0
2770,0,0,0,0,0,0
2771,39,16,108,79,66,43
2772,0,0,0,0,1,0
2773,0,0,0,0,0,0
2774,0,0,0,0,0,0
2775,0,0,0,0,0,0
2776,0,0,0,0,0,0
2777,0,0,0,0,0,0
2778,0,0,0,0,0,0
2779,0,0,0,0,0,0
2780,0,0,0,0,0,0
2781,0,0,2,2,3,2
2782,0,0,0,0,0,0
2783,0,0,0,0,0,0
2784,0,1,1,1,0,1
2785,0,0,0,0,0,0
2786,0,0,0,0,0,0
2787,0,0,0,0,0,0
2788,0,0,0,0,0,0
2789,0,0,0,0,0,0
2790,1,7,13,34,37,32
2791,0,5,13,8,9,7
2792,0,0,0,0,0,0
2793,0,0,0,0,0,0
2794,0,0,1,2,3,3
2795,0,0,0,0,0,0
2796,0,0,0,0,0,0
2797,0,0,0,0,0,0
2798,0,0,0,0,0,0
2799,0,0,0,0,0,0
2800,0,0,0,0,0,0
2801,15,19,5,0,3,4
2802,0,19,15,27,34,38
2803,0,0,0,0,0,0
2804,0,0,0,0,0,0
2805,0,0,0,0,0,0
2806,59,0,2,8,7,7
2807,0,0,0,0,0,0
2808,0,0,0,0,0,0
2809,1,0,0,0,0,0
2810,0,0,0,0,0,0
2811,0,3,1,1,0,0
2812,0,0,1,0,0,0
2813,0,0,0,0,0,0
2814,1,0,0,0,2,3
2815,0,0,0,0,0,0
2816,0,0,0,14,3,3
2817,0,0,0,0,0,0
2818,0,0,0,0,0,0
2819,0,0,0,0,0,0
2820,0,0,2,13,6,9
2821,0,0,0,0,0,0
2822,5,2,0,0,0,0
2823,0,0,0,0,0,0
2824,5,0,0,5,7,5
2825,0,0,0,0,0,0
2826,0,0,0,0,0,0
2827,0,0,0,0,0,0
2828,0,0,0,0,0,0
2829,0,0,0,0,0,0
2830,0,0,0,0,0,0
2831,0,0,0,5,0,0
2832,0,0,0,0,0,0
2833,0,0,0,0,0,0
2834,0,0,0,0,0,0
2835,0,0,0,0,0,0
2836,0,0,0,0,0,0
2837,0,0,1,0,0,0
2838,0,1,0,0,0,0
2839,0,0,0,0,0,0
2840,0,0,0,1,0,0
2841,2,0,0,0,0,0
2842,0,0,0,0,0,0
2843,0,2,0,5,3,2
2844,0,0,0,0,0,0
2845,0,0,0,0,1,0
2846,0,0,0,0,0,0
2847,0,0,0,0,2,1
2848,0,0,0,0,0,0
2849,0,1,0,0,0,0
2850,0,0,4,0,0,0
2851,0,0,0,0,0,0
2852,0,2,2,1,1,1
2853,0,0,0,0,0,0
2854,2,0,1,1,0,1
2855,0,2,1,2,1,1
2856,0,0,0,0,0,0
2857,0,0,0,0,0,0
2858,0,0,0,0,0,0
2859,0,0,0,0,0,0
2860,0,0,0,0,0,0
2861,0,0,0,0,0,0
2862,0,1,0,0,0,0
2863,0,0,0,0,0,0
2864,1,8,51,17,6,7
2865,0,1,1,0,1,1
2866,0,0,0,0,0,0
2867,0,0,0,0,0,0
2868,0,1,83,55,27,18
2869,0,0,1,18,14,13
2870,0,0,0,0,0,0
2871,0,0,0,0,0,0
2872,0,0,19,23,14,14
2873,0,0,0,0,0,0
2874,0,0,0,0,0,0
2875,0,0,0,0,2,1
2876,0,0,0,0,0,0
2877,0,0,0,0,0,0
2878,0,0,0,0,0,0
2879,0,0,0,0,0,0
2880,0,1,1,0,0,0
2881,0,0,0,0,0,0
2882,0,0,0,0,0,0
2883,0,13,9,8,21,8
2884,0,1,5,1,0,0
2885,0,0,0,0,0,0
2886,0,0,0,0,0,0
2887,0,2,0,0,0,0
2888,1,0,1,2,0,1
2889,0,0,0,0,0,0
2890,0,0,0,0,0,0
2891,3,0,3,4,2,1
2892,0,0,0,0,0,0
2893,25,74,858,930,780,640
2894,0,0,0,0,0,0
2895,0,0,0,0,0,0
2896,0,1,0,0,0,0
2897,0,0,0,0,0,0
2898,0,0,0,0,0,0
2899,1,0,0,0,0,0
2900,0,0,0,0,0,0
2901,0,0,0,0,0,0
2902,0,0,0,0,0,0
2903,0,0,0,0,0,0
2904,0,0,0,0,0,0
2905,1,4,1,2,9,5
2906,38,228,34,74,88,86
2907,0,0,0,0,0,0
2908,0,0,0,0,0,0
2909,8,5,41,31,17,26
2910,0,0,0,0,0,0
2911,0,0,0,1,2,2
2912,0,0,0,0,0,0
2913,0,0,0,0,0,0
2914,0,0,0,0,0,0
2915,0,0,0,0,0,0
2916,0,0,0,0,0,0
2917,0,0,0,0,0,0
2918,0,0,0,0,0,0
2919,0,0,0,0,0,0
2920,0,0,0,0,0,0
2921,1,0,0,0,0,0
2922,0,0,0,0,0,0
2923,0,0,0,0,0,0
2924,17,10,17,24,27,27
2925,0,1,0,1,0,1
2926,0,0,0,0,0,0
2927,0,0,0,0,0,0
2928,0,0,0,0,0,0
2929,0,0,0,0,0,0
2930,0,0,0,0,0,0
2931,0,0,0,0,0,0
2932,0,5,17,22,47,53
2933,0,0,1,0,0,0
2934,7,49,15,190,179,134
2935,82,90,217,243,181,182
2936,0,0,0,0,0,0
2937,0,0,0,0,0,0
2938,0,0,0,0,0,0
2939,0,0,0,0,0,0
2940,0,1,6,2,2,5
2941,0,0,0,0,0,0
2942,0,1,0,0,0,0
2943,0,0,0,0,0,0
2944,0,0,2,6,7,8
2945,0,0,0,0,0,0
2946,0,0,0,0,0,0
2947,0,0,0,0,0,0
2948,0,0,0,0,0,0
2949,0,0,0,0,0,0
2950,0,0,0,0,0,0
2951,0,0,0,0,0,0
2952,1,0,0,1,3,2
2953,0,0,0,0,0,0
2954,0,0,0,0,0,0
2955,0,0,0,0,0,0
2956,0,0,0,0,0,0
2957,2,25,16,41,31,23
2958,0,1,0,0,1,0
2959,2,0,2,3,3,2
2960,0,0,6,0,0,0
2961,2,0,0,0,0,0
2962,1,12,14,11,18,15
2963,0,0,0,0,0,0
2964,0,0,8,1,1,1
2965,0,0,0,0,0,0
2966,0,0,0,0,0,0
2967,0,5,1,3,1,2
2968,0,0,0,0,0,0
2969,0,0,0,0,0,0
2970,0,0,0,0,0,0
2971,0,0,0,0,0,0
2972,0,0,0,0,0,0
2973,0,24,3,20,36,52
2974,0,0,0,0,0,0
2975,0,1,0,0,0,0
2976,0,0,0,0,0,0
2977,0,2,4,8,10,8
2978,0,0,0,0,0,0
2979,0,1,0,0,0,0
2980,0,0,3,0,1,4
2981,0,0,0,0,0,0
2982,0,0,0,0,0,0
2983,646,456,230,249,169,223
2984,0,0,0,0,0,0
2985,0,0,0,2,1,1
2986,0,0,0,0,0,0
2987,0,0,0,0,0,0
2988,31,142,94,145,135,136
2989,0,1,1,0,0,0
2990,0,0,0,0,0,0
2991,0,0,0,0,0,0
2992,0,0,0,0,0,0
2993,0,0,0,0,0,0
2994,2,0,0,0,0,0
2995,3,2,4,1,1,1
2996,0,0,0,0,0,0
2997,0,0,2,5,2,2
2998,0,0,0,3,2,2
2999,0,0,0,0,0,0
3000,0,0,0,0,0,0
3001,0,0,0,0,0,0
3002,0,0,0,0,0,0
3003,10,0,0,1,1,1
3004,0,0,0,0,0,0
3005,0,0,0,1,1,2
3006,0,0,0,0,0,0
3007,0,0,0,0,0,0
3008,0,0,0,3,1,1
3009,0,0,0,0,0,0
3010,0,7,1,8,3,0
3011,0,1,7,1,9,7
3012,0,0,0,0,0,0
3013,0,0,0,0,0,0
3014,0,0,0,0,0,0
3015,0,0,0,0,0,0
3016,0,0,0,0,0,0
3017,0,7,10,10,0,0
3018,0,0,1,2,3,3
3019,0,0,0,0,0,0
3020,0,1,1,1,3,3
3021,0,0,0,0,0,0
3022,0,0,0,0,0,0
3023,0,0,0,0,0,0
3024,0,0,0,0,0,0
3025,0,0,0,0,0,0
3026,0,0,2,0,0,0
3027,0,2,7,5,3,5
3028,0,0,0,0,0,0
3029,0,0,0,0,0,0
3030,4,1,14,5,4,4
3031,0,0,0,0,0,0
3032,0,0,0,0,2,2
3033,0,0,0,0,0,0
3034,0,0,0,0,0,0
3035,0,0,0,0,0,0
3036,0,0,0,0,0,0
3037,1,0,0,2,2,3
3038,1,2,8,7,10,7
3039,0,0,0,0,0,0
3040,0,0,0,0,0,0
3041,10,19,7,13,15,13
3042,7,0,2,17,8,7
3043,0,0,0,0,0,0
3044,0,0,2,10,12,12
3045,0,0,0,0,0,0
3046,0,0,0,0,0,0
3047,0,0,0,0,0,0
3048,0,0,0,0,0,0
3049,0,0,0,0,0,0
3050,0,0,0,0,0,0
3051,0,0,0,0,0,0
3052,68,58,143,166,175,164
3053,0,0,0,0,0,0
3054,0,0,0,0,0,0
3055,0,0,0,0,0,0
3056,0,0,0,0,0,0
3057,0,0,3,2,2,2
3058,0,0,0,0,0,0
3059,0,0,0,0,0,0
3060,0,0,0,0,0,0
3061,0,0,0,0,0,0
3062,0,1,1,16,1,1
3063,0,0,0,0,0,0
3064,0,0,0,0,0,0
3065,0,0,0,0,0,0
3066,0,0,0,1,1,1
3067,14,13,27,44,43,27
3068,4,1,0,0,0,0
3069,0,0,0,0,0,0
3070,0,1,5,2,4,9
3071,0,0,0,0,0,0
3072,0,0,0,0,0,0
3073,17,44,40,52,61,65
3074,0,0,8,15,14,15
3075,0,0,0,0,0,0
3076,0,0,0,0,0,0
3077,0,0,2,2,9,10
3078,0,0,0,0,0,0
3079,0,0,0,0,0,0
3080,316,262,226,117,141,146
3081,0,0,0,0,0,0
3082,0,0,0,0,0,0
3083,0,0,1,0,0,0
3084,0,0,0,0,0,0
3085,0,0,0,0,0,0
3086,0,0,0,0,0,0
3087,0,0,0,0,0,0
3088,0,0,0,0,0,0
3089,0,0,0,0,0,0
3090,0,0,2,0,0,0
3091,0,1,0,0,0,0
3092,0,0,0,0,0,0
3093,0,0,0,0,0,0
3094,0,0,0,0,0,0
3095,0,0,0,0,0,0
3096,0,0,0,0,0,0
3097,0,2,0,0,0,0
3098,0,0,1,1,1,1
3099,0,0,0,0,0,0
3100,0,0,0,0,0,0
3101,0,4,8,6,9,9
3102,0,1,0,0,0,0
3103,0,0,0,0,0,0
3104,0,0,1,0,0,1
3105,0,0,0,0,0,0
3106,0,0,0,0,0,0
3107,0,0,0,0,0,0
3108,0,0,0,0,0,0
3109,0,0,0,0,0,0
3110,0,0,0,0,0,0
3111,3,1,0,0,0,0
3112,0,1,0,1,0,0
3113,0,0,0,0,0,0
3114,60,90,375,670,888,966
3115,0,0,0,0,0,0
3116,0,0,2,0,0,0
3117,0,0,0,0,0,0
3118,499,1998,4313,1725,1806,2014
3119,2,40,238,146,132,161
3120,0,5,13,11,26,22
3121,0,0,0,0,0,0
3122,0,0,2,1,2,2
3123,0,0,0,0,0,0
3124,0,0,0,0,0,0
3125,1,8,0,1,0,0
3126,0,0,0,0,0,0
3127,0,0,0,0,0,0
3128,0,0,0,0,0,0
3129,4,11,39,105,62,49
3130,3,0,1,0,0,0
3131,0,0,0,0,0,0
3132,0,0,0,0,0,0
3133,0,0,0,0,0,0
3134,0,0,0,1,2,2
3135,0,0,2,1,0,0
3136,0,0,0,0,0,0
3137,0,0,0,0,0,0
3138,0,0,0,0,0,0
3139,3,1,10,7,6,6
3140,0,0,0,0,0,0
3141,0,0,0,0,0,0
3142,0,0,0,0,0,0
3143,0,0,0,0,0,0
3144,0,0,0,0,0,0
3145,0,0,0,0,0,0
3146,0,1,0,1,1,1
3147,0,0,0,0,0,0
3148,0,0,0,0,0,0
3149,0,0,0,1,1,1
3150,0,0,0,0,0,0
3151,0,0,0,0,0,0
3152,0,0,0,0,0,0
3153,0,0,0,0,0,0
3154,0,0,0,0,0,0
3155,0,0,0,0,0,0
3156,0,0,0,0,0,0
3157,0,0,0,0,0,0
3158,0,0,0,0,0,0
3159,4,6,2,9,6,9
3160,0,0,1,1,1,1
3161,0,0,0,0,0,0
3162,0,0,0,0,0,0
3163,0,2,0,0,0,0
3164,0,0,0,0,0,0
3165,0,0,0,0,0,0
3166,0,0,0,0,0,0
3167,0,0,0,0,0,0
3168,0,1,67,92,107,80
3169,0,0,0,0,0,0
3170,4,1,0,1,0,0
3171,0,0,0,1,0,0
3172,0,3,0,0,0,0
3173,2,0,0,0,0,0
3174,0,0,0,0,0,0
3175,68,3,92,63,56,65
3176,0,0,0,0,0,0
3177,0,0,0,0,0,0
3178,0,0,0,0,0,0
3179,0,3,9,6,6,6
3180,0,0,0,1,3,0
3181,0,0,0,0,0,0
3182,0,0,0,0,0,0
3183,1,0,0,0,0,0
3184,0,2,0,0,0,0
3185,0,0,0,0,0,0
3186,0,0,0,0,0,0
3187,0,0,0,0,0,0
3188,0,0,0,0,0,0
3189,0,0,6,6,4,7
3190,0,0,1,1,1,1
3191,0,0,0,0,0,0
3192,15,94,21,24,26,24
3193,0,0,0,0,0,0
3194,52,178,349,203,232,266
3195,0,0,0,1,0,2
3196,3,0,1,1,1,0
3197,0,0,0,0,0,1
3198,0,0,0,0,0,0
3199,0,0,0,0,0,0
3200,0,0,0,0,0,0
3201,0,1,1,0,0,0
3202,2,0,3,3,2,3
3203,0,0,0,0,0,0
3204,0,0,2,1,0,0
3205,0,0,0,0,0,0
3206,0,0,0,0,0,0
3207,0,0,0,0,0,0
3208,0,0,0,0,0,0
3209,0,0,0,0,0,0
3210,0,3,6,15,19,11
3211,0,0,0,0,0,0
3212,176,0,0,1,0,0
3213,0,2,0,0,0,0
3214,0,2,0,0,0,0
3215,3,3,8,3,2,0
3216,0,0,0,0,0,0
3217,0,0,0,0,0,0
3218,0,0,0,0,0,0
3219,0,0,0,0,0,0
3220,0,0,0,0,0,0
3221,0,0,0,0,0,0
3222,1,0,0,0,1,0
3223,0,0,0,0,0,0
3224,0,0,0,0,0,0
3225,0,0,2,0,0,0
3226,0,7,0,0,0,0
3227,0,0,0,3,0,1
3228,38,100,201,380,375,334
3229,0,0,0,0,0,0
3230,0,0,0,0,0,0
3231,0,0,0,0,0,0
3232,0,0,0,0,0,0
3233,0,0,0,0,1,0
3234,0,0,0,0,0,0
3235,0,0,0,0,0,0
3236,1,18,36,63,63,70
3237,0,0,1,0,0,0
3238,0,0,0,0,0,0
3239,0,0,0,0,0,0
3240,0,0,1,3,4,4
3241,5,0,10,0,4,4
3242,0,0,0,0,0,0
3243,0,0,5,1,1,1
3244,0,0,0,0,0,0
3245,1,4,53,73,116,84
3246,0,0,0,0,0,0
3247,0,0,1,1,1,0
3248,0,0,0,0,0,0
3249,0,0,0,0,0,0
3250,0,0,0,0,0,0
3251,0,0,0,0,0,0
3252,0,0,0,0,0,0
3253,0,0,0,0,0,0
3254,2,18,38,37,73,69
3255,0,0,0,0,0,0
3256,0,0,0,0,0,0
3257,94,126,66,52,52,53
3258,0,1,1,1,1,1
3259,0,0,0,0,0,0
3260,0,0,0,0,0,0
3261,11,3,1,5,3,4
3262,0,0,0,0,1,0
3263,0,0,0,0,0,0
3264,0,0,0,0,0,0
3265,0,0,0,0,0,0
3266,0,2,6,1,3,4
3267,0,0,0,0,0,0
3268,0,0,0,0,0,0
3269,0,0,0,0,0,0
3270,0,29,18,40,40,40
3271,0,0,0,0,0,0
3272,0,0,0,0,0,0
3273,0,0,0,0,0,0
3274,0,0,0,0,0,0
3275,0,0,0,0,0,0
3276,0,0,0,0,0,0
3277,0,0,0,0,0,0
3278,0,0,0,0,0,0
3279,0,1,1,1,1,1
3280,0,0,0,0,0,0
3281,0,0,0,0,0,0
3282,0,0,0,0,0,0
3283,0,0,0,0,0,0
3284,0,0,0,0,0,0
3285,440,1089,264,151,308,227
3286,0,0,0,0,0,0
3287,0,0,0,0,0,0
3288,6,7,39,45,45,44
3289,0,0,0,4,3,3
3290,0,0,0,0,0,0
3291,0,0,0,0,0,0
3292,0,0,0,1,1,1
3293,128,62,124,93,69,93
3294,0,0,0,0,0,0
3295,0,0,0,0,0,0
3296,1,2,0,0,0,0
3297,0,1,1,12,19,12
3298,0,0,0,0,0,0
3299,0,0,0,0,0,0
3300,0,0,0,0,1,1
3301,0,0,0,0,0,0
3302,0,1,18,26,16,18
3303,0,0,0,0,0,0
3304,3,0,22,8,14,13
3305,0,0,0,1,1,1
3306,0,1,0,4,2,2
3307,0,0,0,0,0,0
3308,0,0,1,0,2,1
3309,0,0,0,0,0,0
3310,0,0,1,16,11,12
3311,0,0,0,0,0,0
3312,466,63,131,210,206,197
3313,0,0,0,0,0,0
3314,0,0,0,0,0,0
3315,1,0,1,1,2,2
3316,0,1,13,12,17,17
3317,0,0,0,0,0,0
3318,0,0,0,0,0,0
3319,0,0,0,0,0,0
3320,2,0,0,3,2,2
3321,23,14,85,108,112,93
3322,0,0,0,0,0,0
3323,0,0,1,1,1,1
3324,0,0,0,0,0,0
3325,0,0,0,0,0,0
3326,1,0,0,0,0,0
3327,0,0,0,0,0,0
3328,0,0,0,0,0,0
3329,0,0,0,0,0,0
3330,0,0,0,0,0,0
3331,0,0,0,0,0,0
3332,0,1,0,2,2,3
3333,0,1,0,0,0,0
3334,0,0,0,0,0,0
3335,0,2,4,0,0,0
3336,0,0,0,0,0,0
3337,11,8,5,5,7,9
3338,0,0,0,0,0,0
3339,0,21,15,64,52,41
3340,0,0,0,0,0,0
3341,0,0,0,0,0,0
3342,0,0,0,0,0,0
3343,0,0,0,0,0,0
3344,0,0,0,0,0,0
3345,0,0,0,0,0,0
3346,0,0,0,0,1,1
3347,0,0,0,0,0,0
3348,0,0,0,0,0,0
3349,0,0,0,0,0,0
3350,0,0,0,1,1,1
3351,0,0,0,0,0,0
3352,0,0,0,0,0,0
3353,1,0,0,0,0,0
3354,0,0,0,0,0,0
3355,0,0,0,0,0,0
3356,80,72,40,82,54,54
3357,0,0,0,0,1,2
3358,0,0,0,0,0,0
3359,0,0,0,0,0,0
3360,0,0,0,0,2,1
3361,0,0,0,2,1,2
3362,0,0,0,0,0,0
3363,0,0,0,0,0,0
3364,0,0,0,0,0,0
3365,0,0,0,0,0,0
3366,0,0,0,0,0,0
3367,26,23,0,1,1,1
3368,0,0,0,0,0,0
3369,62,62,94,93,56,51
3370,2,5,0,0,0,0
3371,0,0,0,1,0,1
3372,9,0,6,0,4,3
3373,0,3,4,0,0,0
3374,0,0,0,0,0,0
3375,0,15,18,29,40,42
3376,0,0,0,0,0,0
3377,0,0,0,0,0,0
3378,0,0,0,0,0,0
3379,0,0,0,0,0,0
3380,0,0,0,0,0,0
3381,24,9,13,3,4,5
3382,0,0,0,0,0,0
3383,0,0,1,1,1,1
3384,132,2,14,16,15,15
3385,0,0,0,0,0,0
3386,0,0,0,0,0,0
3387,0,0,0,0,0,0
3388,0,23,10,6,25,25
3389,0,0,0,0,0,0
3390,1,2,0,1,1,1
3391,0,0,1,0,0,0
3392,0,0,0,0,0,0
3393,0,0,0,0,0,0
3394,29,3,2,7,4,6
3395,0,0,0,0,0,0
3396,0,0,1,0,0,1
3397,0,0,0,0,0,0
3398,9,9,1,2,2,2
3399,0,0,0,1,2,3
3400,0,0,0,0,0,0
3401,0,0,0,0,0,0
3402,0,0,0,0,0,2
3403,17,52,171,80,101,85
3404,0,0,0,0,0,0
3405,4,1,7,0,0,0
3406,0,0,0,0,0,0
3407,0,0,0,0,0,0
3408,0,0,0,0,0,0
3409,0,0,0,0,0,0
3410,0,0,0,0,0,0
3411,0,7,24,31,29,34
3412,0,0,0,0,0,0
3413,58,86,67,124,96,96
3414,5,8,11,9,6,6
3415,0,0,0,0,0,0
3416,0,0,0,0,0,0
3417,7,255,128,183,213,226
3418,0,0,0,0,0,0
3419,0,1,0,1,1,1
3420,0,0,0,0,0,0
3421,15,137,0,1,0,0
3422,0,0,0,0,0,0
3423,0,0,0,0,0,0
3424,0,1,4,3,2,2
3425,0,0,0,0,0,0
3426,17,0,0,0,0,0
3427,0,0,1,1,0,0
3428,1,6,1,24,17,17
3429,15,15,57,20,40,45
3430,0,0,2,12,12,14
3431,0,0,0,0,0,0
3432,0,0,0,30,8,6
3433,16,12,9,17,17,12
3434,0,0,0,0,0,0
3435,0,0,0,0,0,0
3436,0,0,0,17,1,2
3437,0,0,0,0,0,0
3438,0,0,0,0,0,0
3439,0,0,0,0,0,0
3440,0,0,0,3,1,1
3441,0,0,0,0,0,0
3442,0,0,0,0,0,0
3443,0,0,0,0,0,0
3444,1,0,2,4,4,7
3445,0,0,0,0,0,0
3446,1,0,0,0,1,1
3447,0,0,0,0,0,0
3448,0,0,0,0,0,0
3449,1,1,0,2,1,1
3450,0,0,0,0,0,0
3451,0,0,0,0,0,0
3452,0,0,0,0,0,0
3453,0,0,0,0,0,0
3454,0,0,0,0,0,0
3455,0,0,0,0,0,0
3456,0,6,1,6,0,1
3457,0,0,0,0,0,0
3458,0,0,0,0,0,0
3459,0,0,21,1,4,4
3460,0,0,0,0,0,0
3461,0,0,0,0,0,0
3462,0,0,0,0,0,0
3463,0,0,0,0,0,0
3464,0,0,12,5,4,4
3465,0,0,0,0,0,0
3466,0,0,0,0,0,0
3467,1,0,0,1,0,0
3468,0,0,0,0,0,0
3469,0,0,0,0,0,0
3470,0,0,0,0,0,0
3471,0,0,0,0,0,0
3472,0,0,0,0,0,0
3473,0,0,0,0,0,0
3474,0,1,0,3,2,2
3475,1,0,0,0,0,0
3476,0,0,0,0,0,0
3477,0,0,0,0,0,0
3478,0,0,0,0,0,0
3479,0,0,0,0,0,0
3480,0,0,0,0,0,0
3481,0,8,22,2,1,7
3482,0,0,0,0,0,0
3483,0,0,0,0,0,0
3484,0,0,0,0,0,0
3485,0,0,0,0,0,0
3486,0,0,0,0,0,0
3487,7,0,0,0,0,0
3488,1,0,0,0,0,0
3489,0,0,0,0,0,0
3490,0,0,0,0,0,0
3491,0,0,0,1,3,3
3492,0,0,0,0,0,0
3493,0,2,0,0,0,0
3494,4,43,235,178,164,154
3495,0,0,0,7,10,9
3496,0,0,0,0,0,0
3497,0,0,2,1,5,4
3498,0,0,1,1,1,1
3499,0,0,0,0,0,0
3500,0,0,0,0,0,0
3501,0,0,0,0,0,0
3502,0,0,0,0,0,0
3503,0,0,0,0,0,0
3504,0,0,0,0,0,0
3505,0,0,0,0,0,0
3506,0,0,0,0,0,0
3507,3,8,1,2,2,2
3508,0,0,0,0,0,0
3509,0,0,0,0,0,0
3510,0,0,0,0,0,0
3511,0,0,0,2,0,0
3512,0,0,0,0,1,1
3513,63,8,6,69,20,30
3514,502,501,387,510,446,461
3515,0,0,0,0,0,0
3516,0,0,0,0,0,0
