ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
3517,2,4,4,4,7,7
3518,0,0,0,0,0,0
3519,0,0,0,0,0,0
3520,0,0,0,0,0,0
3521,199,84,128,196,170,115
3522,0,0,0,1,2,2
3523,0,0,0,0,0,0
3524,0,0,0,0,0,0
3525,0,0,0,0,0,0
3526,0,0,0,0,0,0
3527,0,1,2,5,7,7
3528,0,0,1,0,0,0
3529,0,0,0,0,0,0
3530,0,0,0,2,5,4
3531,0,0,0,0,0,0
3532,0,0,0,0,0,0
3533,0,0,0,0,0,0
3534,0,0,0,0,0,0
3535,0,0,0,0,0,0
3536,0,0,1,3,7,4
3537,0,0,0,0,0,0
3538,0,0,0,0,0,0
3539,0,0,0,0,0,0
3540,0,0,0,0,0,0
3541,0,0,0,1,1,0
3542,0,1,0,0,0,0
3543,0,0,0,0,0,0
3544,0,0,0,0,0,0
3545,0,0,0,0,0,0
3546,0,0,0,0,0,0
3547,0,0,0,2,2,2
3548,0,0,0,0,0,0
3549,0,1,2,0,1,2
3550,0,0,0,0,0,0
3551,0,0,0,0,0,0
3552,0,0,19,1,2,2
3553,17,161,144,186,242,237
3554,0,1,6,6,2,3
3555,0,0,0,0,0,0
3556,0,0,0,0,0,0
3557,0,0,0,0,0,0
3558,4,10,16,2,2,4
3559,1,21,15,3,9,5
3560,0,0,0,0,0,0
3561,1,0,3,7,5,5
3562,0,0,0,0,0,0
3563,0,0,0,0,0,0
3564,0,4,2,4,5,5
3565,0,0,0,0,0,0
3566,4,0,0,2,0,1
3567,0,0,0,0,0,0
3568,0,0,0,0,0,0
3569,0,0,0,0,0,0
3570,0,0,0,0,0,0
3571,3,0,1,1,2,1
3572,0,0,0,0,0,0
3573,0,5,6,14,12,10
3574,0,0,4,3,4,3
3575,0,0,0,0,0,0
3576,0,0,0,0,0,0
3577,0,0,0,1,0,0
3578,0,0,0,0,0,0
3579,172,135,43,39,35,40
3580,0,6,1,1,1,1
3581,0,0,0,0,0,0
3582,0,0,0,0,0,0
3583,0,0,0,1,0,0
3584,0,0,0,0,0,0
3585,0,0,0,0,0,0
3586,0,0,0,0,0,0
3587,0,0,0,0,0,0
3588,0,0,0,0,0,0
3589,0,0,0,0,0,0
3590,2,2,7,0,0,0
3591,0,0,0,0,0,0
3592,0,0,0,0,0,0
3593,0,0,0,0,0,0
3594,25,19,0,11,7,7
3595,0,21,35,55,83,74
3596,0,0,0,0,0,0
3597,0,0,0,0,0,0
3598,0,0,0,0,0,0
3599,3,5,1,21,24,30
3600,0,0,0,0,0,0
3601,0,0,0,0,0,0
3602,1,29,254,168,211,213
3603,0,1,0,0,0,0
3604,0,0,0,0,0,0
3605,2,0,1,0,0,0
3606,0,0,0,0,0,0
3607,0,0,0,0,1,1
3608,0,0,2,17,4,3
3609,15,92,67,36,20,38
3610,0,0,0,0,0,0
3611,0,0,1,0,0,0
3612,0,0,0,0,0,0
3613,0,0,0,0,0,0
3614,0,0,0,0,0,0
3615,0,0,0,0,0,0
3616,0,0,0,0,0,0
3617,0,0,0,0,0,0
3618,1255,452,1209,929,1066,1076
3619,9,0,0,0,0,0
3620,0,0,1,0,0,0
3621,0,0,0,0,0,0
3622,0,0,0,0,0,0
3623,0,0,0,0,0,0
3624,2,68,68,4,26,15
3625,0,0,0,0,0,0
3626,0,13,308,7,4,5
3627,0,0,2,10,3,3
3628,106,5,0,1,0,0
3629,0,0,0,0,0,0
3630,0,0,0,0,0,0
3631,2577,3678,5859,6521,5242,5534
3632,0,0,0,0,0,0
3633,0,0,0,0,0,0
3634,0,0,0,0,0,0
3635,0,7,2,1,1,1
3636,1,0,4,2,1,1
3637,0,0,0,0,0,0
3638,0,0,0,0,0,0
3639,0,0,0,0,0,0
3640,0,0,0,0,0,0
3641,0,0,1,1,1,2
3642,0,0,0,0,0,0
3643,0,0,0,0,0,0
3644,0,0,0,0,0,0
3645,0,0,0,0,0,0
3646,0,7,4,0,1,0
3647,0,0,0,0,0,0
3648,0,0,0,0,0,0
3649,0,0,0,0,0,0
3650,0,0,0,0,0,0
3651,0,0,0,0,0,0
3652,19,80,39,98,112,117
3653,0,0,0,0,0,0
3654,0,0,0,0,0,0
3655,0,0,0,0,0,0
3656,0,0,0,0,0,0
3657,0,0,0,0,0,0
3658,0,0,0,0,0,0
3659,0,0,0,0,0,0
3660,0,0,0,0,0,0
3661,0,0,0,2,0,0
3662,0,0,0,0,0,0
3663,0,0,0,0,0,0
3664,0,0,0,0,0,0
3665,0,0,0,0,0,0
3666,0,0,0,0,0,0
3667,2,0,0,1,0,0
3668,0,0,1,0,0,0
3669,0,0,1,2,2,2
3670,0,0,0,0,0,0
3671,0,0,0,0,0,0
3672,0,5,12,12,11,11
3673,0,0,0,0,0,0
3674,1,0,2,3,2,2
3675,0,0,0,0,0,0
3676,0,0,0,0,0,0
3677,0,0,0,0,0,0
3678,0,0,0,0,0,0
3679,0,0,0,0,0,0
3680,0,0,0,0,0,0
3681,0,0,1,0,0,0
3682,4,0,0,0,0,0
3683,0,0,32,44,48,53
3684,0,0,0,0,0,0
3685,763,548,181,392,429,365
3686,0,0,0,0,0,0
3687,0,0,0,0,0,0
3688,1,0,0,0,0,0
3689,0,0,0,0,0,0
3690,0,0,0,0,0,0
3691,0,1,0,4,1,1
3692,405,227,320,312,303,285
3693,0,0,0,0,0,0
3694,0,0,0,0,0,0
3695,0,0,0,0,0,0
3696,0,0,0,0,0,0
3697,0,0,0,0,0,0
3698,0,0,0,0,0,0
3699,0,0,0,0,0,0
3700,30,587,362,727,653,646
3701,0,0,0,0,0,0
3702,0,0,3,3,2,1
3703,0,0,0,0,0,0
3704,0,0,0,0,0,0
3705,0,0,0,0,0,0
3706,0,0,0,0,0,0
3707,0,0,0,0,0,0
3708,0,0,0,0,0,0
3709,0,0,0,0,0,0
3710,0,0,0,0,0,0
3711,0,8,5,0,3,2
3712,0,0,0,1,1,1
3713,0,0,0,0,0,0
3714,0,0,0,0,0,0
3715,25,13,18,19,22,23
3716,2,0,0,10,4,4
3717,0,0,0,0,0,0
3718,0,0,1,1,1,1
3719,0,2,4,2,5,5
3720,0,0,0,0,0,0
3721,0,0,0,0,0,0
3722,0,0,0,0,0,0
3723,0,0,0,0,0,0
3724,0,0,0,0,0,0
3725,0,0,0,0,0,0
3726,532,0,0,0,0,0
3727,0,0,0,1,1,1
3728,0,0,0,0,0,0
3729,0,0,0,0,0,0
3730,20,14,12,8,7,9
3731,0,0,0,0,0,0
3732,0,0,3,3,2,2
3733,0,0,0,0,0,0
3734,0,0,0,0,0,0
3735,0,0,0,0,0,0
3736,0,0,0,1,0,1
3737,0,4,1,1,1,2
3738,0,0,0,1,1,1
3739,2,4,0,0,0,0
3740,0,0,0,0,0,0
3741,0,0,0,0,0,0
3742,0,0,0,0,0,0
3743,8,0,2,5,7,7
3744,0,0,0,0,0,0
3745,3,0,1,1,0,0
3746,0,0,0,0,0,0
3747,0,1,5,12,11,10
3748,0,0,0,0,0,0
3749,1012,12,120,73,40,39
3750,0,0,0,0,0,0
3751,8,3,11,5,2,3
3752,0,0,0,0,0,0
3753,0,0,0,0,0,0
3754,1,0,0,0,0,0
3755,0,0,0,0,0,0
3756,0,0,0,0,0,0
3757,0,0,0,0,0,0
3758,0,0,0,0,0,0
3759,0,0,0,1,0,0
3760,0,0,0,0,0,0
3761,23,56,7,14,23,22
3762,0,0,0,0,0,0
3763,0,0,0,0,0,0
3764,0,0,0,0,0,0
3765,0,0,0,0,0,0
3766,0,0,0,0,0,0
3767,0,8,29,86,92,91
3768,0,0,0,0,0,0
3769,0,0,0,0,0,0
3770,14,22,1,5,4,3
3771,0,0,0,0,0,0
3772,16,280,229,131,65,76
3773,0,0,0,0,0,0
3774,932,280,200,287,320,297
3775,0,0,0,0,0,0
3776,0,0,1,0,2,2
3777,0,0,1,2,3,3
3778,0,0,0,1,2,2
3779,0,0,0,0,0,0
3780,0,0,0,0,1,0
3781,0,0,0,0,0,0
3782,0,1,10,9,8,8
3783,3,4,1,1,1,1
3784,0,0,0,0,0,0
3785,0,0,0,1,1,1
3786,0,0,0,0,0,0
3787,1,0,0,0,0,1
3788,0,0,0,0,0,0
3789,0,0,0,0,0,0
3790,0,0,0,0,0,0
3791,1,0,0,4,1,1
3792,0,0,0,0,0,0
3793,0,0,0,0,0,0
3794,0,1,0,0,0,0
3795,0,0,0,0,0,0
3796,0,0,0,0,0,0
3797,0,0,0,0,0,0
3798,0,0,0,0,0,0
3799,0,0,0,0,0,0
3800,0,0,0,0,0,0
3801,0,0,0,0,0,0
3802,0,0,0,0,0,0
3803,0,0,0,0,0,0
3804,0,3,3,4,9,8
3805,0,0,1,1,1,1
3806,0,0,0,0,0,0
3807,0,0,0,0,0,0
3808,0,0,0,0,0,0
3809,1,0,0,0,0,0
3810,0,0,0,0,0,0
3811,0,2,26,38,33,22
3812,0,0,0,0,0,0
3813,0,0,0,0,0,0
3814,0,0,0,0,0,0
3815,0,0,0,0,0,0
3816,0,0,0,0,0,0
3817,0,0,4,0,7,7
3818,0,0,0,0,0,0
3819,0,3,24,9,12,8
3820,0,0,0,0,0,0
3821,0,0,0,0,0,0
3822,2,7,9,122,77,58
3823,0,0,0,0,0,0
3824,0,0,0,0,0,0
3825,0,0,0,0,0,0
3826,10935,8150,8142,6252,6534,5129
3827,0,0,0,0,0,0
3828,4,2,0,1,0,1
3829,0,0,0,1,1,1
3830,0,0,0,0,0,0
3831,11,60,35,65,116,86
3832,0,0,0,0,0,0
3833,0,0,0,0,0,0
3834,0,0,0,0,0,0
3835,0,0,0,0,0,0
3836,44,28,34,14,24,25
3837,0,0,0,0,0,0
3838,0,0,0,0,0,0
3839,0,0,0,0,0,0
3840,0,0,0,0,0,0
3841,41,21,7,9,6,5
3842,0,0,13,4,2,5
3843,0,0,0,0,0,0
3844,1,0,0,1,0,0
3845,0,0,0,2,1,1
3846,0,0,0,0,0,0
3847,0,0,0,0,0,0
3848,0,2,4,0,0,0
3849,0,0,0,0,0,0
3850,333,143,274,152,156,192
3851,0,0,0,0,0,0
3852,0,0,0,0,0,0
3853,0,0,1,1,1,1
3854,0,0,0,2,2,2
3855,0,35,35,56,40,42
3856,1,22,44,17,16,22
3857,0,0,0,0,0,0
3858,101,22,14,52,57,44
3859,0,0,1,0,1,1
3860,0,0,0,0,0,0
3861,455,99,57,90,112,119
3862,0,26,9,28,32,32
3863,0,0,0,0,0,0
3864,0,0,0,1,1,1
3865,0,0,0,0,0,0
3866,0,0,0,0,0,0
3867,0,0,0,0,0,0
3868,0,0,0,0,0,0
3869,0,0,0,0,0,0
3870,0,1,0,0,1,1
3871,0,0,0,0,0,0
3872,0,0,0,0,0,0
3873,0,0,0,0,0,0
3874,0,0,1,0,0,0
3875,0,0,0,0,0,0
3876,0,0,0,0,0,0
3877,0,0,0,0,0,0
3878,0,0,8,27,14,7
3879,0,0,0,0,0,0
3880,0,0,0,0,0,0
3881,0,0,0,0,0,1
3882,0,0,0,0,0,0
3883,1,0,6,4,2,2
3884,1,1,3,3,0,0
3885,0,0,0,0,0,0
3886,0,0,0,0,0,0
3887,0,0,0,0,0,0
3888,0,0,1,4,0,5
3889,4,0,5,1,1,1
3890,0,0,0,0,0,0
3891,0,0,0,0,0,0
3892,8,19,12,6,1,3
3893,0,0,0,0,0,0
3894,0,1,1,1,2,3
3895,0,0,7,0,0,1
3896,0,0,0,0,0,0
3897,0,0,2,0,1,2
3898,0,0,0,0,0,0
3899,0,0,0,0,0,0
3900,0,0,0,0,0,0
3901,0,0,0,0,0,0
3902,0,0,0,0,2,0
3903,0,0,0,1,1,1
3904,0,0,0,0,2,2
3905,0,0,0,0,0,0
3906,0,1,1,5,4,4
3907,34,2,2,0,0,0
3908,0,0,3,1,1,1
3909,0,0,0,0,0,0
3910,0,0,0,1,1,2
3911,0,0,0,0,0,0
3912,0,0,0,0,0,0
3913,0,0,0,0,0,0
3914,0,0,12,0,0,0
3915,16,30,8,38,38,48
3916,2,0,0,0,0,0
3917,0,0,7,5,5,6
3918,0,0,0,0,0,0
3919,0,1,0,1,4,4
3920,0,0,0,0,0,0
3921,0,0,0,0,0,0
3922,0,0,0,0,0,0
3923,0,0,0,0,0,0
3924,0,0,0,0,0,0
3925,0,0,0,0,0,0
3926,0,0,0,1,1,0
3927,0,0,0,0,0,0
3928,0,0,0,0,0,0
3929,0,0,0,0,0,0
3930,55,32,279,180,196,239
3931,0,0,0,0,0,0
3932,0,0,0,0,0,0
3933,0,0,0,0,0,0
3934,0,0,0,0,0,0
3935,0,0,0,1,1,1
3936,0,0,0,0,0,0
3937,0,0,0,0,0,0
3938,0,0,0,0,0,0
3939,0,0,0,0,0,0
3940,0,0,1,0,0,0
3941,102,32,46,67,75,53
3942,0,0,0,0,0,0
3943,13,4,2,2,2,2
3944,0,0,0,0,0,0
3945,0,0,1,3,2,2
3946,0,0,0,0,0,0
3947,8,0,1,1,1,1
3948,0,0,0,0,0,0
3949,0,0,0,0,0,0
3950,1,3,2,12,8,11
3951,0,0,0,0,0,0
3952,0,0,0,0,1,1
3953,0,0,1,0,1,1
3954,42,55,57,33,39,43
3955,0,0,0,0,0,0
3956,0,0,0,0,0,0
3957,0,0,0,0,0,0
3958,2,16,1,26,19,17
3959,0,0,0,0,0,0
3960,0,0,1,0,0,1
3961,14,32,12,24,24,19
3962,0,0,0,0,0,0
3963,0,0,0,0,0,0
3964,106,48,90,184,244,249
3965,4,9,11,10,17,24
3966,0,0,1,2,2,2
3967,0,0,0,0,0,0
3968,0,0,0,0,1,0
3969,1,2,6,5,3,4
3970,0,0,0,0,0,0
3971,0,0,0,0,0,0
3972,0,0,0,0,0,0
3973,0,0,13,26,24,18
3974,0,0,0,0,0,0
3975,0,0,0,0,0,0
3976,0,0,1,7,2,1
3977,0,0,0,0,0,0
3978,0,0,0,0,0,0
3979,0,0,0,0,0,0
3980,0,1,0,0,0,0
3981,3,0,0,0,0,0
3982,0,0,1,5,4,7
3983,0,0,0,0,0,0
3984,0,0,2,2,2,2
3985,0,0,2,2,4,5
3986,0,0,0,0,0,0
3987,0,0,0,1,1,1
3988,0,0,0,0,0,0
3989,0,0,0,0,0,0
3990,0,0,0,0,0,0
3991,2,13,14,3,5,8
3992,0,0,0,0,0,0
3993,0,0,0,0,0,0
3994,0,0,0,0,0,0
3995,0,0,0,0,0,0
3996,0,0,3,9,35,36
3997,0,0,0,0,0,0
3998,0,0,0,0,0,0
3999,2,4,24,78,71,62
4000,0,0,1,0,0,0
4001,0,0,1,0,0,0
4002,0,0,0,0,0,0
4003,2,0,0,0,0,0
4004,0,0,0,0,0,0
4005,0,0,0,0,0,0
4006,1,2,0,8,1,0
4007,12,52,109,75,104,108
4008,0,0,0,0,0,0
4009,0,0,1,2,2,3
4010,0,0,0,0,0,0
4011,0,0,0,0,0,0
4012,61,130,209,167,153,166
4013,0,0,0,0,0,0
4014,0,1,0,1,1,1
4015,0,0,0,0,0,0
4016,0,13,3,21,24,19
4017,0,0,0,0,0,0
4018,0,1,1,1,2,2
4019,0,0,0,0,0,0
4020,0,0,0,0,0,0
4021,0,0,0,0,0,0
4022,0,0,0,0,0,0
4023,0,0,0,0,0,0
4024,0,4,3,1,1,1
4025,2,18,112,51,58,60
4026,0,0,0,0,0,0
4027,0,0,0,0,0,0
4028,0,0,0,0,0,0
4029,0,0,0,0,0,0
4030,0,0,0,0,0,0
4031,1,0,1,0,0,0
4032,0,12,21,25,21,23
4033,0,0,0,0,0,0
4034,0,0,0,0,0,0
4035,0,0,2,10,12,10
4036,0,0,0,0,0,0
4037,0,0,0,0,0,0
4038,0,0,0,0,0,0
4039,0,0,0,0,0,0
4040,0,1,1,1,2,0
4041,0,0,0,0,0,0
4042,0,0,0,0,0,0
4043,0,0,0,0,0,0
4044,0,0,0,0,0,0
4045,0,14,4,6,5,5
4046,0,0,0,0,0,0
4047,446,202,204,276,191,206
4048,0,0,0,0,0,0
4049,0,0,0,0,0,0
4050,0,0,0,0,0,0
4051,69,2,2,34,16,27
4052,0,2,0,0,0,0
4053,0,0,0,0,0,0
4054,2,2,2,16,8,7
4055,0,0,0,0,0,0
4056,3,1,0,0,0,0
4057,0,0,0,0,0,0
4058,0,0,0,0,0,0
4059,0,1,2,6,4,4
4060,2,0,0,41,39,6
4061,0,0,0,0,0,0
4062,0,0,0,0,0,0
4063,0,12,0,2,0,0
4064,0,0,0,0,0,0
4065,0,0,0,0,1,0
4066,10,37,35,16,24,19
4067,2,0,6,1,1,0
4068,1,188,33,62,103,82
4069,0,0,0,0,0,0
4070,0,0,0,0,0,0
4071,0,4,15,30,25,19
4072,0,0,0,1,0,0
4073,0,0,0,0,0,1
4074,0,0,0,0,0,0
4075,0,0,0,0,0,0
4076,0,0,0,0,0,0
4077,0,0,0,0,0,0
4078,0,0,0,0,0,0
4079,0,0,0,0,0,0
4080,5,0,0,0,0,0
4081,1,1,0,0,0,0
4082,0,0,0,0,2,1
4083,0,0,0,0,0,0
4084,0,0,0,0,0,0
4085,0,0,2,2,3,2
4086,0,0,0,0,0,0
4087,0,0,0,0,0,0
4088,0,0,0,0,0,0
4089,0,0,0,0,0,0
4090,0,2,2,5,3,4
4091,0,0,0,0,0,0
4092,0,0,0,0,0,0
4093,0,0,0,0,0,0
4094,0,0,0,0,0,0
4095,0,0,0,0,0,0
4096,0,0,0,0,0,0
4097,0,0,0,2,4,5
4098,0,0,0,0,0,0
4099,0,0,1,1,1,1
4100,0,0,0,0,0,1
4101,24,17,45,54,54,40
4102,0,0,0,0,0,0
4103,0,0,0,0,0,0
4104,0,0,0,0,0,0
4105,0,0,1,2,2,2
4106,0,0,0,0,0,0
4107,0,0,0,0,0,0
4108,0,0,0,0,0,0
4109,0,0,0,0,0,0
4110,0,0,0,0,0,0
4111,0,0,3,2,2,2
4112,0,0,2,1,1,1
4113,0,0,0,0,0,0
4114,0,0,0,0,0,0
4115,0,0,0,0,0,0
4116,1,1,22,24,20,24
4117,0,0,0,2,2,3
4118,0,1,1,1,1,1
4119,1,7,44,40,28,27
4120,0,0,0,0,0,0
4121,0,0,0,0,0,0
4122,3,0,0,0,0,0
4123,0,0,0,0,0,0
4124,0,0,0,0,0,0
4125,0,0,0,0,0,0
4126,0,0,1,3,3,3
4127,0,0,0,0,0,0
4128,0,0,1,2,2,2
4129,0,0,0,0,0,0
4130,0,0,0,0,0,0
4131,0,0,2,3,1,1
4132,0,0,0,1,1,1
4133,0,0,0,0,0,0
4134,0,0,0,0,0,0
4135,0,0,0,0,0,0
4136,0,0,0,0,0,0
4137,0,0,0,0,0,0
4138,0,5,7,0,0,0
4139,0,6,6,7,14,13
4140,0,0,1,3,0,1
4141,1,0,0,1,0,0
4142,0,0,0,0,0,0
4143,0,0,0,0,0,0
4144,0,0,0,0,0,0
4145,17,2,0,0,0,0
4146,0,0,6,14,18,21
4147,0,0,0,0,0,0
4148,0,3,0,0,0,0
4149,0,0,0,0,0,0
4150,0,0,0,0,0,0
4151,1,0,1,1,0,0
4152,0,0,0,2,1,1
4153,0,0,0,0,0,0
4154,0,24,18,39,37,40
4155,0,0,0,0,0,0
4156,0,0,0,0,0,0
4157,0,0,0,0,0,0
4158,0,0,0,0,0,0
4159,0,0,0,0,0,0
4160,13,6,9,14,9,10
4161,0,0,0,0,0,0
4162,0,0,0,0,0,0
4163,0,0,0,0,0,0
4164,0,0,2,1,0,0
4165,0,0,0,0,0,0
4166,0,0,0,0,0,0
4167,0,0,0,0,0,0
4168,0,0,0,0,0,0
4169,0,0,0,0,0,0
4170,0,0,0,0,0,0
4171,0,0,0,0,0,0
4172,0,0,0,0,0,0
4173,0,0,0,0,0,0
4174,1,0,0,0,0,0
4175,0,0,0,0,0,0
4176,0,0,0,0,0,0
4177,0,0,0,0,0,0
4178,0,0,0,0,0,0
4179,0,0,0,0,0,0
4180,2,11,39,16,3,15
4181,0,0,0,0,0,0
4182,0,0,0,1,1,1
4183,0,0,0,0,0,0
4184,0,0,0,0,0,0
4185,5,1,0,0,0,0
4186,0,0,0,0,0,0
4187,0,0,0,1,0,0
4188,6,74,36,16,80,66
4189,0,0,0,0,0,0
4190,0,0,0,0,0,0
4191,0,0,0,0,0,0
4192,0,1,0,0,0,0
4193,0,0,0,1,0,1
4194,0,2,0,1,2,2
4195,0,0,0,0,0,0
4196,0,0,0,0,0,0
4197,0,0,0,0,0,0
4198,0,0,0,0,0,0
4199,0,0,0,0,0,0
4200,0,0,2,2,0,0
4201,0,0,0,0,0,0
4202,0,0,1,0,1,1
4203,0,0,0,0,0,0
4204,0,0,0,0,0,0
4205,0,0,0,0,0,0
4206,2,0,0,0,0,0
4207,0,0,0,0,0,0
4208,0,0,0,0,0,0
4209,0,0,0,0,0,0
4210,0,0,0,0,0,0
4211,0,0,0,0,0,0
4212,0,0,0,0,0,0
4213,0,0,0,0,0,0
4214,0,0,0,0,0,0
4215,1,5,0,1,1,1
4216,0,0,0,0,0,0
4217,0,0,0,0,0,0
4218,0,0,0,0,0,0
4219,2,2,2,17,20,19
4220,0,0,0,0,0,0
4221,3,0,0,0,0,0
4222,0,0,0,0,0,0
4223,2,0,1,0,0,0
4224,0,1,4,12,8,9
4225,42,36,41,49,73,73
4226,0,0,0,0,0,0
4227,0,0,1,1,1,1
4228,0,0,0,0,0,0
4229,0,0,0,0,0,0
4230,0,0,0,0,0,0
4231,0,0,0,0,0,0
4232,0,0,0,0,0,0
4233,2,0,0,1,1,1
4234,26,30,5,3,6,8
4235,0,0,0,0,0,0
4236,0,0,0,0,0,0
4237,10,704,9,599,647,729
4238,0,0,13,7,17,8
4239,0,0,0,0,0,0
4240,0,0,0,0,0,0
4241,0,0,1,1,1,0
4242,0,0,0,0,0,0
4243,0,0,0,0,0,0
4244,6,0,0,0,0,0
4245,18,4,1,5,3,3
4246,0,0,0,0,0,0
4247,0,0,0,0,0,0
4248,0,0,0,0,0,0
4249,0,0,0,0,0,0
4250,0,4,0,6,11,11
4251,0,0,0,0,0,0
4252,0,0,0,0,0,0
4253,0,0,0,0,0,0
4254,0,0,0,0,0,0
4255,0,0,1,1,1,1
4256,0,0,0,0,0,0
4257,0,0,0,0,0,0
4258,0,1,0,0,3,1
4259,0,0,0,0,0,0
4260,0,0,0,0,0,0
4261,0,0,0,0,0,0
4262,0,19,1,32,54,40
4263,0,0,0,0,0,0
4264,0,0,0,0,0,0
4265,0,0,9,6,11,11
4266,0,0,0,0,0,0
4267,0,0,0,0,0,0
4268,0,0,0,0,0,0
4269,0,0,0,0,0,0
4270,0,0,0,0,0,0
4271,0,0,0,0,0,0
4272,0,0,0,0,0,0
4273,1,0,0,0,0,0
4274,0,0,6,4,8,8
4275,0,0,0,0,0,0
4276,0,0,0,1,0,1
4277,0,0,1,3,1,1
4278,0,0,0,0,0,0
4279,0,0,1,2,3,4
4280,0,0,0,0,0,0
4281,0,0,0,0,0,0
4282,0,0,0,0,0,0
4283,0,0,2,3,2,1
4284,0,0,0,0,0,0
4285,0,0,0,0,0,0
4286,0,0,0,0,0,0
4287,0,0,0,0,0,0
4288,0,0,0,0,0,0
4289,0,0,0,0,0,0
4290,0,0,0,0,0,0
4291,40,29,34,217,197,82
4292,0,0,0,0,0,0
4293,3,1,0,0,0,0
4294,0,0,0,0,0,0
4295,0,0,0,0,0,0
4296,0,0,0,0,0,0
4297,0,0,0,1,0,0
4298,0,0,0,0,0,0
4299,0,0,0,0,0,0
4300,0,0,0,0,0,0
4301,0,0,0,0,0,0
4302,0,0,0,0,0,0
4303,0,0,0,0,0,0
4304,0,0,0,0,0,0
4305,0,0,0,0,0,0
4306,0,0,0,0,0,0
4307,0,0,0,0,0,0
4308,0,0,0,0,0,0
4309,2,1,0,0,0,2
4310,11,173,193,161,168,182
4311,0,0,0,0,0,0
4312,1,18,21,16,43,47
4313,0,0,0,0,0,0
4314,0,0,0,0,0,0
4315,13,2,2,2,13,15
4316,0,0,0,0,0,0
4317,0,0,0,0,0,0
4318,0,2,1,3,3,3
4319,0,0,0,0,0,0
4320,0,0,0,0,0,0
4321,0,0,0,0,0,0
4322,0,0,3,2,3,3
4323,0,0,0,0,0,0
4324,0,0,0,0,0,0
4325,0,0,0,1,4,1
4326,0,0,0,0,0,0
4327,0,0,0,0,0,0
4328,0,0,0,0,0,0
4329,1,1,2,3,5,3
4330,0,0,0,0,0,0
4331,0,0,0,0,0,0
4332,0,0,0,0,0,0
4333,0,0,0,0,0,0
4334,0,0,0,0,0,0
4335,0,0,4,0,0,0
4336,0,0,0,0,0,0
4337,0,0,0,0,0,0
4338,0,0,1,0,2,1
4339,1,0,0,1,0,0
4340,0,0,0,0,0,0
4341,1,0,5,16,10,17
4342,0,0,0,0,0,0
4343,0,0,0,0,0,0
4344,0,0,0,2,1,1
4345,0,0,1,0,0,0
4346,0,0,0,0,0,0
4347,0,0,0,0,0,0
4348,0,0,0,0,0,0
4349,0,0,0,0,0,0
4350,0,0,0,1,0,0
4351,1,0,1,1,1,1
4352,0,0,0,0,0,0
4353,0,0,0,0,0,0
4354,0,0,0,0,0,0
4355,34,0,0,19,21,30
4356,0,0,0,0,0,0
4357,0,0,0,0,0,0
4358,0,0,0,0,0,0
4359,0,0,0,0,0,0
4360,0,0,0,3,2,6
4361,0,0,1,0,0,0
4362,0,3,8,7,7,10
4363,3,0,2,1,2,2
4364,0,0,0,0,0,0
4365,0,6,3,1,2,4
4366,7,3,3,3,4,3
4367,0,0,0,0,0,0
4368,44,174,56,48,61,57
4369,0,0,0,0,0,0
4370,0,0,0,0,0,0
4371,0,0,0,0,0,0
4372,15,6,26,91,79,70
4373,0,0,0,0,0,0
4374,0,7,6,42,13,17
4375,0,0,0,0,0,0
4376,0,0,0,0,0,0
4377,0,3,2,1,0,0
4378,0,0,0,0,0,0
4379,1,0,1,1,1,0
4380,38,48,47,2,24,37
4381,0,0,0,0,0,0
4382,0,0,3,9,8,12
4383,0,0,0,0,0,0
4384,0,0,0,0,0,0
4385,0,0,0,0,0,0
4386,0,0,0,0,0,0
4387,0,0,0,0,0,0
4388,0,0,0,0,0,0
