ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
5262,0,0,0,0,0,0
5263,0,0,0,0,0,0
5264,0,0,1,1,0,0
5265,0,9,70,186,117,42
5266,0,0,0,0,2,2
5267,0,0,5,3,15,36
5268,6,0,1,2,3,3
5269,333,146,408,335,308,310
5270,0,0,0,0,0,0
5271,0,0,1,0,0,0
5272,0,4,0,0,0,0
5273,0,0,0,0,0,0
5274,0,0,0,0,0,0
5275,0,1,0,8,5,6
5276,0,1,0,0,0,0
5277,0,0,0,0,0,0
5278,0,0,0,0,0,0
5279,0,1,11,11,4,5
5280,0,0,0,0,0,0
5281,0,0,0,0,0,0
5282,1,1,1,1,0,0
5283,3,11,9,11,10,10
5284,0,0,0,0,1,1
5285,0,0,0,0,0,0
5286,0,0,0,0,0,0
5287,0,0,1,2,2,2
5288,0,2,0,0,0,1
5289,0,0,0,0,0,0
5290,0,0,0,0,0,0
5291,0,0,1,0,0,0
5292,0,2,1,0,0,0
5293,2,6,8,4,3,6
5294,0,0,0,0,0,0
5295,0,0,0,0,0,0
5296,0,0,0,0,0,0
5297,0,0,1,0,1,1
5298,0,0,0,0,0,0
5299,0,12,0,1,3,3
5300,0,0,0,1,2,1
5301,0,0,0,0,0,0
5302,0,2,1,1,1,1
5303,0,0,0,0,0,0
5304,0,0,0,0,0,0
5305,0,0,0,0,0,0
5306,0,0,0,1,1,1
5307,0,0,0,0,0,0
5308,0,0,0,0,0,0
5309,0,0,0,0,0,0
5310,0,0,0,0,0,0
5311,2,0,0,0,0,0
5312,0,0,0,0,0,0
5313,0,0,0,0,0,0
5314,0,0,0,0,0,0
5315,12,6,14,63,44,30
5316,0,0,0,0,0,0
5317,0,1,0,0,0,0
5318,1,4,4,6,11,9
5319,0,0,0,0,0,0
5320,0,0,0,0,0,0
5321,0,0,0,0,0,0
5322,0,0,0,1,1,1
5323,0,0,0,0,0,0
5324,0,1,1,0,0,0
5325,0,0,0,0,0,0
5326,0,0,1,1,1,1
5327,0,0,0,0,0,0
5328,0,0,0,0,0,0
5329,0,0,0,0,0,0
5330,6,6,1,9,14,16
5331,0,0,0,0,0,0
5332,6,6,47,33,35,26
5333,0,0,0,2,3,2
5334,0,0,0,0,0,0
5335,0,0,0,0,0,0
5336,2,45,2,6,20,14
5337,0,0,0,0,0,0
5338,0,0,0,0,2,1
5339,0,0,0,0,0,0
5340,0,0,0,0,0,0
5341,0,0,0,0,0,0
5342,0,0,0,0,0,0
5343,0,0,0,0,0,0
5344,0,0,0,0,0,0
5345,0,0,0,0,0,0
5346,0,0,0,0,0,0
5347,0,0,0,0,0,0
5348,0,0,0,0,0,0
5349,4,44,80,59,60,62
5350,0,0,0,0,0,0
5351,0,0,0,0,0,0
5352,0,0,0,0,0,0
5353,0,0,0,0,0,0
5354,0,1,30,9,16,13
5355,0,1,16,11,10,13
5356,4,0,0,0,0,0
5357,0,0,0,0,1,1
5358,0,0,0,0,0,0
5359,0,0,0,0,0,0
5360,0,0,0,0,0,0
5361,0,0,0,2,0,0
5362,63,7,3,3,5,4
5363,26,8,9,4,4,3
5364,0,0,0,0,0,0
5365,0,0,0,0,0,0
5366,0,0,0,0,0,0
5367,0,0,3,2,2,2
5368,0,0,0,0,0,0
5369,0,0,0,0,0,0
5370,0,0,0,0,0,0
5371,0,0,0,0,0,0
5372,0,0,0,0,0,0
5373,11,26,52,15,9,7
5374,2,2,0,0,0,0
5375,0,0,0,0,0,0
5376,9,8,2,2,2,2
5377,0,0,0,0,0,0
5378,0,0,0,0,1,1
5379,3,0,1,1,1,1
5380,8,12,4,9,20,22
5381,72,55,196,163,199,188
5382,0,0,0,0,0,0
5383,0,0,0,0,0,0
5384,42,49,19,4,2,2
5385,0,3,6,5,10,7
5386,0,0,0,0,0,0
5387,0,0,0,1,1,1
5388,26,14,108,139,101,117
5389,0,0,0,0,0,0
5390,0,0,0,0,0,0
5391,2,0,0,0,0,0
5392,0,0,0,0,0,0
5393,0,0,0,0,0,0
5394,0,0,7,19,29,19
5395,0,1,0,0,0,0
5396,0,0,0,0,0,0
5397,0,0,0,0,0,0
5398,0,0,0,0,0,0
5399,0,0,0,0,0,0
5400,0,0,0,0,0,0
5401,0,0,0,0,0,0
5402,0,0,0,0,0,0
5403,0,0,0,0,0,0
5404,1,0,0,0,0,0
5405,0,0,0,0,2,3
5406,0,0,0,0,0,0
5407,1,0,0,0,0,0
5408,0,0,0,0,0,0
5409,0,0,0,0,0,0
5410,0,0,0,0,0,0
5411,0,0,0,0,0,0
5412,0,1,0,0,0,0
5413,0,0,0,0,0,0
5414,2,0,0,1,0,0
5415,1,0,0,0,1,0
5416,0,0,1,0,0,0
5417,144,10,49,40,51,50
5418,0,2,1,2,2,2
5419,0,0,0,0,0,0
5420,2,0,0,0,0,0
5421,0,0,0,0,0,0
5422,0,0,0,0,0,0
5423,0,0,0,0,0,0
5424,0,0,0,0,0,0
5425,0,0,0,0,0,0
5426,7,6,5,2,2,3
5427,0,0,0,0,0,0
5428,0,0,0,0,0,0
5429,0,0,0,0,0,0
5430,13,0,37,76,94,60
5431,0,0,0,0,0,0
5432,0,0,1,2,2,2
5433,0,0,1,1,1,1
5434,1,2,3,0,0,0
5435,0,2,1,1,1,1
5436,0,0,0,0,0,0
5437,0,0,0,0,0,0
5438,0,0,0,0,0,0
5439,17,11,1,2,2,1
5440,0,0,1,0,0,0
5441,0,0,0,0,0,0
5442,0,0,0,0,0,0
5443,0,0,0,0,0,0
5444,0,25,1,10,18,24
5445,0,0,0,0,0,0
5446,0,0,0,0,0,0
5447,0,0,0,0,0,0
5448,0,0,0,0,0,0
5449,0,0,0,0,0,0
5450,0,0,0,0,0,0
5451,1,0,5,1,1,0
5452,0,0,0,0,0,0
5453,0,0,0,0,0,0
5454,0,0,0,0,0,0
5455,0,0,1,1,0,0
5456,0,0,0,0,0,0
5457,7,3,22,2,2,2
5458,0,0,0,0,0,0
5459,0,0,0,0,0,0
5460,2,0,0,0,1,1
5461,0,0,0,0,0,0
5462,0,0,0,0,0,0
5463,0,0,0,0,0,0
5464,0,0,0,0,0,0
5465,0,0,0,0,0,0
5466,0,0,0,0,0,0
5467,0,0,1,2,3,1
5468,0,0,0,0,0,0
5469,3,9,14,9,16,9
5470,12,0,3,3,4,4
5471,0,0,0,0,0,0
5472,0,0,0,0,0,0
5473,0,0,0,0,0,0
5474,0,0,0,0,0,0
5475,0,0,0,0,0,0
5476,1,0,1,0,0,0
5477,0,0,2,5,2,0
5478,25,10,4,5,13,7
5479,0,0,0,0,0,0
5480,0,0,0,0,0,0
5481,0,0,0,0,0,0
5482,0,1,1,2,0,1
5483,0,0,0,0,0,0
5484,0,0,0,0,0,0
5485,0,0,0,0,0,0
5486,0,0,0,0,0,0
5487,2,0,0,1,2,2
5488,24,48,8,7,7,9
5489,0,0,10,53,117,72
5490,149,172,211,175,183,180
5491,0,0,0,0,0,0
5492,0,0,6,3,9,6
5493,0,0,0,0,0,0
5494,0,0,0,0,0,0
5495,102,100,27,0,0,0
5496,0,4,10,11,13,14
5497,0,0,0,0,0,0
5498,0,0,0,5,5,3
5499,0,0,0,0,0,0
5500,0,0,0,0,0,0
5501,0,0,0,0,0,0
5502,2,1,0,0,0,0
5503,222,211,316,117,106,110
5504,1,1,0,0,0,0
5505,0,0,0,0,0,0
5506,0,0,0,1,1,1
5507,0,0,0,0,0,0
5508,1,5,0,0,0,0
5509,1,0,0,0,0,0
5510,2,0,3,0,0,0
5511,1,0,0,0,0,0
5512,49,69,58,38,63,69
5513,0,0,0,0,0,0
5514,0,0,0,0,0,0
5515,0,0,0,0,0,0
5516,0,0,0,0,0,0
5517,2,17,8,9,9,7
5518,0,0,0,0,0,0
5519,0,0,0,0,0,0
5520,0,2,2,4,4,3
5521,0,1,1,1,1,1
5522,0,0,1,0,0,0
5523,0,0,0,0,0,0
5524,0,0,0,0,0,0
5525,0,0,0,0,0,0
5526,0,0,0,0,0,0
5527,0,0,0,0,0,0
5528,0,11,6,4,5,3
5529,18,11,2,0,0,0
5530,0,0,0,0,0,0
5531,1,0,0,0,0,0
5532,0,0,0,0,0,0
5533,0,0,0,0,0,0
5534,13,12,102,100,112,103
5535,0,0,0,0,0,0
5536,0,0,0,0,0,0
5537,0,0,0,0,0,0
5538,0,0,0,0,0,0
5539,0,0,0,0,0,0
5540,0,0,0,0,0,0
5541,0,0,0,0,0,0
5542,0,0,0,0,0,0
5543,2,1,6,5,6,4
5544,0,0,0,1,0,0
5545,0,7,9,7,6,6
5546,0,0,0,0,0,0
5547,0,0,0,0,0,0
5548,0,0,0,0,0,0
5549,0,0,0,0,0,0
5550,6,0,0,1,1,1
5551,0,0,0,0,0,0
5552,0,0,0,0,0,0
5553,1,7,9,20,19,20
5554,0,0,0,0,0,0
5555,5,0,1,0,0,0
5556,0,0,0,0,0,0
5557,0,1,0,0,0,0
5558,0,0,0,0,0,0
5559,0,0,0,0,0,0
5560,0,0,0,1,0,0
5561,0,0,0,0,0,0
5562,0,0,0,0,0,0
5563,1,1,0,0,0,0
5564,0,0,0,0,0,0
5565,0,1,1,10,1,1
5566,0,0,0,0,0,0
5567,0,0,1,3,2,2
5568,0,0,1,1,1,2
5569,0,0,0,0,0,0
5570,0,14,2,10,11,13
5571,0,0,0,0,0,0
5572,0,0,1,0,0,0
5573,176,450,315,440,399,378
5574,0,0,0,0,0,0
5575,0,0,0,0,0,0
5576,0,0,0,19,11,8
5577,0,0,0,0,0,0
5578,0,0,0,0,0,0
5579,0,0,0,0,0,0
5580,0,0,0,0,0,0
5581,2,3,6,28,34,47
5582,0,0,0,0,0,0
5583,3,0,0,0,0,0
5584,4,5,16,16,13,14
5585,0,0,2,1,1,1
5586,0,0,0,0,0,0
5587,0,0,0,0,0,0
5588,0,0,0,0,0,0
5589,0,0,0,0,0,0
5590,0,0,0,0,0,0
5591,0,0,0,0,0,0
5592,0,0,0,0,0,0
5593,0,0,0,12,0,2
5594,0,0,0,0,0,0
5595,0,0,0,0,0,0
5596,0,0,0,0,0,0
5597,0,0,1,0,0,0
5598,6,1,0,0,0,0
5599,0,0,0,0,0,0
5600,2,3,0,0,0,0
5601,1,14,2,12,13,9
5602,0,3,2,8,6,10
5603,0,0,7,3,2,2
5604,0,0,0,0,0,0
5605,0,0,0,0,0,0
5606,0,0,0,0,0,0
5607,0,0,1,0,0,0
5608,0,0,0,0,0,0
5609,0,0,0,0,0,0
5610,0,0,0,0,0,0
5611,15,11,27,31,30,27
5612,36,96,126,79,107,105
5613,0,0,0,0,0,0
5614,0,5,24,8,8,7
5615,0,0,1,1,2,0
5616,1,3,3,4,7,7
5617,0,0,0,0,0,0
5618,0,0,0,0,0,0
5619,0,0,0,1,2,1
5620,0,0,0,0,0,0
5621,0,0,0,0,0,0
5622,0,0,0,0,0,0
5623,0,0,0,0,0,0
5624,0,0,0,0,0,0
5625,1,0,2,1,1,1
5626,0,0,0,0,0,0
5627,0,0,0,0,0,0
5628,0,0,0,0,0,0
5629,0,0,0,0,0,0
5630,0,0,0,0,0,0
5631,0,0,0,0,0,0
5632,0,0,0,0,0,0
5633,0,0,0,0,0,0
5634,0,0,0,0,0,0
5635,0,0,0,1,1,1
5636,0,0,0,0,0,0
5637,0,0,0,0,0,0
5638,0,0,0,0,0,0
5639,0,3,0,0,0,0
5640,0,0,0,0,0,0
5641,0,0,0,0,0,0
5642,0,0,0,0,0,0
5643,0,0,2,1,1,1
5644,0,0,0,0,0,0
5645,0,0,0,1,1,1
5646,0,0,0,0,0,0
5647,0,0,0,0,0,0
5648,0,0,0,0,0,0
5649,0,0,0,0,0,0
5650,0,0,5,0,3,2
5651,0,0,0,1,0,1
5652,0,0,0,2,1,1
5653,0,0,0,0,0,0
5654,0,0,1,10,5,5
5655,1,0,5,1,1,1
5656,0,0,0,0,0,0
5657,0,0,0,0,0,0
5658,10,4,0,0,0,0
5659,0,0,5,1,0,1
5660,0,0,0,0,0,0
5661,4,2,0,1,4,3
5662,0,0,3,4,4,3
5663,0,0,0,0,0,0
5664,0,0,0,0,0,0
5665,0,0,0,0,0,0
5666,0,1,4,2,2,2
5667,0,0,0,0,0,0
5668,0,0,0,0,0,0
5669,0,0,0,0,0,0
5670,14,32,19,47,39,36
5671,1,4,7,6,10,11
5672,0,0,0,0,0,0
5673,0,0,0,0,0,0
5674,0,0,0,2,1,0
5675,13,3,1,0,0,0
5676,0,0,0,0,0,0
5677,0,0,0,0,0,0
5678,0,0,1,10,12,9
5679,0,0,0,0,0,0
5680,0,0,0,0,0,0
5681,0,0,0,0,0,0
5682,0,0,0,0,0,0
5683,0,0,0,2,2,2
5684,0,0,0,0,0,0
5685,0,0,0,0,0,0
5686,0,0,0,3,1,2
5687,0,0,0,0,0,0
5688,0,0,0,0,0,0
5689,0,0,0,0,0,0
5690,8,1,4,2,0,0
5691,9,25,1,55,88,28
5692,0,0,0,0,0,0
5693,0,0,0,1,0,0
5694,0,0,0,0,0,0
5695,0,0,0,0,0,0
5696,57,108,17,48,42,50
5697,0,0,0,0,0,0
5698,1,3,3,1,2,2
5699,0,0,0,0,0,0
5700,5,0,0,0,0,1
5701,0,0,0,0,0,0
5702,0,0,0,0,0,0
5703,0,0,0,0,0,0
5704,0,0,0,0,0,0
5705,2,0,0,0,0,0
5706,0,2,0,0,0,0
5707,0,0,0,0,0,0
5708,19,38,3,0,0,0
5709,3,2,1,3,6,6
5710,0,0,0,0,0,0
5711,0,0,0,0,0,0
5712,2,25,18,0,0,0
5713,0,1,0,0,0,0
5714,27,49,7,30,31,21
5715,0,0,0,2,1,1
5716,3,4,2,9,19,24
5717,0,0,0,0,0,0
5718,0,0,0,0,0,0
5719,0,0,0,0,0,0
5720,0,0,0,4,3,3
5721,0,0,0,0,0,0
5722,0,0,0,0,0,0
5723,0,0,0,0,0,0
5724,0,0,0,0,0,0
5725,0,1,0,0,0,0
5726,1,18,22,26,22,23
5727,0,0,0,0,0,0
5728,0,0,0,0,0,0
5729,0,0,0,0,0,0
5730,0,0,0,0,0,0
5731,1,11,41,56,130,122
5732,0,2,0,0,0,0
5733,19,183,116,69,59,60
5734,0,0,0,0,0,0
5735,0,0,0,0,1,1
5736,0,0,0,0,0,0
5737,0,0,0,0,0,0
5738,0,0,0,0,0,0
5739,11,0,0,10,0,0
5740,0,0,0,0,0,0
5741,0,0,0,0,0,0
5742,0,0,0,0,0,0
5743,0,0,0,0,0,0
5744,0,0,0,0,0,0
5745,0,0,0,0,0,0
5746,0,0,0,0,0,0
5747,60,12,24,114,155,153
5748,0,0,0,0,0,0
5749,0,0,0,0,0,0
5750,1,0,0,0,0,0
5751,0,0,0,0,0,0
5752,0,0,0,1,1,1
5753,0,0,0,0,0,0
5754,0,0,1,0,0,0
5755,0,0,0,0,0,0
5756,0,0,0,0,0,0
5757,20,8,1,1,1,1
5758,0,0,0,0,0,0
5759,3,1,10,4,3,4
5760,0,0,0,0,0,0
5761,0,0,0,0,0,0
5762,0,0,0,0,0,0
5763,0,1,2,1,6,3
5764,0,0,0,0,0,0
5765,0,0,0,0,0,0
5766,0,0,0,0,0,0
5767,0,0,0,0,0,0
5768,0,0,0,0,0,0
5769,2,0,2,2,5,4
5770,0,0,0,0,0,0
5771,1,1,1,1,1,1
5772,0,0,0,0,0,0
5773,1,0,0,0,1,0
5774,0,0,0,0,0,0
5775,0,0,0,0,0,0
5776,0,0,0,0,0,0
5777,16,15,86,80,86,108
5778,0,0,0,0,0,0
5779,0,8,28,46,36,40
5780,0,0,0,0,0,0
5781,0,1,7,7,3,3
5782,0,0,0,0,0,0
5783,0,0,1,1,1,1
5784,0,0,0,0,0,0
5785,0,0,0,0,0,0
5786,0,0,0,0,0,0
5787,0,0,0,0,0,0
5788,1,0,0,0,0,0
5789,0,0,0,0,0,0
5790,0,0,0,0,0,0
5791,0,0,0,0,0,0
5792,0,0,0,0,0,0
5793,0,0,0,0,0,0
5794,0,0,0,0,0,0
5795,0,0,0,0,0,0
5796,4,9,12,9,9,10
5797,0,0,0,0,0,0
5798,1,0,1,3,1,3
5799,3,1,1,0,0,0
5800,0,0,0,0,0,0
5801,3,0,0,0,0,0
5802,0,0,0,0,0,0
5803,0,0,0,0,0,0
5804,0,0,0,0,0,0
5805,0,0,0,0,0,0
5806,0,0,0,0,0,0
5807,0,0,0,0,0,0
5808,1,1,0,0,0,0
5809,0,0,0,0,0,0
5810,0,0,0,0,0,0
5811,0,0,1,1,0,0
5812,0,0,0,0,0,0
5813,0,0,5,1,2,3
5814,0,0,0,0,0,0
5815,0,0,0,0,0,0
5816,0,0,0,0,0,0
5817,0,0,3,0,0,1
5818,0,0,0,0,0,0
5819,2,16,2,42,16,20
5820,0,0,0,0,0,0
5821,0,0,0,0,0,0
5822,0,0,0,1,1,1
5823,0,0,0,0,0,0
5824,42,262,39,54,65,71
5825,30,93,238,177,204,261
5826,0,0,0,0,0,0
5827,0,1,4,3,4,4
5828,1,0,2,2,3,2
5829,1,0,0,2,0,0
5830,2,27,3,0,0,0
5831,0,0,0,0,0,0
5832,0,0,0,0,0,0
5833,2,0,1,1,1,1
5834,0,0,0,0,0,0
5835,6,10,9,4,4,4
5836,0,0,0,0,0,0
5837,0,0,0,0,0,0
5838,0,0,0,0,0,0
5839,0,0,0,0,0,0
5840,0,0,0,0,0,0
5841,0,0,0,1,1,1
5842,4,12,42,374,233,229
5843,0,0,0,0,0,0
5844,6,0,0,1,1,10
5845,0,0,1,1,0,0
5846,0,0,0,0,0,0
5847,0,0,0,0,0,0
5848,0,0,3,0,1,1
5849,0,0,0,0,0,0
5850,0,0,0,0,0,0
5851,0,5,4,1,3,3
5852,0,0,4,0,0,0
5853,0,0,0,0,0,0
5854,0,0,0,0,0,0
5855,0,0,0,2,2,2
5856,0,0,0,0,0,0
5857,0,3,6,4,3,3
5858,0,0,0,0,0,0
5859,1,0,0,0,0,0
5860,0,0,0,0,0,0
5861,0,5,4,4,10,10
5862,0,0,3,13,13,14
5863,0,0,0,0,0,0
5864,0,0,0,0,0,0
5865,0,0,0,0,0,0
5866,0,0,0,0,0,0
5867,0,0,0,1,1,1
5868,0,0,0,0,0,0
5869,0,0,0,0,0,0
5870,0,0,0,1,1,1
5871,0,2,2,3,5,5
5872,0,0,0,0,0,0
5873,0,1,1,2,2,3
5874,43,7,7,7,9,9
5875,1,0,0,0,0,0
5876,0,0,0,0,0,0
5877,0,0,0,0,0,0
5878,0,0,0,0,0,0
5879,0,0,0,0,0,0
5880,0,0,0,0,0,0
5881,0,0,0,2,0,0
5882,0,0,0,0,0,0
5883,0,1,1,0,0,0
5884,1,0,1,0,0,0
5885,0,0,0,0,0,0
5886,3,20,13,10,4,5
5887,0,0,0,0,0,0
5888,0,0,0,0,0,0
5889,0,1,0,1,0,0
5890,103,95,256,452,192,201
5891,1,5,1,1,1,1
5892,0,0,0,0,0,0
5893,0,0,0,1,2,2
5894,0,0,0,0,0,0
5895,0,0,0,0,0,0
5896,0,0,0,0,0,0
5897,1,0,8,33,41,44
5898,0,0,0,0,0,0
5899,0,0,0,0,0,0
5900,0,1,15,14,19,27
5901,2,26,40,77,50,59
5902,0,0,0,0,0,0
5903,0,0,0,0,0,0
5904,0,0,0,0,0,0
5905,718,821,581,3878,2106,3522
5906,1,0,0,1,0,0
5907,0,0,0,0,0,0
5908,0,0,0,0,0,0
5909,0,0,0,0,0,0
5910,0,0,0,0,0,0
5911,0,0,0,0,0,0
5912,0,0,0,0,0,0
5913,0,0,0,0,0,0
5914,0,0,0,0,0,0
5915,0,0,0,0,0,0
5916,0,0,0,0,0,0
5917,1,0,0,0,0,0
5918,40,6,22,6,7,6
5919,0,0,0,0,0,0
5920,0,0,4,2,5,4
5921,0,0,0,0,0,0
5922,0,0,4,0,0,0
5923,115,44,211,189,138,168
5924,0,0,0,0,0,0
5925,3,0,0,0,0,1
5926,10,0,1,2,2,3
5927,0,0,0,0,0,0
5928,0,0,0,0,0,1
5929,0,0,0,0,0,0
5930,0,0,0,0,0,0
5931,0,0,0,0,0,0
5932,0,0,0,0,0,0
5933,0,0,0,0,0,0
5934,7,28,20,28,20,24
5935,0,0,0,0,0,0
5936,0,0,0,0,0,0
5937,0,0,0,0,0,0
5938,9,5,1,33,26,26
5939,0,6,21,21,9,10
5940,0,0,0,0,0,0
5941,0,0,0,0,0,0
5942,0,0,0,0,0,0
5943,0,0,5,2,2,2
5944,11,2,8,7,3,4
5945,0,0,0,0,0,0
5946,0,0,0,0,0,0
5947,0,0,0,43,33,26
5948,0,0,0,0,0,0
5949,0,0,1,0,0,0
5950,0,0,0,0,0,0
5951,0,0,0,0,0,0
5952,0,0,0,0,0,0
5953,0,0,0,0,0,0
5954,0,0,0,0,0,0
5955,0,0,0,0,0,0
5956,0,0,0,0,0,0
5957,1,1,4,4,2,2
5958,0,0,0,1,0,0
5959,0,0,0,0,0,0
5960,0,0,0,0,0,0
5961,0,0,0,0,0,0
5962,0,0,0,0,0,0
5963,0,0,1,1,1,1
5964,0,0,1,0,3,4
5965,0,0,0,0,0,0
5966,0,0,0,0,0,0
5967,0,0,0,0,0,0
5968,0,0,0,0,0,0
5969,0,0,0,0,0,0
5970,161,183,42,114,116,153
5971,0,0,0,0,0,0
5972,0,0,0,1,0,1
5973,0,0,0,0,0,0
5974,0,0,0,0,0,0
5975,0,0,0,0,0,0
5976,0,0,0,0,0,0
5977,0,0,0,0,0,0
5978,0,0,1,0,2,1
5979,2,0,0,0,0,0
5980,0,0,0,1,1,1
5981,0,0,0,0,0,0
5982,0,0,0,0,0,0
5983,0,0,0,0,0,0
5984,0,0,0,0,0,0
5985,0,0,0,0,0,0
5986,0,0,0,0,0,0
5987,0,0,0,0,0,0
5988,0,0,0,0,0,0
5989,0,0,0,0,2,2
5990,0,0,0,0,0,0
5991,0,0,0,0,0,0
5992,0,0,0,0,0,0
5993,0,0,0,0,0,0
5994,17,124,118,54,105,92
5995,0,0,0,0,0,0
5996,2,0,7,9,7,8
5997,0,0,0,0,0,0
5998,0,0,0,0,0,0
5999,0,0,0,0,0,0
6000,0,0,0,0,0,0
6001,0,0,0,0,0,0
6002,0,1,5,3,6,3
6003,0,0,0,1,1,1
6004,0,0,0,0,0,0
6005,0,0,0,0,0,0
6006,26,96,76,41,39,36
6007,0,0,0,2,0,0
6008,0,0,0,0,0,0
6009,0,0,0,0,0,0
6010,0,0,0,0,0,0
6011,0,0,0,0,0,0
6012,0,0,0,0,0,0
6013,0,0,0,0,0,0
6014,0,0,0,0,0,0
6015,0,0,1,0,1,2
6016,0,0,0,0,0,0
6017,0,0,0,0,0,0
6018,8,93,193,113,129,124
6019,0,0,0,0,0,0
6020,0,0,2,18,15,14
6021,0,0,0,0,0,0
6022,441,674,2106,1077,1501,1434
6023,1,0,0,0,0,0
6024,0,0,0,0,0,0
6025,0,0,0,0,0,0
6026,0,0,0,0,0,0
6027,0,0,0,0,0,0
6028,0,0,0,0,0,0
6029,0,0,0,0,0,0
6030,3,1,0,0,0,0
6031,0,0,0,0,0,0
6032,0,0,0,0,0,0
6033,0,0,0,0,0,0
6034,0,0,0,0,0,0
6035,0,0,0,0,0,0
6036,0,0,0,0,0,0
6037,0,0,0,0,0,0
6038,0,0,0,0,0,0
6039,0,0,0,0,0,0
6040,1,5,5,18,24,24
6041,0,0,0,0,0,0
6042,0,0,0,0,0,0
6043,0,0,0,4,1,2
6044,0,0,0,0,0,0
6045,0,0,0,0,0,0
6046,0,1,1,1,1,1
6047,0,0,0,0,0,0
6048,2,44,42,44,18,13
6049,15,60,86,167,184,212
6050,1,7,36,51,47,60
6051,0,0,0,0,0,0
6052,0,0,0,0,0,0
6053,0,0,0,0,0,0
6054,0,0,0,0,0,0
6055,0,0,0,0,0,0
6056,12,116,41,24,19,14
6057,0,0,0,0,0,0
6058,0,1,4,2,3,2
6059,2,0,0,0,0,0
6060,0,0,0,0,0,0
6061,0,0,0,0,0,0
6062,0,0,0,0,0,0
6063,0,0,0,0,0,0
6064,0,0,0,0,0,0
6065,0,0,0,0,0,0
6066,15,125,299,107,115,141
6067,0,0,0,0,0,0
6068,0,0,0,0,0,0
6069,0,0,0,0,0,0
6070,0,1,0,2,2,2
6071,0,0,0,1,1,1
6072,0,0,0,0,0,0
6073,0,0,0,0,0,0
6074,1,0,0,0,0,0
6075,0,0,0,0,0,0
6076,0,7,3,5,6,6
6077,0,0,0,1,1,2
6078,0,0,0,0,0,0
6079,0,3,0,0,0,1
6080,3,2,6,3,3,1
6081,0,0,0,0,0,0
6082,0,1,5,10,9,9
6083,0,0,0,0,0,0
6084,0,0,0,0,0,0
6085,0,0,0,0,0,0
6086,0,1,6,7,2,7
6087,0,0,0,0,0,0
6088,0,2,0,1,0,0
6089,0,0,0,0,0,0
6090,0,0,0,0,0,0
6091,0,0,0,0,0,0
6092,0,0,0,0,0,0
6093,0,0,0,0,0,0
6094,0,0,0,0,0,0
6095,0,4,2,4,2,2
6096,0,1,1,0,1,2
6097,0,0,0,0,0,0
6098,1,3,133,3,6,5
6099,0,0,0,0,0,0
6100,0,0,0,0,0,0
6101,0,0,0,0,0,0
6102,0,0,1,0,0,0
6103,0,0,0,0,0,0
6104,0,0,0,0,0,0
6105,0,0,0,0,0,0
6106,0,0,0,0,0,0
6107,0,0,0,0,0,0
6108,0,0,0,0,0,0
6109,0,0,0,0,0,0
6110,1,0,0,0,0,1
6111,0,0,0,0,0,0
6112,0,0,0,0,0,0
6113,0,0,0,0,0,0
6114,0,0,3,0,3,3
6115,2,0,0,0,1,1
6116,0,0,0,0,0,0
6117,4,23,20,28,29,42
6118,0,0,0,0,0,0
6119,0,0,0,0,0,0
6120,0,0,0,0,0,0
6121,0,0,9,3,3,3
6122,0,0,0,0,0,0
6123,0,0,0,0,0,0
6124,0,0,0,0,0,0
6125,0,0,0,0,0,0
6126,0,0,0,0,0,0
6127,0,0,0,0,0,0
6128,0,0,0,0,0,0
6129,0,0,0,0,0,0
6130,0,8,17,6,6,8
6131,1,0,3,11,16,3
6132,0,0,4,3,3,3
6133,0,0,0,0,0,0
6134,0,0,0,0,0,0
6135,0,0,0,0,0,0
6136,0,0,3,4,4,4
