ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
6137,4,0,2,0,0,0
6138,0,0,0,0,0,0
6139,0,0,0,0,0,0
6140,7,0,4,0,0,0
6141,0,0,0,0,0,0
6142,0,0,0,1,0,0
6143,0,0,0,0,0,0
6144,0,0,0,0,0,0
6145,0,0,0,0,0,0
6146,0,4,2,1,2,1
6147,0,0,0,0,0,0
6148,0,0,0,0,0,0
6149,0,0,0,0,0,0
6150,0,0,0,0,0,0
6151,0,0,0,0,0,0
6152,0,0,0,0,0,0
6153,0,0,0,0,0,0
6154,0,0,0,0,0,0
6155,0,0,0,0,0,0
6156,0,0,0,0,0,0
6157,0,6,0,0,0,0
6158,0,0,0,0,0,0
6159,0,0,0,0,0,0
6160,0,1,0,0,3,2
6161,1,0,1,0,0,0
6162,0,0,0,0,1,3
6163,0,0,1,1,1,1
6164,0,0,0,0,0,0
6165,0,0,0,0,0,0
6166,0,1,13,19,15,17
6167,7,2,3,2,4,3
6168,0,0,0,0,0,0
6169,2,11,2,3,1,1
6170,0,0,0,1,0,0
6171,0,0,3,0,0,0
6172,0,0,0,0,0,0
6173,10,82,48,85,80,69
6174,0,0,0,0,0,0
6175,0,0,0,0,0,0
6176,0,0,0,0,0,0
6177,0,0,0,0,0,0
6178,0,0,0,0,0,0
6179,0,0,1,0,0,0
6180,0,0,0,2,2,2
6181,0,0,0,0,0,0
6182,0,0,0,0,0,0
6183,0,0,0,0,0,0
6184,0,0,0,0,0,0
6185,0,3,2,1,1,2
6186,0,0,0,0,0,0
6187,0,0,0,0,0,0
6188,0,0,0,0,0,0
6189,0,0,0,2,6,9
6190,0,0,0,1,1,1
6191,0,0,0,0,0,0
6192,0,0,0,0,0,0
6193,0,0,0,0,0,0
6194,1,9,0,5,1,3
6195,0,0,0,0,0,0
6196,0,18,27,11,8,7
6197,0,0,0,0,0,0
6198,1,4,0,0,2,3
6199,0,0,0,0,0,0
6200,0,0,0,0,0,0
6201,0,0,0,0,0,0
6202,0,0,0,0,0,0
6203,23,3,7,11,13,14
6204,0,19,0,1,1,1
6205,0,0,1,1,1,1
6206,0,0,0,0,0,0
6207,1,14,10,25,32,34
6208,0,0,0,0,0,0
6209,0,0,0,0,0,0
6210,0,0,0,0,0,0
6211,0,0,0,0,0,0
6212,0,0,0,0,0,0
6213,9,5,6,6,4,4
6214,0,0,0,0,0,0
6215,1,0,0,0,0,0
6216,0,0,0,0,0,0
6217,0,0,0,0,0,0
6218,0,0,1,0,1,0
6219,0,0,0,0,0,0
6220,0,0,0,0,0,0
6221,0,0,0,0,0,0
6222,0,0,0,0,0,0
6223,0,0,0,0,0,0
6224,0,0,0,0,0,0
6225,0,0,0,1,1,1
6226,0,4,9,13,23,18
6227,0,0,0,0,0,0
6228,0,0,0,0,0,0
6229,0,0,1,0,0,1
6230,0,0,0,0,0,0
6231,0,0,0,0,1,1
6232,0,0,0,0,0,0
6233,0,0,0,0,0,0
6234,13,12,30,14,13,13
6235,0,0,0,0,0,0
6236,4,1,5,4,5,5
6237,0,0,0,0,0,0
6238,0,0,0,0,0,0
6239,0,0,0,0,0,0
6240,0,0,1,0,1,1
6241,0,0,0,0,0,0
6242,11,2,8,5,12,6
6243,0,0,5,0,0,0
6244,0,0,0,0,0,0
6245,0,0,0,0,1,1
6246,0,0,0,0,0,0
6247,0,0,0,0,0,0
6248,0,0,0,0,0,0
6249,0,0,0,0,0,0
6250,0,0,0,0,0,0
6251,14,80,170,93,88,94
6252,0,0,0,0,0,0
6253,508,310,557,441,463,466
6254,0,0,0,0,0,0
6255,4,0,0,0,0,0
6256,0,0,0,0,0,0
6257,0,0,0,0,0,0
6258,0,0,0,0,0,0
6259,0,0,0,0,0,0
6260,1,0,0,0,0,0
6261,0,0,0,0,0,0
6262,0,1,0,0,0,0
6263,0,0,0,0,0,0
6264,6,21,5,0,4,3
6265,0,0,0,0,0,0
6266,0,0,0,0,0,0
6267,0,0,0,0,0,0
6268,0,0,0,0,0,0
6269,0,0,0,0,0,0
6270,0,0,0,0,0,0
6271,0,0,0,1,1,1
6272,1,2,35,22,32,38
6273,0,0,0,0,0,0
6274,5,8,3,1,5,4
6275,0,0,0,0,0,0
6276,67,69,302,515,351,352
6277,1,0,0,0,0,0
6278,0,1,0,0,0,0
6279,0,0,0,0,0,0
6280,3,1,4,7,7,6
6281,0,0,0,0,0,0
6282,0,0,0,0,0,0
6283,1,4,4,3,3,3
6284,0,0,0,0,0,0
6285,0,0,0,0,0,0
6286,0,23,1,8,4,4
6287,0,0,0,0,0,0
6288,2,6,25,23,14,15
6289,0,0,0,0,0,0
6290,0,0,0,0,0,0
6291,1,0,0,0,1,0
6292,0,0,0,0,0,0
6293,0,0,0,0,0,0
6294,0,0,0,0,0,0
6295,0,0,0,0,0,0
6296,0,0,0,0,0,0
6297,0,0,0,0,0,0
6298,0,0,0,0,0,0
6299,0,0,0,0,0,0
6300,0,0,0,0,0,0
6301,0,0,0,0,0,0
6302,0,0,0,0,0,0
6303,3,1,1,4,3,3
6304,0,2,20,2,14,13
6305,0,0,1,0,0,0
6306,0,0,0,0,0,0
6307,1,0,0,0,0,0
6308,0,0,0,0,0,0
6309,0,0,0,0,0,0
6310,0,0,0,0,0,0
6311,0,0,0,0,0,0
6312,0,0,0,0,0,0
6313,0,0,0,0,0,0
6314,0,0,0,0,1,0
6315,0,0,0,0,0,0
6316,0,0,0,0,0,0
6317,0,0,0,0,0,0
6318,0,0,0,0,0,0
6319,0,0,0,0,0,0
6320,0,0,0,0,0,0
6321,0,0,0,0,0,0
6322,0,0,0,0,0,0
6323,0,0,0,0,0,0
6324,0,0,0,0,0,0
6325,0,0,12,5,12,11
6326,0,18,99,44,24,27
6327,0,0,0,0,0,0
6328,0,0,0,0,0,0
6329,0,0,0,0,0,0
6330,0,0,0,0,0,0
6331,1,0,0,0,0,0
6332,0,0,0,0,0,0
6333,0,0,0,0,0,0
6334,0,0,0,0,0,0
6335,0,0,0,0,0,0
6336,0,0,0,0,0,0
6337,0,0,1,0,0,0
6338,0,0,0,0,0,0
6339,0,0,0,0,0,0
6340,0,0,0,0,0,0
6341,0,0,0,0,0,0
6342,0,0,0,0,0,0
6343,0,0,0,0,0,0
6344,8,35,25,2,13,9
6345,6,0,2,0,0,0
6346,1,0,0,0,1,1
6347,0,0,0,0,0,0
6348,0,0,0,1,2,2
6349,0,1,10,17,5,4
6350,0,0,0,0,0,0
6351,0,0,0,0,0,0
6352,0,0,0,0,0,0
6353,0,0,0,0,0,0
6354,0,0,0,0,0,0
6355,0,0,19,14,14,12
6356,0,0,0,0,0,0
6357,0,0,0,0,0,0
6358,0,0,0,0,0,0
6359,0,5,2,0,1,1
6360,0,0,0,0,0,0
6361,0,1,4,2,2,3
6362,0,1,0,7,4,3
6363,0,1,0,0,0,0
6364,0,0,0,0,0,0
6365,0,0,0,0,0,0
6366,0,0,0,0,0,0
6367,0,1,1,8,6,4
6368,0,0,2,1,0,0
6369,0,0,0,0,0,0
6370,5,2,7,1,1,1
6371,0,6,0,2,2,0
6372,0,0,0,0,0,0
6373,0,0,0,0,0,0
6374,0,0,0,0,0,0
6375,0,3,76,198,177,142
6376,1,0,3,15,22,23
6377,0,0,0,0,0,0
6378,1,1,5,1,1,1
6379,0,0,2,0,2,3
6380,0,0,6,13,11,12
6381,0,0,0,0,0,0
6382,0,0,0,0,0,0
6383,0,0,0,0,0,0
6384,0,0,0,0,0,0
6385,3,0,0,0,0,0
6386,0,0,0,0,0,0
6387,0,0,1,1,1,2
6388,0,0,0,0,0,0
6389,0,1,0,0,0,0
6390,1,0,0,0,1,0
6391,0,0,0,0,0,0
6392,0,0,0,3,1,5
6393,0,1,1,1,5,2
6394,0,2,4,6,5,5
6395,0,0,0,0,0,0
6396,0,0,0,0,0,0
6397,0,0,0,0,0,0
6398,0,0,0,0,0,0
6399,0,0,0,0,0,0
6400,0,0,0,0,0,0
6401,0,0,0,0,0,0
6402,0,1,3,18,16,8
6403,1,0,0,0,0,0
6404,0,0,0,0,0,0
6405,11,1,4,1,2,2
6406,3,3,3,4,3,1
6407,0,4,8,7,6,5
6408,0,1,2,1,2,3
6409,15,0,0,2,1,0
6410,26,30,17,21,29,22
6411,0,0,0,0,0,0
6412,0,0,0,0,0,0
6413,0,0,0,0,0,0
6414,0,0,0,0,0,0
6415,0,0,0,0,0,0
6416,0,0,0,0,0,0
6417,0,0,0,0,0,0
6418,0,0,0,0,0,0
6419,1,5,0,2,3,2
6420,0,0,0,0,0,0
6421,2,1,1,2,0,0
6422,0,0,0,0,0,0
6423,0,0,0,0,0,0
6424,0,0,0,0,0,0
6425,0,0,0,0,0,0
6426,0,4,11,20,17,19
6427,0,0,0,29,17,18
6428,0,0,0,0,0,0
6429,0,1,5,2,1,1
6430,0,0,1,1,1,1
6431,0,0,0,0,0,0
6432,0,0,1,0,0,0
6433,0,0,0,0,1,1
6434,0,0,0,0,0,0
6435,0,0,0,0,0,0
6436,0,7,12,16,15,12
6437,0,0,0,0,0,0
6438,0,0,0,0,2,2
6439,0,0,0,0,0,0
6440,2,21,12,1,3,2
6441,0,2,1,1,2,3
6442,0,0,0,0,0,0
6443,0,0,0,0,0,0
6444,0,0,0,1,1,1
6445,0,0,0,0,0,0
6446,0,0,0,1,5,5
6447,0,3,12,35,16,18
6448,0,1,17,4,20,15
6449,0,0,0,0,0,0
6450,0,0,1,0,0,0
6451,0,0,0,0,0,0
6452,0,0,0,0,0,0
6453,0,0,0,0,0,0
6454,86,289,299,329,384,382
6455,0,0,0,0,0,0
6456,0,0,1,1,1,1
6457,0,0,0,0,0,0
6458,0,0,0,1,1,1
6459,0,0,0,0,0,0
6460,0,0,0,0,0,0
6461,0,0,0,0,0,0
6462,0,0,0,0,0,0
6463,0,0,0,0,0,0
6464,0,0,0,0,0,0
6465,0,1,1,1,1,1
6466,7,123,186,219,357,218
6467,0,0,0,0,0,0
6468,0,0,0,0,0,0
6469,0,1,1,1,1,1
6470,0,0,0,0,0,0
6471,0,0,41,3,1,2
6472,0,0,0,0,0,0
6473,0,0,0,0,0,0
6474,27,79,83,102,73,79
6475,0,0,0,0,0,0
6476,0,0,5,3,1,3
6477,0,0,0,0,0,0
6478,0,0,0,0,0,0
6479,0,0,0,0,0,0
6480,0,0,0,0,0,0
6481,0,0,0,0,0,0
6482,31,35,7,9,6,8
6483,0,0,1,0,0,1
6484,1,0,0,0,0,0
6485,0,0,0,0,0,0
6486,0,0,0,0,0,0
6487,0,0,0,0,0,0
6488,0,0,0,0,0,0
6489,0,2,8,4,3,2
6490,0,0,0,0,0,0
6491,0,0,0,0,0,0
6492,1,28,8,16,21,15
6493,0,0,0,0,0,0
6494,0,0,0,0,0,0
6495,0,0,0,0,0,0
6496,0,0,0,0,0,0
6497,1,42,33,1,1,0
6498,0,0,0,0,0,0
6499,0,0,0,0,0,0
6500,0,1,1,1,0,0
6501,0,0,0,0,0,0
6502,0,0,0,0,0,0
6503,1,0,0,0,0,0
6504,0,0,3,0,0,0
6505,0,0,0,0,0,0
6506,0,0,0,0,0,0
6507,0,0,0,1,1,1
6508,2,348,544,597,724,671
6509,0,0,0,0,0,0
6510,304,187,258,278,248,253
6511,0,0,0,0,0,0
6512,0,0,0,0,0,0
6513,0,2,3,10,9,8
6514,3,2,3,3,5,4
6515,0,0,0,0,0,0
6516,0,2,9,12,16,14
6517,0,0,0,0,0,0
6518,0,5,98,153,162,146
6519,0,0,0,0,0,0
6520,0,0,0,0,0,0
6521,0,0,0,0,0,0
6522,0,0,0,0,0,0
6523,0,1,0,0,1,0
6524,8,9,4,2,8,9
6525,0,0,15,4,4,7
6526,0,0,0,4,3,1
6527,0,0,0,0,0,0
6528,0,0,0,0,0,0
6529,0,1,10,7,10,9
6530,0,0,0,0,0,0
6531,0,0,3,0,0,0
6532,0,0,0,0,0,0
6533,60,777,555,382,446,386
6534,0,0,0,5,0,0
6535,0,12,22,20,20,19
6536,0,0,0,0,0,0
6537,0,0,4,2,17,4
6538,0,0,0,0,0,0
6539,5,1,3,0,0,1
6540,0,0,0,0,0,0
6541,0,0,0,0,1,1
6542,0,0,0,0,0,0
6543,0,0,2,4,1,2
6544,10,8,18,4,6,7
6545,0,0,0,0,0,0
6546,1,0,0,8,3,3
6547,0,0,0,0,3,1
6548,45,34,16,3,1,0
6549,0,0,1,1,1,1
6550,2,0,0,0,0,0
6551,8,0,4,24,36,29
6552,0,0,0,0,0,0
6553,0,0,2,0,0,0
6554,0,0,0,0,0,0
6555,0,0,0,0,0,0
6556,0,0,0,0,0,0
6557,0,0,0,0,0,0
6558,0,0,0,0,0,0
6559,0,7,9,2,4,5
6560,15,2,45,10,17,7
6561,0,0,0,0,0,0
6562,0,0,0,0,0,0
6563,0,0,0,0,0,0
6564,0,0,0,0,0,0
6565,0,0,0,0,0,0
6566,0,0,0,0,0,0
6567,0,0,0,0,0,0
6568,1,1,0,0,0,0
6569,0,0,0,0,0,0
6570,0,0,0,0,0,0
6571,0,0,0,0,0,0
6572,0,0,0,0,0,0
6573,0,0,0,0,0,0
6574,0,0,0,0,0,0
6575,0,0,2,6,10,10
6576,0,2,0,0,0,0
6577,1,2,1,6,9,8
6578,0,0,0,0,0,0
6579,0,0,0,0,0,0
6580,0,0,0,0,0,0
6581,0,0,0,0,0,0
6582,0,0,0,0,0,0
6583,0,0,0,0,0,0
6584,0,0,0,0,0,0
6585,0,1,0,0,0,0
6586,0,0,0,0,0,0
6587,0,0,0,1,0,0
6588,0,0,0,0,0,0
6589,0,0,0,0,0,0
6590,0,0,0,0,0,0
6591,0,0,0,0,0,0
6592,0,0,0,0,0,0
6593,3,1,0,1,1,1
6594,0,0,0,0,0,0
6595,0,0,0,0,0,0
6596,0,1,5,8,5,5
6597,0,0,0,0,0,0
6598,0,0,0,0,0,0
6599,0,0,0,0,0,0
6600,0,1,0,0,0,0
6601,0,0,0,0,0,0
6602,0,0,0,0,0,0
6603,1,0,0,0,1,2
6604,0,0,0,0,0,0
6605,0,0,0,0,0,0
6606,34,0,2,7,5,8
6607,0,0,1,1,1,1
6608,0,0,0,0,0,0
6609,0,0,0,0,0,0
6610,0,0,0,0,0,0
6611,0,0,0,0,0,0
6612,0,0,0,0,0,0
6613,0,0,0,0,0,0
6614,0,0,0,0,0,0
6615,0,2,12,76,88,67
6616,0,0,0,0,0,0
6617,0,1,2,1,1,1
6618,0,0,0,0,0,0
6619,0,0,0,0,0,0
6620,0,0,0,0,0,0
6621,0,0,0,0,0,0
6622,0,0,0,0,0,0
6623,15,11,5,9,22,18
6624,0,0,0,0,0,0
6625,0,0,0,0,0,0
6626,0,0,0,0,0,0
6627,0,3,2,4,5,7
6628,0,0,0,0,0,0
6629,0,0,0,0,0,0
6630,0,0,0,0,0,0
6631,0,0,0,0,0,0
6632,0,0,0,0,0,0
6633,0,0,0,0,0,0
6634,0,0,0,0,0,0
6635,0,0,0,0,0,0
6636,1,8,0,2,0,0
6637,0,0,0,0,0,0
6638,0,0,0,0,0,0
6639,0,0,1,2,2,2
6640,0,0,0,0,0,0
6641,0,0,0,0,0,0
6642,0,1,0,0,0,0
6643,0,0,0,0,0,0
6644,0,0,0,0,0,0
6645,0,0,0,0,0,0
6646,0,0,0,0,0,0
6647,0,0,0,0,0,0
6648,0,0,0,0,0,0
6649,0,0,0,0,0,0
6650,14,40,36,30,27,32
6651,0,0,0,0,0,0
6652,71,37,0,2,1,1
6653,0,0,0,0,0,0
6654,0,0,0,0,0,0
6655,69,89,71,58,67,61
6656,0,0,0,0,0,0
6657,0,1,1,6,4,4
6658,749,741,1006,608,669,634
6659,0,0,0,0,0,0
6660,12,1,37,57,12,15
6661,0,0,0,0,0,0
6662,0,0,0,0,0,0
6663,0,0,0,0,0,0
6664,0,0,6,23,20,20
6665,6,3,3,23,8,9
6666,0,0,0,0,0,0
6667,0,0,0,0,0,0
6668,0,0,0,0,0,0
6669,0,0,0,0,0,0
6670,0,20,9,3,8,9
6671,0,0,0,0,1,1
6672,0,0,0,0,0,0
6673,0,0,0,0,0,0
6674,1,2,0,0,0,1
6675,0,0,0,0,0,0
6676,0,0,0,0,0,0
6677,0,0,0,0,0,0
6678,0,0,0,0,0,0
6679,0,0,0,0,0,0
6680,0,0,0,0,0,0
6681,0,0,0,0,0,0
6682,0,0,0,0,0,0
6683,0,0,0,0,0,0
6684,0,14,1,0,0,0
6685,0,0,0,0,0,0
6686,0,0,0,0,0,0
6687,0,0,0,0,0,0
6688,0,26,1,10,13,13
6689,0,0,0,0,0,0
6690,0,0,0,0,0,0
6691,0,0,0,0,0,0
6692,0,0,0,0,0,0
6693,16,4,0,93,42,63
6694,1,0,0,1,0,0
6695,1,0,4,5,2,1
6696,0,0,0,0,0,0
6697,0,0,0,0,0,0
6698,0,0,0,0,0,0
6699,0,0,0,0,0,0
6700,0,0,0,2,1,1
6701,7,6,1,2,3,2
6702,24,3,4,16,10,7
6703,0,0,0,0,0,0
6704,0,0,0,0,0,0
6705,0,0,0,0,0,0
6706,1,0,8,43,34,24
6707,0,0,0,0,0,0
6708,6,7,48,110,152,136
6709,0,0,0,0,0,0
6710,0,0,0,0,0,0
6711,0,0,0,1,0,0
6712,0,0,0,0,0,0
6713,0,0,0,0,0,1
6714,18,40,65,77,51,61
6715,0,0,0,0,0,0
6716,0,0,1,0,0,0
6717,0,0,0,0,0,0
6718,0,0,0,0,0,0
6719,0,0,0,0,0,0
6720,0,0,0,0,0,0
6721,0,0,2,38,11,10
6722,0,0,0,0,0,0
6723,42,28,82,6,9,16
6724,0,0,0,1,1,1
6725,0,1,27,1,1,1
6726,0,0,0,0,0,0
6727,0,0,0,0,0,0
6728,0,1,2,2,2,2
6729,0,0,0,0,0,0
6730,0,0,0,0,0,0
6731,0,0,0,0,0,1
6732,0,0,0,0,0,0
6733,353,369,93,251,326,191
6734,0,0,2,0,0,0
6735,0,0,0,0,0,0
6736,0,0,0,0,0,0
6737,0,0,0,0,0,0
6738,12,5,0,0,0,0
6739,0,1,0,0,0,0
6740,0,0,0,0,0,0
6741,0,0,0,0,0,0
6742,0,4,0,2,0,1
6743,0,0,0,0,0,0
6744,0,6,2,6,1,1
6745,0,0,0,0,0,0
6746,0,0,0,0,0,0
6747,0,0,0,0,0,0
6748,0,0,0,0,0,0
6749,0,3,11,17,6,8
6750,0,0,0,0,0,0
6751,1,2,2,0,1,1
6752,0,0,0,0,0,0
6753,0,0,0,0,0,0
6754,0,0,0,0,0,0
6755,0,0,0,1,1,1
6756,0,0,0,0,0,0
6757,0,0,0,0,0,0
6758,1,0,1,2,1,1
6759,0,0,0,1,0,0
6760,0,0,0,0,0,0
6761,0,0,0,1,2,1
6762,0,0,0,0,0,0
6763,4,19,8,8,10,8
6764,0,0,0,0,0,0
6765,0,0,0,0,0,0
6766,0,0,0,0,0,0
6767,6,85,6,1,12,8
6768,0,0,0,0,0,0
6769,1,1,0,0,0,0
6770,0,0,0,0,0,0
6771,0,0,0,0,0,0
6772,0,0,0,0,0,0
6773,0,0,0,0,0,0
6774,0,0,0,0,0,0
6775,0,3,1,0,0,0
6776,0,0,0,0,0,0
6777,0,0,0,0,0,0
6778,9,7,39,70,75,70
6779,0,0,0,0,0,0
6780,0,0,0,0,0,0
6781,0,104,21,25,42,43
6782,0,0,0,0,0,0
6783,0,0,0,0,0,0
6784,8,11,17,27,14,13
6785,0,0,0,0,0,0
6786,0,0,0,0,0,0
6787,1,0,0,1,1,1
6788,0,0,0,0,0,0
6789,25,11,4,6,3,4
6790,0,0,0,0,0,0
6791,0,0,3,2,3,5
6792,0,0,0,0,0,0
6793,0,0,0,0,0,0
6794,0,0,0,0,0,0
6795,0,0,0,0,0,0
6796,0,0,0,0,0,0
6797,0,0,0,0,0,0
6798,0,0,0,0,0,0
6799,0,0,0,0,0,0
6800,0,1,1,1,3,4
6801,0,0,1,1,0,0
6802,0,0,0,2,6,6
6803,0,43,62,82,71,82
6804,0,0,0,0,0,0
6805,0,0,0,0,0,0
6806,0,0,0,0,0,0
6807,0,0,0,1,1,1
6808,0,0,0,0,0,0
6809,0,0,0,0,0,0
6810,0,0,0,0,1,1
6811,1,1,3,0,0,0
6812,0,0,0,0,0,0
6813,3,14,22,3,4,4
6814,0,0,0,0,0,0
6815,0,0,0,2,1,1
6816,0,0,0,0,0,0
6817,0,0,0,0,0,0
6818,0,2,1,1,2,2
6819,0,0,0,0,1,0
6820,0,0,0,0,0,0
6821,1,1,6,25,25,20
6822,0,0,0,0,0,0
6823,0,0,0,0,0,0
6824,0,0,0,0,0,0
6825,0,0,0,0,0,0
6826,0,0,0,0,0,0
6827,0,0,0,0,0,0
6828,44,4,0,1,0,0
6829,0,0,0,0,0,0
6830,0,0,0,0,0,0
6831,0,0,0,0,0,0
6832,0,0,0,0,0,0
6833,0,0,0,0,0,0
6834,0,0,0,0,0,0
6835,0,0,0,0,0,0
6836,0,0,0,0,0,0
6837,0,0,0,0,0,0
6838,0,0,0,2,3,3
6839,0,0,0,0,0,0
6840,0,0,0,0,0,0
6841,0,0,0,0,0,0
6842,0,0,0,2,1,0
6843,0,0,0,0,0,0
6844,0,0,0,0,0,0
6845,0,0,0,0,0,0
6846,0,0,0,0,0,0
6847,0,0,0,0,0,0
6848,0,0,0,0,0,0
6849,0,0,0,0,0,0
6850,0,0,0,0,0,0
6851,0,0,0,0,0,0
6852,0,1,0,1,1,1
6853,1,1,0,0,0,0
6854,34,3,8,4,4,3
6855,0,0,0,0,0,0
6856,0,0,0,0,0,0
6857,0,0,0,0,0,0
6858,0,0,0,0,0,0
6859,0,0,0,0,0,0
6860,0,0,0,1,3,2
6861,0,0,0,0,0,0
6862,1,2,9,4,5,2
6863,0,0,0,0,0,0
6864,0,0,0,0,0,0
6865,0,0,0,0,0,0
6866,0,0,0,0,0,0
6867,5,11,1,0,2,2
6868,0,0,0,0,0,0
6869,0,0,0,0,0,0
6870,2,1,3,5,5,4
6871,2,2,1,0,0,0
6872,78,142,128,96,125,146
6873,1,7,1,0,0,0
6874,0,0,0,0,0,0
6875,1,0,0,4,5,5
6876,0,0,0,0,0,0
6877,44,8,5,17,12,14
6878,4,3,12,28,26,28
6879,0,0,0,0,0,0
6880,0,0,0,0,0,0
6881,0,0,0,0,0,0
6882,0,0,0,0,0,0
6883,0,0,0,0,0,0
6884,0,0,0,0,0,0
6885,1,0,0,1,1,1
6886,0,0,0,0,0,0
6887,0,0,0,0,0,0
6888,92,3478,1078,550,869,629
6889,0,1,10,8,8,8
6890,0,0,0,0,0,0
6891,0,1,0,0,0,0
6892,0,0,0,0,0,0
6893,0,0,0,0,0,0
6894,0,3,3,1,1,1
6895,0,0,0,0,0,0
6896,0,0,0,0,0,0
6897,0,0,0,0,0,0
6898,0,0,0,0,0,0
6899,0,0,0,0,0,0
6900,0,0,0,0,0,0
6901,0,0,0,0,0,0
6902,0,0,0,0,0,0
6903,1,1,11,2,3,1
6904,0,0,0,0,0,0
6905,0,0,0,0,0,0
6906,0,0,0,0,0,0
6907,0,0,0,0,0,0
6908,0,0,0,0,0,0
6909,0,0,0,0,0,0
6910,0,1,1,0,1,1
6911,7,0,0,0,1,1
6912,0,0,0,0,0,0
6913,0,0,0,0,0,0
6914,0,0,0,0,0,0
6915,0,0,0,0,0,0
6916,0,0,0,0,0,0
6917,0,0,0,0,0,0
6918,0,0,0,0,0,0
6919,0,44,4,11,6,4
6920,0,31,43,22,18,17
6921,0,4,2,16,6,18
6922,0,0,0,0,0,0
6923,0,0,0,0,0,0
6924,0,0,0,0,0,0
6925,0,0,0,0,0,0
6926,1,0,0,0,0,0
6927,0,0,0,0,0,0
6928,0,0,0,0,0,0
6929,0,0,0,0,0,0
6930,0,0,2,0,0,0
6931,4,3,4,1,2,4
6932,0,0,0,0,0,0
6933,0,0,9,28,1,2
6934,0,0,0,0,0,0
6935,1,0,13,20,11,14
6936,14,12,22,10,4,3
6937,1,1,7,3,2,2
6938,0,0,0,0,0,0
6939,0,0,0,0,0,0
6940,0,0,0,0,0,0
6941,0,0,0,0,0,0
6942,0,0,0,0,0,0
6943,0,0,0,0,0,0
6944,0,0,0,0,0,0
6945,0,4,1,2,1,1
6946,0,0,1,0,0,0
6947,0,0,0,0,0,0
6948,0,0,0,0,0,0
6949,0,0,0,0,0,0
6950,0,0,0,0,0,0
6951,0,0,0,0,0,0
6952,31,39,36,57,44,51
6953,0,0,0,0,0,0
6954,0,0,0,0,0,0
6955,0,5,1,0,1,0
6956,0,0,0,0,0,0
6957,0,0,0,0,0,0
6958,0,0,0,0,0,0
6959,0,0,0,0,0,0
6960,0,1,2,3,5,6
6961,0,0,0,0,0,0
6962,0,0,0,0,0,0
6963,0,0,0,1,0,1
6964,0,0,0,0,0,0
6965,0,0,0,0,0,0
6966,0,0,0,0,0,0
6967,1,1,2,62,23,25
6968,0,0,0,0,0,0
6969,0,0,0,0,0,0
6970,0,0,0,0,0,0
6971,0,0,1,0,1,2
6972,0,0,0,0,0,0
6973,117,135,239,281,271,268
6974,0,0,2,6,5,3
6975,0,0,0,0,0,0
6976,0,0,0,0,0,0
6977,0,0,0,0,0,0
6978,0,0,0,0,0,0
6979,0,0,0,0,0,0
6980,1,0,0,0,0,0
6981,0,1,0,1,1,1
6982,0,0,0,0,0,0
6983,1,0,0,0,1,1
6984,0,40,4,1,1,1
6985,0,0,0,0,0,0
6986,0,0,1,0,0,0
6987,0,0,0,0,0,0
6988,0,0,0,0,0,0
6989,0,0,0,0,0,0
6990,0,0,0,0,0,0
6991,0,1,1,0,0,0
6992,0,0,0,0,0,0
6993,0,0,0,0,0,0
6994,6,0,1,3,3,4
6995,0,0,0,0,0,0
6996,0,0,0,0,0,0
6997,0,0,0,0,0,0
6998,0,0,0,4,4,3
6999,0,0,0,0,0,0
7000,0,0,0,0,0,0
7001,0,0,0,0,0,0
7002,35,12,12,21,15,11
7003,0,0,0,2,2,2
7004,0,0,3,1,0,1
7005,0,0,0,0,0,0
7006,4,4,1,4,2,5
7007,37,44,24,2,3,4
7008,0,0,0,0,0,0
7009,0,56,80,145,121,143
7010,0,0,0,0,0,0
7011,0,0,0,0,0,0
7012,1,13,80,19,17,22
7013,0,0,0,0,0,0
7014,0,0,0,1,1,1
