ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
7015,8,17,18,32,27,21
7016,0,0,0,0,0,0
7017,0,0,0,0,0,0
7018,0,0,0,0,0,0
7019,0,0,0,0,0,0
7020,0,0,0,0,0,0
7021,0,0,0,3,5,4
7022,52,53,28,12,15,17
7023,0,0,0,0,0,0
7024,0,1,0,0,0,0
7025,0,0,0,0,0,0
7026,0,0,0,0,0,0
7027,6,8,4,3,3,3
7028,0,0,1,0,0,0
7029,0,0,0,0,0,0
7030,0,0,0,0,0,0
7031,0,0,0,0,0,0
7032,0,9,21,25,16,18
7033,0,0,0,0,0,0
7034,0,0,0,0,0,0
7035,0,0,0,0,0,0
7036,0,0,0,0,0,0
7037,0,1,2,1,2,2
7038,17,2,3,2,1,1
7039,0,0,3,0,0,0
7040,0,0,0,0,0,0
7041,0,2,0,0,0,0
7042,0,0,0,0,0,0
7043,0,0,0,0,0,0
7044,0,0,0,0,0,0
7045,2,0,0,0,0,0
7046,0,0,0,0,0,0
7047,0,0,0,0,0,0
7048,0,0,0,0,0,0
7049,0,0,0,0,0,0
7050,0,0,0,0,0,0
7051,0,0,0,0,0,0
7052,0,0,0,0,0,0
7053,0,0,0,0,0,0
7054,0,14,14,11,40,21
7055,0,0,0,0,0,0
7056,0,0,0,0,0,0
7057,0,4,3,1,1,1
7058,0,0,0,0,0,0
7059,0,0,0,0,0,0
7060,112,10,203,89,128,108
7061,0,0,0,0,0,0
7062,0,0,0,0,0,0
7063,5,30,28,18,22,24
7064,0,4,0,2,3,5
7065,0,0,0,0,0,0
7066,14,5,1,27,15,16
7067,0,0,0,0,0,0
7068,0,0,0,0,0,0
7069,4,320,5,18,7,5
7070,0,0,0,0,0,0
7071,0,0,0,0,0,0
7072,0,0,1,0,0,0
7073,3,2,6,0,3,2
7074,0,1,5,3,3,9
7075,0,0,0,0,0,0
7076,0,3,13,42,33,26
7077,0,0,0,1,1,1
7078,0,0,0,0,0,0
7079,0,0,0,0,0,0
7080,0,0,0,0,0,0
7081,0,0,0,0,0,0
7082,0,2,2,8,6,5
7083,1,26,1,8,7,5
7084,0,5,7,18,14,12
7085,0,0,0,0,0,0
7086,0,0,0,0,0,0
7087,0,0,0,1,2,2
7088,0,0,0,1,1,4
7089,63,57,31,28,36,25
7090,0,0,0,0,0,0
7091,0,0,0,0,0,0
7092,0,0,0,4,4,3
7093,0,0,0,0,0,0
7094,0,0,0,0,0,0
7095,0,0,0,0,0,0
7096,37,8,14,3,3,4
7097,0,0,0,0,0,0
7098,0,0,0,0,0,0
7099,2,0,1,0,2,2
7100,1,0,2,5,6,6
7101,0,0,0,0,0,0
7102,28,79,7,26,22,25
7103,0,0,0,4,7,4
7104,0,0,0,0,0,0
7105,0,0,0,0,0,0
7106,0,0,0,1,1,0
7107,0,0,0,0,0,0
7108,0,0,0,0,0,0
7109,0,0,0,0,0,0
7110,0,0,0,0,0,0
7111,0,0,0,0,0,0
7112,0,0,0,0,0,0
7113,401,127,113,21,32,31
7114,0,0,0,0,0,0
7115,0,0,0,0,0,0
7116,0,0,0,0,0,0
7117,0,0,0,0,0,0
7118,3,20,11,7,3,3
7119,0,0,0,0,0,0
7120,0,0,0,0,0,0
7121,0,0,0,0,0,0
7122,0,0,0,0,0,0
7123,0,0,0,0,0,0
7124,0,0,0,0,0,0
7125,0,55,181,223,187,184
7126,38,25,147,139,100,120
7127,0,0,0,0,0,0
7128,0,0,0,0,0,0
7129,0,0,0,0,0,0
7130,7,2,5,5,7,12
7131,0,5,26,1,2,2
7132,0,0,0,0,0,0
7133,0,1,0,1,2,1
7134,0,0,0,0,0,0
7135,0,0,0,0,0,0
7136,0,3,42,33,42,46
7137,0,0,0,0,0,0
7138,0,0,5,19,20,12
7139,0,1,0,0,0,0
7140,0,0,0,0,0,0
7141,5,0,0,0,0,0
7142,0,0,1,5,4,4
7143,0,0,0,0,0,0
7144,0,0,0,0,0,0
7145,0,0,0,0,0,0
7146,0,0,0,0,0,0
7147,0,0,0,0,0,0
7148,0,0,0,0,0,0
7149,0,1,1,0,0,0
7150,0,0,0,0,0,0
7151,0,0,0,0,0,0
7152,0,0,5,0,0,0
7153,0,0,0,0,0,0
7154,0,0,0,0,0,0
7155,0,0,0,0,0,0
7156,0,0,0,0,0,0
7157,0,0,0,0,0,0
7158,0,0,0,0,0,0
7159,0,0,0,0,0,0
7160,0,0,0,0,0,0
7161,0,0,0,0,0,0
7162,0,0,0,0,0,0
7163,0,0,0,0,0,0
7164,0,0,0,0,0,0
7165,0,0,0,0,0,0
7166,0,0,0,0,0,0
7167,0,0,0,0,0,0
7168,0,0,0,0,0,0
7169,0,0,0,0,0,0
7170,0,0,0,0,0,0
7171,0,0,0,0,0,0
7172,0,0,0,0,0,0
7173,0,0,0,0,0,0
7174,0,0,0,0,0,0
7175,0,1,2,0,0,1
7176,0,9,2,2,3,3
7177,0,0,0,0,0,0
7178,0,0,0,0,0,0
7179,1,0,0,1,0,1
7180,0,0,0,0,0,0
7181,0,2,1,1,1,1
7182,4,2,1,0,0,0
7183,0,0,0,0,0,0
7184,58,670,875,144,257,125
7185,0,0,0,0,0,0
7186,0,0,0,0,0,0
7187,0,0,7,0,0,0
7188,0,0,0,0,0,0
7189,1,0,0,0,0,0
7190,0,0,0,0,0,0
7191,0,3,0,0,0,1
7192,0,0,0,0,0,0
7193,0,0,0,0,0,0
7194,58,76,53,22,10,9
7195,0,0,0,0,0,0
7196,0,0,0,0,0,0
7197,0,0,0,0,0,0
7198,0,0,1,0,0,0
7199,3,1,1,13,9,8
7200,1,0,0,1,2,2
7201,0,0,0,0,0,0
7202,0,0,0,0,0,0
7203,1,0,0,0,0,0
7204,7,1,0,0,0,0
7205,0,0,0,0,0,0
7206,0,0,2,4,2,3
7207,0,0,2,1,0,0
7208,0,0,0,0,0,0
7209,0,1,0,1,0,0
7210,0,0,0,0,0,1
7211,0,0,0,0,0,0
7212,0,0,0,1,1,1
7213,0,0,0,0,0,0
7214,4,17,2,3,6,4
7215,38,14,0,103,56,70
7216,0,0,0,0,0,0
7217,0,0,0,0,0,0
7218,1,0,3,3,2,2
7219,0,0,0,0,0,0
7220,0,0,0,0,0,0
7221,0,0,0,0,0,0
7222,3,2,46,36,19,21
7223,0,0,0,0,0,0
7224,0,0,0,0,0,0
7225,82,221,165,150,156,164
7226,0,0,0,0,0,0
7227,13,8,9,0,0,1
7228,0,0,0,0,0,0
7229,68,54,77,73,107,118
7230,0,0,0,0,0,0
7231,2,7,22,156,141,107
7232,57,125,79,83,64,75
7233,0,16,2,1,4,3
7234,1,0,0,0,0,0
7235,0,0,0,0,0,0
7236,2,6,13,14,14,16
7237,0,0,0,0,0,0
7238,0,0,0,1,2,2
7239,0,0,0,0,0,0
7240,28,99,143,148,81,65
7241,0,2,0,0,0,0
7242,0,0,1,1,1,1
7243,0,0,0,0,0,0
7244,0,0,0,0,0,0
7245,0,0,0,0,0,0
7246,0,0,0,1,4,3
7247,0,0,0,0,0,0
7248,0,0,0,0,0,0
7249,0,2,117,253,196,235
7250,0,0,0,0,0,0
7251,0,2,1,2,5,5
7252,0,0,0,0,0,0
7253,0,0,0,0,0,0
7254,11,62,45,52,21,23
7255,1,1,0,0,0,0
7256,0,0,0,0,0,0
7257,0,0,16,18,13,15
7258,0,0,0,0,0,0
7259,38,26,166,197,211,194
7260,0,0,0,0,0,0
7261,0,0,0,0,0,0
7262,0,15,8,0,1,2
7263,0,0,0,0,0,0
7264,0,0,0,0,0,0
7265,0,5,0,0,3,3
7266,0,0,3,0,4,1
7267,0,0,2,1,0,0
7268,0,0,0,0,0,0
7269,0,0,0,0,0,0
7270,2,3,7,2,5,5
7271,0,0,0,0,0,0
7272,0,0,0,0,0,0
7273,6,32,31,20,20,15
7274,0,0,0,0,0,0
7275,0,0,0,0,0,0
7276,0,0,0,0,0,0
7277,0,0,0,0,1,1
7278,0,0,0,0,0,0
7279,0,0,0,0,0,0
7280,0,0,0,0,0,0
7281,0,0,0,0,0,1
7282,0,0,0,0,0,0
7283,8,3,0,0,0,0
7284,0,0,0,0,0,0
7285,53,18,17,8,19,12
7286,0,0,1,0,0,0
7287,0,0,0,0,0,0
7288,0,0,0,0,0,0
7289,0,0,0,0,0,0
7290,0,0,0,0,0,0
7291,0,0,0,2,1,1
7292,0,0,0,0,0,0
7293,0,0,0,0,0,0
7294,0,0,0,0,0,0
7295,1,1,1,1,1,1
7296,0,0,0,0,0,0
7297,0,0,0,0,0,0
7298,0,0,0,0,0,0
7299,0,0,0,0,0,0
7300,0,56,81,85,62,80
7301,5,0,0,0,2,2
7302,0,0,0,0,0,0
7303,0,0,0,0,0,0
7304,0,0,0,0,0,0
7305,0,0,0,0,0,0
7306,0,0,0,0,0,0
7307,0,0,0,0,0,0
7308,0,1,2,10,11,11
7309,75,59,114,46,36,21
7310,4,0,0,0,0,0
7311,0,5,5,5,6,5
7312,0,0,0,0,0,0
7313,0,0,0,0,0,0
7314,0,0,0,0,0,0
7315,0,0,0,0,0,0
7316,6,29,22,20,18,19
7317,0,0,0,0,0,0
7318,0,0,0,1,0,0
7319,10,13,8,11,7,10
7320,0,0,0,1,1,1
7321,0,0,0,0,0,0
7322,1,0,5,9,6,5
7323,0,0,0,0,0,0
7324,0,0,0,0,0,0
7325,0,0,0,0,0,0
7326,0,6,62,41,84,79
7327,0,0,0,0,0,0
7328,0,0,0,0,0,0
7329,8,17,38,1,3,2
7330,0,0,0,0,0,0
7331,0,0,0,0,0,0
7332,0,0,0,0,0,0
7333,0,0,0,0,0,0
7334,0,0,0,0,0,0
7335,1,5,8,6,6,6
7336,0,0,0,0,0,0
7337,0,0,0,0,0,0
7338,0,0,0,0,0,0
7339,0,0,0,0,0,0
7340,39,25,62,41,49,55
7341,0,0,1,0,0,0
7342,0,0,0,0,0,0
7343,0,0,0,0,0,0
7344,0,0,0,0,0,0
7345,0,0,0,0,0,0
7346,0,0,0,0,0,0
7347,0,0,0,0,0,0
7348,38,24,10,20,12,15
7349,0,1,1,0,0,0
7350,0,0,0,0,0,0
7351,121,65,46,3,3,6
7352,4,45,67,52,49,54
7353,3,129,28,82,39,23
7354,0,0,0,0,0,0
7355,0,0,0,0,1,1
7356,6,0,0,0,0,0
7357,0,0,0,0,0,0
7358,4,3,12,11,13,13
7359,0,0,0,0,0,0
7360,0,6,3,6,6,5
7361,0,0,0,0,0,0
7362,0,0,0,0,0,0
7363,0,0,0,0,0,0
7364,0,0,0,0,0,0
7365,0,0,0,0,0,0
7366,0,0,0,0,0,0
7367,3,4,2,4,3,3
7368,2,0,1,2,0,0
7369,0,0,1,0,0,0
7370,0,0,3,28,47,67
7371,0,0,0,0,0,0
7372,0,0,4,19,30,23
7373,3,1,0,0,2,6
7374,0,0,0,0,0,0
7375,0,2,2,4,3,3
7376,0,0,0,0,0,0
7377,0,0,0,0,0,0
7378,0,0,0,0,2,0
7379,0,0,0,0,0,0
7380,0,1,11,3,2,1
7381,0,0,0,0,0,0
7382,1,16,19,5,12,11
7383,0,3,14,9,9,8
7384,0,0,0,0,0,0
7385,0,0,0,0,0,0
7386,0,0,0,0,0,0
7387,0,0,0,0,0,0
7388,0,0,0,0,0,0
7389,0,0,0,0,0,0
7390,0,13,43,27,30,31
7391,0,0,0,0,1,1
7392,4,2,4,1,5,7
7393,0,0,0,0,0,0
7394,0,0,0,0,0,0
7395,0,0,0,0,0,0
7396,0,0,0,0,0,0
7397,0,0,0,0,0,0
7398,0,0,0,0,0,0
7399,14,272,157,75,95,81
7400,0,0,0,0,0,0
7401,14,3,2,1,2,2
7402,0,0,0,0,0,0
7403,0,0,0,0,0,0
7404,0,0,0,0,0,0
7405,0,1,0,0,0,0
7406,0,0,0,0,0,0
7407,0,0,0,0,0,0
7408,0,0,0,0,0,0
7409,0,4,3,39,41,49
7410,0,0,0,0,0,0
7411,52,22,155,311,357,376
7412,593,575,173,440,645,627
7413,0,0,0,0,0,0
7414,9,22,4,18,14,17
7415,0,0,0,0,0,0
7416,0,0,0,0,0,0
7417,0,0,0,0,0,0
7418,0,0,0,2,0,0
7419,0,0,0,0,0,0
7420,0,0,0,0,0,0
7421,0,1,3,0,0,0
7422,57,113,93,114,127,121
7423,0,1,6,4,3,3
7424,0,0,0,12,24,19
7425,0,0,2,0,0,0
7426,0,0,0,0,0,0
7427,0,0,0,0,0,0
7428,0,0,0,0,0,0
7429,0,0,0,0,1,1
7430,0,0,0,0,0,0
7431,0,0,0,0,0,0
7432,92,100,119,162,147,121
7433,0,0,0,0,0,0
7434,0,0,0,0,0,0
7435,0,0,9,5,6,6
7436,0,0,1,1,1,1
7437,0,0,0,0,0,0
7438,0,55,0,4,0,0
7439,1,52,1,36,51,64
7440,0,0,0,0,0,0
7441,0,0,0,0,0,0
7442,0,6,3,54,48,45
7443,169,24,38,51,41,38
7444,1,1,0,2,2,2
7445,1,8,5,19,23,20
7446,0,0,0,0,2,0
7447,0,0,0,0,0,0
7448,0,0,0,0,0,0
7449,0,0,0,0,0,0
7450,0,0,2,0,0,0
7451,3,49,27,49,49,50
7452,0,0,0,0,0,0
7453,0,0,0,0,0,0
7454,0,4,2,2,9,5
7455,2,16,14,15,17,17
7456,0,0,0,0,0,0
7457,2,1,10,27,18,18
7458,0,0,0,0,0,0
7459,0,0,0,0,0,0
7460,0,0,0,0,0,0
7461,0,0,0,0,0,0
7462,0,0,0,0,0,0
7463,0,0,0,0,0,0
7464,0,0,0,0,0,0
7465,7,258,24,148,76,98
7466,0,0,0,0,0,0
7467,1,1,0,1,1,1
7468,0,0,0,0,0,0
7469,0,1,8,36,18,16
7470,0,0,0,0,0,0
7471,0,0,0,0,0,0
7472,4,0,0,0,0,0
7473,0,0,0,0,0,0
7474,0,0,0,0,0,0
7475,0,0,0,0,0,0
7476,0,0,0,0,0,0
7477,0,0,0,0,0,0
7478,0,0,0,0,0,0
7479,0,0,0,0,0,0
7480,0,0,0,0,0,0
7481,0,0,0,0,0,0
7482,0,0,0,0,0,0
7483,0,0,0,0,0,0
7484,2,0,0,0,0,0
7485,0,0,0,0,0,0
7486,0,0,0,0,0,0
7487,0,0,0,0,0,0
7488,0,1,10,18,35,18
7489,0,0,0,0,0,0
7490,0,0,0,0,0,0
7491,0,0,0,0,0,0
7492,0,0,0,0,0,0
7493,0,1,0,0,0,0
7494,0,0,0,0,0,0
7495,0,0,0,0,0,0
7496,0,0,0,0,0,0
7497,0,1,4,1,6,5
7498,0,0,0,0,0,0
7499,0,0,0,0,0,0
7500,0,0,0,0,0,0
7501,41,84,45,30,21,22
7502,0,0,0,0,0,0
7503,0,0,0,0,0,0
7504,0,0,0,0,0,0
7505,58,621,272,427,497,473
7506,0,0,1,2,3,3
7507,0,0,0,0,0,0
7508,4,8,3,34,28,28
7509,0,0,0,0,0,0
7510,0,0,0,0,0,0
7511,0,0,0,4,0,0
7512,0,0,0,0,0,0
7513,0,0,0,0,0,0
7514,0,0,0,0,0,0
7515,0,0,0,0,0,0
7516,0,0,0,0,0,0
7517,0,0,0,0,0,0
7518,0,0,0,0,0,0
7519,0,0,0,0,0,0
7520,0,2,4,12,12,14
7521,0,0,0,0,0,0
7522,0,0,0,0,0,0
7523,0,0,0,0,0,0
7524,0,0,1,4,7,5
7525,0,0,0,0,0,0
7526,0,0,0,0,0,0
7527,0,0,0,0,0,0
7528,0,0,0,0,0,0
7529,0,0,0,0,0,0
7530,0,0,0,0,0,0
7531,27,46,91,56,52,56
7532,0,0,0,0,0,0
7533,1,1,0,0,0,0
7534,0,0,6,7,5,4
7535,7,0,0,0,0,0
7536,0,0,0,0,0,0
7537,1,1,14,10,4,3
7538,0,0,0,0,0,0
7539,1,0,2,3,2,3
7540,0,0,0,0,0,0
7541,0,0,0,0,0,0
7542,0,0,0,0,0,0
7543,1,0,4,0,1,2
7544,0,0,0,0,0,0
7545,0,0,0,0,0,0
7546,0,2,1,0,1,1
7547,0,0,0,0,0,0
7548,0,0,0,0,0,0
7549,1,2,1,1,1,1
7550,0,0,0,0,0,0
7551,0,0,0,0,0,0
7552,0,0,0,0,0,0
7553,0,0,0,0,0,0
7554,0,0,0,0,0,0
7555,0,0,0,0,0,0
7556,0,2,18,8,8,9
7557,0,7,4,15,31,32
7558,0,0,0,0,0,0
7559,0,0,0,0,0,0
7560,0,0,0,0,0,0
7561,0,0,0,0,0,0
7562,0,0,2,3,2,2
7563,0,0,8,0,1,2
7564,0,0,0,0,0,0
7565,0,0,0,0,0,0
7566,0,0,0,0,0,0
7567,0,0,0,0,0,0
7568,0,0,0,0,0,0
7569,0,0,0,0,0,0
7570,0,0,0,0,0,0
7571,0,0,0,0,1,1
7572,29,49,47,25,17,13
7573,0,0,0,0,0,0
7574,0,0,0,0,0,0
7575,0,1,5,15,13,10
7576,72,39,31,20,15,21
7577,1,2,0,0,0,0
7578,3,3,37,24,7,6
7579,0,1,0,0,1,1
7580,0,0,0,0,0,0
7581,0,0,3,0,1,0
7582,0,0,0,0,0,0
7583,0,0,1,0,1,1
7584,0,0,0,0,0,0
7585,0,0,0,0,0,0
7586,11,136,36,43,70,67
7587,0,0,0,0,0,0
7588,0,0,0,0,0,0
7589,0,0,0,0,0,0
7590,0,0,0,0,0,0
7591,0,1,0,1,0,0
7592,0,0,0,0,0,0
7593,0,0,0,0,0,0
7594,0,0,0,0,0,0
7595,0,0,0,0,0,0
7596,0,0,0,0,0,0
7597,0,0,0,0,0,0
7598,0,0,0,1,2,2
7599,0,0,0,1,1,1
7600,0,0,0,0,0,0
7601,0,0,0,0,0,0
7602,0,0,0,0,0,0
7603,0,0,0,0,0,0
7604,0,0,0,0,0,0
7605,0,1,3,0,0,8
7606,0,0,0,0,0,0
7607,0,0,0,0,0,0
7608,3,0,0,0,0,0
7609,0,0,0,0,0,0
7610,0,0,0,0,0,0
7611,0,0,0,0,0,0
7612,0,0,0,0,0,0
7613,84,9,146,110,40,35
7614,21,0,1,2,1,2
7615,0,0,0,0,0,0
7616,0,0,0,0,0,0
7617,0,0,0,8,8,4
7618,0,0,0,0,0,0
7619,0,0,0,0,0,0
7620,7,80,128,99,117,110
7621,12,25,75,276,216,175
7622,0,0,0,0,0,0
7623,0,0,0,0,0,0
7624,15,11,0,0,0,0
7625,0,0,0,0,0,0
7626,0,0,0,0,0,0
7627,0,0,0,0,0,0
7628,0,0,0,0,0,0
7629,0,0,0,0,0,0
7630,0,14,0,0,0,0
7631,0,0,0,0,0,0
7632,0,0,0,0,0,0
7633,1,0,1,3,1,1
7634,0,0,0,0,0,0
7635,0,0,0,0,0,0
7636,0,0,0,0,0,0
7637,0,1,0,0,0,0
7638,0,0,0,0,0,0
7639,7,39,22,40,18,15
7640,18,6,4,6,4,5
7641,0,0,0,1,2,3
7642,0,0,0,0,0,0
7643,0,0,0,0,0,0
7644,0,1,0,0,1,1
7645,0,0,0,0,0,0
7646,0,0,2,0,0,0
7647,2,10,3,6,6,4
7648,0,0,1,0,0,0
7649,0,0,0,0,0,0
7650,0,0,0,0,0,0
7651,0,0,0,0,0,0
7652,0,0,0,0,0,0
7653,0,0,0,0,0,0
7654,0,0,0,0,0,0
7655,0,0,0,0,0,0
7656,0,2,0,0,2,2
7657,0,0,0,0,0,0
7658,0,0,0,0,0,0
7659,0,0,0,0,0,0
7660,0,0,0,0,0,0
7661,1,1,0,0,0,0
7662,0,0,0,0,1,1
7663,0,54,52,53,29,42
7664,1,11,37,36,20,26
7665,16,19,42,20,43,32
7666,0,0,3,1,1,1
7667,56,316,175,217,204,207
7668,0,0,0,0,0,0
7669,0,0,0,0,0,0
7670,6,26,11,12,4,9
7671,0,0,17,53,27,34
7672,0,1,0,0,0,0
7673,0,0,0,0,0,0
7674,6,0,0,0,0,0
7675,7,89,82,138,82,101
7676,84,176,307,73,79,71
7677,53,136,236,89,78,72
7678,1,0,0,2,1,0
7679,0,0,0,0,0,0
7680,0,0,0,0,0,0
7681,47,5,102,29,43,33
7682,0,0,1,0,3,2
7683,0,0,0,0,0,0
7684,0,0,0,0,0,0
7685,0,0,0,0,0,0
7686,0,0,0,0,0,0
7687,0,2,0,0,0,0
7688,0,29,33,64,97,99
7689,132,133,142,160,137,146
7690,0,0,0,0,0,0
7691,0,0,0,0,0,0
7692,0,0,0,0,0,0
7693,0,0,0,0,0,0
7694,19,0,0,0,0,0
7695,0,0,0,0,0,0
7696,0,0,4,6,6,9
7697,5,3,16,6,4,3
7698,0,1,2,2,2,2
7699,0,0,0,0,0,0
7700,0,0,0,0,0,0
7701,0,0,0,0,0,0
7702,0,0,0,0,0,0
7703,18,13,1,0,0,0
7704,0,0,0,0,0,0
7705,0,0,0,0,0,0
7706,0,0,0,0,0,0
7707,0,0,0,0,0,0
7708,1,55,412,281,294,323
7709,0,0,0,0,0,0
7710,0,0,0,0,0,0
7711,0,8,11,10,2,3
7712,5,4,5,8,8,8
7713,4,4,4,6,6,10
7714,0,0,1,0,0,0
7715,0,0,0,0,0,0
7716,0,0,0,0,0,0
7717,0,2,0,0,0,0
7718,0,5,8,21,26,21
7719,0,4,3,3,4,4
7720,0,0,0,0,0,0
7721,0,0,0,0,0,0
7722,0,5,51,104,72,50
7723,1,2,1,1,1,1
7724,0,0,2,0,0,0
7725,10,5,4,0,0,0
7726,0,0,1,0,0,0
7727,0,0,0,0,0,0
7728,0,1,0,0,0,0
7729,0,0,0,0,0,0
7730,0,0,0,0,0,0
7731,0,0,0,0,0,0
7732,0,0,0,0,0,0
7733,0,0,0,0,0,0
7734,0,0,0,0,0,0
7735,0,0,0,0,0,0
7736,1,0,0,0,0,0
7737,0,0,0,0,0,0
7738,2,0,14,37,21,27
7739,0,0,5,10,22,25
7740,0,0,1,8,14,10
7741,9071,14089,12309,9781,10168,10656
7742,329,97,577,330,205,156
7743,147,96,573,466,292,266
7744,0,0,0,0,0,0
7745,0,0,0,0,0,0
7746,0,0,0,0,0,0
7747,3,12,1,1,0,0
7748,0,0,0,0,0,0
7749,0,1,0,0,0,0
7750,0,0,0,0,0,0
7751,7,0,1,0,1,1
7752,0,1,9,56,25,25
7753,0,0,0,0,0,0
7754,0,0,0,0,0,0
7755,0,0,0,0,0,0
7756,0,6,0,0,0,1
7757,0,0,0,0,0,0
7758,468,665,442,484,569,596
7759,1,0,1,0,0,0
7760,0,0,0,0,0,0
7761,9,2,1,6,7,5
7762,16,50,19,6,3,5
7763,0,0,0,0,0,0
7764,0,2,2,16,17,35
7765,0,1,0,0,0,0
7766,0,0,1,2,1,1
7767,0,0,0,0,0,0
7768,0,0,0,0,0,0
7769,0,0,0,0,0,0
7770,0,0,0,0,0,0
7771,0,0,0,0,0,0
7772,0,0,0,0,0,0
7773,0,0,0,0,0,0
7774,0,0,0,0,0,0
7775,0,0,0,0,0,0
7776,0,1,0,0,0,0
7777,0,0,0,0,0,0
7778,0,0,23,0,7,15
7779,0,0,3,3,2,4
7780,3,3,2,0,0,0
7781,0,0,0,0,2,1
7782,0,1,1,0,0,0
7783,0,0,0,0,0,0
7784,0,1,1,0,0,0
7785,0,0,2,2,1,2
7786,0,0,0,0,0,0
7787,553,674,531,624,640,588
7788,9,93,5,16,32,21
7789,0,5,0,5,6,6
7790,0,0,0,0,0,0
7791,3,1,8,16,1,1
7792,0,0,0,0,0,0
7793,0,0,2,0,0,0
7794,0,0,0,0,0,0
7795,222,308,152,205,202,186
7796,10,3,22,8,13,14
7797,26,134,104,101,95,85
7798,2,22,12,3,5,4
7799,0,2,4,0,1,2
7800,0,0,5,1,1,1
7801,0,0,0,0,0,0
7802,0,0,0,0,0,0
7803,0,0,0,1,3,1
7804,1,0,0,1,1,1
7805,0,0,0,1,0,0
7806,0,0,1,3,2,2
7807,2,0,0,0,0,0
7808,229,725,651,807,691,663
7809,15,54,93,48,48,54
7810,0,0,0,2,2,2
7811,0,1,0,0,0,0
7812,0,0,0,0,0,0
7813,14,28,18,12,10,17
7814,0,0,0,0,0,0
7815,1,0,0,1,1,1
7816,0,5,2,2,2,2
7817,0,0,0,0,0,0
7818,0,0,0,1,1,1
7819,0,0,12,0,1,9
7820,0,0,0,0,0,0
7821,0,8,0,1,1,0
7822,0,0,0,0,0,0
7823,32,52,118,54,28,21
7824,0,0,0,0,0,0
7825,0,0,0,0,0,0
7826,5,1,11,18,8,8
7827,13,7,20,2,5,4
7828,35,0,0,0,0,0
7829,0,0,0,0,0,0
7830,0,1,0,0,0,0
7831,0,0,0,0,0,0
7832,0,0,0,0,0,0
7833,0,1,0,1,1,1
7834,0,0,2,2,2,2
7835,0,0,0,0,0,0
7836,0,1,0,0,0,0
7837,18,13,2,0,3,4
7838,1,6,4,4,2,0
7839,6,3,2,1,4,6
7840,2,1,43,37,41,56
7841,0,0,0,0,0,0
7842,26,3,2,5,5,7
7843,0,0,0,0,0,0
7844,0,0,0,0,0,0
7845,0,0,0,0,0,0
7846,0,2,2,0,0,0
7847,0,1,1,40,26,32
7848,0,0,0,0,0,0
7849,0,0,0,0,0,0
7850,0,0,0,0,0,0
7851,0,0,33,60,50,50
7852,0,0,0,0,0,0
7853,0,0,0,0,0,0
7854,0,0,0,0,0,0
7855,0,0,0,0,0,0
7856,1,3,6,2,5,5
7857,0,0,0,0,0,0
7858,0,0,0,0,0,0
7859,0,0,0,0,0,0
7860,0,0,0,0,0,0
7861,0,0,0,0,0,0
7862,0,0,0,0,0,0
7863,0,0,0,0,0,0
7864,0,0,0,3,6,6
7865,2,0,1,1,2,2
7866,53,8,4,8,5,5
7867,1,1,0,0,0,0
7868,0,0,0,0,0,0
7869,0,0,0,0,0,0
7870,0,0,0,0,0,0
7871,0,0,0,0,0,0
7872,0,0,0,0,0,0
7873,1,0,0,0,0,0
7874,0,0,0,0,0,0
