ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
7875,0,0,0,0,0,0
7876,2,2,4,0,0,0
7877,8,0,4,1,1,0
7878,11,60,7,16,18,16
7879,0,14,5,9,3,2
7880,0,0,0,0,0,0
7881,0,1,6,8,7,13
7882,0,0,0,0,0,0
7883,0,0,0,0,0,0
7884,0,1,0,0,1,0
7885,0,0,3,2,2,2
7886,0,0,0,3,1,2
7887,0,0,0,0,0,0
7888,0,3,0,0,0,0
7889,0,0,7,13,15,23
7890,0,0,3,4,3,4
7891,0,0,0,0,0,0
7892,0,0,1,0,0,2
7893,0,0,0,0,0,0
7894,0,0,0,0,0,0
7895,0,0,0,0,0,0
7896,0,0,0,0,0,0
7897,0,0,0,0,0,0
7898,0,0,0,0,0,0
7899,0,1,17,22,23,23
7900,0,0,0,0,0,0
7901,0,0,0,0,0,0
7902,0,0,0,0,0,0
7903,0,0,0,0,0,0
7904,3,7,3,1,1,0
7905,7,0,0,0,0,0
7906,0,0,1,0,1,2
7907,0,0,0,1,1,1
7908,0,0,0,0,0,0
7909,0,0,0,0,0,0
7910,1,1,2,52,44,47
7911,0,0,0,0,0,0
7912,0,0,0,0,0,0
7913,8,0,1,0,0,0
7914,0,0,0,1,2,2
7915,0,3,12,10,10,15
7916,0,0,1,1,2,4
7917,0,0,0,0,0,0
7918,0,0,0,0,0,0
7919,2,6,5,5,4,4
7920,0,0,0,0,1,1
7921,0,0,0,0,0,0
7922,0,0,0,0,0,0
7923,0,0,1,0,0,0
7924,11,0,5,4,11,11
7925,0,0,0,3,2,1
7926,0,0,0,0,0,0
7927,0,0,0,3,3,4
7928,0,0,0,0,0,0
7929,0,0,0,0,0,0
7930,18,2,5,2,4,4
7931,0,0,0,0,0,0
7932,0,0,0,0,0,0
7933,0,0,0,0,0,0
7934,0,2,0,0,0,0
7935,0,0,0,0,0,0
7936,0,0,10,5,6,5
7937,0,15,15,8,11,15
7938,0,1,0,2,0,0
7939,5,0,0,0,0,0
7940,0,0,0,0,0,0
7941,0,1,0,0,0,0
7942,0,0,0,0,1,0
7943,0,0,0,0,0,0
7944,1,0,0,0,0,0
7945,0,0,0,0,0,0
7946,1286,1180,1202,694,669,712
7947,0,0,0,0,1,1
7948,0,0,0,0,0,0
7949,0,0,0,0,0,0
7950,0,0,0,0,0,0
7951,0,0,1,0,0,0
7952,0,1,1,5,5,5
7953,0,9,0,0,0,0
7954,0,0,3,7,6,8
7955,0,0,0,1,0,0
7956,1,9,28,38,48,44
7957,2,9,0,1,0,0
7958,430,2012,233,478,471,470
7959,338,1993,1752,4871,3165,3378
7960,0,0,0,0,0,0
7961,0,0,0,0,0,0
7962,0,0,0,0,0,0
7963,0,0,0,0,0,0
7964,0,1,2,4,9,7
7965,0,0,0,0,0,0
7966,0,0,0,0,0,0
7967,0,0,0,0,0,0
7968,0,0,0,0,0,0
7969,484,262,238,134,94,113
7970,0,0,0,0,0,0
7971,0,0,0,0,0,0
7972,0,0,0,0,0,0
7973,0,0,0,0,0,0
7974,0,0,0,0,0,0
7975,0,0,0,0,0,0
7976,0,0,0,0,0,0
7977,0,0,0,0,0,0
7978,0,0,0,0,0,0
7979,0,0,0,0,0,0
7980,0,0,0,0,0,0
7981,0,2,9,20,18,19
7982,0,0,0,2,2,2
7983,1,52,70,0,0,0
7984,0,0,0,0,0,0
7985,0,0,0,0,0,0
7986,0,0,2,5,6,7
7987,0,0,0,0,0,0
7988,0,0,1,0,0,0
7989,0,0,0,1,0,0
7990,0,0,2,8,4,1
7991,0,0,3,3,3,3
7992,0,0,0,0,0,0
7993,0,0,0,0,0,0
7994,0,0,0,0,0,0
7995,0,0,0,0,0,0
7996,1,1,0,0,0,0
7997,0,0,0,0,0,0
7998,38,562,165,129,144,168
7999,0,0,0,0,0,0
8000,0,0,0,0,0,0
8001,0,0,0,0,0,0
8002,0,0,0,0,0,0
8003,0,0,5,4,5,4
8004,0,0,5,4,9,7
8005,0,0,0,0,1,1
8006,0,0,0,0,0,0
8007,0,0,0,0,0,0
8008,0,0,0,0,0,0
8009,0,0,0,0,0,0
8010,0,41,14,169,147,131
8011,0,0,0,0,0,0
8012,0,6,1,0,0,0
8013,0,0,0,0,0,0
8014,614,1189,606,451,492,523
8015,0,0,0,0,0,0
8016,0,9,6,105,111,69
8017,0,0,0,0,0,0
8018,0,0,0,0,0,0
8019,0,0,0,0,0,0
8020,2,1,2,0,0,0
8021,0,0,1,1,1,2
8022,7,1,0,0,0,0
8023,0,0,0,0,0,0
8024,0,0,0,1,1,1
8025,0,0,0,0,0,0
8026,0,0,0,0,0,0
8027,51,96,97,105,92,90
8028,27,4,45,14,11,9
8029,0,2,1,1,0,0
8030,0,0,0,0,0,0
8031,0,0,0,0,0,0
8032,0,0,0,0,0,0
8033,1,0,0,0,0,0
8034,1,0,0,4,0,0
8035,1,0,1,6,6,7
8036,0,3,6,3,7,5
8037,0,1,1,0,0,1
8038,0,0,0,0,0,0
8039,0,0,0,0,0,0
8040,0,0,0,0,0,0
8041,0,0,0,0,0,0
8042,0,2,3,0,0,0
8043,0,0,0,0,0,0
8044,0,0,0,2,2,3
8045,4,26,162,123,97,73
8046,76,7,2,1,1,1
8047,0,0,0,0,0,0
8048,0,0,0,0,0,0
8049,0,0,6,2,6,1
8050,0,0,0,0,0,0
8051,0,0,0,0,0,0
8052,0,0,0,0,0,0
8053,0,0,0,0,0,0
8054,0,0,2,6,9,11
8055,0,0,0,0,0,0
8056,3,15,1,6,4,5
8057,0,0,4,2,1,3
8058,0,0,1,0,0,1
8059,0,0,0,1,1,1
8060,0,0,0,0,0,0
8061,1,0,0,0,0,0
8062,0,0,0,0,0,0
8063,0,0,0,0,0,0
8064,0,0,0,0,0,0
8065,0,0,0,0,0,0
8066,0,0,0,0,0,0
8067,0,0,0,0,0,0
8068,0,0,3,3,6,3
8069,87,5,2,3,0,0
8070,0,0,0,1,1,1
8071,0,2,0,0,0,0
8072,0,1,0,1,0,0
8073,0,0,0,0,0,0
8074,0,0,1,0,0,0
8075,0,0,0,0,0,0
8076,0,0,0,0,0,0
8077,0,0,0,0,0,0
8078,0,0,0,0,0,0
8079,0,0,0,0,0,0
8080,0,0,0,0,0,0
8081,0,0,0,0,0,0
8082,0,0,0,0,0,0
8083,1,67,64,138,183,174
8084,5,46,197,71,36,56
8085,0,1,1,13,6,6
8086,0,1,2,0,0,0
8087,1,1,2,2,4,3
8088,0,0,0,11,9,3
8089,0,1,45,80,114,98
8090,13,51,0,129,106,146
8091,394,141,306,97,86,60
8092,0,0,0,0,0,0
8093,0,0,0,0,0,0
8094,0,0,0,0,0,0
8095,18,67,23,13,30,35
8096,15,3,2,0,0,0
8097,7,1,23,18,42,40
8098,2,9,36,23,22,18
8099,7,3,52,47,34,29
8100,0,0,18,8,14,14
8101,0,1,0,0,0,0
8102,0,0,0,0,0,0
8103,0,0,0,0,0,0
8104,5,25,4,6,10,9
8105,85,22,8,4,2,2
8106,63,486,1470,4396,4020,3346
8107,0,0,0,0,0,0
8108,0,0,0,0,0,0
8109,0,7,0,0,4,4
8110,0,0,4,1,0,1
8111,8,1,20,5,17,18
8112,0,0,0,0,0,0
8113,0,0,0,2,2,2
8114,0,4,13,6,3,3
8115,1,13,1,11,4,3
8116,30,24,26,26,38,35
8117,1,0,0,0,0,0
8118,0,0,3,5,15,15
8119,22,161,290,325,299,286
8120,0,1,0,0,0,0
8121,5,1,0,1,0,0
8122,0,0,0,0,0,0
8123,0,0,0,0,0,0
8124,0,1,0,0,1,1
8125,0,1,2,2,5,4
8126,0,0,0,0,0,0
8127,1,0,0,0,0,0
8128,0,2,3,2,3,2
8129,3,1,4,8,4,3
8130,1,0,4,4,11,8
8131,1,5,2,2,3,4
8132,0,0,0,1,0,0
8133,0,1,2,4,4,3
8134,0,0,0,0,0,0
8135,0,0,0,0,0,0
8136,0,0,0,0,0,0
8137,27,102,171,70,52,65
8138,0,0,0,0,0,0
8139,0,0,0,0,0,0
8140,0,0,0,0,0,0
8141,0,1,1,6,5,6
8142,0,0,0,0,0,0
8143,0,0,1,0,0,0
8144,2,2,1,0,0,0
8145,0,0,0,0,1,2
8146,0,0,0,0,0,0
8147,0,0,0,0,0,0
8148,0,0,0,0,0,0
8149,2,1,9,12,8,6
8150,0,0,2,0,0,0
8151,0,0,0,0,0,0
8152,0,6,3,4,9,5
8153,15,14,10,9,12,14
8154,95,226,49,16,14,11
8155,0,0,0,0,0,0
8156,0,0,0,0,0,0
8157,0,11,7,7,6,3
8158,0,65,68,158,90,62
8159,0,0,0,0,0,0
8160,0,0,0,0,0,0
8161,0,0,0,0,0,0
8162,0,0,0,0,0,0
8163,0,0,0,0,1,1
8164,118,14,38,4,5,4
8165,0,3,6,2,5,4
8166,316,565,698,660,713,646
8167,0,0,0,0,0,0
8168,24,42,81,47,31,29
8169,0,0,4,13,6,6
8170,0,0,0,0,0,0
8171,0,0,0,0,0,0
8172,0,5,2,2,4,2
8173,0,0,2,0,0,0
8174,0,0,0,3,0,0
8175,0,0,0,0,0,0
8176,0,0,0,0,0,0
8177,0,0,0,0,0,0
8178,0,0,0,0,0,0
8179,2,3,1,2,5,4
8180,1,0,0,0,0,0
8181,0,0,0,1,1,1
8182,4,22,19,36,32,38
8183,0,0,0,1,1,1
8184,0,1,10,33,38,51
8185,0,1,2,0,5,3
8186,7,0,4,1,6,4
8187,2,0,2,3,2,3
8188,5,0,11,8,7,7
8189,6,1,0,0,0,0
8190,21,1,0,1,1,1
8191,0,0,1,1,2,2
8192,7,9,31,22,18,19
8193,0,2,0,0,0,0
8194,4,24,14,5,3,5
8195,5,0,0,0,0,0
8196,0,0,0,1,1,1
8197,0,0,0,1,0,0
8198,0,0,0,0,0,0
8199,0,0,0,0,0,0
8200,0,0,1,6,1,1
8201,0,0,0,0,0,0
8202,1,2,5,36,11,13
8203,2,4,3,9,12,12
8204,3158,4058,2150,1847,1394,1414
8205,0,1,1,2,2,1
8206,4,0,0,2,5,5
8207,12,131,135,172,237,232
8208,3,1,0,1,0,0
8209,2,0,0,0,0,0
8210,38,8,8,90,56,49
8211,0,0,0,0,0,0
8212,0,0,0,0,0,0
8213,0,0,0,1,8,13
8214,0,0,0,2,3,3
8215,0,0,1,1,1,1
8216,0,0,0,0,0,0
8217,83,223,575,424,378,335
8218,0,0,0,0,0,0
8219,1,1,2,2,2,2
8220,0,0,0,0,0,0
8221,12,27,43,9,19,32
8222,292,272,199,158,9,6
8223,9,6,15,2,3,5
8224,0,0,0,0,0,0
8225,0,0,0,0,0,0
8226,0,0,0,0,0,0
8227,0,0,1,0,0,0
8228,0,0,0,0,0,0
8229,0,3,1,0,0,2
8230,0,0,0,0,0,0
8231,0,0,0,0,0,0
8232,0,0,0,0,0,0
8233,0,4,4,31,22,30
8234,0,0,0,0,0,0
8235,0,0,0,0,0,0
8236,48,16,5,16,14,18
8237,0,0,1,7,3,3
8238,0,0,0,0,0,0
8239,3,0,0,0,0,0
8240,8,0,2,20,15,9
8241,2,0,0,0,0,0
8242,11,0,0,3,2,2
8243,29,2,16,33,33,39
8244,0,0,0,0,0,0
8245,0,20,65,42,54,58
8246,0,0,0,0,0,0
8247,0,0,0,0,0,0
8248,0,0,0,0,0,0
8249,0,0,0,0,0,0
8250,1,0,0,0,0,0
8251,0,0,0,0,0,0
8252,0,0,0,0,0,0
8253,0,0,0,3,2,1
8254,276,43,27,82,77,63
8255,0,0,1,1,1,1
8256,1,0,2,8,3,5
8257,1,1,10,8,8,11
8258,1,0,30,13,1,5
8259,0,0,1,2,2,2
8260,58,68,393,548,590,666
8261,0,0,1,4,3,3
8262,0,0,0,0,0,0
8263,0,1,0,0,0,0
8264,3,0,0,0,1,1
8265,19,19,18,28,31,35
8266,2,25,28,44,53,55
8267,1,1,5,37,27,25
8268,2,0,0,0,0,0
8269,2,3,31,10,6,9
8270,0,0,0,0,1,1
8271,7,16,1,2,1,3
8272,0,0,0,0,0,0
8273,0,0,3,2,2,1
8274,0,0,0,0,0,0
8275,0,0,0,12,10,9
8276,5,15,65,168,149,137
8277,1,2,7,1,4,2
8278,141,270,455,10882,8581,7119
8279,0,0,0,1,1,1
8280,0,0,2,3,6,6
8281,0,49,146,99,97,85
8282,0,0,12,9,10,4
8283,10,6,1,0,0,0
8284,0,0,0,0,0,0
8285,0,0,3,0,0,0
8286,0,0,0,1,5,10
8287,0,0,0,0,0,0
8288,0,0,0,0,0,0
8289,0,0,0,0,0,0
8290,0,0,0,0,0,0
8291,0,0,0,0,0,0
8292,0,0,0,0,0,0
8293,0,0,1,2,5,2
8294,0,0,0,0,0,0
8295,1,2,1,1,0,0
8296,0,1,7,162,135,127
8297,0,0,0,0,0,0
8298,0,17,0,9,3,4
8299,0,1,2,15,11,13
8300,0,0,0,0,0,0
8301,0,0,0,0,0,0
8302,0,0,0,0,0,0
8303,0,0,0,0,0,0
8304,0,0,0,0,0,0
8305,0,0,0,0,0,0
8306,1,0,0,0,0,0
8307,0,0,0,0,0,0
8308,0,0,0,0,0,0
8309,0,0,0,0,0,0
8310,2,0,0,0,0,0
8311,1,3,14,11,13,12
8312,5,24,13,274,186,171
8313,2,1,3,4,5,6
8314,1,0,0,0,0,0
8315,0,0,130,76,156,128
8316,0,0,0,0,0,0
8317,1,2,4,2,3,3
8318,55,70,114,37,37,53
8319,11,74,68,64,88,70
8320,0,0,0,0,0,0
8321,0,0,0,0,0,0
8322,34,0,6,41,33,27
8323,676,1161,409,411,400,376
8324,0,0,0,0,0,0
8325,1,1,0,0,0,0
8326,0,0,0,0,0,0
8327,0,0,0,0,0,0
8328,1,0,0,0,0,0
8329,0,0,0,0,0,0
8330,0,0,0,0,0,0
8331,0,0,0,0,0,0
8332,0,5,19,18,23,23
8333,0,1,0,0,0,1
8334,0,0,2,0,0,0
8335,0,0,0,0,0,0
8336,0,0,0,0,0,0
8337,0,0,0,0,0,0
8338,0,0,1,1,1,1
8339,5,1,1,1,0,1
8340,0,1,0,0,0,0
8341,7,6,0,1,2,3
8342,167,123,521,321,485,511
8343,1,2,1,4,5,5
8344,145,70,126,149,115,128
8345,0,0,0,0,0,0
8346,1,38,0,2,1,1
8347,0,0,0,0,0,0
8348,0,0,1,0,0,0
8349,0,0,0,0,0,0
8350,6,1,0,0,1,0
8351,27,132,1,18,7,5
8352,10,11,65,126,76,135
8353,0,0,0,0,0,0
8354,0,1,1,1,1,1
8355,4,3,0,2,0,0
8356,0,0,0,0,0,0
8357,0,0,0,0,0,0
8358,66,12,13,5,6,5
8359,0,0,0,0,0,0
8360,0,0,0,0,1,1
8361,0,0,0,0,0,0
8362,1,37,184,96,84,95
8363,0,1,0,0,0,1
8364,0,0,1,2,2,1
8365,0,0,2,2,1,1
8366,0,0,1,5,3,4
8367,0,0,7,2,5,3
8368,0,0,5,24,52,39
8369,0,0,0,0,1,0
8370,0,0,0,0,0,0
8371,125,387,363,370,381,375
8372,258,109,348,358,370,346
8373,625,572,112,177,130,146
8374,1,0,8,10,21,19
8375,0,0,0,1,0,1
8376,0,0,0,1,0,0
8377,0,0,2,9,6,5
8378,0,0,1,0,1,1
8379,3,27,0,10,1,1
8380,0,0,0,0,0,0
8381,0,0,0,0,0,0
8382,624,208,348,55,107,106
8383,0,0,4,0,0,0
8384,0,0,0,0,0,0
8385,0,0,0,0,0,0
8386,0,0,0,1,0,0
8387,0,0,1,0,2,1
8388,0,0,0,0,0,0
8389,5,25,6,15,7,9
8390,0,0,0,0,0,0
8391,0,0,0,0,0,0
8392,0,2,0,0,0,0
8393,0,0,0,0,0,0
8394,2,10,5,4,3,3
8395,0,0,0,0,0,0
8396,0,0,0,0,0,0
8397,0,0,0,0,0,0
8398,0,0,11,1,3,3
8399,3,0,0,0,0,0
8400,0,1,2,0,2,1
8401,0,0,0,0,0,0
8402,0,0,0,1,1,1
8403,51,41,23,9,5,2
8404,0,1,13,33,32,33
8405,0,0,3,0,0,0
8406,0,0,0,1,2,2
8407,0,2,1,0,2,2
8408,0,0,0,0,0,0
8409,0,0,0,0,0,0
8410,0,0,0,0,0,0
8411,0,0,0,0,0,0
8412,0,0,0,0,0,0
8413,0,0,0,1,1,0
8414,8,6,1,1,0,0
8415,1,0,0,0,0,0
8416,0,1,1,0,0,0
8417,0,0,0,0,0,0
8418,0,2,3,9,7,7
8419,0,0,0,0,0,0
8420,0,0,0,0,0,0
8421,0,0,0,0,0,0
8422,11,50,4,21,15,14
8423,5,3,6,35,29,29
8424,600,306,364,247,337,338
8425,0,0,0,0,0,0
8426,1,0,0,1,0,0
8427,0,0,0,0,0,0
8428,0,0,2,9,5,6
8429,0,0,0,0,0,0
8430,1,0,0,0,0,0
8431,4,0,0,0,0,0
8432,0,1,3,1,0,0
8433,0,0,0,0,0,0
8434,0,0,0,1,0,0
8435,0,0,0,4,4,4
8436,0,1,0,3,3,4
8437,0,3,5,0,1,0
8438,0,0,0,0,0,0
8439,0,1,0,0,0,0
8440,0,0,0,0,2,3
8441,0,0,2,1,1,1
8442,0,1,3,5,11,10
8443,4,0,1,1,1,1
8444,0,3,6,6,12,13
8445,0,0,5,2,1,0
8446,1,130,67,35,34,24
8447,0,0,0,0,0,0
8448,0,0,0,0,0,0
8449,0,0,0,0,0,0
8450,6,6,18,64,196,162
8451,0,0,0,0,0,0
8452,1,0,0,3,2,2
8453,0,1,2,3,2,2
8454,16,23,4,3,3,3
8455,0,0,0,0,0,0
8456,0,0,0,0,0,0
8457,0,0,0,0,0,0
8458,0,0,1,3,8,7
8459,0,0,0,0,0,0
8460,0,0,0,0,0,0
8461,0,0,0,0,0,0
8462,0,5,0,0,0,0
8463,1,13,4,22,32,30
8464,0,0,0,0,0,0
8465,0,0,0,0,0,0
8466,0,0,0,0,0,0
8467,6,36,3,0,1,1
8468,0,2,1,6,6,7
8469,0,0,0,3,2,1
8470,3,6,3,73,28,27
8471,0,6,14,18,14,19
8472,0,1,0,0,0,0
8473,0,0,0,0,0,0
8474,0,0,0,0,0,0
8475,24,50,34,111,130,112
8476,3,1,3,3,8,8
8477,12,2,37,65,57,64
8478,0,0,0,0,0,0
8479,0,0,0,0,0,0
8480,0,1,1,0,0,0
8481,0,0,0,0,0,0
8482,0,0,0,0,0,0
8483,0,0,0,0,0,0
8484,0,0,0,0,0,0
8485,0,0,0,0,0,0
8486,0,0,0,0,1,0
8487,0,1,0,4,3,3
8488,0,0,0,0,0,0
8489,0,0,0,0,0,0
8490,0,0,0,0,0,0
8491,0,0,0,0,0,0
8492,0,0,0,0,0,0
8493,0,0,0,0,0,0
8494,3,0,43,23,26,30
8495,1,0,0,0,0,0
8496,21,227,887,622,551,505
8497,0,0,0,0,0,0
8498,0,0,0,0,0,0
8499,0,6,1,11,4,3
8500,0,0,0,0,0,0
8501,0,0,0,0,0,0
8502,0,0,0,0,0,0
8503,4,12,124,69,75,85
8504,37,32,48,80,95,98
8505,9,3,0,0,0,0
8506,2,1,0,0,0,0
8507,0,0,0,0,0,0
8508,0,1,0,2,3,1
8509,15,11,13,7,10,10
8510,19,15,26,40,46,43
8511,4,4,5,1,6,5
8512,0,0,1,1,2,1
8513,0,0,1,0,0,0
8514,0,0,0,0,0,0
8515,0,0,0,0,0,0
8516,0,0,0,0,0,0
8517,13,4,0,2,2,3
8518,2,27,55,25,29,28
8519,2,11,18,8,8,8
8520,3,0,0,0,0,0
8521,0,0,0,0,0,0
8522,0,0,0,0,0,0
8523,3,0,4,1,1,1
8524,7,0,0,0,0,0
8525,11,10,1,2,2,2
8526,0,0,5,0,0,0
8527,0,0,0,0,0,0
8528,0,0,0,0,0,0
8529,0,0,0,0,0,0
8530,0,13,16,22,36,30
8531,0,50,13,36,41,38
8532,0,7,26,44,97,57
8533,64,21,86,608,378,348
8534,0,0,0,0,0,1
8535,0,11,6,2,1,1
8536,0,1,3,0,0,0
8537,51,147,722,200,317,252
8538,1,5,5,0,0,1
8539,0,0,0,0,0,0
8540,0,0,0,0,0,0
8541,0,0,1,1,2,2
8542,0,0,1,2,2,2
8543,0,0,0,0,0,0
8544,0,0,0,0,0,1
8545,0,0,0,0,0,0
8546,19,10,11,9,12,11
8547,0,0,0,5,8,6
8548,0,0,0,1,1,1
8549,0,0,0,0,0,0
8550,0,0,0,0,1,1
8551,0,5,16,38,30,27
8552,28,0,0,6,6,7
8553,3,1,6,15,18,16
8554,0,0,0,0,0,0
8555,0,0,0,0,0,0
8556,0,0,0,0,0,0
8557,0,0,0,3,3,6
8558,0,0,0,0,0,0
8559,8,10,9,2,2,2
8560,9,1,13,7,8,8
8561,0,0,0,0,0,0
8562,0,1,0,0,0,0
8563,4219,2945,1622,2157,1295,1214
8564,0,0,0,0,0,0
8565,0,0,0,0,0,0
8566,0,0,12,15,13,17
8567,0,0,0,0,0,0
8568,0,0,1,2,6,5
8569,0,0,0,0,0,0
8570,0,0,0,0,0,0
8571,0,0,0,0,1,0
8572,0,0,0,0,0,0
8573,0,0,0,0,0,0
8574,0,0,0,0,0,0
8575,0,402,1214,1651,1118,1065
8576,0,0,0,0,0,0
8577,0,0,0,0,0,0
8578,0,0,3,8,8,7
8579,496,432,186,400,458,481
8580,54,125,308,456,516,548
8581,0,1,1,0,0,0
8582,0,0,0,0,0,0
8583,0,0,0,0,0,0
8584,0,0,0,0,0,0
8585,0,0,0,0,0,0
8586,0,0,0,0,0,0
8587,0,175,87,143,163,166
8588,1,0,15,1,1,1
8589,3,15,0,3,19,18
8590,0,0,0,0,0,0
8591,0,0,0,0,0,0
8592,0,0,0,0,0,0
8593,2,0,0,0,0,0
8594,0,0,0,0,0,0
8595,0,0,1,1,2,1
8596,0,2,8,10,9,10
8597,27,147,318,424,471,479
8598,73,10,59,18,0,0
8599,2,3,5,1,5,3
8600,0,0,0,0,0,0
8601,0,0,0,0,0,0
8602,0,0,0,0,0,0
8603,0,0,0,0,0,0
8604,2,0,0,2,1,1
8605,0,1,0,0,1,0
8606,0,0,0,0,0,0
8607,0,0,0,0,0,0
8608,0,0,0,0,0,0
8609,0,2,0,0,0,0
8610,5,0,0,0,0,0
8611,0,0,0,0,0,0
8612,0,1,10,0,1,1
8613,0,0,9,4,7,5
8614,0,0,0,0,0,0
8615,13,196,34,22,15,15
8616,0,0,0,0,0,0
8617,75,141,321,296,300,303
8618,23,82,230,265,300,273
8619,334,278,396,398,406,371
8620,0,0,0,0,0,0
8621,22,54,4,11,4,5
8622,0,0,0,0,0,0
8623,0,0,0,0,0,0
8624,0,0,0,0,0,0
8625,0,0,0,0,0,0
8626,0,0,0,0,0,0
8627,0,0,0,0,0,0
8628,0,0,0,0,0,0
8629,0,0,4,1,2,3
8630,0,0,0,3,7,6
8631,13,0,1,6,0,0
8632,0,0,0,2,1,1
8633,0,0,0,0,0,0
8634,0,0,0,0,0,0
8635,0,0,1,1,1,1
8636,0,2,0,0,0,0
8637,0,0,0,0,0,0
8638,0,0,0,0,0,0
8639,0,0,0,0,0,0
8640,0,0,0,0,0,0
8641,1,4,0,0,0,0
8642,2,1,1,1,1,1
8643,0,0,0,0,1,1
8644,0,0,0,0,0,0
8645,1,2,1,0,0,0
8646,0,0,0,0,0,0
8647,0,0,0,0,0,0
8648,25,0,1,0,1,1
8649,0,1,6,35,32,36
8650,1,3,0,0,0,1
8651,22,7,0,0,0,0
8652,1,0,6,2,22,15
8653,4,2,1,0,2,2
8654,0,0,0,0,0,0
8655,0,0,0,0,0,0
8656,0,2,0,0,0,0
8657,0,0,0,0,1,1
8658,0,0,0,0,0,0
8659,0,0,0,0,0,0
8660,0,0,0,0,0,0
8661,0,0,0,0,0,0
8662,0,0,0,0,0,0
8663,0,0,0,0,0,0
8664,725,490,238,257,272,288
8665,0,0,0,0,0,0
8666,0,0,0,0,0,0
8667,0,0,5,24,6,6
8668,0,0,1,2,2,1
8669,0,0,0,5,2,2
8670,0,0,0,0,0,0
8671,27,9,8,17,2,2
8672,3,0,0,0,0,0
8673,6,0,0,0,0,0
8674,0,0,0,0,0,0
8675,0,0,1,0,0,0
8676,0,0,0,0,0,0
8677,2,9,82,87,48,47
8678,0,0,2,3,3,3
8679,0,0,0,0,0,0
8680,17,5,14,6,6,6
8681,0,0,0,0,0,0
8682,6,5,14,22,17,17
8683,0,0,0,0,0,0
8684,0,0,0,0,0,0
8685,0,0,0,0,0,0
8686,0,0,0,0,0,0
8687,0,0,0,0,0,0
8688,0,0,0,0,0,0
8689,0,0,0,0,0,0
8690,0,1,0,0,0,0
8691,0,0,0,0,0,0
8692,45,14,5,28,23,26
8693,4,40,2,7,9,9
8694,0,0,1,6,2,3
8695,0,0,0,0,0,0
8696,0,0,0,1,0,0
8697,0,0,0,0,0,0
8698,154,67,746,1845,1612,1692
8699,11,1,0,1,5,5
8700,121,66,485,936,868,1009
8701,0,0,0,0,0,0
8702,0,2,5,7,6,6
8703,0,0,0,0,0,0
8704,0,0,0,0,0,0
8705,3,3,27,2,4,4
8706,0,0,0,0,0,0
8707,89,129,33,48,53,51
8708,133,447,475,244,202,208
8709,94,87,40,84,86,84
8710,0,0,0,0,0,0
8711,22,35,35,32,32,26
8712,0,0,0,0,0,0
8713,0,0,0,1,0,0
8714,0,0,0,14,12,10
8715,0,0,0,0,0,0
8716,18,47,243,55,125,125
8717,3,3,2,5,4,4
