ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
8718,0,6,0,0,0,0
8719,0,0,0,0,0,0
8720,2,2,2,4,2,3
8721,0,0,0,0,0,0
8722,22,6,0,0,0,0
8723,0,0,0,0,0,0
8724,0,0,0,0,0,0
8725,0,5,14,5,13,14
8726,0,2,8,5,0,0
8727,0,0,0,0,0,0
8728,31,18,350,186,72,64
8729,0,0,0,0,0,0
8730,8,0,0,0,0,0
8731,0,0,0,0,0,0
8732,0,0,0,0,0,0
8733,0,0,0,0,0,0
8734,0,0,0,0,0,0
8735,0,0,0,0,0,0
8736,0,0,0,0,0,0
8737,1,0,0,0,0,0
8738,0,0,1,1,1,1
8739,0,0,1,1,1,1
8740,2,2,6,5,4,2
8741,1,0,2,1,1,1
8742,0,0,0,0,0,0
8743,2,0,0,0,0,0
8744,0,0,0,0,0,0
8745,0,0,0,0,0,0
8746,0,0,0,0,0,0
8747,717,2284,1649,872,1223,1607
8748,0,0,0,0,0,0
8749,2,1,16,13,30,30
8750,2,5,30,50,41,39
8751,0,0,7,4,11,13
8752,0,0,0,0,0,0
8753,0,0,0,0,0,0
8754,0,0,0,0,0,0
8755,0,0,0,1,1,1
8756,0,0,0,0,0,0
8757,0,0,0,0,0,0
8758,0,0,0,0,0,0
8759,0,0,0,0,0,0
8760,0,0,0,1,1,1
8761,0,7,2,10,13,11
8762,58,77,31,18,14,14
8763,41,16,0,8,10,10
8764,0,0,0,1,1,1
8765,0,0,0,0,0,0
8766,0,0,0,0,0,0
8767,0,0,0,0,0,0
8768,0,0,0,0,0,0
8769,0,0,0,0,0,0
8770,0,0,0,0,0,0
8771,0,0,0,0,0,0
8772,1,0,8,7,7,7
8773,76,167,155,141,170,171
8774,0,0,0,0,0,0
8775,0,0,0,0,0,0
8776,2,5,0,2,2,1
8777,0,0,0,1,1,1
8778,6,0,3,2,1,1
8779,0,0,0,0,0,0
8780,0,0,0,0,0,0
8781,0,0,0,0,0,0
8782,0,0,0,0,0,0
8783,0,0,0,0,0,0
8784,0,0,0,0,0,0
8785,0,0,0,0,0,0
8786,0,0,0,0,0,0
8787,0,0,2,4,4,5
8788,0,0,0,0,0,0
8789,0,0,0,0,0,0
8790,0,0,0,0,0,0
8791,0,1,0,0,0,0
8792,0,0,0,0,0,0
8793,0,0,0,9,0,0
8794,0,0,1,0,0,0
8795,0,0,0,0,0,0
8796,2,1,1,0,0,0
8797,3,3,1,1,1,1
8798,0,0,0,3,3,3
8799,1,6,12,1,4,3
8800,0,0,0,0,0,0
8801,0,0,0,0,0,0
8802,2418,107,160,163,373,399
8803,0,0,0,0,0,0
8804,0,0,0,0,0,0
8805,1,1,1,2,1,1
8806,32,14,34,5,4,7
8807,0,1,7,1,1,1
8808,0,2,7,8,7,7
8809,0,0,0,0,0,0
8810,0,1,0,0,0,0
8811,0,4,0,1,1,1
8812,1,1,0,0,0,0
8813,0,0,0,0,0,0
8814,3,0,0,0,0,0
8815,0,0,2,1,0,0
8816,4,0,1,4,2,1
8817,0,0,0,0,0,0
8818,0,0,0,0,0,0
8819,0,0,0,0,0,0
8820,0,0,1,8,4,4
8821,0,0,0,0,0,0
8822,0,0,0,0,0,0
8823,0,0,0,0,0,0
8824,0,1,0,0,0,0
8825,0,1,2,1,1,1
8826,0,3,1,0,0,0
8827,4,5,1,6,5,8
8828,0,0,0,0,0,0
8829,0,0,0,0,0,0
8830,0,0,0,1,0,0
8831,0,0,0,0,0,0
8832,0,0,0,0,0,0
8833,0,0,0,0,0,0
8834,6,17,1,0,0,0
8835,0,0,0,0,0,0
8836,1,0,31,9,9,9
8837,12,4,2,3,10,13
8838,7,17,2,8,41,46
8839,0,0,0,1,1,1
8840,27,54,17,3,9,6
8841,4,98,137,21,52,49
8842,40,295,28,18,3,5
8843,6,190,66,48,23,22
8844,23,22,317,66,70,50
8845,0,0,0,0,0,0
8846,1,0,0,0,0,0
8847,1,2,0,1,1,1
8848,74,6,26,88,36,45
8849,0,7,0,7,35,30
8850,0,0,19,2,2,2
8851,0,0,0,0,0,0
8852,0,0,0,0,0,0
8853,0,1,1,2,2,2
8854,0,0,0,0,0,0
8855,0,2,5,2,2,3
8856,1090,5483,2317,1767,1602,1689
8857,0,0,0,0,0,0
8858,0,0,6,3,6,6
8859,0,0,0,0,0,0
8860,0,1,0,0,0,0
8861,0,0,0,0,0,0
8862,0,0,0,0,0,0
8863,0,0,0,0,0,0
8864,0,0,0,0,0,0
8865,5,6,0,0,0,0
8866,0,1,2,2,3,4
8867,0,0,0,0,0,0
8868,2,0,1,0,0,0
8869,0,0,1,0,0,0
8870,0,0,0,0,1,1
8871,1,0,0,3,3,3
8872,0,0,2,14,8,11
8873,0,2,0,1,1,1
8874,11,7,18,41,38,64
8875,1638,1605,723,582,684,680
8876,0,1,0,0,0,0
8877,0,0,0,0,0,0
8878,0,0,0,0,0,0
8879,43,0,5,1,3,3
8880,0,0,2,0,0,0
8881,3,3,7,3,6,9
8882,76,69,69,28,50,56
8883,49,58,90,60,74,62
8884,0,3,7,7,10,9
8885,1429,1248,1408,763,1150,1170
8886,3,32,2,65,133,97
8887,0,0,0,0,0,0
8888,0,0,0,4,4,4
8889,0,0,0,0,0,0
8890,0,0,0,0,0,0
8891,0,0,0,0,0,0
8892,0,0,0,0,0,0
8893,0,4,22,33,24,29
8894,0,3,9,18,11,8
8895,50,39,57,62,63,59
8896,0,0,0,0,0,0
8897,1,19,14,16,12,18
8898,0,0,0,0,0,0
8899,0,0,0,0,0,0
8900,0,0,3,5,5,5
8901,4,0,0,0,0,0
8902,965,83,116,62,65,83
8903,36,48,21,17,8,10
8904,114,125,337,252,228,210
8905,0,0,0,0,0,0
8906,0,0,0,0,1,1
8907,0,0,0,0,0,0
8908,0,2,25,10,16,15
8909,0,1,13,4,5,6
8910,0,2,12,5,8,7
8911,2,0,4,4,3,3
8912,2,1,4,5,3,3
8913,0,150,52,94,129,99
8914,34,19,10,17,21,15
8915,9,0,0,0,1,0
8916,17,1,0,0,0,0
8917,3,5,134,143,139,174
8918,0,0,1,0,0,0
8919,7,131,403,362,268,262
8920,2,1,0,0,0,0
8921,1,0,1,0,0,1
8922,0,0,0,0,0,0
8923,338,19,8,65,61,46
8924,0,8,23,15,19,20
8925,0,0,7,5,3,3
8926,0,0,0,0,0,0
8927,0,1,0,1,0,0
8928,0,0,0,0,0,0
8929,0,0,0,0,0,0
8930,0,0,0,0,0,0
8931,0,0,0,0,0,0
8932,11,0,2,7,2,3
8933,39,50,3,4,4,4
8934,2,2,0,0,0,0
8935,0,1,13,31,20,22
8936,96,372,253,550,831,864
8937,0,0,0,0,0,0
8938,0,1,0,0,0,0
8939,0,0,4,1,2,2
8940,0,0,0,23,12,11
8941,2,1,12,7,2,2
8942,4,18,5,39,61,53
8943,18,5,24,22,11,12
8944,2,0,0,0,0,0
8945,0,0,0,0,0,0
8946,0,0,0,0,0,0
8947,0,0,2,1,1,1
8948,0,0,2,2,2,5
8949,0,0,0,0,0,0
8950,0,0,0,0,0,0
8951,1,1,1,0,0,0
8952,0,0,3,2,1,1
8953,0,0,0,0,1,1
8954,1,0,0,13,54,115
8955,0,0,0,0,0,0
8956,0,0,0,0,0,0
8957,8,9,0,2,10,10
8958,0,0,0,0,0,0
8959,0,0,4,14,6,5
8960,0,0,2,5,7,8
8961,0,0,0,0,0,0
8962,76,12,59,22,34,35
8963,0,0,0,0,0,0
8964,0,0,0,1,1,1
8965,0,0,0,0,0,0
8966,1,0,5,3,3,3
8967,0,0,0,0,0,0
8968,0,0,0,1,0,1
8969,2,2,2,0,0,0
8970,1,0,0,0,0,0
8971,0,0,0,2,2,2
8972,3,17,6,13,7,7
8973,1,0,0,0,1,0
8974,0,0,0,0,0,0
8975,7,63,1,4,7,7
8976,8,13,6,3,4,3
8977,0,0,0,0,0,0
8978,0,0,0,0,0,0
8979,0,5,1,1,2,2
8980,0,0,0,0,0,0
8981,0,0,4,4,6,6
8982,1,1,0,0,0,2
8983,0,0,0,0,0,0
8984,0,0,0,0,0,0
8985,0,0,0,0,0,0
8986,0,0,0,0,0,0
8987,0,0,0,0,0,0
8988,0,1,0,1,1,1
8989,2,0,28,65,50,43
8990,0,0,0,0,0,0
8991,0,2,0,1,2,3
8992,79,237,239,123,115,101
8993,1,0,0,1,0,1
8994,0,0,0,0,0,0
8995,1,1,0,0,0,0
8996,0,0,0,0,0,0
8997,2,0,0,0,0,0
8998,80,25,17,33,9,13
8999,0,0,0,0,0,0
9000,0,0,0,0,0,0
9001,0,0,0,0,0,0
9002,1,0,0,0,0,0
9003,0,0,0,0,0,0
9004,0,0,0,0,0,0
9005,16,4,4,6,2,1
9006,0,0,0,0,0,0
9007,0,1,2,1,1,1
9008,0,0,0,0,0,0
9009,0,0,2,3,1,3
9010,0,0,0,0,0,0
9011,0,0,0,0,0,0
9012,56,201,75,113,49,51
9013,0,0,0,0,0,0
9014,0,0,0,0,0,0
9015,0,1,0,0,0,0
9016,2,12,0,0,0,0
9017,0,0,0,0,0,0
9018,8,22,84,8,27,25
9019,0,0,0,0,0,0
9020,0,0,0,0,0,1
9021,0,0,0,0,0,0
9022,0,0,0,0,0,0
9023,0,0,0,0,0,0
9024,0,6,2,0,0,0
9025,0,2,2,2,2,2
9026,0,0,0,0,1,1
9027,0,0,0,0,0,0
9028,0,0,0,0,0,0
9029,0,0,0,0,0,0
9030,0,0,1,0,1,0
9031,0,0,1,1,1,1
9032,0,0,4,1,2,2
9033,0,0,0,0,0,0
9034,0,0,0,0,0,0
9035,0,0,0,0,0,0
9036,1,5,1,0,0,0
9037,5,10,0,0,0,0
9038,0,0,0,31,68,63
9039,369,172,127,169,159,167
9040,3,0,2,1,2,2
9041,0,6,1,2,0,2
9042,0,0,0,0,0,0
9043,0,0,0,1,3,3
9044,0,4,2,0,1,1
9045,0,0,0,1,5,8
9046,0,0,0,0,0,0
9047,0,0,0,0,0,0
9048,0,0,0,1,0,2
9049,0,0,0,0,1,1
9050,0,0,0,0,0,0
9051,0,0,0,0,0,0
9052,0,0,109,119,142,117
9053,0,7,1,0,5,5
9054,0,0,0,0,0,0
9055,0,0,1,5,1,1
9056,0,0,0,0,0,0
9057,0,0,0,0,0,0
9058,4,0,0,0,2,1
9059,2,0,70,446,387,328
9060,0,0,0,0,0,0
9061,1,0,0,0,0,0
9062,0,0,0,0,0,0
9063,0,0,1,15,16,12
9064,0,0,0,0,0,0
9065,0,0,0,0,0,0
9066,0,1,2,2,1,1
9067,0,0,1,1,0,0
9068,97,6,8,16,12,14
9069,0,0,0,0,0,0
9070,0,0,0,0,0,0
9071,2,9,7,51,47,48
9072,0,0,0,0,0,0
9073,2,14,2,3,2,2
9074,0,0,0,0,0,0
9075,0,0,0,0,0,0
9076,17,50,4,3,8,16
9077,126,153,44,83,65,66
9078,73,7,36,23,22,30
9079,0,0,0,1,1,0
9080,0,0,0,0,0,0
9081,0,0,0,0,0,0
9082,0,0,0,0,0,0
9083,0,0,0,0,0,0
9084,0,10,35,46,26,29
9085,0,0,1,2,2,2
9086,0,0,0,0,0,0
9087,7,6,10,22,7,9
9088,16,27,55,37,46,41
9089,0,0,0,0,0,0
9090,0,0,0,0,0,0
9091,2,0,0,62,18,27
9092,0,0,0,0,0,0
9093,0,0,0,0,0,0
9094,0,0,0,0,0,0
9095,11,14,26,37,30,29
9096,1,0,3,0,3,3
9097,0,0,0,0,0,0
9098,2,0,22,19,21,20
9099,3,18,8,13,8,5
9100,0,0,0,0,0,0
9101,3,11,8,23,22,23
9102,0,0,32,5,5,3
9103,0,0,0,0,0,0
9104,0,0,0,0,0,0
9105,0,0,0,1,1,3
9106,0,0,0,0,0,0
9107,0,3,2,3,5,8
9108,0,0,0,0,0,0
9109,26,13,5,3,4,4
9110,0,0,0,0,0,0
9111,0,0,0,0,0,0
9112,0,0,0,0,0,0
9113,0,0,0,0,0,0
9114,0,0,1,2,2,2
9115,0,0,0,0,0,0
9116,0,331,232,209,196,192
9117,0,1,196,48,19,30
9118,0,0,0,0,0,0
9119,1,1,8,14,19,20
9120,1,0,2,1,1,1
9121,3,5,10,26,18,21
9122,0,0,0,0,0,0
9123,0,0,1,1,1,1
9124,0,0,0,0,0,0
9125,0,0,0,0,0,0
9126,0,0,0,2,1,1
9127,16,23,37,84,72,50
9128,2,0,0,1,0,0
9129,0,1,19,29,58,64
9130,0,0,0,0,0,0
9131,0,0,0,0,0,0
9132,0,0,10,4,3,2
9133,0,0,0,0,0,0
9134,3,0,5,1,10,14
9135,3,5,37,34,9,11
9136,0,0,0,1,0,0
9137,0,0,0,0,0,0
9138,6,5,0,5,4,4
9139,1,1,0,0,0,0
9140,0,1,5,3,0,1
9141,68,14,31,25,34,32
9142,3,6,1,1,3,4
9143,0,0,0,0,0,0
9144,0,0,0,0,2,2
9145,0,0,0,0,0,0
9146,0,0,0,0,0,0
9147,0,0,0,0,0,0
9148,0,0,0,0,0,0
9149,0,1,0,0,0,0
9150,27,25,4,2,4,2
9151,1,0,0,0,0,0
9152,0,0,0,0,0,0
9153,0,0,0,0,0,0
9154,0,0,0,0,0,0
9155,7,46,48,76,11,10
9156,0,0,0,0,0,0
9157,19,34,28,10,17,24
9158,0,0,0,0,0,0
9159,0,0,0,0,0,0
9160,0,5,4,14,9,10
9161,1,4,0,17,3,2
9162,0,0,0,0,0,0
9163,16,1,9,9,1,1
9164,0,0,0,0,0,0
9165,3,1,0,0,0,0
9166,0,34,47,49,77,71
9167,0,0,0,0,0,1
9168,0,0,0,0,0,0
9169,0,0,0,0,0,0
9170,0,0,0,0,0,0
9171,0,0,0,0,0,0
9172,0,0,0,0,0,0
9173,0,0,0,0,0,0
9174,138,473,233,233,87,92
9175,0,0,0,0,0,0
9176,0,0,0,0,0,0
9177,0,0,0,1,0,0
9178,0,0,0,0,0,0
9179,0,0,0,13,3,5
9180,0,0,0,0,0,0
9181,0,0,0,0,0,0
9182,0,1,0,2,0,0
9183,0,0,0,0,0,0
9184,34,28,268,415,549,545
9185,0,0,0,0,0,0
9186,0,0,0,0,0,0
9187,0,1,1,7,3,2
9188,0,0,0,0,0,0
9189,1,0,0,0,0,0
9190,0,0,0,0,0,0
9191,0,0,0,0,0,0
9192,9,3,9,13,13,13
9193,0,0,0,11,11,11
9194,2,4,0,0,0,0
9195,19,11,16,97,113,111
9196,0,0,3,4,3,1
9197,0,0,1,2,1,1
9198,0,10,0,1,7,9
9199,0,0,0,0,0,0
9200,0,0,0,0,0,0
9201,4,0,0,0,0,0
9202,0,0,0,0,0,0
9203,0,0,0,0,0,0
9204,0,0,0,0,0,0
9205,0,0,0,0,0,0
9206,0,0,0,0,0,0
9207,0,0,0,0,0,0
9208,0,0,0,0,0,0
9209,0,0,0,0,0,0
9210,4,7,0,1,2,1
9211,0,0,0,0,0,0
9212,0,4,159,0,0,0
9213,0,0,1,0,0,0
9214,0,0,0,0,0,0
9215,0,0,1,0,0,0
9216,4,19,0,2,15,13
9217,0,0,0,0,0,0
9218,0,0,8,6,15,17
9219,0,0,0,0,0,0
9220,30,102,4,8,11,9
9221,0,0,1,1,0,0
9222,1,19,3,33,57,49
9223,0,0,9,3,2,2
9224,6,2,6,4,9,9
9225,3,1,18,27,19,26
9226,0,0,0,0,1,1
9227,0,1,0,0,0,0
9228,0,0,0,0,0,0
9229,0,0,0,0,0,0
9230,0,0,0,0,0,0
9231,1,0,0,0,0,0
9232,1,4,0,0,1,3
9233,0,0,0,0,0,0
9234,2,0,2,3,4,3
9235,0,0,0,4,2,2
9236,0,0,0,0,0,0
9237,0,1,0,1,0,0
9238,1,0,0,0,0,0
9239,0,0,0,0,0,0
9240,0,0,0,0,0,0
9241,0,0,0,1,1,1
9242,31,20,12,4,4,4
9243,0,0,0,0,0,0
9244,0,0,0,0,0,0
9245,3,0,37,84,69,70
9246,0,0,0,0,1,1
9247,0,0,0,3,0,0
9248,11,1,1,1,0,0
9249,0,0,0,0,0,0
9250,0,2,1,1,1,1
9251,0,0,0,0,0,0
9252,0,0,2,1,3,2
9253,0,0,0,0,0,0
9254,0,0,0,1,1,1
9255,0,0,0,0,0,0
9256,0,0,11,0,0,0
9257,11,2,19,1,9,5
9258,160,0,3,21,12,4
9259,0,0,0,0,0,0
9260,726,711,413,599,343,302
9261,0,0,0,0,0,0
9262,0,0,0,0,0,0
9263,0,1,5,4,3,2
9264,0,0,0,0,0,0
9265,0,0,0,0,0,0
9266,0,0,0,0,0,0
9267,0,0,0,0,0,0
9268,0,0,0,0,0,0
9269,0,0,0,0,0,0
9270,0,0,0,0,0,0
9271,0,0,0,0,0,0
9272,26,8,0,1,5,2
9273,0,10,0,0,0,1
9274,142,61,17,13,30,43
9275,0,0,0,0,0,0
9276,11,1,0,0,0,0
9277,0,0,0,0,0,0
9278,6,12,54,81,123,111
9279,0,0,0,0,0,0
9280,0,0,0,0,0,0
9281,0,0,0,0,0,0
9282,0,0,0,0,0,0
9283,12,7,3,8,8,8
9284,0,1,0,1,0,0
9285,0,0,0,0,0,0
9286,0,0,0,0,0,0
9287,2,2,0,0,1,1
9288,0,0,0,0,0,0
9289,0,0,0,0,0,0
9290,0,0,0,0,0,0
9291,0,0,0,0,0,0
9292,0,0,0,0,0,0
9293,1,0,1,0,1,1
9294,0,0,0,0,0,0
9295,0,2,1,10,7,7
9296,0,0,0,2,1,1
9297,1,0,1,0,0,0
9298,0,0,0,0,0,0
9299,0,0,0,9,8,7
9300,0,0,0,0,0,0
9301,0,0,1,0,0,0
9302,0,8,1,0,3,5
9303,0,0,0,0,0,0
9304,0,0,0,0,0,0
9305,0,0,0,0,0,0
9306,0,4,112,40,118,103
9307,0,0,1,8,6,4
9308,0,0,0,0,0,0
9309,0,0,0,0,0,0
9310,0,0,0,0,0,0
9311,0,0,1,1,1,1
9312,0,0,0,0,0,0
9313,0,0,0,0,0,0
9314,3,2,2,2,3,3
9315,0,0,0,0,0,0
9316,0,0,0,0,0,0
9317,0,0,0,0,0,0
9318,0,0,0,0,1,2
9319,0,0,0,0,0,0
9320,0,6,3,3,11,10
9321,0,0,5,0,2,3
9322,13,22,11,64,79,80
9323,0,0,0,0,0,0
9324,0,0,0,0,0,0
9325,0,0,0,0,0,0
9326,0,0,0,0,0,0
9327,0,0,0,0,0,0
9328,2,0,0,0,0,0
9329,0,0,0,0,0,0
9330,0,0,0,0,0,0
9331,0,13,29,124,82,103
9332,0,0,0,0,0,0
9333,1,0,0,0,0,1
9334,0,1,8,6,5,6
9335,3,16,7,21,26,23
9336,0,0,0,0,0,0
9337,0,0,0,0,0,0
9338,0,0,0,0,0,0
9339,0,0,1,1,0,0
9340,0,1,0,0,0,0
9341,0,0,1,1,0,0
9342,0,0,0,0,0,0
9343,0,0,0,0,0,0
9344,0,0,0,2,1,2
9345,0,2,6,11,12,11
9346,0,0,0,2,2,2
9347,0,0,0,0,0,0
9348,1,0,1,0,0,0
9349,0,0,0,0,0,0
9350,0,0,0,0,0,0
9351,0,0,0,8,13,10
9352,0,0,0,0,0,0
9353,0,0,0,0,0,0
9354,0,0,0,0,0,0
9355,2,0,0,1,2,2
9356,10,63,124,88,116,130
9357,0,0,0,0,0,0
9358,3,0,3,0,0,0
9359,0,0,0,0,0,0
9360,0,0,0,1,1,1
9361,27,28,14,58,63,77
9362,0,0,0,0,0,0
9363,0,0,0,6,4,3
9364,6,1,9,15,11,16
9365,0,0,1,0,0,0
9366,3,1,1,0,0,0
9367,0,0,1,1,0,0
9368,0,0,0,0,0,0
9369,0,0,0,0,1,1
9370,0,1,4,10,20,14
9371,0,0,1,0,0,0
9372,401,508,103,84,97,101
9373,0,0,1,1,1,1
9374,0,0,0,0,0,0
9375,0,0,0,0,0,0
9376,1,1,1,1,1,0
9377,0,0,0,0,0,0
9378,0,0,0,0,0,0
9379,0,0,0,0,0,0
9380,0,0,0,1,1,1
9381,0,0,0,0,0,0
9382,0,0,9,66,69,82
9383,0,0,3,1,3,3
9384,2,0,3,7,10,10
9385,7,6,11,2,1,2
9386,0,0,0,0,0,0
9387,0,0,0,0,0,0
9388,0,0,0,0,0,0
9389,2,24,63,40,74,82
9390,0,0,0,0,0,0
9391,0,14,28,47,147,103
9392,1,0,0,0,0,0
9393,0,0,0,0,0,0
9394,0,0,1,0,0,0
9395,2,11,5,5,4,4
9396,2,0,1,0,0,0
9397,0,1,0,0,0,0
9398,1,21,9,4,7,7
9399,1,0,0,1,1,1
9400,0,0,2,0,0,0
9401,53,20,8,8,6,5
9402,0,0,0,0,0,0
9403,0,0,0,0,0,0
9404,7,4,0,0,0,0
9405,0,0,0,0,0,0
9406,179,558,608,820,792,740
9407,0,0,3,1,2,2
9408,10,3,0,1,0,0
9409,0,1,0,0,1,0
9410,0,0,0,0,0,0
9411,0,0,0,0,0,0
9412,2,0,0,0,0,0
9413,0,1,0,0,0,0
9414,0,0,0,0,0,0
9415,0,0,1,3,2,2
9416,0,0,0,0,0,0
9417,2,1,0,0,0,0
9418,91,90,188,283,200,203
9419,48,16,9,6,5,4
9420,0,0,0,2,1,1
9421,1,1,0,0,0,0
9422,0,0,0,0,0,0
9423,1,0,0,0,0,0
9424,0,0,0,1,0,1
9425,0,0,0,0,0,0
9426,0,0,0,0,0,0
9427,284,408,506,257,186,186
9428,0,0,0,0,0,0
9429,0,0,0,0,0,0
9430,10,0,0,0,0,0
9431,13,190,14,27,13,12
9432,0,0,0,0,0,0
9433,31,47,0,1,0,1
9434,202,167,733,529,465,437
9435,1,108,37,53,27,25
9436,0,0,0,0,0,0
9437,0,0,0,0,0,0
9438,0,1,0,1,1,1
9439,0,1,0,0,1,1
9440,0,3,2,1,2,2
9441,0,0,0,0,0,0
9442,0,0,0,0,0,0
9443,2,0,1,2,4,4
9444,632,308,2149,1468,1561,1526
9445,2,0,2,1,1,1
9446,0,0,0,0,2,1
9447,0,0,0,1,2,2
9448,9,1,0,0,0,0
9449,3,0,1,1,1,1
9450,0,0,0,0,0,0
9451,0,0,0,0,0,0
9452,0,0,0,0,0,0
9453,0,3,3,4,6,7
9454,0,2,1,1,1,1
9455,0,0,1,0,0,0
9456,0,0,0,1,1,1
9457,0,0,0,0,0,0
9458,0,0,0,0,0,0
9459,0,0,0,0,0,0
9460,0,0,1,6,21,13
9461,0,0,1,5,6,7
9462,0,0,1,1,1,1
9463,24,8,95,131,50,46
9464,0,0,0,0,0,0
9465,0,0,0,0,0,0
9466,0,0,0,0,1,1
9467,0,0,0,0,2,2
9468,0,4,0,2,0,0
9469,1,3,0,0,0,0
9470,0,0,0,0,0,0
9471,0,0,0,0,0,0
9472,0,4,2,3,0,1
9473,0,0,2,0,0,0
9474,3,0,3,4,5,5
9475,1,0,2,0,0,0
9476,0,1,1,0,0,0
9477,0,0,0,0,0,0
9478,0,0,1,5,6,4
9479,95,321,78,9,2,3
9480,0,0,0,0,0,0
9481,1,1,5,4,6,4
9482,0,0,0,0,2,1
9483,0,0,12,8,12,13
9484,0,0,0,0,0,0
9485,0,0,2,0,0,0
9486,0,0,3,0,2,0
9487,0,1,0,0,3,0
9488,0,0,0,0,0,0
9489,0,2,0,0,0,0
9490,0,5,2,0,0,0
9491,0,0,0,0,0,0
9492,0,0,8,5,4,5
9493,0,0,0,0,0,0
9494,3,1,0,1,1,1
9495,13,37,6,38,9,23
9496,10,44,10,7,27,25
9497,2,9,6,12,9,9
9498,65,330,133,361,212,265
9499,0,0,0,0,0,0
9500,0,0,0,0,0,0
9501,0,0,0,0,0,0
9502,0,3,1,1,2,2
9503,0,0,0,0,1,1
9504,0,0,0,0,0,0
9505,0,0,0,0,0,0
9506,0,4,92,35,24,21
9507,0,0,0,0,0,0
9508,0,1,0,0,0,0
9509,0,0,0,0,0,0
9510,0,2,6,5,15,9
9511,8,10,1,3,10,11
9512,0,1,0,0,0,0
9513,0,0,0,0,0,0
9514,0,0,2,0,0,0
9515,0,0,0,0,0,0
9516,9,33,59,24,25,22
9517,2,13,8,6,14,24
9518,0,0,0,0,0,0
9519,1,2,2,1,0,0
9520,0,0,6,7,6,6
9521,0,0,0,0,0,0
9522,0,0,0,0,0,0
9523,0,0,0,2,1,1
9524,0,0,0,0,0,0
9525,0,0,0,0,0,0
9526,0,1,0,1,0,0
9527,98,21,430,713,281,420
9528,0,0,0,0,0,0
9529,0,0,0,0,0,0
9530,0,0,0,0,0,0
9531,26,27,172,65,54,73
9532,0,5,97,79,96,103
9533,0,0,0,0,0,0
9534,4,0,1,0,0,0
9535,3,18,0,2,8,7
9536,0,0,0,0,0,0
9537,0,0,0,0,0,0
9538,3,0,2,0,0,0
9539,2,11,10,33,35,25
9540,0,0,0,0,0,0
9541,0,0,0,0,0,0
9542,0,0,0,0,0,0
9543,0,0,0,0,0,0
9544,0,6,13,33,15,16
9545,0,0,0,0,0,0
9546,0,0,0,0,0,0
9547,2,1,3,2,6,6
9548,0,0,0,0,0,0
9549,0,1,0,0,0,0
9550,4,3,5,5,7,8
9551,0,0,0,5,4,6
9552,12,23,2,3,1,2
9553,0,0,0,0,0,0
9554,0,0,0,0,0,0
9555,0,0,0,0,0,0
9556,16,0,3,0,0,0
9557,0,0,1,4,4,7
9558,0,0,1,0,0,0
9559,0,1,4,7,14,12
9560,0,1,0,2,4,2
9561,1,0,1,2,2,1
9562,0,0,0,0,0,0
9563,39,131,84,152,121,147
9564,1,0,0,0,0,0
9565,0,0,0,0,0,0
9566,0,0,0,0,0,0
9567,0,0,0,0,1,1
9568,0,0,0,0,0,0
9569,3,1,6,6,9,9
9570,122,63,92,12,31,48
