ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
10398,0,0,0,0,0,0
10399,0,0,0,0,0,0
10400,0,0,0,0,1,0
10401,0,1,0,0,0,0
10402,0,0,0,0,0,0
10403,0,0,3,1,3,3
10404,0,0,10,0,0,0
10405,0,0,1,11,10,14
10406,0,0,0,1,1,1
10407,2,1,4,12,9,12
10408,0,0,0,0,0,0
10409,0,0,0,1,1,1
10410,0,0,0,0,0,0
10411,4,0,2,0,0,0
10412,0,2,10,0,3,8
10413,0,0,0,0,0,0
10414,3212,1774,731,584,774,761
10415,0,0,0,0,0,0
10416,12,6,10,10,9,10
10417,7,0,0,0,0,0
10418,0,2,8,13,11,14
10419,0,0,0,0,0,0
10420,0,0,0,0,0,0
10421,0,0,0,0,0,0
10422,0,0,0,0,0,0
10423,0,0,0,0,0,0
10424,0,1,34,20,17,20
10425,0,0,0,0,0,0
10426,44,84,89,70,84,57
10427,0,25,22,5,2,2
10428,0,0,0,0,0,0
10429,0,0,3,5,2,2
10430,0,0,0,1,1,1
10431,0,0,0,0,0,0
10432,0,0,1,4,1,1
10433,0,0,0,0,0,0
10434,7,2,19,1,2,2
10435,0,0,1,14,16,13
10436,0,1,0,0,0,0
10437,0,0,0,0,0,0
10438,4,26,5,4,4,7
10439,0,0,0,0,0,0
10440,73,28,92,413,332,446
10441,0,0,0,0,0,0
10442,0,0,0,0,0,0
10443,0,0,0,0,0,0
10444,0,19,5,2,3,3
10445,36,90,225,123,171,184
10446,4,35,40,62,62,61
10447,0,0,0,0,0,0
10448,0,7,23,48,58,62
10449,0,0,0,0,0,0
10450,0,0,0,0,0,0
10451,0,0,0,0,0,0
10452,45,35,256,172,224,252
10453,0,0,0,0,0,0
10454,0,2,2,0,0,0
10455,0,0,0,0,0,0
10456,0,0,0,0,0,0
10457,0,0,0,0,0,0
10458,0,0,0,1,1,1
10459,0,0,0,0,0,0
10460,0,0,0,0,0,0
10461,0,0,0,0,0,0
10462,0,0,0,6,8,8
10463,0,0,0,0,0,0
10464,1,137,4,2,2,2
10465,0,0,0,0,0,0
10466,0,0,3,1,2,2
10467,9,0,0,0,0,0
10468,0,0,0,1,2,2
10469,0,18,83,45,103,103
10470,0,0,0,0,0,0
10471,0,0,0,0,0,0
10472,48,146,15,18,20,28
10473,117,754,1243,764,919,925
10474,0,0,0,0,0,0
10475,0,0,0,0,0,0
10476,47,37,152,79,88,97
10477,0,0,0,0,0,0
10478,2,5,0,0,1,0
10479,0,0,3,3,1,1
10480,0,0,0,0,0,0
10481,25,1,5,12,27,19
10482,0,10,15,12,6,8
10483,479,332,336,490,373,362
10484,7,2,0,0,0,0
10485,0,0,0,0,0,0
10486,0,0,0,0,0,0
10487,0,0,0,0,0,0
10488,0,0,0,0,0,0
10489,0,0,1,4,2,4
10490,0,1,1,1,5,7
10491,0,0,1,5,1,1
10492,0,4,17,37,28,30
10493,0,0,0,0,0,0
10494,0,0,0,0,0,0
10495,0,0,0,1,1,1
10496,0,0,0,0,0,0
10497,0,0,0,0,0,0
10498,0,0,0,0,0,0
10499,0,0,0,1,1,1
10500,0,0,0,0,0,0
10501,0,1,0,0,0,0
10502,0,0,0,0,0,0
10503,0,0,0,0,0,0
10504,0,0,0,0,0,0
10505,2,2,0,0,0,0
10506,0,0,0,0,0,0
10507,0,0,0,0,0,0
10508,0,0,0,0,0,0
10509,0,0,1,5,3,3
10510,0,0,0,0,0,0
10511,0,0,0,0,0,0
10512,0,0,0,0,0,1
10513,1,0,0,0,0,0
10514,0,0,5,9,14,13
10515,0,3,10,42,29,30
10516,0,0,0,0,0,0
10517,3,2,3,6,4,3
10518,0,0,0,0,0,0
10519,0,0,0,0,0,0
10520,0,0,0,0,0,0
10521,0,0,0,2,2,2
10522,0,0,0,0,0,0
10523,0,0,0,0,0,0
10524,0,3,0,0,0,0
10525,0,0,12,0,2,3
10526,0,0,7,3,3,5
10527,0,0,0,0,0,0
10528,0,0,0,0,0,0
10529,0,0,0,0,0,0
10530,0,0,0,0,0,0
10531,11,3,1,5,0,4
10532,7,0,0,2,0,0
10533,0,0,0,0,0,0
10534,8,0,0,2,0,0
10535,1,0,0,0,0,0
10536,0,2,6,5,6,5
10537,7,6,8,51,48,36
10538,0,0,0,0,0,0
10539,0,0,0,0,0,0
10540,0,0,0,0,0,0
10541,0,0,0,0,0,0
10542,0,0,0,1,0,1
10543,1,0,0,0,1,0
10544,2,1,2,2,0,0
10545,0,0,0,0,0,0
10546,0,0,0,0,0,0
10547,0,0,0,0,0,0
10548,0,0,0,0,0,0
10549,0,1,0,0,0,0
10550,0,0,0,0,0,0
10551,0,0,0,0,0,0
10552,0,0,0,0,0,0
10553,0,0,0,1,16,15
10554,0,0,0,0,0,0
10555,0,0,0,0,0,0
10556,0,0,0,2,1,1
10557,0,0,0,0,0,0
10558,0,0,0,0,0,0
10559,0,0,1,0,0,0
10560,0,0,0,0,0,0
10561,0,0,7,12,7,7
10562,0,2,11,7,8,9
10563,35,45,161,120,148,196
10564,1,0,0,0,0,0
10565,0,0,0,2,4,3
10566,0,0,5,19,15,19
10567,0,0,0,0,0,0
10568,0,0,0,0,0,0
10569,0,0,0,0,0,0
10570,1,0,0,0,1,0
10571,0,0,0,0,0,0
10572,0,0,0,2,0,1
10573,0,0,0,1,1,1
10574,11,166,74,125,182,172
10575,0,1,26,46,52,58
10576,0,0,0,0,0,0
10577,0,0,10,11,3,3
10578,0,0,0,0,0,0
10579,0,0,0,0,0,0
10580,0,0,0,0,0,0
10581,0,0,0,0,0,0
10582,0,0,0,0,0,0
10583,0,0,3,1,4,2
10584,2,0,0,0,0,1
10585,35,36,80,156,197,168
10586,0,0,0,0,0,0
10587,0,1,2,0,0,0
10588,0,0,0,0,0,0
10589,2,0,3,5,2,2
10590,7,3,5,10,30,20
10591,0,1,1,2,1,2
10592,0,2,8,4,7,7
10593,1,8,26,18,23,19
10594,0,0,0,0,0,0
10595,0,0,0,0,0,0
10596,306,269,384,286,293,323
10597,0,0,0,0,0,0
10598,0,0,0,0,0,0
10599,0,0,0,0,0,0
10600,0,1,0,0,0,0
10601,1,0,0,1,0,0
10602,0,0,0,0,0,0
10603,0,14,73,23,22,22
10604,0,1,1,1,1,1
10605,8,3,0,1,1,3
10606,1,0,9,0,0,0
10607,0,0,0,0,2,2
10608,0,0,0,0,0,0
10609,1,19,26,18,54,56
10610,0,0,0,0,0,0
10611,0,0,0,0,1,1
10612,0,0,0,0,0,0
10613,0,0,0,3,4,4
10614,458,463,337,135,140,163
10615,0,0,0,0,0,0
10616,0,0,7,0,0,0
10617,0,0,2,0,0,0
10618,1,1,1,1,0,1
10619,0,0,4,0,0,0
10620,0,0,0,9,21,17
10621,0,0,0,0,0,0
10622,0,0,0,0,0,0
10623,0,0,0,0,0,0
10624,0,0,0,0,0,0
10625,0,1,5,12,13,10
10626,0,0,0,0,0,0
10627,0,0,0,0,0,0
10628,0,3,9,9,11,11
10629,1,2,0,0,0,0
10630,0,1,1,0,0,0
10631,0,0,0,0,0,0
10632,0,0,0,0,0,0
10633,0,0,0,1,1,1
10634,3,3,0,15,16,15
10635,0,22,31,23,25,31
10636,0,1,0,0,0,0
10637,1,0,0,0,0,0
10638,0,0,0,0,0,0
10639,1164,200,967,1037,817,773
10640,0,0,0,0,0,0
10641,0,0,0,1,0,0
10642,0,0,0,0,0,0
10643,0,2,28,27,12,9
10644,0,0,0,0,0,0
10645,0,0,0,0,0,0
10646,0,0,0,0,0,0
10647,3,1,4,0,1,1
10648,0,0,0,0,0,0
10649,2,0,2,0,0,0
10650,12,4,0,2,2,2
10651,1930,1265,1645,1140,800,794
10652,103,79,45,50,17,23
10653,0,0,0,0,0,0
10654,0,0,0,0,0,0
10655,0,0,0,0,0,0
10656,0,0,0,0,0,0
10657,8,58,65,88,58,47
10658,0,0,0,0,0,0
10659,0,0,0,0,0,0
10660,0,0,0,1,1,1
10661,0,0,0,0,0,0
10662,0,0,0,0,0,0
10663,0,0,0,0,0,0
10664,0,0,0,0,0,0
10665,1,0,0,1,1,1
10666,0,1,4,6,8,7
10667,21,15,11,5,4,4
10668,20,33,13,11,17,25
10669,0,0,1,1,1,1
10670,0,0,0,0,0,0
10671,3,4,18,19,25,19
10672,0,0,0,0,0,0
10673,11,1,0,3,5,4
10674,0,0,0,0,0,0
10675,0,0,0,0,0,0
10676,0,0,1,0,0,0
10677,0,0,3,4,4,7
10678,0,0,0,0,0,0
10679,0,0,0,0,0,0
10680,0,0,0,0,0,0
10681,0,1,6,0,2,3
10682,0,0,0,3,1,2
10683,0,0,3,2,2,2
10684,0,0,0,0,0,0
10685,0,1,6,4,7,7
10686,1,0,0,0,0,0
10687,0,0,0,0,0,0
10688,0,0,0,0,0,0
10689,0,0,0,0,0,0
10690,1,7,0,9,15,15
10691,0,0,0,1,1,1
10692,0,0,0,0,0,0
10693,0,0,0,0,0,0
10694,0,0,0,0,0,0
10695,7,3,4,4,3,3
10696,5,12,12,40,31,48
10697,1,0,0,1,1,1
10698,0,0,0,0,0,0
10699,0,0,1,0,0,0
10700,0,0,0,1,3,2
10701,0,0,0,0,0,0
10702,1,0,21,4,8,7
10703,0,0,0,0,0,0
10704,0,0,0,0,0,0
10705,0,0,0,0,0,0
10706,2,2,0,0,0,0
10707,0,0,0,0,0,0
10708,3,1,1,0,1,1
10709,0,0,0,1,2,7
10710,0,0,0,0,0,0
10711,0,1,1,1,1,1
10712,0,0,0,0,0,0
10713,0,4,0,8,5,4
10714,0,0,0,0,0,0
10715,0,0,0,0,1,1
10716,0,1,0,1,0,0
10717,1,1,1,3,5,5
10718,6,1,1,2,5,6
10719,0,0,0,0,0,0
10720,0,9,14,30,19,21
10721,0,0,0,2,2,3
10722,4,0,3,4,10,13
10723,14,61,6,35,56,51
10724,8,1,2,24,114,122
10725,0,0,0,0,0,0
10726,0,0,8,10,9,13
10727,0,0,8,5,3,5
10728,0,0,0,0,0,0
10729,1,0,1,0,0,0
10730,0,0,0,0,0,0
10731,0,0,0,0,0,0
10732,0,0,1,0,0,0
10733,0,0,0,0,0,0
10734,0,0,0,0,0,0
10735,1,1,0,2,1,1
10736,1,0,0,2,1,1
10737,14,49,47,45,32,36
10738,16,31,24,13,6,6
10739,0,1,6,3,6,7
10740,0,0,1,3,3,2
10741,0,0,0,0,0,0
10742,1,0,1,5,6,6
10743,0,0,0,0,0,0
10744,0,0,0,0,0,0
10745,21,11,111,24,64,44
10746,0,2,2,3,3,2
10747,0,0,0,4,3,4
10748,0,0,0,0,0,0
10749,0,0,0,0,0,0
10750,0,0,0,0,0,0
10751,0,0,0,0,0,0
10752,0,0,0,0,0,0
10753,1,9,4,6,3,3
10754,0,0,0,0,0,0
10755,4,14,2,2,1,1
10756,0,0,0,0,0,0
10757,0,0,1,2,2,1
10758,0,0,0,0,0,1
10759,0,0,0,0,0,0
10760,0,0,0,0,0,0
10761,0,0,0,0,0,0
10762,0,5,19,15,13,17
10763,0,0,0,0,0,0
10764,0,0,1,2,2,2
10765,0,0,0,0,0,0
10766,4,8,4,19,25,33
10767,0,0,0,0,0,0
10768,0,1,21,29,21,20
10769,0,0,0,0,0,0
10770,0,0,0,0,0,0
10771,0,0,0,0,0,0
10772,1,2,2,1,1,1
10773,8,0,2,1,1,1
10774,0,5,10,26,36,35
10775,0,0,0,0,0,0
10776,0,0,0,0,0,0
10777,0,0,0,0,0,0
10778,1,1,1,4,5,5
10779,0,0,0,0,0,0
10780,0,0,0,0,0,0
10781,0,8,2,2,2,2
10782,0,0,0,1,0,0
10783,0,0,1,1,4,2
10784,0,0,0,0,0,0
10785,0,2,3,1,2,3
10786,0,0,0,0,0,0
10787,5,14,2,38,7,13
10788,8,16,25,24,17,21
10789,0,0,0,0,0,0
10790,0,0,0,0,0,0
10791,0,0,0,0,0,0
10792,0,0,1,3,2,2
10793,0,0,1,2,1,2
10794,0,0,0,0,0,0
10795,5,49,29,53,43,37
10796,692,643,452,146,109,135
10797,0,0,0,0,0,0
10798,1,0,4,0,0,0
10799,0,0,0,0,0,0
10800,0,0,0,0,0,0
10801,0,0,0,0,0,0
10802,3,5,3,5,2,2
10803,0,0,0,0,0,0
10804,0,0,0,0,0,0
10805,128,8,160,181,141,131
10806,0,0,0,0,0,0
10807,0,0,0,0,0,0
10808,0,1,0,0,0,0
10809,0,0,0,0,2,1
10810,0,0,0,0,0,0
10811,0,0,0,0,0,0
10812,3,1,4,10,17,10
10813,0,0,2,0,0,0
10814,0,0,0,0,0,0
10815,0,2,46,72,3,3
10816,0,2,3,4,8,4
10817,0,0,0,0,0,0
10818,0,0,0,0,0,0
10819,0,0,2,0,0,0
10820,1,0,0,0,0,0
10821,0,0,1,0,0,0
10822,0,0,0,9,7,22
10823,0,0,0,0,0,0
10824,19,14,9,4,3,3
10825,0,0,0,0,0,0
10826,0,0,2,2,2,2
10827,0,1,1,1,2,2
10828,1,0,23,27,6,8
10829,0,0,0,0,0,0
10830,0,0,0,0,0,0
10831,0,0,1,2,1,0
10832,0,0,0,0,0,0
10833,0,0,0,0,0,0
10834,0,0,0,0,0,0
10835,4,3,26,3,1,1
10836,0,0,1,0,0,0
10837,0,0,0,1,0,1
10838,101,40,49,23,28,38
10839,0,0,0,0,0,0
10840,0,0,0,0,0,0
10841,0,0,0,0,0,0
10842,0,2,4,1,8,6
10843,13,1,0,0,0,0
10844,0,0,0,0,0,0
10845,0,0,0,0,0,0
10846,0,0,1,2,2,2
10847,0,0,0,0,0,0
10848,0,0,0,0,0,0
10849,0,0,0,0,0,0
10850,0,0,0,0,0,0
10851,0,0,0,0,0,0
10852,0,0,7,8,18,15
10853,0,0,0,0,0,0
10854,3,7,7,8,8,8
10855,0,0,0,0,2,2
10856,670,1197,1799,2226,2488,2480
10857,0,0,4,2,2,1
10858,1,3,7,13,9,9
10859,0,0,0,0,0,0
10860,0,0,0,0,0,0
10861,0,0,0,0,0,0
10862,4,19,8,10,8,8
10863,0,0,2,1,1,2
10864,0,0,0,1,2,1
10865,0,0,0,0,0,0
10866,0,0,0,0,0,0
10867,0,0,1,30,26,19
10868,0,0,0,0,0,0
10869,0,5,1,4,7,7
10870,0,0,0,0,0,0
10871,0,0,0,0,0,0
10872,0,0,0,0,0,0
10873,1,0,0,0,0,0
10874,0,0,0,0,0,0
10875,0,0,0,0,0,0
10876,0,0,0,0,0,0
10877,0,8,1,1,1,1
10878,1,0,0,0,0,0
10879,0,0,0,1,0,1
10880,0,0,0,0,0,0
10881,0,0,0,0,0,0
10882,0,0,0,0,0,0
10883,0,1,0,0,0,0
10884,0,0,0,0,0,0
10885,0,0,4,0,0,0
10886,11,4,5,4,8,7
10887,0,0,0,0,0,0
10888,0,8,4,3,2,4
10889,2,1,0,0,0,0
10890,8,0,38,8,19,19
10891,16,73,131,100,89,84
10892,2,0,0,0,0,0
10893,0,0,0,0,0,0
10894,0,3,0,4,0,0
10895,0,0,2,0,3,3
10896,37,677,201,168,123,136
10897,0,0,0,0,0,0
10898,0,0,0,0,0,0
10899,0,0,0,0,0,0
10900,0,0,2,1,0,0
10901,0,1,30,51,52,57
10902,5,59,11,1,7,8
10903,2,0,0,3,0,0
10904,0,0,0,0,0,0
10905,0,1,0,0,0,0
10906,0,0,0,0,0,0
10907,0,0,0,0,0,0
10908,0,0,0,0,0,0
10909,0,1,6,0,3,4
10910,9,0,5,29,26,12
10911,0,1,1,0,0,0
10912,0,16,45,56,61,42
10913,0,0,0,0,0,0
10914,1,0,16,17,23,20
10915,1,7,1,1,1,1
10916,0,0,0,0,0,0
10917,0,0,0,0,0,0
10918,0,0,0,0,0,0
10919,0,0,0,0,0,0
10920,0,0,0,0,1,1
10921,4,6,86,33,41,42
10922,0,0,0,0,0,0
10923,0,0,0,0,0,0
10924,0,0,0,0,0,0
10925,0,0,0,0,0,0
10926,0,0,0,0,0,1
10927,0,0,7,7,6,6
10928,2,12,7,9,7,9
10929,4,0,0,0,1,1
10930,0,1,2,0,0,0
10931,0,0,0,0,0,0
10932,0,1,0,0,0,0
10933,1,2,5,4,0,2
10934,0,1,0,0,0,0
10935,0,0,0,3,4,4
10936,0,0,0,0,0,0
10937,0,0,0,0,0,0
10938,0,0,7,6,11,13
10939,0,0,0,0,0,0
10940,1,0,1,0,0,0
10941,0,0,0,0,0,0
10942,0,0,2,27,9,7
10943,0,0,0,0,0,0
10944,0,0,0,0,0,0
10945,0,0,0,0,0,0
10946,0,0,0,0,0,0
10947,0,0,0,0,0,0
10948,0,0,0,0,0,0
10949,0,0,0,0,0,0
10950,3,1,13,17,17,15
10951,4,1,0,8,8,7
10952,0,0,0,0,0,0
10953,0,0,3,4,5,4
10954,23,37,589,282,323,362
10955,0,0,0,0,0,0
10956,0,0,0,0,0,0
10957,0,0,0,0,0,0
10958,0,0,0,0,0,0
10959,0,51,18,22,28,22
10960,102,93,46,111,73,84
10961,0,116,17,49,68,77
10962,0,1,4,3,10,12
10963,113,2,3,6,5,5
10964,0,0,0,2,5,3
10965,0,5,8,10,16,14
10966,0,2,7,15,18,17
10967,0,0,1,0,0,0
10968,12,5,8,12,20,18
10969,47,5,5,4,4,4
10970,0,0,0,0,0,0
10971,0,0,0,0,0,0
10972,18,4,14,17,20,21
10973,0,0,0,0,0,0
10974,2,2,0,1,0,0
10975,0,0,0,0,0,0
10976,0,0,0,0,0,0
10977,0,2,1,19,17,13
10978,0,0,0,0,0,0
10979,0,0,0,0,0,0
10980,0,0,0,0,0,0
10981,0,0,0,0,0,0
10982,0,0,0,0,0,0
10983,0,0,1,1,1,1
10984,0,0,0,0,1,1
10985,0,0,0,0,0,0
10986,205,102,36,1,5,1
10987,0,0,1,2,2,2
10988,0,0,10,0,0,0
10989,14,0,0,0,0,0
10990,0,0,0,0,0,0
10991,0,0,0,0,0,0
10992,0,0,0,0,0,0
10993,50,37,6,4,5,10
10994,0,0,0,1,0,0
10995,0,0,0,0,0,0
10996,0,0,0,0,0,0
10997,0,0,0,0,0,0
10998,0,1,4,7,6,5
10999,0,0,1,10,8,10
11000,0,6,26,23,48,35
11001,0,0,0,0,0,0
11002,0,0,0,1,1,1
11003,3,8,3,3,3,3
11004,0,2,9,19,8,9
11005,0,0,2,0,0,0
11006,0,0,0,0,0,0
11007,0,0,0,0,0,0
11008,0,1,0,0,0,0
11009,2,0,2,0,0,0
11010,0,0,0,0,0,0
11011,0,0,0,0,0,0
11012,0,0,0,0,1,1
11013,0,0,0,0,0,0
11014,0,0,0,0,0,0
11015,0,0,0,0,0,0
11016,0,0,0,0,0,0
11017,0,0,0,0,0,0
11018,0,0,0,7,3,1
11019,0,0,0,0,0,0
11020,1,0,0,0,1,0
11021,0,0,0,0,0,0
11022,32,51,204,59,112,127
11023,2,2,0,1,1,1
11024,0,0,0,0,0,0
11025,0,0,0,0,0,0
11026,0,0,0,0,0,0
11027,0,0,0,0,0,0
11028,0,0,0,0,0,0
11029,0,0,0,0,0,0
11030,0,0,0,2,1,1
11031,0,0,0,0,0,0
11032,1,1,1,0,0,0
11033,0,0,0,0,0,0
11034,4,4,1,7,20,22
11035,0,0,0,0,0,0
11036,0,0,0,0,0,0
11037,0,0,1,1,1,1
11038,21,34,30,25,24,24
11039,0,1,1,0,0,0
11040,0,0,1,0,0,0
11041,3,13,80,35,13,17
11042,0,0,0,0,0,1
11043,2,1,0,34,14,11
11044,0,0,0,0,0,0
11045,0,0,0,0,0,0
11046,0,0,0,0,0,0
11047,0,0,0,0,0,0
11048,0,0,0,0,0,0
11049,0,0,0,0,0,0
11050,29,593,430,389,344,325
11051,0,6,1,2,3,3
11052,0,0,0,0,0,0
11053,3,1,0,0,0,0
11054,0,0,0,0,0,0
11055,2,14,51,25,35,27
11056,0,0,0,0,0,0
11057,2,0,92,12,3,5
11058,0,0,6,2,2,1
11059,0,0,0,1,0,0
11060,3,25,7,5,14,13
11061,4,11,41,5,8,11
11062,283,19,12,140,76,60
11063,0,0,0,0,0,0
11064,519,178,321,321,547,582
11065,0,0,0,0,0,0
11066,237,170,343,75,157,162
11067,0,0,0,0,0,0
11068,0,1,0,7,4,6
11069,0,0,0,1,1,1
11070,0,0,0,0,0,0
11071,0,0,0,0,0,0
11072,0,0,0,0,2,2
11073,0,0,0,0,0,0
11074,0,0,0,0,0,0
11075,0,0,0,0,0,0
11076,0,3,1,9,9,8
11077,0,0,0,0,0,0
11078,0,0,0,0,0,0
11079,0,3,10,11,9,9
11080,5,4,19,103,55,51
11081,1,0,0,0,0,0
11082,0,0,0,1,0,0
11083,0,0,1,2,1,1
11084,0,0,0,0,0,0
11085,0,0,0,0,0,0
11086,0,4,2,6,3,3
11087,0,0,0,0,0,0
11088,0,0,0,0,0,0
11089,1,4,1,3,3,3
11090,1,2,4,2,1,1
11091,0,0,0,0,0,0
11092,0,0,0,0,0,0
11093,0,0,0,0,0,0
11094,4,0,1,4,5,5
11095,0,0,0,0,0,0
11096,0,0,0,0,0,0
11097,2,3,0,0,2,0
11098,0,0,0,0,0,0
11099,0,2,3,1,2,3
11100,0,0,0,0,0,0
11101,1,0,0,1,1,1
11102,0,0,0,0,0,0
11103,0,4,3,4,3,3
11104,0,0,3,20,17,6
11105,0,0,0,0,0,0
11106,0,0,0,0,0,0
11107,0,7,6,5,2,2
11108,0,1,0,1,2,1
11109,0,0,0,0,0,0
11110,0,0,8,3,5,4
11111,0,0,0,0,0,0
11112,0,0,1,1,1,1
11113,0,0,0,0,0,0
11114,0,0,0,0,0,0
11115,2,35,1,2,0,0
11116,0,0,0,0,0,0
11117,7,2,20,5,25,19
11118,0,0,0,0,0,0
11119,0,0,0,0,0,0
11120,0,2,0,8,6,4
11121,0,0,0,0,0,0
11122,0,0,0,0,0,0
11123,0,0,0,0,3,1
11124,0,0,0,0,0,0
11125,0,9,17,11,11,10
11126,0,8,0,0,1,0
11127,0,0,0,0,0,0
11128,0,0,0,0,0,0
11129,0,3,3,2,2,3
11130,176,1346,1046,1238,625,732
11131,0,0,0,4,0,0
11132,1,0,0,0,0,0
11133,0,0,0,0,0,0
11134,0,0,0,0,0,0
11135,0,0,0,0,0,0
11136,0,0,0,0,0,0
11137,62,60,47,14,13,9
11138,0,0,2,1,2,3
11139,0,0,0,2,2,2
11140,23,26,214,293,349,334
11141,0,0,0,13,40,38
11142,0,0,0,0,0,0
11143,0,0,0,0,0,0
11144,0,0,0,0,0,0
11145,1,0,3,22,48,43
11146,0,4,23,8,6,7
11147,0,0,0,0,0,0
11148,2,2,1,0,0,0
11149,0,0,0,0,0,0
11150,0,0,0,0,0,0
11151,0,0,0,0,0,0
11152,0,1,0,0,0,0
11153,1,0,0,5,7,7
11154,1,0,0,0,0,0
11155,1,7,5,1,0,0
11156,0,11,0,0,0,0
11157,0,15,26,13,17,13
11158,0,7,4,3,3,3
11159,0,0,0,0,0,0
11160,1,2,0,0,0,0
11161,0,0,0,0,0,0
11162,0,4,8,1,5,3
11163,0,0,0,0,0,0
11164,0,15,6,16,20,20
11165,0,0,0,0,0,0
11166,0,0,0,0,0,0
11167,0,1,3,12,16,18
11168,0,0,0,0,0,0
11169,0,0,0,0,0,0
11170,15,1,2,0,0,0
11171,0,0,0,0,0,0
11172,0,0,0,0,0,0
11173,5,1,7,1,5,10
11174,0,0,0,3,12,15
11175,0,0,0,0,0,0
11176,0,0,0,0,0,0
11177,0,0,0,0,0,0
11178,7,2,7,8,26,25
11179,0,0,0,0,0,0
11180,0,0,0,0,0,0
11181,0,0,0,0,0,0
11182,9,0,4,1,7,4
11183,0,0,0,0,0,0
11184,4,30,9,37,59,65
11185,3,0,0,0,0,0
11186,2,24,13,3,3,5
11187,0,0,0,0,0,0
11188,0,0,0,0,0,0
11189,165,150,292,29,103,100
11190,0,0,0,0,0,0
11191,35,49,47,24,20,19
11192,0,0,0,0,0,0
11193,0,0,0,0,0,0
11194,529,1109,489,429,197,271
11195,0,0,0,0,0,0
11196,0,0,0,0,0,0
11197,0,0,14,36,35,36
11198,0,4,0,0,0,0
11199,0,0,0,0,0,0
11200,0,0,0,3,2,2
11201,0,0,0,0,0,0
11202,0,0,0,0,0,0
11203,0,3,0,0,1,1
11204,0,0,0,0,0,0
11205,1,0,0,0,0,0
11206,0,0,0,0,0,0
11207,13,30,173,247,242,333
11208,1,1,4,4,5,5
11209,0,0,0,0,0,0
11210,0,0,0,0,0,0
