ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
11211,0,0,0,1,0,0
11212,0,1,1,8,2,3
11213,0,0,0,0,0,1
11214,0,0,0,0,0,0
11215,0,0,0,1,0,0
11216,1,0,0,0,0,0
11217,1,0,1,1,0,0
11218,0,0,1,1,1,1
11219,0,0,0,0,0,0
11220,2,49,30,31,14,19
11221,3,8,85,21,45,50
11222,60,26,11,29,18,19
11223,4,0,0,0,0,0
11224,0,0,0,0,0,0
11225,0,0,0,0,0,0
11226,1,0,0,0,0,0
11227,0,0,0,0,0,0
11228,0,2,2,0,1,0
11229,0,0,1,0,0,0
11230,1,0,0,0,0,0
11231,0,0,0,0,1,1
11232,0,0,0,1,1,1
11233,0,0,0,0,0,0
11234,1,0,0,0,0,0
11235,0,0,0,0,0,0
11236,0,0,2,3,3,3
11237,0,0,0,0,0,0
11238,0,0,0,0,1,1
11239,0,1,0,0,0,0
11240,0,7,0,11,10,10
11241,0,0,0,3,5,6
11242,1,0,3,1,0,0
11243,1,0,0,0,0,0
11244,93,18,10,27,10,14
11245,3,0,5,1,0,0
11246,4,0,3,4,5,5
11247,0,0,0,0,0,0
11248,0,0,0,0,0,0
11249,14,130,18,3,3,2
11250,0,0,0,0,0,0
11251,1,4,28,8,13,14
11252,0,0,0,0,0,0
11253,0,1,0,0,0,0
11254,0,0,0,0,0,0
11255,0,0,0,0,0,0
11256,0,0,0,0,0,0
11257,0,0,0,0,0,0
11258,2,1,1,0,0,0
11259,0,0,0,0,0,0
11260,0,0,0,0,0,0
11261,0,0,0,0,0,0
11262,0,0,0,0,0,0
11263,1,3,10,7,15,13
11264,0,0,0,0,0,0
11265,0,0,0,0,0,0
11266,1,1,0,1,1,1
11267,0,1,1,3,1,1
11268,1,0,14,5,10,8
11269,13,5,11,103,47,62
11270,2,0,8,8,5,6
11271,0,0,0,0,0,1
11272,0,0,0,1,1,1
11273,1,0,0,2,2,1
11274,0,0,0,0,0,0
11275,2,1,1,0,1,0
11276,42,1,10,7,8,9
11277,0,0,0,0,0,0
11278,1,0,0,0,0,0
11279,0,0,0,0,0,0
11280,0,0,0,0,0,0
11281,7,63,9,1,9,9
11282,0,0,0,0,0,0
11283,0,0,0,0,0,0
11284,15,27,9,21,9,12
11285,0,0,0,8,9,8
11286,0,0,0,0,0,0
11287,1,0,0,13,3,3
11288,0,0,0,0,0,0
11289,35,117,5,14,15,16
11290,0,4,7,5,2,2
11291,0,0,0,0,0,0
11292,0,0,0,0,0,0
11293,0,0,9,57,46,42
11294,0,0,0,0,0,0
11295,0,0,0,0,0,0
11296,0,0,0,0,0,0
11297,0,0,0,0,0,0
11298,1,1,0,0,0,0
11299,0,0,0,0,0,0
11300,0,0,0,0,0,0
11301,0,0,0,1,0,1
11302,0,0,0,1,0,1
11303,8,26,49,40,31,29
11304,0,0,0,0,0,0
11305,0,0,0,0,0,0
11306,0,0,1,0,0,0
11307,1,0,2,2,0,0
11308,0,0,28,41,39,40
11309,0,0,0,0,0,0
11310,0,0,2,4,4,6
11311,0,0,2,5,6,5
11312,0,2,23,7,12,13
11313,0,0,0,0,0,0
11314,0,0,0,0,0,0
11315,0,0,0,0,0,0
11316,0,0,0,0,0,0
11317,1,0,0,0,0,0
11318,0,13,6,3,6,6
11319,0,0,0,0,0,0
11320,0,0,0,0,0,0
11321,1,4,18,4,3,2
11322,0,0,0,0,0,0
11323,0,0,0,0,0,0
11324,0,0,0,0,0,2
11325,0,0,0,0,0,0
11326,0,0,1,2,1,1
11327,1,0,0,0,0,0
11328,0,0,0,12,3,4
11329,0,0,0,0,0,0
11330,0,0,0,0,0,0
11331,0,0,3,5,12,8
11332,0,0,0,0,0,0
11333,0,0,0,0,0,0
11334,0,0,0,0,0,0
11335,0,0,0,0,0,0
11336,7,4,1,1,0,0
11337,0,0,0,0,0,0
11338,0,0,0,0,0,0
11339,3,202,282,187,183,162
11340,0,0,0,0,0,0
11341,0,0,0,0,0,0
11342,726,899,642,653,546,553
11343,14,5,21,6,11,10
11344,2,18,7,25,21,20
11345,0,0,0,0,0,0
11346,4,0,0,0,0,0
11347,0,0,0,0,0,0
11348,0,0,0,0,0,0
11349,0,0,0,0,0,0
11350,0,0,0,0,0,0
11351,0,0,0,0,0,0
11352,4,0,1,0,1,1
11353,0,0,0,0,0,0
11354,0,0,0,0,0,0
11355,0,0,0,0,0,0
11356,1,0,0,0,0,0
11357,0,0,0,0,0,0
11358,1,1,3,1,5,7
11359,0,0,0,0,0,0
11360,0,0,0,0,0,0
11361,1,0,36,37,25,26
11362,0,1,0,1,3,4
11363,0,2,0,0,0,0
11364,0,2,0,0,0,0
11365,0,0,0,0,0,0
11366,0,0,0,0,0,0
11367,11,123,218,140,234,211
11368,0,0,0,0,0,0
11369,0,0,0,0,0,0
11370,1,0,2,29,20,16
11371,0,0,0,0,0,0
11372,0,0,0,0,0,0
11373,0,3,7,22,7,8
11374,0,0,0,0,0,0
11375,0,0,0,0,0,0
11376,0,0,0,0,0,0
11377,0,0,0,0,0,0
11378,0,0,0,0,0,0
11379,1,8,1,9,6,6
11380,0,0,0,0,0,0
11381,0,0,0,0,0,0
11382,3,2,2,1,1,1
11383,0,0,0,0,0,0
11384,0,0,0,0,0,0
11385,29,131,107,113,123,124
11386,0,0,0,0,0,0
11387,0,0,0,0,0,0
11388,2,2,2,1,1,1
11389,0,0,0,0,0,0
11390,0,0,0,0,0,0
11391,0,0,0,0,0,0
11392,4,1,0,0,0,0
11393,0,4,0,0,0,0
11394,4,44,75,13,14,17
11395,0,0,0,0,0,0
11396,1,0,0,0,0,0
11397,0,4,30,19,41,44
11398,0,0,0,0,0,0
11399,0,0,0,0,0,0
11400,0,0,0,0,0,0
11401,0,0,0,0,0,0
11402,0,0,0,0,0,0
11403,0,0,1,3,1,1
11404,0,0,0,0,0,0
11405,0,0,0,0,0,1
11406,1,5,1,2,1,1
11407,15,24,21,32,29,28
11408,0,0,12,1,0,0
11409,0,0,0,0,0,0
11410,0,0,0,0,0,0
11411,1,4,134,225,163,154
11412,0,0,0,0,0,0
11413,0,0,13,13,22,28
11414,0,0,0,0,0,0
11415,1,2,4,4,4,3
11416,0,0,0,0,0,0
11417,0,0,0,0,0,0
11418,0,0,0,0,0,0
11419,0,0,0,0,0,0
11420,0,0,0,0,0,0
11421,0,0,0,0,0,0
11422,0,0,0,0,0,0
11423,0,0,0,1,1,1
11424,12,96,151,724,444,482
11425,0,0,0,0,0,0
11426,0,3,1,0,0,0
11427,0,0,9,5,11,10
11428,0,0,0,1,1,1
11429,0,0,0,0,0,0
11430,1,1,0,0,1,2
11431,0,0,0,0,0,0
11432,0,0,0,0,0,0
11433,2,2,0,0,0,0
11434,21,0,0,0,0,0
11435,0,0,0,0,0,0
11436,0,0,0,0,0,0
11437,0,2,6,4,2,2
11438,0,0,4,6,3,7
11439,0,0,1,0,1,1
11440,45,21,46,27,26,22
11441,0,0,0,0,0,0
11442,0,0,0,2,1,1
11443,1,2,2,2,2,3
11444,0,0,0,0,0,0
11445,1,0,1,1,1,1
11446,14,7,4,5,2,3
11447,0,0,0,0,0,0
11448,0,0,2,2,2,2
11449,0,0,1,0,0,0
11450,6,1,2,33,14,18
11451,0,0,0,0,0,0
11452,0,0,0,0,0,0
11453,0,0,7,2,0,0
11454,104,154,78,17,29,24
11455,0,1,3,5,5,4
11456,0,0,0,0,0,0
11457,2,0,0,0,0,0
11458,0,0,0,0,0,0
11459,0,0,14,22,8,8
11460,1,0,0,0,0,0
11461,0,0,0,0,0,0
11462,0,0,2,4,2,2
11463,0,1,1,2,2,3
11464,0,0,0,0,1,0
11465,84,116,59,64,44,41
11466,0,0,0,0,0,0
11467,2014,4195,5808,3422,3809,4295
11468,2,17,4,24,23,18
11469,77,184,63,82,82,70
11470,0,0,0,0,0,0
11471,0,0,0,0,0,0
11472,0,1,12,46,30,34
11473,0,0,0,0,0,0
11474,0,0,1,0,0,0
11475,0,8,7,10,5,6
11476,0,0,0,0,0,0
11477,10,8,22,16,16,18
11478,0,0,1,0,0,0
11479,0,0,0,0,0,0
11480,0,0,0,0,0,0
11481,0,0,0,0,0,0
11482,2,0,0,0,0,0
11483,0,0,1,0,1,1
11484,0,0,0,0,0,0
11485,0,10,7,0,13,12
11486,0,0,0,0,0,0
11487,0,0,0,2,2,1
11488,0,0,0,0,0,0
11489,32,2,5,1,4,3
11490,0,0,0,0,0,0
11491,0,0,0,0,0,0
11492,0,0,0,1,1,1
11493,0,0,0,0,0,0
11494,0,0,0,1,1,0
11495,0,0,1,0,1,1
11496,0,0,0,0,0,0
11497,0,0,3,0,4,2
11498,0,0,0,0,0,0
11499,0,0,2,1,2,12
11500,3,2,1,0,0,0
11501,0,0,0,0,0,0
11502,0,0,0,0,0,0
11503,1,0,3,3,18,15
11504,0,0,0,1,1,1
11505,0,0,0,0,0,0
11506,1,1,7,7,10,10
11507,0,0,7,9,6,7
11508,0,0,0,0,0,0
11509,4,140,8,3,4,6
11510,1,4,12,0,0,0
11511,0,9,3,3,3,3
11512,0,0,0,0,0,0
11513,0,3,5,6,7,7
11514,0,1,1,2,3,3
11515,16,0,10,4,8,5
11516,7,0,1,0,0,0
11517,0,0,0,1,0,2
11518,0,0,0,0,0,0
11519,0,0,0,0,0,0
11520,12,71,66,97,151,172
11521,0,1,2,11,10,9
11522,0,0,0,0,1,1
11523,0,0,0,0,0,0
11524,18,2,0,0,0,0
11525,0,0,0,0,0,0
11526,0,0,0,0,0,0
11527,9,1,0,0,0,0
11528,0,0,0,0,0,0
11529,0,1,3,0,0,0
11530,0,0,0,0,0,0
11531,0,0,0,0,0,0
11532,4,0,0,0,1,3
11533,0,2,0,0,0,0
11534,3,3,0,9,6,4
11535,4,0,0,1,0,0
11536,0,0,0,0,0,0
11537,0,2,5,18,18,22
11538,0,0,1,7,2,4
11539,4,6,109,182,130,177
11540,0,2,14,4,6,2
11541,9,0,1,25,10,14
11542,1,11,6,11,2,1
11543,23,10,41,4,7,6
11544,1,0,0,0,0,0
11545,0,0,0,0,0,0
11546,0,13,0,4,2,1
11547,1,0,0,0,0,0
11548,0,0,5,0,0,0
11549,0,0,0,1,0,1
11550,0,0,0,0,0,0
11551,0,0,0,0,0,0
11552,0,0,0,0,0,0
11553,0,0,0,0,0,0
11554,0,0,0,0,0,0
11555,95,221,63,91,133,154
11556,5,3,45,47,36,35
11557,0,0,1,0,0,0
11558,0,0,0,0,0,0
11559,0,0,0,0,0,0
11560,0,0,0,0,0,0
11561,983,1874,1448,1302,1137,1266
11562,0,0,0,0,0,0
11563,0,0,0,0,0,0
11564,0,0,1,0,0,0
11565,0,0,0,0,0,0
11566,0,0,0,0,0,0
11567,0,0,4,1,3,2
11568,0,0,8,6,12,9
11569,0,0,0,0,0,0
11570,0,0,0,0,0,0
11571,1,1,1,1,0,0
11572,0,0,0,0,0,0
11573,10,8,0,0,0,0
11574,0,0,2,0,0,0
11575,38,2,8,20,20,22
11576,0,0,0,0,0,0
11577,0,0,0,0,0,0
11578,0,0,1,2,3,2
11579,0,0,0,0,0,0
11580,1,2,0,0,0,0
11581,0,1,0,17,11,9
11582,0,0,0,0,0,0
11583,0,0,0,0,0,0
11584,0,0,0,0,0,0
11585,2,4,4,7,8,9
11586,0,0,0,0,0,0
11587,0,0,0,0,0,0
11588,42,52,214,90,62,86
11589,121,403,403,704,811,740
11590,0,0,1,2,4,4
11591,0,4,4,2,1,1
11592,0,0,0,0,0,0
11593,0,0,2,0,0,0
11594,0,0,0,1,0,1
11595,28,60,63,61,66,52
11596,1,2,0,32,22,34
11597,0,0,0,0,0,0
11598,0,0,0,0,0,0
11599,0,2,3,0,1,1
11600,0,0,0,0,0,0
11601,2,0,0,0,0,0
11602,0,0,0,0,0,0
11603,0,0,4,8,5,6
11604,0,0,0,0,0,0
11605,0,0,0,0,0,0
11606,0,0,0,0,1,1
11607,0,0,0,0,0,0
11608,0,1,3,0,1,0
11609,0,0,0,0,0,0
11610,0,0,0,0,0,0
11611,0,0,0,0,0,0
11612,0,0,0,0,0,0
11613,0,0,0,0,0,0
11614,0,0,0,0,0,0
11615,0,0,0,0,1,1
11616,3,1,1,2,1,1
11617,0,0,0,0,0,0
11618,0,0,2,0,0,0
11619,1,3,11,2,4,4
11620,0,0,0,0,0,0
11621,0,0,0,0,0,0
11622,3,0,6,4,0,0
11623,0,1,0,0,0,1
11624,1,1,33,22,12,23
11625,0,0,0,0,0,0
11626,6,0,42,9,11,7
11627,0,0,0,0,0,0
11628,0,0,0,0,0,0
11629,1,0,2,1,1,1
11630,0,0,0,0,0,0
11631,0,0,0,0,0,0
11632,0,0,0,0,0,0
11633,0,1,0,0,0,0
11634,5,0,0,0,0,0
11635,0,0,0,0,0,0
11636,0,0,0,0,0,0
11637,0,0,0,2,1,1
11638,0,1,20,21,22,45
11639,0,0,0,1,0,1
11640,26,2,9,5,4,3
11641,0,0,3,2,0,1
11642,0,18,2,36,38,42
11643,2,1,2,2,1,0
11644,3,0,1,2,0,0
11645,0,0,0,0,0,0
11646,0,0,0,0,0,0
11647,0,0,1,0,3,3
11648,0,0,0,0,0,0
11649,1,0,0,3,1,1
11650,0,0,0,0,0,0
11651,0,2,1,3,1,2
11652,0,0,0,0,0,0
11653,0,0,0,0,0,0
11654,0,0,1,0,0,0
11655,0,0,1,2,7,7
11656,0,0,0,0,0,0
11657,0,0,0,0,0,0
11658,123,73,17,15,7,8
11659,2,72,24,99,87,64
11660,0,0,0,0,0,0
11661,2,0,0,2,0,0
11662,6,7,0,1,0,0
11663,234,31,21,39,30,51
11664,0,0,0,0,0,0
11665,4362,10967,10324,3954,8774,8427
11666,2,2,3,6,7,8
11667,0,0,0,0,0,0
11668,154,10,652,157,63,67
11669,0,0,0,0,0,0
11670,0,0,0,0,0,0
11671,0,0,0,0,0,0
11672,0,0,0,2,0,0
11673,0,2,0,0,0,1
11674,0,1,1,1,1,1
11675,0,0,0,0,0,0
11676,2,1,3,6,4,4
11677,0,0,0,0,0,0
11678,0,0,0,0,0,0
11679,0,0,0,0,0,0
11680,0,0,0,0,0,0
11681,20,100,80,104,118,130
11682,222,174,164,278,276,273
11683,0,0,0,0,0,0
11684,11,0,4,3,9,7
11685,0,0,1,0,0,0
11686,1,2,2,15,17,18
11687,0,0,0,0,0,0
11688,0,0,0,0,0,0
11689,0,0,0,0,0,0
11690,0,0,1,0,0,5
11691,0,0,0,1,3,2
11692,0,0,0,0,0,0
11693,0,2,1,0,1,0
11694,0,1,3,6,6,6
11695,0,3,16,29,19,20
11696,0,0,0,0,0,0
11697,0,0,0,0,0,0
11698,0,0,1,1,1,2
11699,0,0,0,0,0,0
11700,17,2,3,0,0,0
11701,13,13,11,24,7,7
11702,0,0,0,0,0,0
11703,0,0,0,0,0,0
11704,0,0,0,0,0,0
11705,0,0,0,0,1,1
11706,0,0,0,0,0,0
11707,115,18,26,30,31,29
11708,0,0,0,0,0,0
11709,0,0,0,0,0,0
11710,1,0,5,3,7,6
11711,0,0,0,0,0,0
11712,0,0,0,0,0,0
11713,8,10,5,3,5,5
11714,0,0,0,0,0,0
11715,0,0,0,0,0,0
11716,0,0,0,0,0,0
11717,10158,9089,9622,5580,6303,5435
11718,0,0,1,0,0,0
11719,3,102,292,432,263,247
11720,0,16,15,79,56,62
11721,0,0,0,0,0,0
11722,0,0,0,0,0,0
11723,0,2,37,42,36,37
11724,746,473,146,79,110,117
11725,0,0,1,0,0,0
11726,0,6,5,1,3,3
11727,0,0,0,0,0,0
11728,0,1,3,0,0,0
11729,0,0,0,0,0,0
11730,0,0,0,0,0,0
11731,0,13,0,4,30,22
11732,0,0,0,0,0,0
11733,0,0,0,0,0,0
11734,1,14,72,20,28,22
11735,0,0,0,0,0,0
11736,0,0,0,0,0,0
11737,0,0,0,0,0,0
11738,0,0,0,0,0,0
11739,224,377,188,363,282,270
11740,0,0,0,0,0,0
11741,1,3,2,3,3,2
11742,0,0,0,0,0,0
11743,0,0,0,0,0,0
11744,1,0,0,0,0,0
11745,0,0,0,0,0,0
11746,0,1,1,1,2,2
11747,0,0,0,0,0,0
11748,0,0,0,0,0,0
11749,0,0,0,0,0,0
11750,0,0,0,1,1,1
11751,56,56,32,109,62,40
11752,0,0,0,0,0,0
11753,0,0,1,0,0,0
11754,0,0,0,0,0,0
11755,1,1,0,1,3,1
11756,0,0,0,0,0,0
11757,0,0,0,0,0,0
11758,6,49,87,43,67,65
11759,0,0,0,0,0,0
11760,0,0,0,0,0,0
11761,0,7,27,56,30,34
11762,0,0,0,0,0,0
11763,0,2,0,1,1,1
11764,0,0,0,0,0,0
11765,0,0,0,0,0,0
11766,3,1,26,49,44,40
11767,0,0,0,0,0,0
11768,0,11,3,0,3,2
11769,0,0,0,0,0,0
11770,0,0,0,0,0,0
11771,0,0,0,0,0,0
11772,0,2,23,11,13,16
11773,0,0,0,0,0,0
11774,0,0,0,0,0,0
11775,0,1,2,6,7,8
11776,7,153,101,88,87,103
11777,8,2,2,5,4,3
11778,0,0,4,0,0,0
11779,0,0,0,0,0,0
11780,0,33,2,3,3,4
11781,2,1,0,0,0,0
11782,19,127,308,337,260,336
11783,0,0,0,0,0,0
11784,0,0,0,0,0,0
11785,0,0,0,0,0,0
11786,194,240,167,315,266,253
11787,0,0,0,0,0,0
11788,0,0,0,0,0,0
11789,8,0,2,0,0,0
11790,0,14,18,0,0,1
11791,1,0,0,1,0,0
11792,44,2,1,2,3,4
11793,0,0,4,2,3,5
11794,3,0,0,0,0,0
11795,0,0,0,0,0,0
11796,0,0,0,0,0,0
11797,0,0,0,0,0,0
11798,0,0,0,0,0,0
11799,1,0,1,1,1,2
11800,0,0,1,2,2,1
11801,0,0,0,0,0,0
11802,0,0,0,1,0,0
11803,0,0,0,0,0,0
11804,0,1,4,4,1,4
11805,0,0,0,0,0,0
11806,0,0,0,0,0,0
11807,0,0,0,1,1,1
11808,0,0,0,0,0,0
11809,0,0,0,0,0,0
11810,4,1,4,0,0,0
11811,0,0,0,0,0,0
11812,0,0,0,0,0,0
11813,5,3,11,1,0,0
11814,0,3,1,3,1,1
11815,0,0,0,0,0,0
11816,0,0,0,0,0,0
11817,0,0,0,0,0,0
11818,0,0,0,5,19,10
11819,0,0,0,0,2,2
11820,32,68,33,29,25,23
11821,0,0,0,1,0,0
11822,0,0,0,0,0,0
11823,0,0,0,1,2,4
11824,0,0,0,0,0,0
11825,1,0,0,1,0,0
11826,2,1,3,1,1,1
11827,47,20,7,16,11,10
11828,0,1,0,10,5,6
11829,1,0,13,56,143,213
11830,0,0,0,0,0,0
11831,0,0,0,0,0,0
11832,0,0,0,0,0,0
11833,0,0,0,0,0,0
11834,6,12,8,15,17,21
11835,0,0,0,0,0,0
11836,0,0,0,0,0,0
11837,0,7,8,15,5,5
11838,0,0,0,0,0,1
11839,0,0,0,0,0,0
11840,7,18,5,4,4,4
11841,0,0,0,0,0,0
11842,0,0,0,0,0,0
11843,0,57,111,129,127,139
11844,0,0,0,0,0,0
11845,0,0,0,1,0,0
11846,0,0,0,0,0,0
11847,0,0,0,0,0,0
11848,0,12,7,19,5,10
11849,0,0,0,0,0,0
11850,0,0,0,2,2,2
11851,0,0,0,0,0,0
11852,0,0,0,0,0,0
11853,5,2,6,30,25,33
11854,0,1,0,0,0,0
11855,0,0,0,0,0,0
11856,0,2,2,4,5,5
11857,0,0,0,0,0,0
11858,0,0,0,0,0,0
11859,0,0,0,0,0,0
11860,1,1,0,0,0,0
11861,119,535,287,220,225,208
11862,0,0,0,0,0,0
11863,0,0,0,0,0,0
11864,4537,163,213,621,452,560
11865,0,1,0,0,0,0
11866,0,0,0,0,0,0
11867,0,0,0,0,0,0
11868,2,0,6,8,3,3
11869,0,1,0,0,1,1
11870,0,0,0,0,0,0
11871,0,0,0,1,1,1
11872,0,4,2,38,26,21
11873,0,14,12,10,4,8
11874,0,0,0,0,0,0
11875,0,0,0,0,0,0
11876,0,0,0,0,0,0
11877,0,0,0,0,0,0
11878,0,0,0,0,0,0
11879,0,0,0,0,0,0
11880,0,0,1,1,1,1
11881,0,0,0,0,0,0
11882,0,0,0,0,0,0
11883,0,2,1,1,0,0
11884,0,0,0,0,0,0
11885,0,0,0,0,0,0
11886,0,0,22,50,42,44
11887,2,1,0,0,0,0
11888,0,0,0,0,0,0
11889,0,0,0,0,0,0
11890,0,0,1,0,1,1
11891,0,0,0,0,0,0
11892,0,0,0,0,0,0
11893,0,1,0,0,2,1
11894,0,0,0,0,0,0
11895,0,0,6,4,3,3
11896,0,0,0,0,0,0
11897,0,0,0,0,0,2
11898,9,9,70,36,70,75
11899,0,0,2,1,4,6
11900,0,1,3,4,7,7
11901,0,0,0,0,0,0
11902,0,0,0,0,0,0
11903,0,0,0,0,0,0
11904,41,0,1,27,21,18
11905,0,0,0,0,0,0
11906,0,1,5,2,7,8
11907,0,0,0,0,0,0
11908,0,0,0,2,1,1
11909,0,0,0,0,0,0
11910,0,0,0,0,0,0
11911,0,0,0,0,0,0
11912,0,0,0,0,0,0
11913,0,4,26,22,41,40
11914,0,0,0,0,0,0
11915,0,1,0,1,2,1
11916,1,7,5,10,7,2
11917,0,0,0,0,0,0
11918,0,0,1,0,0,0
11919,74,138,330,565,205,297
11920,0,0,0,0,0,0
11921,0,0,0,0,0,0
11922,0,0,0,0,0,0
11923,2,0,0,0,2,2
11924,0,0,0,0,0,0
11925,0,0,0,0,0,0
11926,494,48,283,449,246,255
11927,0,21,1,10,19,21
11928,0,0,1,1,1,1
11929,0,0,0,0,0,0
11930,0,0,0,0,0,0
11931,0,0,0,0,0,0
11932,0,0,0,0,0,0
11933,1,24,29,112,104,146
11934,0,4,0,0,1,0
11935,0,0,0,0,0,0
11936,8,9,3,5,1,1
11937,2,1,1,0,0,0
11938,0,0,0,0,0,0
11939,0,0,0,0,0,0
11940,0,0,0,0,0,0
11941,0,3,24,51,56,59
11942,0,0,0,0,0,0
11943,0,0,0,0,0,0
11944,0,0,0,0,4,2
11945,3,4,0,0,1,1
11946,0,0,0,0,0,0
11947,0,1,2,0,2,1
11948,0,0,0,0,0,0
11949,0,0,0,0,0,0
11950,0,0,0,0,0,0
11951,0,0,0,0,0,0
11952,0,0,0,0,0,0
11953,2,0,0,0,0,0
11954,0,0,8,3,4,4
11955,0,0,0,0,0,0
11956,44,14,120,29,60,64
11957,1,1,1,0,0,0
11958,2,0,3,0,0,0
11959,43,7,42,32,68,70
11960,1,0,0,1,0,0
11961,0,0,0,2,0,0
11962,0,0,0,0,0,0
11963,0,0,0,3,1,1
11964,0,0,0,0,0,0
11965,0,0,0,0,0,0
11966,0,0,0,0,0,0
11967,3,37,4,19,44,44
11968,0,0,0,0,0,0
11969,0,0,0,0,0,0
11970,0,2,2,0,0,0
11971,0,0,2,0,2,0
11972,0,0,0,0,0,0
11973,0,0,1,0,0,0
11974,1,2,9,11,3,1
11975,5,13,50,34,31,25
11976,0,0,0,0,0,0
11977,0,0,0,0,0,0
11978,0,0,0,0,0,0
11979,0,0,0,0,0,0
11980,0,0,0,0,0,0
11981,0,0,0,0,0,0
11982,0,1,1,0,0,0
11983,0,0,0,0,0,0
11984,0,0,0,0,0,0
11985,0,0,0,0,0,0
11986,0,0,0,0,0,0
11987,0,0,1,2,3,3
11988,0,0,0,0,0,0
11989,0,0,0,0,0,0
11990,24,2,0,10,7,6
11991,0,1,0,0,1,1
11992,0,0,4,0,1,2
11993,34,50,47,58,54,55
11994,0,0,0,0,0,0
11995,0,2,140,27,22,19
11996,0,0,5,0,0,0
11997,1,16,6,6,4,6
11998,0,0,0,0,0,0
11999,0,0,0,0,0,0
12000,222,130,26,12,7,8
12001,0,0,0,0,0,0
12002,0,0,0,0,0,0
12003,0,0,0,0,0,0
12004,0,0,0,0,0,0
12005,0,0,0,0,0,0
12006,0,0,0,0,0,0
12007,371,28,67,82,60,60
12008,0,0,0,0,0,0
12009,0,0,0,0,0,0
12010,9,16,10,9,143,111
12011,0,0,0,0,0,0
12012,5,38,5,9,7,5
12013,2,0,0,0,0,0
12014,0,1,2,0,0,0
12015,0,0,0,1,1,0
12016,0,0,0,0,0,0
12017,3,2,2,1,0,0
12018,0,0,0,0,0,0
12019,0,0,0,0,0,0
12020,0,0,1,0,0,0
12021,1,10,0,0,0,0
12022,0,0,0,0,0,0
12023,0,0,0,0,0,0
