ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
12024,0,1,7,1,2,5
12025,0,0,0,0,0,0
12026,0,0,0,2,2,1
12027,0,0,0,0,0,0
12028,0,0,0,0,0,0
12029,0,0,0,0,0,0
12030,0,0,0,0,0,0
12031,0,0,1,0,0,0
12032,0,0,0,0,0,0
12033,0,6,6,39,49,48
12034,11,2,7,0,1,1
12035,0,0,0,0,0,0
12036,7,7,9,17,18,16
12037,0,0,0,0,0,0
12038,0,0,0,0,0,0
12039,0,0,0,4,7,8
12040,0,0,0,0,0,1
12041,0,0,0,0,0,0
12042,0,0,0,0,0,0
12043,0,0,0,0,0,0
12044,0,0,0,0,0,0
12045,0,0,0,0,0,0
12046,5,0,0,0,0,0
12047,0,0,0,0,0,0
12048,0,0,0,0,0,0
12049,0,0,0,1,0,2
12050,0,5,0,3,1,1
12051,0,0,0,0,0,0
12052,0,0,0,0,0,0
12053,3,27,14,7,6,5
12054,0,0,0,0,0,0
12055,0,0,0,0,0,0
12056,0,0,0,0,0,0
12057,0,7,3,18,24,27
12058,0,0,0,0,0,0
12059,0,0,0,0,0,0
12060,0,0,0,1,1,2
12061,4,34,44,149,127,136
12062,0,0,2,0,0,0
12063,55,216,240,269,256,264
12064,0,0,0,0,1,0
12065,0,0,0,0,0,0
12066,0,0,0,0,0,0
12067,0,0,0,0,0,0
12068,1,0,4,4,4,3
12069,0,0,0,0,0,0
12070,0,0,0,0,0,0
12071,0,0,0,0,0,0
12072,1,1,19,24,10,14
12073,3,0,0,0,2,1
12074,6,14,14,7,10,9
12075,1,0,0,0,0,0
12076,0,0,0,0,0,0
12077,1,18,28,40,38,36
12078,1,0,0,2,2,2
12079,39,20,40,152,82,95
12080,0,0,0,0,0,0
12081,1,0,0,0,0,0
12082,1,0,0,1,1,1
12083,0,0,3,27,50,59
12084,0,0,0,0,0,0
12085,0,0,0,2,4,4
12086,0,0,2,0,0,0
12087,11,172,156,121,197,211
12088,0,1,10,3,3,3
12089,0,0,0,0,0,0
12090,0,0,0,0,0,0
12091,0,0,0,0,0,0
12092,418,880,868,580,442,559
12093,0,0,0,0,0,0
12094,0,0,0,0,0,0
12095,0,0,0,0,0,0
12096,0,0,0,0,1,0
12097,0,0,0,1,1,1
12098,0,0,0,0,0,0
12099,156,46,395,161,197,197
12100,0,0,0,0,0,0
12101,0,0,0,0,0,0
12102,0,0,0,0,0,0
12103,0,0,0,0,0,0
12104,0,0,0,0,0,0
12105,0,0,1,0,0,0
12106,0,0,0,0,0,0
12107,0,0,0,0,0,0
12108,0,0,0,1,1,1
12109,0,0,0,0,0,0
12110,0,0,0,0,0,0
12111,0,0,2,2,0,0
12112,0,0,0,0,0,0
12113,0,0,0,0,0,0
12114,0,0,0,0,0,0
12115,0,0,0,0,0,0
12116,0,0,0,0,0,0
12117,0,0,0,0,0,0
12118,0,0,0,0,0,0
12119,0,0,0,0,0,0
12120,2,2,2,4,5,3
12121,0,0,0,0,0,0
12122,0,0,0,0,0,0
12123,0,0,0,1,0,1
12124,0,0,0,0,0,0
12125,0,0,0,0,0,0
12126,1,1,13,29,36,36
12127,0,0,0,0,0,0
12128,1,0,0,0,0,0
12129,0,0,0,0,0,0
12130,0,0,0,0,0,0
12131,1,0,0,1,1,1
12132,0,0,0,0,0,0
12133,0,0,2,0,0,0
12134,0,0,0,0,0,0
12135,0,0,0,1,1,1
12136,0,0,0,0,0,0
12137,0,0,0,0,0,0
12138,0,0,1,1,2,2
12139,0,0,2,7,4,5
12140,0,0,0,0,0,0
12141,0,0,0,0,0,0
12142,0,0,0,0,0,0
12143,0,0,0,0,0,0
12144,123,311,316,538,659,582
12145,0,0,0,0,0,0
12146,0,0,0,0,0,0
12147,0,0,0,0,0,0
12148,0,0,0,0,0,0
12149,0,0,0,0,0,0
12150,361,1,4,5,5,3
12151,0,0,4,2,3,1
12152,0,0,0,0,0,0
12153,1,2,62,92,64,55
12154,0,0,0,0,0,0
12155,0,0,0,0,0,0
12156,0,1,0,0,0,0
12157,0,0,0,0,0,0
12158,0,0,0,0,0,0
12159,1,0,0,0,0,0
12160,1,7,4,52,45,41
12161,0,0,0,0,0,0
12162,0,0,0,1,1,1
12163,0,0,0,0,0,0
12164,0,0,0,0,0,0
12165,0,0,0,0,0,0
12166,0,12,9,9,16,9
12167,1,0,0,0,0,0
12168,145,542,534,479,277,307
12169,0,0,0,0,0,0
12170,6,1,20,0,1,2
12171,0,0,0,0,0,0
12172,0,0,0,0,0,0
12173,0,9,0,1,0,0
12174,0,0,0,0,0,0
12175,8,1,18,18,29,32
12176,0,0,0,0,0,0
12177,0,3,2,2,1,1
12178,0,0,0,0,0,0
12179,464,29,0,0,0,0
12180,7,4,4,0,0,0
12181,0,0,0,0,0,0
12182,3,17,35,44,59,58
12183,0,0,1,1,1,1
12184,3,0,0,0,0,0
12185,0,0,0,0,0,0
12186,0,4,2,0,0,0
12187,0,0,0,0,0,0
12188,0,0,0,0,0,0
12189,20,15,7,10,10,9
12190,1,0,2,2,3,2
12191,0,0,0,0,0,0
12192,0,0,0,0,0,0
12193,532,106,179,145,125,118
12194,0,0,0,0,0,0
12195,0,0,0,0,0,0
12196,0,0,0,0,0,0
12197,1,0,0,0,0,0
12198,0,0,0,0,0,0
12199,67,142,1,57,61,66
12200,0,0,0,0,0,0
12201,0,0,0,0,0,0
12202,7,2,15,1,1,3
12203,5,16,95,198,106,181
12204,0,0,0,0,0,0
12205,0,0,0,0,0,0
12206,1,6,1,0,0,0
12207,30,16,2,14,26,29
12208,0,0,0,0,0,0
12209,0,0,2,0,3,3
12210,0,0,0,0,0,0
12211,1,0,0,0,0,0
12212,1,0,0,0,0,0
12213,0,0,0,0,0,0
12214,2,6,52,98,121,126
12215,1,7,74,129,74,109
12216,0,0,0,0,0,0
12217,0,0,0,0,0,0
12218,0,0,0,0,0,0
12219,0,0,25,0,0,0
12220,0,0,1,0,0,0
12221,0,0,0,0,0,0
12222,46,22,2,2,4,4
12223,0,0,0,0,0,0
12224,0,0,0,0,0,0
12225,1,0,0,0,0,0
12226,0,0,0,0,0,0
12227,0,0,2,1,0,1
12228,1,0,1,0,0,0
12229,107,94,123,15,54,52
12230,0,0,0,0,0,0
12231,1,0,0,0,0,0
12232,0,0,0,0,0,0
12233,0,1,0,0,0,0
12234,0,0,4,1,0,1
12235,3,8,6,27,26,28
12236,1032,964,1322,1035,1027,1051
12237,0,0,1,0,9,6
12238,11,1,1,2,1,1
12239,0,0,0,3,0,0
12240,0,0,0,1,0,0
12241,0,1,24,8,8,7
12242,0,0,0,0,0,0
12243,1,1,9,14,8,6
12244,25,30,45,48,50,44
12245,0,0,0,0,0,0
12246,0,0,0,0,0,0
12247,1,2,4,3,5,5
12248,0,0,0,0,0,0
12249,0,0,0,0,0,0
12250,0,0,0,0,0,0
12251,5,222,68,22,32,41
12252,12,62,81,39,39,39
12253,3,0,1,0,0,0
12254,0,0,0,0,0,0
12255,0,0,0,0,0,0
12256,0,0,0,0,0,0
12257,0,2,0,4,5,6
12258,5,25,2,11,6,9
12259,0,0,0,0,0,0
12260,0,0,0,1,1,1
12261,0,0,0,1,1,3
12262,0,0,0,0,0,0
12263,2,7,0,6,1,1
12264,67,71,179,190,191,223
12265,0,0,1,0,0,0
12266,0,0,0,0,0,0
12267,0,0,0,0,0,0
12268,1,5,1,0,0,0
12269,19,22,28,14,24,19
12270,0,0,0,0,0,0
12271,0,0,0,0,0,0
12272,0,0,5,6,11,5
12273,0,0,0,0,0,0
12274,220,77,37,59,78,69
12275,0,0,0,0,0,0
12276,0,0,0,2,3,2
12277,0,0,4,8,5,5
12278,1,15,6,16,10,12
12279,0,0,0,0,0,0
12280,20,25,12,9,20,14
12281,0,0,0,0,0,0
12282,0,0,0,0,0,0
12283,4,53,63,26,26,30
12284,0,2,1,1,0,1
12285,0,0,0,0,0,0
12286,0,0,5,4,4,4
12287,0,0,0,0,0,0
12288,0,0,0,0,0,0
12289,4,1,2,2,0,0
12290,0,2,1,2,7,6
12291,0,0,0,0,0,0
12292,0,0,0,0,0,0
12293,0,0,0,0,0,0
12294,149,0,322,164,201,204
12295,0,0,0,0,0,0
12296,0,0,0,1,1,1
12297,5,1,10,13,9,7
12298,0,1,0,0,0,0
12299,79,173,9,12,10,10
12300,110,176,106,379,415,392
12301,4,0,1,3,1,0
12302,3,27,14,21,22,27
12303,0,0,0,0,0,0
12304,0,0,3,1,1,1
12305,0,0,0,0,0,0
12306,0,1,2,9,0,0
12307,0,0,0,0,0,0
12308,0,7,0,0,1,1
12309,0,0,3,1,2,2
12310,2,1,2,0,0,0
12311,0,1,0,0,0,0
12312,0,0,8,7,1,4
12313,0,0,0,0,0,0
12314,0,0,0,0,0,0
12315,0,0,0,13,22,26
12316,0,0,0,0,0,0
12317,0,9,9,1,2,2
12318,0,0,0,0,0,0
12319,0,2,0,3,3,3
12320,1,0,10,11,15,14
12321,0,0,0,0,0,0
12322,0,0,1,0,0,0
12323,0,0,0,0,0,0
12324,0,0,1,0,0,0
12325,0,0,0,0,0,0
12326,0,0,0,0,0,0
12327,1,1,3,1,1,1
12328,0,0,0,0,0,0
12329,0,0,0,0,0,0
12330,0,0,0,0,0,0
12331,0,0,1,1,1,1
12332,0,0,0,0,0,0
12333,0,0,1,0,0,0
12334,0,0,0,0,0,0
12335,11,8,15,10,8,8
12336,0,0,0,0,0,0
12337,12,10,14,14,11,9
12338,0,0,0,0,0,0
12339,0,0,0,0,0,0
12340,0,0,0,0,0,0
12341,0,24,10,7,4,12
12342,0,0,0,1,0,0
12343,476,372,452,476,506,518
12344,0,0,11,3,2,2
12345,0,0,0,0,1,1
12346,6,0,8,14,11,12
12347,1,7,9,26,32,29
12348,0,0,2,1,1,3
12349,4,0,0,2,4,5
12350,6,4,1,0,0,0
12351,0,0,0,0,0,0
12352,0,0,0,0,0,0
12353,482,339,108,107,75,58
12354,0,0,0,0,0,0
12355,3,3,0,1,0,0
12356,0,0,0,0,0,0
12357,0,0,0,0,0,0
12358,64,75,51,68,60,57
12359,0,0,0,0,0,0
12360,0,0,0,0,0,0
12361,5,5,4,2,2,2
12362,0,0,0,0,0,0
12363,0,1,2,13,12,16
12364,0,0,0,0,0,0
12365,1,0,3,0,0,0
12366,12,18,16,4,1,1
12367,0,0,0,0,0,0
12368,0,0,0,0,0,0
12369,0,0,0,0,0,0
12370,0,7,13,5,0,1
12371,2,0,8,9,12,9
12372,0,0,0,0,0,1
12373,0,0,0,0,0,0
12374,0,1,0,0,0,0
12375,0,0,0,0,1,2
12376,1,1,9,12,14,13
12377,0,0,0,0,0,0
12378,0,0,0,0,0,0
12379,0,0,1,1,1,2
12380,0,0,0,0,0,0
12381,2,2,0,0,0,0
12382,0,0,0,0,0,0
12383,9,0,3,0,0,0
12384,2,1,0,0,0,0
12385,0,0,1,7,7,12
12386,0,0,1,0,0,1
12387,0,0,0,0,0,0
12388,4,0,0,0,0,0
12389,6,48,1,3,5,4
12390,0,1,20,15,19,22
12391,0,0,0,0,0,0
12392,0,0,0,0,0,0
12393,0,0,0,0,0,0
12394,0,1,107,37,67,71
12395,0,0,0,0,0,0
12396,0,3,86,40,80,91
12397,0,0,0,0,0,0
12398,0,0,0,1,0,0
12399,1,1,1,0,0,0
12400,2,1,0,0,0,0
12401,0,0,2,0,0,0
12402,0,0,0,0,0,0
12403,0,0,0,0,0,0
12404,0,0,0,0,0,0
12405,0,0,0,0,0,0
12406,0,0,0,0,0,0
12407,0,0,0,0,0,0
12408,1,0,0,0,0,0
12409,0,0,0,0,0,0
12410,0,0,1,0,0,0
12411,0,0,0,0,0,0
12412,0,0,3,0,0,0
12413,0,0,0,0,0,0
12414,0,0,0,1,2,2
12415,0,2,3,39,31,31
12416,0,0,0,0,0,0
12417,0,0,4,4,8,7
12418,0,0,0,0,0,0
12419,0,2,8,2,6,6
12420,0,0,0,0,0,0
12421,0,0,0,0,0,0
12422,0,14,23,75,63,58
12423,0,0,0,0,0,0
12424,0,1,8,34,18,23
12425,0,0,42,5,12,12
12426,0,0,1,0,0,0
12427,0,0,0,0,0,0
12428,2,6,5,2,2,2
12429,0,6,0,6,6,3
12430,29,21,47,92,125,106
12431,0,0,4,1,0,0
12432,0,4,0,5,5,3
12433,0,0,0,0,0,0
12434,6623,3463,2393,1261,602,559
12435,0,4,26,65,92,52
12436,184,89,37,91,104,110
12437,0,0,0,0,0,0
12438,0,0,0,0,0,0
12439,0,0,0,1,1,1
12440,17,3,1,2,1,1
12441,0,0,1,0,1,1
12442,0,0,2,1,0,0
12443,91,41,163,142,140,136
12444,20,5,0,5,67,118
12445,0,0,0,0,0,0
12446,0,0,2,3,3,5
12447,0,0,0,0,0,0
12448,0,0,7,4,0,0
12449,0,0,0,0,0,0
12450,0,0,0,0,0,0
12451,0,0,0,0,0,0
12452,0,0,0,0,0,0
12453,1,0,0,0,0,0
12454,0,0,2,0,0,0
12455,39,20,18,2,5,7
12456,0,0,0,0,0,0
12457,0,14,34,6,53,46
12458,5,2,20,12,19,16
12459,4,66,62,34,35,33
12460,0,0,0,0,0,0
12461,8,8,10,11,16,15
12462,0,0,0,0,1,0
12463,0,2,2,7,6,7
12464,2994,236,652,237,263,145
12465,0,0,0,0,0,0
12466,0,2,1,2,4,5
12467,2,137,11,21,41,37
12468,0,0,0,0,0,0
12469,0,0,0,0,1,1
12470,1,0,0,0,0,0
12471,0,0,0,0,0,0
12472,0,0,0,0,0,0
12473,0,1,7,0,0,0
12474,0,1,0,0,0,0
12475,0,0,0,1,1,1
12476,0,0,0,0,0,0
12477,0,0,0,0,0,0
12478,0,0,0,0,0,0
12479,0,1,0,1,1,1
12480,0,0,0,0,0,0
12481,18,29,297,486,347,264
12482,0,0,0,0,1,0
12483,5,8,5,3,6,5
12484,0,0,0,0,0,0
12485,0,0,2,0,0,0
12486,0,0,0,0,0,0
12487,0,53,82,93,100,91
12488,0,0,3,0,1,1
12489,0,0,1,0,0,0
12490,0,1,2,2,2,2
12491,0,0,0,0,0,0
12492,0,0,1,1,2,1
12493,0,7,25,38,12,13
12494,2,6,12,17,10,12
12495,0,0,0,0,0,0
12496,0,3,2,1,1,1
12497,9,36,38,32,36,38
12498,0,0,0,0,0,0
12499,0,0,0,1,0,0
12500,67,28,21,32,25,28
12501,10,0,0,3,3,2
12502,0,0,0,0,0,0
12503,0,0,0,0,0,0
12504,0,0,0,0,0,0
12505,0,0,0,0,0,0
12506,25,29,267,320,259,320
12507,0,0,0,0,0,0
12508,0,1,1,0,0,0
12509,0,0,2,0,1,1
12510,0,0,0,0,0,0
12511,0,0,0,0,0,0
12512,0,5,5,4,5,4
12513,21,42,20,117,216,165
12514,0,0,0,0,1,1
12515,0,0,0,1,0,0
12516,0,0,0,0,0,0
12517,0,0,0,0,0,0
12518,0,0,0,0,0,0
12519,1,0,1,3,8,7
12520,0,0,0,0,0,0
12521,0,0,0,0,2,2
12522,0,0,0,0,0,0
12523,1,0,0,0,0,0
12524,0,0,0,0,0,0
12525,94,59,95,158,96,114
12526,9,10,20,20,16,18
12527,4,0,9,20,26,31
12528,0,0,1,6,8,6
12529,1,0,0,0,0,0
12530,0,2,27,65,91,135
12531,0,0,0,0,0,0
12532,0,0,0,0,0,0
12533,8,1,4,3,13,9
12534,0,0,0,0,0,0
12535,0,0,0,0,0,0
12536,0,0,0,0,0,0
12537,0,0,0,0,0,0
12538,0,2,0,0,0,0
12539,2,0,0,2,4,5
12540,0,0,0,0,0,0
12541,0,2,3,4,2,1
12542,0,2,9,14,27,30
12543,0,0,0,0,0,0
12544,0,0,0,0,0,0
12545,0,0,0,0,0,0
12546,2,0,2,3,1,2
12547,344,144,875,470,556,486
12548,0,0,0,0,0,0
12549,0,0,0,0,0,0
12550,210,142,23,30,67,83
12551,0,0,0,0,0,0
12552,0,0,10,13,11,10
12553,0,0,0,0,0,0
12554,0,0,0,0,0,0
12555,7,12,25,22,36,32
12556,0,3,4,2,2,1
12557,0,0,0,0,0,0
12558,0,0,0,0,0,0
12559,0,2,1,1,2,1
12560,0,0,0,0,0,0
12561,0,0,0,0,0,0
12562,0,0,0,0,0,0
12563,0,1,0,0,0,0
12564,0,10,20,32,6,8
12565,24,32,38,97,91,83
12566,0,0,0,0,0,0
12567,0,0,0,1,1,0
12568,0,0,0,0,0,0
12569,0,19,0,3,0,0
12570,0,8,1,0,3,0
12571,0,0,0,1,0,0
12572,0,0,0,0,0,0
12573,0,0,4,0,1,0
12574,3,9,17,12,15,13
12575,0,0,0,0,0,0
12576,0,0,1,1,1,1
12577,9,1,95,419,425,412
12578,0,0,0,0,0,0
12579,0,0,0,0,0,0
12580,0,0,0,1,1,1
12581,0,0,0,0,0,0
12582,68,698,317,248,297,317
12583,2,0,5,4,4,4
12584,0,0,0,0,0,0
12585,0,0,0,0,0,0
12586,0,0,0,0,0,0
12587,0,0,0,0,0,0
12588,0,0,0,0,0,0
12589,0,0,0,1,1,1
12590,0,0,0,0,0,0
12591,1,1,2,21,17,11
12592,0,0,0,0,0,0
12593,0,0,0,0,0,0
12594,0,0,0,0,0,0
12595,0,0,2,4,0,0
12596,0,3,2,0,0,0
12597,0,0,0,2,2,2
12598,0,0,1,0,0,0
12599,0,0,0,0,0,0
12600,0,0,0,0,0,0
12601,0,0,0,0,0,0
12602,0,0,0,0,0,0
12603,0,0,0,0,0,0
12604,0,0,0,0,0,0
12605,31,24,3,1,3,4
12606,0,0,0,0,0,0
12607,0,3,2,7,5,5
12608,0,0,0,0,0,0
12609,42,22,25,16,25,19
12610,29,24,6,4,17,15
12611,0,0,0,0,0,0
12612,0,0,0,0,0,0
12613,0,0,0,0,0,0
12614,0,0,2,0,0,0
12615,0,0,0,0,0,0
12616,0,5,3,2,3,2
12617,0,6,4,19,8,5
12618,0,0,0,0,0,0
12619,2,1,2,1,1,1
12620,0,0,0,0,0,0
12621,0,0,0,0,0,0
12622,0,0,0,12,8,8
12623,0,0,0,0,0,0
12624,0,0,0,0,0,0
12625,29,183,142,129,128,123
12626,0,0,0,0,0,0
12627,52,114,72,222,226,226
12628,1,32,87,144,74,79
12629,0,0,0,1,1,1
12630,0,0,0,0,0,0
12631,0,0,0,0,0,0
12632,0,0,0,0,0,0
12633,0,0,0,0,0,0
12634,0,2,0,0,0,0
12635,0,0,0,0,0,0
12636,0,0,18,5,13,13
12637,0,0,0,0,0,0
12638,0,0,0,0,1,1
12639,0,0,0,0,0,0
12640,0,0,0,0,0,0
12641,0,0,0,0,0,0
12642,0,0,0,0,0,0
12643,0,0,0,0,0,0
12644,0,0,0,0,0,0
12645,4,31,11,12,2,4
12646,0,0,0,0,0,0
12647,2,13,280,161,176,127
12648,1,10,53,38,74,85
12649,0,0,0,0,0,0
12650,0,0,0,0,0,0
12651,0,0,0,0,0,0
12652,0,0,1,0,0,0
12653,0,0,0,0,0,0
12654,0,0,0,0,0,0
12655,0,0,0,0,0,0
12656,1,4,22,21,24,18
12657,0,0,0,3,0,2
12658,0,0,11,19,16,18
12659,0,0,0,0,0,0
12660,0,0,0,1,0,0
12661,0,0,0,0,0,0
12662,0,0,0,0,0,0
12663,0,1,0,1,1,2
12664,0,8,8,20,22,23
12665,0,0,0,0,0,0
12666,3,0,13,0,0,0
12667,0,0,0,0,0,0
12668,249,21,70,16,17,29
12669,2,0,0,0,0,0
12670,1,0,0,0,0,0
12671,1,1,0,5,3,3
12672,0,0,2,0,0,0
12673,0,12,5,25,14,12
12674,0,0,0,0,0,0
12675,0,0,0,0,0,0
12676,0,0,0,0,0,0
12677,3,40,20,3,3,5
12678,0,0,0,0,0,0
12679,23,37,26,13,12,12
12680,0,0,0,0,0,0
12681,0,0,0,0,0,0
12682,0,0,0,0,0,0
12683,0,2,0,1,0,0
12684,0,0,0,0,0,0
12685,2,3,1,0,0,0
12686,0,0,0,0,0,0
12687,7,92,99,38,158,235
12688,0,2,2,3,2,2
12689,0,0,0,0,0,0
12690,3,0,0,0,0,0
12691,0,0,0,0,0,0
12692,0,3,1,1,1,1
12693,0,0,0,0,0,0
12694,0,0,1,1,2,2
12695,0,0,0,0,0,0
12696,0,0,0,0,0,0
12697,0,0,0,0,0,0
12698,7,5,15,24,15,18
12699,0,2,0,3,3,2
12700,0,0,0,0,0,0
12701,0,0,0,0,0,0
12702,0,0,0,0,0,0
12703,0,0,0,0,0,0
12704,0,0,0,0,0,0
12705,0,0,0,0,0,0
12706,1,0,4,5,4,4
12707,0,0,6,3,3,5
12708,0,0,0,0,0,0
12709,0,0,0,0,0,0
12710,4,2,17,13,12,13
12711,64,522,25,104,160,198
12712,10,31,28,4,9,8
12713,9693,11700,3160,1660,1547,1670
12714,60,4,14,12,16,16
12715,0,0,0,0,0,0
12716,0,0,0,0,0,0
12717,0,0,0,0,0,0
12718,0,0,0,0,0,0
12719,0,0,0,0,0,0
12720,0,0,0,0,0,0
12721,0,11,9,8,9,9
12722,0,0,0,0,0,0
12723,0,0,0,0,1,0
12724,11,1,9,23,15,18
12725,0,0,0,0,0,0
12726,9,2,1,0,0,0
12727,0,0,0,0,0,0
12728,0,0,0,1,1,1
12729,12,17,109,93,85,66
12730,0,0,2,1,1,0
12731,0,0,0,0,0,0
12732,0,0,0,0,1,1
12733,0,0,0,0,0,0
12734,0,0,0,0,0,0
12735,0,0,0,0,0,0
12736,0,0,0,0,0,0
12737,2,0,1,3,9,12
12738,0,0,0,0,0,0
12739,0,0,0,4,7,6
12740,1,4,10,0,0,0
12741,0,0,0,0,0,0
12742,0,0,1,0,0,0
12743,0,0,0,0,0,0
12744,6,0,6,6,4,4
12745,0,0,0,0,0,0
12746,0,0,0,0,0,0
12747,0,2,0,0,0,0
12748,0,0,0,0,0,0
12749,0,0,0,0,0,0
12750,0,0,0,0,1,1
12751,0,0,1,1,1,1
12752,209,0,84,75,83,91
12753,0,0,0,0,0,0
12754,0,0,0,0,0,0
12755,0,0,0,5,3,3
12756,0,8,10,13,14,15
12757,0,0,2,0,0,0
12758,0,0,0,0,0,0
12759,0,0,0,0,0,0
12760,0,0,0,0,0,0
12761,0,0,4,2,3,2
12762,0,0,0,0,0,0
12763,0,0,0,0,0,0
12764,0,1,0,1,1,1
12765,0,0,0,0,0,0
12766,0,0,0,0,0,0
12767,0,0,0,0,0,0
12768,0,0,0,1,0,0
12769,0,1,0,0,0,0
12770,128,57,108,116,103,102
12771,0,0,0,0,0,0
12772,0,1,2,0,0,0
12773,0,0,0,0,0,0
12774,0,0,0,0,0,0
12775,0,0,0,0,0,0
12776,0,0,0,0,0,0
12777,0,0,0,2,1,1
12778,0,0,0,0,1,1
12779,0,0,0,0,0,0
12780,0,0,0,0,0,0
12781,0,0,0,0,0,0
12782,0,0,1,0,0,0
12783,2,5,14,21,40,95
12784,1,0,0,1,2,1
12785,0,0,0,0,0,0
12786,1,1,0,0,0,0
12787,0,0,0,0,0,0
12788,0,0,0,0,0,0
12789,14,11,0,4,1,2
12790,1,0,0,3,3,4
12791,0,0,0,0,0,0
12792,0,0,0,3,1,1
12793,0,0,0,0,0,0
12794,0,0,0,0,2,0
12795,0,0,0,0,0,0
12796,0,0,0,0,0,0
12797,0,0,0,0,0,0
12798,0,0,1,0,0,0
12799,0,0,0,0,0,0
12800,0,0,0,0,0,0
12801,0,0,0,0,0,0
12802,0,0,0,0,0,0
12803,0,0,0,0,5,14
12804,0,0,0,0,0,0
12805,0,1,9,22,23,26
12806,0,0,0,0,0,0
12807,0,4,3,0,0,0
12808,0,1,1,2,2,2
12809,0,0,0,0,0,0
12810,0,0,0,0,0,0
12811,0,0,0,1,1,1
12812,0,0,1,10,8,5
12813,5,0,2,1,1,2
12814,4,0,0,0,0,0
12815,0,0,0,0,0,0
12816,0,18,1,1,0,1
12817,0,0,0,0,0,0
12818,0,0,0,0,0,0
12819,0,3,1,1,1,1
12820,0,3,2,0,0,0
12821,0,1,0,0,0,0
12822,0,0,0,0,1,1
12823,0,0,0,0,0,0
12824,8,16,5,2,5,5
12825,0,0,0,0,0,0
12826,0,1,0,0,0,0
12827,0,0,0,0,0,0
12828,0,0,0,0,0,0
12829,3,0,14,4,10,9
12830,0,0,0,0,0,0
12831,0,0,0,0,0,0
12832,0,0,1,0,0,0
