ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
12833,0,0,0,0,0,0
12834,0,0,0,0,0,0
12835,13,26,12,48,7,7
12836,0,0,1,1,1,1
12837,39,6,10,1,4,3
12838,3,0,14,6,4,2
12839,0,0,0,0,0,0
12840,0,0,0,0,1,0
12841,0,0,2,2,0,0
12842,0,0,41,43,54,58
12843,270,230,162,160,213,220
12844,0,0,0,0,0,0
12845,0,0,0,0,0,0
12846,0,0,0,0,0,0
12847,0,0,0,0,0,0
12848,0,0,3,1,2,2
12849,4,3,34,42,35,54
12850,0,0,2,0,0,0
12851,0,0,0,0,1,2
12852,0,1,0,0,0,0
12853,0,0,0,0,0,0
12854,0,0,0,0,0,0
12855,0,0,0,0,0,0
12856,0,0,0,1,0,0
12857,4,6,5,2,1,1
12858,23,21,18,22,20,21
12859,0,0,0,3,4,7
12860,0,9,1,7,6,4
12861,0,0,0,0,0,0
12862,0,0,0,0,0,0
12863,0,0,0,0,0,0
12864,0,7,0,4,1,3
12865,4,0,2,16,16,22
12866,2,356,696,970,582,724
12867,10,6,0,0,0,0
12868,0,0,0,0,0,0
12869,0,0,0,0,0,0
12870,0,0,0,1,1,1
12871,0,9,9,11,35,35
12872,0,0,0,0,0,0
12873,1,0,0,0,0,0
12874,0,0,0,0,0,0
12875,0,0,18,21,17,16
12876,0,0,1,1,1,2
12877,0,29,0,0,0,0
12878,13,1,0,3,2,2
12879,1,0,1,0,0,0
12880,0,0,0,0,0,0
12881,0,2,0,4,2,2
12882,0,0,0,0,0,0
12883,2,0,0,3,0,0
12884,0,0,0,0,0,0
12885,0,0,0,0,0,0
12886,0,0,0,1,1,1
12887,0,0,0,0,0,0
12888,1,6,0,1,0,0
12889,0,0,0,0,0,0
12890,0,16,4,12,14,15
12891,21,759,168,197,245,238
12892,0,0,0,0,0,0
12893,0,0,0,0,0,0
12894,0,0,0,0,0,0
12895,0,15,37,34,25,24
12896,0,1,1,2,1,1
12897,0,0,3,0,0,0
12898,0,0,0,0,0,0
12899,0,0,0,0,0,0
12900,0,0,0,0,0,0
12901,0,0,0,0,0,0
12902,0,0,0,0,0,0
12903,0,0,0,1,2,1
12904,0,0,0,0,0,0
12905,0,0,0,0,0,0
12906,0,0,0,0,0,0
12907,0,0,0,0,0,0
12908,0,0,0,0,0,0
12909,0,11,82,183,79,77
12910,0,0,2,1,0,0
12911,16,0,2,0,0,0
12912,0,2,1,1,1,1
12913,0,0,0,0,0,0
12914,71,26,4,1,14,7
12915,0,0,0,0,0,0
12916,1,22,25,24,22,24
12917,0,0,0,0,1,1
12918,0,0,0,0,1,1
12919,0,0,1,0,0,0
12920,0,0,0,0,0,0
12921,0,0,3,0,1,1
12922,0,0,0,0,0,0
12923,0,0,0,1,0,0
12924,0,0,0,0,0,0
12925,0,0,0,0,0,0
12926,18,7,52,95,211,243
12927,0,0,0,5,4,4
12928,0,0,0,0,0,0
12929,0,0,0,0,0,0
12930,0,0,0,0,0,0
12931,1,1,2,11,11,11
12932,0,1,0,1,0,0
12933,0,0,0,0,0,0
12934,0,0,0,0,0,0
12935,3,11,11,9,15,9
12936,0,0,0,0,0,0
12937,0,1,3,12,2,4
12938,0,0,0,0,0,0
12939,0,0,0,0,0,0
12940,0,0,0,0,0,0
12941,171,184,484,134,149,167
12942,0,0,0,0,0,0
12943,0,0,0,1,1,0
12944,0,0,0,0,0,0
12945,2,14,65,8,19,21
12946,0,0,0,0,0,0
12947,3,0,21,0,0,0
12948,0,0,0,0,0,0
12949,9,0,3,8,12,13
12950,0,0,0,0,0,0
12951,0,0,0,0,0,0
12952,0,0,0,0,0,0
12953,3,5,3,4,5,6
12954,0,0,0,0,0,0
12955,0,0,0,0,0,0
12956,0,1,0,0,1,2
12957,2,0,0,0,0,0
12958,0,0,0,2,3,2
12959,0,0,0,0,0,0
12960,9,2,3,0,1,2
12961,228,301,700,322,388,379
12962,0,0,0,0,0,0
12963,0,0,0,0,0,0
12964,1,6,0,1,0,0
12965,0,0,0,0,0,0
12966,0,0,0,0,0,0
12967,0,0,0,0,0,0
12968,54,89,49,62,64,59
12969,0,0,0,0,0,0
12970,0,0,1,1,0,0
12971,0,0,0,0,0,0
12972,1,3,0,0,0,0
12973,0,0,0,0,0,0
12974,0,0,0,0,0,0
12975,0,0,0,0,0,0
12976,0,0,0,0,0,0
12977,22,26,30,33,42,50
12978,0,0,0,0,0,0
12979,0,0,0,0,0,0
12980,0,0,0,0,0,0
12981,0,0,0,0,0,0
12982,0,0,0,0,0,0
12983,0,0,0,0,1,1
12984,0,0,3,19,23,22
12985,0,0,0,0,0,0
12986,0,0,0,2,0,0
12987,0,0,0,1,1,1
12988,0,3,2,0,1,1
12989,2,27,11,6,19,19
12990,0,1,1,2,3,3
12991,0,0,0,0,0,0
12992,0,0,0,0,0,0
12993,0,0,0,1,1,1
12994,0,0,0,1,0,0
12995,0,0,0,0,0,0
12996,0,0,2,0,0,0
12997,0,0,0,0,0,0
12998,0,0,0,0,0,0
12999,5,0,0,1,1,1
13000,53,35,30,44,44,35
13001,0,0,0,0,0,0
13002,0,0,0,0,0,0
13003,2,1,2,5,4,6
13004,0,0,0,0,0,0
13005,0,0,0,0,0,0
13006,6,8,11,81,37,55
13007,0,0,0,0,0,0
13008,0,0,0,0,0,0
13009,0,0,0,0,0,0
13010,0,2,0,2,0,2
13011,0,0,0,0,0,0
13012,1,0,0,1,0,0
13013,0,0,0,0,0,0
13014,0,0,0,0,0,0
13015,0,0,0,0,0,0
13016,0,0,5,5,8,8
13017,10,1,2,1,2,3
13018,0,0,0,0,0,0
13019,0,0,0,0,0,0
13020,21,61,15,47,38,38
13021,0,0,0,0,0,0
13022,0,0,0,0,0,0
13023,0,0,0,0,1,2
13024,0,0,0,0,0,0
13025,2,0,0,0,0,0
13026,0,0,0,0,0,0
13027,0,0,0,0,0,0
13028,0,0,0,0,0,0
13029,0,0,0,1,2,4
13030,0,0,0,0,0,0
13031,0,0,1,2,3,2
13032,0,0,0,0,0,0
13033,7,3,63,18,109,79
13034,0,0,0,0,0,0
13035,0,0,0,0,0,0
13036,0,0,1,3,4,3
13037,2,9,13,36,26,26
13038,0,0,0,0,0,0
13039,0,0,0,0,0,0
13040,0,0,0,0,0,0
13041,1,21,1,0,0,0
13042,0,0,0,0,0,0
13043,2,1,0,0,0,0
13044,0,0,0,0,0,0
13045,0,0,0,0,0,0
13046,44,9,7,13,10,10
13047,0,0,0,0,0,0
13048,29,183,529,247,705,555
13049,0,2,0,1,1,1
13050,20,7,87,89,72,79
13051,0,0,0,0,0,0
13052,0,0,0,0,0,0
13053,0,0,0,0,0,0
13054,0,0,0,0,0,0
13055,0,0,0,0,0,0
13056,0,0,0,0,0,0
13057,0,0,0,1,1,1
13058,0,2,1,2,2,2
13059,0,0,0,0,0,0
13060,3,39,198,22,9,13
13061,0,0,0,0,0,0
13062,44,7,65,129,260,230
13063,0,0,0,0,0,0
13064,0,0,0,0,0,0
13065,0,0,2,11,27,22
13066,0,0,1,1,6,7
13067,0,4,15,21,7,12
13068,0,0,0,0,0,0
13069,0,0,0,0,0,0
13070,0,0,0,0,0,0
13071,1,5,1,13,9,11
13072,0,0,3,1,1,1
13073,7,55,25,0,9,9
13074,0,0,0,0,0,0
13075,0,0,0,0,0,0
13076,0,12,1,1,16,12
13077,0,0,0,0,0,0
13078,0,0,0,0,0,0
13079,0,0,0,0,0,0
13080,0,5,0,0,0,0
13081,0,0,1,0,0,0
13082,0,0,0,0,0,0
13083,1,0,0,1,1,1
13084,0,0,0,0,0,0
13085,0,0,0,0,0,0
13086,0,0,0,0,0,0
13087,0,0,0,0,0,0
13088,0,2,1,2,2,2
13089,0,0,0,0,0,0
13090,0,0,0,0,0,0
13091,0,0,0,0,0,0
13092,0,0,0,0,0,0
13093,4,2,5,8,3,6
13094,0,0,0,0,0,0
13095,0,4,9,1,12,8
13096,0,0,0,0,0,0
13097,0,0,0,0,0,0
13098,3,0,0,0,0,0
13099,0,0,0,0,0,0
13100,0,0,0,0,0,0
13101,0,0,0,0,0,0
13102,0,0,0,10,10,10
13103,23,51,12,26,21,23
13104,1,0,3,1,5,3
13105,9,7,0,3,2,2
13106,0,0,0,0,0,0
13107,2,67,10,7,12,16
13108,0,0,0,0,0,0
13109,0,0,0,1,1,1
13110,0,0,0,1,0,0
13111,35,7,0,0,0,0
13112,0,7,4,8,4,5
13113,11,1,8,2,1,1
13114,0,0,7,4,7,7
13115,0,0,0,0,0,0
13116,0,0,0,0,0,0
13117,1,4,3,2,5,6
13118,0,45,2,11,32,29
13119,0,0,0,0,0,0
13120,0,0,0,0,0,0
13121,0,0,0,0,0,0
13122,0,1,0,0,1,0
13123,0,0,0,0,0,0
13124,0,0,0,0,0,0
13125,0,0,0,0,0,0
13126,0,0,0,1,1,1
13127,0,0,0,0,0,0
13128,0,0,0,0,0,0
13129,0,0,0,0,0,0
13130,0,0,0,0,0,0
13131,0,0,0,0,0,0
13132,0,0,0,0,0,0
13133,1,4,16,22,22,22
13134,0,0,0,1,1,0
13135,0,0,0,0,0,0
13136,1,5,4,1,1,1
13137,0,0,1,0,0,0
13138,0,19,66,78,225,218
13139,0,2,0,0,0,0
13140,0,0,0,0,1,2
13141,1,1,0,1,2,2
13142,0,0,0,0,0,0
13143,0,0,0,0,0,0
13144,0,0,1,0,0,0
13145,1,0,28,34,68,68
13146,0,0,0,0,0,0
13147,5,1,2,0,2,2
13148,0,0,0,0,0,0
13149,0,0,0,0,0,0
13150,0,0,0,0,0,0
13151,0,0,0,0,0,0
13152,98,64,68,46,18,13
13153,69,30,8,3,2,4
13154,0,4,6,9,9,6
13155,0,0,1,1,1,2
13156,0,0,0,0,0,0
13157,0,0,0,0,0,0
13158,0,1,1,2,3,3
13159,1,3,4,3,6,6
13160,0,0,0,0,0,0
13161,0,0,0,0,0,0
13162,0,0,0,0,0,0
13163,0,0,0,0,0,0
13164,0,0,1,1,1,1
13165,0,0,0,0,0,0
13166,0,0,0,0,0,0
13167,0,0,0,0,0,0
13168,0,0,0,0,0,0
13169,0,0,0,0,0,0
13170,5,8,22,4,4,2
13171,0,0,0,1,0,0
13172,47,218,198,216,246,246
13173,0,1,0,0,1,1
13174,1,2,0,0,10,15
13175,5,0,18,5,5,4
13176,0,0,0,0,0,0
13177,0,0,0,1,2,2
13178,0,0,0,0,0,0
13179,0,0,0,2,1,1
13180,0,0,0,0,0,0
13181,1,1,3,2,3,4
13182,0,0,1,0,0,0
13183,0,0,0,0,1,1
13184,8,0,0,0,0,0
13185,0,0,0,0,1,1
13186,0,0,0,1,1,1
13187,9,9,144,83,133,94
13188,0,1,1,0,0,0
13189,0,0,0,0,0,0
13190,0,0,0,0,0,0
13191,0,0,0,1,1,1
13192,0,1,0,0,0,0
13193,0,0,0,2,0,1
13194,0,0,0,0,0,0
13195,8,3,16,0,0,0
13196,0,0,0,0,0,0
13197,0,0,0,0,0,0
13198,0,0,0,0,0,0
13199,0,0,0,0,0,0
13200,0,0,0,0,0,0
13201,88,56,47,73,81,70
13202,45,61,29,26,24,15
13203,0,2,0,2,0,0
13204,6,9,0,3,2,0
13205,0,0,0,0,0,0
13206,0,0,0,0,0,0
13207,0,0,0,0,0,0
13208,0,0,2,3,4,4
13209,0,1,0,4,7,4
13210,0,19,0,9,15,19
13211,0,0,0,0,0,0
13212,0,0,0,0,0,0
13213,0,2,1,0,5,1
13214,0,0,1,1,1,1
13215,0,0,0,0,0,0
13216,2,2,8,0,0,0
13217,0,0,0,0,0,0
13218,0,0,0,0,0,0
13219,1,5,13,24,17,16
13220,0,0,2,9,8,8
13221,1,0,2,1,3,3
13222,0,0,0,0,0,0
13223,0,0,0,0,0,0
13224,0,0,0,0,0,0
13225,0,0,0,0,0,0
13226,0,2,0,0,0,0
13227,0,0,0,0,0,0
13228,0,0,0,0,0,0
13229,0,0,0,0,0,0
13230,0,0,25,2,2,2
13231,0,0,0,0,0,0
13232,0,2,2,12,6,5
13233,0,0,1,1,0,0
13234,0,0,0,0,0,0
13235,0,0,0,0,0,0
13236,0,0,0,0,0,0
13237,26,0,0,0,0,0
13238,1,19,14,26,22,29
13239,0,0,0,5,1,1
13240,0,0,0,0,0,0
13241,0,0,0,0,0,0
13242,0,0,0,2,1,2
13243,0,0,0,0,0,0
13244,519,242,154,204,223,206
13245,0,6,2,1,3,3
13246,0,1,2,1,0,0
13247,0,0,1,3,3,3
13248,0,0,306,979,922,789
13249,0,0,0,0,0,0
13250,6,2,3,8,3,2
13251,0,0,0,0,0,0
13252,0,0,0,0,0,0
13253,0,0,0,0,0,0
13254,0,31,22,16,23,25
13255,0,2,26,34,35,38
13256,0,0,0,0,0,0
13257,0,1,2,0,0,0
13258,4,0,18,21,9,6
13259,8,0,0,0,0,0
13260,7,3,22,4,10,8
13261,12,9,0,0,4,2
13262,0,0,0,0,0,0
13263,21,5,5,2,3,4
13264,0,0,0,0,0,0
13265,0,0,0,0,0,0
13266,0,0,0,0,0,0
13267,0,0,0,0,0,0
13268,0,0,0,1,0,0
13269,7,20,60,27,23,23
13270,0,0,0,0,0,0
13271,0,0,0,0,0,0
13272,0,0,0,0,0,0
13273,0,0,0,0,0,0
13274,0,0,0,0,0,0
13275,2,98,82,68,104,107
13276,0,1,3,4,4,4
13277,7,60,72,134,116,149
13278,1,0,1,0,1,1
13279,20,0,2,0,7,0
13280,0,0,0,0,0,0
13281,9,1,2,6,3,3
13282,1,20,0,7,2,4
13283,0,0,5,18,24,28
13284,0,0,0,0,0,0
13285,0,0,0,0,0,0
13286,0,0,0,0,0,0
13287,0,0,1,0,0,0
13288,0,1,0,0,0,0
13289,0,0,0,0,0,0
13290,51,60,69,49,42,45
13291,0,0,1,1,1,1
13292,6,31,16,17,33,38
13293,0,0,0,0,0,0
13294,0,0,0,0,0,0
13295,0,0,0,0,0,0
13296,0,0,0,0,0,0
13297,0,0,0,0,0,0
13298,0,0,3,3,3,3
13299,0,0,0,0,0,0
13300,0,0,0,0,0,0
13301,2,1,4,0,0,0
13302,268,877,291,242,233,180
13303,0,0,0,0,0,0
13304,0,0,4,3,3,3
13305,0,0,0,0,0,0
13306,0,0,0,1,2,2
13307,0,0,1,1,0,0
13308,0,0,0,0,0,0
13309,0,0,0,0,0,0
13310,0,0,0,0,0,0
13311,0,0,0,0,0,0
13312,0,0,0,0,0,0
13313,3,11,6,15,34,30
13314,0,0,0,0,0,0
13315,0,0,0,0,0,0
13316,78,78,138,91,111,113
13317,3,7,6,15,19,22
13318,0,0,0,0,0,0
13319,0,0,0,0,0,0
13320,0,0,0,0,0,0
13321,0,3,30,11,12,16
13322,14,45,19,232,218,248
13323,3,10,8,12,11,13
13324,0,7,3,2,0,1
13325,0,0,0,0,0,0
13326,6,11,41,18,12,14
13327,77,135,143,360,330,241
13328,2,13,18,16,15,15
13329,0,0,6,0,1,1
13330,2333,1496,1027,783,762,725
13331,0,0,0,0,0,0
13332,2,13,1,0,0,0
13333,0,0,0,0,0,0
13334,11,3,2,3,2,3
13335,14,0,0,1,1,1
13336,0,0,0,0,0,0
13337,0,0,6,14,2,2
13338,0,0,1,6,6,4
13339,0,0,0,0,0,0
13340,0,0,0,0,0,0
13341,0,0,0,0,0,0
13342,0,0,0,0,0,0
13343,0,0,0,0,0,0
13344,2,11,19,53,61,61
13345,0,0,0,0,0,0
13346,0,0,12,39,14,14
13347,0,5,9,5,7,4
13348,0,0,0,0,0,0
13349,0,4,1,1,0,0
13350,1,7,9,4,5,5
13351,0,0,0,0,0,0
13352,12,5,9,6,6,7
13353,21,34,16,12,13,9
13354,0,0,0,0,0,0
13355,0,0,10,7,2,2
13356,0,0,0,0,0,0
13357,0,0,0,0,0,0
13358,0,2,2,2,1,1
13359,0,0,0,0,0,0
13360,0,0,0,0,0,0
13361,36,129,99,27,52,58
13362,0,0,6,0,0,0
13363,0,0,0,0,0,0
13364,0,0,0,0,0,0
13365,0,0,0,0,0,0
13366,392,665,462,339,156,149
13367,0,0,0,0,0,0
13368,1511,1191,1181,1212,875,778
13369,0,0,5,1,2,2
13370,0,1,1,0,0,0
13371,1,0,0,3,1,1
13372,0,25,22,22,30,36
13373,0,0,0,2,0,1
13374,0,0,1,1,2,1
13375,0,0,0,0,0,0
13376,2,0,0,0,0,0
13377,1536,2090,1343,1183,1367,1444
13378,0,0,0,0,0,0
13379,0,0,0,1,1,0
13380,0,3,1,4,4,4
13381,15,17,3,1,15,11
13382,142,175,144,168,184,186
13383,0,0,0,0,0,0
13384,12,1,3,3,3,2
13385,0,1,1,4,5,5
13386,0,0,0,0,0,0
13387,0,0,1,2,2,2
13388,0,0,0,0,0,0
13389,1,0,1,3,2,3
13390,0,0,0,0,1,1
13391,0,0,0,0,0,0
13392,0,0,0,0,0,0
13393,0,0,0,0,0,0
13394,0,0,0,0,0,0
13395,0,0,4,8,9,10
13396,0,0,0,0,0,0
13397,0,0,0,0,0,0
13398,0,0,0,0,0,0
13399,13,66,72,85,49,58
13400,0,0,0,0,0,0
13401,0,0,0,0,0,1
13402,0,0,0,0,0,0
13403,5,5,10,22,19,22
13404,0,0,0,0,0,0
13405,0,0,0,0,0,0
13406,0,0,1,0,1,1
13407,0,0,0,0,0,0
13408,0,3,0,0,0,0
13409,0,0,0,4,8,10
13410,0,0,0,0,0,0
13411,0,0,0,0,0,0
13412,0,3,1,1,0,0
13413,0,0,0,0,0,0
13414,55,3,1,1,0,1
13415,0,0,0,0,0,0
13416,0,0,0,1,0,0
13417,0,1,27,15,11,10
13418,0,0,0,0,0,0
13419,0,0,0,0,0,0
13420,0,0,0,0,0,0
13421,0,0,0,0,0,0
13422,0,0,0,0,0,0
13423,11,48,71,80,111,100
13424,0,0,1,0,0,0
13425,14,2,4,3,1,1
13426,0,0,0,0,0,0
13427,0,1,0,1,0,0
13428,0,0,0,0,0,0
13429,7,2,102,320,355,356
13430,0,0,0,0,0,0
13431,0,0,0,0,0,0
13432,0,0,0,1,1,1
13433,0,5,4,1,10,10
13434,0,0,0,0,0,0
13435,0,0,0,0,0,0
13436,0,0,0,0,0,0
13437,0,0,0,0,0,0
13438,0,0,14,0,1,0
13439,0,0,0,1,1,1
13440,0,0,0,0,1,1
13441,0,1,0,0,0,0
13442,0,0,0,0,0,0
13443,0,0,0,0,0,0
13444,0,0,0,0,0,0
13445,0,0,0,0,0,0
13446,0,0,0,2,2,2
13447,0,0,0,0,0,0
13448,0,0,0,0,0,0
13449,0,0,0,0,0,0
13450,0,0,0,0,0,0
13451,0,0,0,0,0,0
13452,0,0,1,1,3,2
13453,0,0,0,4,3,3
13454,0,0,0,0,0,0
13455,0,0,0,0,0,0
13456,0,0,0,1,1,1
13457,1,2,14,43,42,43
13458,0,0,0,0,0,0
13459,0,0,0,0,0,0
13460,0,0,0,0,0,0
13461,13,3,5,2,4,5
13462,2,31,82,120,114,113
13463,0,0,0,0,0,0
13464,0,0,0,0,0,0
13465,1,0,0,0,0,0
13466,0,0,0,0,0,0
13467,0,0,1,5,4,4
13468,0,0,0,0,0,0
13469,0,3,13,0,0,0
13470,0,0,0,0,0,0
13471,7,7,2,13,5,4
13472,0,0,1,0,2,2
13473,0,0,0,0,0,0
13474,0,2,10,5,6,5
13475,0,0,0,0,0,0
13476,0,1,0,0,0,0
13477,82,130,54,78,43,36
13478,0,0,0,0,0,0
13479,0,0,0,0,0,0
13480,0,0,9,25,20,24
13481,1021,704,2830,1059,944,1025
13482,0,0,0,0,0,0
13483,0,0,1,0,2,2
13484,0,0,0,0,0,0
13485,0,0,0,0,0,0
13486,0,0,4,3,2,2
13487,0,0,0,0,0,0
13488,2,9,1,3,3,3
13489,8,0,0,0,0,0
13490,7,2,30,8,7,7
13491,0,0,0,0,0,0
13492,0,0,0,0,0,0
13493,0,0,2,2,2,2
13494,0,1,3,2,2,2
13495,0,0,0,0,0,0
13496,0,3,9,2,5,4
13497,0,0,1,2,8,9
13498,0,0,0,0,0,0
13499,58,23,17,151,256,161
13500,0,0,0,0,0,0
13501,0,0,0,0,0,0
13502,0,0,0,0,0,0
13503,0,0,0,0,0,0
13504,0,1,1,13,30,22
13505,0,0,0,0,0,0
13506,13,17,84,103,124,147
13507,0,0,1,3,3,2
13508,0,0,0,0,0,0
13509,0,0,0,2,1,2
13510,0,0,0,0,0,0
13511,0,0,1,1,1,1
13512,33,10,11,1,9,9
13513,3,1,4,5,3,3
13514,0,7,2,7,6,7
13515,0,0,0,0,0,0
13516,0,0,1,1,1,1
13517,0,0,0,0,0,0
13518,0,4,3,4,7,6
13519,6,0,0,0,0,0
13520,2764,1698,665,994,592,689
13521,0,0,0,0,0,0
13522,0,0,1,0,0,0
13523,0,0,0,0,0,0
13524,0,0,2,1,1,1
13525,0,0,0,0,0,0
13526,1,0,0,0,0,1
13527,0,0,0,0,0,0
13528,12,2,2,13,2,1
13529,0,0,0,0,0,0
13530,324,171,207,330,245,276
13531,0,0,0,0,0,0
13532,0,1,7,1,2,2
13533,0,0,0,0,0,0
13534,0,0,0,0,0,0
13535,0,0,0,0,0,0
13536,0,0,0,0,0,0
13537,0,0,3,0,0,0
13538,0,0,0,0,0,0
13539,0,0,0,0,0,0
13540,0,0,0,0,0,0
13541,4,7,29,69,63,65
13542,0,0,0,0,0,0
13543,5,1,2,14,0,0
13544,2,0,0,0,0,0
13545,0,0,0,0,0,0
13546,93,13,70,4,26,45
13547,749,727,787,171,71,78
13548,1,2,2,2,6,7
13549,0,0,1,0,0,0
13550,0,0,0,0,0,0
13551,0,0,0,0,2,3
13552,0,0,0,0,0,0
13553,0,0,0,0,0,0
13554,0,0,1,0,0,0
13555,0,0,0,0,0,0
13556,0,0,0,0,1,1
13557,1,17,65,185,187,202
13558,0,0,50,9,11,21
13559,0,0,0,0,0,0
13560,0,0,0,0,0,0
13561,0,0,0,0,0,0
13562,0,0,0,0,0,0
13563,0,0,0,0,0,0
13564,0,0,0,0,0,0
13565,0,0,0,0,0,0
13566,0,1,1,0,0,0
13567,0,1,0,0,0,0
13568,147,76,153,66,76,65
13569,0,0,0,0,0,0
13570,2,0,0,0,0,0
13571,0,2,0,0,0,0
13572,0,0,0,0,0,0
13573,0,0,0,0,1,1
13574,0,0,0,5,1,2
13575,0,0,0,0,0,0
13576,2,0,0,2,1,1
13577,0,0,0,0,0,0
13578,0,0,0,0,0,0
13579,0,0,0,0,0,0
13580,33,2,6,16,8,2
13581,2,0,0,1,0,0
13582,1,546,219,4,7,18
13583,0,0,0,0,0,0
13584,0,0,0,0,0,0
13585,1,0,6,23,22,24
13586,0,0,0,0,0,0
13587,13,40,36,27,47,38
13588,0,0,0,0,0,0
13589,0,0,0,0,0,0
13590,0,0,0,0,0,0
13591,0,0,0,0,0,0
13592,0,0,0,0,0,0
13593,0,0,0,0,0,0
13594,0,1,1,1,0,0
13595,0,0,0,0,0,0
13596,0,0,0,0,0,0
13597,0,0,0,0,0,0
13598,0,0,0,0,0,0
13599,2,1,1,0,0,2
13600,0,0,0,0,0,0
13601,0,0,0,0,0,0
13602,0,0,0,1,1,1
13603,2,0,0,1,1,1
13604,0,0,0,0,0,0
13605,0,0,0,0,0,0
13606,0,0,2,1,1,1
13607,0,2,14,5,10,6
13608,0,0,1,0,0,0
13609,5,3,0,0,0,0
13610,0,0,9,8,10,7
13611,0,1,0,1,0,0
13612,0,0,0,2,1,0
13613,0,0,0,0,0,0
13614,0,0,0,0,0,0
13615,0,0,0,0,0,0
13616,1,3,0,1,2,2
13617,0,0,2,0,1,1
13618,0,0,0,0,0,0
13619,0,0,0,0,0,0
13620,0,0,0,0,0,0
13621,0,0,0,0,0,0
13622,0,0,0,0,0,0
13623,3,21,14,23,11,15
13624,37,158,22,55,66,68
13625,0,0,0,0,0,0
13626,1,0,2,2,9,7
13627,0,0,0,0,0,0
13628,0,1,1,0,0,0
13629,0,0,0,0,0,0
13630,0,14,8,22,15,18
13631,0,0,0,0,0,0
13632,0,1,1,1,0,0
13633,0,0,0,0,0,0
13634,2,0,4,4,4,5
13635,0,0,0,0,0,0
13636,0,0,1,1,1,1
13637,0,0,0,0,0,0
13638,0,0,0,0,0,0
13639,0,0,0,0,0,0
13640,0,0,0,0,0,0
13641,0,0,0,0,0,0
13642,0,0,0,0,0,0
13643,128,59,148,143,106,127
13644,0,0,0,0,0,0
