ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
13645,0,0,0,0,0,0
13646,0,0,0,0,0,0
13647,0,0,0,0,0,0
13648,68,19,4,17,21,25
13649,33,1,10,5,4,4
13650,0,1,0,0,1,0
13651,0,0,0,0,0,0
13652,0,0,0,0,0,0
13653,0,0,0,0,0,0
13654,0,0,0,0,0,0
13655,0,0,0,0,0,0
13656,0,0,0,0,0,0
13657,0,0,0,0,0,0
13658,0,0,0,0,0,0
13659,0,0,0,0,0,0
13660,0,72,27,29,41,45
13661,0,0,0,0,0,0
13662,0,0,0,0,0,0
13663,0,0,0,0,0,0
13664,1,40,11,36,30,18
13665,0,0,0,0,0,0
13666,0,0,18,4,9,11
13667,0,0,0,0,0,0
13668,0,10,0,53,43,57
13669,7,0,14,20,11,11
13670,21,13,164,191,114,114
13671,0,0,0,0,0,0
13672,0,0,0,0,0,0
13673,0,0,5,11,11,11
13674,0,0,0,0,0,0
13675,3,1,0,6,1,1
13676,0,0,0,0,0,0
13677,14,1,7,6,5,4
13678,3,2,1,0,0,0
13679,0,0,0,0,0,0
13680,169,198,497,456,373,411
13681,0,1,0,0,0,0
13682,0,0,0,0,0,0
13683,0,0,0,3,3,3
13684,2,5,0,2,3,1
13685,35,40,17,17,27,24
13686,0,0,0,0,0,0
13687,1,0,0,0,0,0
13688,0,10,9,20,32,33
13689,12,27,10,33,19,28
13690,244,880,491,653,836,934
13691,0,1,0,0,0,0
13692,21,3,19,25,25,28
13693,0,0,0,0,0,0
13694,0,0,0,0,0,0
13695,0,0,0,0,0,0
13696,0,0,0,0,0,0
13697,0,0,0,2,0,1
13698,0,0,0,0,2,2
13699,0,0,0,0,0,0
13700,0,0,0,0,0,0
13701,0,0,0,0,0,0
13702,0,1,0,0,0,0
13703,0,2,6,1,1,1
13704,0,0,0,0,0,0
13705,0,0,0,0,0,0
13706,0,0,0,0,0,0
13707,0,0,0,0,0,0
13708,0,0,1,0,2,2
13709,0,0,0,0,0,0
13710,0,0,0,0,0,0
13711,2,4,3,9,20,23
13712,0,0,0,0,0,0
13713,1,2,3,6,19,15
13714,0,0,0,0,0,0
13715,0,0,0,0,0,0
13716,0,0,0,0,0,0
13717,0,0,0,0,2,0
13718,14,8,16,13,10,10
13719,0,0,0,0,0,0
13720,9,14,5,7,8,8
13721,0,0,0,0,0,1
13722,0,0,0,0,0,0
13723,0,0,0,1,0,0
13724,7,40,11,57,35,36
13725,0,0,0,0,0,0
13726,4,4,4,2,2,1
13727,0,0,0,0,0,0
13728,0,0,0,0,0,0
13729,0,15,0,23,39,40
13730,10,5,3,1,5,5
13731,0,0,0,0,0,0
13732,0,4,0,0,0,0
13733,65,2,0,1,0,0
13734,0,0,0,0,0,0
13735,8,32,9,14,8,8
13736,0,0,0,0,0,0
13737,0,0,0,0,0,0
13738,0,0,0,0,0,0
13739,1,1,11,17,44,46
13740,2,0,0,0,0,0
13741,0,0,0,0,0,0
13742,1,0,0,0,0,0
13743,0,5,39,4,15,10
13744,0,0,0,1,0,1
13745,0,0,0,0,0,0
13746,0,0,0,0,0,0
13747,0,0,0,0,0,0
13748,0,0,0,0,0,0
13749,0,8,16,2,18,26
13750,1,28,48,48,56,56
13751,0,0,1,2,4,4
13752,0,0,0,0,0,0
13753,795,39,113,143,154,115
13754,0,0,0,0,0,0
13755,0,1,1,1,1,1
13756,0,0,0,0,0,0
13757,6,5,3,3,8,8
13758,0,0,156,65,45,36
13759,0,0,0,0,0,0
13760,0,0,0,0,0,0
13761,0,0,0,0,0,0
13762,0,0,35,14,32,35
13763,0,0,0,0,0,0
13764,0,0,0,0,0,0
13765,0,0,0,0,0,0
13766,0,0,0,0,0,0
13767,2,0,3,8,4,5
13768,126,635,248,325,310,271
13769,715,92,111,194,158,179
13770,0,0,1,0,0,0
13771,0,0,0,0,0,0
13772,0,0,0,0,0,0
13773,0,0,0,0,0,0
13774,0,0,0,0,0,0
13775,0,0,1,1,1,1
13776,0,0,0,2,1,1
13777,1,4,2,16,14,15
13778,0,1,0,0,0,0
13779,0,0,0,0,0,0
13780,0,0,0,0,0,0
13781,0,0,0,0,0,0
13782,0,0,0,0,0,0
13783,0,0,0,0,0,0
13784,0,0,63,105,77,70
13785,0,0,0,1,0,1
13786,0,0,0,0,0,0
13787,1,0,0,3,1,1
13788,1,20,0,2,1,0
13789,0,0,0,1,0,0
13790,0,0,0,0,0,0
13791,0,0,0,0,1,0
13792,1,4,3,17,3,6
13793,0,1,0,0,0,0
13794,0,0,0,0,0,0
13795,8,0,30,8,12,12
13796,0,0,0,0,0,0
13797,0,0,2,1,2,1
13798,0,4,1,1,1,1
13799,0,0,0,0,0,0
13800,0,0,0,0,0,0
13801,1,3,1,2,3,3
13802,4,0,17,174,111,148
13803,0,0,0,41,19,15
13804,0,0,1,0,0,0
13805,1,0,0,0,0,0
13806,3,2,2,4,4,4
13807,0,0,0,0,0,0
13808,0,1,0,0,1,0
13809,6,0,1,7,12,10
13810,0,1,0,0,0,0
13811,0,0,0,0,0,0
13812,0,0,0,0,1,1
13813,2,1,0,0,0,0
13814,0,0,1,0,0,0
13815,0,0,0,0,0,0
13816,0,0,0,0,2,4
13817,0,0,0,0,0,0
13818,0,4,30,17,15,16
13819,0,0,0,0,0,0
13820,0,0,0,0,0,0
13821,585,875,658,365,375,402
13822,0,0,10,7,4,8
13823,0,0,0,0,0,0
13824,0,0,0,0,0,0
13825,9,0,4,1,1,2
13826,0,0,0,0,0,0
13827,1,12,8,8,13,10
13828,0,0,0,0,0,0
13829,0,0,0,0,0,0
13830,0,1,4,1,1,1
13831,0,0,0,0,0,0
13832,0,0,0,0,0,0
13833,0,22,6,0,0,0
13834,0,0,0,0,0,0
13835,0,0,0,0,0,0
13836,0,0,0,0,0,0
13837,0,0,0,0,0,0
13838,0,0,0,0,0,0
13839,0,0,0,0,0,0
13840,0,0,0,0,0,0
13841,0,1,4,8,5,2
13842,0,0,0,2,1,2
13843,0,0,0,3,2,2
13844,0,0,3,5,4,4
13845,0,0,0,0,0,0
13846,0,29,1,0,0,0
13847,1,2,25,28,18,28
13848,2,2,4,2,2,2
13849,0,0,1,0,0,0
13850,0,0,0,0,0,0
13851,0,327,2,4,5,10
13852,0,0,0,0,0,0
13853,3,8,7,11,10,7
13854,4,9,33,15,23,28
13855,0,0,0,0,0,0
13856,2,23,39,8,17,31
13857,3,10,5,5,3,4
13858,14,16,6,4,4,2
13859,0,3,11,20,13,12
13860,1,0,0,0,0,0
13861,0,0,0,2,2,1
13862,0,0,0,0,0,0
13863,0,2,0,4,1,2
13864,0,0,0,3,3,3
13865,0,3,1,3,4,2
13866,8,0,0,0,0,0
13867,0,0,0,0,0,0
13868,0,0,0,0,0,0
13869,0,0,1,0,1,1
13870,0,0,4,0,0,0
13871,0,0,0,0,0,0
13872,1,0,0,0,0,0
13873,0,0,0,0,0,0
13874,0,0,0,0,0,0
13875,0,0,1,2,0,1
13876,0,0,1,0,0,0
13877,0,0,0,0,0,0
13878,0,0,0,0,0,0
13879,0,0,0,1,1,1
13880,0,0,0,0,0,0
13881,0,4,0,0,0,0
13882,0,0,0,0,0,0
13883,0,0,0,0,0,0
13884,0,2,9,0,1,2
13885,0,5,7,10,18,16
13886,0,0,0,0,0,0
13887,0,1,0,1,1,1
13888,0,0,1,0,0,0
13889,0,0,0,0,0,0
13890,0,0,0,0,0,0
13891,0,0,0,0,0,0
13892,0,0,0,0,0,0
13893,0,0,0,0,0,0
13894,0,0,0,1,0,0
13895,0,0,0,0,0,0
13896,0,6,2,2,3,2
13897,0,0,1,0,4,5
13898,0,2,2,0,2,2
13899,0,0,2,2,2,3
13900,0,0,0,0,0,0
13901,0,0,0,0,0,0
13902,0,0,0,0,0,0
13903,0,0,0,0,0,0
13904,0,0,0,0,0,0
13905,0,0,0,0,0,0
13906,0,0,0,0,0,0
13907,0,0,0,0,0,0
13908,0,0,0,1,0,0
13909,0,0,0,0,0,0
13910,0,0,0,0,0,0
13911,0,0,0,0,0,0
13912,1,0,0,0,0,0
13913,0,0,0,0,0,0
13914,0,0,0,0,0,0
13915,0,0,0,0,0,0
13916,0,2,1,2,1,1
13917,0,0,0,0,0,0
13918,0,0,0,0,0,0
13919,5,2,4,3,3,1
13920,1,0,0,0,0,0
13921,0,0,2,0,0,0
13922,0,0,0,0,0,0
13923,0,0,0,0,0,0
13924,0,0,0,0,0,0
13925,0,0,0,1,1,1
13926,2,0,0,0,0,0
13927,3,6,5,4,2,4
13928,0,1,0,0,0,0
13929,0,0,0,0,0,0
13930,0,1,2,2,4,4
13931,0,0,0,2,2,2
13932,0,0,0,0,1,1
13933,0,0,6,13,18,16
13934,0,0,0,0,0,0
13935,0,0,0,0,0,0
13936,0,0,1,0,1,1
13937,123,0,109,109,272,320
13938,0,0,0,0,0,0
13939,0,0,0,0,0,0
13940,0,0,0,1,2,1
13941,0,0,0,0,0,0
13942,0,0,6,0,1,1
13943,0,7,21,37,54,51
13944,0,0,20,13,11,11
13945,0,0,0,0,0,0
13946,0,0,0,0,0,0
13947,0,0,0,0,0,0
13948,0,0,0,0,0,0
13949,0,0,0,0,0,0
13950,0,0,0,0,0,0
13951,0,0,0,0,0,0
13952,0,0,0,7,8,9
13953,0,0,0,0,0,0
13954,0,0,0,0,0,0
13955,0,0,0,0,0,0
13956,0,0,0,0,0,0
13957,31,7,41,24,20,17
13958,0,0,0,0,0,0
13959,0,0,0,1,1,2
13960,0,1,123,241,230,240
13961,0,0,0,0,0,0
13962,0,1,6,3,2,4
13963,0,0,0,0,1,1
13964,0,0,0,0,0,0
13965,0,0,0,0,0,0
13966,0,0,0,0,0,0
13967,1,0,0,1,1,0
13968,0,8,2,4,5,7
13969,0,0,0,0,0,0
13970,0,0,0,0,0,1
13971,0,0,0,0,0,0
13972,0,2,1,3,10,10
13973,0,0,0,0,0,0
13974,0,0,0,1,1,0
13975,12,154,110,53,48,58
13976,0,0,0,0,0,0
13977,12,0,1,2,1,1
13978,0,0,0,0,0,0
13979,0,0,0,0,0,0
13980,0,1,9,10,7,6
13981,0,0,0,0,0,0
13982,0,4,6,5,5,4
13983,1,7,87,116,109,99
13984,0,0,0,0,0,0
13985,0,0,0,1,0,0
13986,0,0,0,0,0,0
13987,3,2,1,18,31,32
13988,1,0,7,5,6,4
13989,0,0,0,0,0,0
13990,0,0,0,0,0,0
13991,0,1,0,0,0,0
13992,0,0,0,0,0,0
13993,1,4,5,4,12,17
13994,54,132,356,74,100,108
13995,38,67,174,133,40,41
13996,0,0,0,0,0,0
13997,0,0,0,0,0,0
13998,0,0,0,1,0,0
13999,2,0,13,15,13,18
14000,12,0,0,0,0,0
14001,0,0,0,0,0,0
14002,1,1,3,11,5,7
14003,4,6,9,7,8,8
14004,4,0,10,18,6,9
14005,0,0,0,0,0,0
14006,0,0,0,0,0,0
14007,0,0,0,0,0,0
14008,0,0,0,0,0,0
14009,43,27,9,343,289,213
14010,0,0,0,0,0,0
14011,0,0,0,7,2,4
14012,0,0,0,0,0,0
14013,13,10,6,21,6,6
14014,105,11,81,240,408,376
14015,13,30,111,609,787,695
14016,43,73,29,15,14,13
14017,0,0,0,0,0,0
14018,1,0,1,0,0,0
14019,1,0,4,8,9,4
14020,0,0,0,0,0,0
14021,0,0,6,4,5,5
14022,28,67,132,155,263,242
14023,0,1,6,7,15,16
14024,0,0,0,0,0,0
14025,0,0,0,0,0,0
14026,0,0,0,0,0,0
14027,0,0,40,14,17,20
14028,0,0,0,0,0,1
14029,69,29,45,59,37,39
14030,2,2,1,1,1,1
14031,1,1,0,2,1,1
14032,0,0,0,0,0,0
14033,0,0,0,0,0,0
14034,0,0,0,0,0,0
14035,0,0,0,0,0,0
14036,6,17,45,28,18,19
14037,0,0,0,0,0,0
14038,0,0,0,0,0,0
14039,0,0,0,0,0,0
14040,0,1,1,9,8,6
14041,0,7,0,1,4,3
14042,0,0,0,0,0,0
14043,0,0,0,0,0,0
14044,0,0,0,0,0,0
14045,0,0,0,0,0,0
14046,34,16,32,60,60,79
14047,0,0,0,0,0,0
14048,2,0,102,88,73,71
14049,0,0,0,1,2,1
14050,0,0,0,0,0,0
14051,0,0,11,6,13,16
14052,0,19,20,20,23,26
14053,0,0,0,0,0,0
14054,2,0,0,0,0,0
14055,0,7,4,1,4,5
14056,52,10,21,0,2,1
14057,0,0,1,0,0,0
14058,0,0,0,0,0,0
14059,29,6,0,20,30,29
14060,0,0,1,3,7,7
14061,28,0,0,0,0,0
14062,0,3,19,6,8,6
14063,0,0,0,0,0,0
14064,2,2,22,7,2,6
14065,0,0,0,0,0,0
14066,1,2,4,6,10,10
14067,0,0,0,0,0,0
14068,0,0,0,0,0,0
14069,0,0,9,0,0,2
14070,0,0,0,0,0,0
14071,0,0,3,2,2,4
14072,0,0,0,0,0,0
14073,1,0,0,0,0,0
14074,74,94,99,51,30,28
14075,93,86,2,26,53,60
14076,0,0,0,0,2,2
14077,4,1,0,0,0,0
14078,0,0,0,0,0,0
14079,1,18,12,24,34,30
14080,0,0,0,0,0,0
14081,3,0,0,0,0,0
14082,1,2,0,0,0,0
14083,0,0,0,0,0,0
14084,6,11,0,31,33,43
14085,0,0,0,0,0,0
14086,0,0,0,0,0,0
14087,0,0,0,0,0,0
14088,0,0,0,0,0,0
14089,0,0,0,0,0,0
14090,0,0,0,0,0,0
14091,0,0,0,0,0,0
14092,0,0,0,0,0,0
14093,0,0,2,2,4,3
14094,0,0,7,1,2,0
14095,0,0,0,0,0,0
14096,0,0,0,0,0,0
14097,0,0,0,0,0,0
14098,0,0,0,0,0,0
14099,0,0,0,0,0,1
14100,0,10,0,2,1,1
14101,1,1,13,75,77,53
14102,0,3,2,4,4,4
14103,0,0,0,2,2,3
14104,0,0,0,0,0,0
14105,0,0,0,0,0,0
14106,4,6,8,11,15,17
14107,0,0,0,0,0,0
14108,0,0,0,0,0,0
14109,0,0,2,2,3,3
14110,2823,169,3491,4844,1685,1598
14111,0,0,0,0,0,0
14112,0,0,0,0,0,0
14113,0,0,1,2,2,2
14114,0,2,0,0,0,0
14115,179,18,75,175,184,200
14116,0,0,0,1,1,1
14117,0,0,0,0,0,0
14118,0,0,0,0,0,0
14119,0,0,0,0,0,0
14120,0,0,0,0,0,0
14121,0,0,0,0,0,1
14122,8810,8103,1672,4410,2014,1824
14123,0,0,0,3,7,4
14124,0,0,0,0,0,0
14125,0,0,1,0,0,0
14126,0,0,0,0,0,0
14127,0,0,0,0,0,0
14128,0,0,29,52,34,23
14129,0,0,0,0,0,0
14130,0,0,0,0,1,1
14131,2,2,0,0,0,0
14132,0,0,0,2,0,0
14133,0,0,0,0,0,0
14134,1,0,6,1,2,3
14135,0,0,0,0,0,0
14136,0,0,0,0,0,0
14137,0,0,0,0,0,0
14138,0,0,0,0,0,0
14139,10,0,0,10,8,13
14140,0,0,1,0,0,0
14141,0,1,1,1,0,0
14142,0,0,0,0,0,0
14143,0,0,0,0,0,0
14144,0,0,0,0,0,0
14145,0,1,0,0,0,0
14146,0,0,0,0,0,0
14147,0,18,5,18,7,6
14148,0,0,0,0,0,0
14149,0,0,0,0,0,0
14150,0,0,0,0,0,0
14151,4,50,75,35,27,24
14152,0,0,0,0,0,0
14153,0,0,1,0,0,1
14154,0,0,0,0,0,0
14155,0,2,2,1,1,1
14156,0,0,0,0,0,0
14157,0,0,0,0,0,0
14158,0,0,0,0,0,0
14159,2,1,3,1,3,1
14160,0,0,0,0,0,0
14161,1,1,4,1,2,2
14162,0,0,0,0,0,0
14163,0,0,0,0,0,0
14164,0,0,0,0,0,0
14165,1020,1086,739,911,828,798
14166,0,0,0,0,0,0
14167,1,0,18,10,4,2
14168,0,0,0,0,0,0
14169,0,0,0,0,0,0
14170,0,0,0,0,0,0
14171,0,7,3,1,1,1
14172,0,0,0,0,0,0
14173,0,0,0,0,0,0
14174,0,0,0,1,1,1
14175,0,0,3,2,1,1
14176,0,0,0,0,0,0
14177,1,3,11,2,6,7
14178,0,0,0,0,0,0
14179,0,0,0,0,0,0
14180,0,0,0,0,0,0
14181,0,0,0,0,0,0
14182,0,0,0,0,1,1
14183,0,0,0,0,0,0
14184,0,0,0,1,1,1
14185,0,0,0,0,0,0
14186,0,0,21,29,23,27
14187,0,0,0,0,0,0
14188,1,0,0,1,0,0
14189,0,0,0,0,0,0
14190,0,33,10,9,9,7
14191,0,0,2,0,1,3
14192,1,0,0,5,0,0
14193,6,4,0,0,0,0
14194,0,0,0,0,0,0
14195,0,0,0,0,0,0
14196,0,1,0,0,0,0
14197,71,246,14,83,113,100
14198,0,0,0,0,0,0
14199,0,8,6,26,17,16
14200,0,0,0,0,0,0
14201,0,0,0,0,0,0
14202,31,165,1009,476,919,937
14203,2,0,0,0,0,0
14204,0,0,0,0,0,0
14205,0,0,0,0,0,0
14206,0,0,1,2,0,0
14207,5,5,5,17,27,39
14208,0,1,0,6,0,0
14209,9,0,2,7,12,9
14210,0,0,0,0,0,0
14211,0,1,0,0,0,0
14212,0,0,0,0,0,0
14213,0,0,0,1,1,1
14214,0,0,0,1,0,0
14215,0,0,0,0,1,0
14216,0,0,0,0,0,0
14217,1,0,0,2,2,2
14218,0,0,0,0,0,0
14219,0,0,0,0,0,0
14220,0,3,0,21,2,6
14221,0,0,0,0,0,0
14222,0,5,19,46,38,39
14223,0,0,0,1,0,0
14224,0,0,0,0,0,0
14225,0,0,0,0,0,0
14226,0,0,0,0,0,0
14227,0,0,0,0,0,0
14228,0,0,0,0,0,0
14229,0,10,3,24,41,59
14230,0,0,0,0,0,0
14231,0,1,1,2,1,1
14232,0,0,2,0,0,0
14233,0,0,0,0,0,0
14234,4,3,11,5,1,1
14235,0,0,0,0,0,0
14236,0,0,0,0,0,0
14237,0,0,0,0,0,0
14238,3,8,39,22,17,17
14239,6,33,41,61,43,39
14240,0,0,0,0,0,0
14241,0,0,0,0,0,0
14242,0,0,0,0,0,0
14243,0,0,0,0,0,0
14244,0,2,2,1,1,1
14245,0,0,0,0,0,0
14246,0,3,0,0,0,0
14247,0,0,0,0,0,0
14248,0,0,0,0,0,0
14249,0,0,0,0,0,0
14250,0,0,1,0,0,0
14251,0,0,0,0,0,0
14252,0,0,0,0,0,0
14253,0,0,0,0,0,0
14254,0,10,35,11,3,1
14255,1,1,2,0,0,1
14256,1,4,4,7,6,6
14257,0,0,0,0,0,0
14258,0,0,0,0,0,0
14259,0,2,8,6,5,4
14260,0,0,0,0,0,0
14261,0,0,0,0,0,0
14262,0,0,0,0,0,0
14263,0,0,0,0,0,0
14264,0,0,0,0,5,9
14265,0,0,0,0,0,0
14266,59,28,36,16,23,28
14267,0,0,0,0,0,0
14268,0,0,0,0,0,0
14269,0,0,1,7,1,2
14270,0,1,2,3,4,4
14271,2,2,2,1,1,1
14272,0,0,0,0,0,0
14273,0,1,1,3,2,4
14274,0,4,0,0,0,0
14275,64,193,93,96,66,59
14276,17,97,691,571,553,564
14277,28,8,4,2,3,4
14278,0,0,3,6,6,6
14279,0,0,0,0,0,0
14280,0,7,12,14,15,14
14281,0,2,0,1,1,1
14282,0,0,0,0,0,0
14283,0,0,0,0,0,0
14284,8,12,12,11,28,22
14285,6,17,16,9,10,10
14286,0,0,0,2,0,0
14287,6,0,4,0,1,1
14288,0,0,0,1,0,0
14289,0,0,0,0,0,0
14290,0,0,0,0,0,0
14291,4,1,0,3,2,3
14292,1,0,1,0,0,0
14293,0,0,0,1,0,0
14294,0,0,0,0,1,1
14295,1,15,4,2,4,4
14296,1,0,0,0,0,0
14297,0,0,0,0,0,0
14298,0,0,1,1,1,1
14299,4,37,105,83,80,83
14300,0,0,3,1,1,2
14301,5,4,1,1,1,0
14302,0,0,0,0,0,0
14303,0,0,0,0,0,0
14304,0,0,0,0,0,0
14305,0,0,0,0,0,0
14306,2,9,17,23,22,21
14307,0,0,0,0,0,0
14308,0,0,0,0,0,0
14309,0,0,0,0,0,0
14310,0,0,0,0,0,0
14311,3,0,0,0,0,0
14312,0,0,0,1,1,1
14313,0,0,0,0,0,0
14314,0,0,0,0,0,0
14315,3,0,0,1,1,1
14316,0,0,0,2,3,3
14317,0,0,0,0,0,0
14318,0,1,1,0,0,0
14319,2,1,1,0,0,0
14320,0,9,0,0,0,0
14321,0,0,0,0,0,0
14322,0,0,0,0,0,0
14323,7,6,7,1,10,12
14324,0,0,0,0,0,0
14325,0,0,0,0,0,0
14326,0,0,0,0,0,0
14327,0,0,0,0,0,0
14328,0,0,0,0,0,0
14329,0,0,4,2,0,0
14330,0,0,4,3,2,2
14331,0,0,0,0,0,0
14332,0,0,0,0,0,0
14333,0,0,0,0,0,0
14334,0,0,0,0,0,0
14335,0,0,0,0,0,0
14336,0,0,0,0,0,0
14337,0,0,0,0,0,0
14338,1,19,14,4,6,5
14339,0,0,0,0,0,0
14340,0,0,0,0,0,0
14341,0,0,0,0,0,0
14342,0,0,0,0,1,1
14343,0,0,0,1,0,0
14344,140,15,1,15,13,14
14345,0,0,2,0,1,1
14346,0,0,0,0,0,0
14347,0,0,0,0,0,0
14348,0,0,0,0,0,0
14349,0,0,0,0,0,0
14350,0,0,0,0,0,0
14351,0,3,8,3,3,3
14352,0,0,5,2,5,3
14353,0,0,0,1,0,0
14354,0,0,0,0,0,0
14355,0,0,0,0,0,0
14356,0,0,0,0,0,0
14357,0,0,0,0,0,0
14358,0,1,9,31,22,20
14359,13,14,42,58,39,40
14360,0,0,0,0,0,0
14361,0,0,0,0,0,0
14362,1,0,1,6,3,3
14363,0,0,0,0,0,0
14364,0,0,0,0,0,0
14365,11,25,3,5,7,7
14366,0,0,0,0,0,0
14367,0,0,0,0,0,0
14368,0,0,0,0,0,0
14369,2,11,1,14,42,38
14370,0,0,2,1,1,1
14371,0,2,0,1,1,1
14372,0,0,0,1,3,3
14373,0,0,0,0,0,0
14374,0,0,0,0,1,1
14375,0,0,8,18,10,11
14376,0,0,0,0,0,0
14377,0,0,2,0,0,0
14378,111,223,221,217,201,201
14379,0,0,0,0,0,0
14380,0,0,1,1,2,2
14381,0,0,0,0,0,0
14382,0,0,0,0,0,0
14383,0,13,0,0,0,0
14384,0,0,0,0,0,0
14385,2,0,6,2,0,1
14386,0,0,0,1,0,1
14387,0,0,3,0,0,0
14388,1,0,1,2,3,3
14389,0,0,1,0,0,0
14390,0,0,5,0,0,0
14391,0,0,0,0,0,0
14392,39,154,291,126,147,136
14393,0,0,0,0,0,0
14394,0,0,1,0,2,0
14395,0,0,0,0,0,0
14396,1054,1462,1347,1598,1821,1962
14397,13,38,20,27,14,22
14398,0,0,0,0,0,0
14399,0,0,1,2,2,2
14400,0,0,0,0,0,0
14401,0,0,0,0,0,0
14402,0,0,1,10,7,9
14403,0,3,3,12,5,5
14404,0,0,0,4,1,0
14405,0,0,0,0,0,0
14406,0,0,0,0,0,0
14407,3,0,4,2,2,2
14408,0,1,0,1,0,0
14409,0,0,0,1,1,3
14410,0,0,0,0,0,0
14411,1,14,0,4,5,3
14412,0,0,0,0,0,0
14413,0,0,0,0,0,0
14414,0,0,0,0,0,0
14415,33,1,1,2,4,4
14416,284,396,478,712,664,670
14417,0,1,0,1,2,2
14418,0,0,0,0,0,0
14419,0,0,0,0,0,0
14420,0,0,0,0,0,0
14421,0,0,0,0,0,0
14422,0,0,0,0,0,0
14423,24,23,178,282,292,281
14424,0,0,0,0,0,0
14425,0,1,1,1,1,1
14426,0,0,36,131,89,97
14427,0,1,1,1,1,1
14428,0,0,4,4,4,4
14429,0,0,0,0,0,0
14430,0,0,0,0,0,0
14431,0,0,1,1,1,1
14432,0,0,0,0,0,0
14433,0,0,0,0,0,0
14434,0,0,0,0,0,0
14435,0,0,0,0,0,0
14436,0,0,0,0,0,0
14437,0,0,0,0,0,0
14438,0,0,0,0,0,0
14439,124,13,15,27,20,25
14440,0,0,0,0,0,0
14441,0,27,48,31,32,39
14442,1,0,0,0,0,0
14443,0,0,0,0,0,0
14444,0,0,0,0,0,0
14445,0,1,1,1,0,0
14446,4,7,1,6,8,9
14447,0,0,2,6,7,7
14448,0,9,4,0,0,0
14449,0,0,0,0,1,1
14450,0,0,0,0,0,0
14451,0,0,0,0,0,0
14452,0,0,0,0,0,0
14453,0,0,1,7,7,7
14454,0,0,0,0,0,0
14455,0,0,0,0,0,0
14456,1,0,2,0,5,7
14457,0,1,0,0,0,0
14458,0,0,0,0,0,0
14459,0,2,0,7,5,4
