ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
14460,0,0,0,0,0,0
14461,5,1,0,1,0,0
14462,0,0,0,0,0,0
14463,1,0,1,3,3,2
14464,0,1,0,0,0,0
14465,0,0,0,0,0,0
14466,0,0,0,0,0,0
14467,0,0,0,0,0,0
14468,0,0,0,0,0,0
14469,0,6,2,9,4,6
14470,1,1,2,1,1,1
14471,0,2,7,7,4,4
14472,0,0,0,0,0,0
14473,0,0,0,0,0,0
14474,0,0,0,0,0,0
14475,0,0,0,0,0,0
14476,10,27,25,21,29,26
14477,0,0,0,0,1,1
14478,0,0,0,0,0,0
14479,1,0,0,1,1,1
14480,0,0,0,0,0,0
14481,0,1,0,0,0,0
14482,0,1,4,2,1,1
14483,0,0,0,0,0,0
14484,0,0,0,0,0,0
14485,0,0,0,0,0,0
14486,0,0,0,0,0,0
14487,0,0,0,2,2,1
14488,0,1,1,3,2,2
14489,0,0,1,0,0,0
14490,0,0,0,0,0,0
14491,6,0,5,2,3,4
14492,0,0,0,0,0,0
14493,0,0,3,0,0,0
14494,2,53,5,2,8,9
14495,325,1560,2368,1700,1581,1563
14496,8,0,18,15,19,18
14497,0,0,0,1,1,1
14498,55,3,0,5,11,9
14499,189,163,606,506,415,399
14500,0,0,0,15,7,4
14501,0,0,0,0,0,0
14502,0,0,0,0,0,0
14503,0,0,2,0,0,0
14504,0,0,0,0,0,0
14505,0,0,0,0,0,0
14506,0,0,0,0,0,0
14507,0,0,0,0,0,0
14508,0,0,0,0,0,0
14509,0,0,0,0,0,0
14510,0,0,0,0,0,0
14511,0,0,1,0,0,1
14512,0,0,0,0,0,0
14513,0,0,0,0,0,0
14514,1,1,6,3,3,3
14515,0,0,0,0,1,0
14516,0,0,0,0,0,0
14517,0,1,0,2,2,2
14518,0,0,0,0,0,0
14519,0,0,2,1,1,1
14520,0,0,0,0,0,0
14521,0,0,0,0,0,0
14522,0,0,0,0,0,0
14523,0,0,0,0,0,0
14524,0,0,0,0,0,0
14525,22,2,36,23,12,14
14526,2,0,4,2,3,3
14527,1,5,5,6,4,4
14528,0,0,84,61,126,94
14529,0,0,0,0,0,0
14530,0,0,0,0,0,0
14531,0,0,0,0,0,0
14532,0,0,0,0,0,0
14533,0,2,50,97,150,139
14534,0,0,0,0,0,0
14535,0,0,0,7,12,17
14536,0,0,2,0,0,0
14537,0,0,0,0,0,0
14538,10,20,7,11,17,11
14539,0,0,0,0,0,0
14540,0,0,0,0,0,0
14541,0,0,0,0,0,0
14542,0,0,0,0,0,0
14543,8,1,1,0,0,0
14544,0,0,0,0,0,0
14545,0,0,0,0,0,0
14546,0,0,0,0,0,1
14547,0,0,0,0,0,0
14548,0,0,0,0,0,0
14549,1,3,1,5,4,5
14550,0,0,2,0,0,0
14551,0,0,0,0,0,0
14552,1,1,0,0,0,0
14553,1,0,0,0,0,0
14554,0,0,0,0,0,0
14555,13,21,7,31,50,37
14556,0,0,0,0,0,0
14557,0,0,1,1,1,1
14558,0,0,0,0,0,0
14559,0,0,1,1,6,2
14560,731,1381,339,990,1071,974
14561,98,247,203,379,493,416
14562,0,0,0,0,0,0
14563,0,0,0,0,0,0
14564,0,0,0,0,0,0
14565,0,0,0,0,0,0
14566,0,0,0,0,0,0
14567,0,0,0,0,0,0
14568,0,0,1,1,2,2
14569,0,0,0,0,0,0
14570,164,544,179,270,283,285
14571,0,0,0,0,0,0
14572,0,0,1,4,1,0
14573,1,0,0,0,0,0
14574,0,0,0,0,0,0
14575,0,0,0,0,0,0
14576,0,0,0,3,7,4
14577,0,0,0,0,0,0
14578,0,3,0,1,0,1
14579,0,0,0,0,0,0
14580,0,0,0,0,0,0
14581,11,174,3,27,58,104
14582,0,0,0,0,0,0
14583,0,0,0,0,0,1
14584,11,71,31,20,30,35
14585,4,9,3,1,0,0
14586,0,0,0,0,0,0
14587,0,0,0,0,0,0
14588,0,0,0,0,0,0
14589,0,0,0,0,0,0
14590,16,1,0,0,0,0
14591,0,0,6,0,0,0
14592,1464,1022,1931,1830,1956,1964
14593,0,0,0,0,0,0
14594,0,0,0,0,0,0
14595,0,0,0,0,0,0
14596,0,0,0,0,0,0
14597,0,0,0,0,0,0
14598,3,0,50,32,66,68
14599,0,0,0,0,0,0
14600,12,14,2,2,7,7
14601,0,0,0,0,0,0
14602,3,0,2,19,13,11
14603,0,0,0,0,0,0
14604,0,0,0,0,0,0
14605,0,0,5,4,3,2
14606,0,0,0,0,0,0
14607,0,0,0,0,0,0
14608,0,0,0,0,0,0
14609,0,0,0,0,0,0
14610,0,0,0,0,0,0
14611,0,0,0,0,0,0
14612,0,0,8,9,11,5
14613,4,0,0,0,0,0
14614,0,0,0,0,0,0
14615,0,0,0,0,0,0
14616,3,6,0,0,0,2
14617,3,8,16,3,6,3
14618,0,0,0,0,0,0
14619,0,0,0,0,0,0
14620,0,0,4,11,5,7
14621,0,0,0,0,0,0
14622,7,166,13,2,5,2
14623,0,3,3,7,3,3
14624,3,27,13,3,8,8
14625,0,0,0,0,0,0
14626,0,0,0,0,0,0
14627,0,0,0,0,0,0
14628,0,24,31,35,32,30
14629,0,0,0,0,0,0
14630,0,0,0,0,0,0
14631,1,21,19,20,18,19
14632,0,0,0,0,0,0
14633,5,3,5,0,0,0
14634,0,1,3,0,0,0
14635,0,0,0,0,0,0
14636,0,3,0,0,1,1
14637,2,22,8,16,7,7
14638,0,0,0,0,0,0
14639,0,0,3,0,0,0
14640,0,0,0,0,0,0
14641,0,0,0,0,0,0
14642,5787,4515,2538,1774,1637,1591
14643,2,2,8,2,4,4
14644,0,0,0,0,0,0
14645,0,2,1,2,2,2
14646,12,0,1,3,4,2
14647,0,0,0,0,0,0
14648,0,0,0,0,0,0
14649,244,902,597,841,804,884
14650,0,0,0,0,0,0
14651,0,0,0,2,1,1
14652,0,0,0,0,0,0
14653,0,0,0,0,0,0
14654,0,0,0,0,0,0
14655,201,463,731,988,1122,1493
14656,0,0,0,0,0,0
14657,0,4,8,11,9,8
14658,0,0,0,0,0,0
14659,5,1,4,17,3,1
14660,0,0,0,0,0,0
14661,0,0,0,0,0,0
14662,0,0,0,0,0,0
14663,0,0,0,0,0,0
14664,0,2,1,23,36,32
14665,0,0,3,1,5,2
14666,0,0,0,0,1,1
14667,0,0,1,1,0,0
14668,5,0,2,3,1,0
14669,0,3,4,5,5,5
14670,0,0,0,0,0,0
14671,38,36,97,120,95,87
14672,0,0,1,5,5,5
14673,0,0,1,1,1,0
14674,0,0,0,0,0,0
14675,0,2,12,19,18,16
14676,0,0,0,0,0,0
14677,1,0,0,0,0,0
14678,0,0,0,0,0,0
14679,1,2,3,5,7,9
14680,0,2,1,4,4,4
14681,0,0,0,0,0,0
14682,5,9,13,9,20,14
14683,0,0,0,0,0,0
14684,0,0,0,0,0,0
14685,1,11,22,50,20,27
14686,166,627,1242,828,631,781
14687,0,0,0,0,1,1
14688,0,0,0,0,1,1
14689,0,0,0,0,0,0
14690,0,0,0,0,0,0
14691,0,0,0,0,0,0
14692,1,60,9,7,8,13
14693,4,12,2,2,2,4
14694,0,0,0,0,0,0
14695,0,0,0,0,0,0
14696,0,0,0,0,0,0
14697,0,0,0,0,0,0
14698,0,0,1,1,1,1
14699,0,0,0,0,0,0
14700,6,0,2,18,22,21
14701,0,0,0,0,0,0
14702,0,2,0,0,0,0
14703,0,5,28,25,20,20
14704,0,0,0,0,0,0
14705,0,0,0,0,0,0
14706,6,4,17,7,3,4
14707,6,0,12,54,35,19
14708,0,5,36,17,25,20
14709,27,3,6,20,32,25
14710,0,0,0,0,0,0
14711,0,0,0,0,0,0
14712,2,1,1,1,0,0
14713,31,1,4,1,1,1
14714,0,0,0,0,0,0
14715,0,0,0,0,0,0
14716,0,0,7,6,13,10
14717,0,0,0,0,0,0
14718,14,58,99,27,29,27
14719,0,0,0,0,0,0
14720,1,0,0,2,5,5
14721,1,1,0,0,0,0
14722,0,0,0,0,0,0
14723,0,0,0,0,0,0
14724,0,0,0,0,0,0
14725,0,0,0,0,0,0
14726,0,0,0,0,0,0
14727,0,1,1,3,2,2
14728,0,1,2,0,0,0
14729,0,0,0,0,0,0
14730,0,0,0,0,0,0
14731,0,0,0,0,0,0
14732,4,12,2,2,3,3
14733,0,1,0,0,0,0
14734,0,0,0,0,0,0
14735,7,0,1,3,4,4
14736,0,0,0,0,0,0
14737,0,61,0,25,85,90
14738,0,0,0,0,0,0
14739,1,2,39,23,4,4
14740,0,0,0,0,0,0
14741,0,0,0,0,0,0
14742,0,0,0,0,0,0
14743,0,0,0,0,0,0
14744,1,0,6,11,17,13
14745,0,0,0,0,0,0
14746,0,0,0,0,0,0
14747,262,1208,101,225,209,170
14748,0,0,0,0,0,0
14749,14,9,12,4,10,13
14750,0,0,0,0,0,0
14751,0,0,0,1,2,2
14752,0,0,0,0,0,0
14753,0,2,37,8,9,13
14754,0,0,2,3,6,4
14755,1,19,4,13,19,18
14756,0,0,0,0,0,0
14757,0,0,0,0,1,1
14758,0,5,7,13,10,15
14759,0,0,0,0,0,0
14760,0,0,0,0,0,0
14761,0,0,0,0,0,0
14762,0,3,1,2,2,2
14763,1,5,6,4,6,6
14764,0,0,0,0,0,0
14765,0,0,0,1,0,0
14766,0,0,0,0,0,0
14767,0,0,0,0,0,0
14768,0,4,9,5,7,8
14769,0,0,0,0,0,0
14770,15,11,19,15,10,12
14771,0,0,0,0,0,0
14772,0,0,0,0,0,1
14773,0,0,0,0,0,0
14774,0,0,0,0,0,0
14775,0,0,0,0,0,0
14776,0,0,0,0,0,0
14777,0,0,0,0,0,0
14778,0,0,0,0,0,0
14779,0,0,0,0,0,0
14780,0,6,26,14,6,6
14781,0,0,0,0,0,0
14782,26,0,25,37,23,24
14783,0,0,0,0,0,0
14784,0,0,0,0,0,0
14785,1,15,5,12,13,14
14786,0,17,6,12,25,29
14787,0,1,0,2,2,2
14788,0,0,0,0,0,0
14789,0,0,0,0,0,0
14790,0,0,0,0,0,1
14791,4,8,3,16,40,35
14792,2,1,1,2,0,1
14793,0,0,0,10,4,5
14794,0,0,0,0,0,0
14795,0,0,0,0,0,0
14796,0,0,0,0,0,0
14797,3,29,19,11,11,11
14798,0,0,0,0,0,0
14799,0,0,0,0,0,0
14800,0,18,17,40,44,50
14801,0,0,0,0,0,0
14802,0,1,0,0,0,0
14803,0,0,0,21,7,4
14804,0,0,0,0,0,0
14805,0,2,1,4,5,6
14806,0,0,0,0,0,0
14807,2,0,0,0,0,0
14808,0,0,0,0,0,0
14809,0,0,2,1,0,0
14810,0,0,0,0,0,0
14811,0,0,5,12,13,17
14812,0,3,6,34,28,31
14813,0,0,11,11,11,10
14814,0,0,0,0,0,0
14815,0,0,0,0,0,0
14816,0,3,3,140,107,100
14817,44,1,271,193,61,61
14818,0,0,1,1,7,7
14819,0,1,0,4,2,3
14820,0,0,1,0,0,0
14821,0,0,0,0,0,0
14822,0,0,0,0,0,0
14823,0,0,1,1,1,1
14824,0,0,0,0,0,0
14825,0,0,0,0,0,0
14826,0,0,0,0,0,0
14827,0,0,0,0,1,1
14828,0,0,0,0,0,0
14829,0,0,1,1,1,1
14830,774,6824,3903,2581,2799,2525
14831,0,1,2,4,2,3
14832,0,0,0,0,0,0
14833,2,27,48,2,6,6
14834,5,1,22,5,8,9
14835,0,0,0,0,0,0
14836,0,43,8,37,27,27
14837,1,1,1,0,1,0
14838,0,0,0,1,0,0
14839,0,0,0,0,0,0
14840,0,0,0,0,0,0
14841,0,0,0,0,0,0
14842,0,0,0,0,0,0
14843,0,0,0,0,0,0
14844,0,0,0,0,0,0
14845,3,0,0,0,0,0
14846,0,0,1,0,0,0
14847,0,0,0,0,0,0
14848,0,0,0,0,0,0
14849,0,1,0,1,1,1
14850,1,3,4,4,3,3
14851,0,2,3,2,1,1
14852,6,7,13,13,18,19
14853,0,3,22,9,6,10
14854,4,147,5,41,130,94
14855,0,0,1,0,1,0
14856,0,0,0,0,2,0
14857,0,3,1,1,2,2
14858,0,0,0,3,1,1
14859,0,0,0,0,0,0
14860,16,71,44,58,72,104
14861,0,0,1,7,2,3
14862,0,0,0,0,0,0
14863,1,0,0,0,0,0
14864,0,0,2,0,1,0
14865,0,0,0,0,0,0
14866,1,0,0,0,0,0
14867,0,0,0,0,0,0
14868,0,0,0,0,0,0
14869,0,0,0,0,0,0
14870,0,0,0,0,0,0
14871,0,0,0,0,0,0
14872,0,0,2,18,36,17
14873,0,0,0,0,0,0
14874,0,0,0,0,0,0
14875,0,0,0,0,0,0
14876,0,0,1,0,0,0
14877,0,0,0,0,0,0
14878,0,0,0,0,1,1
14879,0,0,0,0,0,0
14880,0,0,0,0,0,0
14881,0,0,0,0,0,0
14882,1,0,0,1,0,0
14883,0,0,0,2,1,1
14884,0,0,0,0,0,0
14885,10,101,92,92,70,64
14886,0,0,0,0,0,0
14887,0,0,0,0,0,0
14888,0,0,16,22,26,27
14889,0,0,0,1,1,1
14890,0,0,0,0,1,1
14891,0,0,4,1,1,1
14892,0,0,0,3,6,8
14893,0,0,0,0,0,0
14894,0,0,0,0,0,0
14895,0,0,0,0,0,0
14896,45,10,16,16,34,34
14897,20,54,57,173,139,136
14898,0,0,0,0,0,0
14899,0,0,0,0,0,0
14900,0,0,3,3,2,4
14901,0,0,0,0,0,0
14902,0,0,0,0,0,0
14903,0,0,0,0,0,0
14904,3,3,2,6,10,9
14905,1,0,0,0,0,0
14906,122,417,740,325,283,323
14907,0,0,0,0,0,0
14908,0,0,1,0,0,0
14909,0,0,0,0,1,0
14910,2,1,7,70,65,90
14911,0,0,0,0,0,0
14912,0,0,0,0,0,0
14913,0,0,0,0,0,0
14914,0,0,0,0,0,0
14915,0,0,0,0,0,0
14916,144,156,821,1129,2324,2826
14917,0,0,0,0,0,0
14918,0,0,0,0,0,0
14919,0,0,0,0,0,0
14920,1,0,0,1,0,0
14921,0,0,0,0,0,0
14922,0,0,0,0,0,0
14923,0,0,0,0,1,1
14924,13,0,5,32,21,18
14925,0,2,2,3,1,1
14926,0,0,0,0,0,0
14927,11,0,0,0,0,0
14928,0,0,0,0,0,0
14929,0,0,0,0,0,0
14930,0,0,0,0,0,0
14931,0,0,0,0,0,0
14932,0,0,0,0,0,0
14933,2,0,0,1,0,0
14934,0,0,0,0,0,0
14935,2,3,12,11,12,5
14936,0,0,0,0,0,0
14937,0,0,0,0,0,0
14938,0,0,0,0,0,0
14939,0,0,0,0,0,0
14940,0,1,1,0,0,0
14941,0,0,0,0,0,0
14942,6,50,36,108,112,99
14943,0,0,0,0,0,0
14944,0,0,3,5,5,5
14945,2,2,1,4,8,6
14946,0,1,4,1,1,1
14947,0,0,0,0,0,0
14948,0,0,0,1,0,0
14949,7,0,11,37,48,41
14950,1,1,2,1,6,4
14951,0,0,1,1,0,0
14952,0,93,2,2,0,0
14953,3,0,211,11,8,6
14954,0,0,0,0,0,0
14955,0,0,0,1,0,0
14956,0,1,0,2,0,1
14957,0,0,4,0,0,0
14958,10,10,9,8,7,6
14959,0,0,0,0,0,0
14960,0,0,1,0,0,0
14961,0,0,0,0,0,0
14962,0,0,0,0,0,0
14963,0,0,0,0,0,0
14964,0,0,0,0,0,0
14965,1396,832,1164,506,730,703
14966,2,4,4,3,4,1
14967,0,0,0,2,1,1
14968,0,0,0,0,0,0
14969,0,0,0,0,0,0
14970,0,4,2,1,1,1
14971,0,1,3,4,2,3
14972,95,13,50,19,16,5
14973,0,0,0,0,2,2
14974,0,0,3,0,3,3
14975,0,26,2,2,6,6
14976,0,0,4,4,2,2
14977,0,0,0,0,0,0
14978,0,0,0,0,0,0
14979,90,36,42,17,26,26
14980,0,0,0,0,0,0
14981,0,0,0,0,0,0
14982,2,1,16,15,16,12
14983,0,0,0,0,0,0
14984,2,1,17,19,32,30
14985,0,0,0,0,0,0
14986,47,138,160,129,116,131
14987,0,0,0,0,0,0
14988,0,0,7,12,7,9
14989,0,0,0,0,2,2
14990,1,0,0,0,0,0
14991,0,0,0,0,0,0
14992,0,0,0,0,1,1
14993,0,0,0,0,0,0
14994,0,0,0,0,0,0
14995,0,0,1,0,0,0
14996,0,0,0,0,0,0
14997,0,0,0,0,0,0
14998,0,0,0,0,0,0
14999,0,0,0,0,0,0
15000,0,0,0,0,0,0
15001,1,1,1,5,0,0
15002,0,0,1,0,1,1
15003,0,0,0,0,0,0
15004,0,0,0,0,0,0
15005,0,0,0,0,0,0
15006,0,0,0,0,0,0
15007,0,0,0,2,2,1
15008,0,0,0,0,0,0
15009,0,0,0,0,1,1
15010,2,1,1,0,1,1
15011,0,0,0,0,0,0
15012,0,0,1,0,0,0
15013,0,0,0,0,0,0
15014,0,10,51,102,126,91
15015,0,0,0,0,0,0
15016,1,0,0,1,0,0
15017,0,0,0,0,0,0
15018,0,0,0,0,0,0
15019,0,11,12,16,12,12
15020,0,0,0,0,0,0
15021,0,0,0,0,0,0
15022,0,0,0,0,0,0
15023,0,4,1,4,2,2
15024,0,0,0,0,0,0
15025,0,1,0,0,0,0
15026,0,0,0,0,0,0
15027,0,7,18,4,8,7
15028,1,0,33,25,16,25
15029,0,11,36,34,58,56
15030,0,0,0,0,0,0
15031,0,0,0,0,0,0
15032,1,0,5,3,5,3
15033,0,0,0,0,0,0
15034,11,3,1,0,0,0
15035,0,0,0,0,0,0
15036,0,0,1,0,1,1
15037,1,3,13,0,1,0
15038,560,474,751,671,740,737
15039,0,0,0,0,0,0
15040,0,0,0,1,0,0
15041,0,0,0,0,0,0
15042,0,0,0,1,0,0
15043,0,0,0,0,0,0
15044,0,0,0,0,0,0
15045,0,0,0,0,0,0
15046,0,0,0,0,0,0
15047,0,2,1,1,2,2
15048,14,10,0,0,3,3
15049,0,0,0,0,0,0
15050,341,505,649,384,455,457
15051,0,0,0,0,0,0
15052,6,4,33,0,2,1
15053,0,0,0,3,1,1
15054,0,0,0,0,0,0
15055,0,0,0,0,0,0
15056,0,0,0,0,0,0
15057,0,0,0,0,0,0
15058,0,0,0,0,0,0
15059,0,0,0,0,0,0
15060,0,0,0,0,0,0
15061,517,536,517,686,577,418
15062,0,0,1,0,0,0
15063,0,0,0,0,0,0
15064,0,1,1,0,0,0
15065,1,0,0,0,0,0
15066,0,0,0,0,0,0
15067,1,0,0,2,1,1
15068,0,0,0,0,0,0
15069,1,6,15,46,11,11
15070,0,0,0,0,0,0
15071,14,1,1,4,6,7
15072,49,25,25,22,18,18
15073,0,0,0,0,0,0
15074,0,0,0,0,0,0
15075,5,9,6,4,3,3
15076,4,9,12,22,12,18
15077,0,0,0,0,0,0
15078,1,1,0,0,0,0
15079,0,1,0,0,0,0
15080,0,0,0,0,0,0
15081,2,21,13,71,26,27
15082,0,0,0,0,0,0
15083,0,0,0,0,0,0
15084,30,19,43,10,38,39
15085,0,0,0,0,0,0
15086,0,0,1,1,1,1
15087,2,0,0,0,1,1
15088,0,0,0,0,0,0
15089,0,0,18,1,1,1
15090,7,0,6,5,10,10
15091,1,0,0,0,0,0
15092,0,0,0,0,0,0
15093,5,3,65,411,499,518
15094,0,0,0,0,1,2
15095,0,0,0,0,0,0
15096,0,0,0,0,0,0
15097,0,5,4,0,1,1
15098,0,0,0,0,0,0
15099,0,0,0,0,0,0
15100,0,0,0,0,0,0
15101,2,18,34,26,32,26
15102,23,12,12,26,24,22
15103,0,0,0,0,0,0
15104,0,0,0,0,0,1
15105,0,0,0,1,0,0
15106,0,0,0,0,0,0
15107,0,0,0,0,0,0
15108,0,0,0,0,0,0
15109,0,0,1,9,15,12
15110,0,0,0,0,0,0
15111,70,530,904,224,274,312
15112,0,0,1,0,0,0
15113,0,0,1,2,1,1
15114,1,0,1,0,0,0
15115,195,372,49,47,23,17
15116,1,0,12,19,22,22
15117,0,0,0,0,0,0
15118,0,0,0,0,0,0
15119,0,0,0,0,0,0
15120,10,28,34,83,107,107
15121,0,0,0,1,1,1
15122,2,0,0,0,0,0
15123,0,0,5,5,21,25
15124,0,0,0,0,0,0
15125,0,0,0,0,0,0
15126,2,0,0,3,1,1
15127,0,0,0,0,0,0
15128,0,0,0,1,3,3
15129,0,0,0,0,0,0
15130,0,0,0,0,0,0
15131,0,0,0,0,0,0
15132,2,2,7,0,0,0
15133,655,375,292,335,404,415
15134,0,0,0,0,0,0
15135,345,148,1180,846,445,528
15136,0,0,0,0,0,0
15137,0,0,1,1,2,2
15138,0,0,0,0,0,0
15139,0,0,0,0,0,0
15140,0,0,0,1,0,2
15141,0,0,0,0,0,0
15142,9,9,4,1,1,1
15143,0,0,6,8,14,13
15144,0,0,0,0,0,0
15145,0,0,0,0,0,0
15146,0,0,0,0,0,0
15147,1,2,0,0,1,1
15148,0,0,0,0,0,0
15149,0,0,0,0,0,0
15150,0,0,0,0,0,0
15151,0,0,0,0,0,0
15152,0,1,4,1,1,2
15153,2,65,0,0,0,0
15154,0,0,0,0,0,0
15155,2,0,1,0,0,0
15156,0,0,0,0,0,0
15157,0,0,2,0,2,2
15158,0,0,0,0,0,0
15159,0,0,0,1,0,1
15160,0,1,8,1,1,4
15161,0,0,0,0,0,0
15162,10,60,63,135,60,48
15163,0,0,0,0,0,0
15164,12,14,5,20,12,13
15165,0,5,2,1,0,0
15166,0,1,1,1,1,1
15167,0,0,0,0,0,0
15168,34,7,43,1,14,9
15169,0,0,0,0,0,0
15170,0,0,10,4,6,5
15171,0,28,28,55,18,19
15172,0,0,0,0,0,0
15173,0,0,0,0,0,0
15174,0,0,0,0,0,0
15175,0,0,0,1,0,0
15176,1,1,1,0,2,1
15177,0,0,0,0,0,0
15178,1,0,0,0,0,1
15179,0,0,1,2,2,2
15180,0,0,0,0,0,0
15181,0,0,0,0,0,0
15182,0,1,2,31,11,18
15183,181,263,138,143,136,127
15184,0,0,0,0,0,0
15185,0,0,0,0,0,0
15186,0,9,6,10,11,11
15187,0,0,0,0,0,0
15188,1,0,0,0,0,0
15189,0,0,0,0,0,0
15190,0,0,1,0,0,0
15191,0,0,0,0,0,0
15192,9,16,26,27,32,36
15193,0,0,0,0,0,0
15194,0,0,0,0,0,0
15195,0,0,0,0,0,0
15196,2,0,0,0,0,0
15197,0,0,0,0,0,0
15198,0,0,0,0,0,0
15199,0,0,0,0,1,1
15200,0,1,1,7,5,8
15201,0,0,0,0,0,0
15202,0,0,0,1,1,2
15203,0,0,0,0,0,0
15204,0,0,0,4,4,6
15205,0,0,0,0,0,0
15206,0,0,0,0,0,0
15207,0,0,0,0,0,0
15208,0,0,0,0,0,0
15209,0,0,0,0,0,0
15210,0,0,0,0,0,0
15211,0,0,0,0,0,0
15212,0,0,1,0,0,0
15213,0,0,0,0,2,2
15214,0,0,9,45,41,52
15215,78,53,98,47,77,84
15216,0,0,0,0,0,0
15217,0,28,6,4,2,2
15218,0,0,0,0,0,0
15219,0,0,0,0,0,0
15220,0,0,0,1,1,1
15221,0,0,0,0,0,0
15222,1,0,0,1,0,0
15223,3,2,10,4,4,5
15224,0,0,0,1,1,1
15225,0,0,0,0,0,0
15226,0,0,0,0,0,0
15227,0,0,5,0,0,0
15228,0,0,0,0,0,0
15229,1,0,0,0,0,0
15230,1,1,1,1,1,1
15231,5,1,1,0,0,0
15232,0,1,0,0,0,0
15233,0,0,4,0,3,4
15234,0,0,0,0,0,0
15235,0,0,0,0,0,0
15236,0,0,0,0,0,0
15237,0,0,9,5,4,5
15238,0,0,0,0,0,0
15239,6,8,38,4,4,4
15240,0,0,0,0,0,0
15241,0,0,0,0,0,0
15242,0,0,0,0,0,0
15243,0,4,6,10,10,9
15244,0,0,0,1,1,1
15245,0,4,3,13,14,14
15246,0,0,0,0,0,0
15247,2,0,0,0,0,0
15248,26,32,215,27,16,14
15249,0,1,11,62,15,20
15250,0,0,0,0,0,0
15251,0,0,0,0,0,0
15252,0,0,0,0,0,0
15253,1,1,5,1,2,3
15254,98,115,84,67,89,79
15255,0,1,3,4,4,4
15256,0,0,0,0,0,0
15257,0,0,0,0,0,0
15258,1,15,20,51,52,54
15259,0,0,1,0,0,0
15260,0,0,0,0,0,0
15261,0,0,0,0,0,0
15262,0,0,0,0,0,0
15263,0,0,0,2,2,2
15264,0,0,0,0,0,0
15265,1,0,0,0,0,0
15266,0,0,0,0,0,0
15267,0,0,0,0,0,0
15268,0,0,0,0,0,0
15269,0,0,0,0,0,0
15270,0,1,0,1,1,1
15271,0,0,0,0,0,0
