Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	0	0.0	5.081	25.32	0.134	0.0	0.655	25.157	0.138
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	1	0.0	20.037	0.572	0.028	0.0	4.204	0.618	0.032
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	2	0.0	0.485	nan	0.0	0.0	0.0	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	3	0.0	5.553	nan	0.005	0.0	0.851	nan	0.002
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	4	0.0	7.805	2.559	0.078	0.0	2.75	2.693	0.093
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	5	0.0	16.147	3.292	0.103	0.0	11.603	2.553	0.06
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	6	0.0	4.557	6.746	0.627	0.0	2.357	6.228	0.624
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	7	0.0	4.335	0.864	0.118	0.0	3.379	0.802	0.104
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	8	0.0	3.968	nan	0.393	0.0	2.004	nan	0.362
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	9	0.0	25.956	0.92	0.044	0.0	6.666	0.812	0.035
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	10	0.0	2.567	4.137	0.611	0.0	1.899	4.049	0.566
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	11	0.0	4.597	1.759	0.175	0.0	2.881	1.595	0.148
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	12	0.0	1.847	14.569	1.022	0.0	1.48	14.55	0.891
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	13	0.0	11.695	nan	0.003	0.0	5.317	nan	0.006
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	14	0.0	4.57	12.654	0.67	0.0	3.641	11.191	0.63
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	15	0.0	7.687	nan	0.004	0.0	3.287	nan	0.004
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	16	0.0	3.916	1.114	0.102	0.0	2.933	0.881	0.08
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	17	0.0	12.087	nan	0.019	0.0	5.841	nan	0.025
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	18	0.0	11.105	nan	0.557	0.0	4.675	11.11	0.71
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	19	0.0	0.799	nan	0.0	0.0	0.249	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	20	0.0	0.314	nan	0.0	0.0	0.013	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	21	0.0	2.488	nan	0.75	0.0	1.951	nan	0.675
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	22	0.0	1.794	nan	0.0	0.0	0.354	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	23	0.0	0.327	nan	0.0	0.0	0.039	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	24	0.0	0.314	nan	0.0	0.0	0.039	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	25	0.0	0.38	nan	0.0	0.0	0.0	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	26	0.0	9.102	0.355	0.054	0.0	7.713	0.347	0.051
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	27	0.0	9.429	nan	0.021	0.0	1.716	nan	0.011
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	28	0.0	11.839	nan	0.05	0.0	2.698	nan	0.026
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	29	0.0	3.143	nan	1.31	0.0	1.637	nan	1.881
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	30	0.0	2.41	nan	0.003	0.0	0.367	nan	0.003
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	31	0.0	0.72	nan	0.001	0.0	0.065	nan	0.002
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	32	0.0	12.873	0.762	0.046	0.0	8.067	0.949	0.055
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	33	0.0	7.412	nan	0.021	0.0	1.454	nan	0.021
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	34	0.0	5.919	nan	0.004	0.0	1.008	nan	0.001
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	35	0.0	12.782	nan	0.039	0.0	8.237	1.815	0.046
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	36	0.0	16.239	nan	0.039	0.0	9.691	nan	0.028
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	37	0.0	10.856	nan	0.052	0.0	4.112	nan	0.041
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	38	0.0	13.672	nan	0.005	0.0	3.628	nan	0.003
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	39	0.0	4.832	0.491	0.06	0.0	3.156	0.503	0.052
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	40	0.0	2.907	nan	0.0	0.0	0.458	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	41	0.0	2.593	12.47	1.889	0.0	1.611	11.512	1.607
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	42	0.0	1.519	3.824	0.34	0.0	0.825	3.549	0.283
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	43	0.0	0.773	nan	0.0	0.0	0.013	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	44	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	45	0.0	2.92	nan	0.001	0.0	0.079	nan	0.002
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	46	0.0	1.977	nan	0.002	0.0	0.301	nan	0.004
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	47	0.0	0.432	nan	0.0	0.0	0.0	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	48	0.0	20.561	nan	0.038	0.0	10.058	nan	0.03
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	49	0.0	0.314	nan	0.0	0.0	0.0	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	50	0.0	0.406	nan	0.0	0.0	0.0	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	51	0.0	17.823	nan	0.032	0.0	10.804	nan	0.023
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	52	0.0	3.051	nan	0.001	0.0	0.092	nan	0.001
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	53	0.0	1.925	4.567	0.491	0.0	1.231	4.129	0.389
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	54	0.0	2.213	1.636	0.123	0.0	1.912	1.35	0.099
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	55	0.0	0.262	nan	0.0	0.0	0.0	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	56	0.0	0.707	nan	0.0	0.0	0.052	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	57	0.0	11.812	0.452	0.057	0.0	7.831	0.39	0.043
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	58	0.0	7.491	1.064	0.126	0.0	5.605	0.814	0.097
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	59	0.0	5.671	nan	0.001	0.0	0.471	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	60	0.0	15.689	nan	0.011	0.0	6.194	nan	0.01
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	61	0.0	3.064	nan	0.001	0.0	0.458	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	62	0.0	10.267	nan	0.018	0.0	3.824	nan	0.013
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	63	0.0	1.558	nan	0.0	0.0	0.039	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	64	0.0	18.688	5.007	0.522	0.0	8.984	3.67	0.444
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	65	0.0	0.511	nan	0.0	0.0	0.0	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	66	0.0	19.735	0.088	0.009	0.0	10.464	nan	0.01
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	67	0.0	22.355	0.842	0.046	0.0	10.555	0.825	0.041
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	68	0.0	16.972	nan	0.026	0.0	10.018	nan	0.018
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	69	0.0	15.427	nan	0.019	0.0	2.606	nan	0.019
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	70	0.0	22.538	nan	0.033	0.0	3.785	nan	0.029
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	71	0.0	32.766	0.358	0.034	0.0	8.041	nan	0.027
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	72	0.0	13.973	nan	0.009	0.0	3.654	nan	0.008
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	73	0.0	12.991	1.336	0.071	0.0	9.665	1.349	0.061
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	74	0.0	23.363	nan	0.033	0.0	10.856	0.227	0.026
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	75	0.0	8.146	7.513	0.363	0.0	5.893	6.659	0.308
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	76	0.0	10.739	nan	0.011	0.0	0.72	nan	0.009
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	77	0.0	8.892	nan	0.007	0.0	0.917	nan	0.006
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	78	0.0	0.524	nan	0.0	0.0	0.0	nan	0.0
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	79	0.0	3.837	nan	0.003	0.0	0.511	nan	0.005
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	80	0.0	9.39	nan	0.026	0.0	2.135	1.077	0.031
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	81	0.0	3.903	nan	0.003	0.0	0.026	nan	0.002
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	82	0.0	3.916	nan	0.008	0.0	0.118	nan	0.009
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	83	0.0	5.435	nan	0.024	0.0	0.249	nan	0.03
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	84	0.0	7.713	nan	0.034	0.0	0.406	1.474	0.05
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	85	0.0	3.955	nan	0.003	0.0	0.236	nan	0.004
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	86	0.0	8.237	1.096	0.036	0.0	0.471	nan	0.044
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	87	0.0	6.757	nan	0.036	0.0	0.445	nan	0.05
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	88	0.0	23.14	2.022	0.076	0.0	5.435	2.363	0.101
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	89	0.0	12.677	1.14	0.037	0.0	1.166	nan	0.053
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	90	0.0	20.678	nan	0.04	0.0	4.204	1.402	0.057
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	91	0.0	7.674	0.686	0.016	0.0	1.048	0.847	0.024
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	92	0.0	10.11	nan	0.022	0.0	3.339	1.01	0.035
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	93	0.0	18.243	1.31	0.066	0.0	7.844	nan	0.077
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	94	0.0	6.836	0.867	0.022	0.0	3.916	nan	0.054
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	95	0.0	7.111	nan	0.025	0.0	2.161	1.824	0.074
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	96	0.0	7.465	1.342	0.03	0.0	2.344	1.809	0.076
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	97	0.0	8.093	nan	0.039	0.0	3.353	1.704	0.08
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	98	0.0	7.831	nan	0.035	0.0	3.444	nan	0.079
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	99	0.0	8.106	1.186	0.04	0.0	3.601	1.664	0.083
gluon_inception_v3	configs/gluon_inception_v3/config_gluon_inception_v3_CosFace_Adam.yaml	222	100	0.0	8.329	nan	0.04	0.0	3.876	1.706	0.082
