Model	config_file	seed	epoch	Acc multi African	Acc k African	Intra African	Inter African	Acc multi Asian	Acc k Asian	Intra Asian	Inter Asian	Acc multi Caucasian	Acc k Caucasian	Intra Caucasian	Inter Caucasian	Acc multi Indian	Acc k Indian	Intra Indian	Inter Indian
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs_multi/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	19	0.0	6.137	40.632	40.448	0.0	11.673	40.207	42.662	0.0	11.253	41.081	44.485	0.0	11.637	40.349	43.468
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs_multi/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	39	0.0	5.656	44.294	46.535	0.0	10.568	42.129	45.683	0.0	9.775	42.96	47.335	0.0	10.484	42.969	47.46
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs_multi/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	79	0.0	5.86	44.483	47.465	0.0	10.448	43.032	47.714	0.0	10.22	44.359	50.336	0.0	11.168	44.154	50.149
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs_multi/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	99	0.0	6.749	44.842	48.383	0.0	11.349	43.784	49.554	0.0	11.036	44.243	50.516	0.0	11.625	44.205	50.613
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	89	0.0	5.068	40.898	39.52	0.0	8.502	37.565	36.908	0.0	7.842	38.627	38.337	0.0	8.322	38.007	37.731
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	89	0.0	5.068	40.897	39.518	0.0	8.502	37.564	36.906	0.0	7.842	38.625	38.334	0.0	8.322	38.006	37.729
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	19	0.0	6.137	40.632	40.448	0.0	11.673	40.207	42.662	0.0	11.253	41.081	44.485	0.0	11.637	40.349	43.468
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	39	0.0	5.656	44.294	46.535	0.0	10.568	42.129	45.683	0.0	9.775	42.96	47.335	0.0	10.484	42.969	47.46
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	79	0.0	5.86	44.483	47.465	0.0	10.448	43.032	47.714	0.0	10.22	44.359	50.336	0.0	11.168	44.154	50.149
ig_resnext101_32x8d	/cmlscratch/sdooley1/merge_timm/FR-NAS/configs/ig_resnext101_32x8d/config_ig_resnext101_32x8d_CosFace_SGD.yaml	222	99	0.0	6.749	44.842	48.383	0.0	11.349	43.784	49.554	0.0	11.036	44.243	50.516	0.0	11.625	44.205	50.613
