ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
1103,1,0,0,0,0
1104,0,0,0,0,0
1105,1,0,0,0,0
1106,0,0,0,0,0
1107,4,2,1,1,1
1108,1,0,0,0,0
1109,2,3,4,2,1
1110,4,0,0,0,0
1111,77,0,0,0,0
1112,56,53,13,9,8
1113,0,0,0,0,0
1114,16,0,0,0,0
1115,7,0,0,0,0
1116,0,0,0,0,0
1117,3,0,0,0,0
1118,0,0,0,0,0
1119,0,0,0,0,0
1120,0,0,0,0,0
1121,1,0,0,0,0
1122,0,0,0,0,0
1123,0,0,0,0,0
1124,0,0,0,0,0
1125,0,0,0,0,0
1126,1,0,0,0,0
1127,42,1,0,0,0
1128,123,11,4,2,2
1129,47,11,0,0,0
1130,0,0,0,0,0
1131,4,0,0,0,0
1132,2,0,0,0,0
1133,0,0,0,0,0
1134,2,0,0,0,0
1135,7,0,0,0,0
1136,0,0,0,0,0
1137,0,0,0,0,0
1138,0,0,0,0,0
1139,0,0,0,0,0
1140,0,0,0,0,0
1141,0,0,0,0,0
1142,2,0,0,0,0
1143,0,1,0,0,0
1144,20,0,0,0,0
1145,3,0,0,0,0
1146,26,0,0,0,0
1147,33,0,0,0,0
1148,246,2,1,0,0
1149,7,0,1,2,2
1150,6,0,0,0,0
1151,1,0,0,0,0
1152,0,0,0,0,0
1153,6,0,0,0,0
1154,0,0,0,0,0
1155,6,0,0,0,0
1156,147,477,442,395,454
1157,0,0,0,0,0
1158,25,10,2,2,0
1159,5,23,0,0,0
1160,9,10,5,0,0
1161,22,0,0,0,0
1162,2,0,0,0,0
1163,6,0,0,0,0
1164,4,0,0,0,0
1165,3,0,0,0,0
1166,0,0,0,0,0
1167,0,0,0,0,0
1168,0,0,0,0,0
1169,202,38,34,16,15
1170,23,4,1,0,0
1171,109,216,137,110,97
1172,1,4,1,0,0
1173,34,0,0,0,0
1174,19,0,0,0,0
1175,7,0,0,0,0
1176,0,0,0,0,0
1177,3,0,0,0,0
1178,0,0,0,0,0
1179,13,0,0,0,0
1180,0,0,0,0,0
1181,0,0,0,0,0
1182,0,0,0,0,0
1183,0,0,0,0,0
1184,0,0,0,0,0
1185,0,0,0,0,0
1186,16,3,0,0,0
1187,3,0,0,0,0
1188,0,0,0,0,0
1189,0,0,0,0,0
1190,0,0,0,0,0
1191,1,0,0,0,0
1192,31,9,35,14,17
1193,101,2,3,3,3
1194,15,0,0,0,0
1195,2,5,0,0,0
1196,1,0,0,0,0
1197,0,0,0,0,0
1198,0,0,0,0,0
1199,0,0,0,0,0
1200,11,5,3,2,2
1201,16,0,0,0,0
1202,2,0,0,0,0
1203,0,0,0,0,0
1204,0,0,0,0,0
1205,3,0,0,0,0
1206,0,0,0,0,0
1207,0,0,0,0,0
1208,0,0,0,0,0
1209,0,0,0,0,0
1210,0,0,0,0,0
1211,0,0,0,0,0
1212,0,0,0,0,0
1213,1,0,0,0,0
1214,0,0,0,0,0
1215,0,0,0,0,0
1216,1,0,0,0,0
1217,9,1,0,0,0
1218,0,0,0,0,0
1219,1,0,0,0,0
1220,1,0,0,0,0
1221,4,1,0,0,0
1222,2,1,0,0,0
1223,0,0,0,0,0
1224,0,0,0,0,0
1225,4,1,13,2,2
1226,8,0,4,3,4
1227,0,0,0,0,0
1228,1,0,0,0,0
1229,0,0,0,0,0
1230,0,0,0,0,0
1231,0,0,0,0,0
1232,0,0,0,0,0
1233,0,0,0,0,0
1234,0,0,0,0,0
1235,0,0,0,0,0
1236,10,0,0,0,0
1237,0,0,0,0,0
1238,0,0,0,0,0
1239,16,0,0,0,0
1240,113,217,233,306,305
1241,5,0,0,0,0
1242,42,0,0,0,0
1243,5,0,0,0,0
1244,262,119,73,34,29
1245,248,553,406,571,539
1246,162,110,45,36,32
1247,102,35,12,13,15
1248,0,0,0,0,0
1249,1,0,0,0,0
1250,68,159,144,80,63
1251,7,1,0,1,1
1252,10,0,0,0,0
1253,0,0,0,0,0
1254,26,0,0,1,1
1255,369,43,33,39,41
1256,22,2,2,1,1
1257,1,0,0,0,0
1258,31,7,0,0,0
1259,56,14,10,11,9
1260,16,0,0,0,0
1261,23,0,0,0,0
1262,21,0,0,0,0
1263,0,0,0,0,0
1264,0,0,0,0,0
1265,0,0,0,0,0
1266,35,2,2,2,2
1267,0,0,0,0,0
1268,1,1,0,0,0
1269,0,0,0,0,0
1270,23,45,5,4,5
1271,2,0,0,0,0
1272,10,5,3,3,3
1273,4,8,9,6,6
1274,3,3,1,1,1
1275,26,0,0,0,0
1276,5,0,0,0,0
1277,0,0,0,0,0
1278,0,0,0,0,0
1279,2,0,0,0,0
1280,2,0,0,0,0
1281,326,108,10,4,1
1282,115,87,8,8,6
1283,447,152,51,47,38
1284,2,0,0,0,0
1285,3,1,0,0,0
1286,0,0,0,0,0
1287,2,2,0,0,0
1288,48,39,70,70,80
1289,8,0,0,0,0
1290,0,0,0,0,0
1291,0,0,0,0,0
1292,0,0,0,0,0
1293,0,2,6,2,3
1294,1,0,0,0,0
1295,12,2,4,2,3
1296,0,0,0,0,0
1297,2,2,0,0,0
1298,0,1,0,0,0
1299,16,0,0,0,0
1300,0,0,0,0,0
1301,0,0,0,0,0
1302,0,0,0,0,0
1303,0,0,0,0,0
1304,1,0,0,0,0
1305,2,0,0,0,0
1306,0,0,0,0,0
1307,0,0,0,0,0
1308,0,0,0,0,0
1309,17,7,0,0,0
1310,1,0,0,0,0
1311,0,0,0,0,0
1312,0,0,0,0,0
1313,0,0,0,0,0
1314,2,0,0,0,0
1315,1,0,0,0,0
1316,8,1,1,0,0
1317,0,0,0,0,0
1318,0,0,0,0,0
1319,0,0,0,0,0
1320,76,1,1,1,1
1321,0,0,0,0,0
1322,0,0,0,0,0
1323,1,0,0,0,0
1324,0,0,0,0,0
1325,1,0,0,0,0
1326,14,0,0,0,0
1327,0,0,0,0,0
1328,0,0,0,0,0
1329,4,0,0,0,0
1330,33,0,0,0,0
1331,0,0,0,0,0
1332,0,0,0,0,0
1333,15,0,0,0,0
1334,1,0,0,0,0
1335,2,5,0,0,0
1336,3,0,0,0,0
1337,2,0,0,0,0
1338,305,107,57,42,40
1339,0,0,0,0,0
1340,30,0,0,0,0
1341,1,0,0,0,0
1342,0,0,0,0,0
1343,18,6,11,7,6
1344,15,0,0,0,0
1345,0,0,0,0,0
1346,0,0,0,0,0
1347,58,33,21,10,10
1348,1,0,0,0,0
1349,6,0,0,0,0
1350,0,0,0,0,0
1351,9,0,0,0,0
1352,0,0,0,0,0
1353,0,0,0,0,0
1354,0,0,0,0,0
1355,1,0,0,0,0
1356,21,0,0,0,0
1357,1,0,0,0,0
1358,0,0,0,0,0
1359,0,0,0,0,0
1360,0,0,0,0,0
1361,1,0,0,0,0
1362,0,0,0,0,0
1363,11,0,0,0,0
1364,1,8,0,0,0
1365,2,0,0,0,0
1366,0,0,0,0,0
1367,1,0,1,1,1
1368,0,0,0,0,0
1369,1,0,0,0,0
1370,4,30,33,10,10
1371,0,0,0,0,0
1372,1,0,0,0,0
1373,0,0,0,0,0
1374,0,0,0,0,0
1375,0,0,0,0,0
1376,15,0,0,0,0
1377,0,0,0,0,0
1378,0,0,0,0,0
1379,0,0,0,0,0
1380,0,0,0,0,0
1381,1,0,0,0,0
1382,0,0,0,0,0
1383,0,0,0,0,0
1384,0,0,0,0,0
1385,2,0,0,0,0
1386,0,0,0,0,0
1387,0,0,0,0,0
1388,0,0,0,0,0
1389,46,87,14,26,40
1390,0,0,0,0,0
1391,0,0,0,0,0
1392,153,5,3,0,0
1393,1,0,0,0,0
1394,31,4,1,0,0
1395,0,0,0,0,0
1396,3,0,0,0,0
1397,2,0,0,0,0
1398,0,0,0,0,0
1399,0,0,0,0,0
1400,1,0,0,0,0
1401,5,5,0,0,0
1402,3,0,0,0,0
1403,3,0,0,0,0
1404,6,0,0,0,0
1405,0,0,0,0,0
1406,3,0,0,0,0
1407,0,0,0,0,0
1408,3,0,0,0,0
1409,0,0,0,0,0
1410,0,0,0,0,0
1411,0,0,0,0,0
1412,15,0,0,0,0
1413,12,1,1,1,1
1414,0,0,0,0,0
1415,1,0,0,0,0
1416,8,0,0,0,0
1417,0,0,0,0,0
1418,0,0,0,0,0
1419,0,0,0,0,0
1420,0,0,0,0,0
1421,0,0,0,0,0
1422,0,0,0,0,0
1423,0,0,0,0,0
1424,0,0,0,0,0
1425,0,0,0,0,0
1426,1,0,0,0,0
1427,1,0,0,0,0
1428,0,0,0,0,0
1429,0,0,0,0,0
1430,1,0,0,0,0
1431,0,0,0,0,0
1432,0,0,0,0,0
1433,0,0,0,0,0
1434,1,0,0,0,0
1435,1,0,0,0,0
1436,0,0,0,0,0
1437,1,0,0,0,0
1438,0,0,0,0,0
1439,0,0,0,0,0
1440,0,0,0,0,0
1441,0,0,0,0,0
1442,0,0,0,0,0
1443,0,0,0,0,0
1444,0,0,0,0,0
1445,14,0,1,1,1
1446,6,0,0,0,0
1447,0,0,0,0,0
1448,0,0,0,0,0
1449,7,5,1,1,1
1450,0,0,0,0,0
1451,436,39,5,0,0
1452,9,0,0,0,0
1453,2,0,0,0,0
1454,1,0,0,0,0
1455,5,0,0,0,0
1456,0,0,0,0,0
1457,1,0,0,0,0
1458,0,0,0,0,0
1459,1,0,0,0,0
1460,0,0,0,0,0
1461,1,0,0,0,0
1462,0,0,0,0,0
1463,27,0,0,0,0
1464,0,0,0,0,0
1465,4,3,0,0,0
1466,3,0,0,0,0
1467,0,0,0,0,0
1468,4,0,0,0,0
1469,0,0,0,0,0
1470,2,0,0,0,0
1471,0,0,0,0,0
1472,9,13,28,23,21
1473,0,0,0,0,0
1474,7,21,53,24,17
1475,37,5,0,0,0
1476,2,0,0,0,0
1477,1,0,0,0,0
1478,1,0,0,0,0
1479,5,1,0,0,0
1480,0,0,0,0,0
1481,0,0,0,0,0
1482,0,0,0,0,0
1483,182,90,31,12,13
1484,0,0,0,0,0
1485,2,0,0,0,0
1486,3,0,0,0,0
1487,1,0,0,0,0
1488,0,0,0,0,0
1489,9,0,0,0,0
1490,0,0,0,0,0
1491,111,19,6,3,3
1492,0,0,0,0,0
1493,0,0,0,0,0
1494,8,0,0,0,0
1495,1,2,1,1,1
1496,0,0,0,0,0
1497,2,0,0,0,0
1498,0,0,0,0,0
1499,0,0,0,0,0
1500,0,0,0,0,0
1501,195,44,41,35,31
1502,0,0,0,0,0
1503,0,0,0,0,0
1504,2,2,1,0,1
1505,133,24,4,1,1
1506,10,0,0,0,0
1507,1,0,0,0,0
1508,0,0,0,0,0
1509,0,0,0,0,0
1510,4,2,2,1,2
1511,1,0,0,0,0
1512,0,0,0,0,0
1513,24,12,1,1,2
1514,0,0,0,0,0
1515,0,0,0,0,0
1516,12,6,1,0,0
1517,0,0,0,0,0
1518,0,0,0,0,0
1519,1,0,0,0,0
1520,2,1,0,0,0
1521,0,0,0,0,0
1522,0,0,0,0,0
1523,0,0,0,0,0
1524,0,0,0,0,0
1525,0,0,0,0,0
1526,0,0,0,0,0
1527,0,0,0,0,0
1528,8,4,1,1,0
1529,14,0,0,0,0
1530,0,0,0,0,0
1531,0,0,0,0,0
1532,1,0,0,0,0
1533,177,64,17,9,10
1534,0,0,0,0,0
1535,0,0,0,0,0
1536,5,0,0,0,0
1537,0,0,0,0,0
1538,2,0,0,0,0
1539,16,2,0,0,0
1540,0,0,0,0,0
1541,0,0,0,0,0
1542,2,3,0,0,0
1543,0,0,0,0,0
1544,0,0,0,0,0
1545,0,0,0,0,0
1546,7,1,1,1,1
1547,143,249,322,320,300
1548,0,0,0,0,0
1549,0,3,0,0,0
1550,4,0,0,0,0
1551,0,0,0,0,0
1552,0,0,0,0,0
1553,0,0,0,0,0
1554,0,0,0,0,0
1555,0,0,0,0,0
1556,0,0,0,0,0
1557,0,0,0,0,0
1558,0,0,0,0,0
1559,0,0,0,0,0
1560,4,0,0,0,0
1561,0,0,0,0,0
1562,50,5,0,0,0
1563,3,3,2,3,4
1564,0,0,0,0,0
1565,188,0,0,0,0
1566,1,0,0,0,0
1567,20,4,2,1,3
1568,3,0,0,0,0
1569,0,0,0,0,0
1570,0,0,0,0,0
1571,0,0,0,0,0
1572,9,1,1,1,1
1573,0,0,0,0,0
1574,0,0,0,0,0
1575,0,5,0,0,0
1576,0,0,0,0,0
1577,17,0,0,0,0
1578,0,0,0,0,0
1579,0,0,0,0,0
1580,2,0,0,0,0
1581,170,1,2,1,1
1582,6,12,5,0,0
1583,5,10,5,1,2
1584,3,1,1,1,1
1585,2,1,0,0,0
1586,53,0,0,0,0
1587,0,0,0,0,0
1588,2,3,0,0,1
1589,0,1,0,0,0
1590,0,0,0,0,0
1591,1,5,3,1,1
1592,3,0,0,0,0
1593,1,0,0,0,0
1594,0,0,0,0,0
1595,13,9,1,0,0
1596,0,0,0,0,0
1597,0,0,0,0,0
1598,1,0,0,0,0
1599,31,219,29,15,20
1600,0,0,0,0,0
1601,0,0,0,0,0
1602,0,0,0,0,0
1603,0,1,0,0,0
1604,5,3,0,0,0
1605,0,0,0,0,0
1606,0,0,0,0,0
1607,0,0,0,0,0
1608,1,0,0,0,0
1609,89,1,2,1,1
1610,11,0,0,0,0
1611,1,0,0,0,0
1612,4,0,0,0,0
1613,0,0,0,0,0
1614,4,0,0,0,0
1615,0,0,0,0,0
1616,0,0,0,0,0
1617,0,0,0,0,0
1618,0,0,0,0,0
1619,0,0,0,0,0
1620,8,0,1,0,0
1621,0,0,0,0,0
1622,0,0,0,0,0
1623,0,0,0,0,0
1624,0,0,0,0,0
1625,0,0,0,0,0
1626,1,0,0,0,0
1627,0,0,0,0,0
1628,0,0,0,0,0
1629,0,0,0,0,0
1630,5,1,1,1,1
1631,0,0,0,0,0
1632,0,0,0,0,0
1633,0,0,0,0,0
1634,0,0,0,0,0
1635,0,1,0,0,0
1636,0,0,0,0,0
1637,0,0,0,0,0
1638,0,0,0,0,0
1639,144,7,7,13,13
1640,0,0,0,0,0
1641,0,0,0,0,0
1642,0,0,0,0,0
1643,0,0,0,0,0
1644,0,0,0,0,0
1645,1,0,0,0,0
1646,0,0,0,0,0
1647,47,17,4,4,4
1648,0,0,0,0,0
1649,0,0,0,0,0
1650,2,0,0,0,0
1651,0,0,0,0,0
1652,7,1,0,0,0
1653,0,0,0,0,0
1654,0,0,0,0,0
1655,2,0,0,0,0
1656,9,9,1,0,0
1657,6,0,0,0,0
1658,0,0,0,0,0
1659,11,32,7,3,2
1660,0,0,0,0,0
1661,2,0,0,0,0
1662,26,9,1,0,0
1663,0,0,0,0,0
1664,0,0,0,0,0
1665,9,0,0,0,0
1666,8,0,0,0,0
1667,1,0,0,0,0
1668,5,1,0,0,0
1669,0,0,0,0,0
1670,0,0,0,0,0
1671,0,0,0,0,0
1672,0,0,0,0,0
1673,0,0,0,0,0
1674,0,0,0,0,0
1675,0,0,0,0,0
1676,0,0,0,0,0
1677,19,0,0,0,0
1678,34,2,6,7,7
1679,0,0,0,0,0
1680,0,0,0,0,0
1681,0,0,0,0,0
1682,6,1,0,0,0
1683,0,0,0,0,0
1684,0,0,0,0,0
1685,0,0,0,0,0
1686,0,0,0,0,0
1687,0,0,0,0,0
1688,12,6,0,0,0
1689,0,0,0,0,0
1690,0,0,0,0,0
1691,0,0,0,0,0
1692,1,0,0,0,0
1693,0,0,0,0,0
1694,0,0,0,0,0
1695,6,0,0,0,0
1696,37,1,0,0,0
1697,0,0,0,0,0
1698,0,0,0,0,0
1699,1,0,0,0,0
1700,4,0,0,0,0
1701,22,8,13,5,4
1702,36,1,1,1,1
1703,0,0,0,0,0
1704,0,0,0,0,0
1705,0,0,0,0,0
1706,0,0,0,0,0
1707,1,1,0,0,0
1708,0,0,0,0,0
1709,164,78,58,16,15
1710,0,0,0,0,0
1711,1,0,0,0,0
1712,0,0,0,0,0
1713,4,0,0,0,0
1714,2,0,0,0,0
1715,0,0,0,0,0
1716,3,0,0,0,0
1717,8,7,0,0,0
1718,0,0,0,0,0
1719,41,6,0,0,0
1720,16,3,0,0,0
1721,51,15,1,0,0
1722,0,1,1,0,0
1723,0,0,0,0,0
1724,0,0,0,0,0
1725,14,1,1,2,1
1726,0,0,0,0,0
1727,12,0,0,0,0
1728,0,0,0,0,0
1729,2,1,1,1,1
1730,0,0,0,0,0
1731,0,0,0,0,0
1732,0,0,0,0,0
1733,0,0,0,0,0
1734,0,0,0,0,0
1735,0,0,0,0,0
1736,33,113,10,13,17
1737,0,0,0,0,0
1738,3,0,0,0,0
1739,4,0,0,0,0
1740,0,2,0,0,0
1741,0,0,0,0,0
1742,12,0,0,0,0
1743,13,0,0,0,0
1744,0,0,0,0,0
1745,4,0,1,0,0
1746,0,0,0,0,0
1747,1,0,0,0,0
1748,0,0,0,0,0
1749,0,0,0,0,0
1750,0,0,0,0,0
1751,17,6,0,2,0
1752,1,0,0,0,0
1753,3,0,0,0,0
1754,0,0,0,0,0
1755,0,0,0,0,0
1756,0,0,0,0,0
1757,2,0,0,0,0
1758,0,0,0,0,0
1759,11,0,0,0,0
1760,0,0,0,0,0
1761,0,0,0,0,0
1762,0,0,0,0,0
1763,0,0,0,0,0
1764,0,0,0,0,0
1765,1,0,0,0,0
1766,2,0,0,0,0
1767,3,0,0,0,0
1768,9,5,24,27,31
1769,0,0,0,0,0
1770,7,0,0,0,0
1771,0,0,0,0,0
1772,0,0,0,0,0
1773,9,6,1,0,0
1774,7,0,0,0,0
1775,7,0,0,0,0
1776,0,0,0,0,0
1777,1,0,0,0,0
1778,26,1,1,0,0
1779,0,0,0,0,0
1780,7,0,0,0,0
1781,0,0,0,0,0
1782,1,0,0,0,0
1783,0,0,0,0,0
1784,47,18,13,5,3
1785,0,0,0,0,0
1786,1,0,0,0,0
1787,0,0,0,0,0
1788,2,1,0,0,0
1789,15,0,0,0,0
1790,3,4,2,0,0
1791,39,9,7,7,7
1792,10,3,0,0,0
1793,6,64,15,8,5
1794,0,0,0,0,0
1795,1,1,1,1,1
1796,0,0,0,0,0
1797,10,0,0,0,0
1798,3,0,0,0,0
1799,0,0,0,0,0
1800,18,0,0,0,0
1801,4,0,0,0,0
1802,1,0,0,0,0
1803,4,0,0,0,0
1804,2,0,0,0,0
1805,0,0,0,0,0
1806,4,5,3,3,3
1807,17,0,0,1,1
1808,1,1,1,1,1
1809,8,0,0,0,0
1810,82,12,1,1,1
1811,0,0,0,0,0
1812,0,0,0,0,0
1813,5,0,0,0,0
1814,0,0,0,0,0
1815,1,0,0,0,0
1816,0,0,0,0,0
1817,0,0,0,0,0
1818,0,0,0,0,0
1819,0,0,0,0,0
1820,0,0,0,0,0
1821,0,0,1,1,1
1822,0,0,0,0,0
1823,1,0,0,0,0
1824,92,28,8,5,5
1825,0,0,0,0,0
1826,0,0,0,0,0
1827,0,0,0,0,0
1828,0,0,0,0,0
1829,0,0,0,0,0
1830,1,0,0,0,0
1831,0,0,0,0,0
1832,0,0,0,0,0
1833,1,0,0,0,0
1834,1,0,0,0,0
1835,0,0,0,0,0
1836,6,0,0,0,0
1837,0,0,0,0,0
1838,0,0,0,0,0
1839,1,0,0,0,0
1840,3,2,1,1,1
1841,0,0,0,0,0
1842,58,23,15,6,3
1843,4,0,0,0,0
1844,1,0,0,0,0
1845,4,5,0,0,0
1846,0,0,0,0,0
1847,32,2,2,1,0
1848,0,0,0,0,0
1849,0,0,0,0,0
1850,3,2,6,5,4
1851,0,0,0,0,0
1852,0,0,0,0,0
1853,14,4,0,0,0
1854,33,1,0,0,0
1855,1,0,0,0,0
1856,1,0,0,1,0
1857,0,0,0,0,0
1858,6,0,0,0,0
1859,0,0,0,0,0
1860,0,0,0,0,0
1861,0,1,0,0,0
1862,0,0,0,0,0
1863,26,0,0,0,0
1864,0,0,0,0,0
1865,0,0,0,0,0
1866,0,0,0,0,0
1867,6,1,0,0,0
1868,0,0,0,0,0
1869,38,0,0,0,0
1870,0,3,1,0,0
1871,9,0,0,0,0
1872,1,0,1,0,1
1873,20,1,0,0,0
1874,0,0,0,0,0
1875,1,0,0,0,0
1876,3,0,0,0,0
1877,0,0,0,0,0
1878,0,0,0,0,0
1879,10,3,8,1,1
1880,0,0,0,0,0
1881,0,0,0,0,0
1882,7,0,0,0,0
1883,0,0,0,0,0
1884,1,0,0,0,0
1885,6,23,9,13,8
1886,3,3,1,0,0
1887,0,0,0,0,0
1888,0,0,0,0,0
1889,3,0,0,0,0
1890,0,0,0,0,0
1891,0,0,0,0,0
1892,1,0,0,0,0
1893,0,0,0,0,0
1894,1,0,0,0,0
1895,0,0,0,0,0
1896,0,0,0,0,0
1897,0,0,0,0,0
1898,1,0,0,0,0
1899,0,0,0,0,0
1900,3,1,0,0,0
1901,0,0,0,0,0
1902,0,0,0,0,0
1903,2,42,7,2,3
1904,1,1,1,0,0
1905,0,0,0,0,0
1906,0,0,0,0,0
1907,0,0,0,0,0
1908,0,0,0,0,0
1909,1,0,0,0,0
1910,14,0,0,0,0
1911,0,0,0,0,0
1912,0,0,0,0,0
1913,0,0,0,0,0
1914,0,0,0,0,0
1915,2,0,0,0,0
1916,1,0,0,0,0
1917,0,0,0,0,0
1918,0,0,0,0,0
1919,12,2,0,0,0
1920,1,0,0,0,0
1921,0,0,0,0,0
1922,0,0,0,0,0
1923,0,0,0,0,0
1924,72,2,0,0,0
1925,6,0,2,0,0
1926,0,0,0,0,0
1927,0,0,0,0,0
1928,1,0,0,0,0
1929,1,0,0,0,1
1930,21,0,0,0,0
1931,0,0,0,0,0
1932,0,0,0,0,0
1933,0,0,0,0,0
1934,0,0,0,0,0
1935,0,0,0,0,0
1936,0,0,0,0,0
1937,15,0,0,0,0
1938,11,1,3,2,2
1939,1,0,0,0,0
1940,2,0,0,0,0
1941,0,0,0,0,0
1942,0,0,0,0,0
1943,0,0,0,0,0
1944,20,2,2,4,3
1945,13,6,1,2,2
1946,0,0,0,0,0
1947,0,0,0,0,0
1948,2,0,0,0,0
1949,3,2,0,0,0
1950,0,0,0,0,0
1951,3,0,0,0,0
1952,0,0,0,0,0
1953,2,0,0,0,0
1954,0,0,0,0,0
1955,1,0,0,0,0
1956,20,26,2,1,1
1957,4,0,0,0,0
1958,0,0,0,0,0
1959,1,0,0,0,0
1960,3,0,0,0,0
1961,24,0,0,0,0
1962,0,0,0,0,0
1963,0,0,0,0,0
1964,1,0,0,0,0
1965,1,0,0,0,0
1966,14,2,1,0,0
1967,4,1,0,0,0
1968,3,0,0,0,0
1969,0,0,0,0,0
1970,0,0,0,0,0
1971,0,0,0,0,0
1972,0,0,0,0,0
1973,0,0,0,0,0
1974,0,0,0,0,0
1975,0,0,0,0,0
1976,2,0,0,0,0
1977,0,0,0,0,0
1978,1,0,0,0,0
1979,3,0,2,1,0
1980,0,0,0,0,0
1981,19,0,0,0,0
1982,0,0,0,0,0
1983,0,0,0,0,0
1984,0,1,0,0,0
1985,0,0,0,0,0
1986,0,0,0,0,0
1987,1,0,0,0,0
1988,0,0,0,0,0
1989,2,0,0,0,0
1990,0,0,0,0,0
1991,0,0,0,0,0
1992,0,0,0,0,0
1993,0,0,0,0,0
1994,0,0,0,0,0
1995,0,0,0,0,0
1996,0,0,0,0,0
1997,0,0,0,0,0
1998,0,0,0,0,0
1999,0,0,0,0,0
2000,0,0,0,0,0
2001,36,63,41,40,37
2002,55,2,0,0,0
2003,0,0,0,0,0
2004,0,0,0,0,0
2005,0,0,0,0,0
2006,0,0,0,0,0
2007,0,0,0,0,0
2008,0,0,0,0,0
2009,11,1,1,1,1
2010,0,0,0,0,0
2011,0,0,0,0,0
2012,0,0,0,0,0
2013,1,0,0,0,0
2014,0,0,0,0,0
2015,380,7,6,4,4
2016,184,94,16,4,2
2017,0,0,0,0,0
2018,0,0,0,0,0
2019,0,0,0,0,0
2020,0,0,0,0,0
2021,0,0,0,0,0
2022,0,0,0,0,0
2023,4,0,0,0,0
2024,0,0,0,0,0
2025,4,0,1,1,1
2026,6,1,0,0,0
2027,0,0,0,0,0
2028,6,14,3,1,1
2029,31,0,0,0,0
2030,0,0,0,0,0
2031,1,0,0,0,0
2032,0,2,2,2,2
2033,0,0,0,0,0
2034,0,1,0,0,0
2035,0,0,0,0,0
2036,22,0,0,0,0
2037,1,0,0,0,0
2038,0,0,0,0,0
2039,0,0,0,0,0
2040,64,1,0,1,0
2041,0,0,0,0,0
2042,0,0,0,0,0
2043,8,0,0,0,0
2044,0,0,0,0,0
2045,0,0,0,0,0
2046,2,0,0,0,0
2047,8,34,25,17,16
2048,1,1,0,0,0
2049,0,0,0,0,0
2050,21,0,0,0,0
2051,0,0,0,0,0
2052,9,2,1,1,1
2053,6,0,0,0,0
2054,7,9,1,1,1
2055,0,0,0,0,0
2056,0,0,0,0,0
2057,21,0,0,0,0
2058,0,0,0,0,0
2059,0,0,0,0,0
2060,0,0,0,0,0
2061,0,0,0,0,0
2062,0,0,0,0,0
2063,0,0,0,0,0
2064,0,0,0,0,0
2065,0,0,0,0,0
2066,0,0,0,0,0
2067,1,0,0,0,0
2068,0,0,0,0,0
2069,1,0,0,0,0
2070,0,0,0,0,0
2071,0,0,0,0,0
2072,0,0,0,0,0
2073,21,1,0,0,0
2074,0,0,0,0,0
2075,53,3,1,0,0
2076,0,0,0,0,0
2077,0,0,0,0,0
2078,0,0,0,0,0
2079,0,0,0,0,0
2080,0,0,0,0,0
2081,0,0,0,0,0
2082,3,10,1,0,0
2083,0,0,0,0,0
2084,1,0,0,0,0
2085,1,0,0,0,0
2086,10,1,0,0,0
2087,1,0,0,0,0
2088,0,0,0,0,0
2089,33,0,0,0,0
2090,0,0,0,0,0
2091,9,0,0,0,0
2092,0,0,0,0,0
2093,0,0,0,0,0
2094,0,0,0,0,0
2095,3,0,0,0,0
2096,4,0,0,0,0
2097,4,0,0,0,0
2098,2,0,0,0,0
2099,11,1,0,0,0
2100,0,0,0,0,0
2101,1,0,0,0,0
2102,66,65,12,9,9
2103,1,1,0,0,0
2104,14,0,0,0,0
2105,25,0,0,0,0
2106,0,0,0,0,0
2107,0,0,0,0,0
2108,0,0,0,0,0
2109,30,95,209,433,500
2110,9,0,0,0,0
2111,1,0,0,0,0
2112,4,0,0,0,0
2113,0,0,0,0,0
2114,0,0,0,0,0
2115,0,0,0,0,0
2116,15,0,0,0,0
2117,0,0,0,0,0
2118,0,0,0,0,0
2119,1,0,0,0,0
2120,0,0,0,0,0
2121,2,0,0,0,0
2122,3,0,0,0,0
2123,17,0,0,0,0
2124,0,0,0,0,0
2125,3,1,0,0,0
2126,35,7,1,1,0
2127,3,0,0,0,0
2128,0,0,0,0,0
2129,0,0,0,0,0
2130,4,0,0,0,0
2131,0,0,0,0,0
2132,0,0,0,0,0
2133,2,0,1,1,1
2134,0,0,0,0,0
2135,0,0,0,0,0
2136,0,0,0,0,0
2137,0,0,0,0,0
2138,0,0,0,0,0
2139,0,0,0,0,0
2140,1,0,0,0,0
2141,2,0,0,0,0
2142,0,0,0,0,0
2143,0,0,0,0,0
2144,0,0,0,0,0
2145,1,0,0,0,0
2146,0,0,0,0,0
2147,1,0,0,0,0
2148,0,0,0,0,0
2149,22,0,0,0,0
