ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
2150,0,0,0,0,0
2151,0,0,0,0,0
2152,0,0,0,0,0
2153,0,0,0,0,0
2154,0,0,0,0,0
2155,109,29,5,7,5
2156,3,0,0,0,0
2157,1,0,0,0,0
2158,0,0,0,0,0
2159,0,1,0,0,0
2160,1,0,0,0,0
2161,2,0,0,0,0
2162,38,10,2,2,4
2163,4,0,0,0,0
2164,1,0,0,0,0
2165,29,0,0,0,0
2166,20,2,0,0,0
2167,0,1,0,0,0
2168,0,0,0,0,0
2169,0,0,0,0,0
2170,0,0,0,0,0
2171,0,0,0,0,0
2172,75,23,62,47,42
2173,106,0,0,0,0
2174,0,0,0,0,0
2175,75,202,205,289,295
2176,9,1,0,0,0
2177,7,0,0,0,0
2178,6,0,0,0,0
2179,0,0,0,0,0
2180,2,1,0,0,0
2181,1,0,0,0,0
2182,150,8,4,4,4
2183,0,0,0,0,0
2184,23,0,0,0,0
2185,8,0,0,0,0
2186,23,0,0,0,0
2187,1,0,0,0,0
2188,10,1,1,1,2
2189,0,0,0,0,0
2190,0,0,0,0,0
2191,0,0,0,0,0
2192,0,0,0,0,0
2193,0,0,0,0,0
2194,0,0,0,0,0
2195,0,0,0,0,0
2196,5,0,0,0,0
2197,5,0,0,0,0
2198,0,0,0,0,0
2199,1,0,0,0,0
2200,0,0,0,0,0
2201,15,1,0,0,0
2202,0,0,0,0,0
2203,0,0,0,0,0
2204,19,0,0,0,0
2205,5,0,0,0,0
2206,95,46,26,14,15
2207,0,0,0,0,0
2208,0,0,0,0,0
2209,0,0,0,0,0
2210,0,0,0,0,0
2211,23,17,1,1,1
2212,0,0,0,0,0
2213,0,0,0,0,0
2214,0,0,0,0,0
2215,0,0,0,0,0
2216,0,0,0,0,0
2217,36,31,41,29,28
2218,0,0,0,0,0
2219,0,0,0,0,0
2220,1,0,0,0,0
2221,28,0,0,0,0
2222,0,0,0,0,0
2223,0,0,0,0,0
2224,0,0,0,0,0
2225,0,0,0,0,0
2226,0,0,0,0,0
2227,0,0,0,0,0
2228,0,0,0,0,0
2229,0,0,0,0,0
2230,0,0,0,0,0
2231,3,3,0,0,0
2232,0,0,0,0,0
2233,0,0,0,0,0
2234,0,0,0,0,0
2235,0,0,0,0,0
2236,2,1,0,0,0
2237,1,0,0,0,0
2238,0,0,0,0,0
2239,0,0,0,0,0
2240,41,9,5,1,1
2241,0,0,0,0,0
2242,0,0,0,0,0
2243,0,0,0,0,0
2244,0,0,0,0,0
2245,0,0,0,0,0
2246,0,0,0,0,0
2247,0,0,0,0,0
2248,1,0,0,0,0
2249,1,0,0,0,0
2250,14,0,0,0,0
2251,13,0,0,0,0
2252,33,3,0,0,0
2253,0,0,0,0,0
2254,0,0,0,0,0
2255,2,0,0,0,0
2256,5,0,0,0,0
2257,0,0,0,0,0
2258,1,0,0,0,0
2259,3,0,0,0,0
2260,0,0,0,0,0
2261,0,0,0,0,0
2262,0,0,0,0,0
2263,0,0,0,0,0
2264,0,0,0,0,0
2265,133,4,0,0,0
2266,33,0,6,2,2
2267,28,0,0,0,0
2268,0,0,0,0,0
2269,12,0,0,0,0
2270,0,1,1,1,1
2271,0,0,0,0,0
2272,0,0,0,0,0
2273,0,0,0,0,0
2274,2,1,1,0,0
2275,6,0,0,0,0
2276,6,0,0,0,0
2277,0,0,0,0,0
2278,2,0,0,0,0
2279,4,0,0,0,0
2280,0,0,0,0,0
2281,0,0,0,0,0
2282,0,0,0,0,0
2283,0,0,0,0,0
2284,0,0,0,0,0
2285,6,6,1,0,0
2286,1,0,0,0,0
2287,17,0,0,0,0
2288,0,0,0,0,0
2289,3,0,0,0,0
2290,32,1,0,0,0
2291,20,0,0,0,0
2292,0,0,0,0,0
2293,0,0,0,0,0
2294,1,0,0,0,0
2295,428,35,85,94,105
2296,0,1,0,0,0
2297,0,0,0,0,0
2298,0,0,0,0,0
2299,3,1,0,0,0
2300,7,0,0,0,0
2301,0,0,0,0,0
2302,16,0,0,0,0
2303,1,1,1,0,0
2304,32,20,3,5,5
2305,0,0,0,0,0
2306,1,0,0,0,0
2307,0,0,0,0,0
2308,1,0,0,0,0
2309,15,0,0,0,0
2310,0,0,0,0,0
2311,0,0,0,0,0
2312,0,0,0,0,0
2313,1,0,0,0,0
2314,116,8,8,4,5
2315,0,0,0,0,0
2316,0,0,0,0,0
2317,0,0,0,0,0
2318,0,0,0,0,0
2319,0,0,0,0,0
2320,0,0,0,0,0
2321,0,0,0,0,0
2322,1,0,0,0,0
2323,0,0,0,0,0
2324,0,0,0,0,0
2325,0,0,0,0,0
2326,3,0,0,0,0
2327,0,0,0,0,0
2328,13,198,143,110,69
2329,0,0,0,0,0
2330,1,0,0,0,0
2331,0,0,0,0,0
2332,0,0,0,0,0
2333,6,7,1,0,0
2334,0,0,0,0,0
2335,0,0,0,0,0
2336,0,0,0,0,0
2337,2,2,2,1,0
2338,31,0,0,0,0
2339,0,0,0,0,0
2340,0,0,0,0,0
2341,0,0,0,0,0
2342,46,2,0,0,0
2343,0,0,0,0,0
2344,1,4,5,6,6
2345,0,0,0,0,0
2346,13,0,0,0,0
2347,3,2,2,1,1
2348,5,1,1,1,1
2349,2,0,0,0,0
2350,0,0,0,0,0
2351,17,1,1,1,1
2352,4,0,0,0,0
2353,63,25,19,10,8
2354,4,0,0,0,0
2355,0,0,0,0,0
2356,0,0,0,0,0
2357,0,0,0,0,0
2358,0,0,0,0,0
2359,0,0,0,0,0
2360,135,185,419,641,649
2361,1,0,0,0,0
2362,2,1,0,0,0
2363,1,0,0,0,0
2364,0,0,0,0,0
2365,16,4,0,0,0
2366,3,1,0,0,0
2367,0,2,0,1,0
2368,9,7,1,1,1
2369,110,35,6,2,3
2370,0,0,0,0,0
2371,0,0,0,0,0
2372,11,0,0,0,0
2373,83,191,37,28,36
2374,0,0,0,0,0
2375,3,0,0,0,0
2376,0,0,0,0,0
2377,15,0,0,0,0
2378,5,0,0,0,0
2379,1,0,0,0,0
2380,1,0,0,0,0
2381,0,0,2,2,3
2382,0,0,0,0,0
2383,0,0,0,0,0
2384,0,0,0,0,0
2385,0,0,0,0,0
2386,3,0,0,0,0
2387,0,1,1,0,0
2388,10,0,0,0,0
2389,1,1,0,0,0
2390,0,0,0,0,0
2391,7,0,0,0,0
2392,1,0,0,0,0
2393,0,0,0,0,0
2394,10,0,0,0,0
2395,0,0,0,0,0
2396,0,0,0,0,0
2397,0,0,0,0,0
2398,0,0,0,0,0
2399,1,0,0,0,0
2400,2,0,0,0,0
2401,0,0,0,0,0
2402,1,0,0,0,0
2403,1,0,0,0,0
2404,0,0,0,0,0
2405,0,0,0,0,0
2406,2,0,0,0,0
2407,0,0,0,0,0
2408,0,0,0,0,0
2409,1,1,0,0,0
2410,0,0,0,0,0
2411,4,0,0,0,0
2412,2,0,0,0,0
2413,3,2,1,1,1
2414,4,17,6,3,4
2415,1,3,2,0,0
2416,0,0,0,0,0
2417,0,0,0,0,0
2418,0,0,0,0,0
2419,0,0,0,0,0
2420,0,0,0,0,0
2421,2,0,0,0,0
2422,2,0,0,0,0
2423,1,3,0,0,0
2424,0,0,0,0,0
2425,0,0,0,0,0
2426,0,0,0,0,0
2427,0,0,0,0,0
2428,123,1,1,2,2
2429,0,0,0,0,0
2430,0,0,0,0,0
2431,0,0,0,0,0
2432,1,0,0,0,0
2433,0,0,0,0,0
2434,0,0,0,0,0
2435,2,3,0,0,0
2436,0,0,0,0,0
2437,0,0,0,0,0
2438,5,0,0,0,0
2439,3,163,597,576,622
2440,0,0,0,0,0
2441,53,0,0,0,0
2442,0,0,0,0,0
2443,0,0,0,0,0
2444,24,0,0,0,0
2445,0,0,0,0,0
2446,0,0,0,0,0
2447,0,1,0,0,0
2448,0,0,0,0,0
2449,0,0,0,0,0
2450,36,6,0,0,0
2451,0,0,0,0,0
2452,0,0,0,0,0
2453,0,0,0,0,0
2454,6,0,0,0,0
2455,0,0,0,0,0
2456,0,0,0,0,0
2457,0,1,0,0,0
2458,0,0,0,0,0
2459,0,0,0,0,0
2460,0,0,0,0,0
2461,11,0,0,0,0
2462,0,0,0,0,0
2463,3,1,0,0,0
2464,2,0,0,0,0
2465,0,0,0,0,0
2466,0,0,0,0,0
2467,0,0,0,0,0
2468,0,0,0,0,0
2469,0,0,0,0,0
2470,0,0,0,0,0
2471,0,0,0,0,0
2472,6,0,0,0,1
2473,44,1,0,0,0
2474,0,0,0,0,0
2475,0,0,0,0,0
2476,0,0,0,0,0
2477,10,8,8,2,1
2478,2,0,0,0,0
2479,0,0,0,0,0
2480,2,0,0,0,0
2481,0,0,0,0,0
2482,3,1,0,0,0
2483,0,0,0,0,0
2484,0,0,0,0,0
2485,0,0,0,0,0
2486,2,1,0,0,0
2487,1,0,0,0,0
2488,35,3,0,0,0
2489,0,0,0,0,0
2490,10,0,0,0,0
2491,1,0,0,0,0
2492,0,0,0,0,0
2493,5,0,0,0,0
2494,0,0,0,0,0
2495,0,0,0,0,0
2496,0,0,0,0,0
2497,0,0,0,0,0
2498,0,0,0,0,0
2499,3,0,0,0,0
2500,5,0,0,0,0
2501,0,0,0,0,0
2502,0,0,0,0,0
2503,0,0,0,0,0
2504,0,0,0,0,0
2505,0,0,0,0,0
2506,11,0,0,0,0
2507,0,0,0,0,0
2508,0,0,0,0,0
2509,0,0,0,0,0
2510,20,0,0,0,0
2511,0,0,0,0,0
2512,0,0,0,0,0
2513,1,0,0,0,0
2514,0,0,0,0,0
2515,179,62,53,58,57
2516,14,1,1,0,0
2517,13,0,0,0,0
2518,0,0,0,0,0
2519,0,0,0,0,0
2520,1,0,0,0,0
2521,8,0,0,0,0
2522,0,0,0,0,0
2523,1,0,0,0,0
2524,5,0,0,0,0
2525,0,0,0,0,0
2526,1,1,0,0,0
2527,0,0,0,0,0
2528,0,0,0,0,0
2529,0,0,0,0,0
2530,0,0,0,0,0
2531,2,0,0,0,0
2532,0,0,0,0,0
2533,0,0,0,0,0
2534,38,62,56,35,32
2535,0,0,0,0,0
2536,0,0,0,0,0
2537,0,0,0,0,0
2538,0,0,0,0,0
2539,0,0,0,0,0
2540,0,0,0,0,0
2541,1,1,0,0,0
2542,7,0,0,0,0
2543,0,0,0,0,0
2544,0,0,0,0,0
2545,2,0,0,0,0
2546,3,0,0,0,0
2547,0,0,0,0,0
2548,1,0,0,0,0
2549,1,0,0,0,0
2550,13,0,0,0,0
2551,5,1,0,0,0
2552,46,5,3,3,1
2553,2,0,0,0,0
2554,0,0,0,0,0
2555,0,0,0,0,0
2556,2,0,0,0,0
2557,0,0,0,0,0
2558,3,0,0,0,0
2559,0,0,0,0,0
2560,0,0,0,0,0
2561,0,0,0,0,0
2562,82,0,0,0,0
2563,0,0,0,0,0
2564,0,0,0,0,0
2565,47,0,0,0,0
2566,2,0,0,0,0
2567,1,0,0,0,0
2568,0,0,0,0,0
2569,0,0,0,0,0
2570,1,0,0,0,0
2571,1,0,0,0,0
2572,3,0,0,0,0
2573,0,0,0,0,0
2574,0,0,0,0,0
2575,1,1,0,0,0
2576,0,0,0,0,0
2577,0,0,0,0,0
2578,1,0,0,0,0
2579,0,0,0,0,0
2580,0,0,0,0,0
2581,9,0,0,0,0
2582,3,0,0,0,0
2583,1,0,0,0,0
2584,3,0,0,0,0
2585,0,0,0,0,0
2586,3,0,0,0,0
2587,38,4,0,0,0
2588,4,2,1,2,2
2589,0,1,0,0,0
2590,2,3,1,0,0
2591,0,0,0,0,0
2592,5,2,0,0,0
2593,1,1,0,0,0
2594,1,0,0,0,0
2595,24,0,0,0,0
2596,0,0,0,0,0
2597,0,0,0,0,0
2598,0,0,0,0,0
2599,0,0,0,0,0
2600,1,0,0,0,0
2601,0,0,0,0,0
2602,5,1,0,0,0
2603,22,1,1,1,1
2604,8,2,3,0,0
2605,0,0,0,0,0
2606,2,0,0,0,0
2607,0,0,0,0,0
2608,0,0,0,0,0
2609,0,0,0,0,0
2610,14,0,0,0,0
2611,0,0,0,0,0
2612,1,0,0,0,0
2613,0,0,0,0,0
2614,1,0,0,0,0
2615,75,1,0,0,0
2616,1,0,0,0,0
2617,6,0,0,0,0
2618,0,0,0,0,0
2619,0,0,0,0,0
2620,1,0,0,0,0
2621,11,0,0,0,0
2622,28,0,0,0,0
2623,0,0,0,0,0
2624,0,0,0,0,0
2625,0,0,0,0,0
2626,0,0,0,0,0
2627,4,0,0,0,0
2628,0,0,0,0,0
2629,1,0,0,0,0
2630,0,0,0,0,0
2631,1,0,0,0,0
2632,0,0,0,0,0
2633,0,0,0,0,0
2634,6,0,0,0,0
2635,0,0,0,0,0
2636,0,0,0,0,0
2637,5,0,0,0,0
2638,15,1,0,0,0
2639,0,0,0,0,0
2640,0,0,0,0,0
2641,0,0,0,0,0
2642,2,26,17,8,11
2643,8,0,2,0,0
2644,31,0,0,0,0
2645,0,0,0,0,0
2646,0,0,0,0,0
2647,0,0,0,0,0
2648,1,0,0,0,0
2649,0,0,0,0,0
2650,3,5,1,1,1
2651,0,0,0,0,0
2652,14,11,7,5,4
2653,1,0,1,0,0
2654,169,43,4,3,1
2655,20,1,0,0,0
2656,0,0,0,0,0
2657,0,0,0,0,0
2658,1,0,0,0,0
2659,0,0,0,0,0
2660,0,0,0,0,0
2661,0,0,0,0,0
2662,3,0,0,0,0
2663,8,1,0,0,0
2664,8,9,0,0,0
2665,1,0,0,0,0
2666,0,0,0,0,0
2667,0,0,0,0,0
2668,4,0,0,0,0
2669,0,0,0,0,0
2670,0,0,0,0,0
2671,1,0,0,0,0
2672,0,0,0,0,0
2673,0,0,0,0,0
2674,0,0,0,0,0
2675,1,0,0,0,0
2676,0,0,0,0,0
2677,1,0,0,0,0
2678,0,0,0,0,0
2679,2,0,0,0,0
2680,0,0,0,0,0
2681,0,0,0,0,0
2682,0,0,0,0,0
2683,0,0,0,0,0
2684,30,119,34,14,12
2685,0,0,0,0,0
2686,13,0,0,0,0
2687,0,0,0,0,0
2688,0,0,0,0,0
2689,2,0,0,0,0
2690,3,17,3,0,0
2691,0,0,0,0,0
2692,0,0,0,0,0
2693,0,0,0,0,0
2694,0,0,0,0,0
2695,0,0,0,0,0
2696,0,0,0,0,0
2697,0,0,0,0,0
2698,2,0,0,0,0
2699,0,0,0,0,0
2700,55,4,2,1,1
2701,2,0,0,0,0
2702,5,3,2,1,1
2703,20,1,0,0,0
2704,1,0,0,0,0
2705,0,0,0,0,0
2706,0,0,0,0,0
2707,0,0,0,0,0
2708,0,0,0,0,0
2709,1,0,0,0,0
2710,1,0,0,0,0
2711,15,51,76,133,187
2712,12,1,0,0,0
2713,1,1,1,1,1
2714,0,0,0,0,0
2715,4,0,0,0,0
2716,11,0,0,0,0
2717,0,0,0,0,0
2718,0,0,0,0,0
2719,0,0,0,0,0
2720,21,1,3,2,2
2721,0,0,0,0,0
2722,2,0,0,0,0
2723,1,0,0,0,0
2724,1,0,0,0,0
2725,13,2,5,3,3
2726,0,0,0,0,0
2727,7,0,0,0,0
2728,1,0,0,0,0
2729,3,0,0,0,0
2730,0,0,0,0,0
2731,2,0,0,0,0
2732,0,0,0,0,0
2733,2,1,1,1,1
2734,0,0,0,0,0
2735,0,0,0,0,0
2736,130,4,2,1,1
2737,23,25,8,5,4
2738,3,0,1,1,0
2739,5,0,0,0,0
2740,1,0,0,0,0
2741,0,0,0,0,0
2742,3,0,0,0,0
2743,0,0,0,0,0
2744,0,0,0,0,0
2745,0,0,0,0,0
2746,0,0,0,0,0
2747,1,0,0,0,0
2748,89,3,3,2,1
2749,0,0,0,0,0
2750,2,1,1,0,1
2751,41,0,0,0,0
2752,0,0,0,0,0
2753,0,0,0,0,0
2754,0,0,0,0,0
2755,1,0,0,0,0
2756,0,0,0,0,0
2757,0,0,0,0,0
2758,0,0,0,0,0
2759,0,0,0,0,0
2760,0,0,0,0,0
2761,2,0,0,0,0
2762,13,1,0,0,0
2763,0,0,0,0,0
2764,0,0,0,0,0
2765,0,0,0,0,0
2766,0,0,0,0,0
2767,0,0,0,0,0
2768,78,55,15,7,3
2769,15,5,2,0,0
2770,0,0,0,0,0
2771,3,0,0,0,0
2772,0,0,0,0,0
2773,0,0,0,0,0
2774,0,0,0,0,0
2775,0,2,0,0,0
2776,0,0,0,0,0
2777,0,0,0,0,0
2778,2,0,0,0,0
2779,0,0,0,0,0
2780,0,0,0,0,0
2781,0,0,0,0,0
2782,1,0,0,0,0
2783,0,0,0,0,0
2784,0,0,0,0,0
2785,3,0,0,0,0
2786,34,18,5,1,1
2787,0,0,0,0,0
2788,2,0,0,0,0
2789,0,0,0,0,0
2790,33,1,1,0,0
2791,40,3,1,0,0
2792,0,0,0,0,0
2793,1,0,0,0,0
2794,5,1,0,0,0
2795,0,0,0,0,0
2796,1,0,0,0,0
2797,0,0,0,0,0
2798,0,0,0,0,0
2799,0,0,0,0,0
2800,0,0,0,0,0
2801,370,11,2,9,6
2802,33,1,0,0,0
2803,0,0,0,0,0
2804,0,1,0,0,0
2805,0,0,0,0,0
2806,69,7,1,0,0
2807,2,0,0,0,0
2808,3,0,0,0,0
2809,4,0,0,0,0
2810,0,0,0,0,0
2811,76,2,1,0,0
2812,1,0,0,0,0
2813,0,0,0,0,0
2814,0,1,1,0,0
2815,2,1,2,2,2
2816,0,0,0,0,0
2817,1,0,0,0,0
2818,1,1,0,0,0
2819,0,0,0,0,0
2820,8,0,0,0,0
2821,0,0,0,0,0
2822,1,6,4,1,1
2823,0,0,0,0,0
2824,0,0,0,0,0
2825,0,0,0,0,0
2826,2,0,0,0,0
2827,0,0,0,0,0
2828,0,0,0,0,0
2829,0,0,0,0,0
2830,0,0,0,0,0
2831,0,0,0,0,0
2832,1,0,0,0,0
2833,6,0,0,0,0
2834,0,0,0,0,0
2835,0,0,0,0,0
2836,0,0,0,0,0
2837,0,0,0,0,0
2838,1,0,0,0,0
2839,0,0,0,0,0
2840,1,0,0,0,0
2841,14,1,1,2,2
2842,0,0,0,0,0
2843,9,1,0,0,0
2844,0,0,0,0,0
2845,7,0,0,0,0
2846,20,6,0,0,0
2847,0,0,0,0,0
2848,0,0,0,0,0
2849,0,0,0,0,0
2850,0,0,0,0,0
2851,0,0,0,0,0
2852,0,0,0,0,0
2853,0,0,0,0,0
2854,8,5,1,1,1
2855,2,0,0,0,0
2856,0,0,0,0,0
2857,12,0,0,0,0
2858,0,0,0,0,0
2859,0,0,0,0,0
2860,0,0,0,0,0
2861,0,0,0,0,0
2862,0,0,0,0,0
2863,0,0,0,0,0
2864,0,0,0,0,0
2865,7,0,0,0,0
2866,4,3,1,1,1
2867,0,0,0,0,0
2868,79,50,32,31,26
2869,0,0,0,0,0
2870,0,0,0,0,0
2871,1,0,0,0,0
2872,11,0,0,0,0
2873,0,0,0,0,0
2874,0,0,0,0,0
2875,0,0,0,0,0
2876,0,0,0,0,0
2877,0,0,0,0,0
2878,0,0,0,0,0
2879,0,0,0,0,0
2880,0,0,0,0,0
2881,0,0,0,0,0
2882,0,0,0,0,0
2883,1,0,0,0,0
2884,4,0,0,0,0
2885,3,0,0,0,0
2886,0,0,0,0,0
2887,0,0,0,0,0
2888,2,0,0,0,0
2889,0,0,0,0,0
2890,0,0,0,0,0
2891,9,1,0,0,0
2892,0,0,0,0,0
2893,138,33,22,13,11
2894,0,0,0,0,0
2895,1,0,0,0,0
2896,3,0,0,0,0
2897,0,0,0,0,0
2898,0,0,0,0,0
2899,1,0,0,0,0
2900,0,0,0,0,0
2901,0,0,0,0,0
2902,0,0,0,0,0
2903,0,0,0,0,0
2904,0,0,0,0,0
2905,1,1,1,1,1
2906,143,52,67,68,75
2907,2,0,0,0,0
2908,0,0,0,0,0
2909,34,16,1,0,0
2910,0,0,0,0,0
2911,1,0,0,0,0
2912,0,0,0,0,0
2913,0,0,0,0,0
2914,0,0,0,0,0
2915,1,0,0,0,0
2916,0,0,0,0,0
2917,0,0,0,0,0
2918,1,0,0,0,0
2919,0,0,0,0,0
2920,1,0,0,0,0
2921,13,0,0,0,0
2922,15,0,0,0,0
2923,2,0,0,0,0
2924,5,0,0,1,0
2925,0,0,0,0,0
2926,0,0,0,0,0
2927,0,0,0,0,0
2928,9,8,0,0,0
2929,1,0,0,0,0
2930,8,0,0,0,0
2931,0,0,0,0,0
2932,20,0,1,1,1
2933,0,0,0,0,0
2934,0,0,0,0,0
2935,6,0,0,0,0
2936,0,0,0,0,0
2937,0,0,0,0,0
2938,2,0,0,0,0
2939,0,0,0,0,0
2940,0,0,0,0,0
2941,0,0,0,0,0
2942,0,0,0,0,0
2943,0,0,0,0,0
2944,2,0,0,0,0
2945,0,0,0,0,0
2946,35,17,0,1,0
2947,0,0,0,0,0
2948,2,0,0,0,0
2949,0,0,0,0,0
2950,0,0,0,0,0
2951,0,0,0,0,0
2952,3,0,0,0,0
2953,0,0,0,0,0
2954,1,0,0,0,0
2955,1,0,0,0,0
2956,0,0,0,0,0
2957,44,14,9,16,20
2958,0,0,0,0,0
2959,3,0,0,0,0
2960,6,2,0,0,0
2961,0,4,2,2,1
2962,11,0,0,0,0
2963,0,0,0,0,0
2964,15,4,1,1,1
2965,0,0,0,0,0
2966,3,0,0,0,0
2967,0,0,0,0,0
2968,0,0,0,0,0
2969,1,0,0,0,0
2970,0,0,0,0,0
2971,2,0,0,0,0
2972,2,2,0,0,0
2973,37,8,0,0,0
2974,0,0,0,0,0
2975,18,0,0,0,0
2976,0,0,0,0,0
2977,8,5,1,2,2
2978,2,0,0,0,0
2979,1,0,0,0,0
2980,21,5,1,0,0
2981,6,0,0,0,0
2982,0,0,0,0,0
2983,3,0,0,0,0
2984,0,0,0,0,0
2985,0,0,0,0,0
2986,0,0,0,0,0
2987,0,0,0,0,0
2988,6,5,0,0,0
2989,0,0,0,0,0
2990,0,0,0,0,0
2991,0,0,0,0,0
2992,0,0,0,0,0
2993,18,2,0,0,0
2994,0,0,0,0,0
2995,0,4,2,1,1
2996,1,0,0,0,0
2997,24,4,0,0,0
2998,5,1,1,0,0
2999,0,0,0,0,0
3000,0,0,0,0,0
3001,0,0,0,0,0
3002,0,0,0,0,0
3003,1,1,0,0,0
3004,0,0,0,0,0
3005,0,0,0,0,0
3006,0,0,0,0,0
3007,0,0,0,0,0
3008,0,0,0,0,0
3009,82,9,0,0,0
3010,0,0,0,0,0
3011,4,0,0,0,0
3012,0,0,0,0,0
3013,0,0,0,0,0
3014,0,0,0,0,0
3015,1,0,0,0,0
3016,0,0,0,0,0
3017,19,11,14,6,7
3018,3,8,0,0,0
3019,0,0,0,0,0
3020,0,0,0,0,0
3021,0,0,3,2,2
3022,0,0,0,0,0
3023,0,0,0,0,0
3024,0,0,0,0,0
3025,0,0,0,0,0
3026,3,0,0,0,0
3027,0,0,0,0,0
3028,0,0,0,0,0
3029,0,0,0,0,0
3030,1,0,0,0,0
3031,3,0,0,0,0
3032,3,0,0,0,0
3033,1,0,0,0,0
3034,0,0,0,0,0
3035,0,0,0,0,0
3036,10,14,1,1,0
3037,5,2,2,1,1
3038,3,1,1,1,0
3039,0,0,0,0,0
3040,25,0,0,0,0
3041,35,0,1,0,0
3042,4,0,0,0,0
3043,0,0,0,0,0
3044,1,0,0,0,0
3045,0,0,0,0,0
3046,2,0,0,0,0
3047,0,0,0,0,0
3048,2,0,0,0,0
3049,2,1,0,0,0
3050,1,0,0,0,0
3051,0,0,0,0,0
3052,252,60,94,101,112
3053,0,0,0,0,0
3054,0,0,0,0,0
3055,2,0,0,0,0
3056,2,0,0,0,0
3057,0,0,0,0,0
3058,6,1,0,0,0
3059,0,0,0,0,0
3060,0,0,0,0,0
3061,3,0,0,0,0
3062,0,0,0,0,0
3063,0,0,0,0,0
3064,0,0,0,0,0
3065,0,0,0,0,0
3066,0,0,0,0,0
3067,0,0,0,0,0
3068,4,1,0,0,0
3069,0,0,0,0,0
3070,0,0,0,0,0
3071,0,0,0,0,0
3072,0,0,0,0,0
3073,19,1,1,4,1
3074,0,0,0,0,0
3075,0,0,0,0,0
3076,1,0,0,0,0
3077,11,0,0,0,0
3078,0,0,0,0,0
3079,0,0,0,0,0
3080,7,3,2,1,2
3081,5,0,0,0,0
3082,1,0,0,0,0
3083,158,196,240,132,166
3084,1,0,0,0,0
3085,0,0,0,0,0
3086,0,0,0,0,0
3087,0,0,0,0,0
3088,0,0,0,0,0
3089,0,0,0,0,0
3090,0,0,0,0,0
3091,0,0,0,0,0
3092,2,0,0,0,0
3093,14,0,0,0,0
3094,0,0,0,0,0
3095,0,0,0,0,0
3096,0,0,0,0,0
3097,0,0,0,0,0
3098,5,20,4,2,1
3099,0,0,0,0,0
3100,0,0,0,0,0
3101,0,0,0,0,0
3102,2,2,0,0,0
3103,0,0,0,0,0
3104,0,0,0,0,0
3105,6,1,0,0,0
3106,0,0,0,0,0
3107,0,1,0,0,0
3108,0,0,0,0,0
3109,0,0,0,0,0
3110,0,0,0,0,0
3111,42,21,2,2,2
3112,0,0,3,2,2
3113,0,0,0,0,0
3114,11,0,0,0,0
3115,0,0,0,0,0
3116,0,0,0,0,0
3117,3,0,0,0,0
3118,260,15,2,4,4
3119,83,48,8,3,2
3120,5,1,0,0,0
3121,0,0,0,0,0
3122,5,0,0,0,0
3123,0,0,0,0,0
3124,0,0,0,0,0
3125,20,0,0,0,0
3126,0,0,0,0,0
3127,0,0,0,0,0
3128,15,0,0,0,0
3129,23,0,0,0,0
3130,0,0,0,0,0
3131,0,0,0,0,0
3132,0,0,0,0,0
3133,3,0,0,0,0
3134,0,0,0,0,0
3135,0,0,0,0,0
3136,0,0,0,0,0
3137,5,0,0,0,0
3138,1,0,0,0,0
3139,0,0,0,0,0
3140,0,0,0,0,0
3141,0,0,0,0,0
3142,0,0,0,0,0
3143,1,0,0,0,0
3144,0,0,0,0,0
3145,0,0,0,0,0
3146,0,0,0,0,0
3147,0,0,0,0,0
3148,0,0,0,0,0
3149,0,0,0,0,0
3150,0,0,0,0,0
3151,0,0,0,0,0
3152,8,10,1,0,0
3153,1,0,0,0,0
3154,0,0,0,0,0
3155,0,0,0,0,0
3156,0,0,0,0,0
3157,0,0,0,0,0
3158,3,0,0,0,0
3159,4,0,0,0,0
3160,3,0,0,0,0
3161,0,0,0,0,0
3162,0,0,0,0,0
3163,1,0,0,0,0
3164,19,0,0,0,0
3165,5,2,1,0,0
3166,0,0,0,0,0
3167,0,0,0,0,0
3168,31,40,2,4,3
3169,4,0,0,0,0
3170,6,1,1,0,0
3171,5,4,2,1,2
3172,1,0,0,0,0
3173,5,8,0,0,0
3174,0,0,0,0,0
3175,29,0,1,1,1
3176,0,0,0,0,0
3177,5,0,0,0,0
3178,0,0,0,0,0
3179,1,1,0,0,0
3180,11,12,9,6,2
3181,0,0,0,0,0
3182,0,0,0,0,0
3183,28,2,9,1,1
3184,2,0,0,0,0
3185,0,0,0,0,0
3186,0,0,0,0,0
3187,1,0,0,0,0
3188,0,0,0,0,0
3189,0,0,0,0,0
3190,7,2,1,0,0
3191,0,0,0,0,0
3192,53,84,21,9,8
3193,0,0,0,0,0
3194,2,20,8,4,1
3195,0,0,0,0,0
3196,0,0,0,0,0
3197,0,0,0,0,0
3198,0,0,0,0,0
3199,0,0,0,0,0
3200,0,0,0,0,0
3201,8,1,0,0,0
3202,5,0,0,0,0
