ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
3203,0,0,0,0,0
3204,0,0,0,0,0
3205,1,0,0,0,0
3206,0,0,0,0,0
3207,3,0,0,0,0
3208,2,0,0,0,0
3209,0,0,0,0,0
3210,3,0,0,0,0
3211,0,0,0,0,0
3212,1,1,0,0,0
3213,6,0,0,0,0
3214,0,0,0,0,0
3215,5,0,0,0,0
3216,0,0,0,0,0
3217,0,0,0,0,0
3218,0,0,0,0,0
3219,0,0,0,0,0
3220,0,0,0,0,0
3221,1,0,0,0,0
3222,6,0,0,0,0
3223,0,0,0,0,0
3224,0,0,0,0,0
3225,0,0,0,0,0
3226,57,3,1,1,1
3227,5,0,0,0,0
3228,36,42,44,55,65
3229,8,0,0,0,0
3230,0,0,0,0,0
3231,0,0,0,0,0
3232,0,0,0,0,0
3233,0,0,0,0,0
3234,0,0,0,0,0
3235,0,0,0,0,0
3236,4,0,0,0,0
3237,82,2,10,2,4
3238,1,0,0,0,0
3239,0,0,0,0,0
3240,9,3,5,2,1
3241,0,1,1,0,0
3242,0,0,0,0,0
3243,1,0,0,0,0
3244,0,0,0,0,0
3245,57,8,2,3,3
3246,0,0,0,0,0
3247,0,0,0,0,0
3248,0,0,0,0,0
3249,4,0,0,0,0
3250,0,0,0,0,0
3251,0,0,0,0,0
3252,0,0,0,0,0
3253,1,0,0,0,0
3254,18,0,0,0,0
3255,0,0,0,0,0
3256,0,0,0,0,0
3257,182,135,420,450,422
3258,2,1,0,0,0
3259,0,0,0,0,0
3260,0,0,0,0,0
3261,0,0,0,0,0
3262,5,0,0,0,0
3263,0,0,0,0,0
3264,0,0,0,0,0
3265,0,0,0,0,0
3266,0,0,0,0,0
3267,7,2,0,0,0
3268,1,0,0,0,0
3269,0,0,0,0,0
3270,8,0,0,0,0
3271,0,0,0,0,0
3272,0,0,0,0,0
3273,0,0,0,0,0
3274,0,0,0,0,0
3275,0,0,0,0,0
3276,0,0,0,0,0
3277,0,0,0,0,0
3278,0,0,0,0,0
3279,1,3,1,1,1
3280,0,0,0,0,0
3281,8,0,0,0,0
3282,0,0,0,0,0
3283,0,0,0,0,0
3284,10,8,4,2,1
3285,28,2,2,1,2
3286,1,0,0,0,0
3287,0,0,0,0,0
3288,3,1,1,0,0
3289,0,0,0,0,0
3290,0,0,0,0,0
3291,0,0,0,0,0
3292,1,0,0,0,0
3293,83,31,75,41,30
3294,1,0,0,0,0
3295,0,0,0,0,0
3296,22,3,0,0,0
3297,2,0,0,0,0
3298,0,0,0,0,0
3299,0,0,0,0,0
3300,2,0,0,0,0
3301,1,0,0,0,0
3302,5,0,0,0,0
3303,0,0,0,0,0
3304,38,0,0,0,0
3305,24,0,0,0,0
3306,0,0,0,0,0
3307,0,0,0,0,0
3308,0,0,0,0,0
3309,0,0,0,0,0
3310,0,0,0,0,0
3311,0,0,0,0,0
3312,47,109,143,133,101
3313,1,0,0,0,0
3314,0,0,0,0,0
3315,50,7,2,2,0
3316,0,0,0,0,0
3317,6,0,0,0,0
3318,114,2,0,0,0
3319,4,0,0,0,0
3320,0,0,0,0,0
3321,183,10,1,0,0
3322,0,0,0,0,0
3323,0,0,0,0,0
3324,0,0,0,0,0
3325,0,0,0,0,0
3326,2,0,0,0,0
3327,1,0,0,0,0
3328,0,0,0,0,0
3329,0,0,0,0,0
3330,0,0,0,0,0
3331,0,0,0,0,0
3332,0,0,0,0,0
3333,1,0,0,0,0
3334,0,0,0,0,0
3335,9,0,0,0,0
3336,2,1,0,0,0
3337,1,0,0,0,0
3338,0,0,0,0,0
3339,0,1,0,0,0
3340,0,0,0,0,0
3341,0,0,0,0,0
3342,3,0,0,0,0
3343,0,0,0,0,0
3344,0,0,0,0,0
3345,0,0,0,0,0
3346,0,0,0,0,0
3347,1,1,0,0,0
3348,1,1,0,0,0
3349,0,0,0,0,0
3350,46,1,1,3,3
3351,0,0,0,0,0
3352,0,0,0,0,0
3353,1,0,1,0,0
3354,2,1,1,0,0
3355,0,0,0,0,0
3356,27,122,221,247,267
3357,4,1,0,0,0
3358,0,0,0,0,0
3359,0,0,0,0,0
3360,10,0,0,0,0
3361,1,0,0,0,0
3362,2,0,0,0,0
3363,0,0,0,0,0
3364,0,0,0,0,0
3365,7,1,0,0,0
3366,1,0,0,0,0
3367,0,1,1,1,1
3368,0,0,0,0,0
3369,80,34,27,51,70
3370,0,0,0,0,0
3371,2,3,0,0,0
3372,2,0,0,0,0
3373,5,0,0,0,0
3374,63,0,0,0,0
3375,1,1,1,2,2
3376,7,0,0,0,0
3377,0,0,0,0,0
3378,0,0,0,0,0
3379,1,0,0,0,0
3380,3,0,0,0,0
3381,1,0,0,0,0
3382,0,0,0,0,0
3383,0,0,0,0,0
3384,0,0,0,0,0
3385,0,0,0,0,0
3386,1,0,0,0,0
3387,12,0,0,0,0
3388,0,0,0,0,0
3389,0,0,0,0,0
3390,0,0,0,0,0
3391,7,1,0,0,0
3392,0,0,0,0,0
3393,3,0,0,0,0
3394,50,14,9,7,5
3395,0,0,0,0,0
3396,0,0,0,0,0
3397,0,0,0,0,0
3398,4,6,2,2,1
3399,0,0,0,0,0
3400,0,0,0,0,0
3401,0,0,0,0,0
3402,1,0,0,0,0
3403,20,0,0,0,0
3404,0,0,0,0,0
3405,0,0,0,0,0
3406,0,0,0,0,0
3407,0,0,0,0,0
3408,0,0,0,0,0
3409,2,2,0,0,0
3410,0,0,0,0,0
3411,0,0,0,0,0
3412,2,0,0,0,0
3413,155,234,33,51,47
3414,1,1,1,0,0
3415,0,0,0,0,0
3416,0,0,0,0,0
3417,33,0,1,1,1
3418,0,0,0,0,0
3419,86,1,1,1,1
3420,0,0,0,0,0
3421,3,3,10,12,18
3422,8,3,2,0,0
3423,0,0,0,0,0
3424,0,0,0,0,0
3425,0,0,0,0,0
3426,37,15,49,43,34
3427,1,0,0,0,0
3428,4,1,0,0,0
3429,1,0,0,0,0
3430,2,0,0,0,0
3431,0,0,0,0,0
3432,1,2,5,5,5
3433,7,0,0,0,0
3434,0,0,0,0,0
3435,0,0,0,0,0
3436,0,0,0,0,0
3437,0,0,0,0,0
3438,1,0,0,0,0
3439,0,0,0,0,0
3440,0,0,0,0,0
3441,21,0,0,0,0
3442,1,0,0,0,0
3443,0,0,0,0,0
3444,0,0,0,0,0
3445,4,0,0,0,0
3446,0,0,0,0,0
3447,0,0,0,0,0
3448,0,0,0,0,0
3449,137,18,4,4,5
3450,2,0,0,0,0
3451,0,0,0,0,0
3452,0,0,0,0,0
3453,0,0,0,0,0
3454,0,0,0,0,0
3455,0,0,0,0,0
3456,0,0,0,0,0
3457,0,0,0,0,0
3458,1,0,0,0,0
3459,0,0,0,0,0
3460,3,0,0,0,0
3461,0,0,0,0,0
3462,24,0,0,0,0
3463,0,0,0,0,0
3464,6,0,0,0,0
3465,0,0,0,0,0
3466,0,0,0,0,0
3467,5,2,0,1,1
3468,0,0,0,0,0
3469,0,0,0,0,0
3470,0,0,0,0,0
3471,0,0,0,0,0
3472,1,0,0,0,0
3473,29,3,0,1,1
3474,6,1,1,0,0
3475,0,0,0,1,0
3476,0,0,0,0,0
3477,1,0,0,0,0
3478,3,0,0,0,0
3479,1,0,0,0,0
3480,0,0,0,0,0
3481,2,1,1,0,0
3482,0,0,0,0,0
3483,0,0,0,0,0
3484,0,0,0,0,0
3485,0,0,0,0,0
3486,0,0,0,0,0
3487,15,0,0,0,0
3488,14,1,0,0,0
3489,0,0,0,0,0
3490,0,0,0,0,0
3491,0,0,0,0,0
3492,0,0,0,0,0
3493,2,0,0,0,0
3494,12,18,2,0,0
3495,22,0,0,0,0
3496,0,0,0,0,0
3497,8,0,0,0,0
3498,3,0,0,0,0
3499,0,0,0,0,0
3500,0,0,0,0,0
3501,0,0,0,0,0
3502,150,4,0,1,1
3503,0,0,0,0,0
3504,0,0,0,0,0
3505,0,1,0,0,0
3506,1,0,0,0,0
3507,1,0,0,0,0
3508,0,0,0,0,0
3509,2,0,0,0,0
3510,0,0,0,0,0
3511,0,0,0,0,0
3512,2,0,0,0,0
3513,7,3,3,7,12
3514,30,1,0,0,0
3515,5,0,0,0,0
3516,0,0,0,0,0
3517,6,4,2,2,2
3518,0,0,0,0,0
3519,0,0,0,0,0
3520,0,0,0,0,0
3521,41,12,0,0,0
3522,5,5,0,0,0
3523,0,0,0,0,0
3524,0,0,0,0,0
3525,0,0,0,0,0
3526,1,0,0,0,0
3527,0,0,0,0,0
3528,0,0,0,0,0
3529,0,0,0,0,0
3530,0,0,0,0,0
3531,0,0,0,0,0
3532,0,0,0,0,0
3533,0,0,0,0,0
3534,0,0,0,0,0
3535,0,0,0,0,0
3536,5,0,0,0,0
3537,1,0,0,0,0
3538,1,0,0,0,0
3539,1,0,0,0,0
3540,0,0,0,0,0
3541,0,0,0,0,0
3542,0,0,0,0,0
3543,0,0,0,0,0
3544,0,0,0,0,0
3545,0,0,0,0,0
3546,0,0,0,0,0
3547,16,0,0,0,0
3548,0,0,0,0,0
3549,19,3,1,0,0
3550,0,0,0,0,0
3551,1,0,0,0,0
3552,0,0,0,0,0
3553,52,30,18,24,31
3554,11,10,4,2,1
3555,7,0,0,0,0
3556,0,0,0,0,0
3557,1,5,0,1,1
3558,15,2,0,0,0
3559,5,0,0,0,0
3560,4,0,0,0,0
3561,0,0,0,0,0
3562,0,0,0,0,0
3563,0,0,0,0,0
3564,0,0,0,0,0
3565,0,0,0,0,0
3566,2,0,0,0,0
3567,0,0,0,0,0
3568,0,0,0,0,0
3569,0,0,0,0,0
3570,0,0,0,0,0
3571,49,2,2,1,1
3572,0,0,0,0,0
3573,0,0,0,0,0
3574,13,2,0,0,0
3575,56,5,1,1,1
3576,0,0,0,0,0
3577,11,0,0,0,0
3578,1,0,0,0,0
3579,0,8,67,24,20
3580,32,0,0,0,0
3581,0,0,0,0,0
3582,0,0,0,0,0
3583,0,0,0,0,0
3584,0,0,0,0,0
3585,0,0,0,0,0
3586,42,21,5,3,3
3587,0,0,0,0,0
3588,2,0,0,0,0
3589,0,0,0,0,0
3590,1,0,0,0,0
3591,0,0,0,0,0
3592,0,0,0,0,0
3593,7,0,0,0,0
3594,13,52,45,39,45
3595,0,0,0,0,0
3596,0,0,0,0,0
3597,0,0,0,0,0
3598,0,0,0,0,0
3599,0,0,0,0,0
3600,0,0,0,0,0
3601,0,0,0,0,0
3602,1,2,1,1,0
3603,9,0,0,0,0
3604,1,0,0,0,0
3605,16,0,1,1,1
3606,0,0,0,0,0
3607,5,2,2,0,0
3608,5,0,0,0,0
3609,1,2,0,0,0
3610,4,0,0,0,0
3611,0,0,0,0,0
3612,1,0,0,0,0
3613,0,0,0,0,0
3614,2,0,0,0,0
3615,1,0,0,0,0
3616,0,0,0,0,0
3617,0,0,0,0,0
3618,19,24,39,34,36
3619,0,0,0,0,0
3620,1,0,0,0,0
3621,0,0,0,0,0
3622,0,0,0,0,0
3623,0,0,0,0,0
3624,0,0,0,0,0
3625,8,2,1,1,1
3626,1,0,0,0,0
3627,1,0,0,0,0
3628,9,5,2,0,0
3629,1,0,0,0,0
3630,3,0,0,0,0
3631,278,120,106,115,120
3632,2,0,0,0,0
3633,0,0,0,0,0
3634,0,0,0,0,0
3635,44,0,0,0,0
3636,0,1,8,5,5
3637,0,0,0,0,0
3638,0,0,0,0,0
3639,2,0,0,0,0
3640,0,0,0,0,0
3641,12,1,0,0,0
3642,0,0,0,0,0
3643,0,0,0,0,0
3644,0,0,0,0,0
3645,0,0,0,0,0
3646,3,0,0,0,0
3647,0,0,0,0,0
3648,0,0,0,0,0
3649,0,0,0,0,0
3650,2,0,0,0,0
3651,0,0,0,0,0
3652,8,3,0,0,0
3653,7,1,0,0,0
3654,0,0,0,0,0
3655,4,0,0,0,0
3656,16,0,0,0,0
3657,0,0,0,0,0
3658,0,0,0,0,0
3659,0,0,0,0,0
3660,0,0,0,0,0
3661,0,1,1,1,0
3662,0,0,0,0,0
3663,6,1,0,0,0
3664,0,0,0,0,0
3665,22,1,0,0,0
3666,0,0,0,0,0
3667,1,1,1,1,1
3668,23,0,0,0,0
3669,4,0,0,0,0
3670,0,0,0,0,0
3671,0,0,0,0,0
3672,32,0,0,0,0
3673,0,0,0,0,0
3674,1,0,0,0,0
3675,0,0,0,0,0
3676,0,0,0,0,0
3677,2,0,0,0,0
3678,0,0,0,0,0
3679,0,0,0,0,0
3680,3,0,0,0,0
3681,8,0,0,0,0
3682,0,0,1,0,0
3683,24,5,0,0,0
3684,1,0,0,0,0
3685,3,1,0,2,1
3686,0,0,0,0,0
3687,0,0,0,0,0
3688,0,1,0,0,0
3689,0,0,0,0,0
3690,0,0,0,0,0
3691,4,4,0,0,0
3692,204,445,360,367,434
3693,0,0,0,0,0
3694,0,0,0,0,0
3695,0,0,0,0,0
3696,2,1,0,0,0
3697,0,0,0,0,0
3698,0,0,1,0,0
3699,0,0,0,0,0
3700,8,2,0,0,0
3701,2,0,0,0,0
3702,2,0,0,0,0
3703,9,0,0,0,0
3704,0,0,0,0,0
3705,0,0,0,0,0
3706,12,1,0,0,0
3707,1,1,0,0,0
3708,6,0,0,0,0
3709,0,0,0,0,0
3710,0,0,0,0,0
3711,0,0,0,0,0
3712,15,0,0,0,0
3713,5,0,0,0,0
3714,0,0,0,0,0
3715,36,5,2,0,0
3716,0,4,0,0,0
3717,0,0,0,0,0
3718,3,1,0,0,0
3719,0,4,7,3,1
3720,1,0,0,0,0
3721,0,0,0,0,0
3722,0,0,0,0,0
3723,0,0,0,0,0
3724,0,0,0,0,0
3725,2,0,0,0,0
3726,1,0,0,0,0
3727,0,0,0,0,0
3728,0,0,0,0,0
3729,0,0,0,0,0
3730,63,0,0,0,0
3731,0,0,0,0,0
3732,28,2,1,0,0
3733,0,0,0,0,0
3734,2,0,0,0,0
3735,11,2,0,0,0
3736,12,0,0,0,0
3737,0,0,0,0,0
3738,0,0,0,0,0
3739,7,0,0,0,0
3740,0,0,0,0,0
3741,0,0,0,0,0
3742,0,0,0,0,0
3743,6,4,2,1,1
3744,0,0,0,0,0
3745,0,0,0,0,0
3746,0,0,0,0,0
3747,1,1,1,1,1
3748,0,0,0,0,0
3749,102,91,136,339,313
3750,0,0,0,0,0
3751,47,1,2,6,7
3752,0,0,0,0,0
3753,0,0,0,0,0
3754,1,0,0,0,0
3755,0,1,0,0,0
3756,0,0,0,0,0
3757,0,0,0,0,0
3758,0,0,0,0,0
3759,0,0,0,0,0
3760,5,0,0,0,0
3761,15,4,2,1,1
3762,0,0,0,0,0
3763,0,0,0,0,0
3764,0,0,0,0,0
3765,2,0,0,0,0
3766,0,0,0,0,0
3767,0,0,0,0,0
3768,0,0,0,0,0
3769,0,0,0,0,0
3770,43,4,0,0,0
3771,0,0,0,0,0
3772,96,348,81,85,55
3773,3,0,0,0,0
3774,73,2,2,1,0
3775,0,0,0,0,0
3776,1,1,0,0,0
3777,0,0,0,0,0
3778,156,1,0,0,0
3779,0,0,0,0,0
3780,0,0,0,0,0
3781,0,0,0,0,0
3782,0,0,0,0,0
3783,33,5,2,1,1
3784,1,0,0,0,0
3785,6,0,0,0,0
3786,0,0,0,0,0
3787,1,3,0,0,0
3788,1,0,0,0,0
3789,0,0,0,0,0
3790,9,0,0,0,0
3791,2,0,0,0,0
3792,0,0,0,0,0
3793,0,0,0,0,0
3794,2,1,0,0,0
3795,0,0,0,0,0
3796,0,0,0,0,0
3797,0,0,0,0,0
3798,0,0,0,0,0
3799,0,0,0,0,0
3800,0,0,0,0,0
3801,0,0,0,0,0
3802,0,0,0,0,0
3803,0,0,0,0,0
3804,0,0,0,0,0
3805,0,0,0,0,0
3806,6,0,0,0,0
3807,0,0,0,0,0
3808,3,0,0,0,0
3809,8,1,1,1,1
3810,0,0,0,0,0
3811,3,0,0,0,0
3812,1,0,0,0,0
3813,4,0,0,0,0
3814,0,0,0,0,0
3815,0,0,0,0,0
3816,0,0,0,0,0
3817,0,0,0,0,0
3818,0,0,0,0,0
3819,3,0,0,0,0
3820,0,0,0,0,0
3821,0,0,0,0,0
3822,223,81,19,25,36
3823,0,0,0,0,0
3824,6,0,0,0,0
3825,0,0,0,0,0
3826,115,556,827,739,789
3827,1,0,0,0,0
3828,0,0,0,0,0
3829,1,0,0,0,0
3830,7,2,0,0,0
3831,2,0,0,0,0
3832,0,0,0,0,0
3833,2,0,0,0,0
3834,3,0,0,0,0
3835,0,0,0,0,0
3836,431,403,222,168,165
3837,0,0,0,0,0
3838,8,3,0,0,0
3839,0,0,0,0,0
3840,1,0,0,0,0
3841,185,5,1,1,1
3842,1,0,0,0,0
3843,1,0,0,0,0
3844,3,0,0,0,0
3845,0,0,0,0,0
3846,0,0,0,0,0
3847,0,0,0,0,0
3848,3,0,0,0,0
3849,0,0,0,0,0
3850,80,278,221,276,248
3851,0,0,0,0,0
3852,0,0,0,0,0
3853,0,0,0,0,0
3854,1,0,0,0,0
3855,0,0,0,0,0
3856,5,55,11,5,5
3857,1,0,0,0,0
3858,125,12,14,20,16
3859,5,1,0,0,0
3860,15,1,1,0,0
3861,59,427,533,650,626
3862,1,1,0,0,0
3863,33,2,0,0,0
3864,165,26,3,3,2
3865,0,0,0,0,0
3866,0,0,0,0,0
3867,0,0,0,0,0
3868,0,0,0,0,0
3869,0,0,0,0,0
3870,0,0,0,0,0
3871,0,0,0,0,0
3872,0,0,0,0,0
3873,0,0,0,0,0
3874,10,0,0,0,0
3875,0,0,0,0,0
3876,0,0,0,0,0
3877,3,0,0,0,0
3878,0,0,0,0,0
3879,0,0,0,0,0
3880,0,0,0,0,0
3881,0,0,0,0,0
3882,0,0,0,0,0
3883,9,0,0,0,0
3884,0,2,0,0,0
3885,0,0,0,0,0
3886,0,0,0,0,0
3887,3,0,0,0,0
3888,1,1,1,1,1
3889,2,0,0,0,0
3890,0,0,0,0,0
3891,0,0,0,0,0
3892,104,20,2,4,2
3893,0,0,0,0,0
3894,13,0,0,0,0
3895,0,0,0,0,0
3896,0,0,0,0,0
3897,0,0,0,0,0
3898,1,0,0,0,0
3899,0,0,0,0,0
3900,0,0,0,0,0
3901,3,1,0,0,0
3902,0,0,0,0,0
3903,0,0,0,0,0
3904,4,0,0,0,0
3905,0,0,0,0,0
3906,0,0,0,0,0
3907,22,5,4,1,1
3908,1,0,0,0,0
3909,0,0,0,0,0
3910,0,0,0,0,0
3911,0,0,0,0,0
3912,3,0,0,0,0
3913,0,0,0,0,0
3914,2,0,0,0,0
3915,1,0,1,1,1
3916,2,0,0,0,0
3917,0,0,0,0,0
3918,4,0,0,0,0
3919,0,0,0,0,0
3920,11,0,0,0,0
3921,15,0,0,0,0
3922,4,3,1,0,0
3923,0,0,0,0,0
3924,1,0,0,0,0
3925,0,0,0,0,0
3926,6,0,0,0,0
3927,3,0,0,0,0
3928,0,0,0,0,0
3929,0,0,0,0,0
3930,4,0,0,0,0
3931,4,3,0,0,0
3932,0,0,0,0,0
3933,0,0,0,0,0
3934,0,0,0,0,0
3935,0,0,0,0,0
3936,0,0,0,0,0
3937,0,0,0,0,0
3938,0,0,0,0,0
3939,3,0,0,0,0
3940,2,0,0,0,0
3941,17,0,0,0,0
3942,25,0,0,0,0
3943,206,6,2,2,2
3944,2,0,0,0,0
3945,1,0,0,0,0
3946,0,0,0,0,0
3947,1,1,2,3,3
3948,0,0,0,0,0
3949,0,0,0,0,0
3950,2,0,0,0,0
3951,0,0,0,0,0
3952,0,0,0,0,0
3953,0,3,0,0,0
3954,25,3,0,0,0
3955,0,0,0,0,0
3956,0,0,0,0,0
3957,0,0,0,0,0
3958,13,0,1,1,1
3959,10,0,0,0,0
3960,21,3,1,1,1
3961,11,1,0,0,0
3962,3,1,0,0,0
3963,0,0,0,0,0
3964,61,0,0,0,0
3965,0,5,3,6,4
3966,5,1,0,0,0
3967,12,0,0,0,0
3968,0,0,0,0,0
3969,0,0,0,0,0
3970,0,0,0,0,0
3971,1,0,0,0,0
3972,0,0,0,0,0
3973,29,0,0,0,0
3974,0,0,0,0,0
3975,0,0,0,0,0
3976,7,2,2,2,1
3977,1,1,1,1,1
3978,1,0,0,0,0
3979,0,0,0,0,0
3980,10,0,0,0,0
3981,4,0,0,0,0
3982,1,0,0,0,0
3983,0,0,0,0,0
3984,2,0,0,0,0
3985,1,0,0,0,0
3986,0,0,0,0,0
3987,0,0,0,0,0
3988,3,0,0,0,0
3989,1,0,0,0,0
3990,0,0,0,0,0
3991,18,16,11,4,5
3992,0,0,0,0,0
3993,0,0,0,0,0
3994,0,0,0,0,0
3995,6,0,0,0,0
3996,10,12,6,0,0
3997,2,0,0,0,0
3998,4,4,1,0,0
3999,40,10,5,16,7
4000,2,0,0,0,0
4001,1,0,0,0,0
4002,0,0,0,0,0
4003,28,1,1,0,0
4004,1,0,0,0,0
4005,0,0,0,0,0
4006,27,17,25,10,7
4007,17,3,0,0,0
4008,1,0,0,0,0
4009,0,0,0,0,0
4010,0,0,0,0,0
4011,0,0,0,0,0
4012,100,116,52,37,38
4013,1,0,0,0,0
4014,15,1,0,0,0
4015,0,0,0,0,0
4016,1,0,0,0,0
4017,0,0,0,0,0
4018,8,3,7,10,9
4019,0,0,0,0,0
4020,12,0,0,0,0
4021,3,0,0,0,0
4022,0,0,0,0,0
4023,0,0,0,0,0
4024,0,0,0,0,0
4025,1,2,0,0,0
4026,0,0,0,0,0
4027,0,0,0,0,0
4028,0,0,0,0,0
4029,0,0,0,0,0
4030,0,0,0,0,0
4031,1,0,0,0,0
4032,56,53,79,72,50
4033,1,0,0,0,0
4034,0,0,0,0,0
4035,3,10,9,9,10
4036,0,0,0,0,0
4037,0,0,0,0,0
4038,0,0,0,0,0
4039,10,0,0,0,0
4040,3,0,0,1,1
4041,4,0,0,0,0
4042,8,0,0,0,0
4043,3,1,1,1,1
4044,11,0,0,0,0
4045,7,9,6,1,2
4046,0,0,0,0,0
4047,107,39,56,105,116
4048,1,0,0,0,0
4049,0,0,0,0,0
4050,0,0,0,0,0
4051,249,50,20,22,18
4052,99,1,3,2,2
4053,1,0,0,0,0
4054,2,0,0,0,0
4055,0,0,0,0,0
4056,0,0,0,0,0
4057,0,0,0,0,0
4058,0,0,0,0,0
4059,0,0,0,0,0
4060,0,0,0,0,0
4061,0,0,0,0,0
4062,0,0,0,0,0
4063,7,3,2,2,2
4064,0,0,0,0,0
4065,0,0,0,0,0
4066,0,0,0,0,0
4067,0,0,0,0,0
4068,28,0,0,0,0
4069,0,0,0,0,0
4070,0,0,0,0,0
4071,5,0,0,0,0
4072,0,0,0,0,0
4073,4,0,0,0,0
4074,0,0,0,0,0
4075,0,0,0,0,0
4076,0,0,0,0,0
4077,0,0,0,0,0
4078,0,0,0,0,0
4079,0,0,0,0,0
4080,1,0,0,0,0
4081,72,6,2,6,7
4082,2,0,0,0,0
4083,3,0,0,0,0
4084,0,0,0,0,0
4085,1,0,0,0,0
4086,0,0,0,0,0
4087,2,0,0,0,0
4088,1,0,0,0,0
4089,0,0,0,0,0
4090,4,0,0,0,0
4091,0,0,0,0,0
4092,0,0,0,0,0
4093,0,0,0,0,0
4094,1,1,0,0,0
4095,0,0,0,0,0
4096,0,0,0,0,0
4097,0,0,0,0,0
4098,2,1,0,0,0
4099,10,0,0,0,0
4100,0,0,0,0,0
4101,5,9,9,8,9
4102,0,0,0,0,0
4103,0,0,0,0,0
4104,0,0,0,0,0
4105,4,0,1,0,0
4106,1,0,0,0,0
4107,0,0,0,0,0
4108,0,0,0,0,0
4109,0,0,0,0,0
4110,1,0,0,0,0
4111,0,0,0,0,0
4112,0,0,0,0,0
4113,0,0,0,0,0
4114,13,0,0,0,0
4115,0,0,0,0,0
4116,4,14,6,2,2
4117,0,0,0,0,0
4118,8,0,0,0,0
4119,0,0,0,0,0
4120,0,0,0,0,0
4121,0,0,0,0,0
4122,5,1,0,0,0
4123,0,0,0,0,0
4124,5,2,0,0,0
4125,0,0,0,0,0
4126,0,2,1,1,1
4127,4,0,0,0,0
4128,0,0,0,0,0
4129,0,0,0,0,0
4130,1,4,1,0,0
4131,3,0,0,0,0
4132,3,4,7,3,2
4133,4,0,0,0,0
4134,2,0,0,0,0
4135,0,0,0,0,0
4136,2,0,0,0,0
4137,1,0,0,0,0
4138,0,0,0,0,0
4139,1,0,0,0,0
4140,0,0,0,0,0
4141,1,0,0,0,0
4142,0,0,0,0,0
4143,0,0,0,0,0
4144,1,0,0,0,0
4145,6,0,0,0,0
4146,14,2,0,0,0
4147,0,0,0,0,0
4148,1,0,0,0,0
4149,0,0,0,0,0
4150,0,0,0,0,0
4151,1,0,0,0,0
4152,2,0,0,0,0
4153,3,0,0,0,0
4154,8,1,1,1,1
4155,2,1,1,0,0
4156,0,0,0,0,0
4157,0,0,0,0,0
4158,0,0,0,0,0
4159,1,0,0,0,0
4160,6,0,0,0,0
4161,0,0,0,0,0
4162,0,0,0,0,0
4163,1,0,0,0,0
4164,8,0,0,0,0
4165,3,0,0,0,0
4166,0,0,0,0,0
4167,0,0,0,0,0
4168,0,0,0,0,0
4169,0,0,0,0,0
4170,0,0,0,0,0
4171,0,0,0,0,0
4172,1,0,0,0,0
4173,2,0,0,0,0
4174,1,0,0,0,0
4175,0,0,0,0,0
4176,0,0,0,0,0
4177,0,0,0,0,0
4178,0,0,0,0,0
4179,0,0,0,0,0
4180,1,0,1,1,1
4181,11,0,0,0,0
4182,0,0,0,0,0
4183,0,0,0,0,0
4184,1,0,0,0,0
4185,2,0,0,0,0
4186,4,0,0,0,0
4187,0,0,0,0,0
4188,89,0,0,0,0
4189,0,0,0,0,0
4190,1,0,0,0,0
4191,0,0,0,0,0
4192,0,0,0,0,0
4193,2,0,0,0,0
4194,1,0,0,0,0
4195,18,0,0,0,0
4196,0,0,0,0,0
4197,0,0,0,0,0
4198,0,0,0,0,0
4199,0,0,0,0,0
4200,9,0,0,0,0
4201,0,0,0,0,0
4202,0,0,0,0,0
4203,119,7,0,0,0
4204,0,0,0,0,0
4205,1,0,0,0,0
4206,1,0,0,0,0
4207,0,0,0,0,0
4208,6,0,0,0,0
4209,0,0,0,0,0
4210,0,0,0,0,0
4211,0,0,0,0,0
4212,0,1,0,0,0
4213,0,0,0,0,0
4214,0,0,0,0,0
4215,10,0,0,0,0
4216,7,1,0,0,0
4217,0,0,0,0,0
4218,1,0,0,0,0
4219,150,0,0,0,0
4220,0,0,0,0,0
4221,23,1,1,1,1
4222,2,0,0,0,0
4223,0,0,0,0,0
4224,0,6,0,1,0
4225,0,0,0,0,0
4226,0,0,0,0,0
4227,0,0,0,0,0
4228,13,0,0,0,0
4229,2,0,0,0,0
4230,0,0,0,0,0
4231,0,0,0,0,0
4232,0,0,0,0,0
4233,5,1,3,2,2
4234,0,1,1,0,0
4235,0,0,0,0,0
4236,0,0,0,0,0
4237,97,85,54,44,36
4238,0,0,0,0,0
4239,0,0,0,0,0
4240,0,0,0,0,0
4241,0,0,0,0,0
4242,0,1,0,0,0
4243,3,0,0,0,0
4244,0,0,0,0,0
4245,0,1,0,0,0
4246,0,0,0,0,0
4247,0,0,0,0,0
4248,0,0,0,0,0
4249,0,0,0,0,0
4250,2,0,0,0,0
4251,0,0,0,0,0
4252,0,0,0,0,0
4253,0,0,0,0,0
