ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
4254,0,0,0,0,0
4255,2,0,0,0,0
4256,0,0,0,0,0
4257,0,1,2,2,2
4258,33,8,1,2,2
4259,0,0,0,0,0
4260,0,0,0,0,0
4261,0,0,0,0,0
4262,6,0,0,0,0
4263,0,0,0,0,0
4264,0,1,0,0,0
4265,0,0,1,0,0
4266,0,0,0,0,0
4267,0,0,0,0,0
4268,0,0,0,0,0
4269,5,0,0,0,0
4270,0,0,0,0,0
4271,0,0,0,0,0
4272,5,0,0,0,0
4273,3,0,0,0,0
4274,0,0,0,0,0
4275,0,0,0,0,0
4276,2,0,0,0,0
4277,0,0,0,0,0
4278,1,0,0,0,0
4279,0,0,0,0,0
4280,1,1,0,0,0
4281,0,0,0,0,0
4282,4,0,0,0,0
4283,0,0,0,0,0
4284,0,0,0,0,0
4285,5,0,0,0,0
4286,5,0,0,0,0
4287,0,0,0,0,0
4288,0,0,0,0,0
4289,1,0,0,0,0
4290,1,0,0,0,0
4291,94,27,2,2,2
4292,38,0,0,0,0
4293,1,0,0,0,0
4294,0,0,0,0,0
4295,0,0,0,0,0
4296,0,0,0,0,0
4297,47,1,4,2,2
4298,0,0,0,0,0
4299,0,0,0,0,0
4300,0,0,0,0,0
4301,2,0,0,0,0
4302,4,0,0,0,0
4303,0,0,0,0,0
4304,0,0,0,0,0
4305,0,0,0,0,0
4306,3,0,0,0,0
4307,0,0,0,0,0
4308,0,0,0,0,0
4309,0,0,1,0,0
4310,11,1,0,0,0
4311,0,0,0,0,0
4312,34,0,0,0,0
4313,0,0,0,0,0
4314,1,0,0,0,0
4315,0,0,0,0,0
4316,0,0,0,0,0
4317,0,0,0,0,0
4318,1,0,0,0,0
4319,0,0,0,0,0
4320,0,0,0,0,0
4321,0,0,0,0,0
4322,0,0,0,0,0
4323,0,0,0,0,0
4324,0,0,0,0,0
4325,11,0,0,0,0
4326,0,0,0,0,0
4327,0,0,0,0,0
4328,0,0,0,0,0
4329,0,0,0,0,0
4330,0,0,0,0,0
4331,0,0,0,0,0
4332,0,0,0,0,0
4333,4,0,0,0,0
4334,0,0,0,0,0
4335,0,0,0,0,0
4336,0,0,0,0,0
4337,0,0,0,0,0
4338,17,20,7,5,5
4339,4,0,0,0,0
4340,0,0,0,0,0
4341,0,0,0,0,0
4342,0,0,0,0,0
4343,0,0,0,0,0
4344,11,0,0,0,0
4345,71,4,13,5,5
4346,0,0,0,0,0
4347,0,0,0,0,0
4348,0,0,0,0,0
4349,0,0,0,0,0
4350,0,0,0,0,0
4351,6,1,0,0,0
4352,0,0,0,0,0
4353,0,0,0,0,0
4354,0,0,0,0,0
4355,91,43,2,1,1
4356,24,1,0,0,0
4357,0,0,0,0,0
4358,13,0,0,0,0
4359,0,0,0,0,0
4360,0,0,0,0,0
4361,20,2,2,0,0
4362,0,0,0,0,0
4363,131,79,45,16,17
4364,0,0,0,0,0
4365,6,0,0,0,0
4366,5,0,0,0,0
4367,0,0,0,0,0
4368,196,86,37,21,20
4369,4,0,0,0,0
4370,0,0,0,0,0
4371,0,0,0,0,0
4372,35,36,72,97,79
4373,0,0,0,0,0
4374,0,0,0,0,0
4375,8,0,0,0,0
4376,12,1,0,0,0
4377,0,0,0,0,0
4378,0,0,0,0,0
4379,0,0,0,0,0
4380,42,3,0,0,0
4381,7,0,0,0,0
4382,9,4,1,1,0
4383,1,0,0,0,0
4384,0,0,0,0,0
4385,9,0,0,0,0
4386,2,2,0,0,0
4387,0,0,0,0,0
4388,0,0,0,0,0
4389,0,0,0,0,0
4390,0,0,0,0,0
4391,1,0,0,0,0
4392,0,0,0,0,0
4393,2,0,0,0,0
4394,0,0,0,0,0
4395,0,0,0,0,0
4396,5,13,7,5,4
4397,1,0,0,0,0
4398,11,0,0,0,0
4399,13,0,0,0,0
4400,0,0,0,0,0
4401,13,0,0,0,0
4402,0,0,0,0,0
4403,1,0,0,0,0
4404,0,0,0,0,0
4405,21,0,0,0,0
4406,5,2,1,1,1
4407,6,1,0,0,0
4408,1,0,0,0,0
4409,0,0,0,0,0
4410,0,0,0,0,0
4411,42,0,0,0,0
4412,2,0,0,0,0
4413,0,0,0,0,0
4414,5,0,0,0,0
4415,0,0,0,0,0
4416,22,2,0,0,0
4417,0,0,0,0,0
4418,0,0,0,0,0
4419,2,0,0,0,0
4420,0,0,0,0,0
4421,0,0,0,0,0
4422,0,0,0,0,0
4423,0,0,0,0,0
4424,10,5,3,4,4
4425,0,0,0,0,0
4426,0,0,0,0,0
4427,8,5,2,1,1
4428,0,0,0,0,0
4429,0,0,0,0,0
4430,0,0,0,0,0
4431,0,0,0,0,0
4432,27,1,0,0,0
4433,0,0,0,0,0
4434,12,0,0,0,0
4435,0,0,0,0,0
4436,0,0,0,0,0
4437,0,0,0,0,0
4438,0,0,0,0,0
4439,0,0,0,0,0
4440,0,0,0,0,0
4441,1,0,0,0,0
4442,130,1,1,1,0
4443,1,0,0,0,0
4444,0,0,0,0,0
4445,36,8,1,1,2
4446,0,0,0,0,0
4447,1,0,0,0,0
4448,5,0,0,0,0
4449,0,0,0,0,0
4450,0,0,0,0,0
4451,0,0,0,0,0
4452,0,0,0,0,0
4453,0,0,0,0,0
4454,4,1,0,0,0
4455,0,1,0,1,0
4456,0,0,0,0,0
4457,0,0,0,0,0
4458,0,0,0,0,0
4459,0,0,0,0,0
4460,0,0,0,0,0
4461,4,0,0,0,0
4462,9,0,0,0,0
4463,0,0,0,0,0
4464,34,35,0,0,0
4465,0,1,0,0,0
4466,1,0,0,0,0
4467,0,0,0,0,0
4468,8,0,0,0,0
4469,1,0,0,0,0
4470,0,0,0,0,0
4471,13,0,0,0,0
4472,0,0,0,0,0
4473,20,2,0,0,0
4474,0,0,0,0,0
4475,3,0,0,0,0
4476,2,0,2,2,3
4477,0,0,0,0,0
4478,0,0,0,0,0
4479,0,0,0,0,0
4480,5,2,0,0,0
4481,1,0,0,0,0
4482,12,2,0,0,0
4483,100,4,0,0,1
4484,59,40,8,3,2
4485,23,0,0,0,0
4486,0,0,0,0,0
4487,0,0,0,0,0
4488,0,0,0,0,0
4489,0,0,0,0,0
4490,1,0,0,0,0
4491,1,0,0,0,0
4492,0,0,0,0,0
4493,0,0,0,0,0
4494,0,0,0,0,0
4495,0,0,0,0,0
4496,0,0,0,0,0
4497,0,0,0,0,0
4498,0,0,0,0,0
4499,3,4,2,2,4
4500,7,0,0,0,0
4501,3,1,0,1,3
4502,0,0,0,0,0
4503,0,0,0,0,0
4504,98,0,0,0,0
4505,0,0,0,0,0
4506,0,0,0,0,0
4507,0,0,0,0,0
4508,0,0,0,0,0
4509,7,0,0,0,0
4510,0,0,0,0,0
4511,0,0,0,0,0
4512,0,0,0,0,0
4513,1,1,2,2,2
4514,0,0,0,0,0
4515,0,0,0,0,0
4516,3,0,0,0,0
4517,0,0,0,0,0
4518,0,0,0,0,0
4519,49,1,0,0,0
4520,0,0,0,0,0
4521,2,0,0,0,0
4522,30,19,4,2,3
4523,2,0,0,0,0
4524,0,0,0,0,0
4525,9,0,0,0,0
4526,2,0,0,0,0
4527,62,0,0,0,0
4528,3,0,0,0,0
4529,0,0,0,0,0
4530,0,0,0,0,0
4531,7,0,0,0,0
4532,0,0,0,0,0
4533,27,8,0,0,0
4534,0,0,0,0,0
4535,0,0,0,0,0
4536,0,0,0,0,0
4537,1,0,0,0,0
4538,0,0,0,0,0
4539,10,0,0,0,0
4540,0,0,0,0,0
4541,88,1,2,2,2
4542,34,2,0,0,0
4543,229,15,18,8,8
4544,0,0,0,0,0
4545,0,0,0,0,0
4546,1,0,0,0,0
4547,207,199,174,78,56
4548,3,0,0,0,0
4549,0,0,0,0,0
4550,0,0,0,0,0
4551,0,0,0,0,0
4552,7,0,0,0,0
4553,1,0,0,0,0
4554,31,8,2,1,1
4555,0,0,0,0,0
4556,0,0,0,0,0
4557,0,0,0,0,0
4558,4,0,0,0,0
4559,679,452,430,342,365
4560,0,0,0,0,0
4561,1,0,0,0,0
4562,5,0,0,0,0
4563,0,0,0,0,0
4564,0,0,0,0,0
4565,0,0,0,0,0
4566,5,0,0,0,0
4567,8,10,25,11,10
4568,0,0,0,0,0
4569,1,0,0,0,0
4570,0,0,0,0,0
4571,5,0,0,0,0
4572,0,0,0,0,0
4573,0,0,0,0,0
4574,0,0,0,0,0
4575,0,0,0,0,0
4576,0,0,0,0,0
4577,0,0,0,0,0
4578,0,0,0,0,0
4579,0,0,0,0,0
4580,9,0,0,0,0
4581,0,0,0,0,0
4582,2,0,0,0,0
4583,0,0,0,0,0
4584,0,0,0,0,0
4585,0,0,0,0,0
4586,0,0,0,0,0
4587,0,0,0,0,0
4588,0,0,0,0,0
4589,0,0,0,0,0
4590,0,0,0,0,0
4591,3,0,0,0,0
4592,0,0,0,0,0
4593,0,0,0,0,0
4594,0,0,0,0,0
4595,0,0,0,0,0
4596,8,0,0,0,0
4597,0,0,0,0,0
4598,0,0,0,0,0
4599,3,0,0,0,0
4600,0,0,0,0,0
4601,0,0,0,0,0
4602,0,0,0,0,0
4603,44,5,0,2,2
4604,4,0,0,0,0
4605,0,0,0,0,0
4606,0,0,0,0,0
4607,0,0,0,0,0
4608,9,3,9,15,8
4609,0,0,0,0,0
4610,1,0,0,0,0
4611,0,0,0,0,0
4612,3,0,0,0,0
4613,1,0,0,0,0
4614,5,0,0,0,0
4615,0,0,0,0,0
4616,2,0,0,0,0
4617,0,0,0,0,0
4618,2,0,0,0,0
4619,0,0,0,0,0
4620,0,0,0,0,0
4621,83,8,7,4,4
4622,3,0,0,0,0
4623,0,0,0,0,0
4624,0,0,0,0,0
4625,0,0,0,0,0
4626,0,0,0,0,0
4627,12,0,0,0,0
4628,11,1,1,0,0
4629,3,1,1,1,1
4630,3,0,0,0,0
4631,22,16,33,18,21
4632,0,0,0,0,0
4633,0,0,0,0,0
4634,0,0,0,0,0
4635,0,0,0,0,0
4636,0,0,0,0,0
4637,0,0,0,0,0
4638,1,0,0,0,0
4639,0,0,0,0,0
4640,6,0,0,0,0
4641,13,0,0,0,0
4642,36,17,3,1,1
4643,0,0,0,0,0
4644,0,0,0,0,0
4645,1,0,0,0,0
4646,85,1,0,0,0
4647,72,245,435,338,327
4648,9,0,1,1,1
4649,0,0,0,0,0
4650,0,0,0,0,0
4651,0,0,0,0,0
4652,2,0,0,0,0
4653,11,1,0,0,0
4654,0,0,0,0,0
4655,0,0,0,0,0
4656,1,0,0,0,0
4657,11,1,0,0,0
4658,1,0,0,0,0
4659,1,0,0,0,0
4660,1,0,0,0,0
4661,4,0,0,0,0
4662,0,0,0,0,0
4663,0,0,0,0,0
4664,10,0,0,0,0
4665,0,0,0,0,0
4666,0,0,0,0,0
4667,1,0,0,0,0
4668,0,0,0,0,0
4669,0,0,0,0,0
4670,16,0,0,0,0
4671,0,0,0,0,0
4672,0,0,0,0,0
4673,0,0,0,0,0
4674,0,0,0,0,0
4675,6,1,3,1,1
4676,0,0,0,0,0
4677,2,0,0,1,2
4678,0,0,0,0,0
4679,0,0,0,0,0
4680,3,0,0,0,0
4681,1,0,0,0,0
4682,5,0,0,0,0
4683,1,0,0,0,0
4684,0,0,0,0,0
4685,0,0,0,0,0
4686,24,0,0,0,0
4687,0,0,0,0,0
4688,2,0,0,0,0
4689,1,2,0,0,0
4690,7,0,0,0,0
4691,11,0,0,0,0
4692,0,0,0,0,0
4693,3,3,0,0,0
4694,0,0,0,0,0
4695,0,0,0,0,0
4696,2,0,0,0,0
4697,0,0,0,0,0
4698,11,0,0,0,0
4699,2,0,0,0,0
4700,0,0,0,0,0
4701,1,1,1,1,1
4702,0,0,0,0,0
4703,0,1,0,0,0
4704,0,0,0,0,0
4705,0,1,0,0,0
4706,1,0,0,0,0
4707,0,0,0,0,0
4708,16,3,4,0,0
4709,0,0,0,0,0
4710,0,1,1,0,0
4711,159,40,31,16,17
4712,0,0,0,0,0
4713,0,0,0,0,0
4714,0,0,0,0,0
4715,0,0,0,0,0
4716,0,0,0,0,0
4717,0,0,0,0,0
4718,0,0,0,0,0
4719,0,0,0,0,0
4720,0,0,0,0,0
4721,0,0,0,0,0
4722,0,0,0,0,0
4723,12,1,0,0,0
4724,1,0,0,0,0
4725,0,0,0,0,0
4726,6,15,5,3,3
4727,1,0,0,0,0
4728,0,0,0,0,0
4729,0,0,0,0,0
4730,39,37,19,17,14
4731,1,0,0,0,0
4732,3,0,0,0,0
4733,0,0,0,0,0
4734,0,0,0,0,0
4735,9,0,1,0,0
4736,3,0,0,0,0
4737,14,0,0,0,0
4738,0,0,0,0,0
4739,30,1,1,0,0
4740,0,0,0,0,0
4741,0,0,0,0,0
4742,50,3,3,2,2
4743,9,0,0,0,0
4744,14,0,0,0,0
4745,1,0,1,0,0
4746,0,0,0,0,0
4747,0,0,0,0,0
4748,0,0,0,0,0
4749,0,13,5,2,1
4750,0,0,0,0,0
4751,0,0,0,0,0
4752,3,0,0,0,0
4753,4,2,0,0,0
4754,0,0,0,0,0
4755,0,0,0,0,0
4756,0,0,1,1,1
4757,0,0,0,0,0
4758,1,0,0,0,0
4759,0,0,0,0,0
4760,1,0,0,0,0
4761,20,15,6,6,5
4762,0,0,0,0,0
4763,0,0,0,0,0
4764,1,0,0,0,0
4765,124,0,0,0,0
4766,1,0,0,0,0
4767,0,0,0,0,0
4768,13,1,1,0,0
4769,0,0,0,0,0
4770,1,3,3,5,4
4771,1,1,1,0,0
4772,10,1,0,0,0
4773,24,1,0,0,0
4774,0,0,0,1,0
4775,0,0,0,0,0
4776,0,0,0,0,0
4777,0,0,0,0,0
4778,0,0,0,0,0
4779,3,0,0,0,0
4780,0,0,0,0,0
4781,0,1,0,0,0
4782,1,0,0,0,0
4783,0,0,0,0,0
4784,0,0,0,0,0
4785,7,9,0,0,0
4786,0,0,0,0,0
4787,0,0,0,0,0
4788,0,0,0,0,0
4789,1,0,0,0,0
4790,3,0,0,0,0
4791,1,0,0,0,0
4792,0,0,0,0,0
4793,0,0,0,0,0
4794,1,0,0,0,0
4795,1,9,1,4,5
4796,0,0,0,0,0
4797,0,0,0,0,0
4798,15,0,0,0,0
4799,0,0,0,0,0
4800,15,0,0,0,0
4801,0,1,0,0,0
4802,7,0,0,0,0
4803,0,0,0,0,0
4804,1,3,2,0,0
4805,11,1,1,0,0
4806,0,0,0,0,0
4807,1,0,0,0,0
4808,3,0,0,0,0
4809,0,0,0,0,0
4810,1,0,0,0,0
4811,0,0,0,0,0
4812,0,0,0,0,0
4813,27,3,0,0,0
4814,0,0,0,0,0
4815,0,0,0,0,0
4816,0,0,0,0,0
4817,0,0,0,0,0
4818,0,0,0,0,0
4819,0,0,0,0,0
4820,1,0,0,0,0
4821,0,0,0,0,0
4822,0,0,0,0,0
4823,0,0,0,0,0
4824,0,0,0,0,0
4825,13,0,0,0,0
4826,2,0,0,0,0
4827,0,4,1,0,0
4828,1,0,1,1,1
4829,0,0,0,0,0
4830,0,1,0,0,0
4831,0,0,0,0,0
4832,0,0,0,0,0
4833,0,0,0,0,0
4834,0,0,0,0,0
4835,42,3,0,0,0
4836,0,0,0,0,0
4837,0,0,0,0,0
4838,3,0,0,0,0
4839,0,0,0,0,0
4840,0,0,0,0,0
4841,1,0,1,0,0
4842,0,0,0,0,0
4843,0,0,0,0,0
4844,20,0,0,0,0
4845,0,0,0,0,0
4846,0,0,0,0,0
4847,0,0,0,0,0
4848,0,0,0,0,0
4849,0,0,0,0,0
4850,26,1,2,4,3
4851,5,2,7,8,7
4852,0,0,0,0,0
4853,1,0,0,0,0
4854,0,0,0,0,0
4855,0,0,0,0,0
4856,0,0,0,0,0
4857,0,0,0,0,0
4858,0,0,0,0,0
4859,6,9,6,1,1
4860,1,0,0,0,0
4861,2,0,0,0,0
4862,0,0,0,0,0
4863,1,0,0,0,0
4864,2,0,0,0,0
4865,11,2,0,0,0
4866,0,0,0,0,0
4867,0,0,0,0,0
4868,1,0,0,0,0
4869,29,5,0,0,0
4870,0,0,0,0,0
4871,1,0,0,0,0
4872,1,0,0,0,0
4873,1,0,0,0,0
4874,2,0,0,0,0
4875,4,0,0,0,0
4876,0,0,0,0,0
4877,0,0,0,0,0
4878,4,0,0,0,0
4879,0,0,0,0,0
4880,0,0,0,0,0
4881,0,0,0,0,0
4882,0,0,0,0,0
4883,0,0,0,0,0
4884,0,0,0,0,0
4885,1,0,0,0,0
4886,7,0,0,0,0
4887,0,0,0,0,0
4888,0,0,0,0,0
4889,0,0,0,0,0
4890,0,0,0,0,0
4891,0,1,0,0,0
4892,0,0,0,0,0
4893,0,1,0,0,0
4894,0,0,0,0,0
4895,0,0,0,0,0
4896,58,8,14,29,28
4897,1,0,0,0,0
4898,0,0,0,0,0
4899,5,0,0,0,0
4900,54,2,0,0,0
4901,0,0,0,0,0
4902,0,1,0,0,0
4903,0,0,0,0,0
4904,0,0,0,0,0
4905,0,0,0,0,0
4906,0,0,0,0,0
4907,0,0,0,0,0
4908,2,0,0,0,1
4909,0,0,0,0,0
4910,5,57,9,5,5
4911,1,0,0,0,0
4912,0,0,0,0,0
4913,0,0,0,0,0
4914,0,0,0,0,0
4915,0,0,0,0,0
4916,0,0,0,0,0
4917,0,0,0,0,0
4918,0,0,0,0,0
4919,12,1,0,0,0
4920,0,0,0,0,0
4921,24,0,0,0,0
4922,0,0,0,0,0
4923,0,0,0,0,0
4924,162,54,131,104,100
4925,11,0,0,0,0
4926,1,0,0,0,0
4927,0,0,0,0,0
4928,0,0,0,0,0
4929,0,1,0,0,0
4930,0,0,0,0,0
4931,92,3,2,2,2
4932,24,1,0,0,0
4933,1,1,5,1,1
4934,2,0,0,0,0
4935,0,0,0,0,0
4936,0,0,0,0,0
4937,0,0,0,0,0
4938,0,0,0,0,0
4939,1,0,0,0,0
4940,10,11,11,10,8
4941,0,0,0,0,0
4942,21,11,2,0,0
4943,0,0,0,0,0
4944,1,3,0,0,0
4945,1,0,0,0,0
4946,0,0,0,0,0
4947,0,0,0,0,0
4948,0,0,0,0,0
4949,0,0,0,0,0
4950,3,2,0,0,0
4951,0,3,0,0,0
4952,5,1,0,0,0
4953,2,0,0,0,0
4954,0,0,0,0,0
4955,1,0,0,0,0
4956,1,0,0,0,0
4957,1,0,0,0,0
4958,11,0,0,0,0
4959,1,0,0,0,0
4960,0,0,0,0,0
4961,0,0,0,0,0
4962,6,0,0,0,0
4963,0,0,0,0,0
4964,1,0,0,0,0
4965,3,0,0,0,0
4966,2,0,0,0,0
4967,4,0,0,0,0
4968,0,0,0,0,0
4969,7,2,3,1,1
4970,0,0,0,0,0
4971,0,0,0,0,0
4972,0,0,0,0,0
4973,0,0,0,0,0
4974,0,0,0,0,0
4975,0,0,0,0,0
4976,0,1,0,0,0
4977,0,0,0,0,0
4978,3,0,0,0,0
4979,2,5,0,0,0
4980,0,0,0,0,0
4981,191,165,61,96,86
4982,0,0,0,0,0
4983,0,0,0,0,0
4984,0,0,0,0,0
4985,1,0,0,0,0
4986,0,0,0,0,0
4987,3,0,0,0,0
4988,3,0,0,0,0
4989,1,0,0,0,0
4990,0,0,0,0,0
4991,4,9,10,5,4
4992,0,1,0,0,0
4993,0,0,0,0,0
4994,1,0,0,0,0
4995,0,0,0,0,0
4996,0,0,0,0,0
4997,0,0,0,0,0
4998,2,0,0,0,0
4999,218,16,1,0,0
5000,235,173,111,42,38
5001,4,0,0,0,0
5002,5,0,0,0,0
5003,0,0,0,0,0
5004,0,0,0,0,0
5005,0,0,0,0,0
5006,0,0,0,0,0
5007,3,0,0,0,0
5008,0,0,0,0,0
5009,0,0,0,0,0
5010,2,0,0,0,0
5011,6,54,144,156,178
5012,5,1,0,0,1
5013,0,0,0,0,0
5014,0,0,0,0,0
5015,0,0,0,0,0
5016,0,0,0,0,0
5017,0,1,0,0,0
5018,0,0,0,0,0
5019,3,0,0,1,0
5020,2,0,0,0,0
5021,0,0,0,0,0
5022,0,0,0,0,0
5023,0,0,0,0,0
5024,5,0,0,0,0
5025,0,0,0,0,0
5026,0,0,0,0,0
5027,0,0,0,0,0
5028,4,0,0,0,0
5029,0,0,0,0,0
5030,21,7,4,3,5
5031,3,0,0,0,0
5032,0,0,0,0,0
5033,0,1,0,0,0
5034,0,0,0,0,0
5035,146,65,14,3,2
5036,1,0,0,0,0
5037,0,0,0,0,0
5038,0,0,0,0,0
5039,0,0,0,0,0
5040,0,0,0,0,0
5041,0,0,0,0,0
5042,6,0,0,0,0
5043,0,0,0,0,0
5044,0,0,0,0,0
5045,0,5,2,0,0
5046,6,4,0,0,0
5047,0,0,0,0,0
5048,0,0,0,0,0
5049,25,0,1,1,0
5050,408,233,139,195,174
5051,3,0,0,0,0
5052,0,0,0,0,0
5053,0,0,0,0,0
5054,0,0,0,0,0
5055,2,0,0,0,0
5056,16,8,13,17,13
5057,0,0,0,0,0
5058,40,18,5,5,4
5059,0,0,0,0,0
5060,3,25,21,6,4
5061,1,0,0,0,0
5062,1,0,0,0,0
5063,0,0,0,0,0
5064,0,0,0,0,0
5065,0,0,0,0,0
5066,0,0,0,0,0
5067,1,0,0,0,0
5068,0,0,0,0,0
5069,0,0,0,0,0
5070,7,1,0,0,0
5071,4,0,0,0,0
5072,2,0,0,0,0
5073,0,0,0,0,0
5074,8,0,0,0,0
5075,0,0,0,0,0
5076,2,2,2,1,1
5077,0,0,0,0,0
5078,2,1,1,0,0
5079,0,0,0,0,0
5080,0,0,0,0,0
5081,0,0,0,0,0
5082,1,0,0,0,0
5083,0,0,0,0,0
5084,0,0,0,0,0
5085,0,0,0,0,0
5086,0,0,0,0,0
5087,0,0,0,0,0
5088,14,0,1,0,0
5089,1,1,0,0,0
5090,1,0,0,0,0
5091,0,0,0,0,0
5092,0,0,0,0,0
5093,6,2,1,1,1
5094,0,0,0,0,0
5095,5,0,0,0,0
5096,17,0,0,0,0
5097,6,0,0,0,0
5098,0,0,0,0,0
5099,0,0,0,0,0
5100,2,0,0,0,0
5101,0,0,0,0,0
5102,3,0,0,0,0
5103,2,4,0,0,0
5104,0,0,0,0,0
5105,7,0,0,0,0
5106,9,0,0,0,0
5107,2,10,0,0,0
5108,0,0,0,0,0
5109,0,0,0,0,0
5110,0,0,0,0,0
5111,0,0,0,0,0
5112,35,1,0,0,0
5113,0,0,0,0,0
5114,36,2,4,2,2
5115,0,0,0,0,0
5116,579,81,105,78,84
5117,3,0,0,0,0
5118,0,0,0,0,0
5119,3,2,0,1,1
5120,3,0,0,0,0
5121,0,0,0,0,0
5122,0,0,0,0,0
5123,1,0,0,0,0
5124,0,0,0,0,0
5125,0,0,0,0,0
5126,33,3,3,0,0
5127,1,0,0,0,0
5128,10,2,1,0,0
5129,2,0,0,0,0
5130,0,0,0,0,0
5131,0,0,0,0,0
5132,1,0,0,0,0
5133,0,0,0,0,0
5134,0,0,0,0,0
5135,114,17,4,2,2
5136,0,0,0,0,0
5137,0,0,0,0,0
5138,0,0,0,0,0
5139,2,0,0,0,0
5140,1,0,0,0,0
5141,5,0,0,0,0
5142,0,0,0,0,0
5143,0,0,0,0,0
5144,0,0,0,0,0
5145,0,0,0,0,0
5146,0,0,0,0,0
5147,0,0,0,0,0
5148,15,0,0,0,0
5149,1,0,1,1,1
5150,0,0,0,0,0
5151,2,0,0,0,0
5152,7,0,0,0,0
5153,0,0,0,0,0
5154,0,0,0,0,0
5155,1,0,0,0,0
5156,0,0,0,0,0
5157,0,0,0,0,0
5158,2,0,0,0,0
5159,0,0,0,0,0
5160,0,0,0,0,0
5161,0,0,0,0,0
5162,0,0,0,0,0
5163,0,0,0,0,0
5164,0,0,0,0,0
5165,95,14,10,4,4
5166,0,0,0,0,0
5167,2,0,0,0,0
5168,0,0,0,0,0
5169,0,0,0,0,0
5170,1,1,0,0,0
5171,3,0,0,0,0
5172,2,0,0,0,0
5173,191,239,349,427,408
5174,1,0,0,0,0
5175,60,8,1,1,1
5176,204,73,72,68,54
5177,76,45,66,28,26
5178,2,0,0,0,0
5179,7,0,0,0,0
5180,0,0,0,0,0
5181,31,1,0,0,0
5182,152,51,13,14,16
5183,0,0,0,0,0
5184,3,0,0,0,0
5185,0,0,0,0,0
5186,0,0,0,0,0
5187,0,0,0,0,0
5188,0,0,0,0,0
5189,3,0,0,0,0
5190,0,0,0,0,0
5191,1,0,0,0,0
5192,16,1,1,1,1
5193,48,0,1,0,0
5194,12,5,0,2,2
5195,1,0,0,0,0
5196,0,0,0,0,0
5197,0,0,0,0,0
5198,0,0,0,0,0
5199,3,2,1,1,1
5200,3,0,0,0,0
5201,0,0,0,0,0
5202,1,3,2,2,1
5203,43,13,6,1,1
5204,0,0,0,0,0
5205,0,0,0,0,0
5206,0,0,0,0,0
5207,0,0,0,0,0
5208,0,0,0,0,0
5209,0,0,0,0,0
5210,20,27,13,24,29
5211,1,1,0,0,0
5212,16,0,0,0,0
5213,13,0,0,0,0
5214,0,0,0,0,0
5215,264,553,196,253,261
5216,0,0,0,0,0
5217,44,1,2,0,0
5218,0,0,0,0,0
5219,17,2,0,0,0
5220,0,0,0,0,0
5221,0,0,0,0,0
5222,6,1,1,0,0
5223,0,0,0,0,0
5224,0,0,0,0,0
5225,0,0,0,0,0
5226,3,0,0,0,0
5227,0,0,0,0,0
5228,4,0,0,0,0
5229,0,0,0,0,0
5230,0,0,0,0,0
5231,6,0,1,0,0
5232,3,1,0,0,0
5233,0,0,0,0,0
5234,0,0,0,0,0
5235,0,0,0,0,0
5236,1,4,2,1,3
5237,3,0,0,0,0
5238,0,0,0,0,0
5239,2,0,0,0,0
5240,0,0,0,0,0
5241,11,25,4,2,2
5242,86,62,57,52,66
5243,0,0,0,0,0
5244,0,0,0,0,0
5245,0,0,0,0,0
5246,0,0,0,0,0
5247,0,0,0,0,0
5248,0,0,0,0,0
5249,0,0,0,0,0
5250,15,2,7,5,5
5251,0,0,0,0,0
5252,0,0,0,0,0
5253,1,0,0,0,0
5254,0,0,0,0,0
5255,0,0,0,0,0
5256,16,0,0,0,0
5257,8,0,0,0,0
5258,0,0,0,0,0
5259,0,0,0,0,0
5260,0,0,0,0,0
5261,0,0,0,0,0
5262,0,0,0,0,0
5263,0,0,0,0,0
5264,0,0,0,0,0
5265,0,0,0,0,0
5266,4,0,0,0,0
5267,5,0,0,0,0
5268,5,5,1,1,2
5269,69,25,4,3,3
5270,0,0,0,0,0
5271,0,0,0,0,0
5272,2,0,0,0,0
5273,5,0,0,0,0
5274,0,5,0,0,0
5275,2,0,0,0,0
5276,2,2,2,1,2
5277,0,0,0,0,0
5278,0,0,0,0,0
5279,0,0,0,0,0
5280,4,0,0,0,0
5281,4,0,0,0,0
5282,1,0,0,0,0
5283,36,0,0,0,0
5284,110,0,0,0,0
5285,0,0,0,0,0
5286,0,0,0,0,0
5287,2,0,0,0,0
5288,8,0,0,0,0
5289,4,0,0,0,0
5290,3,1,0,0,0
5291,0,0,0,0,0
5292,18,0,0,0,0
5293,0,1,0,0,0
5294,0,0,0,0,0
5295,5,2,0,0,0
5296,1,0,0,0,0
5297,0,0,0,0,0
5298,37,0,0,0,0
5299,1,1,1,1,1
5300,0,0,0,0,0
5301,0,0,0,0,0
5302,12,0,0,0,0
5303,0,0,0,0,0
5304,0,0,0,0,0
