ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
5305,0,0,0,0,0
5306,63,13,0,0,0
5307,0,0,0,0,0
5308,0,0,0,0,0
5309,7,0,0,0,0
5310,0,0,0,0,0
5311,0,3,3,1,1
5312,0,0,0,0,0
5313,1,0,0,0,0
5314,0,0,0,0,0
5315,22,3,1,0,0
5316,0,0,0,0,0
5317,0,0,0,0,0
5318,37,5,0,0,0
5319,11,0,0,0,0
5320,0,0,0,0,0
5321,0,0,0,0,0
5322,2,0,0,0,0
5323,1,2,0,1,0
5324,2,0,0,0,0
5325,12,0,1,0,0
5326,1,6,6,1,0
5327,0,0,0,0,0
5328,0,0,0,0,0
5329,0,0,0,0,0
5330,1,0,0,0,0
5331,0,0,0,0,0
5332,87,9,8,8,6
5333,0,0,0,0,0
5334,0,0,0,0,0
5335,0,0,0,0,0
5336,1,0,0,0,0
5337,0,0,0,0,0
5338,2,0,0,0,0
5339,1,0,0,0,0
5340,0,0,0,0,0
5341,0,0,0,0,0
5342,5,0,0,0,0
5343,0,0,0,0,0
5344,0,0,0,0,0
5345,1,3,0,0,0
5346,0,0,0,0,0
5347,5,7,2,1,1
5348,3,0,0,0,0
5349,11,7,12,19,30
5350,0,0,0,0,0
5351,1,0,0,0,0
5352,0,0,0,0,0
5353,0,0,0,0,0
5354,0,0,0,0,0
5355,0,0,0,0,0
5356,9,8,2,1,1
5357,5,7,6,7,6
5358,0,0,0,0,0
5359,1,0,0,0,0
5360,1,3,0,0,0
5361,1,0,0,0,0
5362,257,228,111,111,123
5363,4,0,0,1,0
5364,0,0,0,0,0
5365,0,0,0,0,0
5366,0,0,0,0,0
5367,0,0,0,0,0
5368,4,0,0,0,0
5369,4,0,0,0,0
5370,0,4,2,1,1
5371,0,0,0,0,0
5372,0,0,0,0,0
5373,0,0,0,0,0
5374,0,0,0,0,0
5375,18,2,0,0,0
5376,6,3,0,0,0
5377,0,0,0,0,0
5378,1,0,0,0,0
5379,1,0,0,0,0
5380,0,0,0,0,0
5381,112,29,4,1,2
5382,0,0,0,0,0
5383,1,0,0,0,0
5384,9,8,10,5,4
5385,5,0,0,0,0
5386,0,0,0,0,0
5387,0,0,0,0,0
5388,12,4,0,0,0
5389,0,0,0,0,0
5390,1,0,0,0,0
5391,4,0,0,0,0
5392,0,3,1,0,0
5393,7,0,0,0,0
5394,8,5,0,0,0
5395,1,4,6,4,4
5396,7,0,0,0,0
5397,0,0,0,0,0
5398,10,0,0,0,0
5399,0,0,0,0,0
5400,1,0,0,0,0
5401,0,0,0,0,0
5402,0,0,0,0,0
5403,0,0,0,0,0
5404,7,4,0,0,0
5405,1,3,0,0,0
5406,0,0,0,0,0
5407,0,0,0,0,0
5408,0,0,0,0,0
5409,0,0,0,0,0
5410,0,0,0,0,0
5411,0,0,0,0,0
5412,6,0,0,0,0
5413,0,0,0,0,0
5414,2,0,0,0,0
5415,1,0,0,0,0
5416,2,0,0,0,0
5417,5,0,0,0,0
5418,0,0,0,0,0
5419,18,0,0,0,0
5420,58,1,1,0,0
5421,1,0,0,0,0
5422,0,0,0,0,0
5423,1,0,0,0,0
5424,5,0,0,0,0
5425,0,0,0,0,0
5426,1,36,5,11,11
5427,1,0,0,0,0
5428,0,0,0,0,0
5429,0,0,0,0,0
5430,16,2,2,1,1
5431,0,0,0,0,0
5432,0,0,0,0,0
5433,3,0,0,0,0
5434,2,2,0,0,0
5435,2,0,0,0,0
5436,0,0,0,0,0
5437,0,0,0,0,0
5438,0,0,0,0,0
5439,40,1,0,0,0
5440,0,0,0,0,0
5441,18,4,0,0,0
5442,0,0,0,0,0
5443,0,0,0,0,0
5444,5,0,0,0,0
5445,0,0,0,0,0
5446,0,0,0,0,0
5447,0,0,0,0,0
5448,0,0,0,0,0
5449,1,0,0,0,0
5450,0,0,0,0,0
5451,0,0,0,0,0
5452,0,0,0,0,0
5453,0,0,0,0,0
5454,0,0,0,0,0
5455,0,0,0,0,0
5456,0,0,0,0,0
5457,103,39,20,11,15
5458,14,5,2,1,0
5459,1,0,0,0,0
5460,2,2,3,1,1
5461,0,0,0,0,0
5462,0,0,0,0,0
5463,19,0,0,0,0
5464,0,0,0,0,0
5465,1,0,0,0,0
5466,0,0,0,0,0
5467,71,22,0,0,0
5468,28,8,2,2,2
5469,47,8,9,2,2
5470,10,0,0,0,0
5471,0,1,0,0,0
5472,23,0,0,0,0
5473,0,0,0,0,0
5474,29,11,12,5,3
5475,2,0,0,0,0
5476,17,0,0,0,0
5477,2,0,0,0,0
5478,2,2,0,0,0
5479,1,0,0,0,0
5480,0,0,0,0,0
5481,0,0,0,0,0
5482,0,0,0,0,0
5483,0,0,0,0,0
5484,0,0,0,0,0
5485,42,14,8,3,3
5486,10,0,0,0,0
5487,0,0,0,0,0
5488,16,3,3,4,4
5489,0,0,0,0,1
5490,26,0,0,0,0
5491,7,0,0,0,0
5492,5,0,0,0,0
5493,4,1,0,0,0
5494,4,0,0,0,0
5495,2,2,0,0,0
5496,0,0,0,0,0
5497,43,2,0,0,0
5498,1,0,0,0,0
5499,0,0,0,0,0
5500,0,0,0,0,0
5501,0,0,0,0,0
5502,1,0,0,0,0
5503,34,16,21,23,18
5504,1,0,0,0,0
5505,0,0,0,0,0
5506,4,4,0,0,0
5507,0,0,0,0,0
5508,11,0,0,0,0
5509,0,0,0,0,0
5510,20,0,0,1,0
5511,6,2,0,0,0
5512,276,38,29,29,25
5513,9,0,0,0,0
5514,0,0,0,0,0
5515,0,0,0,0,0
5516,0,0,0,0,0
5517,31,1,1,1,1
5518,0,0,0,0,0
5519,0,0,0,0,0
5520,0,0,0,0,0
5521,3,1,0,0,0
5522,0,0,0,0,0
5523,6,0,0,0,0
5524,0,0,0,0,0
5525,0,0,0,0,0
5526,0,0,0,0,0
5527,23,18,1,0,0
5528,36,18,10,5,6
5529,41,203,118,95,110
5530,0,0,0,0,0
5531,0,0,0,0,0
5532,0,0,0,0,0
5533,0,0,0,0,0
5534,155,47,19,16,16
5535,11,0,0,0,0
5536,0,0,0,0,0
5537,0,0,0,0,0
5538,0,0,0,0,0
5539,0,0,0,0,0
5540,0,0,0,0,0
5541,0,0,0,0,0
5542,0,0,0,0,0
5543,79,2,7,6,5
5544,7,1,1,1,1
5545,0,0,0,0,0
5546,0,0,0,0,0
5547,0,0,0,0,0
5548,0,0,0,0,0
5549,11,0,0,0,0
5550,10,0,0,0,0
5551,0,0,0,0,0
5552,0,0,0,0,0
5553,121,11,4,4,3
5554,0,0,0,0,0
5555,1,0,0,0,0
5556,0,0,0,0,0
5557,6,0,0,0,0
5558,0,0,0,0,0
5559,1,0,0,0,0
5560,2,0,0,0,0
5561,0,0,0,0,0
5562,0,0,0,0,0
5563,5,0,0,0,0
5564,0,0,0,0,0
5565,3,1,0,0,0
5566,1,0,0,0,0
5567,16,0,0,0,0
5568,5,0,0,0,0
5569,1,0,0,0,0
5570,44,5,0,0,1
5571,1,0,0,0,0
5572,0,0,0,0,0
5573,79,475,268,261,273
5574,1,0,0,0,0
5575,0,0,0,0,0
5576,0,0,0,0,0
5577,9,2,0,0,0
5578,0,0,0,0,0
5579,0,0,0,0,0
5580,2,0,0,0,0
5581,0,0,0,0,0
5582,1,0,0,0,0
5583,10,1,1,1,1
5584,7,0,0,0,0
5585,1,0,0,0,0
5586,4,0,0,0,0
5587,3,0,0,0,0
5588,0,0,0,0,0
5589,9,0,0,0,0
5590,2,0,0,0,0
5591,20,20,5,1,1
5592,0,0,0,0,0
5593,1,2,0,0,0
5594,0,0,0,0,0
5595,2,0,0,0,0
5596,0,0,0,0,0
5597,20,0,0,0,0
5598,19,6,2,2,1
5599,0,0,0,0,0
5600,2,0,0,0,0
5601,43,3,1,1,1
5602,1,0,0,0,0
5603,6,0,0,0,0
5604,0,0,0,0,0
5605,0,0,0,0,0
5606,0,0,0,0,0
5607,1,0,0,0,0
5608,0,0,0,0,0
5609,0,0,0,0,0
5610,0,0,0,0,0
5611,6,3,0,0,0
5612,1,0,0,0,0
5613,0,0,0,0,0
5614,3,0,1,0,0
5615,0,0,0,0,0
5616,10,0,0,0,0
5617,0,0,0,0,0
5618,0,0,0,0,0
5619,0,0,0,0,0
5620,0,0,0,0,0
5621,0,0,0,0,0
5622,4,0,0,0,0
5623,0,0,0,0,0
5624,0,0,0,0,0
5625,30,2,0,0,0
5626,0,0,0,0,0
5627,2,0,0,0,0
5628,0,1,0,0,0
5629,6,1,0,0,0
5630,0,0,0,0,0
5631,0,0,0,0,0
5632,29,0,0,0,0
5633,0,0,0,0,0
5634,0,0,0,0,0
5635,13,0,0,0,0
5636,0,0,0,0,0
5637,0,0,0,0,0
5638,0,0,0,0,0
5639,0,0,0,0,0
5640,0,0,0,0,0
5641,2,0,0,0,0
5642,0,0,0,0,0
5643,1,0,0,0,0
5644,0,0,0,0,0
5645,47,4,4,2,2
5646,0,0,0,0,0
5647,0,0,0,0,0
5648,0,0,0,0,0
5649,2,0,0,0,0
5650,4,0,0,0,0
5651,0,0,0,0,0
5652,8,0,0,0,0
5653,0,0,0,0,0
5654,5,0,0,0,0
5655,1,0,0,0,0
5656,0,0,0,0,0
5657,2,0,0,0,0
5658,267,52,19,11,12
5659,0,0,0,0,0
5660,0,0,0,0,0
5661,2,1,0,0,1
5662,6,6,9,5,6
5663,1,0,0,0,0
5664,0,0,0,0,0
5665,1,0,0,0,0
5666,1,0,0,0,0
5667,0,0,0,0,0
5668,0,0,0,0,0
5669,0,0,0,0,0
5670,7,3,0,0,0
5671,0,0,0,0,0
5672,2,1,1,1,1
5673,0,0,0,0,0
5674,0,0,0,0,0
5675,0,0,0,0,0
5676,0,0,0,0,0
5677,5,2,0,0,0
5678,0,0,0,0,0
5679,0,0,0,0,0
5680,15,0,0,0,0
5681,7,0,0,0,0
5682,10,0,0,0,0
5683,33,11,1,1,1
5684,21,10,0,0,0
5685,0,0,0,0,0
5686,1,0,0,0,0
5687,0,0,0,0,0
5688,0,0,0,0,0
5689,1,0,0,0,0
5690,6,29,11,4,3
5691,7,0,0,0,0
5692,31,0,0,0,0
5693,0,0,0,0,0
5694,0,0,0,0,0
5695,7,0,0,0,0
5696,6,6,4,2,2
5697,0,0,0,0,0
5698,1,0,1,1,1
5699,0,0,0,0,0
5700,9,0,0,0,0
5701,0,0,0,0,0
5702,1,0,0,0,0
5703,0,0,0,0,0
5704,2,0,0,0,0
5705,0,0,0,0,0
5706,31,4,1,1,1
5707,0,0,0,0,0
5708,0,0,0,0,0
5709,64,2,5,5,5
5710,0,0,0,0,0
5711,2,0,0,0,0
5712,1,2,1,0,0
5713,6,3,0,0,0
5714,59,1,1,1,2
5715,3,0,0,0,0
5716,0,2,1,1,1
5717,3,0,0,0,0
5718,5,0,0,0,0
5719,0,0,0,0,0
5720,0,0,0,0,0
5721,2,0,0,0,0
5722,1,0,0,0,0
5723,1,0,0,0,0
5724,1,0,0,0,0
5725,0,0,0,0,0
5726,8,2,0,0,0
5727,4,1,0,0,0
5728,3,0,0,0,0
5729,0,0,0,0,0
5730,0,0,0,0,0
5731,2,0,0,0,0
5732,0,0,0,0,0
5733,77,14,9,6,3
5734,5,1,0,0,0
5735,0,0,0,0,0
5736,12,0,0,0,0
5737,0,0,0,0,0
5738,0,0,0,0,0
5739,1,0,0,0,0
5740,2,1,0,0,0
5741,3,0,0,0,0
5742,0,0,0,0,0
5743,0,0,0,0,0
5744,0,0,0,0,0
5745,0,0,0,0,0
5746,6,2,0,0,0
5747,0,0,0,0,0
5748,0,0,0,0,0
5749,0,0,0,0,0
5750,0,0,0,0,0
5751,0,0,0,0,0
5752,0,0,0,0,0
5753,0,0,0,0,0
5754,2,0,0,0,0
5755,0,0,0,0,0
5756,0,0,0,0,0
5757,0,0,0,0,0
5758,0,0,0,0,0
5759,58,1,0,0,0
5760,0,0,0,0,0
5761,2,0,0,0,0
5762,5,0,0,0,0
5763,1,0,0,0,0
5764,0,0,0,0,0
5765,1,0,0,0,0
5766,0,0,0,0,0
5767,0,0,0,0,0
5768,0,0,0,0,0
5769,55,47,47,91,75
5770,1,0,0,0,0
5771,16,1,0,0,0
5772,0,0,0,0,0
5773,3,4,1,1,1
5774,0,0,0,0,0
5775,7,0,0,0,0
5776,0,0,0,0,0
5777,3,0,0,0,0
5778,0,0,0,0,0
5779,24,12,7,2,4
5780,3,0,0,0,0
5781,2,0,1,0,0
5782,1,0,0,0,0
5783,0,0,0,0,0
5784,3,0,0,0,0
5785,0,0,0,0,0
5786,0,0,0,0,0
5787,0,0,0,0,0
5788,0,0,0,0,0
5789,0,0,0,0,0
5790,62,20,2,1,0
5791,1,0,0,0,0
5792,0,0,0,0,0
5793,0,0,0,0,0
5794,1,0,0,0,0
5795,1,0,0,0,0
5796,70,1,0,0,0
5797,0,0,0,0,0
5798,0,0,0,0,0
5799,1,0,0,0,0
5800,0,0,0,0,0
5801,17,0,0,0,0
5802,1,0,0,0,0
5803,0,0,0,0,0
5804,0,0,0,0,0
5805,0,0,0,0,0
5806,0,0,0,0,0
5807,0,0,0,0,0
5808,86,12,0,0,0
5809,0,0,0,0,0
5810,2,0,0,0,0
5811,0,0,0,0,0
5812,0,0,0,0,0
5813,2,4,0,0,0
5814,0,0,0,0,0
5815,1,0,0,0,0
5816,1,0,0,0,0
5817,6,0,0,0,0
5818,22,0,0,0,0
5819,15,0,0,0,0
5820,0,0,0,0,0
5821,0,0,0,0,0
5822,1,0,0,0,0
5823,0,0,0,0,0
5824,8,2,2,2,2
5825,3,0,0,0,0
5826,94,2,4,1,2
5827,0,0,0,0,0
5828,11,38,26,22,21
5829,13,2,0,0,0
5830,0,0,0,0,0
5831,0,0,0,0,0
5832,0,0,0,0,0
5833,17,0,0,1,1
5834,0,0,0,0,0
5835,0,0,0,0,0
5836,0,0,0,0,0
5837,0,0,0,0,0
5838,0,0,0,0,0
5839,0,0,0,0,0
5840,0,0,0,0,0
5841,0,0,0,0,0
5842,50,12,7,5,4
5843,0,0,0,0,0
5844,2,3,0,0,0
5845,1,2,2,0,0
5846,0,0,0,0,0
5847,0,0,0,0,0
5848,0,0,0,0,0
5849,0,0,0,0,0
5850,0,0,0,0,0
5851,8,0,0,0,0
5852,1,0,0,0,0
5853,0,0,0,0,0
5854,1,0,0,0,0
5855,5,0,0,0,0
5856,0,0,0,0,0
5857,12,0,0,0,0
5858,13,0,0,0,0
5859,1,1,0,0,0
5860,0,0,0,0,0
5861,18,20,1,0,0
5862,7,0,0,0,0
5863,0,0,0,0,0
5864,0,0,0,0,0
5865,4,0,0,1,1
5866,0,0,0,0,0
5867,4,0,0,0,0
5868,12,0,0,0,0
5869,0,0,0,0,0
5870,13,6,2,1,1
5871,0,0,0,0,0
5872,0,0,0,0,0
5873,0,0,0,0,0
5874,0,0,0,0,0
5875,1,0,0,0,0
5876,0,0,0,0,0
5877,1,0,0,0,0
5878,1,0,0,0,0
5879,0,0,0,0,0
5880,0,0,0,0,0
5881,0,0,0,0,0
5882,0,0,0,0,0
5883,6,5,3,3,2
5884,0,2,0,0,0
5885,0,0,0,0,0
5886,2,1,0,0,0
5887,0,0,0,0,0
5888,0,0,0,0,0
5889,0,0,0,0,0
5890,123,41,23,34,36
5891,2,0,0,0,0
5892,0,0,0,0,0
5893,6,0,0,0,0
5894,0,0,0,0,0
5895,0,0,0,0,0
5896,0,0,0,0,0
5897,1,1,1,0,1
5898,0,0,0,0,0
5899,0,0,0,0,0
5900,36,2,1,1,1
5901,0,0,0,0,0
5902,0,0,0,0,0
5903,0,0,0,0,0
5904,0,0,0,0,0
5905,174,39,7,3,1
5906,0,0,0,0,0
5907,0,0,0,0,0
5908,0,0,0,0,0
5909,0,0,0,0,0
5910,0,0,0,0,0
5911,5,0,0,0,0
5912,0,0,0,0,0
5913,4,0,0,0,0
5914,3,0,0,0,0
5915,2,0,0,0,0
5916,15,2,0,0,0
5917,13,4,0,0,0
5918,7,0,0,0,0
5919,0,0,0,0,0
5920,1,0,0,0,0
5921,0,0,0,0,0
5922,0,0,0,0,0
5923,52,1,0,0,0
5924,2,0,0,0,0
5925,0,0,0,0,0
5926,18,13,1,1,1
5927,0,0,0,0,0
5928,0,0,0,0,0
5929,4,0,0,0,0
5930,0,0,0,0,0
5931,1,0,0,0,0
5932,0,0,0,0,0
5933,0,0,0,0,0
5934,44,4,1,0,0
5935,0,0,0,0,0
5936,0,0,0,0,0
5937,0,0,0,0,0
5938,43,9,0,0,0
5939,6,0,0,0,0
5940,0,0,0,0,0
5941,23,0,0,0,0
5942,1,0,0,0,0
5943,0,0,0,0,0
5944,4,2,0,0,0
5945,4,0,0,0,0
5946,0,0,0,0,0
5947,5,1,0,0,0
5948,0,0,0,0,0
5949,0,0,0,0,0
5950,0,0,0,0,0
5951,0,0,0,0,0
5952,0,0,0,0,0
5953,1,0,0,0,0
5954,2,0,0,0,0
5955,0,0,0,0,0
5956,4,3,2,1,1
5957,0,1,0,0,0
5958,5,0,0,0,0
5959,0,0,0,0,0
5960,0,0,0,0,0
5961,0,0,0,0,0
5962,0,0,0,0,0
5963,79,1,0,0,0
5964,0,0,0,0,0
5965,0,0,0,0,0
5966,4,3,3,2,1
5967,0,0,0,0,0
5968,0,0,0,0,0
5969,0,0,0,0,0
5970,25,5,3,4,4
5971,7,28,7,3,3
5972,0,0,0,0,0
5973,0,0,0,0,0
5974,87,2,0,0,0
5975,0,0,0,0,0
5976,0,0,0,0,0
5977,1,5,1,1,1
5978,0,0,0,0,0
5979,27,3,2,0,1
5980,0,0,0,0,0
5981,0,0,0,0,0
5982,0,0,0,0,0
5983,0,0,0,0,0
5984,0,0,0,0,0
5985,0,0,0,0,0
5986,10,0,0,0,0
5987,0,0,0,0,0
5988,0,0,0,0,0
5989,0,0,0,0,0
5990,0,0,0,0,0
5991,0,0,0,0,0
5992,0,0,0,0,0
5993,0,0,0,0,0
5994,5,6,0,0,0
5995,1,0,0,0,0
5996,29,1,0,0,0
5997,0,0,0,0,0
5998,8,0,0,0,0
5999,1,0,0,0,0
6000,2,0,0,0,0
6001,0,0,0,0,0
6002,1,3,1,0,0
6003,2,0,0,0,0
6004,0,0,0,0,0
6005,0,0,0,0,0
6006,4,0,0,0,0
6007,0,0,0,0,0
6008,2,0,0,0,0
6009,0,0,0,0,0
6010,0,0,0,0,0
6011,0,0,0,0,0
6012,2,1,0,0,0
6013,1,0,0,0,0
6014,0,0,0,0,0
6015,25,13,5,1,1
6016,0,0,0,0,0
6017,0,0,0,0,0
6018,187,1,0,0,0
6019,0,0,0,0,0
6020,0,0,0,0,0
6021,0,0,0,0,0
6022,91,150,241,103,126
6023,52,2,1,0,0
6024,2,0,0,0,0
6025,7,0,0,0,0
6026,6,1,0,0,0
6027,0,0,0,0,0
6028,0,0,0,0,0
6029,0,0,0,0,0
6030,14,0,0,0,0
6031,0,0,0,0,0
6032,1,0,0,0,0
6033,0,0,0,0,0
6034,0,0,0,0,0
6035,0,0,0,0,0
6036,29,0,0,0,0
6037,28,4,0,0,0
6038,0,0,0,0,0
6039,0,0,0,0,0
6040,7,5,0,0,0
6041,0,0,0,0,0
6042,0,0,0,0,0
6043,0,0,0,0,0
6044,2,0,0,0,0
6045,0,0,0,0,0
6046,0,9,9,16,15
6047,0,0,0,0,0
6048,36,8,1,0,0
6049,100,24,2,0,0
6050,1,1,0,0,0
6051,0,0,0,0,0
6052,0,0,0,0,0
6053,20,6,3,1,1
6054,0,0,0,0,0
6055,0,0,0,0,0
6056,0,2,0,0,0
6057,0,0,0,0,0
6058,11,10,5,0,2
6059,8,0,0,0,0
6060,1,0,0,0,0
6061,0,0,0,0,0
6062,5,0,0,0,0
6063,0,0,0,0,0
6064,17,0,0,0,0
6065,0,0,0,0,0
6066,1,4,6,11,13
6067,1,0,0,0,0
6068,0,1,0,0,0
6069,2,1,0,0,0
6070,1,0,0,0,0
6071,0,0,0,0,0
6072,0,0,0,0,0
6073,0,0,0,0,0
6074,0,0,0,0,0
6075,0,0,0,0,0
6076,3,1,0,0,0
6077,0,0,0,0,0
6078,32,0,0,0,0
6079,0,1,0,0,0
6080,6,1,0,0,0
6081,4,0,0,0,0
6082,2,0,0,0,0
6083,0,0,0,0,0
6084,0,0,0,0,0
6085,0,0,0,0,0
6086,1,0,0,0,0
6087,2,0,0,0,0
6088,1,0,0,0,0
6089,6,0,0,0,0
6090,0,0,0,0,0
6091,0,0,0,0,0
6092,0,0,0,0,0
6093,0,0,0,0,0
6094,0,0,0,0,0
6095,156,62,3,1,1
6096,2,0,0,0,0
6097,13,0,0,0,0
6098,0,1,0,0,0
6099,0,0,0,0,0
6100,0,0,0,0,0
6101,11,8,3,0,0
6102,24,0,0,0,0
6103,0,0,0,0,0
6104,0,1,0,0,0
6105,7,0,0,0,0
6106,0,0,0,0,0
6107,1,0,1,1,1
6108,0,0,0,0,0
6109,0,0,0,0,0
6110,26,0,0,0,0
6111,34,0,0,0,0
6112,0,0,0,0,0
6113,0,0,0,0,0
6114,0,0,0,0,0
6115,12,0,0,0,0
6116,0,0,0,0,0
6117,3,0,0,0,0
6118,1,0,0,0,0
6119,0,0,0,0,0
6120,3,0,0,0,0
6121,1,0,0,0,0
6122,4,0,0,0,0
6123,0,0,0,0,0
6124,0,0,0,0,0
6125,0,0,0,0,0
6126,0,0,0,0,0
6127,150,8,29,1,2
6128,0,0,0,0,0
6129,4,0,0,0,0
6130,19,4,0,0,0
6131,3,0,0,0,0
6132,0,0,0,0,0
6133,1,0,0,0,0
6134,0,0,0,0,0
6135,5,0,0,0,0
6136,1,0,0,0,0
6137,1,0,0,0,0
6138,0,0,0,0,0
6139,0,0,0,0,0
6140,0,0,0,0,0
6141,31,0,0,0,0
6142,2,0,0,0,0
6143,10,0,0,0,0
6144,23,0,0,0,0
6145,0,0,0,0,0
6146,7,0,0,0,0
6147,0,0,0,0,0
6148,2,0,0,0,0
6149,2,8,1,1,1
6150,0,0,0,0,0
6151,0,0,0,0,0
6152,0,0,0,0,0
6153,27,3,12,3,2
6154,3,0,0,0,0
6155,2,0,0,0,0
6156,0,0,0,0,0
6157,8,12,0,1,0
6158,0,0,0,0,0
6159,0,0,0,0,0
6160,17,0,0,0,0
6161,0,0,0,0,0
6162,3,0,0,0,0
6163,0,0,0,0,0
6164,0,0,0,0,0
6165,0,0,0,0,0
6166,10,0,0,0,0
6167,2,0,0,0,0
6168,0,0,0,0,0
6169,14,1,0,0,0
6170,0,0,0,0,0
6171,0,0,0,0,0
6172,0,0,0,0,0
6173,3,0,0,0,0
6174,2,0,0,0,0
6175,1,0,0,0,0
6176,0,0,0,0,0
6177,0,0,0,0,0
6178,0,0,0,0,0
6179,0,0,0,0,0
6180,5,0,0,0,0
6181,0,0,0,0,0
6182,0,0,0,0,0
6183,0,0,0,0,0
6184,0,0,0,0,0
6185,5,9,0,0,0
6186,0,0,0,0,0
6187,0,0,0,0,0
6188,18,1,0,0,0
6189,0,0,0,0,0
6190,0,0,0,0,0
6191,0,0,0,0,0
6192,1,0,0,0,0
6193,0,0,0,0,0
6194,0,0,0,0,0
6195,0,0,0,0,0
6196,0,0,0,0,0
6197,1,0,0,0,0
6198,8,0,0,0,0
6199,0,0,0,0,0
6200,1,0,0,0,0
6201,0,0,0,0,0
6202,0,0,0,0,0
6203,22,15,6,2,4
6204,7,4,3,3,3
6205,0,0,0,0,0
6206,4,0,0,0,0
6207,21,39,14,8,9
6208,0,0,0,0,0
6209,0,0,0,0,0
6210,0,0,0,0,0
6211,1,0,0,0,0
6212,0,0,0,0,0
6213,41,6,7,5,3
6214,0,0,0,0,0
6215,0,0,0,0,0
6216,1,0,0,0,0
6217,3,0,0,0,0
6218,0,0,0,0,0
6219,0,0,0,0,0
6220,0,0,0,0,0
6221,1,0,0,0,0
6222,0,0,0,0,0
6223,0,0,0,0,0
6224,0,0,0,0,0
6225,68,0,0,0,0
6226,0,0,0,0,0
6227,0,0,0,0,0
6228,0,0,0,0,0
6229,7,0,0,0,0
6230,0,0,0,0,0
6231,0,0,0,0,0
6232,3,0,0,0,0
6233,0,0,0,0,0
6234,128,56,6,0,1
6235,0,0,0,0,0
6236,2,0,0,0,0
6237,17,49,2,1,1
6238,0,0,0,0,0
6239,1,0,0,0,0
6240,0,0,0,0,0
6241,0,0,0,0,0
6242,5,0,0,0,0
6243,32,19,7,3,3
6244,0,0,0,0,0
6245,0,1,1,1,1
6246,0,0,0,0,0
6247,0,0,0,0,0
6248,1,0,0,0,0
6249,1,0,0,0,0
6250,1,0,0,0,0
6251,6,15,3,5,4
6252,0,0,0,0,0
6253,139,176,67,81,70
6254,0,0,0,0,0
6255,113,0,0,0,0
6256,0,0,0,0,0
6257,2,0,0,0,0
6258,1,0,0,0,0
6259,0,0,0,0,0
6260,0,0,0,0,0
6261,0,1,0,0,0
6262,0,0,0,0,0
6263,0,1,0,0,0
6264,5,8,15,7,6
6265,0,0,0,0,0
6266,0,0,0,0,0
6267,5,0,0,0,0
6268,1,0,0,0,0
6269,0,0,0,0,0
6270,0,0,0,0,0
6271,0,0,0,0,0
6272,2,0,0,0,0
6273,0,0,0,0,0
6274,3,0,0,0,0
6275,2,0,0,0,0
6276,1,4,3,0,0
6277,2,0,0,0,0
6278,7,0,0,0,0
6279,1,0,0,0,0
6280,85,44,8,5,5
6281,0,0,0,0,0
6282,0,0,0,0,0
6283,1,2,1,1,1
6284,0,0,0,0,0
6285,0,0,0,0,0
6286,0,0,0,0,0
6287,10,0,0,0,0
6288,1,0,0,0,0
6289,0,0,0,0,0
6290,0,0,0,0,0
6291,3,0,0,0,0
6292,1,0,0,0,0
6293,0,0,0,0,0
6294,0,0,0,0,0
6295,0,0,0,0,0
6296,0,0,0,0,0
6297,0,0,0,0,0
6298,0,0,0,0,0
6299,0,0,0,0,0
6300,1,0,0,0,0
6301,2,0,0,0,0
6302,4,0,0,0,0
6303,0,0,0,0,0
6304,2,0,0,0,0
6305,0,0,0,0,0
6306,0,0,0,0,0
6307,0,1,0,0,0
6308,6,1,0,0,0
6309,1,1,1,1,1
6310,0,0,0,0,0
6311,1,1,0,0,0
6312,0,0,0,0,0
6313,0,0,0,0,0
6314,0,0,0,0,0
6315,0,0,0,0,0
6316,0,0,0,0,0
6317,0,0,0,0,0
6318,0,0,0,0,0
6319,0,0,0,0,0
6320,0,0,0,0,0
6321,8,0,0,0,0
6322,0,0,0,0,0
6323,0,0,0,0,0
6324,6,0,0,0,0
6325,0,0,0,0,0
6326,68,109,29,23,24
6327,0,0,0,0,0
6328,0,0,0,0,0
6329,0,0,0,0,0
6330,0,0,0,0,0
6331,43,8,3,1,1
6332,0,0,0,0,0
6333,0,0,0,0,0
6334,0,0,0,0,0
6335,0,0,0,0,0
6336,1,0,0,0,0
6337,0,0,0,0,0
6338,0,0,0,0,0
6339,4,0,0,0,0
6340,0,0,0,0,0
6341,0,2,0,0,0
6342,0,0,0,0,0
6343,1,0,0,0,0
6344,49,9,0,0,0
6345,23,0,0,1,0
6346,14,2,0,0,0
6347,0,0,0,0,0
6348,1,0,0,0,0
6349,0,0,0,0,0
6350,0,0,0,0,0
6351,0,0,0,0,0
6352,0,0,0,0,0
6353,0,0,0,0,0
6354,0,0,0,0,0
6355,3,2,2,2,1
6356,0,0,0,0,0
6357,9,9,5,1,1
6358,1,0,0,0,0
