ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
6359,15,0,0,0,0
6360,0,0,0,0,0
6361,15,0,0,0,0
6362,34,10,2,0,0
6363,0,0,0,0,0
6364,2,0,0,0,0
6365,14,0,0,0,0
6366,1,0,0,0,0
6367,15,2,1,1,1
6368,1,0,0,0,0
6369,0,0,0,0,0
6370,5,4,3,2,2
6371,3,0,0,0,0
6372,47,12,0,0,0
6373,0,0,0,0,0
6374,0,0,0,0,0
6375,3,0,0,0,0
6376,0,0,0,0,0
6377,1,0,0,0,0
6378,5,0,0,0,0
6379,0,0,0,0,0
6380,3,0,0,0,0
6381,16,0,0,0,0
6382,0,0,0,0,0
6383,1,0,0,0,0
6384,1,0,0,0,0
6385,0,0,0,0,0
6386,1,0,0,0,0
6387,1,0,0,0,0
6388,0,0,0,0,0
6389,0,6,3,2,2
6390,14,3,0,0,0
6391,0,0,0,0,0
6392,0,0,0,0,0
6393,8,0,0,0,0
6394,11,1,0,0,0
6395,0,0,0,0,0
6396,3,0,0,0,0
6397,0,0,0,0,0
6398,0,0,0,0,0
6399,0,0,0,0,0
6400,2,1,0,1,1
6401,0,0,0,0,0
6402,4,0,0,0,0
6403,1,0,0,0,0
6404,0,0,0,0,0
6405,46,12,5,3,3
6406,130,1,0,0,0
6407,0,0,0,0,0
6408,0,0,0,0,0
6409,5,18,2,1,0
6410,20,2,1,0,0
6411,0,0,0,0,0
6412,5,0,0,0,0
6413,0,0,0,0,0
6414,0,0,0,0,0
6415,0,0,0,0,0
6416,0,0,0,0,0
6417,0,0,0,0,0
6418,6,0,0,0,0
6419,1,1,0,0,0
6420,7,0,0,0,0
6421,32,0,0,0,0
6422,0,0,0,0,0
6423,0,0,0,0,0
6424,0,0,0,0,0
6425,0,0,0,0,0
6426,25,2,4,5,5
6427,1,6,2,0,0
6428,12,0,0,0,0
6429,0,0,0,0,0
6430,0,0,0,0,0
6431,1,0,0,0,0
6432,0,0,0,0,0
6433,8,0,0,0,0
6434,2,0,0,0,0
6435,10,5,0,0,0
6436,23,0,0,0,0
6437,0,0,0,0,0
6438,0,0,0,0,0
6439,0,0,0,0,0
6440,5,2,0,0,0
6441,0,0,0,0,0
6442,0,0,0,0,0
6443,3,0,0,0,0
6444,1,0,0,0,0
6445,3,0,0,0,0
6446,11,0,0,0,0
6447,46,1,0,0,0
6448,0,0,0,0,0
6449,0,0,0,0,0
6450,0,0,0,0,0
6451,0,0,0,0,0
6452,7,1,0,0,0
6453,0,0,0,0,0
6454,101,51,12,9,8
6455,0,0,0,0,0
6456,0,0,0,0,0
6457,0,0,0,0,0
6458,0,1,1,0,0
6459,0,0,0,0,0
6460,0,0,0,0,0
6461,5,0,0,0,0
6462,0,0,0,0,0
6463,0,0,0,0,0
6464,0,0,0,0,0
6465,18,0,0,0,0
6466,36,5,5,10,9
6467,0,0,0,0,0
6468,1,0,0,0,0
6469,37,1,0,0,0
6470,0,0,0,0,0
6471,12,6,1,0,0
6472,0,0,0,0,0
6473,0,0,0,0,0
6474,0,0,1,2,2
6475,1,0,0,0,0
6476,29,0,0,0,0
6477,0,0,0,0,0
6478,0,0,0,0,0
6479,0,0,0,0,0
6480,6,2,0,0,0
6481,0,0,0,0,0
6482,0,0,0,0,0
6483,1,0,0,1,2
6484,0,1,0,0,0
6485,0,0,0,0,0
6486,10,0,0,0,0
6487,0,0,0,0,0
6488,0,0,0,0,0
6489,0,0,0,0,0
6490,53,1,0,0,0
6491,2,0,0,0,0
6492,1,1,0,0,0
6493,3,0,0,0,0
6494,0,0,0,0,0
6495,0,0,0,0,0
6496,0,0,0,0,0
6497,0,1,0,0,0
6498,0,0,0,0,0
6499,0,0,0,0,0
6500,3,0,0,0,0
6501,0,0,0,0,0
6502,0,0,0,0,0
6503,1,0,0,0,0
6504,0,0,0,0,0
6505,0,0,0,0,0
6506,0,0,0,0,0
6507,0,0,0,0,0
6508,6,13,1,1,1
6509,1,0,0,0,0
6510,4,31,27,30,20
6511,0,0,0,0,0
6512,0,0,0,0,0
6513,133,1,0,0,0
6514,0,0,0,0,0
6515,0,0,0,0,0
6516,1,0,0,0,0
6517,1,0,0,0,0
6518,12,0,0,0,0
6519,0,0,0,0,0
6520,1,0,0,0,0
6521,10,0,0,0,0
6522,0,0,0,0,0
6523,1,0,0,0,0
6524,8,0,0,0,0
6525,0,1,0,0,0
6526,0,0,0,0,0
6527,1,0,0,0,0
6528,0,0,0,0,0
6529,0,0,0,0,0
6530,3,0,1,1,1
6531,3,2,1,0,0
6532,0,0,0,0,0
6533,142,215,78,47,44
6534,0,0,0,0,0
6535,4,2,1,0,0
6536,0,0,0,0,0
6537,0,0,0,0,0
6538,2,0,0,0,0
6539,1,0,0,0,0
6540,0,0,0,0,0
6541,4,0,0,0,0
6542,61,2,0,0,0
6543,0,0,0,0,0
6544,2,0,0,0,0
6545,0,0,0,0,0
6546,2,4,3,0,0
6547,0,0,0,0,0
6548,15,1,1,0,0
6549,7,4,0,0,0
6550,0,0,0,0,0
6551,14,8,4,4,4
6552,0,0,0,0,0
6553,1,0,0,0,0
6554,1,0,0,0,0
6555,0,0,0,0,0
6556,3,0,0,0,0
6557,0,0,0,0,0
6558,0,0,0,0,0
6559,0,0,0,0,0
6560,46,4,11,7,8
6561,0,1,0,0,0
6562,0,0,0,0,0
6563,1,6,0,0,0
6564,0,0,0,0,0
6565,0,0,0,0,0
6566,1,0,0,0,0
6567,0,0,0,0,0
6568,10,3,9,8,9
6569,15,0,0,0,0
6570,0,0,0,0,0
6571,0,0,0,0,0
6572,0,0,0,0,0
6573,0,0,0,0,0
6574,0,0,0,0,0
6575,3,0,0,0,0
6576,5,1,0,0,0
6577,0,0,0,0,0
6578,0,0,0,0,0
6579,0,0,0,0,0
6580,0,0,0,0,0
6581,0,0,0,0,0
6582,1,1,0,0,0
6583,19,18,11,9,5
6584,0,0,0,0,0
6585,0,0,0,0,1
6586,0,0,0,0,0
6587,0,0,0,0,0
6588,3,0,0,0,0
6589,11,0,0,0,0
6590,23,0,0,0,0
6591,0,0,0,0,0
6592,0,0,0,0,0
6593,22,0,0,0,0
6594,0,0,0,0,0
6595,0,0,0,0,0
6596,0,0,0,0,0
6597,4,0,0,0,0
6598,0,0,0,0,0
6599,0,0,0,0,0
6600,1,3,0,0,0
6601,1,0,0,0,0
6602,1,0,0,0,0
6603,6,0,0,0,0
6604,0,0,0,0,0
6605,0,0,0,0,0
6606,0,0,0,0,0
6607,0,0,0,0,0
6608,0,0,0,0,0
6609,0,0,0,0,0
6610,0,0,0,0,0
6611,0,0,0,0,0
6612,1,0,1,1,1
6613,0,0,0,0,0
6614,1,0,0,0,0
6615,4,1,5,1,0
6616,0,0,0,0,0
6617,3,0,0,0,0
6618,0,0,0,0,0
6619,0,0,0,0,0
6620,0,0,0,0,0
6621,1,0,0,0,0
6622,0,1,0,0,0
6623,4,1,1,0,0
6624,0,0,0,0,0
6625,1,3,0,0,0
6626,0,0,0,0,0
6627,6,0,0,0,0
6628,0,0,0,0,0
6629,0,0,0,0,0
6630,0,0,0,0,0
6631,0,0,0,0,0
6632,0,0,0,0,0
6633,0,0,0,0,0
6634,4,0,0,0,0
6635,0,1,0,0,0
6636,58,7,0,0,0
6637,0,0,0,0,0
6638,0,0,0,0,0
6639,24,0,0,0,0
6640,39,5,3,1,0
6641,1,0,0,0,0
6642,0,0,0,0,0
6643,0,0,0,0,0
6644,0,0,0,0,0
6645,0,0,0,0,0
6646,1,0,0,0,0
6647,17,0,0,0,0
6648,86,10,0,0,0
6649,0,0,0,0,0
6650,15,7,14,14,17
6651,0,0,0,0,0
6652,3,22,15,9,7
6653,0,0,0,0,0
6654,3,0,0,0,0
6655,22,3,0,0,0
6656,0,0,0,0,0
6657,15,6,4,1,1
6658,32,24,35,41,35
6659,0,0,0,0,0
6660,7,0,0,0,0
6661,0,0,0,0,0
6662,0,0,0,0,0
6663,8,0,0,0,0
6664,2,0,0,0,0
6665,76,34,8,14,13
6666,0,0,0,0,0
6667,0,0,0,0,0
6668,3,0,0,0,0
6669,0,0,0,0,0
6670,4,0,0,0,0
6671,146,0,0,0,0
6672,27,4,2,1,0
6673,0,0,0,0,0
6674,18,10,1,2,1
6675,0,0,0,0,0
6676,0,0,0,0,0
6677,0,0,0,0,0
6678,0,0,0,0,0
6679,0,0,0,0,0
6680,0,0,0,0,0
6681,3,0,0,0,0
6682,22,0,0,0,0
6683,0,0,0,0,0
6684,49,2,2,2,2
6685,0,0,0,0,0
6686,0,0,0,0,0
6687,1,0,0,0,0
6688,0,0,0,0,0
6689,0,0,0,0,0
6690,2,0,0,0,0
6691,0,0,0,0,0
6692,0,0,0,0,0
6693,4,4,6,11,13
6694,5,1,0,0,0
6695,33,6,0,0,0
6696,0,0,0,0,0
6697,8,2,0,0,0
6698,0,0,0,0,0
6699,0,7,5,4,4
6700,6,2,0,0,0
6701,8,1,0,0,0
6702,94,23,20,18,19
6703,0,0,0,0,0
6704,2,0,0,0,0
6705,13,17,18,16,16
6706,0,0,0,0,0
6707,2,0,0,0,0
6708,1,0,1,3,2
6709,0,0,0,0,0
6710,0,0,0,0,0
6711,1,0,0,0,0
6712,0,0,0,0,0
6713,0,0,0,0,0
6714,60,1,0,0,0
6715,0,0,0,0,0
6716,0,0,0,0,0
6717,0,0,0,0,0
6718,0,0,0,0,0
6719,0,0,0,0,0
6720,7,0,0,0,0
6721,3,3,3,4,3
6722,4,0,0,0,0
6723,172,20,8,3,3
6724,46,0,0,0,0
6725,0,0,0,0,0
6726,5,0,0,0,0
6727,8,0,0,0,0
6728,15,5,2,2,1
6729,1,0,0,0,0
6730,0,0,0,0,0
6731,0,0,0,0,0
6732,0,0,0,0,0
6733,165,41,20,14,12
6734,1,0,0,0,0
6735,1,0,0,0,0
6736,0,0,0,0,0
6737,0,0,0,0,0
6738,24,73,8,3,2
6739,7,3,3,1,1
6740,4,1,0,0,0
6741,0,0,0,0,0
6742,1,0,0,0,0
6743,4,0,0,0,0
6744,0,0,0,0,0
6745,7,3,0,0,0
6746,0,0,0,0,0
6747,0,0,0,0,0
6748,0,0,0,0,0
6749,0,0,0,0,0
6750,0,0,0,0,0
6751,2,1,0,0,0
6752,0,0,0,0,0
6753,1,0,0,0,0
6754,0,0,0,0,0
6755,0,0,0,0,0
6756,0,0,0,0,0
6757,5,0,0,0,0
6758,1,0,0,0,0
6759,1,0,0,0,0
6760,12,0,0,0,0
6761,0,0,0,0,0
6762,1,0,0,0,0
6763,8,0,0,0,0
6764,1,0,0,0,0
6765,0,0,0,0,0
6766,4,0,0,0,0
6767,0,4,0,0,0
6768,0,0,0,0,0
6769,0,0,0,0,0
6770,1,0,0,0,0
6771,1,0,0,0,0
6772,1,0,0,0,0
6773,11,0,0,0,0
6774,0,0,0,0,0
6775,3,0,0,0,0
6776,0,0,0,0,0
6777,1,0,0,0,0
6778,0,0,0,0,0
6779,0,0,0,0,0
6780,0,0,0,0,0
6781,0,0,0,0,0
6782,0,0,0,0,0
6783,0,0,0,0,0
6784,2,3,2,1,1
6785,0,0,0,0,0
6786,0,0,0,0,0
6787,2,0,0,0,0
6788,1,0,0,0,0
6789,5,7,8,4,3
6790,0,0,0,0,0
6791,2,0,0,0,0
6792,19,0,0,0,0
6793,0,0,0,0,0
6794,1,0,0,0,0
6795,7,0,0,0,0
6796,0,0,0,0,0
6797,0,0,0,0,0
6798,49,2,0,0,0
6799,0,0,0,0,0
6800,0,2,1,0,0
6801,0,0,0,0,0
6802,0,0,0,0,0
6803,1,1,1,1,1
6804,0,0,0,0,0
6805,1,0,0,0,0
6806,8,3,0,0,0
6807,2,0,0,0,0
6808,0,0,0,0,0
6809,1,0,0,0,0
6810,1,0,0,0,0
6811,4,2,0,0,0
6812,0,0,0,0,0
6813,16,3,9,10,9
6814,0,0,0,0,0
6815,3,0,0,0,0
6816,0,0,0,0,0
6817,3,0,0,0,0
6818,0,0,0,0,0
6819,0,0,0,0,0
6820,8,5,8,6,4
6821,0,0,0,0,0
6822,67,0,0,0,0
6823,0,0,0,0,0
6824,1,0,0,0,0
6825,0,0,0,0,0
6826,3,0,0,0,0
6827,101,26,3,2,1
6828,25,1,0,0,0
6829,0,0,0,0,0
6830,0,0,0,0,0
6831,0,0,0,0,0
6832,1,0,0,0,0
6833,0,0,0,0,0
6834,0,0,0,0,0
6835,40,0,0,0,0
6836,0,0,0,0,0
6837,0,0,0,0,0
6838,0,0,0,0,0
6839,0,0,0,0,0
6840,0,0,0,0,0
6841,8,0,0,0,0
6842,0,0,0,0,0
6843,0,0,0,0,0
6844,0,0,0,0,0
6845,0,0,0,0,0
6846,1,0,0,0,0
6847,0,0,0,0,0
6848,14,1,0,0,0
6849,0,0,0,0,0
6850,9,0,0,0,0
6851,0,0,0,0,0
6852,0,0,0,0,0
6853,1,0,0,0,0
6854,5,1,1,1,1
6855,29,0,0,0,0
6856,0,0,0,0,0
6857,0,0,0,0,0
6858,1,0,0,0,0
6859,0,0,0,0,0
6860,0,0,0,0,0
6861,24,3,2,2,2
6862,71,13,4,4,3
6863,0,0,0,0,0
6864,0,0,0,0,0
6865,0,0,0,0,0
6866,0,0,0,0,0
6867,0,1,1,0,0
6868,2,1,0,0,1
6869,0,0,0,0,0
6870,1,0,0,0,0
6871,77,75,41,12,12
6872,69,36,2,1,1
6873,0,0,0,0,0
6874,0,0,0,0,0
6875,3,0,0,0,0
6876,1,0,0,0,0
6877,412,83,61,51,51
6878,8,3,2,2,2
6879,0,0,0,0,0
6880,0,0,0,0,0
6881,0,0,0,0,0
6882,0,0,0,0,0
6883,0,0,0,0,0
6884,0,0,0,0,0
6885,3,7,9,8,6
6886,0,1,0,0,0
6887,0,0,0,0,0
6888,17,1,0,0,1
6889,1,0,0,0,0
6890,0,0,0,0,0
6891,0,0,0,0,0
6892,0,0,0,0,0
6893,0,0,0,0,0
6894,9,0,0,0,0
6895,1,0,0,0,0
6896,0,0,0,0,0
6897,0,0,0,0,0
6898,0,0,0,0,0
6899,16,0,0,0,0
6900,0,0,0,0,0
6901,0,0,0,0,0
6902,7,0,0,0,0
6903,0,0,0,0,0
6904,2,0,0,0,0
6905,0,0,0,0,0
6906,3,0,0,0,0
6907,0,0,0,0,0
6908,6,2,0,0,0
6909,0,0,0,0,0
6910,1,0,0,0,0
6911,11,0,1,0,0
6912,0,0,0,0,0
6913,11,0,0,0,0
6914,1,0,0,0,0
6915,0,0,0,0,0
6916,0,0,0,0,0
6917,0,1,0,0,0
6918,0,0,0,0,0
6919,0,2,0,0,0
6920,0,0,0,0,0
6921,2,0,0,0,0
6922,0,0,0,0,0
6923,0,3,0,0,0
6924,0,0,0,0,0
6925,0,0,0,0,0
6926,1,2,0,0,0
6927,0,0,0,0,0
6928,1,0,0,0,0
6929,0,0,0,0,0
6930,0,0,0,0,0
6931,3,10,33,14,16
6932,0,0,0,0,0
6933,39,1,1,0,1
6934,0,0,0,0,0
6935,0,0,0,0,0
6936,27,3,0,0,0
6937,8,0,0,0,0
6938,0,0,0,0,0
6939,0,0,0,0,0
6940,2,0,0,0,0
6941,0,0,0,0,0
6942,0,0,0,0,0
6943,0,0,0,0,0
6944,0,0,0,0,0
6945,4,0,0,0,0
6946,12,2,3,0,1
6947,0,0,0,0,0
6948,1,0,0,0,0
6949,13,0,0,0,0
6950,0,0,0,0,0
6951,0,0,0,0,0
6952,307,209,28,13,7
6953,1,0,0,0,0
6954,0,0,0,0,0
6955,0,0,0,0,0
6956,0,0,0,0,0
6957,0,0,0,0,0
6958,0,0,0,0,0
6959,0,0,0,0,0
6960,0,0,0,0,0
6961,0,0,0,0,0
6962,13,2,0,0,0
6963,0,0,0,0,0
6964,0,0,0,0,0
6965,0,0,0,0,0
6966,6,0,0,0,0
6967,16,1,1,0,0
6968,0,0,0,0,0
6969,0,0,0,0,0
6970,36,0,0,0,0
6971,0,0,0,0,1
6972,0,0,0,0,0
6973,111,59,56,26,24
6974,0,0,0,0,0
6975,0,0,0,0,0
6976,0,0,0,0,0
6977,1,0,0,0,0
6978,0,0,0,0,0
6979,1,0,0,0,0
6980,8,4,2,0,0
6981,0,0,0,0,0
6982,0,0,0,0,0
6983,0,0,0,0,0
6984,0,0,0,0,0
6985,0,0,0,0,0
6986,1,0,1,1,1
6987,2,0,0,0,0
6988,0,0,0,0,0
6989,0,0,0,0,0
6990,0,0,0,0,0
6991,26,10,14,4,3
6992,0,0,0,0,0
6993,1,0,0,0,0
6994,6,1,0,0,0
6995,0,0,0,0,0
6996,0,0,0,0,0
6997,0,0,0,0,0
6998,35,0,0,0,0
6999,19,0,0,0,0
7000,0,0,0,0,0
7001,0,0,0,0,0
7002,5,0,0,0,0
7003,0,0,0,0,0
7004,15,5,2,2,2
7005,0,0,0,0,0
7006,3,1,1,0,0
7007,34,1,3,4,3
7008,0,0,0,0,0
7009,1,30,33,23,19
7010,1,0,0,0,0
7011,0,0,0,0,0
7012,36,1,1,0,0
7013,0,0,0,0,0
7014,0,0,0,0,0
7015,5,0,0,0,0
7016,0,0,0,0,0
7017,2,0,0,0,0
7018,1,0,0,0,0
7019,0,0,0,0,0
7020,0,0,0,0,0
7021,1,0,0,0,0
7022,52,12,12,4,7
7023,0,0,0,0,0
7024,1,0,0,0,0
7025,7,0,0,0,0
7026,0,1,0,0,0
7027,67,24,53,16,21
7028,0,0,0,0,0
7029,3,0,0,0,0
7030,5,0,0,0,0
7031,0,0,0,0,0
7032,13,1,1,1,1
7033,0,0,0,0,0
7034,2,0,0,0,0
7035,0,0,0,0,0
7036,0,0,0,0,0
7037,0,0,0,0,0
7038,43,110,120,74,56
7039,27,6,0,0,0
7040,0,0,0,0,0
7041,2,1,0,0,0
7042,0,0,0,0,0
7043,0,0,0,0,0
7044,0,0,0,0,0
7045,2,0,0,0,0
7046,0,0,0,0,0
7047,0,0,0,0,0
7048,3,0,0,0,0
7049,0,0,0,0,0
7050,0,0,0,0,0
7051,3,0,0,0,0
7052,1,0,0,0,0
7053,0,0,0,0,0
7054,0,0,0,0,0
7055,5,0,0,0,0
7056,87,33,50,53,35
7057,64,0,0,0,0
7058,0,0,0,0,0
7059,0,0,0,0,0
7060,251,111,156,148,177
7061,0,0,0,0,0
7062,5,0,0,0,0
7063,283,140,178,120,114
7064,0,0,0,0,0
7065,0,0,0,0,0
7066,5,0,1,0,0
7067,1,0,0,0,0
7068,1,0,0,0,0
7069,0,0,0,0,0
7070,13,2,0,0,0
7071,0,0,0,0,0
7072,6,1,0,0,0
7073,17,14,5,0,0
7074,0,0,0,0,0
7075,0,0,0,0,0
7076,0,0,0,0,0
7077,6,1,0,0,0
7078,1,20,4,8,7
7079,1,1,0,0,0
7080,0,0,0,0,0
7081,0,0,0,0,0
7082,4,0,0,0,0
7083,3,2,2,1,1
7084,2,0,0,0,0
7085,2,0,0,0,0
7086,6,0,0,0,0
7087,0,0,0,0,0
7088,0,0,0,0,0
7089,61,17,42,42,36
7090,0,0,0,0,0
7091,0,0,0,0,0
7092,3,0,0,0,0
7093,1,0,0,0,0
7094,1,0,0,0,0
7095,0,0,0,0,0
7096,22,0,0,0,0
7097,0,0,0,0,0
7098,2,0,0,0,0
7099,1,1,0,0,0
7100,9,1,0,0,0
7101,1,0,0,0,0
7102,52,77,6,3,3
7103,12,0,0,0,0
7104,3,1,2,0,0
7105,0,0,0,0,0
7106,0,0,0,0,0
7107,0,4,1,1,0
7108,2,0,0,0,0
7109,1,0,0,0,0
7110,0,0,0,0,0
7111,0,0,0,0,0
7112,0,0,0,0,0
7113,608,559,203,243,278
7114,39,0,0,0,0
7115,1,0,0,0,0
7116,3,0,0,0,0
7117,6,0,0,0,0
7118,1,0,1,0,0
7119,1,0,0,0,0
7120,2,2,0,0,0
7121,0,0,0,0,0
7122,0,0,0,0,0
7123,0,0,0,0,0
7124,0,0,0,0,0
7125,0,1,1,0,0
7126,26,0,0,0,0
7127,0,0,0,0,0
7128,0,0,0,0,0
7129,0,0,0,0,0
7130,2,1,0,0,0
7131,0,0,0,1,0
7132,1,0,0,0,0
7133,1,0,0,0,0
7134,8,0,0,0,0
7135,0,0,0,0,0
7136,29,28,58,48,50
7137,1,0,0,0,0
7138,21,6,4,3,1
7139,0,0,0,0,0
7140,0,0,0,0,0
7141,11,8,1,1,1
7142,0,0,0,0,0
7143,4,0,0,1,1
7144,0,0,0,0,0
7145,0,0,0,0,0
7146,5,0,0,0,0
7147,0,0,0,0,0
7148,1,0,0,0,0
7149,0,0,0,0,0
7150,0,0,0,0,0
7151,0,0,0,0,0
7152,0,0,0,0,0
7153,4,0,0,0,0
7154,5,0,0,0,0
7155,0,0,0,0,0
7156,4,1,0,0,0
7157,0,0,0,0,0
7158,0,0,0,0,0
7159,0,0,0,0,0
7160,1,0,0,0,0
7161,0,0,0,0,0
7162,0,0,0,0,0
7163,0,0,0,0,0
7164,0,0,0,0,0
7165,0,0,0,0,0
7166,0,0,0,0,0
7167,1,0,0,0,0
7168,0,0,0,0,0
7169,0,0,0,0,0
7170,0,0,0,0,0
7171,0,0,0,0,0
7172,0,0,0,0,0
7173,1,0,0,0,0
7174,0,0,0,0,0
7175,0,0,0,0,0
7176,0,0,0,0,0
7177,0,0,0,0,0
7178,0,0,0,0,0
7179,88,0,0,0,0
7180,0,0,0,0,0
7181,0,2,0,0,0
7182,4,0,0,0,0
7183,0,0,0,0,0
7184,0,1,3,3,3
7185,1,0,0,0,0
7186,0,0,0,0,0
7187,1,0,0,0,0
7188,3,1,1,1,1
7189,4,1,1,1,1
7190,0,0,0,0,0
7191,1,31,4,2,2
7192,0,0,0,0,0
7193,0,0,0,0,0
7194,42,42,37,42,42
7195,0,0,0,0,0
7196,12,0,0,0,0
7197,1,0,0,0,0
7198,3,0,0,0,0
7199,2,1,0,0,0
7200,4,0,0,0,0
7201,0,0,0,0,0
7202,0,0,0,0,0
7203,7,0,0,0,0
7204,54,1,0,0,0
7205,0,0,0,0,0
7206,0,0,0,0,0
7207,1,0,0,0,0
7208,0,0,0,0,0
7209,13,0,0,0,0
7210,0,0,0,0,0
7211,0,0,0,0,0
7212,0,0,0,0,0
7213,7,0,0,0,0
7214,1,2,0,0,0
7215,11,15,14,11,11
7216,0,0,0,0,0
7217,0,0,0,0,0
7218,0,0,0,0,0
7219,0,0,0,0,0
7220,2,0,0,0,0
7221,2,0,0,0,0
7222,4,4,0,0,0
7223,0,0,0,0,0
7224,2,0,0,0,0
7225,20,4,7,3,2
7226,3,0,0,0,0
7227,47,90,8,3,3
7228,2,0,0,0,0
7229,44,7,6,1,4
7230,10,0,0,0,0
7231,20,0,0,1,0
7232,80,12,11,10,8
7233,0,0,0,0,0
7234,3,0,0,0,0
7235,0,0,0,0,0
7236,0,0,0,0,0
7237,8,3,1,0,0
7238,3,0,0,0,0
7239,0,0,0,0,0
7240,4,1,0,0,0
7241,8,0,0,0,0
7242,7,3,0,0,0
7243,0,0,0,0,0
7244,10,1,0,0,0
7245,0,0,0,0,0
7246,21,1,0,0,0
7247,3,1,0,0,0
7248,6,1,0,0,0
7249,22,0,0,0,0
7250,0,0,0,0,0
7251,1,0,0,0,0
7252,0,0,0,0,0
7253,1,0,0,0,0
7254,26,13,29,13,12
7255,0,0,0,0,0
7256,3,0,0,0,0
7257,10,5,1,4,4
7258,12,3,0,0,0
7259,2,0,0,0,0
7260,0,0,0,0,0
7261,0,0,0,0,0
7262,0,0,0,0,0
7263,1,0,0,0,0
7264,3,0,0,0,0
7265,2,0,0,0,0
7266,0,0,0,0,0
7267,0,0,0,0,0
7268,9,0,0,0,0
7269,9,1,1,0,0
7270,32,1,0,0,0
7271,0,0,0,0,0
7272,0,0,0,0,0
7273,6,5,0,0,0
7274,0,0,0,0,0
7275,0,0,0,0,0
7276,0,0,0,0,0
7277,0,0,0,0,0
7278,0,0,0,0,0
7279,3,0,0,0,0
7280,0,0,0,0,0
7281,0,0,0,0,0
7282,21,0,0,0,0
7283,1,1,0,0,0
7284,0,0,0,0,0
7285,173,35,13,21,20
7286,5,0,0,0,0
7287,10,0,0,0,0
7288,0,0,0,0,0
7289,0,0,0,0,0
7290,0,0,0,0,0
7291,1,0,0,0,0
7292,0,0,0,0,0
7293,1,0,0,0,0
7294,0,0,0,0,0
7295,3,2,2,1,1
7296,0,0,0,0,0
7297,0,0,0,0,0
7298,0,0,0,0,0
7299,0,0,0,0,0
7300,6,0,0,0,0
7301,0,0,0,0,0
7302,0,0,0,0,0
7303,0,0,0,0,0
7304,0,0,0,0,0
7305,1,0,0,0,0
7306,0,0,0,0,0
7307,0,0,0,0,0
7308,20,0,0,0,0
7309,5,73,34,22,19
7310,3,1,0,0,0
7311,6,0,0,0,0
7312,5,0,0,0,0
7313,0,0,0,0,0
7314,0,0,0,0,0
7315,4,0,0,0,0
7316,5,0,0,0,0
7317,0,0,0,0,0
7318,1,0,0,0,0
7319,0,0,0,0,0
7320,10,0,0,0,0
7321,0,0,0,0,0
7322,4,0,0,0,0
7323,0,0,0,0,0
7324,0,0,0,0,0
7325,0,0,0,0,0
7326,0,0,0,0,0
7327,1,0,0,0,0
7328,0,0,0,0,0
7329,17,0,0,0,0
7330,18,7,3,1,2
7331,0,0,0,0,0
7332,0,0,0,0,0
7333,0,0,0,0,0
7334,0,0,0,0,0
7335,0,0,0,0,0
7336,6,0,0,0,0
7337,0,0,0,0,0
7338,0,0,0,0,0
7339,0,0,0,0,0
7340,42,31,23,11,14
7341,0,0,0,0,0
7342,0,0,0,0,0
7343,6,4,0,0,0
7344,0,0,0,0,0
7345,116,30,66,27,25
7346,0,0,0,0,0
7347,0,0,0,0,0
7348,4,0,0,0,0
7349,48,0,0,0,0
7350,5,0,0,0,0
7351,259,180,94,45,48
7352,37,7,0,0,0
7353,13,1,0,0,0
7354,0,0,0,0,0
7355,5,0,2,2,2
7356,4,1,0,0,0
7357,0,0,0,0,0
7358,27,3,0,0,0
7359,0,0,0,0,0
7360,0,0,0,0,0
7361,0,0,0,0,0
7362,0,0,0,0,0
7363,3,3,1,1,1
7364,0,0,0,0,0
7365,0,0,0,0,0
7366,0,0,0,0,0
7367,4,0,0,0,0
7368,0,0,0,0,0
7369,3,4,7,1,1
7370,14,0,0,0,0
7371,0,0,0,0,0
7372,0,0,0,0,0
7373,1,0,0,0,0
7374,0,0,0,0,0
7375,10,0,0,0,0
7376,0,0,0,0,0
7377,0,0,0,0,0
7378,12,0,0,0,0
7379,0,0,0,0,0
7380,5,0,0,0,0
7381,0,0,0,0,0
7382,0,0,0,0,0
7383,1,0,0,0,0
7384,0,0,0,0,0
7385,0,0,0,0,0
7386,0,0,0,0,0
7387,0,0,0,0,0
7388,0,0,0,0,0
7389,1,0,0,0,0
7390,14,47,26,20,20
7391,0,0,0,0,0
7392,0,0,0,0,0
7393,4,0,0,0,0
7394,1,0,0,0,0
7395,1,0,0,0,0
7396,0,0,0,0,0
7397,1,0,0,0,0
7398,4,0,0,0,0
7399,54,30,13,7,5
7400,0,0,0,0,0
7401,34,14,14,15,17
7402,0,0,0,0,0
7403,0,0,0,0,0
7404,0,0,0,0,0
7405,1,0,0,0,0
7406,1,0,0,0,0
7407,0,0,0,0,0
7408,1,0,0,0,0
