ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
7409,3,0,0,0,0
7410,11,0,0,0,0
7411,6,0,0,0,0
7412,144,3,0,0,0
7413,0,0,0,0,0
7414,26,17,4,2,2
7415,0,0,0,0,0
7416,0,0,0,0,0
7417,0,0,0,0,0
7418,0,0,0,0,0
7419,0,0,0,0,0
7420,0,0,0,0,0
7421,2,0,0,0,0
7422,174,17,31,13,15
7423,4,2,0,0,0
7424,135,2,0,0,0
7425,152,17,37,12,13
7426,0,0,0,0,0
7427,1,0,0,0,0
7428,0,0,0,0,0
7429,2,0,0,0,0
7430,0,0,0,0,0
7431,0,0,0,0,0
7432,0,1,0,0,0
7433,0,0,0,0,0
7434,1,0,0,0,0
7435,21,0,0,0,0
7436,0,0,0,0,0
7437,0,0,0,0,0
7438,32,0,0,0,0
7439,19,2,0,1,0
7440,3,0,0,0,0
7441,1,0,0,0,0
7442,2,12,0,0,0
7443,28,38,17,12,13
7444,88,16,6,17,18
7445,7,1,1,1,1
7446,0,0,0,0,0
7447,37,2,1,0,0
7448,1,0,0,0,0
7449,2,0,0,0,0
7450,0,3,3,2,1
7451,13,0,1,0,0
7452,0,0,0,0,0
7453,10,0,1,0,1
7454,21,3,0,0,0
7455,74,0,0,0,0
7456,2,1,0,0,0
7457,18,0,0,0,0
7458,0,0,0,0,0
7459,0,0,0,0,0
7460,0,0,0,0,0
7461,0,0,0,0,0
7462,1,0,0,0,0
7463,0,0,0,0,0
7464,0,0,0,0,0
7465,1,2,0,0,0
7466,1,0,0,0,0
7467,0,0,0,0,0
7468,2,0,0,0,0
7469,1,1,0,0,0
7470,0,0,0,0,0
7471,0,0,0,0,0
7472,198,29,38,25,23
7473,0,0,0,0,0
7474,0,0,0,0,0
7475,0,0,0,0,0
7476,0,0,0,0,0
7477,3,0,0,0,0
7478,0,0,0,0,0
7479,0,0,0,0,0
7480,2,3,1,1,1
7481,0,0,0,0,0
7482,0,0,0,0,0
7483,0,0,0,0,0
7484,3,0,0,0,0
7485,0,0,0,0,0
7486,16,1,0,0,0
7487,3,0,0,0,0
7488,161,5,1,1,1
7489,0,0,0,0,0
7490,0,0,0,0,0
7491,0,0,0,0,0
7492,0,0,0,0,0
7493,2,0,0,0,0
7494,8,0,0,0,0
7495,1,0,0,0,0
7496,0,0,0,0,0
7497,1,0,0,0,0
7498,2,0,0,0,0
7499,2,0,0,0,0
7500,0,0,0,0,0
7501,56,100,60,45,54
7502,0,0,0,0,0
7503,0,0,0,0,0
7504,0,0,0,0,0
7505,12,8,1,3,4
7506,5,0,0,0,0
7507,0,0,0,0,0
7508,2,1,0,0,0
7509,0,0,0,0,0
7510,0,0,0,0,0
7511,0,0,0,0,0
7512,1,0,0,0,0
7513,0,0,0,0,0
7514,0,0,0,0,0
7515,0,0,0,0,0
7516,0,1,0,0,0
7517,0,0,0,0,0
7518,0,0,0,0,0
7519,0,0,0,0,0
7520,0,0,0,0,0
7521,34,0,0,0,0
7522,0,0,0,0,0
7523,0,0,0,0,0
7524,1,0,0,0,0
7525,7,1,0,0,0
7526,0,0,0,0,0
7527,0,0,0,0,0
7528,1,0,0,0,0
7529,0,0,0,0,0
7530,0,0,0,0,0
7531,6,0,0,0,0
7532,0,2,0,0,0
7533,10,2,0,0,0
7534,6,0,0,0,0
7535,9,2,1,0,0
7536,0,0,0,0,0
7537,16,0,0,0,0
7538,0,0,0,0,0
7539,11,0,0,0,0
7540,0,0,0,0,0
7541,0,0,0,0,0
7542,0,0,0,0,0
7543,0,0,0,0,0
7544,2,0,0,0,0
7545,5,0,0,0,0
7546,1,1,1,1,1
7547,0,0,0,0,0
7548,0,0,0,0,0
7549,29,13,10,6,6
7550,4,0,0,0,0
7551,0,0,0,0,0
7552,0,0,0,0,0
7553,2,0,0,0,0
7554,0,0,0,0,0
7555,1,1,0,0,0
7556,1,0,1,0,0
7557,1,0,0,0,0
7558,3,0,0,0,0
7559,3,0,0,0,0
7560,0,0,0,0,0
7561,0,0,0,0,0
7562,4,0,0,0,0
7563,2,0,0,0,0
7564,0,0,0,0,0
7565,0,0,0,0,0
7566,0,0,0,0,0
7567,17,0,0,0,0
7568,0,0,0,0,0
7569,2,1,0,0,0
7570,0,0,0,0,0
7571,0,0,0,0,0
7572,44,9,4,6,4
7573,0,0,0,0,0
7574,0,0,0,0,0
7575,0,0,0,0,0
7576,1,0,0,0,0
7577,2,0,0,0,0
7578,4,0,0,0,0
7579,2,0,0,0,0
7580,0,0,0,0,0
7581,0,0,0,0,0
7582,0,0,0,0,0
7583,0,16,2,1,1
7584,0,0,0,0,0
7585,2,2,0,0,1
7586,23,0,4,3,2
7587,2,3,0,0,0
7588,0,0,0,0,0
7589,0,0,0,0,0
7590,0,0,0,0,0
7591,6,0,0,0,0
7592,0,0,0,0,0
7593,0,0,0,0,0
7594,0,0,0,0,0
7595,0,0,0,0,0
7596,7,1,0,0,0
7597,0,0,0,0,0
7598,0,0,0,0,0
7599,0,0,0,0,0
7600,0,0,0,0,0
7601,1,0,0,0,0
7602,3,0,0,0,0
7603,0,0,0,0,0
7604,1,0,0,0,0
7605,9,0,1,1,0
7606,0,0,0,0,0
7607,0,0,0,0,0
7608,49,12,5,2,3
7609,0,0,0,0,0
7610,0,0,0,0,0
7611,0,0,0,0,0
7612,2,0,0,0,0
7613,12,5,6,3,4
7614,114,0,0,0,0
7615,0,0,0,0,0
7616,0,0,0,0,0
7617,1,1,0,0,0
7618,3,0,0,0,0
7619,2,0,0,0,0
7620,23,17,0,0,0
7621,37,0,0,0,0
7622,1,0,0,0,0
7623,1,1,0,0,0
7624,3,0,0,0,0
7625,0,0,0,0,0
7626,0,0,0,0,0
7627,1,0,0,0,0
7628,0,0,0,0,0
7629,0,0,0,0,0
7630,0,0,0,0,0
7631,7,0,1,1,1
7632,0,0,0,0,0
7633,1,2,1,2,2
7634,1,0,0,0,0
7635,14,3,1,2,1
7636,0,0,0,0,0
7637,78,60,80,42,33
7638,0,0,0,0,0
7639,8,0,0,0,0
7640,1,0,2,1,1
7641,2,0,0,0,0
7642,13,0,0,0,0
7643,0,0,0,0,0
7644,9,3,3,2,1
7645,0,0,0,0,0
7646,40,4,3,0,0
7647,75,15,8,9,12
7648,0,0,0,0,0
7649,0,0,0,0,0
7650,0,0,0,0,0
7651,2,0,0,0,0
7652,2,0,0,0,0
7653,0,0,0,0,0
7654,5,1,0,0,0
7655,2,1,0,0,0
7656,12,2,0,0,0
7657,0,0,0,0,0
7658,0,0,0,0,0
7659,0,0,0,0,0
7660,7,0,0,0,0
7661,3,1,3,3,2
7662,22,6,4,1,1
7663,7,3,1,0,0
7664,207,6,2,2,2
7665,9,13,6,4,6
7666,8,3,0,0,0
7667,1,0,0,0,0
7668,0,0,0,0,0
7669,0,0,0,0,0
7670,1,0,0,0,0
7671,0,0,0,0,0
7672,4,3,0,0,0
7673,5,0,0,0,0
7674,92,8,26,28,21
7675,0,0,0,0,0
7676,122,82,13,4,6
7677,145,69,13,8,10
7678,55,22,0,0,0
7679,0,0,0,0,0
7680,0,0,0,0,0
7681,2,1,0,0,0
7682,1,0,0,0,0
7683,8,0,0,0,0
7684,2,0,0,0,0
7685,15,1,0,0,0
7686,14,0,0,0,0
7687,3,0,0,0,0
7688,4,1,1,0,0
7689,225,37,26,34,37
7690,0,0,0,0,0
7691,1,0,0,0,0
7692,0,0,0,0,0
7693,1,0,0,0,0
7694,128,109,35,32,23
7695,0,0,0,0,0
7696,9,8,0,0,0
7697,26,38,38,25,34
7698,1,5,2,1,2
7699,0,1,0,0,0
7700,0,0,0,0,0
7701,0,0,0,0,0
7702,7,13,3,1,1
7703,3,0,5,6,6
7704,69,2,2,1,1
7705,0,0,0,0,0
7706,36,0,0,0,0
7707,1,0,0,0,0
7708,2,5,13,12,9
7709,3,0,0,0,0
7710,0,0,0,0,0
7711,21,5,0,0,0
7712,12,3,1,0,0
7713,5,14,2,2,2
7714,3,4,0,0,0
7715,22,3,0,0,0
7716,8,0,0,0,0
7717,0,0,0,0,0
7718,0,0,0,0,0
7719,1,0,0,0,0
7720,0,0,0,0,0
7721,0,0,0,0,0
7722,1,0,0,0,0
7723,4,4,2,0,0
7724,0,0,0,0,0
7725,3,0,0,0,0
7726,1,0,0,0,0
7727,3,0,0,0,0
7728,222,0,0,0,0
7729,0,0,0,0,0
7730,17,0,0,0,0
7731,5,0,0,0,0
7732,0,0,0,0,0
7733,0,0,0,0,0
7734,16,1,0,0,0
7735,0,0,1,1,1
7736,0,0,0,0,0
7737,0,0,0,0,0
7738,121,1,0,0,0
7739,58,22,34,15,17
7740,13,1,0,0,0
7741,290,551,610,667,678
7742,61,6,88,87,93
7743,33,3,52,61,75
7744,0,0,0,0,0
7745,32,16,3,0,0
7746,2,0,0,0,0
7747,6,5,0,0,0
7748,0,0,0,0,0
7749,9,22,2,2,1
7750,0,0,0,0,0
7751,397,19,5,7,9
7752,17,8,7,4,3
7753,19,0,0,0,0
7754,0,0,0,0,0
7755,0,0,0,0,0
7756,0,0,0,0,0
7757,0,0,0,0,0
7758,16,22,19,15,15
7759,23,11,1,0,0
7760,12,1,4,3,3
7761,0,1,1,1,1
7762,49,0,0,0,0
7763,0,0,0,0,0
7764,15,8,8,8,8
7765,0,0,0,0,0
7766,0,0,0,0,0
7767,0,0,0,0,0
7768,0,0,0,0,0
7769,0,0,0,0,0
7770,0,0,0,0,0
7771,0,0,0,0,0
7772,1,2,0,0,0
7773,1,0,0,0,0
7774,0,0,0,0,0
7775,0,0,0,0,0
7776,0,0,0,0,0
7777,0,0,0,0,0
7778,0,0,0,0,0
7779,2,0,0,0,0
7780,9,3,0,0,0
7781,0,0,0,0,0
7782,0,0,0,0,0
7783,0,0,0,0,0
7784,4,0,0,0,0
7785,0,0,0,0,0
7786,1,10,0,0,0
7787,64,6,11,16,12
7788,1,0,0,0,0
7789,20,7,1,1,1
7790,0,0,0,0,0
7791,3,1,2,3,2
7792,1,0,0,0,0
7793,4,1,0,0,0
7794,89,0,0,0,0
7795,33,0,0,0,0
7796,2,3,0,0,0
7797,15,1,0,0,0
7798,3,3,1,1,1
7799,2,0,0,0,0
7800,52,2,1,1,1
7801,0,0,0,0,0
7802,0,0,0,0,0
7803,3,0,0,0,0
7804,0,0,0,0,0
7805,0,0,0,0,0
7806,1,0,0,0,0
7807,3,1,2,2,1
7808,129,83,20,7,8
7809,11,3,4,2,2
7810,1,0,0,0,0
7811,0,0,0,0,0
7812,0,0,0,0,0
7813,13,0,1,0,0
7814,3,8,5,1,1
7815,3,1,0,0,0
7816,0,0,0,0,0
7817,2,0,0,0,0
7818,2,0,0,0,0
7819,9,7,3,1,1
7820,1,0,0,0,0
7821,0,0,0,0,0
7822,2,0,0,0,0
7823,86,7,2,2,2
7824,23,0,2,1,1
7825,5,3,0,0,0
7826,0,4,1,1,1
7827,21,8,8,7,8
7828,1,0,0,0,0
7829,1,0,0,0,0
7830,0,0,0,0,0
7831,0,0,0,0,0
7832,0,0,0,0,0
7833,19,0,0,0,0
7834,1,0,0,0,0
7835,1,0,0,0,0
7836,0,0,0,0,0
7837,62,57,49,66,72
7838,217,10,23,9,10
7839,20,11,27,5,6
7840,43,2,0,0,0
7841,70,1,0,1,1
7842,31,31,49,21,16
7843,0,0,0,0,0
7844,1,0,0,0,0
7845,0,0,0,0,0
7846,33,35,18,16,12
7847,242,154,149,59,75
7848,25,35,3,2,2
7849,0,0,0,0,0
7850,0,0,0,0,0
7851,8,2,0,0,0
7852,5,0,0,0,0
7853,0,0,0,0,0
7854,1,0,0,0,0
7855,15,0,0,0,0
7856,58,11,16,11,11
7857,8,0,0,0,0
7858,4,0,0,0,0
7859,0,0,0,0,0
7860,2,12,13,12,10
7861,0,0,0,0,0
7862,0,0,0,0,0
7863,3,0,0,0,0
7864,1,1,0,0,0
7865,6,0,0,0,0
7866,1,0,0,0,0
7867,0,0,0,0,0
7868,1,0,0,0,0
7869,0,0,0,0,0
7870,0,0,0,0,0
7871,61,0,0,0,0
7872,1,0,0,0,0
7873,10,0,0,0,0
7874,1,2,0,0,0
7875,40,0,0,0,0
7876,22,5,0,0,0
7877,37,3,2,1,1
7878,19,4,0,1,1
7879,10,12,5,10,9
7880,13,2,0,0,0
7881,16,0,0,0,0
7882,0,0,0,0,0
7883,9,0,0,0,0
7884,11,0,0,0,0
7885,1,0,0,0,0
7886,32,2,1,1,0
7887,3,0,0,0,0
7888,104,81,32,25,25
7889,3,6,2,3,2
7890,0,0,0,0,0
7891,0,0,0,0,0
7892,1,0,0,0,0
7893,0,0,0,0,0
7894,0,0,0,0,0
7895,0,1,1,1,0
7896,1,0,0,0,0
7897,6,0,0,0,0
7898,16,0,0,0,0
7899,0,0,0,0,0
7900,0,0,0,0,0
7901,2,0,0,0,0
7902,0,0,0,0,0
7903,1,1,0,0,0
7904,39,2,5,5,7
7905,0,0,0,0,0
7906,3,0,0,0,0
7907,0,0,0,0,0
7908,4,0,0,0,0
7909,1,0,0,0,0
7910,3,0,0,0,0
7911,87,0,5,2,3
7912,0,0,0,0,0
7913,12,1,0,0,0
7914,0,0,0,0,0
7915,103,59,23,6,3
7916,8,0,0,0,0
7917,1,1,2,0,0
7918,24,1,0,0,0
7919,13,4,4,3,3
7920,14,0,0,0,0
7921,18,5,3,4,3
7922,0,0,0,0,0
7923,7,3,4,3,3
7924,76,12,83,82,89
7925,2,2,4,3,3
7926,0,0,0,0,0
7927,0,0,0,0,0
7928,0,0,0,0,0
7929,0,0,0,0,0
7930,42,9,6,2,2
7931,0,0,0,0,0
7932,0,0,0,0,0
7933,0,0,0,0,0
7934,3,0,0,0,0
7935,0,0,0,0,0
7936,0,0,0,0,0
7937,0,0,0,0,0
7938,0,0,0,0,0
7939,32,21,18,8,8
7940,20,1,0,0,0
7941,11,0,0,0,0
7942,2,0,0,0,0
7943,0,0,0,0,0
7944,1,3,2,2,4
7945,5,0,0,0,0
7946,167,122,82,156,181
7947,3,0,0,0,0
7948,0,0,0,0,0
7949,11,4,2,0,1
7950,0,0,0,0,0
7951,183,23,8,2,2
7952,7,0,0,0,0
7953,0,0,0,0,0
7954,0,0,0,0,0
7955,26,0,0,0,0
7956,11,1,0,0,0
7957,135,28,12,10,5
7958,100,178,312,508,584
7959,258,135,160,123,151
7960,7,3,2,1,1
7961,0,0,0,0,0
7962,0,0,0,0,0
7963,0,0,0,0,0
7964,17,0,0,0,0
7965,29,0,0,0,0
7966,1,0,0,0,0
7967,7,0,0,0,0
7968,2,0,0,0,0
7969,47,0,0,0,0
7970,2,0,0,0,0
7971,3,0,0,0,0
7972,0,0,0,0,0
7973,9,0,0,0,0
7974,5,1,0,0,0
7975,14,0,0,0,0
7976,22,0,0,0,0
7977,0,0,0,0,0
7978,0,0,0,0,0
7979,2,0,0,0,0
7980,3,1,5,1,1
7981,43,1,0,0,0
7982,0,0,0,0,0
7983,0,0,0,0,0
7984,3,0,2,2,1
7985,3,0,0,0,0
7986,38,18,8,6,6
7987,0,0,0,0,0
7988,0,0,0,0,0
7989,148,33,6,3,3
7990,4,2,1,1,1
7991,22,2,1,0,0
7992,0,0,0,0,0
7993,2,0,0,0,0
7994,0,0,0,0,0
7995,0,0,0,0,0
7996,4,1,2,1,1
7997,9,0,0,0,0
7998,2,0,0,1,1
7999,1,0,0,0,0
8000,9,0,0,0,0
8001,0,0,0,0,0
8002,35,5,6,4,3
8003,0,0,0,0,0
8004,9,2,3,2,1
8005,0,0,0,0,0
8006,0,0,0,0,0
8007,0,0,0,0,0
8008,0,0,0,0,0
8009,0,0,0,0,0
8010,153,36,23,19,16
8011,0,0,0,0,0
8012,0,2,1,0,0
8013,13,15,9,4,4
8014,48,129,114,95,105
8015,1,0,0,0,0
8016,3,0,0,0,0
8017,4,1,0,0,0
8018,0,0,0,0,0
8019,0,0,0,0,0
8020,9,0,0,0,1
8021,110,10,5,5,6
8022,9,0,1,1,1
8023,0,0,0,0,0
8024,0,0,0,0,0
8025,0,0,0,0,0
8026,1,1,0,0,0
8027,119,84,116,108,94
8028,22,11,38,63,84
8029,5,1,0,0,0
8030,129,11,3,0,0
8031,23,0,0,0,0
8032,0,0,0,0,0
8033,4,0,0,0,0
8034,78,0,2,2,2
8035,47,1,0,0,0
8036,12,1,0,0,0
8037,3,0,0,0,0
8038,2,0,0,0,0
8039,60,0,0,0,0
8040,0,0,0,0,0
8041,0,0,0,0,0
8042,0,0,0,0,0
8043,0,0,0,0,0
8044,134,9,1,0,0
8045,33,14,20,30,22
8046,107,17,13,5,4
8047,8,1,0,0,0
8048,3,0,0,0,0
8049,21,8,0,0,0
8050,0,0,0,0,0
8051,0,0,0,0,0
8052,1,0,0,0,0
8053,1,0,0,0,0
8054,63,0,0,0,0
8055,0,0,0,0,0
8056,0,0,0,0,0
8057,0,2,0,0,0
8058,105,35,1,1,1
8059,2,0,0,0,0
8060,0,0,0,0,0
8061,12,4,1,1,1
8062,0,0,0,0,0
8063,0,0,0,0,0
8064,2,0,0,0,0
8065,0,0,0,0,0
8066,0,0,0,0,0
8067,0,0,0,0,0
8068,27,0,0,0,0
8069,11,45,28,17,13
8070,1,0,0,0,0
8071,0,0,0,0,0
8072,2,0,0,0,0
8073,2,1,0,0,0
8074,60,0,0,0,0
8075,2,0,0,0,0
8076,0,0,0,0,0
8077,3,0,0,0,0
8078,0,0,0,0,0
8079,0,0,0,0,0
8080,1,0,0,0,0
8081,2,0,0,0,0
8082,0,0,0,0,0
8083,8,9,5,2,2
8084,106,120,86,41,47
8085,23,5,0,0,0
8086,0,0,0,0,0
8087,0,0,0,0,0
8088,5,0,0,0,0
8089,122,57,37,34,34
8090,180,17,12,18,18
8091,173,12,50,41,38
8092,3,0,0,0,0
8093,28,1,0,0,0
8094,28,0,0,0,0
8095,7,0,0,0,1
8096,62,14,12,8,10
8097,13,28,22,22,20
8098,1,0,3,0,0
8099,234,203,150,131,133
8100,0,0,0,0,0
8101,55,108,50,25,28
8102,11,15,12,4,2
8103,0,0,0,0,0
8104,5,5,1,1,1
8105,5,22,68,43,42
8106,145,58,34,30,25
8107,5,0,0,0,0
8108,0,0,0,0,0
8109,0,0,0,0,0
8110,68,0,0,0,0
8111,93,3,0,0,0
8112,20,0,0,0,0
8113,4,3,2,1,1
8114,0,0,0,0,0
8115,0,7,11,8,12
8116,1,3,1,4,4
8117,0,0,0,0,0
8118,37,0,0,0,0
8119,126,61,17,13,10
8120,3,0,0,0,0
8121,2,0,0,0,0
8122,0,0,0,0,0
8123,0,0,0,0,0
8124,2,0,0,0,0
8125,0,0,0,0,0
8126,7,1,0,0,0
8127,8,0,1,1,1
8128,0,0,0,0,0
8129,247,96,87,31,39
8130,54,2,1,1,1
8131,0,0,0,0,0
8132,0,0,0,0,0
8133,1,0,0,0,0
8134,0,0,0,0,0
8135,28,0,0,0,0
8136,41,0,0,0,0
8137,87,144,41,34,17
8138,2,0,0,0,0
8139,3,0,0,0,0
8140,19,4,1,0,0
8141,17,4,2,0,0
8142,0,0,0,0,0
8143,2,1,0,0,0
8144,32,0,0,0,0
8145,2,0,0,0,0
8146,0,0,0,0,0
8147,0,0,0,0,0
8148,0,0,0,0,0
8149,35,11,11,14,11
8150,3,0,0,0,0
8151,0,0,0,0,0
8152,34,15,52,35,34
8153,90,6,2,3,3
8154,94,45,34,20,21
8155,0,0,0,0,0
8156,0,0,0,0,0
8157,0,0,0,0,0
8158,113,36,41,29,39
8159,3,9,6,3,4
8160,1,0,0,0,0
8161,0,0,0,0,0
8162,4,4,0,0,0
8163,1,0,0,0,0
8164,56,11,2,2,2
8165,4,0,0,0,0
8166,37,99,252,222,254
8167,9,14,1,1,1
8168,56,14,33,14,19
8169,6,7,6,7,5
8170,0,0,0,0,0
8171,7,0,0,0,0
8172,15,0,0,0,0
8173,14,0,0,0,0
8174,3,1,0,0,0
8175,0,0,0,0,0
8176,2,0,0,0,0
8177,6,2,0,0,0
8178,5,0,0,0,0
8179,14,2,4,8,5
8180,0,0,0,0,0
8181,0,1,2,0,0
8182,126,47,5,0,0
8183,28,0,0,0,0
8184,0,0,0,0,0
8185,36,0,0,0,0
8186,0,14,6,13,11
8187,35,0,4,1,1
8188,177,56,8,15,13
8189,51,149,99,136,189
8190,40,29,9,10,8
8191,12,0,0,0,0
8192,5,4,1,2,2
8193,0,0,0,0,0
8194,95,12,7,8,8
8195,5,1,3,2,2
8196,2,1,2,4,3
8197,66,0,0,0,0
8198,2,0,0,0,0
8199,1,0,0,0,0
8200,48,1,0,0,0
8201,59,48,17,19,16
8202,5,0,0,0,0
8203,3,0,0,0,0
8204,196,181,132,174,151
8205,17,1,0,0,0
8206,1,0,0,0,0
8207,80,22,19,19,15
8208,72,32,0,2,2
8209,21,10,1,1,0
8210,48,51,31,32,35
8211,4,0,3,2,2
8212,0,0,0,0,0
8213,0,0,0,0,0
8214,2,0,0,0,0
8215,5,3,1,0,0
8216,28,2,0,0,0
8217,52,27,63,67,43
8218,1,0,0,0,0
8219,1,0,0,0,0
8220,0,0,0,0,0
8221,137,108,20,13,17
8222,341,127,58,27,24
8223,202,369,114,53,40
8224,0,0,0,0,0
8225,0,0,0,0,0
8226,3,0,0,0,0
8227,25,13,20,25,18
8228,0,0,0,0,0
8229,0,1,1,1,0
8230,0,0,0,0,0
8231,0,0,0,0,0
8232,0,0,0,0,0
8233,0,0,0,0,0
8234,6,0,0,0,0
8235,0,0,0,0,0
8236,0,0,0,0,0
8237,1,0,0,0,0
8238,0,0,0,0,0
8239,0,0,0,0,0
8240,0,0,0,0,1
8241,1,1,0,1,1
8242,93,15,7,4,5
8243,116,2,4,0,0
8244,0,0,0,0,0
8245,4,1,0,0,0
8246,0,0,0,0,0
8247,0,0,0,0,0
8248,17,0,0,0,0
8249,0,0,0,0,0
8250,6,0,0,0,0
8251,0,0,0,0,0
8252,0,0,0,0,0
8253,95,46,4,0,0
8254,20,91,86,96,98
8255,5,0,0,0,0
8256,23,1,0,0,0
8257,1,0,1,2,2
8258,1,2,2,3,3
8259,2,0,0,0,0
8260,124,91,70,54,56
8261,5,0,0,0,0
8262,11,0,0,0,0
8263,0,0,0,0,0
8264,0,1,3,11,11
8265,8,1,0,0,0
8266,1,0,0,0,0
8267,23,1,1,1,1
8268,2,0,0,0,0
8269,2,0,0,0,0
8270,25,4,0,0,0
8271,4,0,0,0,0
8272,4,0,0,0,0
8273,17,0,0,0,0
8274,0,0,0,0,0
8275,9,2,3,2,2
8276,63,32,12,26,29
8277,0,0,0,0,0
8278,102,0,0,0,0
8279,6,0,4,4,4
8280,1,0,0,0,0
8281,0,0,0,0,0
8282,0,0,0,0,0
8283,0,0,0,0,0
8284,0,0,0,0,0
8285,9,0,1,0,0
8286,0,0,0,0,0
8287,10,2,0,0,0
8288,1,0,0,0,0
8289,5,3,1,0,0
8290,0,0,0,0,0
8291,11,0,0,0,0
8292,3,0,0,0,0
8293,5,4,0,0,0
8294,1,0,0,0,0
8295,13,0,0,0,0
8296,7,1,0,0,0
8297,0,0,0,0,0
8298,5,0,0,0,0
8299,27,1,0,0,0
8300,3,0,0,0,0
8301,3,0,0,0,0
8302,1,0,0,0,0
8303,0,0,0,0,0
8304,1,0,0,0,0
8305,13,0,0,0,0
8306,1,5,3,7,8
8307,11,0,0,0,0
8308,4,0,1,0,0
8309,0,0,0,0,0
8310,345,106,11,13,7
8311,463,87,10,7,6
8312,339,177,160,146,124
8313,6,2,2,0,0
8314,34,17,15,12,12
8315,29,14,33,16,7
8316,14,1,0,0,0
8317,21,0,0,0,0
8318,140,66,98,51,52
8319,36,2,3,1,2
8320,0,0,0,0,0
8321,5,13,6,3,3
8322,47,2,4,1,1
8323,161,153,138,154,135
8324,38,34,2,0,0
8325,95,80,13,15,6
8326,2,0,0,0,0
8327,0,0,0,0,0
8328,1,0,0,0,0
8329,0,0,0,0,0
8330,0,0,0,0,0
8331,0,0,0,0,0
8332,8,0,0,0,0
8333,1,0,0,0,0
8334,4,0,1,1,0
8335,3,0,0,0,0
8336,20,1,0,0,0
8337,0,0,0,0,0
8338,62,46,15,5,5
8339,11,5,0,0,0
8340,2,0,0,0,0
8341,26,1,0,0,0
8342,15,0,0,0,0
8343,11,15,4,4,4
8344,74,5,0,2,0
8345,0,0,0,0,0
8346,36,0,2,0,0
8347,12,0,0,0,0
8348,0,0,0,0,0
8349,5,0,0,0,0
8350,42,182,82,56,49
8351,27,30,23,27,24
8352,27,8,1,1,2
8353,0,0,0,0,0
8354,9,0,0,0,0
8355,28,14,3,4,5
8356,0,0,0,0,0
8357,2,1,0,0,0
8358,1,0,0,0,0
8359,0,0,0,0,0
8360,0,0,0,0,0
8361,1,2,4,3,2
8362,176,146,55,65,63
8363,1,0,0,0,0
8364,6,0,1,1,1
8365,22,0,0,0,0
8366,26,4,4,4,4
8367,33,2,0,0,0
8368,54,8,2,2,2
8369,2,0,0,0,0
8370,7,5,2,2,2
8371,325,493,430,331,336
8372,90,207,138,155,157
8373,63,240,198,161,147
8374,1,0,0,0,0
8375,16,0,0,0,0
8376,0,0,0,0,0
8377,0,0,0,0,0
8378,4,1,0,0,0
8379,3,1,0,0,0
8380,1,1,2,1,0
8381,0,0,0,0,0
8382,24,107,12,3,5
8383,0,0,0,0,0
8384,0,0,0,0,0
8385,0,0,0,0,0
8386,0,3,0,0,0
8387,0,0,0,0,0
8388,39,17,8,1,0
8389,222,51,2,1,1
8390,0,0,0,0,0
8391,0,0,0,0,0
8392,10,2,0,0,0
8393,0,0,0,0,0
8394,20,24,4,3,2
8395,3,24,9,3,2
8396,1,0,0,0,0
8397,0,0,0,0,0
8398,0,0,0,0,0
8399,0,1,1,1,1
8400,6,1,0,0,0
8401,48,1,3,1,2
8402,14,0,0,0,0
8403,12,16,23,8,7
8404,91,4,3,3,4
8405,0,0,0,0,0
8406,16,0,0,0,1
8407,0,0,0,0,0
8408,10,0,0,0,0
8409,0,0,0,0,0
8410,0,1,1,0,0
8411,0,0,0,0,0
8412,0,0,0,0,0
8413,1,0,0,0,0
8414,0,0,0,0,0
8415,14,0,0,0,0
8416,0,0,3,1,1
8417,1,0,0,0,0
8418,10,2,1,1,1
8419,0,0,0,0,0
8420,0,0,0,0,0
8421,0,0,0,0,0
8422,39,5,3,2,2
8423,51,1,0,0,0
8424,112,79,160,194,227
8425,8,0,0,0,0
8426,64,60,14,26,14
