ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
9441,5,4,1,0,0
9442,1,0,0,0,0
9443,46,0,1,2,2
9444,268,207,302,227,234
9445,40,2,1,0,0
9446,0,0,0,0,0
9447,4,0,0,0,0
9448,0,0,0,0,0
9449,12,2,0,0,0
9450,1,0,0,0,0
9451,19,1,0,0,0
9452,6,0,0,0,0
9453,12,0,1,0,0
9454,1,0,0,0,0
9455,17,0,0,0,0
9456,0,0,0,0,0
9457,6,0,0,0,0
9458,1,0,0,0,0
9459,1,0,0,0,0
9460,89,3,0,0,0
9461,27,0,0,0,0
9462,2,0,0,0,0
9463,57,1,1,1,1
9464,0,0,0,0,0
9465,1,11,5,1,0
9466,0,0,0,0,0
9467,10,11,4,1,1
9468,176,26,14,3,3
9469,0,0,0,0,0
9470,0,0,0,0,0
9471,1,0,0,0,0
9472,0,0,5,2,2
9473,46,0,0,0,0
9474,6,9,8,8,6
9475,0,0,0,0,0
9476,3,0,0,0,0
9477,0,0,0,0,0
9478,3,0,0,0,0
9479,48,25,73,74,68
9480,23,1,0,0,0
9481,27,7,7,4,9
9482,39,7,2,2,2
9483,0,0,0,0,0
9484,1,0,0,0,0
9485,4,0,0,0,0
9486,48,2,2,3,2
9487,9,41,45,25,22
9488,5,0,0,0,0
9489,0,0,0,0,0
9490,16,0,0,0,0
9491,150,44,4,1,1
9492,6,0,0,0,0
9493,19,2,0,0,0
9494,0,0,0,0,0
9495,27,0,0,0,0
9496,141,0,1,1,0
9497,24,5,6,5,4
9498,199,34,85,99,104
9499,0,0,0,0,0
9500,0,0,0,0,0
9501,0,0,0,0,0
9502,23,1,0,0,0
9503,88,37,5,5,5
9504,0,0,0,0,0
9505,0,0,0,0,0
9506,5,5,1,1,0
9507,4,0,0,0,0
9508,1,1,0,0,0
9509,10,4,0,0,0
9510,0,1,1,1,1
9511,0,0,0,0,0
9512,27,2,4,3,3
9513,0,0,0,0,0
9514,0,0,0,0,0
9515,0,0,0,0,0
9516,15,3,0,0,0
9517,35,1,1,1,1
9518,0,0,0,0,0
9519,7,1,0,0,0
9520,0,0,0,0,0
9521,0,0,0,0,0
9522,0,0,0,0,0
9523,20,39,15,3,5
9524,0,0,0,0,0
9525,12,1,0,0,0
9526,0,0,0,0,0
9527,79,83,43,59,51
9528,1,0,0,0,0
9529,2,0,0,0,0
9530,2,0,0,0,0
9531,31,15,8,10,10
9532,0,0,0,0,0
9533,0,0,0,0,0
9534,31,18,2,1,2
9535,13,1,0,0,0
9536,2,0,0,0,0
9537,2,0,0,0,0
9538,7,5,8,2,2
9539,102,14,5,3,4
9540,0,0,0,0,0
9541,0,0,0,0,0
9542,8,1,0,0,0
9543,9,2,1,0,0
9544,0,0,0,0,0
9545,1,0,0,0,0
9546,143,0,0,0,0
9547,1,0,0,0,0
9548,0,0,0,0,0
9549,0,0,0,0,0
9550,2,0,1,0,1
9551,3,0,0,0,0
9552,94,14,22,21,17
9553,0,0,0,0,0
9554,0,0,0,0,0
9555,2,1,0,0,0
9556,33,40,1,0,0
9557,3,0,0,0,0
9558,0,4,0,0,0
9559,3,0,0,0,0
9560,4,0,0,0,0
9561,1,0,0,0,0
9562,6,0,0,0,0
9563,57,59,70,41,37
9564,2,3,1,0,0
9565,9,0,0,0,0
9566,1,0,0,0,0
9567,1,0,0,0,0
9568,0,0,0,0,0
9569,0,0,0,0,0
9570,28,45,21,17,15
9571,4,1,0,0,0
9572,0,0,0,0,0
9573,6,0,0,0,0
9574,4,0,0,0,0
9575,0,0,0,0,0
9576,152,3,0,0,0
9577,0,0,0,0,0
9578,0,0,0,0,0
9579,0,0,0,0,0
9580,5,0,0,0,0
9581,5,1,7,1,1
9582,0,0,0,0,0
9583,165,43,34,33,34
9584,2,19,2,1,1
9585,6,0,0,0,0
9586,0,0,0,0,0
9587,33,0,0,0,0
9588,22,7,0,0,0
9589,0,0,0,0,0
9590,0,0,0,0,0
9591,0,0,0,0,0
9592,0,0,0,0,0
9593,41,2,1,0,0
9594,9,0,0,0,0
9595,0,1,0,0,0
9596,3,0,0,0,0
9597,43,91,63,41,33
9598,0,0,0,0,0
9599,0,0,0,0,0
9600,0,0,0,0,0
9601,0,0,0,0,0
9602,5,1,1,1,1
9603,83,4,14,14,11
9604,0,0,0,0,0
9605,0,0,0,0,0
9606,0,0,0,0,0
9607,91,28,0,0,0
9608,0,0,0,0,0
9609,0,2,2,1,1
9610,14,1,10,6,7
9611,13,0,0,1,1
9612,0,0,0,0,0
9613,20,3,1,6,4
9614,0,0,0,0,0
9615,7,1,0,0,0
9616,0,0,0,0,0
9617,50,2,0,0,0
9618,15,2,4,3,1
9619,2,0,0,0,0
9620,5,5,2,1,2
9621,4,0,0,1,1
9622,14,0,0,0,0
9623,1,0,0,0,0
9624,10,1,0,0,0
9625,0,0,0,0,0
9626,0,0,0,0,0
9627,0,0,0,0,0
9628,265,216,131,132,109
9629,62,0,0,0,0
9630,1,0,0,0,0
9631,8,1,2,0,0
9632,8,0,0,0,0
9633,1,0,0,0,0
9634,0,0,0,0,0
9635,0,0,0,0,0
9636,3,2,3,1,2
9637,0,1,1,1,1
9638,25,43,22,9,5
9639,21,2,0,0,0
9640,0,0,0,0,0
9641,3,0,0,0,0
9642,0,0,0,0,0
9643,6,1,2,1,1
9644,47,16,15,4,4
9645,1,0,0,0,0
9646,21,21,7,6,5
9647,17,0,0,0,0
9648,70,155,91,50,53
9649,12,0,0,0,0
9650,1,0,0,0,0
9651,1,0,0,0,0
9652,142,22,8,5,5
9653,0,0,0,0,0
9654,2,1,0,0,0
9655,207,440,686,708,655
9656,0,0,0,0,0
9657,11,19,8,5,7
9658,13,3,1,1,1
9659,19,2,1,1,1
9660,0,0,0,0,0
9661,2,0,0,0,0
9662,6,0,0,0,0
9663,0,0,0,0,0
9664,1,4,5,1,3
9665,0,0,0,0,0
9666,1,2,1,0,0
9667,0,0,0,0,0
9668,27,5,0,0,0
9669,75,29,8,3,3
9670,80,0,0,0,0
9671,2,0,0,0,0
9672,0,0,0,0,0
9673,2,0,0,0,0
9674,0,0,0,0,0
9675,2,1,0,0,0
9676,6,2,0,0,0
9677,0,0,0,0,0
9678,49,2,0,0,0
9679,0,0,0,0,0
9680,2,0,0,0,0
9681,30,46,31,61,62
9682,0,0,0,0,0
9683,43,48,23,14,15
9684,0,0,0,0,0
9685,12,0,0,0,0
9686,29,4,0,0,0
9687,1,0,0,0,0
9688,0,0,0,0,0
9689,0,0,0,0,0
9690,3,4,1,2,2
9691,228,190,185,134,88
9692,2,0,0,0,0
9693,41,8,0,0,0
9694,1,0,0,0,0
9695,1,0,0,0,0
9696,0,0,0,0,0
9697,19,1,1,1,1
9698,1,1,2,0,0
9699,1,0,0,0,0
9700,0,0,0,0,0
9701,0,0,0,0,0
9702,28,2,0,0,0
9703,2,0,0,0,0
9704,41,6,0,0,0
9705,1,0,0,0,0
9706,9,2,0,0,0
9707,28,16,15,7,4
9708,6,17,2,2,3
9709,0,0,0,0,0
9710,1,0,0,0,0
9711,3,1,0,0,0
9712,3,0,0,0,0
9713,0,0,0,0,0
9714,0,0,0,0,0
9715,0,0,0,0,0
9716,0,0,0,0,0
9717,0,0,0,0,0
9718,0,0,0,0,0
9719,4,3,1,1,1
9720,1,0,0,0,0
9721,10,1,0,0,0
9722,1,0,0,0,0
9723,7,0,0,0,0
9724,0,0,0,0,0
9725,1,0,0,0,0
9726,1,0,0,0,0
9727,6,0,0,0,0
9728,5,0,0,0,0
9729,62,37,3,5,6
9730,0,0,0,0,0
9731,51,0,0,0,0
9732,3,0,0,0,0
9733,2,0,0,0,0
9734,16,3,8,0,0
9735,10,0,0,0,0
9736,0,0,0,0,0
9737,1,0,0,0,0
9738,6,2,4,1,1
9739,43,32,0,0,0
9740,4,2,0,0,0
9741,12,5,0,0,0
9742,58,0,1,1,2
9743,6,0,0,0,0
9744,0,0,0,0,0
9745,0,0,0,0,0
9746,61,13,1,3,0
9747,0,0,0,0,0
9748,4,9,3,3,3
9749,1,0,0,0,0
9750,2,0,0,0,0
9751,42,3,0,0,0
9752,4,0,0,0,0
9753,55,11,15,14,5
9754,22,0,0,0,0
9755,0,0,0,0,0
9756,0,0,0,0,0
9757,6,4,1,1,1
9758,0,0,0,0,0
9759,2,0,0,0,0
9760,0,0,0,0,0
9761,0,0,0,0,0
9762,0,0,0,0,0
9763,7,7,0,0,0
9764,2,2,0,1,1
9765,3,4,4,11,17
9766,4,8,1,1,1
9767,14,0,0,0,0
9768,154,248,227,126,116
9769,16,14,5,7,7
9770,24,1,0,0,0
9771,2,0,0,0,0
9772,7,0,0,0,0
9773,10,0,0,0,0
9774,69,2,8,4,7
9775,10,7,6,5,5
9776,665,202,171,159,187
9777,0,0,0,0,0
9778,36,0,0,0,0
9779,9,0,0,0,0
9780,0,0,0,0,0
9781,112,185,75,118,111
9782,12,0,0,0,0
9783,7,3,0,0,0
9784,26,2,2,1,0
9785,2,0,0,0,0
9786,6,0,0,0,0
9787,0,0,0,0,0
9788,0,0,0,0,0
9789,0,0,0,0,0
9790,3,1,0,0,0
9791,0,0,0,0,0
9792,0,0,0,0,0
9793,0,0,0,0,0
9794,10,1,1,2,2
9795,2,3,1,0,0
9796,0,0,0,0,0
9797,4,1,0,0,0
9798,3,0,0,0,0
9799,2,0,0,0,0
9800,96,61,52,47,43
9801,7,0,0,0,0
9802,0,0,0,0,0
9803,3,0,0,0,0
9804,3,0,0,0,0
9805,19,0,0,0,0
9806,0,0,0,0,0
9807,1,0,0,0,0
9808,13,0,0,0,0
9809,21,2,5,3,3
9810,0,0,0,0,0
9811,8,0,0,0,0
9812,3,0,0,0,0
9813,0,0,0,0,0
9814,53,0,0,0,0
9815,42,10,9,4,4
9816,3,0,0,0,0
9817,0,0,0,0,0
9818,110,36,6,0,0
9819,10,1,0,0,0
9820,1,1,0,0,0
9821,0,0,0,0,0
9822,2,0,0,0,0
9823,3,0,0,0,0
9824,1,0,0,0,0
9825,0,0,0,0,0
9826,1,0,0,0,0
9827,0,0,0,0,0
9828,57,52,48,58,55
9829,0,0,0,0,0
9830,4,0,0,0,0
9831,44,4,0,0,0
9832,8,0,0,0,0
9833,0,0,0,0,0
9834,3,6,3,2,2
9835,3,2,1,1,1
9836,2,2,0,0,0
9837,0,0,0,0,0
9838,0,0,0,0,0
9839,1,0,0,0,0
9840,95,3,2,2,2
9841,0,0,0,0,0
9842,2,1,0,0,0
9843,0,0,0,0,0
9844,26,0,0,0,0
9845,32,20,4,4,4
9846,0,4,1,1,1
9847,4,0,3,0,0
9848,0,0,0,0,0
9849,6,4,1,4,6
9850,36,5,3,4,4
9851,0,0,0,0,0
9852,0,0,0,0,0
9853,36,10,1,0,2
9854,0,0,0,0,0
9855,2,0,0,0,0
9856,0,0,0,0,0
9857,219,37,11,13,15
9858,12,1,0,0,0
9859,13,0,0,0,0
9860,1,0,0,0,0
9861,1,1,1,1,1
9862,1,0,0,0,0
9863,1,5,1,1,1
9864,0,2,0,0,0
9865,0,0,0,0,0
9866,16,0,0,0,0
9867,1,0,0,0,0
9868,1,0,0,0,0
9869,22,1,0,0,0
9870,18,0,3,2,2
9871,32,7,3,1,0
9872,0,0,0,0,0
9873,1,0,0,0,0
9874,4,2,1,0,0
9875,0,0,0,0,0
9876,9,9,1,0,0
9877,11,0,0,0,0
9878,0,0,0,0,0
9879,29,10,7,6,4
9880,58,3,0,0,0
9881,0,0,0,0,0
9882,8,1,0,0,0
9883,1,0,0,0,0
9884,1,0,0,0,0
9885,0,0,0,0,0
9886,10,30,14,14,15
9887,0,0,0,0,0
9888,2,0,0,0,0
9889,88,40,9,8,14
9890,81,2,2,1,1
9891,3,0,0,0,0
9892,0,0,0,0,0
9893,14,1,1,1,1
9894,0,2,1,3,2
9895,1,0,0,0,0
9896,3,1,1,1,1
9897,6,5,0,0,0
9898,0,0,0,0,0
9899,4,0,0,0,0
9900,187,168,70,82,76
9901,34,27,17,9,11
9902,11,0,0,0,0
9903,1,0,0,0,0
9904,0,0,0,0,0
9905,2,1,0,0,0
9906,3,0,0,0,0
9907,343,63,46,73,68
9908,5,3,0,0,0
9909,5,0,0,0,0
9910,0,0,0,0,0
9911,0,0,0,0,0
9912,0,0,0,0,0
9913,0,1,0,0,0
9914,59,69,23,5,7
9915,22,3,3,1,1
9916,12,28,2,1,1
9917,1,0,0,0,0
9918,0,0,0,0,0
9919,0,0,0,0,0
9920,6,5,3,3,3
9921,4,0,0,0,0
9922,21,2,1,0,0
9923,0,0,0,0,0
9924,0,0,0,0,0
9925,13,0,0,0,0
9926,0,0,0,0,0
9927,2,22,13,12,8
9928,0,0,0,0,0
9929,50,0,0,0,0
9930,0,0,0,0,0
9931,0,0,0,0,0
9932,12,0,0,0,0
9933,0,0,0,0,0
9934,1,0,0,0,0
9935,0,0,0,0,0
9936,8,0,0,0,0
9937,45,1,0,0,0
9938,0,0,0,0,0
9939,16,10,8,7,5
9940,31,0,0,0,0
9941,0,1,0,1,1
9942,4,2,1,0,0
9943,17,4,0,0,0
9944,2,1,1,0,1
9945,3,0,1,2,1
9946,0,0,0,0,0
9947,0,0,0,0,0
9948,8,0,0,0,0
9949,0,0,0,0,0
9950,0,0,0,0,0
9951,0,0,0,0,0
9952,0,1,0,0,0
9953,0,0,0,0,0
9954,0,0,0,0,0
9955,0,0,0,0,0
9956,0,0,0,0,0
9957,15,2,1,0,0
9958,0,0,0,0,0
9959,20,1,1,0,0
9960,1,0,0,0,0
9961,0,0,0,0,0
9962,22,2,0,0,0
9963,56,5,7,1,0
9964,3,5,2,4,3
9965,0,0,0,0,0
9966,7,0,0,0,0
9967,186,103,12,6,8
9968,0,0,0,0,0
9969,8,1,1,1,1
9970,6,19,19,16,16
9971,4,1,0,0,0
9972,10,15,14,16,15
9973,0,1,0,0,0
9974,40,0,0,0,0
9975,4,6,4,4,6
9976,0,0,0,0,0
9977,0,0,0,0,0
9978,2,1,0,0,0
9979,0,0,0,0,0
9980,9,2,0,0,0
9981,2,0,0,0,0
9982,0,0,0,0,0
9983,46,20,0,0,0
9984,6,4,0,0,0
9985,0,0,0,0,0
9986,0,0,0,0,0
9987,1,0,0,0,0
9988,104,114,101,67,42
9989,0,0,0,0,0
9990,5,0,0,0,0
9991,6,0,0,0,0
9992,1,0,0,0,0
9993,4,1,0,0,0
9994,6,2,12,8,10
9995,2,1,0,0,0
9996,1,0,0,0,0
9997,9,22,4,2,2
9998,35,5,2,0,0
9999,1,0,0,0,0
10000,16,0,0,0,0
10001,36,7,0,0,0
10002,2,0,0,0,0
10003,6,0,0,0,0
10004,0,0,0,0,0
10005,1,0,0,0,0
10006,1,0,0,0,0
10007,1,0,0,0,0
10008,0,0,0,0,0
10009,15,2,0,0,0
10010,0,0,0,0,0
10011,1,0,0,0,0
10012,7,0,3,4,4
10013,7,0,0,0,0
10014,4,0,0,0,0
10015,14,42,5,4,4
10016,4,0,0,0,0
10017,0,0,0,0,0
10018,3,0,0,0,0
10019,110,30,12,4,8
10020,3,0,0,0,0
10021,32,30,36,21,21
10022,1,0,0,0,0
10023,0,3,0,0,0
10024,0,0,0,0,0
10025,5,0,0,0,0
10026,0,0,0,0,0
10027,0,1,0,0,0
10028,10,1,1,2,2
10029,0,0,0,0,0
10030,5,0,0,0,0
10031,16,2,0,0,0
10032,13,5,4,3,2
10033,203,1,0,0,0
10034,0,0,0,0,0
10035,4,0,0,0,0
10036,0,0,0,0,0
10037,1,0,0,0,0
10038,18,0,0,0,0
10039,1,0,0,0,0
10040,25,0,0,0,0
10041,19,0,0,0,0
10042,65,18,3,3,3
10043,32,12,5,4,4
10044,7,0,0,0,0
10045,11,0,0,0,0
10046,0,0,0,0,0
10047,0,0,0,0,0
10048,0,0,0,0,0
10049,315,260,120,71,61
10050,0,0,0,0,0
10051,0,0,0,0,0
10052,14,0,0,0,0
10053,6,0,3,1,1
10054,0,0,0,0,0
10055,137,13,25,21,23
10056,24,13,2,2,2
10057,18,3,0,0,1
10058,0,6,2,1,1
10059,5,0,0,0,0
10060,0,0,0,0,0
10061,8,1,0,0,0
10062,334,220,109,56,58
10063,1,5,3,3,2
10064,1,0,0,0,0
10065,0,0,0,0,0
10066,117,45,5,9,6
10067,8,0,0,0,0
10068,1,0,0,0,0
10069,2,0,0,0,0
10070,0,0,0,0,0
10071,0,0,0,0,0
10072,1,0,0,0,0
10073,0,0,0,0,0
10074,0,0,1,1,1
10075,0,0,0,0,0
10076,200,55,47,41,37
10077,0,0,0,0,0
10078,13,9,3,0,2
10079,25,2,2,2,2
10080,26,8,9,6,4
10081,3,0,0,0,0
10082,0,2,0,0,0
10083,87,18,15,16,19
10084,2,11,2,2,3
10085,2,12,19,4,5
10086,0,0,0,0,0
10087,7,3,1,1,1
10088,2,1,1,1,1
10089,2,1,0,0,0
10090,4,0,0,0,0
10091,8,3,0,0,0
10092,26,3,1,0,0
10093,0,0,0,0,0
10094,4,10,7,5,4
10095,15,2,3,0,0
10096,5,0,0,0,0
10097,8,0,0,0,0
10098,93,3,3,0,1
10099,0,0,0,0,0
10100,0,0,0,0,0
10101,2,0,0,0,0
10102,326,439,563,445,363
10103,0,0,0,0,0
10104,19,60,26,22,25
10105,0,0,0,0,0
10106,23,27,0,0,0
10107,0,0,0,0,0
10108,7,0,0,0,0
10109,85,27,6,8,7
10110,5,0,0,0,0
10111,21,1,2,1,1
10112,0,0,0,0,0
10113,0,0,0,0,0
10114,12,0,0,0,0
10115,2,5,2,2,2
10116,0,0,0,0,0
10117,0,0,0,0,0
10118,0,0,0,0,0
10119,0,0,0,0,0
10120,24,4,0,0,0
10121,5,0,0,0,0
10122,24,1,3,0,0
10123,0,0,0,0,0
10124,35,2,1,1,1
10125,3,1,0,0,0
10126,1,0,0,0,0
10127,49,0,1,1,1
10128,1,0,0,0,0
10129,28,0,0,0,0
10130,38,4,8,5,6
10131,14,8,2,2,2
10132,0,0,0,0,0
10133,0,0,0,0,0
10134,0,0,0,0,0
10135,0,0,0,0,0
10136,158,5,1,1,1
10137,0,0,0,0,0
10138,42,12,4,2,1
10139,51,3,3,2,3
10140,441,130,160,111,127
10141,36,63,53,37,31
10142,0,0,0,0,0
10143,0,0,0,0,0
10144,8,0,0,0,0
10145,35,5,2,1,1
10146,82,23,4,4,3
10147,28,0,0,0,0
10148,24,1,0,0,0
10149,2,0,0,0,0
10150,13,8,2,1,2
10151,49,1,0,0,0
10152,0,0,0,0,0
10153,223,29,25,24,24
10154,169,72,16,14,16
10155,0,0,0,0,0
10156,75,34,35,36,38
10157,6,0,0,0,0
10158,0,0,0,0,0
10159,0,0,0,0,0
10160,4,5,1,1,1
10161,0,0,0,0,0
10162,2,0,0,0,0
10163,1,1,0,0,0
10164,4,0,0,0,0
10165,1,0,0,0,0
10166,0,0,0,0,0
10167,171,257,147,130,100
10168,1,0,0,0,0
10169,0,0,0,0,0
10170,6,2,2,2,1
10171,9,1,0,0,0
10172,1,0,0,0,0
10173,2,0,1,1,2
10174,320,197,34,16,11
10175,0,0,0,0,0
10176,12,0,0,0,0
10177,0,0,0,0,0
10178,0,0,0,0,0
10179,213,48,13,11,8
10180,2,0,0,0,0
10181,2,1,0,0,0
10182,0,4,2,2,1
10183,40,4,0,0,0
10184,9,1,0,0,0
10185,0,0,0,0,0
10186,33,2,1,0,0
10187,0,0,0,0,0
10188,46,12,1,0,0
10189,0,0,0,0,0
10190,12,4,5,3,4
10191,0,0,0,0,0
10192,4,3,8,5,5
10193,0,0,0,0,0
10194,61,0,0,0,0
10195,75,60,47,45,47
10196,1,0,0,0,0
10197,509,691,706,745,761
10198,2,2,16,20,24
10199,1,0,0,0,0
10200,29,0,0,0,0
10201,0,0,0,0,0
10202,0,0,0,0,0
10203,0,0,0,0,0
10204,17,1,11,15,12
10205,106,15,14,8,6
10206,281,57,68,34,31
10207,9,0,0,0,0
10208,0,0,0,0,0
10209,34,0,0,0,0
10210,0,0,0,0,0
10211,412,143,244,296,326
10212,6,0,0,0,0
10213,27,6,10,10,6
10214,47,147,134,150,117
10215,0,0,0,0,0
10216,1,1,0,0,0
10217,0,0,0,0,0
10218,0,0,0,0,0
10219,0,2,1,2,2
10220,1,0,0,0,0
10221,2,0,0,0,0
10222,0,0,0,0,0
10223,1,0,0,0,0
10224,0,0,0,0,0
10225,3,0,0,0,0
10226,93,68,56,41,34
10227,0,0,0,0,0
10228,3,1,0,0,0
10229,0,0,0,0,0
10230,3,0,0,0,0
10231,51,50,62,50,26
10232,3,1,1,0,0
10233,0,0,0,0,0
10234,0,0,0,0,0
10235,2,0,0,0,0
10236,2,6,0,0,0
10237,0,0,0,0,0
10238,0,0,0,0,0
10239,14,0,0,0,0
10240,12,4,5,3,4
10241,2,0,0,0,0
10242,3,0,0,0,0
10243,0,0,0,0,0
10244,0,0,0,0,0
10245,1,0,0,0,0
10246,22,10,0,0,0
10247,5,0,0,0,0
10248,25,2,2,2,2
10249,0,0,0,0,0
10250,0,0,0,0,0
10251,8,1,0,0,0
10252,5,0,0,0,0
10253,0,0,0,0,0
10254,0,0,0,0,0
10255,0,0,0,0,0
10256,0,0,0,0,0
10257,38,2,0,0,0
10258,0,0,0,0,0
10259,14,1,1,0,0
10260,64,0,0,0,0
10261,15,0,0,0,0
10262,0,0,0,0,0
10263,0,0,0,0,0
10264,174,16,2,1,1
10265,0,0,0,0,0
10266,1,0,0,0,0
10267,0,0,0,0,0
10268,5,0,0,0,0
10269,25,5,0,0,1
10270,1,0,0,0,0
10271,0,0,0,0,0
10272,15,4,4,4,4
10273,18,0,0,0,0
10274,5,0,0,0,0
10275,0,0,0,0,0
10276,3,0,2,2,0
10277,0,0,0,0,0
10278,18,2,2,2,2
10279,0,0,0,0,0
10280,3,0,0,0,0
10281,0,0,0,0,0
10282,0,0,0,1,1
10283,0,0,0,0,0
10284,28,21,8,2,3
10285,1,0,0,0,0
10286,13,0,0,0,0
10287,60,21,17,8,6
10288,6,1,0,0,0
10289,3,15,15,22,27
10290,1,0,0,0,0
10291,7,0,0,0,0
10292,0,0,0,0,0
10293,188,20,12,14,18
10294,1,0,0,0,0
10295,0,0,0,0,0
10296,5,6,3,2,2
10297,1,0,0,0,0
10298,0,0,0,0,0
10299,13,1,3,7,7
10300,18,2,1,1,1
10301,28,3,1,1,1
10302,0,0,0,0,0
10303,1,0,0,0,0
10304,7,1,1,1,1
10305,0,0,0,0,0
10306,0,0,0,0,0
10307,5,1,0,0,0
10308,25,34,9,14,11
10309,3,1,0,0,0
10310,0,0,0,0,0
10311,36,17,15,8,8
10312,0,0,0,0,0
10313,4,1,0,0,0
10314,2,0,0,0,0
10315,0,0,0,0,0
10316,1,0,0,0,0
10317,6,0,0,0,0
10318,13,1,0,0,0
10319,4,0,0,0,0
10320,1,0,0,0,0
10321,0,0,0,0,0
10322,0,0,0,0,0
10323,0,0,0,0,0
10324,0,0,0,0,0
10325,8,0,0,0,0
10326,0,0,0,0,0
10327,13,0,0,0,0
10328,0,0,0,0,0
10329,13,0,0,1,0
10330,0,0,0,0,0
10331,2,0,0,0,0
10332,3,5,2,2,2
10333,16,1,0,0,0
10334,1,0,0,0,0
10335,5,2,2,1,1
10336,51,3,0,0,0
10337,206,17,5,5,4
10338,0,0,0,0,0
10339,8,0,0,0,0
10340,32,46,59,49,45
10341,1,0,0,0,0
10342,461,364,535,409,345
10343,10,3,6,2,2
10344,6,4,2,0,0
10345,0,2,0,0,0
10346,9,0,0,0,0
10347,0,0,0,0,0
10348,0,0,0,0,0
10349,5,0,0,0,0
10350,0,0,0,0,0
10351,0,0,0,0,0
10352,28,24,9,8,5
10353,0,0,0,0,0
10354,0,0,0,0,0
10355,0,0,0,0,0
10356,0,0,0,0,0
10357,2,1,0,0,0
10358,0,0,0,0,0
10359,15,54,63,60,60
10360,7,0,0,0,0
10361,0,0,0,0,0
10362,0,0,0,0,0
10363,2,9,0,0,0
10364,0,0,0,0,0
10365,0,0,0,0,0
10366,0,0,0,0,0
10367,0,0,0,0,0
10368,6,0,0,0,0
10369,15,2,1,1,1
10370,1,1,0,0,0
10371,152,0,0,0,0
10372,3,0,0,0,0
10373,5,0,0,0,0
10374,46,8,2,0,0
10375,152,0,0,0,0
10376,5,1,1,1,1
10377,1,0,0,0,0
10378,74,23,11,9,10
10379,0,0,0,0,0
10380,0,0,0,0,0
10381,7,0,0,0,0
10382,0,0,0,0,0
10383,208,241,616,633,626
10384,0,0,0,0,0
10385,0,0,0,0,0
10386,0,0,0,0,0
10387,0,0,0,0,0
10388,0,0,0,0,0
10389,0,0,0,0,0
10390,6,3,7,4,4
10391,2,0,0,0,0
10392,1,0,0,0,0
10393,141,48,112,77,65
10394,0,0,0,0,0
10395,56,0,0,0,0
10396,0,0,0,0,0
10397,0,0,0,0,0
10398,0,0,0,0,0
10399,1,0,0,0,0
10400,6,0,1,0,0
10401,10,0,0,0,0
10402,4,0,0,0,0
10403,16,1,0,0,0
10404,12,1,0,0,0
10405,44,10,9,6,8
10406,12,1,0,0,0
10407,17,1,2,2,2
10408,0,0,0,0,0
10409,0,0,0,0,0
10410,6,4,1,2,2
10411,4,19,9,4,3
10412,80,23,2,0,0
10413,44,0,0,0,0
10414,19,3,2,1,1
10415,0,0,0,0,0
10416,24,7,8,5,4
10417,41,15,15,37,36
10418,23,37,12,3,2
10419,0,0,0,0,0
10420,0,0,0,0,0
10421,0,0,0,0,0
10422,12,0,0,0,0
10423,5,0,0,0,0
10424,12,17,7,2,3
10425,0,0,0,0,0
10426,281,24,1,1,0
10427,8,1,3,0,0
10428,0,0,0,0,0
10429,70,0,0,0,0
10430,17,1,0,0,0
10431,0,0,0,0,0
10432,0,0,0,0,0
10433,29,9,0,0,0
