ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
10434,37,5,5,6,6
10435,0,0,0,0,0
10436,1,0,0,0,0
10437,0,0,0,0,0
10438,1,51,49,25,17
10439,1,0,0,0,0
10440,10,12,17,15,18
10441,0,0,0,0,0
10442,2,0,0,0,0
10443,1,0,0,0,0
10444,169,239,80,40,35
10445,261,116,10,3,2
10446,68,5,1,0,0
10447,6,0,0,0,0
10448,18,2,3,2,2
10449,0,0,0,0,0
10450,2,0,0,0,0
10451,1,0,0,0,0
10452,33,0,0,0,0
10453,4,0,0,0,0
10454,56,0,0,0,0
10455,1,1,1,1,1
10456,1,0,0,0,0
10457,2,0,0,0,0
10458,0,0,0,0,0
10459,81,3,4,1,0
10460,10,2,0,0,0
10461,8,0,0,0,0
10462,20,1,2,3,3
10463,20,1,0,0,0
10464,386,78,36,31,38
10465,4,0,0,0,0
10466,3,0,0,0,0
10467,88,4,0,0,0
10468,3,2,0,0,0
10469,20,32,29,18,12
10470,30,0,0,0,0
10471,5,0,0,0,0
10472,159,119,52,50,33
10473,14,2,1,1,1
10474,2,3,0,0,0
10475,4,1,0,0,0
10476,0,0,0,0,0
10477,0,0,0,0,0
10478,32,4,0,0,0
10479,1,0,0,0,0
10480,0,0,0,0,0
10481,31,20,36,31,40
10482,28,3,2,2,2
10483,1,0,1,2,2
10484,2,0,0,0,0
10485,1,0,0,0,0
10486,2,0,0,0,0
10487,0,0,0,0,0
10488,14,19,8,2,2
10489,2,11,14,13,13
10490,17,1,1,1,1
10491,0,0,0,0,0
10492,70,2,0,0,0
10493,0,0,0,0,0
10494,2,0,0,0,0
10495,5,0,0,0,0
10496,0,0,0,0,0
10497,2,0,0,0,0
10498,0,0,1,0,0
10499,2,0,0,0,0
10500,0,0,0,0,0
10501,5,1,4,1,2
10502,0,0,0,0,0
10503,0,0,0,0,0
10504,2,0,0,0,0
10505,0,0,0,0,0
10506,71,0,0,0,0
10507,0,0,0,0,0
10508,4,2,0,0,0
10509,22,1,0,0,0
10510,10,0,0,0,0
10511,0,0,0,0,0
10512,2,10,2,1,1
10513,2,0,2,2,1
10514,5,0,0,0,0
10515,2,0,0,0,0
10516,0,0,0,0,0
10517,51,16,4,0,0
10518,1,0,0,0,0
10519,1,0,0,0,0
10520,0,0,0,0,0
10521,0,0,0,0,0
10522,1,0,0,0,0
10523,0,0,0,0,0
10524,57,0,0,0,0
10525,1,0,0,0,0
10526,2,0,0,0,0
10527,0,0,0,0,0
10528,1,0,0,0,0
10529,9,0,0,0,0
10530,0,0,0,0,0
10531,85,3,3,3,3
10532,1,0,0,0,0
10533,0,0,0,0,0
10534,0,0,0,0,0
10535,0,0,0,0,0
10536,4,26,3,3,3
10537,7,9,4,1,0
10538,4,0,0,0,0
10539,1,0,0,0,0
10540,2,0,0,0,0
10541,2,0,0,0,0
10542,0,1,0,0,0
10543,1,0,0,0,0
10544,50,1,0,0,0
10545,0,0,0,0,0
10546,3,0,0,0,0
10547,31,3,0,0,0
10548,19,10,9,5,4
10549,34,75,3,1,1
10550,0,0,0,0,0
10551,2,0,0,0,0
10552,0,0,0,0,0
10553,0,0,0,0,0
10554,0,0,0,0,0
10555,0,0,0,0,0
10556,23,9,3,5,4
10557,0,0,0,0,0
10558,2,0,0,0,0
10559,0,0,0,0,0
10560,0,0,0,0,0
10561,0,0,0,1,2
10562,12,0,2,2,2
10563,136,7,1,1,1
10564,12,2,0,0,0
10565,0,0,0,0,0
10566,0,0,0,0,0
10567,4,0,0,0,0
10568,0,0,0,0,0
10569,6,2,0,0,0
10570,0,0,0,0,0
10571,0,0,0,0,0
10572,0,0,0,0,0
10573,2,1,0,0,0
10574,56,51,21,10,9
10575,18,0,0,0,0
10576,4,0,0,0,0
10577,1,0,0,0,0
10578,5,6,0,0,0
10579,0,0,0,0,0
10580,3,0,1,0,0
10581,0,0,0,0,0
10582,0,0,0,0,0
10583,19,0,0,0,0
10584,66,0,0,0,0
10585,136,20,33,49,60
10586,0,0,0,0,0
10587,16,1,0,0,0
10588,0,0,0,0,0
10589,6,2,0,0,0
10590,3,14,9,4,4
10591,1,0,0,0,0
10592,3,0,0,0,0
10593,35,3,0,0,0
10594,0,0,0,0,0
10595,0,0,0,0,0
10596,130,244,60,88,76
10597,0,0,0,0,0
10598,6,0,0,0,0
10599,0,0,0,0,0
10600,3,4,0,0,0
10601,2,9,5,3,3
10602,0,0,0,0,0
10603,0,0,0,0,0
10604,11,0,0,0,0
10605,2,0,0,0,0
10606,43,4,0,1,2
10607,2,3,0,0,0
10608,6,0,0,0,0
10609,27,12,2,0,0
10610,5,0,0,0,0
10611,5,12,1,1,1
10612,0,0,0,0,0
10613,53,28,13,7,8
10614,137,178,36,51,49
10615,4,0,0,0,0
10616,2,5,1,1,0
10617,1,12,1,0,0
10618,2,2,0,0,0
10619,1,0,0,0,0
10620,0,1,0,0,0
10621,0,0,0,0,0
10622,0,0,0,0,0
10623,0,0,0,0,0
10624,93,22,32,26,24
10625,0,0,0,0,0
10626,22,0,0,0,0
10627,0,0,0,0,0
10628,1,0,0,0,0
10629,2,2,5,6,4
10630,3,1,0,0,0
10631,2,0,0,0,0
10632,3,0,0,0,0
10633,31,0,0,0,0
10634,68,42,31,26,23
10635,11,59,5,2,2
10636,15,4,1,0,0
10637,6,3,0,0,0
10638,0,0,0,0,0
10639,298,204,146,109,114
10640,2,0,0,0,0
10641,0,0,0,0,0
10642,0,2,1,0,0
10643,0,0,0,0,0
10644,31,0,0,0,0
10645,0,0,0,0,0
10646,0,0,0,0,0
10647,9,2,0,0,0
10648,1,0,0,0,0
10649,35,0,5,7,6
10650,7,9,9,16,16
10651,497,538,685,654,655
10652,174,98,48,53,67
10653,0,0,0,0,0
10654,15,2,0,0,0
10655,1,0,0,0,0
10656,5,0,0,0,0
10657,14,4,15,9,8
10658,0,0,0,0,0
10659,0,0,0,0,0
10660,2,0,0,0,0
10661,0,0,0,0,0
10662,7,0,0,0,0
10663,25,5,1,0,0
10664,2,0,0,0,0
10665,0,0,0,0,0
10666,8,3,0,0,0
10667,13,0,0,0,0
10668,14,6,0,0,0
10669,20,0,0,0,0
10670,0,0,0,0,0
10671,4,2,0,0,0
10672,4,0,0,0,0
10673,5,7,1,2,2
10674,11,0,0,0,0
10675,0,0,0,0,0
10676,6,0,0,0,0
10677,4,2,0,0,0
10678,4,1,0,0,0
10679,1,1,0,0,0
10680,0,0,0,0,0
10681,7,1,0,0,0
10682,0,0,0,0,0
10683,0,1,0,0,0
10684,0,0,0,0,0
10685,8,0,0,0,0
10686,0,0,0,0,0
10687,22,0,0,0,0
10688,14,6,2,0,0
10689,5,0,0,0,0
10690,0,0,0,0,0
10691,0,0,0,0,0
10692,1,0,0,0,0
10693,0,0,0,0,0
10694,0,0,0,0,0
10695,48,2,1,0,0
10696,0,0,0,0,0
10697,5,5,0,0,0
10698,0,0,0,0,0
10699,8,1,0,0,0
10700,0,0,0,0,0
10701,1,0,0,0,0
10702,4,0,0,0,0
10703,0,0,0,0,0
10704,3,0,0,0,0
10705,0,0,0,0,0
10706,65,101,42,25,26
10707,0,0,0,0,0
10708,27,6,6,5,5
10709,21,2,10,6,5
10710,3,0,0,0,0
10711,5,0,0,0,0
10712,0,0,0,0,0
10713,2,1,0,0,0
10714,2,0,0,0,0
10715,20,0,0,0,0
10716,2,0,0,0,0
10717,0,0,0,0,0
10718,13,99,17,7,8
10719,0,0,0,0,0
10720,0,4,4,4,4
10721,0,0,0,0,0
10722,98,2,2,2,2
10723,109,30,16,11,10
10724,0,8,14,13,12
10725,90,0,1,0,0
10726,9,0,0,0,0
10727,77,1,0,0,0
10728,0,0,0,0,0
10729,1,1,0,0,0
10730,6,0,0,0,0
10731,0,0,0,0,0
10732,26,1,0,0,0
10733,0,0,0,0,0
10734,0,0,0,0,0
10735,1,0,0,0,0
10736,93,10,2,2,2
10737,38,105,144,29,46
10738,76,15,21,15,20
10739,280,53,10,0,0
10740,10,10,6,1,2
10741,14,0,0,0,0
10742,34,30,13,9,7
10743,16,0,1,0,0
10744,35,28,23,15,11
10745,3,41,19,10,10
10746,0,8,8,6,4
10747,0,0,0,0,0
10748,0,0,0,0,0
10749,0,0,0,0,0
10750,20,0,0,0,0
10751,0,0,0,0,0
10752,0,0,0,0,0
10753,75,0,0,1,0
10754,1,0,0,0,0
10755,5,1,1,0,0
10756,5,0,0,0,0
10757,0,0,0,0,0
10758,6,0,0,0,0
10759,0,0,0,0,0
10760,0,0,0,0,0
10761,0,0,0,0,0
10762,30,1,3,2,2
10763,0,0,0,0,0
10764,12,0,0,0,0
10765,0,0,0,0,0
10766,167,83,19,23,22
10767,0,0,0,0,0
10768,195,22,5,5,6
10769,1,0,0,0,0
10770,0,0,0,0,0
10771,0,0,0,0,0
10772,0,0,0,0,0
10773,2,0,0,0,0
10774,0,0,0,0,0
10775,4,0,0,0,0
10776,0,0,0,0,0
10777,0,0,0,0,0
10778,8,0,0,0,0
10779,0,0,0,0,0
10780,1,0,0,0,0
10781,17,0,0,0,0
10782,1,0,0,0,0
10783,140,4,8,7,7
10784,1,2,2,0,0
10785,3,0,0,0,0
10786,0,0,0,0,0
10787,73,23,10,3,3
10788,54,43,16,12,12
10789,9,0,0,0,0
10790,0,0,0,0,0
10791,0,0,0,0,0
10792,1,0,0,0,0
10793,3,0,0,0,0
10794,2,0,0,0,0
10795,33,8,7,8,10
10796,4,5,1,1,2
10797,0,0,0,0,0
10798,1,0,0,0,0
10799,7,0,0,0,0
10800,11,3,0,0,0
10801,0,10,5,5,4
10802,1,1,0,0,0
10803,6,1,2,1,1
10804,0,0,0,0,0
10805,0,0,0,0,0
10806,1,0,0,0,0
10807,1,0,0,0,0
10808,3,0,0,0,0
10809,1,0,0,0,0
10810,1,0,0,0,0
10811,0,0,0,0,0
10812,6,2,0,0,0
10813,0,0,0,0,0
10814,15,0,0,0,0
10815,2,7,3,2,3
10816,1,0,0,0,0
10817,1,0,0,0,0
10818,3,0,0,0,0
10819,51,2,2,2,2
10820,4,3,0,0,0
10821,2,0,0,0,0
10822,22,2,0,0,0
10823,0,0,0,0,0
10824,4,19,8,7,7
10825,0,0,0,0,0
10826,0,0,0,0,0
10827,28,0,0,0,0
10828,23,5,9,8,6
10829,2,0,0,0,0
10830,2,2,0,0,0
10831,0,0,0,0,0
10832,0,0,0,0,0
10833,4,0,0,0,0
10834,1,0,0,0,0
10835,15,4,1,1,1
10836,0,0,0,0,0
10837,0,0,0,0,0
10838,40,22,11,5,6
10839,0,0,0,0,0
10840,0,0,0,0,0
10841,28,20,4,8,11
10842,7,0,0,0,0
10843,0,0,0,0,0
10844,0,0,0,0,0
10845,0,0,0,0,0
10846,1,0,0,0,0
10847,0,0,0,0,0
10848,0,0,0,0,0
10849,0,0,0,0,0
10850,28,1,0,0,0
10851,4,0,0,0,0
10852,3,0,0,0,0
10853,4,1,0,0,0
10854,0,0,0,0,0
10855,0,0,0,0,0
10856,205,49,196,214,202
10857,0,0,0,0,0
10858,57,44,14,19,15
10859,0,0,0,0,0
10860,0,0,0,0,0
10861,10,0,0,0,0
10862,46,58,37,6,7
10863,2,0,0,0,0
10864,6,6,6,3,3
10865,11,0,0,0,0
10866,2,0,0,0,0
10867,33,0,0,0,0
10868,0,0,1,1,1
10869,0,0,0,0,0
10870,0,3,0,0,0
10871,0,0,0,0,0
10872,0,1,0,0,0
10873,12,12,18,18,11
10874,0,0,0,0,0
10875,7,0,0,0,0
10876,5,0,0,0,0
10877,38,29,7,6,5
10878,2,8,4,3,3
10879,7,1,0,0,0
10880,0,0,0,0,0
10881,0,0,0,0,0
10882,0,0,0,0,0
10883,43,15,5,1,1
10884,5,0,0,0,0
10885,0,0,0,0,0
10886,55,120,83,63,78
10887,0,0,0,0,0
10888,108,19,15,4,4
10889,1,13,7,2,2
10890,1,3,0,0,0
10891,0,0,1,1,1
10892,40,6,3,0,0
10893,0,0,0,0,0
10894,2,0,0,0,0
10895,25,1,0,0,0
10896,102,16,30,11,8
10897,0,0,0,0,0
10898,0,0,0,0,0
10899,0,0,0,0,0
10900,25,0,0,0,0
10901,0,0,0,0,0
10902,27,8,2,2,2
10903,247,20,12,9,13
10904,8,0,0,0,0
10905,4,0,0,0,0
10906,0,0,0,0,0
10907,0,0,0,0,0
10908,1,0,0,0,0
10909,2,0,0,0,0
10910,20,0,0,0,0
10911,7,0,0,0,0
10912,8,0,0,0,0
10913,0,0,0,0,0
10914,64,64,48,32,41
10915,33,4,2,2,2
10916,2,0,0,0,0
10917,21,0,0,0,0
10918,0,0,0,0,0
10919,1,0,0,0,0
10920,28,1,1,0,0
10921,14,1,0,0,0
10922,0,0,0,0,0
10923,0,0,0,0,0
10924,20,1,0,0,0
10925,0,0,0,0,0
10926,14,0,0,0,0
10927,1,0,0,0,0
10928,25,0,0,0,0
10929,7,0,0,0,0
10930,27,11,0,0,0
10931,1,0,0,0,0
10932,0,0,0,0,0
10933,25,0,0,0,0
10934,4,0,0,0,0
10935,57,53,27,24,23
10936,85,5,0,0,0
10937,0,0,0,0,0
10938,48,12,4,3,2
10939,71,10,1,3,3
10940,20,3,0,0,0
10941,1,0,0,0,0
10942,0,0,0,0,0
10943,0,0,0,0,0
10944,20,20,6,5,3
10945,0,0,0,0,0
10946,0,0,0,0,0
10947,0,0,0,0,0
10948,0,0,0,0,0
10949,0,0,0,0,0
10950,18,2,1,1,1
10951,6,0,0,0,0
10952,13,0,0,0,0
10953,2,1,1,1,1
10954,12,0,0,0,0
10955,1,0,0,0,0
10956,1,0,0,0,0
10957,2,0,0,0,0
10958,0,0,0,0,0
10959,3,0,0,0,0
10960,113,319,182,181,179
10961,7,0,0,0,0
10962,37,12,2,5,4
10963,2,0,0,0,0
10964,0,0,0,0,0
10965,3,1,3,1,0
10966,1,0,0,0,0
10967,0,0,0,0,0
10968,13,2,0,0,0
10969,2,0,0,0,0
10970,0,0,0,0,0
10971,10,0,0,0,0
10972,10,4,1,1,1
10973,4,2,1,1,1
10974,8,5,6,5,4
10975,10,1,0,0,0
10976,0,0,0,0,0
10977,0,0,0,0,0
10978,0,0,0,0,0
10979,0,0,0,0,0
10980,66,52,8,3,2
10981,16,3,2,0,0
10982,1,0,1,0,0
10983,18,3,1,1,1
10984,0,0,0,0,0
10985,0,0,0,0,0
10986,9,2,0,0,0
10987,4,1,0,0,0
10988,0,3,2,2,2
10989,37,40,18,16,17
10990,0,0,0,0,0
10991,8,62,37,4,6
10992,25,1,0,0,0
10993,5,3,0,3,3
10994,0,0,0,0,0
10995,0,0,0,0,0
10996,2,0,0,0,0
10997,2,0,0,0,0
10998,15,0,0,0,0
10999,0,0,0,0,0
11000,20,18,16,17,15
11001,0,0,0,0,0
11002,1,0,0,0,0
11003,1,11,6,2,2
11004,17,1,0,0,0
11005,0,0,0,0,0
11006,0,0,0,0,0
11007,6,0,0,0,0
11008,14,1,0,0,0
11009,5,1,0,0,0
11010,0,0,0,0,0
11011,6,0,0,0,0
11012,0,3,1,0,0
11013,0,0,0,0,0
11014,0,0,0,0,0
11015,0,0,0,0,0
11016,0,0,0,0,0
11017,1,0,0,0,0
11018,61,0,0,0,0
11019,0,0,0,0,0
11020,3,4,1,0,0
11021,0,0,0,0,0
11022,40,71,75,56,58
11023,2,3,1,1,0
11024,0,0,0,0,0
11025,0,0,0,0,0
11026,0,0,0,0,0
11027,0,0,0,0,0
11028,0,1,0,0,0
11029,7,0,0,0,0
11030,13,3,0,0,0
11031,0,0,0,0,0
11032,49,46,23,12,10
11033,2,0,0,0,0
11034,3,3,1,1,1
11035,0,0,0,0,0
11036,0,0,0,0,0
11037,0,0,0,0,0
11038,424,13,6,1,1
11039,12,0,0,0,0
11040,0,0,0,0,0
11041,0,12,11,6,4
11042,0,0,0,0,0
11043,130,1,0,0,0
11044,0,0,0,0,0
11045,19,1,0,0,0
11046,0,0,0,0,0
11047,0,0,0,0,0
11048,48,7,5,4,4
11049,0,0,0,0,0
11050,150,129,35,49,32
11051,16,0,0,0,0
11052,0,1,1,1,1
11053,19,2,2,0,0
11054,0,0,0,0,0
11055,14,58,24,11,18
11056,0,0,0,0,0
11057,13,3,0,0,0
11058,1,0,0,0,0
11059,0,0,0,0,0
11060,11,23,7,3,2
11061,4,0,0,0,0
11062,43,111,218,190,174
11063,0,0,0,0,0
11064,170,47,13,7,6
11065,8,0,0,0,0
11066,35,211,111,64,62
11067,0,0,0,0,0
11068,6,0,0,0,0
11069,0,0,0,0,0
11070,60,3,0,0,0
11071,1,0,0,0,0
11072,0,0,0,0,0
11073,0,0,0,0,0
11074,0,0,0,0,0
11075,1,0,0,0,0
11076,7,2,1,2,5
11077,0,0,0,0,0
11078,1,0,0,0,0
11079,1,0,0,0,0
11080,18,4,3,0,0
11081,19,0,0,0,0
11082,15,3,0,0,0
11083,2,3,5,4,3
11084,0,0,0,0,0
11085,0,0,0,0,0
11086,53,58,63,37,29
11087,0,0,0,0,0
11088,0,0,0,0,0
11089,0,0,0,0,0
11090,12,0,0,0,0
11091,0,0,0,0,0
11092,1,0,0,0,0
11093,2,0,0,0,0
11094,4,1,0,0,0
11095,3,0,0,0,0
11096,11,0,0,0,0
11097,5,1,10,9,6
11098,8,0,0,0,0
11099,1,0,0,0,0
11100,0,0,0,0,0
11101,6,0,0,0,0
11102,4,0,0,0,0
11103,0,0,0,0,0
11104,6,6,10,18,19
11105,0,0,0,0,0
11106,0,0,0,0,0
11107,11,17,7,3,3
11108,5,0,0,0,0
11109,1,0,0,0,0
11110,121,20,28,25,25
11111,1,0,0,0,0
11112,9,1,5,4,2
11113,0,0,0,0,0
11114,0,0,0,0,0
11115,14,0,0,0,0
11116,0,0,0,0,0
11117,1,0,0,1,0
11118,0,0,0,0,0
11119,1,0,0,0,0
11120,8,0,0,0,0
11121,18,0,0,0,0
11122,1,0,0,0,0
11123,6,1,1,0,0
11124,0,0,0,0,0
11125,21,1,1,1,1
11126,9,0,3,1,2
11127,15,0,0,0,0
11128,8,0,0,0,0
11129,2,0,0,0,0
11130,356,385,184,217,201
11131,0,0,0,0,0
11132,12,0,0,0,0
11133,0,0,0,0,0
11134,0,0,0,0,0
11135,0,0,0,0,0
11136,6,0,0,0,0
11137,154,17,7,5,4
11138,5,1,0,0,0
11139,10,0,0,0,0
11140,19,7,17,41,44
11141,19,3,4,2,2
11142,4,0,0,0,0
11143,62,0,0,0,0
11144,0,0,0,0,0
11145,2,3,6,1,1
11146,4,0,0,1,1
11147,0,0,0,0,0
11148,5,3,2,1,1
11149,0,0,0,0,0
11150,3,0,0,0,0
11151,44,3,2,1,1
11152,13,0,0,0,0
11153,39,0,0,0,0
11154,0,0,0,0,0
11155,21,9,13,9,11
11156,5,8,3,1,1
11157,100,2,3,1,2
11158,15,0,0,0,0
11159,0,0,0,0,0
11160,33,1,2,0,0
11161,0,0,0,0,0
11162,87,15,22,9,10
11163,0,0,0,0,0
11164,11,1,0,0,0
11165,1,0,0,0,0
11166,0,0,0,0,0
11167,25,2,0,0,0
11168,10,0,3,3,3
11169,1,0,0,0,0
11170,52,16,25,10,11
11171,0,0,0,0,0
11172,1,0,0,0,0
11173,0,1,1,1,0
11174,1,0,0,0,0
11175,0,1,1,0,0
11176,3,0,0,0,0
11177,0,0,0,0,0
11178,97,123,48,83,104
11179,1,0,0,0,0
11180,0,0,0,0,0
11181,0,0,0,0,0
11182,23,1,5,3,2
11183,24,13,4,0,0
11184,20,0,0,0,0
11185,1,0,0,0,0
11186,21,21,4,1,1
11187,129,3,10,6,7
11188,0,0,0,0,0
11189,410,376,124,49,37
11190,11,0,0,0,0
11191,103,184,232,213,284
11192,0,0,0,0,0
11193,2,0,0,0,0
11194,4,0,0,0,0
11195,0,0,0,0,0
11196,0,0,0,0,0
11197,49,50,49,39,40
11198,0,2,1,0,0
11199,0,0,0,0,0
11200,2,6,1,1,0
11201,0,0,0,0,0
11202,16,0,0,0,0
11203,7,0,1,0,0
11204,1,0,0,0,0
11205,0,0,0,0,0
11206,0,0,0,0,0
11207,19,0,0,1,1
11208,0,0,0,0,0
11209,10,0,0,0,0
11210,0,0,0,0,0
11211,0,0,0,0,0
11212,3,0,0,0,0
11213,2,0,0,0,0
11214,3,0,0,0,0
11215,0,0,0,0,0
11216,0,0,0,0,0
11217,24,15,2,1,1
11218,1,0,0,0,0
11219,1,0,0,0,0
11220,108,21,8,7,5
11221,1,0,0,0,0
11222,1,0,7,3,2
11223,2,1,0,0,0
11224,0,0,0,0,0
11225,32,1,1,1,1
11226,1,0,0,0,0
11227,5,0,0,0,0
11228,28,0,0,0,0
11229,0,0,0,0,0
11230,61,25,15,6,7
11231,0,0,0,0,0
11232,1,0,0,0,0
11233,0,0,0,0,0
11234,0,0,0,0,0
11235,0,0,0,0,0
11236,0,0,0,0,0
11237,9,0,0,0,0
11238,0,4,2,2,2
11239,2,0,0,0,0
11240,0,0,0,0,0
11241,30,2,0,0,0
11242,0,2,1,0,0
11243,93,50,22,27,18
11244,2,3,0,0,0
11245,0,0,0,0,0
11246,24,0,0,0,0
11247,10,0,0,0,0
11248,0,0,0,0,0
11249,0,0,0,0,0
11250,0,0,0,0,0
11251,3,0,0,0,0
11252,0,0,0,0,0
11253,18,12,0,2,2
11254,2,0,0,0,0
11255,0,0,0,0,0
11256,0,0,0,0,0
11257,0,0,0,0,0
11258,3,0,0,0,0
11259,0,0,0,0,0
11260,0,0,0,0,0
11261,0,0,0,0,0
11262,13,3,4,1,2
11263,23,13,6,2,2
11264,0,0,0,0,0
11265,7,0,0,0,0
11266,0,0,0,0,0
11267,0,0,0,0,0
11268,58,74,15,13,5
11269,172,136,33,21,13
11270,24,5,5,6,5
11271,7,0,0,0,0
11272,0,0,0,0,0
11273,12,18,13,10,10
11274,0,0,0,0,0
11275,20,1,0,0,0
11276,132,5,17,12,14
11277,0,0,0,0,0
11278,2,0,0,0,0
11279,11,0,0,0,0
11280,0,0,0,0,0
11281,10,1,1,0,0
11282,0,0,0,0,0
11283,0,0,0,0,0
11284,31,3,2,2,2
11285,0,0,0,0,0
11286,8,1,0,0,0
11287,4,3,0,0,0
11288,0,0,0,0,0
11289,42,47,58,56,64
11290,0,0,0,0,0
11291,0,0,0,0,0
11292,0,0,0,0,0
11293,15,0,0,0,0
11294,14,0,0,0,0
11295,1,0,0,0,0
11296,0,0,0,0,0
11297,14,0,0,0,0
11298,0,3,1,0,0
11299,15,0,0,0,0
11300,6,6,0,0,0
11301,0,0,0,0,0
11302,15,3,0,0,0
11303,0,0,0,0,0
11304,0,0,0,0,0
11305,0,0,0,0,0
11306,0,0,0,0,0
11307,74,22,9,2,1
11308,0,2,0,0,0
11309,0,0,0,0,0
11310,5,1,1,1,1
11311,23,3,11,7,10
11312,1,0,0,0,0
11313,0,0,0,0,0
11314,2,0,0,0,0
11315,0,0,0,0,0
11316,1,1,5,2,2
11317,0,0,0,0,0
11318,0,0,0,0,0
11319,2,0,0,0,0
11320,0,0,0,0,0
11321,0,0,0,0,0
11322,0,0,0,0,0
11323,30,0,0,0,0
11324,0,0,0,0,0
11325,0,0,0,0,0
11326,6,7,1,0,0
11327,0,0,0,0,0
11328,8,0,0,0,0
11329,0,0,0,0,0
11330,8,0,0,0,0
11331,20,3,1,2,2
11332,16,0,0,0,0
11333,39,8,1,1,1
11334,0,0,0,0,0
11335,0,0,0,0,0
11336,0,0,0,0,0
11337,0,0,0,0,0
11338,0,0,0,0,0
11339,62,0,0,0,0
11340,0,0,0,0,0
11341,3,0,0,0,0
11342,153,428,545,480,563
11343,15,2,1,0,1
11344,9,6,5,3,2
11345,9,0,0,0,0
11346,5,0,0,0,0
11347,0,0,0,0,0
11348,1,0,0,0,0
11349,0,0,0,0,0
11350,18,3,4,2,1
11351,0,0,0,0,0
11352,31,16,5,2,2
11353,1,0,0,0,0
11354,6,1,1,0,0
11355,0,0,0,0,0
11356,49,8,1,0,0
11357,6,0,0,0,0
11358,33,15,5,2,3
11359,0,0,0,0,0
11360,0,0,0,0,0
11361,1,0,0,0,0
11362,0,0,0,0,0
11363,0,0,0,0,0
11364,4,0,0,0,0
11365,0,0,0,0,0
11366,0,0,0,0,0
11367,46,6,5,10,10
11368,0,0,0,0,0
11369,5,0,0,0,0
11370,5,0,3,1,1
11371,17,0,0,0,0
11372,1,0,0,0,0
11373,3,0,0,0,0
11374,0,0,0,0,0
11375,0,0,0,0,0
11376,0,0,0,0,0
11377,0,0,0,0,0
11378,0,0,0,0,0
11379,1,3,0,1,1
11380,0,0,0,0,0
11381,0,0,0,0,0
11382,8,3,0,0,0
11383,0,0,0,0,0
11384,0,0,0,0,0
11385,175,45,18,3,4
11386,36,0,1,1,1
11387,3,1,0,0,0
11388,22,7,2,1,1
11389,0,0,0,0,0
11390,0,0,0,0,0
11391,3,0,0,0,0
11392,1,7,1,0,0
11393,0,1,1,2,1
11394,0,0,0,0,0
11395,4,1,2,0,0
11396,1,0,0,0,0
11397,78,16,2,2,2
