ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
11398,1,0,0,0,0
11399,1,1,1,0,0
11400,0,0,0,0,0
11401,0,0,0,0,0
11402,0,0,0,0,0
11403,1,0,0,0,0
11404,0,0,0,0,0
11405,0,0,0,0,0
11406,7,2,1,0,0
11407,29,17,24,18,18
11408,10,2,3,1,1
11409,0,0,0,0,0
11410,0,0,0,0,0
11411,1,0,0,0,0
11412,0,0,0,0,0
11413,0,1,0,0,0
11414,0,0,0,0,0
11415,4,4,1,0,0
11416,22,0,0,0,0
11417,1,3,0,0,0
11418,0,1,1,1,1
11419,4,0,0,0,0
11420,0,0,0,0,0
11421,11,2,0,0,0
11422,1,0,0,0,0
11423,42,0,0,0,0
11424,0,0,0,0,0
11425,3,2,0,0,0
11426,6,0,0,0,0
11427,89,48,10,3,1
11428,2,0,0,0,0
11429,2,0,0,0,0
11430,48,64,12,3,5
11431,1,0,0,0,0
11432,0,0,0,0,0
11433,4,2,2,2,2
11434,13,0,0,0,0
11435,0,0,0,0,0
11436,0,0,0,0,0
11437,0,0,0,0,0
11438,0,0,0,0,0
11439,5,5,0,0,0
11440,2,0,0,0,0
11441,0,0,0,0,0
11442,3,0,0,0,0
11443,32,46,4,1,1
11444,0,0,0,0,0
11445,0,0,1,1,1
11446,15,7,1,11,3
11447,1,0,0,0,0
11448,0,0,0,0,0
11449,0,0,0,0,0
11450,27,18,3,5,3
11451,0,0,0,0,0
11452,1,0,0,0,0
11453,0,0,0,0,0
11454,277,58,24,14,19
11455,4,0,0,0,0
11456,0,0,0,0,0
11457,0,0,0,0,0
11458,0,0,0,0,0
11459,27,2,1,0,0
11460,0,0,0,0,0
11461,16,7,2,1,1
11462,0,0,0,0,0
11463,0,0,0,0,0
11464,2,0,0,0,0
11465,90,92,10,3,3
11466,0,0,0,0,0
11467,65,190,385,559,517
11468,0,18,3,4,1
11469,1,36,19,16,16
11470,0,0,0,0,0
11471,0,0,0,0,0
11472,0,0,0,0,0
11473,13,4,2,2,2
11474,7,1,0,0,0
11475,0,0,0,0,0
11476,5,1,0,0,0
11477,51,8,2,3,1
11478,2,0,0,0,0
11479,1,0,0,0,0
11480,0,0,0,0,0
11481,0,0,0,0,0
11482,2,3,0,0,0
11483,0,0,0,0,0
11484,0,0,0,0,0
11485,85,4,5,1,1
11486,0,0,0,0,0
11487,81,3,7,4,4
11488,2,0,0,0,0
11489,18,10,0,0,0
11490,0,0,0,0,0
11491,0,1,0,0,0
11492,1,0,0,0,0
11493,16,1,0,0,0
11494,22,0,0,0,0
11495,2,0,0,0,0
11496,4,4,0,0,0
11497,0,0,0,0,0
11498,0,0,0,0,0
11499,0,0,0,0,0
11500,7,1,0,0,0
11501,23,0,0,0,0
11502,1,0,0,0,0
11503,86,1,0,0,0
11504,5,0,0,0,0
11505,0,0,0,0,0
11506,2,0,0,0,0
11507,14,8,17,11,12
11508,110,2,1,0,0
11509,1,0,1,1,1
11510,34,4,1,0,0
11511,0,0,0,0,0
11512,4,0,0,0,0
11513,0,1,11,2,2
11514,8,0,0,0,0
11515,6,3,3,2,3
11516,26,0,0,0,0
11517,21,5,0,0,1
11518,0,0,0,0,0
11519,1,0,0,0,0
11520,100,2,0,0,0
11521,1,0,0,0,0
11522,0,0,0,0,0
11523,4,0,0,0,0
11524,41,5,9,13,11
11525,0,0,0,0,0
11526,0,0,0,0,0
11527,6,0,4,2,2
11528,0,0,0,0,0
11529,12,8,6,1,2
11530,14,0,0,0,0
11531,1,0,0,0,0
11532,3,19,1,0,0
11533,74,58,31,30,26
11534,23,0,0,0,0
11535,0,0,0,0,0
11536,0,0,0,0,0
11537,4,0,0,0,0
11538,3,2,1,1,1
11539,56,12,6,1,2
11540,2,0,0,0,0
11541,51,7,2,2,5
11542,10,5,1,0,0
11543,87,39,5,1,1
11544,12,1,1,1,1
11545,0,0,0,0,0
11546,144,11,5,2,2
11547,22,7,0,0,0
11548,5,2,1,0,0
11549,1,0,0,0,0
11550,0,0,0,0,0
11551,0,0,0,0,0
11552,0,0,0,0,0
11553,0,0,0,0,0
11554,13,3,1,1,1
11555,221,32,19,12,13
11556,0,0,0,0,0
11557,2,0,0,0,0
11558,0,0,0,0,0
11559,62,39,8,5,5
11560,2,7,7,1,1
11561,315,456,505,429,396
11562,0,0,0,0,0
11563,0,1,0,0,0
11564,0,0,0,0,0
11565,0,0,0,0,0
11566,2,0,0,0,0
11567,2,1,1,0,1
11568,39,1,0,0,0
11569,3,0,0,0,0
11570,2,0,0,0,0
11571,31,0,0,0,0
11572,2,0,0,0,0
11573,28,33,10,10,12
11574,0,1,0,0,0
11575,25,45,13,8,6
11576,0,0,0,0,0
11577,66,51,3,3,2
11578,0,0,0,0,0
11579,81,0,1,0,0
11580,21,0,0,0,0
11581,25,0,0,0,0
11582,0,0,0,0,0
11583,97,2,1,0,0
11584,0,0,0,0,0
11585,5,0,0,0,0
11586,0,0,0,0,0
11587,2,0,0,0,0
11588,4,8,1,0,0
11589,22,10,13,15,16
11590,2,0,0,0,0
11591,5,0,0,0,0
11592,1,0,0,0,0
11593,3,0,0,0,0
11594,0,0,0,0,0
11595,3,4,2,1,0
11596,15,1,0,1,1
11597,0,0,0,0,0
11598,1,1,0,0,0
11599,5,9,19,11,9
11600,0,0,0,0,0
11601,2,0,0,0,0
11602,20,3,4,4,3
11603,1,0,0,0,0
11604,39,1,1,1,1
11605,2,0,0,0,0
11606,7,0,0,0,0
11607,0,0,0,0,0
11608,0,0,0,0,0
11609,0,0,0,0,0
11610,0,0,0,0,0
11611,7,157,48,42,38
11612,50,6,0,1,1
11613,0,0,0,0,0
11614,0,0,0,0,0
11615,1,0,0,0,0
11616,167,29,1,1,2
11617,5,2,0,0,0
11618,5,1,0,0,0
11619,62,57,59,25,21
11620,0,0,0,0,0
11621,6,0,0,0,0
11622,2,1,1,1,1
11623,13,0,0,0,0
11624,7,5,0,0,0
11625,5,0,0,0,0
11626,8,1,0,0,0
11627,0,0,0,0,0
11628,0,0,0,0,0
11629,3,1,0,0,0
11630,0,0,0,0,0
11631,6,0,0,0,0
11632,0,0,0,0,0
11633,46,5,8,2,0
11634,4,5,3,2,5
11635,3,0,0,0,0
11636,35,1,1,1,1
11637,0,0,0,0,0
11638,58,4,3,2,2
11639,0,0,0,0,0
11640,0,0,0,0,0
11641,0,0,0,0,0
11642,1,0,0,0,0
11643,8,0,0,0,0
11644,1,13,4,3,1
11645,1,0,0,0,0
11646,0,0,0,0,0
11647,10,0,0,0,0
11648,0,0,0,0,0
11649,5,15,12,2,1
11650,0,0,0,0,0
11651,28,6,1,1,2
11652,0,0,0,0,0
11653,9,0,0,0,0
11654,0,0,0,0,0
11655,1,1,2,2,2
11656,0,0,0,0,0
11657,0,0,0,0,0
11658,190,146,263,276,269
11659,1,19,23,6,4
11660,1,0,0,0,0
11661,66,11,2,2,2
11662,3,2,4,3,8
11663,128,12,7,8,8
11664,0,0,0,0,0
11665,49,137,106,196,263
11666,102,18,20,11,6
11667,0,0,0,0,0
11668,29,55,27,13,13
11669,0,0,0,0,0
11670,5,0,0,0,0
11671,10,0,0,0,0
11672,5,0,0,0,0
11673,0,0,0,0,0
11674,1,0,0,0,0
11675,0,0,0,0,0
11676,5,3,0,0,0
11677,0,0,0,0,0
11678,2,0,0,0,0
11679,19,0,0,0,0
11680,4,1,0,0,0
11681,0,0,0,0,0
11682,89,59,23,19,19
11683,66,1,1,0,0
11684,76,0,0,0,0
11685,0,1,1,2,2
11686,0,0,1,0,0
11687,23,0,0,0,0
11688,0,0,0,0,0
11689,0,0,0,0,0
11690,4,0,0,0,0
11691,0,0,0,0,0
11692,65,0,0,0,0
11693,0,0,0,0,0
11694,0,0,0,0,0
11695,1,0,0,0,0
11696,5,1,0,0,0
11697,0,0,0,0,0
11698,0,0,0,0,0
11699,0,0,0,0,0
11700,10,1,0,0,0
11701,4,3,5,2,2
11702,2,0,0,0,0
11703,0,0,0,0,0
11704,0,0,0,0,1
11705,0,0,0,0,0
11706,7,2,1,0,0
11707,75,90,167,164,160
11708,0,0,0,0,0
11709,5,0,0,0,0
11710,66,22,7,3,2
11711,16,6,0,0,0
11712,0,0,0,0,0
11713,1,0,0,0,0
11714,16,96,28,27,21
11715,0,0,0,0,0
11716,0,0,0,0,0
11717,499,527,657,749,759
11718,0,0,0,2,2
11719,49,2,0,0,0
11720,35,7,2,2,2
11721,0,0,0,0,0
11722,11,0,0,0,0
11723,19,52,29,24,23
11724,51,15,35,33,46
11725,38,15,3,3,3
11726,0,1,0,0,0
11727,13,0,0,0,0
11728,0,8,1,0,0
11729,3,0,0,0,0
11730,1,0,0,0,0
11731,5,0,0,0,0
11732,0,0,0,0,0
11733,0,0,0,0,0
11734,1,0,2,1,1
11735,22,0,0,0,0
11736,0,0,0,0,0
11737,0,0,0,0,0
11738,0,0,0,0,0
11739,198,205,42,78,85
11740,3,4,1,1,1
11741,3,2,0,0,0
11742,0,0,0,0,0
11743,5,8,0,0,0
11744,1,0,0,0,0
11745,0,0,0,0,0
11746,0,0,0,1,0
11747,2,0,0,0,0
11748,0,0,0,0,0
11749,0,0,0,0,0
11750,0,0,0,0,0
11751,0,0,1,1,1
11752,0,0,0,0,0
11753,5,0,1,0,2
11754,7,2,0,0,0
11755,16,0,0,0,0
11756,3,0,0,0,0
11757,0,0,0,0,0
11758,2,5,4,0,1
11759,0,0,0,0,0
11760,4,0,0,0,0
11761,4,3,0,0,0
11762,2,0,0,0,0
11763,4,1,0,0,0
11764,2,0,0,0,0
11765,0,0,0,0,0
11766,86,119,31,32,27
11767,0,0,0,0,0
11768,37,1,1,1,1
11769,0,0,0,0,0
11770,0,0,0,0,0
11771,5,0,0,0,0
11772,5,0,0,0,0
11773,9,0,0,0,0
11774,0,0,0,0,0
11775,0,0,0,0,0
11776,0,0,0,0,0
11777,4,5,6,8,8
11778,0,0,0,0,0
11779,0,0,0,0,0
11780,5,0,0,0,0
11781,9,3,1,0,0
11782,29,0,0,0,0
11783,1,0,0,0,0
11784,2,0,0,0,0
11785,1,0,0,0,0
11786,474,278,174,183,174
11787,29,0,0,0,0
11788,57,1,1,1,1
11789,11,0,0,0,0
11790,3,0,0,0,0
11791,2,0,0,0,0
11792,2,2,1,1,1
11793,37,6,0,0,0
11794,21,0,1,0,0
11795,0,0,0,0,0
11796,2,0,0,0,0
11797,0,0,0,0,0
11798,0,0,0,0,0
11799,7,0,0,0,0
11800,0,0,0,0,0
11801,0,0,0,0,0
11802,0,0,0,0,0
11803,4,0,0,0,0
11804,3,0,0,0,0
11805,0,0,0,0,0
11806,0,0,0,0,0
11807,3,1,1,1,1
11808,0,0,0,0,0
11809,0,0,0,0,0
11810,60,1,0,0,0
11811,0,0,0,0,0
11812,1,0,0,0,0
11813,2,0,0,0,0
11814,5,11,6,3,3
11815,7,1,0,0,0
11816,4,5,3,2,2
11817,0,0,0,0,0
11818,4,3,4,1,1
11819,20,1,0,0,0
11820,66,25,28,25,32
11821,0,0,0,0,0
11822,3,0,0,0,0
11823,11,0,0,0,0
11824,0,0,0,0,0
11825,2,3,2,2,3
11826,12,0,0,0,0
11827,30,0,0,0,1
11828,81,12,2,0,0
11829,13,0,0,0,0
11830,0,0,0,0,0
11831,0,0,0,0,0
11832,0,0,0,0,0
11833,0,0,0,0,0
11834,8,7,6,4,4
11835,10,0,0,0,0
11836,0,0,0,0,0
11837,2,4,13,11,11
11838,0,0,0,0,0
11839,0,0,0,0,0
11840,1,0,0,0,0
11841,0,0,0,0,0
11842,3,0,0,0,0
11843,1,3,0,0,0
11844,17,4,8,3,5
11845,0,0,0,0,0
11846,0,0,0,0,0
11847,0,0,0,0,0
11848,16,0,0,0,0
11849,42,26,0,0,0
11850,109,21,4,3,1
11851,10,8,5,3,2
11852,3,0,0,0,0
11853,0,0,0,0,0
11854,24,0,0,0,0
11855,0,0,0,0,0
11856,11,0,0,0,0
11857,1,0,0,0,0
11858,0,0,0,0,0
11859,25,2,0,0,0
11860,2,0,0,1,1
11861,11,10,13,6,5
11862,9,0,0,0,0
11863,14,0,0,0,0
11864,23,79,38,35,39
11865,56,0,0,0,0
11866,9,0,0,0,0
11867,2,0,0,0,0
11868,0,2,0,0,0
11869,0,0,0,0,0
11870,0,0,0,0,0
11871,11,9,3,3,3
11872,4,3,0,0,0
11873,4,0,0,0,0
11874,4,0,0,0,0
11875,6,2,1,1,1
11876,0,0,0,0,0
11877,1,0,0,0,0
11878,0,0,0,0,0
11879,0,0,0,0,0
11880,0,0,0,0,0
11881,2,1,0,0,0
11882,0,0,0,0,0
11883,5,2,0,0,0
11884,0,0,0,0,0
11885,2,0,0,0,0
11886,0,0,0,0,0
11887,3,0,0,0,0
11888,2,0,0,0,0
11889,18,0,0,0,0
11890,34,0,0,0,0
11891,0,0,0,0,0
11892,12,1,1,0,0
11893,110,2,0,0,0
11894,0,0,0,0,0
11895,2,0,0,0,0
11896,0,0,0,0,0
11897,1,0,0,0,0
11898,19,6,0,0,0
11899,18,0,0,0,0
11900,2,0,0,0,0
11901,0,1,0,0,0
11902,0,0,0,0,0
11903,0,0,0,0,0
11904,52,64,38,39,29
11905,0,0,0,0,0
11906,0,1,0,0,0
11907,0,0,0,0,0
11908,0,0,0,0,0
11909,0,0,0,0,0
11910,12,2,0,0,0
11911,1,0,0,0,0
11912,31,6,8,1,2
11913,0,0,0,0,0
11914,12,0,0,0,0
11915,3,0,0,0,0
11916,10,0,1,1,1
11917,0,0,0,0,0
11918,0,0,0,0,0
11919,6,0,0,0,0
11920,0,0,0,0,0
11921,0,0,0,0,0
11922,0,0,0,0,0
11923,2,8,9,8,7
11924,43,1,0,0,0
11925,0,0,0,0,0
11926,9,1,0,0,0
11927,49,2,1,1,1
11928,0,0,0,0,0
11929,0,0,0,0,0
11930,0,0,0,0,0
11931,0,0,0,0,0
11932,0,0,0,0,0
11933,88,0,0,0,0
11934,98,0,0,0,0
11935,0,0,0,0,0
11936,0,0,0,0,0
11937,2,3,0,0,0
11938,0,0,0,0,0
11939,0,0,0,0,0
11940,0,0,0,0,0
11941,0,0,0,0,0
11942,0,0,0,0,0
11943,3,1,2,0,0
11944,2,0,0,0,0
11945,2,0,2,2,2
11946,6,0,0,0,0
11947,33,2,2,0,0
11948,0,0,0,0,0
11949,8,4,0,0,0
11950,0,0,0,0,0
11951,0,0,0,0,0
11952,0,0,0,0,0
11953,5,7,4,5,4
11954,0,0,0,0,0
11955,0,0,0,0,0
11956,7,0,0,0,0
11957,21,1,1,0,0
11958,8,0,0,0,0
11959,0,0,0,0,0
11960,14,0,0,0,0
11961,0,0,0,0,0
11962,0,0,0,0,0
11963,0,0,0,0,0
11964,0,0,0,0,0
11965,3,0,0,0,0
11966,4,0,0,0,0
11967,287,177,49,41,39
11968,1,0,0,0,0
11969,1,0,0,0,0
11970,1,0,0,0,0
11971,21,2,0,0,0
11972,0,0,0,0,0
11973,1,0,0,0,0
11974,6,0,0,0,0
11975,0,0,0,0,0
11976,0,0,0,0,0
11977,0,0,0,0,0
11978,0,1,0,2,2
11979,0,0,0,0,0
11980,1,0,0,0,0
11981,1,0,0,0,0
11982,0,0,0,0,0
11983,0,0,2,0,1
11984,0,0,0,0,0
11985,2,2,0,0,0
11986,4,0,0,0,0
11987,1,0,0,0,0
11988,0,0,0,0,0
11989,0,0,0,0,0
11990,13,2,5,2,4
11991,6,0,0,0,0
11992,27,0,0,0,0
11993,0,0,0,0,0
11994,0,0,0,0,0
11995,0,0,0,0,0
11996,2,4,0,0,0
11997,0,0,0,0,0
11998,0,0,0,0,0
11999,32,12,1,2,1
12000,145,295,214,209,223
12001,16,0,0,0,0
12002,0,0,0,0,0
12003,1,2,1,1,1
12004,1,1,0,0,0
12005,0,0,0,0,0
12006,1,0,0,0,0
12007,64,85,147,253,273
12008,0,0,0,0,0
12009,1,0,0,0,0
12010,58,2,1,3,1
12011,0,0,0,0,0
12012,70,30,14,5,5
12013,18,0,0,0,0
12014,0,0,0,0,0
12015,8,4,5,5,5
12016,0,0,0,0,0
12017,58,16,8,7,7
12018,0,0,0,0,0
12019,1,0,0,0,0
12020,0,1,0,0,0
12021,1,0,1,0,0
12022,2,0,0,0,0
12023,0,0,0,0,0
12024,30,13,3,1,2
12025,0,0,0,0,0
12026,9,0,0,0,0
12027,0,0,0,0,0
12028,4,0,0,0,0
12029,0,0,0,0,0
12030,0,0,0,0,0
12031,1,0,0,0,0
12032,0,0,0,0,0
12033,20,5,1,1,0
12034,5,2,1,2,3
12035,4,0,0,0,0
12036,4,2,1,1,1
12037,0,0,0,0,0
12038,0,0,0,0,0
12039,1,0,0,0,0
12040,3,0,0,0,0
12041,15,1,0,0,0
12042,0,0,0,0,0
12043,4,0,0,0,0
12044,4,0,0,0,0
12045,0,0,0,0,0
12046,27,26,12,7,6
12047,0,0,0,0,0
12048,1,0,0,0,0
12049,0,0,0,0,0
12050,3,0,0,0,0
12051,2,0,0,0,0
12052,0,0,0,0,0
12053,0,0,0,0,0
12054,7,0,0,0,0
12055,0,0,0,0,0
12056,7,1,0,0,0
12057,12,11,7,5,6
12058,6,0,0,0,0
12059,8,0,0,0,0
12060,9,0,0,0,0
12061,3,7,6,5,6
12062,106,55,6,0,0
12063,75,11,4,1,2
12064,26,4,0,0,0
12065,0,0,0,0,0
12066,0,0,0,0,0
12067,95,0,1,0,0
12068,9,0,0,0,0
12069,0,0,0,0,0
12070,1,0,0,0,0
12071,0,0,0,0,0
12072,33,24,10,7,9
12073,22,2,0,0,0
12074,5,0,1,0,0
12075,5,0,0,0,0
12076,0,0,0,0,0
12077,117,18,6,6,8
12078,74,1,0,0,0
12079,45,7,7,3,4
12080,0,0,0,0,0
12081,5,0,0,0,0
12082,0,0,0,0,0
12083,5,0,0,0,0
12084,0,0,0,0,0
12085,54,1,3,1,2
12086,11,11,1,0,0
12087,83,31,32,32,14
12088,30,26,4,3,2
12089,0,0,0,0,0
12090,0,0,0,0,0
12091,2,2,0,0,0
12092,15,30,31,38,43
12093,1,0,0,0,0
12094,0,0,0,0,0
12095,12,0,0,0,0
12096,38,12,6,1,0
12097,0,0,0,0,0
12098,17,0,1,1,1
12099,263,90,28,32,23
12100,3,0,0,0,0
12101,0,0,0,0,0
12102,0,0,0,0,0
12103,0,0,0,0,0
12104,0,0,0,0,0
12105,0,0,0,0,0
12106,0,0,0,0,0
12107,0,0,0,0,0
12108,0,0,0,0,0
12109,1,0,1,1,2
12110,0,0,0,0,0
12111,1,1,0,0,0
12112,12,0,0,0,0
12113,0,0,0,0,0
12114,2,1,0,1,1
12115,20,5,4,2,2
12116,10,4,0,0,0
12117,0,0,0,0,0
12118,51,0,5,0,0
12119,5,5,5,4,4
12120,3,2,0,0,0
12121,0,0,0,0,0
12122,0,0,0,0,0
12123,0,0,0,0,0
12124,3,0,0,0,0
12125,2,0,0,0,0
12126,195,2,0,1,2
12127,0,0,0,0,0
12128,1,0,0,0,0
12129,0,0,0,0,0
12130,0,0,0,0,0
12131,0,0,0,0,0
12132,0,0,0,0,0
12133,7,2,1,0,0
12134,45,10,0,0,0
12135,3,0,0,0,0
12136,1,0,0,0,0
12137,0,0,0,0,0
12138,6,0,0,0,0
12139,8,8,4,4,4
12140,0,0,0,0,0
12141,5,0,0,0,0
12142,65,1,0,0,0
12143,0,0,0,0,0
12144,215,35,85,73,78
12145,39,6,0,0,0
12146,0,0,0,0,0
12147,0,0,0,0,0
12148,4,0,0,0,0
12149,9,0,0,0,0
12150,127,140,151,94,94
12151,1,0,0,0,0
12152,2,0,0,0,0
12153,1,0,0,0,0
12154,1,0,0,0,0
12155,0,0,0,0,0
12156,4,2,0,0,0
12157,2,1,1,3,3
12158,0,0,0,0,0
12159,18,0,0,0,0
12160,16,16,7,4,4
12161,0,0,0,0,0
12162,0,0,0,0,0
12163,2,3,6,4,5
12164,0,0,0,0,0
12165,0,0,0,0,0
12166,151,54,6,2,0
12167,2,0,0,0,0
12168,103,38,82,101,98
12169,0,0,0,0,0
12170,1,0,1,0,0
12171,1,0,0,0,0
12172,0,0,0,0,0
12173,0,0,0,0,0
12174,0,0,0,0,0
12175,15,33,13,4,4
12176,2,0,0,0,0
12177,14,2,2,0,0
12178,23,14,7,4,2
12179,186,11,3,0,0
12180,35,5,3,2,2
12181,0,0,0,0,0
12182,19,0,0,0,0
12183,16,0,0,0,0
12184,2,0,0,0,0
12185,0,0,0,0,0
12186,4,4,1,1,0
12187,1,0,0,0,0
12188,0,0,0,0,0
12189,104,64,4,3,3
12190,8,1,2,0,0
12191,0,0,0,0,0
12192,2,1,0,0,0
12193,34,50,45,61,59
12194,7,3,0,0,0
12195,6,4,9,9,7
12196,1,0,0,0,0
12197,16,0,0,0,0
12198,1,0,0,0,0
12199,29,42,61,53,42
12200,0,0,0,0,0
12201,0,0,0,0,0
12202,23,3,1,0,0
12203,1,3,0,0,0
12204,0,0,0,0,0
12205,0,0,0,0,0
12206,1,0,0,0,0
12207,17,3,1,0,0
12208,0,0,0,0,0
12209,22,0,0,0,0
12210,76,26,0,2,1
12211,29,0,4,1,1
12212,9,15,10,2,0
12213,1,0,0,0,0
12214,0,0,0,0,0
12215,0,0,0,0,0
12216,6,0,0,0,0
12217,1,2,1,1,1
12218,0,0,0,0,0
12219,0,1,0,0,0
12220,14,0,0,0,0
12221,0,0,0,0,0
12222,4,0,0,0,0
12223,3,2,1,1,1
12224,2,0,0,0,0
12225,162,2,0,0,0
12226,5,3,1,0,1
12227,1,0,0,0,0
12228,45,1,0,0,0
12229,13,46,31,24,18
12230,21,0,0,0,0
12231,310,33,17,11,8
12232,2,0,0,0,0
12233,24,3,12,3,0
12234,5,1,0,0,0
12235,2,1,0,0,0
12236,113,215,249,437,469
12237,1,0,0,0,0
12238,3,0,2,4,3
12239,0,0,0,0,0
12240,4,0,0,0,0
12241,2,0,0,0,0
12242,0,0,0,0,0
12243,2,3,0,1,1
12244,9,5,5,3,3
12245,0,0,0,0,0
12246,4,0,0,0,0
12247,2,17,1,0,0
12248,5,0,0,0,0
12249,0,0,0,0,0
12250,8,1,1,0,0
12251,82,5,3,4,6
12252,74,115,44,37,35
12253,2,0,0,0,0
12254,0,0,0,0,0
12255,19,1,0,0,0
12256,0,0,0,0,0
12257,2,0,0,0,0
12258,2,2,0,0,0
12259,0,0,0,0,0
12260,1,0,0,0,0
12261,5,0,0,0,0
12262,0,0,0,0,0
12263,3,1,0,0,0
12264,35,8,27,24,22
12265,1,0,1,0,0
12266,0,0,0,0,0
12267,0,0,0,0,0
12268,34,1,0,1,1
12269,0,1,0,0,0
12270,0,0,0,0,0
12271,0,0,0,0,0
12272,0,1,2,2,3
12273,3,0,0,0,0
12274,198,103,15,15,16
12275,0,2,0,0,0
12276,29,4,0,0,0
12277,0,0,0,0,0
12278,0,0,0,0,0
12279,0,0,0,0,0
12280,24,16,0,1,1
12281,0,1,0,0,0
12282,0,0,0,0,0
12283,3,1,3,4,5
12284,0,0,0,0,0
12285,0,0,0,0,0
12286,1,1,0,0,0
12287,0,0,0,0,0
12288,3,4,0,0,0
12289,12,3,1,0,0
12290,12,1,0,0,0
12291,0,0,0,0,0
12292,0,0,0,0,0
12293,2,0,0,0,0
12294,53,22,19,6,4
12295,0,0,0,0,0
12296,0,0,0,0,0
12297,166,71,8,0,0
12298,13,1,0,0,0
12299,17,1,0,0,0
12300,38,5,18,15,13
12301,3,21,5,5,4
12302,20,9,4,0,0
12303,1,0,0,0,0
12304,0,0,0,0,0
12305,9,0,0,0,0
12306,31,0,0,0,0
12307,3,0,0,0,0
12308,5,23,14,7,6
12309,0,0,0,0,0
12310,1,1,1,1,1
12311,3,0,0,0,0
12312,0,1,0,0,0
12313,0,0,0,0,0
12314,0,0,0,0,0
12315,0,0,0,0,0
12316,0,0,0,0,0
12317,79,23,13,9,10
12318,0,0,0,0,0
12319,0,0,0,0,0
12320,24,6,13,8,7
12321,1,0,0,0,0
12322,0,0,0,0,0
12323,0,0,0,0,0
12324,4,0,0,0,0
12325,10,0,0,0,0
12326,0,0,0,0,0
12327,10,5,4,2,2
12328,6,2,0,0,0
12329,0,0,0,0,0
12330,0,0,0,0,0
12331,0,1,0,0,0
12332,0,0,0,0,0
12333,2,0,0,0,0
12334,2,0,0,0,0
12335,44,5,1,1,1
12336,0,0,0,0,0
12337,6,0,0,0,0
12338,3,0,0,0,0
12339,0,0,0,0,0
12340,0,0,0,0,0
12341,1,0,0,0,0
12342,0,0,0,0,0
12343,292,200,274,283,282
12344,15,0,0,0,0
12345,38,40,10,10,11
12346,19,15,3,3,3
12347,0,1,1,0,0
12348,3,13,2,2,2
12349,0,0,0,0,0
12350,0,0,0,0,0
12351,0,0,0,0,0
12352,0,0,0,0,0
12353,251,417,262,278,295
12354,0,0,0,0,0
12355,90,21,17,13,13
12356,4,2,2,1,1
12357,2,0,0,0,0
12358,10,17,31,44,35
12359,1,3,1,0,0
12360,5,0,0,0,0
12361,9,0,0,0,0
12362,0,0,0,0,0
12363,0,0,0,0,0
12364,0,0,0,0,0
12365,54,46,6,6,5
