ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
12366,192,173,167,152,165
12367,3,0,0,0,0
12368,0,0,0,0,0
12369,0,0,0,0,0
12370,2,0,0,0,0
12371,0,4,0,0,0
12372,33,0,0,0,0
12373,44,0,2,8,6
12374,40,0,0,0,0
12375,2,0,0,0,0
12376,25,81,41,31,22
12377,6,2,0,0,0
12378,5,0,0,0,0
12379,0,0,0,0,0
12380,0,0,0,0,0
12381,5,1,1,1,1
12382,0,0,0,0,0
12383,1,0,2,1,1
12384,10,0,0,0,0
12385,0,0,0,0,0
12386,0,0,0,0,0
12387,0,0,0,0,0
12388,17,2,0,1,0
12389,0,1,0,1,1
12390,32,18,17,22,20
12391,8,2,1,1,1
12392,20,0,0,0,0
12393,0,0,0,0,0
12394,5,0,0,0,0
12395,0,0,0,0,0
12396,16,3,1,0,0
12397,0,0,0,0,0
12398,2,0,0,0,0
12399,11,0,0,0,0
12400,10,2,1,1,1
12401,0,0,0,0,0
12402,0,0,0,0,0
12403,4,0,0,0,0
12404,3,2,0,0,0
12405,21,1,0,0,0
12406,35,0,0,1,1
12407,0,0,0,0,0
12408,1,0,0,0,0
12409,7,0,0,0,0
12410,0,0,0,0,0
12411,0,1,0,0,0
12412,1,0,0,0,0
12413,0,0,0,0,0
12414,1,1,1,0,1
12415,21,2,4,2,2
12416,0,0,0,0,0
12417,48,0,0,1,1
12418,0,0,0,0,0
12419,10,9,12,12,12
12420,0,0,0,0,0
12421,3,0,0,0,0
12422,1,0,0,0,0
12423,0,0,0,0,0
12424,53,1,1,2,0
12425,7,0,0,0,0
12426,6,0,0,0,0
12427,0,0,0,0,0
12428,1,1,0,1,0
12429,1,0,0,0,0
12430,13,10,4,4,3
12431,0,0,0,0,0
12432,4,1,0,0,0
12433,0,0,0,0,0
12434,367,736,569,498,510
12435,0,8,0,0,0
12436,50,37,37,28,30
12437,0,0,0,0,0
12438,1,3,1,1,1
12439,1,1,0,0,0
12440,25,0,1,1,1
12441,49,6,1,3,0
12442,7,1,0,0,0
12443,234,533,488,322,335
12444,118,47,23,32,31
12445,14,0,0,0,0
12446,0,1,1,2,2
12447,148,14,6,2,2
12448,2,3,4,2,2
12449,2,1,0,0,0
12450,0,0,0,0,0
12451,0,0,0,0,0
12452,3,0,0,0,0
12453,6,0,0,0,0
12454,11,7,0,0,0
12455,30,11,8,6,6
12456,3,0,0,1,0
12457,51,4,1,1,1
12458,63,29,2,1,1
12459,12,1,2,2,2
12460,4,0,0,0,0
12461,0,3,2,2,2
12462,4,0,0,0,0
12463,13,1,0,0,0
12464,0,0,0,0,0
12465,0,0,0,0,0
12466,25,1,0,0,0
12467,8,0,0,0,0
12468,0,0,0,0,0
12469,2,0,0,0,0
12470,0,1,0,0,0
12471,3,4,2,1,1
12472,0,0,0,0,0
12473,13,1,2,2,1
12474,0,0,0,0,0
12475,0,0,0,0,0
12476,73,2,9,4,6
12477,0,0,0,0,0
12478,1,0,0,0,0
12479,6,1,4,3,1
12480,0,0,0,0,0
12481,15,4,0,0,0
12482,0,0,0,0,0
12483,2,1,1,1,1
12484,9,0,0,0,0
12485,5,1,1,1,1
12486,2,0,0,0,0
12487,0,0,0,0,0
12488,0,0,0,0,0
12489,0,1,0,0,0
12490,3,0,0,0,0
12491,1,0,0,0,0
12492,10,0,0,0,0
12493,3,0,0,0,0
12494,1,4,1,0,0
12495,158,14,17,16,18
12496,12,0,0,0,0
12497,39,69,22,43,48
12498,5,0,0,0,0
12499,15,0,0,0,0
12500,18,15,1,0,0
12501,3,2,0,0,0
12502,6,0,0,0,0
12503,45,8,4,3,3
12504,0,0,0,0,0
12505,0,0,0,0,0
12506,1,0,0,0,0
12507,9,3,0,0,0
12508,0,0,0,0,0
12509,1,1,0,0,0
12510,13,0,0,0,0
12511,0,1,1,1,2
12512,1,0,0,0,0
12513,29,11,45,76,74
12514,0,0,0,0,0
12515,16,0,1,1,0
12516,0,0,0,0,0
12517,4,1,0,0,0
12518,0,0,0,0,0
12519,70,6,4,3,2
12520,0,0,0,0,0
12521,0,0,0,0,0
12522,5,1,0,0,0
12523,1,0,0,0,0
12524,3,0,0,0,0
12525,2,6,4,3,4
12526,89,4,4,2,0
12527,83,63,10,8,4
12528,2,6,2,2,2
12529,0,0,0,0,0
12530,14,2,1,1,1
12531,21,5,0,0,0
12532,7,0,0,0,0
12533,39,6,1,0,0
12534,0,0,0,0,0
12535,1,0,0,0,0
12536,26,1,0,0,0
12537,1,0,0,0,0
12538,0,0,0,0,0
12539,5,0,0,0,0
12540,2,0,0,0,0
12541,3,0,0,0,0
12542,0,2,4,3,4
12543,2,0,0,0,0
12544,0,1,1,1,1
12545,2,1,1,1,0
12546,7,0,0,0,0
12547,133,123,65,32,41
12548,2,0,0,0,0
12549,26,23,22,36,35
12550,194,142,115,131,126
12551,0,0,0,0,0
12552,38,3,3,4,6
12553,0,0,0,0,0
12554,2,0,0,0,1
12555,23,9,4,3,4
12556,6,0,0,0,0
12557,40,1,0,0,0
12558,8,0,0,0,0
12559,2,0,0,0,0
12560,1,0,0,0,0
12561,0,0,0,0,0
12562,0,0,0,0,0
12563,3,0,1,1,0
12564,7,0,0,0,0
12565,122,39,27,22,22
12566,2,0,0,0,0
12567,1,0,0,0,0
12568,1,0,0,0,0
12569,2,0,0,0,0
12570,1,0,0,0,0
12571,3,1,0,0,0
12572,0,2,0,0,0
12573,7,7,5,7,6
12574,3,0,2,1,2
12575,0,0,0,0,0
12576,5,0,0,0,0
12577,13,12,10,8,6
12578,2,0,0,0,0
12579,0,0,0,0,0
12580,35,6,3,0,0
12581,0,0,0,0,0
12582,7,11,3,3,3
12583,14,16,5,2,2
12584,57,0,0,0,0
12585,1,0,0,0,0
12586,0,0,0,0,0
12587,0,0,0,0,0
12588,0,0,0,0,0
12589,16,17,7,3,2
12590,0,0,0,0,0
12591,0,0,0,0,0
12592,0,0,0,0,0
12593,3,0,0,0,0
12594,0,0,0,0,0
12595,0,1,2,0,0
12596,0,1,0,0,0
12597,0,0,0,0,0
12598,0,0,0,0,0
12599,0,0,0,0,0
12600,26,12,8,3,3
12601,0,1,0,0,0
12602,0,3,3,3,4
12603,0,0,0,0,0
12604,12,1,2,1,1
12605,2,26,2,1,2
12606,0,0,0,0,0
12607,3,0,0,0,0
12608,10,0,0,0,0
12609,29,64,38,19,17
12610,15,0,0,0,0
12611,0,0,0,0,0
12612,15,0,0,0,0
12613,31,4,1,1,1
12614,0,0,0,0,0
12615,9,1,1,1,0
12616,2,0,1,1,1
12617,5,1,0,0,0
12618,2,0,0,0,0
12619,32,68,7,2,2
12620,0,0,0,0,0
12621,42,0,0,0,0
12622,0,0,0,0,0
12623,0,0,0,0,0
12624,0,0,0,0,0
12625,11,19,23,5,4
12626,0,0,0,0,0
12627,11,4,5,3,4
12628,107,13,3,0,0
12629,1,0,0,0,0
12630,0,0,0,0,0
12631,0,0,0,0,0
12632,8,1,0,0,0
12633,0,0,0,0,0
12634,0,0,0,0,0
12635,5,2,1,1,1
12636,2,0,0,0,0
12637,2,1,1,0,0
12638,0,0,0,0,0
12639,0,0,0,0,0
12640,0,0,0,0,0
12641,1,0,0,0,0
12642,0,0,0,0,0
12643,56,4,2,1,1
12644,23,2,2,0,0
12645,16,37,7,4,4
12646,0,0,0,0,0
12647,13,1,0,0,0
12648,6,3,1,0,1
12649,2,0,0,0,0
12650,0,0,0,0,0
12651,0,0,0,0,0
12652,2,0,0,0,0
12653,3,0,0,0,0
12654,0,0,0,0,0
12655,1,0,0,0,0
12656,20,6,0,0,0
12657,3,0,0,0,0
12658,8,6,2,0,0
12659,0,0,0,0,0
12660,0,0,0,0,0
12661,0,0,0,0,0
12662,3,0,0,0,0
12663,1,1,0,0,0
12664,6,0,0,0,0
12665,0,0,0,0,0
12666,5,3,0,1,1
12667,0,0,0,0,0
12668,252,55,199,157,189
12669,3,0,0,0,0
12670,2,0,0,0,0
12671,1,0,0,0,0
12672,0,0,0,0,0
12673,0,0,0,0,0
12674,5,0,0,0,0
12675,0,0,0,0,0
12676,0,0,0,0,0
12677,35,1,1,1,1
12678,28,6,7,2,2
12679,41,23,2,1,1
12680,0,0,0,0,0
12681,1,0,0,0,0
12682,0,0,0,0,0
12683,1,0,0,0,0
12684,0,0,0,0,0
12685,2,8,6,5,6
12686,0,0,0,0,0
12687,548,127,72,36,32
12688,4,0,0,0,0
12689,1,0,0,0,0
12690,22,5,0,0,0
12691,0,0,0,0,0
12692,7,0,0,0,0
12693,5,1,0,0,0
12694,6,0,0,0,0
12695,21,2,0,0,1
12696,0,0,0,0,0
12697,1,0,0,0,0
12698,1,0,0,0,0
12699,0,2,4,2,2
12700,0,0,0,0,0
12701,0,0,0,0,0
12702,20,0,0,0,0
12703,0,0,0,0,0
12704,0,0,0,0,0
12705,0,0,0,0,0
12706,1,0,0,0,0
12707,0,0,0,0,0
12708,4,0,0,0,0
12709,0,0,0,0,0
12710,67,13,14,18,17
12711,105,16,71,88,80
12712,51,21,4,7,7
12713,290,220,233,303,322
12714,75,12,24,12,17
12715,0,0,0,0,0
12716,20,0,0,0,0
12717,1,0,0,0,0
12718,1,0,0,0,0
12719,2,1,0,0,0
12720,3,1,0,1,0
12721,9,9,3,2,2
12722,0,0,0,0,0
12723,42,0,0,0,0
12724,160,9,1,2,2
12725,2,0,0,0,0
12726,23,3,2,0,0
12727,0,0,0,0,0
12728,15,1,0,0,0
12729,44,4,6,1,0
12730,5,0,0,0,0
12731,5,0,0,0,0
12732,7,1,0,0,0
12733,10,0,0,0,0
12734,0,0,0,0,0
12735,0,0,0,0,0
12736,0,0,0,0,0
12737,0,0,0,0,0
12738,0,0,0,0,0
12739,13,1,0,0,0
12740,63,6,3,4,3
12741,7,2,0,0,0
12742,0,0,0,0,0
12743,0,0,0,0,0
12744,2,8,15,11,12
12745,4,2,0,0,0
12746,1,0,0,0,0
12747,1,0,0,0,0
12748,0,0,0,0,0
12749,0,0,0,0,0
12750,0,0,0,0,0
12751,2,0,2,0,0
12752,118,77,113,55,55
12753,0,0,0,0,0
12754,1,0,0,0,0
12755,0,0,1,3,3
12756,22,10,7,6,4
12757,4,1,2,1,1
12758,1,0,0,0,0
12759,1,0,0,0,0
12760,0,0,0,0,0
12761,89,36,13,17,12
12762,152,82,42,33,29
12763,0,0,0,0,0
12764,4,0,0,0,0
12765,1,0,0,0,0
12766,10,0,0,0,0
12767,14,3,1,0,0
12768,0,0,0,0,0
12769,4,0,0,1,1
12770,34,14,4,4,4
12771,0,0,0,0,0
12772,11,10,1,1,0
12773,0,0,0,0,0
12774,1,0,0,0,0
12775,0,0,0,0,0
12776,0,0,0,0,0
12777,2,0,0,0,0
12778,0,0,0,0,0
12779,6,0,0,0,0
12780,2,0,0,0,0
12781,2,0,0,0,0
12782,0,0,0,0,0
12783,2,0,0,0,0
12784,11,0,0,0,0
12785,0,0,0,0,0
12786,95,4,10,10,9
12787,1,0,0,0,0
12788,0,0,0,0,0
12789,1,0,1,1,1
12790,51,4,4,11,7
12791,4,0,0,0,0
12792,0,0,0,0,0
12793,0,0,0,0,0
12794,0,0,0,0,0
12795,0,0,0,0,0
12796,0,0,0,0,0
12797,0,0,0,0,0
12798,0,0,0,0,0
12799,0,0,0,0,0
12800,0,1,0,0,0
12801,8,7,3,1,1
12802,17,0,0,0,0
12803,0,0,0,0,0
12804,0,0,0,0,0
12805,3,0,0,0,0
12806,1,0,0,0,0
12807,6,3,0,0,0
12808,2,0,0,0,0
12809,1,0,0,0,0
12810,2,0,0,0,0
12811,2,0,0,0,0
12812,0,0,0,0,0
12813,23,4,5,3,3
12814,258,75,58,48,40
12815,1,1,0,0,0
12816,2,1,0,0,0
12817,10,1,0,0,0
12818,2,0,0,0,0
12819,0,1,0,0,0
12820,14,3,6,6,4
12821,21,71,40,32,36
12822,132,3,0,0,0
12823,8,0,0,0,0
12824,42,1,0,0,1
12825,0,0,0,0,0
12826,0,1,0,0,0
12827,3,0,0,0,0
12828,0,0,0,0,0
12829,0,0,0,0,0
12830,1,0,0,0,0
12831,0,0,0,0,0
12832,1,0,0,0,0
12833,0,0,0,0,0
12834,2,0,0,0,0
12835,147,51,17,4,3
12836,2,6,3,1,1
12837,75,27,53,31,29
12838,2,1,4,3,2
12839,10,0,0,0,0
12840,90,22,9,8,7
12841,26,1,0,0,0
12842,29,1,0,0,0
12843,40,0,0,0,0
12844,19,21,6,2,2
12845,0,0,0,0,0
12846,0,0,0,0,0
12847,0,0,0,0,0
12848,1,0,0,0,0
12849,16,0,0,0,0
12850,1,0,1,0,0
12851,0,5,1,1,1
12852,15,4,1,1,1
12853,0,0,0,0,0
12854,0,0,0,0,0
12855,12,0,1,0,0
12856,13,0,0,0,0
12857,2,0,0,0,0
12858,15,13,40,33,37
12859,0,0,0,0,0
12860,6,0,0,0,0
12861,7,0,0,0,0
12862,0,2,0,0,0
12863,4,1,1,1,1
12864,21,8,7,7,5
12865,8,0,0,0,0
12866,15,1,1,1,1
12867,2,10,7,7,7
12868,3,0,0,0,0
12869,0,0,0,0,0
12870,0,0,0,0,0
12871,0,0,0,0,0
12872,0,0,0,0,0
12873,7,1,1,2,3
12874,1,0,0,0,0
12875,0,0,0,0,0
12876,16,8,6,3,3
12877,0,0,0,0,0
12878,13,6,3,3,2
12879,9,0,0,0,0
12880,0,0,0,0,0
12881,19,2,0,0,0
12882,4,1,1,1,1
12883,27,0,0,0,0
12884,0,0,0,0,0
12885,0,0,0,0,0
12886,1,0,0,0,0
12887,0,0,0,0,0
12888,0,0,0,0,0
12889,0,0,0,0,0
12890,0,0,0,0,0
12891,0,3,5,7,7
12892,4,1,1,0,0
12893,0,0,0,0,0
12894,0,0,0,0,0
12895,3,0,0,0,0
12896,4,5,0,0,0
12897,1,0,0,0,0
12898,0,0,0,0,0
12899,0,0,0,0,0
12900,0,0,0,0,0
12901,1,0,0,0,0
12902,0,0,0,0,0
12903,11,1,0,0,0
12904,0,0,0,0,0
12905,0,0,0,0,0
12906,33,0,0,0,0
12907,1,0,1,0,0
12908,3,0,0,0,0
12909,80,0,0,0,0
12910,103,0,0,0,0
12911,2,0,0,0,0
12912,5,0,0,0,0
12913,0,0,0,0,0
12914,27,1,0,0,0
12915,0,0,0,0,0
12916,7,3,0,0,0
12917,4,0,0,0,0
12918,1,0,0,0,0
12919,3,0,0,0,0
12920,4,1,0,0,0
12921,32,11,2,0,0
12922,0,0,0,0,0
12923,2,0,0,0,0
12924,0,0,0,0,0
12925,10,6,4,0,0
12926,3,4,4,4,4
12927,6,1,1,1,1
12928,0,0,0,0,0
12929,14,1,0,0,0
12930,4,0,0,0,0
12931,31,21,3,0,0
12932,0,0,0,0,0
12933,0,0,0,0,0
12934,0,0,0,0,0
12935,0,1,2,1,1
12936,0,0,0,0,0
12937,86,9,6,4,5
12938,47,0,0,0,0
12939,0,0,0,0,0
12940,0,0,0,0,0
12941,25,54,42,70,56
12942,0,0,0,0,0
12943,0,1,0,0,0
12944,2,0,0,0,0
12945,30,12,2,2,1
12946,0,0,0,0,0
12947,9,2,0,0,0
12948,1,0,0,0,0
12949,14,6,6,7,8
12950,24,0,0,0,0
12951,1,0,0,0,0
12952,0,0,0,0,0
12953,126,4,0,0,0
12954,0,0,0,0,0
12955,0,0,0,0,0
12956,0,0,0,0,0
12957,2,0,0,0,0
12958,3,0,1,1,1
12959,28,0,0,0,0
12960,71,42,18,7,9
12961,14,27,12,9,12
12962,59,0,0,0,0
12963,12,5,1,2,3
12964,4,1,0,0,0
12965,0,0,1,0,0
12966,0,0,0,0,0
12967,0,0,0,0,0
12968,50,6,7,11,7
12969,0,0,0,0,0
12970,2,0,0,0,0
12971,0,0,0,0,0
12972,27,5,0,0,0
12973,33,3,2,4,4
12974,0,0,0,0,0
12975,0,0,0,0,0
12976,0,0,0,0,0
12977,14,3,6,8,9
12978,0,0,0,0,0
12979,66,34,29,18,16
12980,0,0,0,0,0
12981,6,1,0,0,0
12982,2,0,0,0,0
12983,2,1,7,3,3
12984,2,0,0,0,0
12985,0,0,0,0,0
12986,75,17,4,4,4
12987,0,0,0,0,0
12988,1,0,0,0,0
12989,36,2,1,1,1
12990,9,0,0,0,0
12991,14,0,1,0,0
12992,20,7,0,1,0
12993,7,2,0,0,0
12994,18,0,0,0,0
12995,0,0,0,0,0
12996,0,0,0,0,0
12997,1,0,0,0,0
12998,33,9,4,1,1
12999,1,0,0,0,0
13000,130,58,81,58,48
13001,0,0,0,0,0
13002,0,2,0,0,0
13003,0,0,0,0,0
13004,3,1,0,0,0
13005,0,0,0,0,0
13006,0,0,0,0,0
13007,5,6,7,2,2
13008,0,0,0,0,0
13009,0,0,0,0,0
13010,9,0,0,0,0
13011,9,0,0,0,0
13012,1,0,0,0,0
13013,0,0,0,0,0
13014,0,3,1,0,0
13015,2,0,0,0,0
13016,4,0,0,0,0
13017,117,26,19,23,26
13018,0,0,0,0,0
13019,0,0,0,0,0
13020,1,2,2,2,2
13021,5,0,0,0,0
13022,16,26,6,3,3
13023,0,0,0,0,0
13024,0,0,0,0,0
13025,0,0,0,0,0
13026,48,0,0,0,0
13027,0,0,0,0,0
13028,16,0,2,1,1
13029,1,0,0,0,0
13030,0,0,0,0,0
13031,2,1,1,1,1
13032,36,1,0,0,0
13033,162,232,383,336,454
13034,0,0,0,0,0
13035,9,0,0,0,0
13036,0,0,0,0,0
13037,0,4,1,2,2
13038,0,0,0,0,0
13039,0,0,0,0,0
13040,9,2,1,0,1
13041,0,0,0,0,0
13042,6,0,0,0,0
13043,0,0,0,0,0
13044,1,0,0,0,0
13045,13,2,0,0,0
13046,102,31,10,7,6
13047,0,0,0,0,0
13048,47,5,0,0,0
13049,6,0,0,0,0
13050,46,20,1,1,1
13051,0,0,0,0,0
13052,0,0,0,0,0
13053,0,0,0,0,0
13054,0,0,0,0,0
13055,0,14,2,4,2
13056,0,0,0,0,0
13057,2,1,0,0,0
13058,0,0,0,0,0
13059,1,0,0,0,0
13060,3,3,0,0,0
13061,0,0,0,0,0
13062,0,2,0,0,0
13063,10,2,1,1,0
13064,0,0,0,0,0
13065,13,3,1,1,1
13066,25,0,0,0,0
13067,0,0,0,0,0
13068,0,0,0,0,0
13069,0,0,0,0,0
13070,7,2,0,0,0
13071,28,2,0,0,0
13072,0,0,0,0,0
13073,3,0,0,0,0
13074,11,0,0,0,0
13075,9,0,0,0,0
13076,0,0,0,0,0
13077,0,0,0,0,0
13078,3,0,0,0,0
13079,6,0,0,0,0
13080,0,0,0,0,0
13081,11,0,0,0,0
13082,1,0,0,0,0
13083,0,0,0,0,0
13084,0,0,0,0,0
13085,0,0,0,0,0
13086,0,0,0,0,0
13087,0,0,0,0,0
13088,0,0,0,0,0
13089,0,0,0,0,0
13090,0,0,0,0,0
13091,16,0,0,0,0
13092,0,0,0,0,0
13093,2,0,0,0,0
13094,0,0,0,0,0
13095,102,1,3,2,2
13096,2,2,5,2,2
13097,0,0,0,0,0
13098,5,31,25,30,22
13099,0,0,0,0,0
13100,1,0,0,0,0
13101,0,0,0,0,0
13102,0,0,0,0,0
13103,32,0,0,0,0
13104,0,0,0,0,0
13105,0,0,0,0,0
13106,3,0,0,0,0
13107,16,0,0,0,0
13108,0,0,0,0,0
13109,10,1,0,0,0
13110,0,0,0,0,0
13111,1,0,1,3,2
13112,8,0,0,0,0
13113,9,70,9,3,3
13114,8,0,0,0,0
13115,0,0,0,0,0
13116,0,2,1,0,0
13117,0,0,0,1,0
13118,0,1,0,0,1
13119,1,0,0,0,0
13120,0,0,0,0,0
13121,0,0,0,0,0
13122,0,0,0,0,0
13123,31,3,0,0,0
13124,0,0,0,0,0
13125,0,0,0,0,0
13126,33,6,4,3,4
13127,0,0,0,0,0
13128,0,0,0,0,0
13129,3,0,0,0,0
13130,0,0,0,0,0
13131,12,0,0,0,0
13132,3,0,0,0,0
13133,33,4,0,0,0
13134,5,5,0,0,0
13135,1,0,0,0,0
13136,1,0,1,1,0
13137,19,0,0,0,0
13138,14,0,0,0,0
13139,1,0,0,0,0
13140,0,1,0,0,0
13141,52,19,13,9,9
13142,1,0,0,0,0
13143,6,0,0,0,0
13144,1,0,0,0,0
13145,10,9,11,7,5
13146,7,8,6,1,1
13147,25,3,2,0,0
13148,2,0,0,0,0
13149,1,0,0,0,0
13150,0,0,0,0,0
13151,1,1,0,0,0
13152,183,0,0,0,0
13153,34,11,7,11,10
13154,14,0,1,0,1
13155,0,0,0,0,0
13156,0,0,0,0,0
13157,6,0,0,0,0
13158,0,0,0,0,0
13159,17,0,0,0,0
13160,0,0,0,0,0
13161,0,0,0,0,0
13162,0,0,0,0,0
13163,2,0,0,0,0
13164,2,0,0,0,0
13165,0,0,0,0,0
13166,2,0,0,0,0
13167,18,0,0,0,0
13168,0,0,0,0,0
13169,2,0,0,0,0
13170,8,0,0,0,0
13171,9,0,0,0,0
13172,45,2,2,0,0
13173,34,6,1,0,0
13174,27,12,2,1,2
13175,2,0,1,2,2
13176,0,0,0,0,0
13177,0,0,0,0,0
13178,1,1,0,0,0
13179,6,0,0,0,0
13180,0,1,1,0,0
13181,26,0,0,0,0
13182,0,0,0,0,0
13183,7,2,0,0,0
13184,1,0,0,0,0
13185,1,0,0,0,0
13186,8,1,0,0,0
13187,1,1,0,0,0
13188,0,0,0,0,0
13189,3,0,0,0,0
13190,0,0,0,0,0
13191,3,0,0,0,0
13192,38,7,0,0,0
13193,1,0,1,0,0
13194,29,0,0,0,0
13195,95,4,0,0,0
13196,1,0,0,0,0
13197,0,0,0,0,0
13198,106,1,1,1,1
13199,0,0,0,0,0
13200,0,0,0,0,0
13201,209,81,84,83,80
13202,47,5,2,0,1
13203,0,0,0,0,0
13204,12,13,1,0,0
13205,39,0,0,0,0
13206,0,0,0,0,0
13207,0,0,0,0,0
13208,28,0,0,0,0
13209,4,0,0,0,0
13210,0,0,0,0,0
13211,0,0,0,0,0
13212,0,0,0,0,0
13213,66,8,6,2,1
13214,0,0,0,0,0
13215,32,1,0,0,0
13216,32,218,38,29,21
13217,24,0,0,0,0
13218,0,0,0,0,0
13219,2,2,1,0,0
13220,0,3,0,0,0
13221,2,0,0,0,0
13222,17,1,0,0,0
13223,0,0,0,0,0
13224,18,0,0,0,0
13225,0,0,0,0,0
13226,12,0,0,0,0
13227,0,0,0,0,0
13228,12,1,0,0,0
13229,0,1,0,0,0
13230,1,0,0,0,0
13231,8,0,0,0,0
13232,0,0,0,0,0
13233,2,0,0,0,0
13234,0,0,0,0,0
13235,0,0,0,0,0
13236,10,0,0,0,0
13237,29,1,0,0,0
13238,26,19,5,0,0
13239,0,10,0,0,0
13240,5,0,0,0,0
13241,0,0,0,0,0
13242,3,0,0,0,0
13243,32,1,0,0,0
13244,118,270,432,377,337
13245,13,2,0,0,0
13246,0,0,0,0,0
13247,0,0,0,0,0
13248,145,36,81,87,81
13249,0,0,0,0,0
13250,6,9,8,11,10
13251,1,0,0,0,0
13252,9,19,13,8,8
13253,1,0,0,0,0
13254,2,0,0,0,0
13255,12,3,0,0,0
13256,1,0,0,0,0
13257,1,0,0,0,0
13258,0,8,1,1,0
13259,68,126,31,31,27
13260,61,11,0,0,0
13261,16,10,5,6,7
13262,1,0,0,0,0
13263,34,70,10,3,3
13264,0,0,0,0,0
13265,3,0,0,0,0
13266,0,0,0,0,0
13267,0,0,0,0,0
13268,2,0,0,0,0
13269,151,40,23,16,17
13270,0,0,0,0,0
13271,0,0,0,0,0
13272,0,0,0,0,0
13273,28,4,2,1,1
13274,0,0,0,0,0
13275,6,16,0,1,0
13276,3,0,0,1,1
13277,16,14,2,1,0
13278,32,104,146,111,126
13279,49,23,12,21,23
13280,4,0,0,0,0
13281,17,4,2,2,2
13282,4,0,0,0,0
13283,0,0,0,0,0
13284,0,0,0,0,0
13285,0,0,0,0,0
13286,31,8,2,1,1
13287,0,0,0,0,0
13288,3,0,0,0,0
13289,0,0,0,0,0
13290,26,78,121,45,46
13291,13,13,3,1,0
13292,22,26,29,39,53
13293,3,0,0,0,0
13294,0,0,0,0,0
13295,1,0,0,0,0
13296,94,65,10,0,1
13297,5,0,0,0,0
13298,54,0,0,0,0
13299,0,0,0,0,0
13300,1,0,0,0,0
13301,37,2,1,0,0
13302,3,2,1,2,2
13303,14,0,0,0,0
13304,1,0,0,0,0
13305,10,8,1,0,0
13306,5,0,0,0,0
13307,0,0,0,0,0
13308,0,0,0,0,0
13309,1,0,0,0,0
13310,1,4,0,0,0
13311,0,0,0,0,0
13312,4,0,0,0,0
13313,2,0,0,0,0
13314,0,0,0,0,0
13315,5,0,0,0,0
13316,0,1,1,1,1
13317,2,5,0,1,1
13318,0,0,0,0,0
13319,0,0,0,0,0
13320,0,0,0,0,0
13321,101,36,23,17,13
13322,34,3,0,0,0
13323,1,1,0,0,0
13324,71,1,0,1,0
13325,14,0,1,0,0
13326,0,1,0,0,0
13327,79,0,0,0,0
13328,14,0,1,1,0
13329,0,0,0,0,0
13330,249,631,553,657,654
13331,14,0,0,0,0
13332,0,0,0,0,0
13333,3,0,0,0,0
13334,3,1,1,1,1
