ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
13335,7,4,2,0,0
13336,0,0,0,0,0
13337,1,0,0,0,0
13338,4,0,0,0,0
13339,0,0,0,0,0
13340,11,0,0,0,0
13341,11,0,4,0,0
13342,5,0,0,0,0
13343,0,0,0,0,0
13344,1,0,0,0,0
13345,1,0,0,0,0
13346,0,6,0,0,0
13347,67,31,30,13,14
13348,0,0,0,0,0
13349,0,0,0,0,0
13350,0,0,0,0,0
13351,2,0,0,0,0
13352,53,13,3,0,0
13353,12,1,0,0,0
13354,1,1,0,0,0
13355,1,0,0,0,0
13356,0,0,0,0,0
13357,12,37,10,3,2
13358,0,0,0,0,0
13359,0,0,0,0,0
13360,279,86,64,18,19
13361,36,8,0,0,0
13362,31,15,8,3,3
13363,3,1,0,0,0
13364,1,0,0,0,0
13365,12,4,3,0,0
13366,140,32,15,12,15
13367,0,0,0,0,0
13368,140,16,7,5,5
13369,4,0,0,0,0
13370,0,0,0,0,0
13371,30,1,2,1,2
13372,102,3,5,7,7
13373,0,4,1,0,0
13374,0,0,0,0,0
13375,0,0,0,0,0
13376,6,7,0,0,0
13377,105,96,128,127,126
13378,0,0,0,0,0
13379,31,0,4,2,2
13380,6,4,2,2,2
13381,49,0,0,0,0
13382,63,4,2,0,0
13383,0,0,0,0,0
13384,13,2,2,2,2
13385,0,0,0,0,0
13386,0,0,0,0,0
13387,0,2,0,0,0
13388,4,0,0,0,0
13389,0,0,0,0,0
13390,0,0,0,0,0
13391,0,0,0,0,0
13392,3,0,0,0,0
13393,94,0,0,0,0
13394,0,0,0,0,0
13395,2,0,0,0,0
13396,1,0,0,0,0
13397,52,17,7,6,5
13398,0,0,0,0,0
13399,0,0,0,0,0
13400,0,0,0,0,0
13401,0,0,0,0,0
13402,0,0,0,0,0
13403,1,0,0,0,0
13404,7,0,0,1,0
13405,0,0,0,0,0
13406,95,5,0,0,0
13407,23,27,17,6,6
13408,20,1,0,0,0
13409,1,0,0,0,0
13410,10,7,4,0,0
13411,0,0,0,0,0
13412,30,7,6,1,0
13413,0,0,0,0,0
13414,44,78,21,7,7
13415,19,5,1,2,2
13416,3,1,3,0,0
13417,4,0,0,0,0
13418,0,0,0,0,0
13419,0,0,0,0,0
13420,27,0,0,0,0
13421,0,0,0,0,0
13422,1,0,0,0,0
13423,1,0,0,0,0
13424,0,9,2,1,1
13425,15,1,0,1,2
13426,3,0,0,0,0
13427,3,0,0,0,0
13428,1,0,0,0,0
13429,0,0,2,1,2
13430,0,0,0,0,0
13431,8,0,0,0,0
13432,6,0,0,0,0
13433,91,7,5,4,4
13434,10,0,0,0,0
13435,11,3,0,0,0
13436,0,0,0,0,0
13437,11,3,2,1,2
13438,1,0,0,0,0
13439,3,0,0,0,0
13440,55,0,0,0,0
13441,3,0,0,0,0
13442,0,0,0,0,0
13443,17,0,0,0,0
13444,0,0,0,0,0
13445,0,0,0,0,0
13446,0,0,0,0,0
13447,0,0,0,0,0
13448,1,0,0,0,0
13449,5,2,0,0,0
13450,1,0,0,0,0
13451,0,0,0,0,0
13452,0,0,0,0,0
13453,56,0,0,0,0
13454,23,0,0,0,0
13455,0,0,0,0,0
13456,0,0,0,0,0
13457,91,4,5,2,1
13458,4,0,0,0,0
13459,0,0,0,0,0
13460,1,0,0,0,0
13461,124,26,3,1,0
13462,341,51,134,88,82
13463,12,0,0,0,0
13464,0,0,0,0,0
13465,41,8,10,11,9
13466,42,1,0,0,0
13467,11,21,5,0,0
13468,0,0,0,0,0
13469,0,1,0,0,0
13470,1,0,0,0,0
13471,29,9,3,1,1
13472,1,0,0,0,0
13473,0,0,0,0,0
13474,0,0,0,0,0
13475,0,0,0,0,0
13476,0,0,0,0,0
13477,24,47,61,33,44
13478,0,0,0,0,0
13479,0,0,0,0,0
13480,0,0,0,0,0
13481,68,32,39,66,77
13482,0,0,0,0,0
13483,0,0,0,0,0
13484,0,5,2,0,0
13485,0,0,0,0,0
13486,16,2,0,0,0
13487,0,0,0,0,0
13488,8,3,3,0,0
13489,18,1,0,0,0
13490,153,123,70,47,37
13491,0,0,0,0,0
13492,11,0,0,0,0
13493,3,2,0,0,0
13494,66,6,1,0,0
13495,0,0,0,0,0
13496,11,1,0,0,0
13497,1,1,0,0,0
13498,0,0,0,0,0
13499,71,39,79,71,65
13500,0,0,0,0,0
13501,7,0,0,0,0
13502,2,0,0,0,0
13503,0,0,0,0,0
13504,0,0,1,1,1
13505,0,0,0,0,0
13506,5,0,0,0,0
13507,0,0,0,0,0
13508,0,0,0,0,0
13509,78,6,3,1,1
13510,0,0,0,0,0
13511,0,0,0,0,0
13512,26,7,5,12,13
13513,1,0,0,0,0
13514,0,0,0,0,0
13515,0,0,0,0,0
13516,30,7,1,0,0
13517,0,0,0,0,0
13518,3,0,1,0,0
13519,14,12,4,1,0
13520,131,19,44,43,36
13521,0,0,0,0,0
13522,0,0,0,0,0
13523,0,0,0,0,0
13524,3,0,0,0,0
13525,1,0,0,0,0
13526,29,0,0,0,0
13527,0,0,0,0,0
13528,8,7,1,0,0
13529,12,1,0,0,0
13530,199,193,174,204,240
13531,9,7,1,1,0
13532,12,4,3,3,4
13533,0,0,0,0,0
13534,1,0,0,0,0
13535,0,0,0,0,0
13536,0,0,0,0,0
13537,8,0,0,0,0
13538,2,9,0,0,0
13539,0,0,0,0,0
13540,0,0,0,0,0
13541,0,0,0,0,0
13542,4,0,0,0,0
13543,10,1,0,0,0
13544,18,0,0,0,0
13545,2,0,0,0,0
13546,9,37,47,47,40
13547,147,20,56,66,66
13548,2,0,0,0,0
13549,10,0,0,0,0
13550,2,0,0,0,0
13551,13,0,0,0,0
13552,8,5,1,2,2
13553,17,0,0,0,0
13554,12,0,0,0,0
13555,0,0,0,0,0
13556,1,0,0,0,0
13557,30,2,2,3,2
13558,0,0,0,0,0
13559,0,0,0,0,0
13560,0,0,0,0,0
13561,0,0,0,0,0
13562,0,0,0,0,0
13563,3,0,0,0,0
13564,0,0,0,0,0
13565,1,0,0,0,0
13566,2,0,0,0,0
13567,0,1,0,0,0
13568,35,4,1,1,1
13569,0,0,0,0,0
13570,179,5,4,1,1
13571,9,0,0,0,0
13572,0,0,0,0,0
13573,11,0,0,0,0
13574,0,5,0,0,0
13575,0,0,0,0,0
13576,15,0,0,0,0
13577,0,0,0,0,0
13578,0,0,0,0,0
13579,0,0,0,0,0
13580,39,38,11,4,3
13581,1,0,0,0,0
13582,50,32,37,36,24
13583,75,17,5,2,2
13584,0,0,0,0,0
13585,67,24,3,1,1
13586,0,0,0,0,0
13587,93,42,14,30,34
13588,0,0,0,0,0
13589,1,0,1,1,0
13590,0,0,0,0,0
13591,0,0,0,0,0
13592,0,0,0,0,0
13593,4,0,0,0,0
13594,7,3,5,5,6
13595,3,0,0,0,0
13596,0,0,0,0,0
13597,1,5,1,0,0
13598,0,0,0,0,0
13599,46,2,0,0,0
13600,0,0,0,0,0
13601,0,0,0,0,0
13602,0,0,0,0,0
13603,2,0,0,0,0
13604,1,0,0,1,0
13605,0,0,0,0,0
13606,18,1,0,0,0
13607,0,0,0,1,1
13608,9,1,0,0,0
13609,38,119,169,132,157
13610,75,4,2,0,1
13611,41,3,3,2,1
13612,2,1,0,0,0
13613,3,0,0,0,0
13614,0,0,0,0,0
13615,3,0,0,0,0
13616,0,0,0,0,0
13617,1,0,0,0,0
13618,0,0,0,0,0
13619,1,0,0,0,0
13620,0,0,0,0,0
13621,0,0,0,0,0
13622,0,1,0,0,0
13623,6,4,1,2,2
13624,40,4,8,9,8
13625,0,0,0,0,0
13626,5,1,0,0,0
13627,0,0,1,0,0
13628,1,0,0,0,0
13629,0,4,0,0,0
13630,1,0,0,0,0
13631,0,0,0,0,0
13632,0,0,0,0,0
13633,28,36,17,17,18
13634,129,8,0,0,0
13635,3,0,0,0,0
13636,1,0,0,0,0
13637,0,0,0,0,0
13638,0,0,0,0,0
13639,0,0,0,0,0
13640,3,0,0,0,0
13641,0,0,0,0,0
13642,11,4,0,0,0
13643,30,25,33,29,29
13644,138,43,9,2,1
13645,1,0,0,0,0
13646,0,0,0,0,0
13647,0,0,0,0,0
13648,135,42,1,0,0
13649,26,0,0,0,0
13650,10,4,7,3,3
13651,2,0,0,0,0
13652,80,27,7,6,3
13653,0,0,0,0,0
13654,0,0,0,0,0
13655,0,0,0,0,0
13656,0,0,0,0,0
13657,8,0,0,0,0
13658,1,0,0,0,0
13659,0,0,0,0,0
13660,0,0,0,0,0
13661,4,0,0,0,0
13662,5,0,0,0,0
13663,1,0,0,0,0
13664,11,6,0,0,0
13665,23,1,1,0,0
13666,33,16,16,26,29
13667,2,0,0,0,0
13668,5,0,0,0,0
13669,3,2,0,0,0
13670,17,2,1,1,1
13671,0,0,0,0,0
13672,0,0,0,0,0
13673,39,10,2,1,0
13674,0,0,0,0,0
13675,1,12,6,6,4
13676,1,0,0,0,0
13677,3,1,0,0,0
13678,9,0,0,0,0
13679,2,1,1,1,1
13680,94,13,28,32,30
13681,0,0,0,0,0
13682,28,0,0,0,0
13683,0,0,0,0,0
13684,49,38,4,3,5
13685,3,0,0,0,0
13686,0,0,0,0,0
13687,0,3,0,0,0
13688,2,6,1,1,1
13689,36,1,0,0,0
13690,371,161,178,195,205
13691,0,0,0,0,0
13692,105,7,5,5,5
13693,0,0,0,0,0
13694,0,0,0,0,0
13695,0,1,1,0,0
13696,0,0,0,0,0
13697,12,2,1,1,1
13698,3,0,0,0,0
13699,9,0,0,0,0
13700,0,0,0,0,0
13701,17,6,7,2,2
13702,7,0,0,0,0
13703,0,0,0,0,0
13704,0,0,0,0,0
13705,1,0,0,0,0
13706,1,0,0,0,0
13707,0,0,0,0,0
13708,8,0,0,0,0
13709,0,0,0,0,0
13710,7,1,0,0,0
13711,13,5,0,0,0
13712,0,0,0,0,0
13713,40,5,3,3,4
13714,0,0,0,0,0
13715,0,0,0,0,0
13716,0,0,0,0,0
13717,0,0,0,0,0
13718,2,0,0,0,0
13719,30,0,0,0,0
13720,6,1,3,3,3
13721,4,0,0,0,0
13722,0,0,0,0,0
13723,0,1,0,0,0
13724,126,216,128,160,145
13725,0,0,0,0,0
13726,6,4,8,9,10
13727,0,0,0,0,0
13728,15,0,0,0,0
13729,1,0,0,0,0
13730,231,35,35,31,36
13731,0,0,0,0,0
13732,3,0,0,0,0
13733,5,0,0,0,0
13734,3,1,1,0,0
13735,51,33,12,9,7
13736,1,0,0,0,0
13737,0,0,0,0,0
13738,0,0,0,0,0
13739,83,18,5,0,0
13740,27,3,5,5,7
13741,0,0,0,0,0
13742,7,4,1,1,1
13743,28,4,3,4,4
13744,65,21,4,0,0
13745,2,0,0,0,0
13746,3,0,0,0,0
13747,0,0,0,0,0
13748,0,0,0,0,0
13749,17,0,0,0,0
13750,0,3,2,1,1
13751,3,0,0,0,0
13752,0,0,0,0,0
13753,164,25,8,5,7
13754,0,2,0,0,0
13755,2,0,0,0,0
13756,1,0,0,0,0
13757,39,9,2,0,0
13758,142,12,0,0,0
13759,0,0,0,0,0
13760,44,11,5,4,5
13761,0,1,0,0,0
13762,0,0,0,0,0
13763,0,0,0,0,0
13764,0,0,0,0,0
13765,0,0,0,0,0
13766,0,0,0,0,0
13767,4,0,0,0,0
13768,94,98,21,16,10
13769,89,4,1,1,0
13770,0,0,0,0,0
13771,49,0,0,0,0
13772,0,0,0,0,0
13773,0,0,0,0,0
13774,3,0,1,0,0
13775,9,3,9,5,6
13776,18,0,0,0,0
13777,32,48,3,1,1
13778,0,0,0,0,0
13779,3,0,0,0,0
13780,53,47,13,5,2
13781,0,0,0,0,0
13782,0,1,0,0,0
13783,1,0,0,0,0
13784,1,0,0,0,0
13785,3,0,0,0,0
13786,5,0,0,0,0
13787,75,26,58,19,18
13788,27,3,2,1,1
13789,11,0,0,0,0
13790,0,0,0,0,0
13791,2,0,1,1,0
13792,0,0,0,0,0
13793,3,0,0,0,0
13794,0,0,0,0,0
13795,68,22,11,6,8
13796,4,2,0,0,0
13797,0,0,0,0,0
13798,1,30,12,10,7
13799,0,0,0,0,0
13800,2,0,0,0,0
13801,5,2,1,0,0
13802,1,0,0,0,0
13803,2,0,0,0,0
13804,14,11,1,0,0
13805,18,1,0,0,0
13806,0,2,1,0,0
13807,7,3,1,1,1
13808,3,0,0,0,0
13809,0,0,0,0,0
13810,0,0,0,0,0
13811,0,0,0,0,0
13812,1,0,1,0,0
13813,0,0,0,0,0
13814,3,0,0,0,0
13815,0,0,0,0,0
13816,24,1,0,0,0
13817,5,1,0,0,0
13818,5,1,1,0,0
13819,0,0,0,0,0
13820,0,0,0,0,0
13821,10,7,9,8,9
13822,52,4,2,2,2
13823,0,0,0,0,0
13824,0,0,0,0,0
13825,5,0,0,0,0
13826,0,0,0,0,0
13827,1,0,0,0,0
13828,1,0,0,0,0
13829,0,0,0,0,0
13830,10,0,1,0,0
13831,0,0,0,0,0
13832,0,0,0,0,0
13833,7,4,0,0,0
13834,10,0,0,0,0
13835,0,0,0,0,0
13836,0,0,0,0,0
13837,0,0,0,0,0
13838,7,0,0,0,0
13839,17,1,0,0,0
13840,46,32,3,3,3
13841,1,0,0,0,0
13842,2,0,0,0,0
13843,68,111,102,38,27
13844,16,0,0,0,0
13845,7,2,0,0,0
13846,2,0,0,0,0
13847,9,0,0,0,0
13848,0,0,0,0,0
13849,112,0,0,0,0
13850,0,0,0,0,0
13851,61,3,0,0,0
13852,0,0,0,0,0
13853,30,6,4,2,1
13854,262,6,2,2,2
13855,0,0,0,0,0
13856,1,0,0,0,0
13857,4,0,0,0,0
13858,25,0,0,1,2
13859,69,14,0,0,0
13860,20,1,1,1,1
13861,6,0,3,1,0
13862,0,0,0,0,0
13863,5,0,0,0,0
13864,9,0,0,0,0
13865,27,31,35,22,21
13866,63,1,0,0,0
13867,2,0,0,0,0
13868,8,1,0,0,0
13869,5,0,0,0,0
13870,13,5,3,0,0
13871,3,0,0,0,0
13872,29,7,2,2,2
13873,1,0,0,0,0
13874,39,2,0,0,0
13875,0,0,0,0,0
13876,9,0,0,0,0
13877,2,0,0,0,0
13878,1,0,0,0,0
13879,1,0,0,0,0
13880,8,0,0,0,0
13881,7,0,0,0,0
13882,0,0,0,0,0
13883,60,84,24,25,22
13884,0,0,0,0,0
13885,8,0,0,0,0
13886,0,0,0,0,0
13887,0,0,0,0,0
13888,17,8,2,2,1
13889,6,0,0,0,0
13890,0,0,0,0,0
13891,1,2,5,5,3
13892,2,1,0,0,0
13893,6,1,1,1,1
13894,0,0,0,0,0
13895,0,0,0,0,0
13896,1,0,0,0,0
13897,36,8,3,0,1
13898,40,1,1,1,0
13899,3,0,0,0,0
13900,0,0,0,0,0
13901,0,0,0,0,0
13902,4,0,0,0,0
13903,0,0,0,0,0
13904,62,3,0,0,0
13905,0,0,0,0,0
13906,0,0,0,0,0
13907,30,1,0,0,0
13908,1,0,0,0,0
13909,0,0,0,0,0
13910,0,0,0,0,0
13911,0,0,0,0,0
13912,16,5,1,1,1
13913,0,0,0,0,0
13914,0,0,0,0,0
13915,1,0,0,0,0
13916,1,0,0,0,0
13917,0,0,0,0,0
13918,0,0,0,0,0
13919,15,11,6,3,3
13920,94,22,6,8,6
13921,0,0,0,0,0
13922,3,0,0,0,0
13923,2,11,1,1,1
13924,0,0,0,0,0
13925,0,0,0,0,0
13926,28,2,0,0,0
13927,5,2,0,0,0
13928,5,0,0,0,0
13929,0,3,1,0,0
13930,0,12,0,0,0
13931,0,0,0,0,0
13932,8,5,3,1,1
13933,33,10,0,0,0
13934,0,0,0,0,0
13935,0,0,0,0,0
13936,3,0,0,0,0
13937,250,0,0,0,0
13938,2,0,0,0,0
13939,7,0,0,0,0
13940,8,0,1,3,2
13941,5,0,0,0,0
13942,0,0,0,0,0
13943,9,0,0,0,0
13944,18,0,0,0,0
13945,0,0,0,0,0
13946,1,0,0,0,0
13947,0,0,0,0,0
13948,0,0,0,0,0
13949,67,24,1,1,1
13950,1,1,0,0,0
13951,0,0,0,0,0
13952,1,0,0,0,0
13953,0,0,0,0,0
13954,7,0,0,0,0
13955,0,0,0,0,0
13956,7,0,0,0,0
13957,11,1,1,2,2
13958,20,0,0,0,0
13959,1,1,0,0,0
13960,3,25,7,10,11
13961,9,0,0,0,0
13962,6,1,1,1,0
13963,0,0,0,0,0
13964,0,0,0,0,0
13965,0,0,0,0,0
13966,0,0,0,0,0
13967,1,0,0,0,0
13968,0,0,0,0,0
13969,7,0,0,0,0
13970,0,0,0,0,0
13971,0,0,0,0,0
13972,4,1,1,1,1
13973,10,0,0,0,0
13974,10,2,0,0,0
13975,29,1,1,1,1
13976,1,0,0,0,0
13977,0,2,0,1,1
13978,2,2,0,0,0
13979,4,0,0,0,0
13980,12,2,0,0,0
13981,0,0,0,0,0
13982,0,0,0,0,0
13983,11,1,0,0,0
13984,0,0,0,0,0
13985,0,0,0,0,0
13986,1,0,0,0,0
13987,28,1,1,1,1
13988,0,0,0,0,0
13989,2,0,0,0,0
13990,7,0,0,0,0
13991,10,2,0,0,0
13992,1,0,0,0,0
13993,13,13,5,6,5
13994,22,4,21,22,24
13995,3,4,2,10,10
13996,6,0,0,0,0
13997,25,2,1,1,1
13998,4,0,1,1,1
13999,5,0,0,0,0
14000,9,0,3,1,3
14001,3,0,0,0,0
14002,1,0,0,0,0
14003,2,8,7,8,6
14004,6,6,6,5,3
14005,0,0,0,0,0
14006,0,0,0,0,0
14007,18,9,1,0,0
14008,0,0,0,0,0
14009,2,0,0,0,0
14010,0,0,0,0,0
14011,14,6,2,3,3
14012,40,14,0,0,0
14013,47,4,7,5,1
14014,10,1,0,0,0
14015,30,8,19,26,25
14016,30,9,7,4,4
14017,0,0,0,0,0
14018,2,0,0,0,0
14019,13,1,3,0,0
14020,5,0,0,0,0
14021,2,0,0,0,0
14022,39,6,7,4,2
14023,49,4,2,2,1
14024,0,0,0,0,0
14025,32,5,1,1,1
14026,0,0,0,0,0
14027,3,0,0,0,0
14028,22,9,0,0,0
14029,15,7,4,1,0
14030,7,1,1,1,1
14031,0,0,0,0,0
14032,12,0,0,0,0
14033,26,0,0,0,0
14034,0,0,0,0,0
14035,20,0,0,0,0
14036,4,3,1,2,1
14037,0,0,0,0,0
14038,0,0,0,0,0
14039,50,11,6,0,0
14040,66,17,5,1,1
14041,5,0,0,0,0
14042,1,4,1,1,1
14043,1,0,0,0,0
14044,0,0,0,0,0
14045,32,29,9,19,16
14046,94,0,0,0,0
14047,0,0,0,0,0
14048,26,23,12,9,4
14049,4,0,0,0,0
14050,3,0,0,0,0
14051,0,0,0,0,0
14052,4,0,0,0,0
14053,38,11,8,6,4
14054,19,4,3,2,2
14055,1,0,1,1,1
14056,72,23,31,30,33
14057,1,0,0,0,0
14058,4,0,0,0,0
14059,7,1,0,0,0
14060,1,0,0,0,0
14061,0,0,0,0,0
14062,55,2,6,0,0
14063,0,0,0,0,0
14064,15,7,20,9,12
14065,0,0,0,0,0
14066,2,0,0,0,0
14067,12,0,0,0,0
14068,0,0,0,0,0
14069,2,1,0,0,0
14070,0,0,0,0,0
14071,19,6,2,2,2
14072,0,0,0,0,0
14073,72,42,25,10,14
14074,38,5,13,14,14
14075,5,6,1,1,0
14076,0,0,0,0,0
14077,0,0,0,0,0
14078,1,0,0,0,0
14079,16,8,1,1,1
14080,14,0,8,7,7
14081,40,0,0,0,0
14082,3,0,0,0,0
14083,0,0,0,0,0
14084,10,0,0,0,0
14085,0,0,0,0,0
14086,0,0,0,0,0
14087,0,0,0,0,0
14088,4,0,0,0,0
14089,0,0,0,0,0
14090,6,0,0,0,0
14091,0,0,0,0,0
14092,17,13,8,8,5
14093,1,0,0,0,1
14094,0,0,1,0,0
14095,0,0,0,0,0
14096,0,0,0,0,0
14097,0,0,0,0,0
14098,0,0,0,0,0
14099,7,0,0,0,0
14100,1,0,0,0,0
14101,34,8,2,1,1
14102,4,4,1,1,1
14103,38,0,0,0,0
14104,0,0,0,0,0
14105,0,0,0,0,0
14106,51,47,7,8,7
14107,0,0,0,0,0
14108,0,0,0,0,0
14109,5,1,0,0,0
14110,100,18,20,21,24
14111,1,0,0,0,0
14112,0,0,0,0,0
14113,30,6,10,3,3
14114,2,0,0,0,0
14115,16,0,2,2,3
14116,34,2,0,0,0
14117,1,0,0,0,0
14118,2,0,0,0,0
14119,3,0,0,0,0
14120,0,0,0,0,0
14121,0,0,0,0,0
14122,303,599,847,830,818
14123,3,0,0,0,0
14124,0,0,0,0,0
14125,0,0,0,0,0
14126,0,0,0,0,0
14127,0,0,0,0,0
14128,69,5,0,0,0
14129,2,0,0,0,0
14130,6,0,0,0,0
14131,28,0,0,0,0
14132,0,0,0,0,0
14133,29,3,1,1,1
14134,10,1,3,0,0
14135,0,0,0,0,0
14136,0,0,0,0,0
14137,14,0,0,0,0
14138,1,0,0,0,0
14139,4,21,19,14,7
14140,0,0,0,0,0
14141,0,0,0,0,0
14142,0,0,0,0,0
14143,0,0,0,0,0
14144,1,0,0,0,0
14145,2,0,0,0,0
14146,8,3,1,1,1
14147,84,8,6,5,3
14148,60,5,1,0,0
14149,1,1,0,0,0
14150,90,0,0,0,0
14151,12,1,0,0,0
14152,1,0,0,0,0
14153,17,8,2,2,2
14154,47,0,0,0,0
14155,2,1,0,0,0
14156,1,0,0,0,0
14157,0,0,0,0,0
14158,0,0,0,0,0
14159,9,1,2,0,0
14160,0,0,0,0,0
14161,1,0,0,0,0
14162,0,0,0,0,0
14163,0,0,0,0,0
14164,0,1,0,0,0
14165,294,307,422,366,426
14166,4,0,0,0,0
14167,0,0,0,0,0
14168,0,0,0,0,0
14169,0,0,0,0,0
14170,1,0,0,0,0
14171,0,0,0,0,0
14172,0,0,0,0,0
14173,6,0,0,0,0
14174,21,0,0,0,0
14175,2,0,0,0,0
14176,0,0,0,0,0
14177,7,40,11,10,10
14178,6,0,0,0,0
14179,1,0,0,0,0
14180,0,0,0,0,0
14181,1,0,0,0,0
14182,0,0,0,0,0
14183,2,0,0,0,0
14184,0,0,0,0,0
14185,1,0,0,0,0
14186,35,0,0,0,0
14187,0,0,1,0,0
14188,2,0,0,0,0
14189,0,0,0,0,0
14190,5,2,0,0,0
14191,17,1,0,0,0
14192,6,1,1,0,0
14193,1,0,0,0,0
14194,0,0,0,0,0
14195,9,0,3,2,1
14196,6,0,0,0,0
14197,85,47,146,126,134
14198,38,0,0,0,0
14199,14,2,1,0,0
14200,0,0,0,0,0
14201,0,0,0,0,0
14202,29,45,33,31,23
14203,2,2,0,0,0
14204,0,0,0,0,0
14205,0,0,0,0,0
14206,0,0,0,0,0
14207,14,1,8,9,9
14208,0,1,1,0,0
14209,4,2,1,0,0
14210,22,2,0,0,0
14211,22,0,0,0,0
14212,7,0,0,0,0
14213,17,0,0,0,0
14214,3,0,0,0,0
14215,0,0,0,0,0
14216,0,0,0,0,0
14217,4,1,0,0,0
14218,4,0,0,0,0
14219,31,0,0,0,0
14220,0,0,0,0,0
14221,18,1,0,0,0
14222,21,0,0,0,0
14223,11,0,0,0,0
14224,0,0,0,0,0
14225,0,0,0,0,0
14226,0,0,0,0,0
14227,6,0,0,0,0
14228,1,0,0,0,0
14229,2,0,0,0,0
14230,12,0,0,0,0
14231,0,0,0,0,0
14232,0,0,0,0,0
14233,0,0,0,0,0
14234,2,0,0,0,0
14235,0,0,0,0,0
14236,1,0,0,0,0
14237,1,0,0,0,0
14238,84,5,5,8,6
14239,26,3,2,3,2
14240,0,0,0,0,0
14241,5,1,0,0,0
14242,1,0,0,0,0
14243,7,2,0,0,0
14244,7,2,0,0,0
14245,1,0,0,0,0
14246,2,0,0,0,0
14247,0,0,0,0,0
14248,0,0,0,0,0
14249,0,0,0,0,0
14250,0,0,0,0,0
14251,2,0,0,0,0
14252,3,0,0,0,0
14253,2,0,0,0,0
14254,14,0,0,0,0
14255,18,0,0,0,0
14256,3,1,3,2,1
14257,1,0,0,0,0
14258,3,3,1,0,1
14259,0,0,0,0,0
14260,0,0,0,0,0
14261,0,0,0,0,0
14262,9,0,0,0,0
14263,0,0,0,0,0
14264,0,0,0,0,0
14265,1,0,0,0,0
14266,33,3,1,0,0
14267,0,0,0,0,0
14268,7,0,0,0,0
14269,21,7,10,7,8
14270,24,6,3,1,1
14271,55,4,5,4,4
14272,0,0,0,0,0
14273,0,0,0,0,0
14274,42,0,0,0,0
14275,3,0,0,0,0
14276,39,23,113,85,58
14277,3,0,0,0,0
14278,0,2,0,0,0
14279,0,0,0,0,0
14280,21,8,10,12,12
14281,2,0,0,0,0
14282,0,0,0,0,0
14283,0,0,0,0,0
14284,2,0,0,0,0
14285,16,43,70,86,80
14286,54,0,0,0,0
14287,10,2,2,2,1
14288,2,2,2,2,2
14289,5,0,0,0,0
14290,9,1,0,0,0
14291,0,0,0,0,0
14292,19,4,7,7,5
14293,0,0,0,0,0
14294,0,0,0,0,0
14295,341,76,23,31,37
14296,5,2,1,1,1
14297,10,0,0,0,0
14298,15,2,0,0,0
14299,1,0,0,0,0
14300,11,0,0,0,0
14301,10,6,15,10,7
14302,37,8,3,4,5
14303,0,0,0,0,0
14304,2,1,2,2,2
