ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
14305,0,0,0,0,0
14306,12,0,0,0,0
14307,0,0,0,0,0
14308,0,0,0,0,0
14309,8,0,0,0,0
14310,0,0,0,0,0
14311,28,3,2,0,1
14312,17,2,2,0,0
14313,0,0,0,0,0
14314,0,0,0,0,0
14315,5,15,3,1,0
14316,2,0,0,0,0
14317,1,0,0,0,0
14318,24,6,0,0,0
14319,1,1,0,0,0
14320,1,0,0,0,0
14321,0,0,0,0,0
14322,0,0,0,0,0
14323,12,26,19,19,14
14324,15,1,1,0,0
14325,3,0,0,0,0
14326,0,0,0,0,0
14327,0,0,0,0,0
14328,3,2,0,0,0
14329,42,1,1,1,1
14330,0,0,0,0,0
14331,0,0,0,0,0
14332,0,0,0,0,0
14333,0,0,0,0,0
14334,0,0,0,0,0
14335,0,0,0,0,0
14336,2,0,0,0,0
14337,2,0,3,3,2
14338,1,2,3,0,0
14339,4,0,0,0,0
14340,0,0,0,0,0
14341,1,0,0,0,0
14342,0,0,0,0,0
14343,8,0,0,0,0
14344,185,273,153,105,108
14345,13,2,1,2,2
14346,0,0,0,0,0
14347,2,0,0,0,0
14348,2,0,0,0,0
14349,0,0,0,0,0
14350,11,2,1,1,1
14351,6,0,0,0,0
14352,0,1,0,0,0
14353,3,0,0,0,0
14354,0,0,0,0,0
14355,0,0,0,0,0
14356,20,2,3,1,1
14357,53,30,4,2,0
14358,0,0,0,0,0
14359,182,92,76,42,38
14360,0,0,0,0,0
14361,0,0,0,0,0
14362,11,0,0,0,0
14363,2,0,0,0,0
14364,0,0,0,0,0
14365,158,459,612,559,551
14366,1,0,0,0,0
14367,22,0,0,0,0
14368,82,0,1,0,0
14369,39,48,27,9,9
14370,35,2,0,0,0
14371,0,0,0,0,0
14372,0,0,0,0,0
14373,11,0,0,0,0
14374,16,0,0,0,0
14375,9,19,21,15,8
14376,0,0,0,0,0
14377,31,5,0,0,0
14378,2,1,1,0,0
14379,0,0,0,0,0
14380,0,0,0,0,0
14381,0,0,0,0,0
14382,0,0,0,0,0
14383,0,0,0,0,0
14384,0,0,0,0,0
14385,13,21,4,1,1
14386,50,2,1,1,1
14387,1,0,0,0,0
14388,9,9,0,0,0
14389,59,32,3,1,1
14390,0,0,0,0,0
14391,0,0,0,0,0
14392,65,36,56,36,40
14393,0,0,0,0,0
14394,3,1,0,0,0
14395,0,0,0,0,0
14396,167,360,527,693,689
14397,5,4,1,1,0
14398,8,0,2,2,1
14399,6,0,0,0,0
14400,4,0,0,0,0
14401,1,0,0,0,0
14402,0,1,0,0,0
14403,78,10,6,2,3
14404,2,0,0,0,0
14405,0,0,0,0,0
14406,35,6,1,2,2
14407,96,43,25,17,15
14408,0,0,0,0,0
14409,2,4,4,3,2
14410,0,0,0,0,0
14411,8,0,0,0,0
14412,2,0,0,0,0
14413,1,0,0,0,0
14414,0,0,0,0,0
14415,107,55,38,35,30
14416,187,52,26,29,29
14417,51,2,0,0,0
14418,0,0,0,0,0
14419,0,0,0,0,0
14420,0,0,0,0,0
14421,0,0,0,0,0
14422,3,0,0,0,0
14423,13,0,0,0,0
14424,0,0,0,0,0
14425,1,0,0,0,0
14426,140,0,0,0,0
14427,33,0,0,0,0
14428,1,1,0,0,0
14429,0,0,0,0,0
14430,0,0,0,0,0
14431,0,1,0,0,0
14432,0,1,1,0,0
14433,11,0,0,0,0
14434,9,0,0,0,0
14435,24,3,0,0,0
14436,0,0,0,0,0
14437,1,0,0,0,0
14438,0,0,0,0,0
14439,50,4,11,13,14
14440,0,0,0,0,0
14441,57,2,0,0,0
14442,0,0,0,0,0
14443,0,0,0,0,0
14444,3,0,0,0,0
14445,71,1,0,0,0
14446,0,0,0,0,0
14447,11,0,2,1,1
14448,5,0,1,1,1
14449,0,0,0,0,0
14450,1,0,0,0,0
14451,0,0,0,0,0
14452,0,1,1,0,0
14453,6,3,1,1,0
14454,0,0,0,0,0
14455,2,0,0,0,0
14456,8,6,36,34,39
14457,10,0,0,0,0
14458,0,0,0,0,0
14459,0,0,0,0,0
14460,3,0,1,1,1
14461,1,0,0,0,0
14462,0,0,0,0,0
14463,49,0,0,0,0
14464,15,0,0,0,0
14465,0,0,0,0,0
14466,6,0,0,0,0
14467,0,0,0,0,0
14468,0,0,0,0,0
14469,26,31,19,7,6
14470,64,7,20,6,4
14471,18,0,0,0,0
14472,0,0,0,0,0
14473,0,0,0,0,0
14474,10,0,0,0,0
14475,0,0,0,0,0
14476,48,2,2,2,1
14477,1,3,1,0,0
14478,20,21,4,9,9
14479,1,0,0,0,0
14480,0,0,0,0,0
14481,10,0,2,0,0
14482,0,0,0,0,0
14483,1,0,0,0,0
14484,0,0,0,0,0
14485,1,1,0,0,0
14486,0,0,0,0,0
14487,6,0,0,0,0
14488,0,0,0,0,0
14489,1,0,0,0,0
14490,0,1,0,0,0
14491,13,1,0,0,0
14492,27,1,0,0,0
14493,4,0,0,0,0
14494,93,11,2,3,4
14495,464,671,433,476,437
14496,14,8,6,3,2
14497,67,18,2,0,0
14498,27,13,16,15,16
14499,37,52,63,62,57
14500,0,1,1,1,1
14501,0,0,0,0,0
14502,0,2,1,0,0
14503,11,0,0,0,0
14504,9,0,0,0,0
14505,11,0,0,0,0
14506,0,0,0,0,0
14507,10,1,1,0,0
14508,0,0,0,0,0
14509,9,0,0,0,0
14510,86,0,0,0,0
14511,9,9,13,14,9
14512,0,0,0,0,0
14513,5,0,0,0,0
14514,5,0,0,0,0
14515,0,0,0,0,0
14516,54,4,1,0,0
14517,0,0,0,0,0
14518,0,0,0,0,0
14519,0,0,0,0,0
14520,2,0,0,0,0
14521,0,0,0,0,0
14522,0,0,0,0,0
14523,0,0,0,0,0
14524,1,0,0,0,0
14525,41,33,7,0,0
14526,113,31,8,7,7
14527,1,17,20,11,12
14528,9,0,0,0,0
14529,0,0,0,0,0
14530,1,0,0,0,0
14531,0,0,0,0,0
14532,23,0,0,0,0
14533,18,5,1,0,0
14534,0,0,0,0,0
14535,1,0,0,0,0
14536,0,0,0,0,0
14537,1,0,0,0,0
14538,31,11,6,4,4
14539,1,0,0,0,0
14540,5,0,0,0,0
14541,1,0,0,0,0
14542,0,0,0,0,0
14543,3,0,0,0,0
14544,9,0,0,0,0
14545,1,0,0,0,0
14546,1,0,0,0,0
14547,4,0,0,0,0
14548,3,1,1,0,0
14549,105,126,4,2,1
14550,7,0,0,0,0
14551,5,1,0,0,0
14552,10,1,0,0,0
14553,3,0,0,0,0
14554,25,0,1,1,0
14555,30,225,95,103,102
14556,0,0,0,0,0
14557,0,0,0,0,0
14558,2,0,0,0,0
14559,1,0,0,0,0
14560,173,123,24,14,10
14561,102,209,97,94,131
14562,0,0,0,0,0
14563,1,0,0,0,0
14564,0,0,0,0,0
14565,0,0,0,0,0
14566,3,0,0,0,0
14567,0,0,0,0,0
14568,10,7,0,0,0
14569,0,0,0,0,0
14570,28,38,28,48,56
14571,3,0,0,0,0
14572,15,0,0,0,0
14573,2,0,0,0,0
14574,0,0,0,0,0
14575,0,0,0,0,0
14576,0,0,0,0,0
14577,0,0,0,0,0
14578,4,0,0,0,0
14579,3,0,0,0,0
14580,0,0,0,0,0
14581,19,29,4,1,1
14582,0,0,0,0,0
14583,86,5,7,4,4
14584,25,0,10,8,8
14585,7,3,1,1,1
14586,0,1,0,0,0
14587,4,0,0,0,0
14588,2,0,0,0,0
14589,0,0,0,0,0
14590,12,1,0,1,1
14591,2,0,0,0,0
14592,375,380,525,666,680
14593,0,0,0,0,0
14594,0,0,0,0,0
14595,0,0,0,0,0
14596,13,0,0,0,0
14597,0,0,0,0,0
14598,70,18,9,9,10
14599,40,2,1,1,1
14600,32,0,0,0,0
14601,0,0,0,0,0
14602,236,19,17,27,24
14603,0,0,0,0,0
14604,0,0,0,0,0
14605,1,0,0,0,0
14606,0,0,0,0,0
14607,0,0,0,0,0
14608,4,0,0,0,0
14609,0,0,0,0,0
14610,0,0,0,0,0
14611,0,0,0,0,0
14612,0,1,1,2,0
14613,3,7,0,0,0
14614,0,0,0,0,0
14615,6,9,11,13,13
14616,11,9,3,2,2
14617,17,0,0,0,0
14618,0,0,0,0,0
14619,6,0,0,0,0
14620,49,8,9,8,8
14621,15,4,3,2,2
14622,1,18,6,8,8
14623,0,0,0,0,0
14624,56,17,3,15,9
14625,1,2,0,0,0
14626,0,0,0,0,0
14627,48,8,6,7,7
14628,4,0,0,0,0
14629,0,0,0,0,0
14630,0,0,0,0,0
14631,0,0,0,0,0
14632,8,0,0,0,0
14633,3,1,3,2,2
14634,3,0,0,0,0
14635,1,0,0,0,0
14636,6,0,0,0,0
14637,7,13,3,1,1
14638,0,0,0,0,0
14639,4,17,6,2,0
14640,2,2,0,0,0
14641,0,0,0,0,0
14642,229,289,157,187,208
14643,57,2,1,0,0
14644,3,0,0,0,0
14645,14,17,9,2,4
14646,45,15,17,10,10
14647,0,0,0,0,0
14648,0,0,0,0,0
14649,80,160,54,59,45
14650,0,0,0,0,0
14651,0,0,0,0,0
14652,0,0,0,0,0
14653,1,0,0,0,0
14654,14,0,0,0,0
14655,43,413,589,584,566
14656,0,0,0,0,0
14657,20,54,44,39,43
14658,0,0,0,0,0
14659,63,135,45,43,44
14660,17,2,2,0,0
14661,14,0,0,0,0
14662,0,0,0,0,0
14663,0,0,0,0,0
14664,4,5,0,0,0
14665,14,5,3,3,1
14666,11,0,0,0,0
14667,10,0,0,0,0
14668,21,61,75,64,57
14669,0,3,1,1,1
14670,0,0,0,0,0
14671,2,0,0,0,0
14672,33,3,5,6,2
14673,2,1,0,0,1
14674,0,0,0,0,0
14675,0,0,0,0,0
14676,0,0,0,0,0
14677,12,5,0,0,0
14678,0,1,0,0,0
14679,13,0,0,0,0
14680,4,2,1,1,1
14681,0,0,0,0,0
14682,14,0,0,0,0
14683,0,0,0,0,0
14684,0,0,0,0,0
14685,5,0,0,0,1
14686,32,0,0,0,0
14687,1,0,0,0,0
14688,12,2,1,0,0
14689,0,0,0,0,0
14690,0,0,0,0,0
14691,0,0,0,0,0
14692,108,20,0,0,0
14693,0,1,1,0,1
14694,7,1,0,0,0
14695,11,0,0,0,0
14696,0,0,0,0,0
14697,0,0,0,0,0
14698,3,0,0,1,1
14699,20,1,1,0,0
14700,5,0,0,0,0
14701,0,1,0,0,0
14702,2,0,0,0,0
14703,0,0,0,0,0
14704,1,0,0,0,0
14705,0,0,0,0,0
14706,14,14,1,3,2
14707,25,0,0,0,0
14708,0,0,0,0,0
14709,65,23,8,2,3
14710,18,0,0,0,0
14711,0,0,0,0,0
14712,0,0,0,0,0
14713,0,0,0,0,0
14714,0,0,0,0,0
14715,0,0,0,0,0
14716,2,2,0,0,0
14717,9,0,0,0,0
14718,143,9,3,2,2
14719,0,0,0,0,0
14720,2,0,0,0,0
14721,67,3,3,2,0
14722,2,0,0,0,0
14723,14,4,3,2,2
14724,1,0,0,0,0
14725,6,0,0,0,0
14726,12,0,0,0,0
14727,0,2,0,0,0
14728,0,0,0,0,0
14729,3,0,0,0,0
14730,0,0,0,0,0
14731,11,2,1,0,0
14732,9,0,0,0,0
14733,2,0,0,0,0
14734,0,0,0,0,0
14735,21,4,0,0,0
14736,0,0,0,0,0
14737,3,9,4,0,0
14738,0,0,0,0,0
14739,110,4,1,0,0
14740,1,0,0,0,0
14741,4,0,0,0,0
14742,9,0,1,1,1
14743,4,0,0,0,0
14744,596,13,10,1,2
14745,0,0,0,0,0
14746,0,0,0,0,0
14747,212,54,32,67,63
14748,1,0,0,0,0
14749,11,40,24,38,40
14750,26,2,2,1,1
14751,0,0,0,0,0
14752,0,0,0,0,0
14753,0,0,0,0,0
14754,0,0,0,0,0
14755,34,9,12,9,8
14756,0,0,0,0,0
14757,11,0,0,0,0
14758,0,0,0,0,0
14759,33,2,2,2,2
14760,0,0,0,0,0
14761,0,0,0,0,0
14762,14,8,2,2,1
14763,10,3,1,0,0
14764,2,1,0,0,0
14765,1,0,0,0,0
14766,0,0,0,0,0
14767,0,0,0,0,0
14768,15,7,1,0,0
14769,0,0,0,0,0
14770,3,3,1,0,0
14771,2,0,0,0,0
14772,0,0,0,0,0
14773,0,0,0,0,0
14774,2,2,0,0,0
14775,0,0,0,0,0
14776,2,0,0,0,0
14777,0,0,0,0,0
14778,0,0,0,0,0
14779,0,0,0,0,0
14780,1,1,0,0,0
14781,0,0,0,0,0
14782,54,0,3,4,7
14783,0,0,0,0,0
14784,0,0,0,0,0
14785,6,1,0,0,0
14786,1,0,0,0,0
14787,1,2,1,1,1
14788,15,0,0,0,0
14789,10,0,0,0,0
14790,0,0,0,0,0
14791,13,1,0,0,0
14792,6,0,0,0,0
14793,30,0,0,0,0
14794,0,0,0,0,0
14795,0,0,0,0,0
14796,1,0,0,0,0
14797,0,0,0,0,0
14798,0,0,0,0,0
14799,0,0,0,0,0
14800,0,0,0,0,0
14801,0,0,0,0,0
14802,0,0,0,0,0
14803,37,4,0,0,0
14804,0,0,0,0,0
14805,0,0,0,0,0
14806,0,0,0,0,0
14807,68,9,8,1,3
14808,0,0,0,0,0
14809,7,2,0,0,0
14810,1,0,0,0,0
14811,10,0,0,0,0
14812,1,6,0,0,0
14813,0,0,0,0,0
14814,0,0,0,0,0
14815,5,2,0,0,0
14816,0,0,0,0,0
14817,190,11,1,1,1
14818,33,38,26,40,34
14819,0,0,0,0,0
14820,0,0,0,0,0
14821,2,0,0,0,0
14822,1,0,0,0,0
14823,3,0,0,0,0
14824,0,0,0,0,0
14825,0,0,0,0,0
14826,3,0,0,0,0
14827,3,0,0,0,0
14828,0,0,0,0,0
14829,4,0,0,0,0
14830,234,274,149,182,185
14831,0,0,0,0,0
14832,3,0,0,0,0
14833,61,1,1,0,0
14834,78,13,3,4,4
14835,6,0,1,1,1
14836,0,0,0,0,0
14837,14,0,0,0,0
14838,0,0,0,0,0
14839,0,1,2,0,0
14840,2,0,0,0,0
14841,0,0,0,0,0
14842,10,0,0,1,0
14843,0,0,0,0,0
14844,1,1,0,0,0
14845,3,46,4,1,1
14846,2,0,0,0,0
14847,5,0,0,0,0
14848,11,5,0,0,0
14849,1,0,0,0,0
14850,19,0,0,0,0
14851,0,0,0,0,0
14852,4,0,0,0,0
14853,5,0,0,0,0
14854,2,2,1,0,0
14855,51,6,1,1,0
14856,4,0,0,0,0
14857,1,0,0,0,0
14858,1,0,0,0,0
14859,13,0,0,0,0
14860,6,0,0,0,0
14861,27,13,8,5,3
14862,2,0,0,0,0
14863,1,0,0,0,0
14864,0,0,0,0,0
14865,1,1,0,0,0
14866,2,0,1,0,0
14867,0,0,0,0,0
14868,0,0,0,0,0
14869,0,0,0,0,0
14870,4,0,0,0,0
14871,2,0,0,0,0
14872,19,3,1,1,1
14873,0,0,0,0,0
14874,0,0,0,0,0
14875,0,0,0,0,0
14876,1,0,0,0,0
14877,0,0,0,0,0
14878,0,0,0,0,0
14879,0,0,0,0,0
14880,3,0,0,0,0
14881,15,0,0,0,0
14882,32,3,1,0,0
14883,0,0,0,0,0
14884,8,1,0,0,0
14885,42,20,2,6,5
14886,6,0,0,0,0
14887,0,0,0,0,0
14888,0,0,0,0,0
14889,15,11,9,6,3
14890,15,32,9,5,2
14891,0,1,1,0,0
14892,5,35,9,5,5
14893,7,0,0,1,1
14894,28,1,1,0,0
14895,0,0,0,0,0
14896,65,23,11,12,12
14897,31,22,25,21,14
14898,0,0,0,0,0
14899,0,0,0,0,0
14900,0,0,0,0,0
14901,1,0,0,0,0
14902,4,0,0,0,0
14903,2,0,0,0,0
14904,15,0,0,0,0
14905,1,18,8,7,5
14906,30,68,36,20,24
14907,25,27,7,5,2
14908,2,0,0,0,0
14909,103,56,56,40,34
14910,40,44,35,26,23
14911,0,0,0,0,0
14912,0,0,0,0,0
14913,0,0,0,0,0
14914,0,0,0,0,0
14915,3,2,1,1,1
14916,51,18,19,15,13
14917,33,0,0,0,0
14918,0,0,0,0,0
14919,0,0,0,0,0
14920,0,0,0,0,0
14921,1,0,0,0,0
14922,0,0,0,0,0
14923,42,0,0,0,0
14924,1,9,1,0,1
14925,0,0,0,0,0
14926,0,0,0,0,0
14927,5,9,4,3,1
14928,2,0,0,0,0
14929,0,0,0,0,0
14930,0,0,0,0,0
14931,0,0,0,0,0
14932,0,0,0,0,0
14933,2,0,0,0,0
14934,16,0,0,0,0
14935,3,0,0,0,0
14936,0,0,0,0,0
14937,2,0,0,0,0
14938,0,1,0,0,0
14939,0,0,0,0,0
14940,45,3,2,2,1
14941,6,0,0,0,0
14942,19,0,2,1,1
14943,1,0,0,0,0
14944,0,0,0,0,0
14945,14,0,0,0,0
14946,2,0,0,0,0
14947,0,0,0,0,0
14948,3,2,0,0,0
14949,97,6,7,8,7
14950,0,0,0,0,0
14951,13,3,5,5,4
14952,1,2,0,0,1
14953,232,98,38,48,49
14954,0,0,0,0,0
14955,0,0,0,0,0
14956,28,1,0,0,0
14957,18,0,0,0,0
14958,17,1,0,0,0
14959,2,0,0,0,0
14960,21,1,1,1,1
14961,0,0,0,0,0
14962,2,0,0,0,0
14963,3,1,1,0,0
14964,0,0,0,0,0
14965,47,86,119,78,69
14966,60,0,2,0,0
14967,4,3,3,2,2
14968,1,0,0,0,0
14969,0,0,0,0,0
14970,6,4,2,1,2
14971,3,1,0,0,0
14972,111,95,23,15,13
14973,2,0,0,0,0
14974,0,0,0,0,0
14975,14,71,19,14,13
14976,37,0,0,0,0
14977,0,0,0,0,0
14978,0,0,0,0,0
14979,50,10,15,13,12
14980,18,10,1,0,0
14981,3,0,0,0,0
14982,44,18,8,8,7
14983,47,1,1,0,1
14984,13,0,1,0,0
14985,2,0,0,0,0
14986,47,3,0,0,0
14987,0,0,0,0,0
14988,0,0,0,0,0
14989,87,21,9,6,6
14990,23,0,0,0,0
14991,0,0,0,0,0
14992,46,6,4,2,2
14993,2,1,0,0,0
14994,0,0,0,0,0
14995,0,0,0,0,0
14996,0,0,0,0,0
14997,3,0,0,0,0
14998,29,2,2,0,0
14999,16,0,0,0,0
15000,27,3,0,0,0
15001,6,1,0,0,0
15002,1,0,0,0,0
15003,1,0,0,0,0
15004,0,0,0,0,0
15005,0,0,0,0,0
15006,10,0,0,0,0
15007,0,0,0,0,0
15008,4,0,0,0,0
15009,6,0,0,0,0
15010,4,2,0,0,0
15011,14,0,0,0,0
15012,0,0,0,0,0
15013,1,0,0,0,0
15014,22,10,7,5,3
15015,13,6,0,0,0
15016,6,2,2,2,2
15017,1,0,0,0,0
15018,4,3,1,0,0
15019,1,0,0,0,0
15020,0,0,0,0,0
15021,1,2,0,0,0
15022,0,0,0,0,0
15023,19,0,3,2,2
15024,0,0,0,0,0
15025,3,0,0,0,0
15026,30,8,4,0,0
15027,228,3,5,6,4
15028,3,1,0,0,0
15029,118,4,0,0,0
15030,1,0,0,0,0
15031,52,1,0,0,0
15032,2,1,0,1,1
15033,13,0,0,0,0
15034,4,8,11,7,6
15035,1,0,0,0,0
15036,0,0,0,0,0
15037,29,21,4,0,0
15038,9,52,21,31,27
15039,0,0,0,0,0
15040,2,0,0,0,0
15041,2,0,0,0,0
15042,55,22,7,1,1
15043,0,0,0,0,0
15044,0,0,0,0,0
15045,0,0,0,0,0
15046,17,0,0,0,0
15047,15,0,0,0,0
15048,5,0,0,0,0
15049,0,0,0,0,0
15050,12,0,0,0,1
15051,2,0,0,0,0
15052,38,49,1,0,0
15053,5,0,0,0,0
15054,1,0,0,0,0
15055,18,0,0,0,0
15056,0,0,0,0,0
15057,8,0,0,0,0
15058,0,0,0,0,0
15059,0,0,0,0,0
15060,0,0,0,0,0
15061,9,31,21,13,10
15062,0,0,0,0,0
15063,7,0,0,0,0
15064,9,0,0,0,0
15065,0,1,0,0,0
15066,2,0,0,0,0
15067,0,0,0,0,0
15068,0,0,0,0,0
15069,1,0,0,0,0
15070,0,0,0,0,0
15071,130,126,73,80,78
15072,24,16,3,2,2
15073,7,0,0,0,0
15074,11,0,0,0,0
15075,17,0,0,0,0
15076,20,32,5,9,5
15077,0,0,0,0,0
15078,6,0,0,0,0
15079,2,0,0,0,0
15080,2,0,0,0,0
15081,44,1,0,5,5
15082,0,0,0,0,0
15083,0,0,0,0,0
15084,6,19,1,1,1
15085,0,0,0,0,0
15086,8,0,0,0,0
15087,1,3,1,2,2
15088,0,0,0,0,0
15089,2,12,1,0,0
15090,0,2,0,0,0
15091,2,0,0,0,0
15092,1,0,0,0,0
15093,6,1,31,26,28
15094,2,0,0,0,1
15095,12,2,3,3,3
15096,1,0,0,0,0
15097,0,0,0,0,0
15098,2,0,2,2,2
15099,1,0,0,0,0
15100,3,0,0,0,0
15101,5,0,0,0,0
15102,12,1,0,0,0
15103,0,0,0,0,0
15104,0,0,0,0,0
15105,8,0,1,2,1
15106,0,0,0,0,0
15107,0,0,0,0,0
15108,8,0,0,0,0
15109,2,0,0,0,0
15110,0,0,0,0,0
15111,37,21,1,2,1
15112,0,0,0,0,0
15113,5,14,8,0,0
15114,32,7,5,4,4
15115,9,4,7,6,6
15116,9,1,0,0,0
15117,5,2,0,0,0
15118,20,9,4,1,2
15119,0,0,0,0,0
15120,24,2,2,2,2
15121,1,1,0,0,0
15122,33,51,22,13,10
15123,7,4,1,1,1
15124,2,4,0,0,0
15125,0,0,0,0,0
15126,0,0,0,0,0
15127,8,0,0,0,0
15128,18,0,0,0,0
15129,1,0,0,0,0
15130,91,1,0,0,0
15131,2,0,0,0,0
15132,1,12,4,0,0
15133,113,149,49,59,65
15134,0,0,0,0,0
15135,226,154,141,102,106
15136,0,0,0,0,0
15137,5,0,0,0,0
15138,0,0,0,0,0
15139,8,0,0,0,0
15140,1,0,1,2,1
15141,3,0,0,0,0
15142,109,13,13,8,10
15143,1,0,1,1,1
15144,1,0,0,0,0
15145,7,0,0,0,0
15146,0,0,0,0,0
15147,0,1,0,1,1
15148,9,0,0,0,0
15149,0,0,0,0,0
15150,23,0,0,0,0
15151,7,9,3,3,3
15152,129,15,9,10,14
15153,60,3,1,1,1
15154,0,0,0,0,0
15155,29,6,0,1,1
15156,15,0,0,0,0
15157,2,0,0,0,0
15158,0,0,0,0,0
15159,24,1,0,0,0
15160,0,0,0,0,0
15161,0,0,0,0,0
15162,25,2,0,0,0
15163,9,0,0,0,0
15164,13,1,3,5,3
15165,12,0,1,1,1
15166,2,0,0,0,0
15167,0,0,0,0,0
15168,4,0,0,0,0
15169,4,2,0,0,0
15170,2,1,1,1,0
15171,24,0,0,0,0
15172,0,0,0,0,0
15173,0,0,0,0,0
15174,3,2,4,3,3
15175,12,0,0,0,0
15176,0,0,0,0,0
15177,0,0,0,0,0
15178,2,1,0,1,2
15179,20,1,16,21,18
15180,4,0,0,0,0
15181,0,0,0,0,0
15182,2,0,0,0,0
15183,125,82,73,105,102
15184,0,0,0,0,0
15185,0,0,0,0,0
15186,267,17,2,8,6
15187,0,0,0,0,0
15188,11,0,0,0,0
15189,4,0,0,0,0
15190,8,0,0,0,0
15191,0,0,0,0,0
15192,3,2,1,1,1
15193,1,0,0,0,0
15194,0,0,0,0,0
15195,0,0,0,0,0
15196,25,11,4,3,2
15197,9,1,0,0,0
15198,0,0,0,0,0
15199,7,2,1,1,1
15200,0,0,0,0,0
15201,2,0,0,0,0
15202,0,0,0,0,0
15203,16,9,12,7,6
15204,12,3,2,2,2
15205,0,0,0,0,0
15206,24,2,1,0,0
15207,0,0,0,0,0
15208,0,0,0,0,0
15209,9,0,0,0,0
15210,1,0,0,0,0
15211,13,0,0,0,0
15212,0,0,0,0,0
15213,13,0,0,0,0
15214,0,0,0,0,0
15215,65,94,37,10,9
15216,0,0,0,0,0
15217,0,2,0,0,0
15218,2,0,0,0,0
15219,20,12,3,4,4
15220,13,6,1,1,1
15221,0,0,0,0,0
15222,4,0,0,0,0
15223,0,0,0,0,0
15224,0,0,0,0,0
15225,0,0,0,0,0
15226,1,0,0,0,0
15227,2,26,1,1,1
15228,3,0,0,0,0
15229,0,1,0,0,0
15230,8,1,1,1,1
15231,0,2,0,0,0
15232,0,0,0,0,0
15233,7,5,2,0,0
15234,2,0,0,0,0
15235,0,0,0,0,0
15236,6,2,1,1,1
15237,153,125,18,10,7
15238,0,0,0,0,0
15239,343,174,106,86,90
15240,0,0,0,0,0
15241,6,0,0,0,0
15242,9,0,0,0,0
15243,4,7,9,3,3
15244,4,0,0,0,0
15245,4,0,0,0,0
15246,0,0,0,0,0
15247,10,0,0,0,0
15248,9,6,5,5,4
15249,22,0,1,0,0
15250,0,0,0,0,0
15251,0,0,0,0,0
15252,17,1,0,0,0
15253,2,0,0,0,0
15254,7,42,24,26,21
15255,27,4,1,1,2
15256,23,3,0,0,0
15257,8,1,0,0,0
15258,112,29,7,10,12
15259,54,1,0,0,0
15260,30,6,0,0,0
15261,6,0,0,0,0
15262,2,3,1,1,1
15263,1,0,0,0,0
15264,1,0,0,0,0
15265,0,0,0,0,0
15266,0,0,0,0,0
15267,0,0,0,0,0
15268,0,0,0,0,0
15269,0,0,0,0,0
15270,0,0,0,0,0
15271,23,0,1,0,0
