Model	config_file	seed	epoch
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	0
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	1
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	2
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	3
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	4
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	5
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	6
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	7
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	8
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	9
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	10
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	11
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	12
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	13
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	14
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	15
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	16
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	17
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	18
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	19
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	20
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	21
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	22
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	23
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	24
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	25
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	26
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	27
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	28
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	29
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	30
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	31
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	32
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	33
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	34
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	35
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	36
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	37
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	38
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	39
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	40
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	41
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	42
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	43
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	44
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	45
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	46
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	47
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	48
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	49
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	50
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	51
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	52
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	53
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	54
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	55
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	56
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	57
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	58
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	59
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	60
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	61
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	62
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	63
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	64
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	65
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	66
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	67
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	68
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	69
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	70
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	71
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	72
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	73
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	74
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	75
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	76
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	77
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	78
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	79
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	80
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	81
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	82
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	83
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	84
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	85
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	86
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	87
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	88
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	89
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	90
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	91
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	92
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	93
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	94
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	95
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	96
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	97
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	98
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	99
rexnet_200	configs_unified_lr/rexnet_200/config_rexnet_200_CosFace_AdamW_0.001_cosine.yaml	222	100
