ids,epoch_0,epoch_1
0,384,59
1,143,59
2,305,59
3,406,99
4,237,197
5,206,99
6,162,216
7,162,162
8,67,306
9,369,144
10,144,144
11,269,144
12,2,94
13,282,407
14,390,198
15,14,300
16,300,300
17,300,300
18,388,385
19,504,109
20,136,272
21,428,357
22,94,282
23,94,405
24,296,75
25,430,430
26,291,430
27,306,306
28,94,94
29,64,150
30,40,98
31,112,84
32,98,166
33,398,319
34,316,72
35,426,73
36,238,238
37,245,237
38,193,172
39,73,265
40,565,376
41,407,25
42,49,48
43,49,49
44,94,94
45,260,286
46,7,7
47,132,7
48,204,147
49,37,154
50,51,51
51,172,297
52,310,308
53,55,698
54,315,218
55,218,218
56,300,210
57,282,111
58,231,402
59,120,410
60,254,195
61,344,415
62,5,415
63,255,148
64,275,148
65,148,148
66,280,179
67,416,423
68,179,179
69,377,297
70,65,234
71,75,377
72,15,47
73,416,47
74,209,429
75,27,137
76,504,55
77,359,359
78,424,7
79,26,199
80,282,273
81,4,4
82,102,4
83,4,4
84,424,190
85,83,41
86,252,216
87,377,77
88,261,261
89,237,261
90,315,370
91,40,370
92,237,370
93,37,204
94,208,420
95,240,246
96,475,212
97,225,103
98,105,212
99,178,139
100,214,139
101,178,139
102,295,295
103,121,25
104,35,295
105,338,5
106,138,5
107,317,5
108,50,156
109,136,228
110,309,135
111,244,328
112,404,108
113,318,128
114,233,284
115,284,284
116,847,284
117,42,208
118,48,13
119,42,221
120,394,369
121,161,251
122,210,251
123,69,46
124,157,188
125,157,95
126,402,296
127,160,223
128,169,223
129,68,375
130,22,22
131,431,306
132,423,371
133,433,140
134,90,261
135,153,221
136,219,294
137,376,21
138,98,45
139,186,45
140,200,45
141,64,53
142,85,26
143,271,233
144,371,371
145,747,422
146,371,371
147,288,78
148,170,25
149,654,379
150,362,362
151,9,411
152,329,233
153,214,396
154,279,279
155,438,241
156,181,381
157,381,381
158,63,381
159,163,378
160,193,62
161,362,378
162,358,129
163,219,205
164,194,120
165,166,414
166,192,192
167,43,744
168,405,113
169,374,82
170,25,374
171,243,243
172,363,143
173,79,421
174,107,229
175,306,203
176,265,375
177,651,666
178,101,101
179,101,101
180,315,315
181,189,315
182,266,413
183,47,30
184,238,51
185,9,51
186,255,188
187,324,405
188,118,139
189,368,368
190,368,368
191,106,368
192,187,174
193,143,174
194,170,59
195,361,35
196,121,143
197,287,35
198,258,231
199,258,258
200,54,297
201,117,268
202,404,268
203,268,268
204,411,317
205,317,317
206,415,317
207,39,39
208,546,392
209,70,92
210,159,159
211,422,159
212,240,370
213,395,260
214,198,198
215,37,260
216,289,42
217,70,183
218,188,188
219,421,71
220,79,79
221,71,79
222,67,67
223,410,355
224,42,127
225,267,108
226,268,334
227,344,128
228,220,220
229,16,220
230,216,220
231,216,216
232,139,162
233,34,216
234,195,195
235,416,205
236,664,47
237,176,176
238,254,178
239,103,216
240,0,98
241,114,98
242,139,98
243,64,48
244,57,113
245,237,48
246,511,232
247,367,263
248,232,288
249,189,45
250,297,377
251,370,40
252,137,228
253,191,114
254,295,433
255,336,374
256,374,436
257,542,146
258,362,437
259,469,531
260,252,655
261,260,62
262,210,6
263,37,37
264,128,128
265,57,128
266,128,128
267,374,385
268,337,198
269,157,338
270,19,399
271,120,399
272,666,437
273,371,42
274,4,89
275,279,234
276,131,131
277,187,174
278,421,202
279,96,212
280,96,96
281,96,21
282,189,182
283,403,337
284,208,297
285,179,351
286,228,351
287,280,351
288,2,55
289,204,282
290,71,282
291,17,34
292,684,751
293,95,95
294,328,400
295,249,227
296,47,47
297,143,261
298,380,367
299,217,570
300,261,7
301,198,198
302,355,424
303,126,351
304,373,194
305,41,187
306,124,124
307,344,124
308,124,124
309,423,202
310,264,264
311,388,388
312,12,166
313,166,84
314,385,84
315,338,338
316,338,338
317,126,202
318,298,325
319,325,325
320,113,57
321,609,228
322,156,228
323,228,228
324,209,259
325,133,133
326,330,195
327,369,204
328,273,55
329,21,755
330,234,9
331,362,362
332,418,362
333,334,74
334,366,74
335,814,73
336,74,401
337,74,814
338,267,186
339,204,279
340,53,430
341,251,251
342,43,43
343,422,422
344,70,238
345,325,117
346,250,334
347,298,108
348,38,40
349,424,374
350,113,647
351,267,102
352,421,13
353,42,102
354,244,244
355,215,129
356,273,230
357,214,181
358,127,416
359,628,804
360,260,160
361,138,138
362,138,138
363,423,423
364,565,229
365,423,423
366,12,209
367,393,213
368,238,238
369,47,396
370,808,410
371,282,401
372,322,322
373,322,322
374,220,216
375,105,142
376,521,142
377,224,54
378,370,167
379,579,536
380,394,394
381,21,140
382,822,321
383,321,321
384,389,203
385,266,261
386,5,156
387,167,15
388,18,414
389,656,461
390,85,436
391,272,436
392,22,436
393,274,336
394,49,281
395,66,174
396,106,106
397,323,210
398,106,106
399,643,203
400,380,136
401,243,375
402,361,127
403,313,161
404,319,319
405,310,197
406,197,9
407,307,154
408,57,435
409,60,60
410,267,60
411,320,34
412,299,34
413,34,34
414,78,318
415,377,230
416,130,64
417,260,85
418,202,85
419,402,85
420,405,262
421,262,262
422,55,365
423,37,150
424,260,388
425,288,85
426,255,255
427,255,402
428,255,255
429,19,19
430,41,261
431,68,55
432,217,436
433,359,138
434,145,145
435,247,247
436,288,126
437,247,609
438,87,87
439,294,367
440,87,87
441,174,170
442,187,170
443,170,170
444,18,226
445,261,226
446,330,330
447,223,357
448,354,357
449,26,357
450,345,345
451,133,205
452,334,344
453,232,387
454,537,387
455,387,387
456,26,331
457,11,144
458,394,144
459,340,340
460,73,326
461,111,326
462,307,307
463,307,154
464,112,307
465,63,314
466,11,158
467,113,375
468,354,327
469,327,327
470,421,327
471,337,202
472,244,350
473,24,70
474,31,81
475,103,81
476,305,81
477,356,121
478,348,348
479,390,252
480,359,575
481,89,250
482,391,391
483,406,406
484,406,406
485,406,206
486,124,18
487,124,18
488,487,861
489,94,366
490,59,366
491,192,384
492,349,115
493,302,396
494,8,115
495,340,424
496,421,252
497,126,41
498,241,222
499,222,222
500,380,222
501,66,66
502,384,66
503,717,66
504,37,24
505,163,269
506,50,269
507,287,66
508,152,361
509,322,22
510,374,405
511,405,405
512,345,152
513,5,428
514,152,296
515,358,435
516,237,168
517,422,168
518,75,151
519,103,80
520,111,323
521,205,323
522,405,133
523,176,411
524,791,411
525,832,350
526,233,411
527,286,164
528,216,22
529,363,363
530,264,363
531,379,54
532,384,402
533,225,225
534,433,125
535,403,403
536,832,666
537,50,109
538,424,35
539,273,382
540,756,119
541,119,186
542,200,396
543,359,423
544,91,22
545,34,59
546,354,354
547,231,135
548,196,354
549,353,437
550,405,241
551,406,241
552,28,28
553,16,16
554,685,27
555,418,393
556,362,4
557,269,393
558,15,418
559,99,362
560,144,206
561,334,205
562,267,259
563,415,233
564,305,211
565,363,322
566,211,211
567,161,260
568,169,78
569,430,251
570,19,55
571,35,296
572,442,186
573,392,392
574,279,392
575,392,392
576,40,40
577,40,40
578,36,40
579,382,355
580,222,274
581,194,239
582,74,212
583,498,67
584,287,32
585,18,253
586,287,107
587,165,107
588,258,258
589,34,113
590,251,299
591,59,130
592,48,119
593,303,183
594,244,128
595,298,117
596,119,244
597,337,337
598,143,337
599,137,137
600,88,209
601,415,209
602,9,209
603,256,353
604,12,65
605,140,65
606,393,413
607,413,413
608,393,315
609,153,139
610,381,309
611,375,375
612,71,71
613,71,71
614,309,71
615,305,383
616,240,293
617,81,103
618,253,253
619,253,224
620,148,382
621,35,410
622,390,402
623,74,258
624,52,52
625,176,363
626,781,398
627,33,33
628,33,33
629,33,33
630,433,419
631,108,411
632,65,419
633,67,407
634,187,17
635,264,82
636,357,428
637,158,435
638,349,390
639,353,353
640,353,353
641,307,307
642,324,210
643,273,55
644,566,208
645,39,140
646,333,331
647,367,331
648,95,150
649,752,324
650,257,121
651,37,70
652,70,70
653,378,70
654,5,85
655,260,5
656,48,575
657,299,141
658,141,141
659,141,141
660,197,9
661,259,259
662,259,259
663,19,374
664,452,30
665,575,575
666,422,382
667,269,290
668,41,380
669,268,334
670,171,57
671,417,417
672,344,437
673,212,156
674,181,369
675,643,274
676,321,324
677,434,349
678,374,568
679,260,107
680,79,423
681,75,575
682,225,75
683,99,404
684,430,319
685,139,335
686,389,335
687,243,359
688,375,85
689,467,431
690,131,366
691,54,383
692,192,59
693,586,41
694,422,555
695,351,187
696,122,122
697,273,383
698,138,165
699,254,293
700,293,293
701,293,293
702,373,409
703,373,373
704,373,373
705,109,109
706,109,109
707,60,692
708,381,63
709,63,63
710,356,63
711,126,425
712,31,50
713,160,333
714,54,281
715,281,281
716,121,281
717,260,394
718,375,181
719,86,86
720,205,0
721,0,0
722,323,0
723,193,135
724,188,363
725,135,135
726,5,5
727,27,10
728,424,17
729,368,15
730,15,15
731,396,204
732,216,17
733,424,27
734,359,35
735,82,87
736,172,272
737,194,288
738,85,186
739,411,186
740,40,186
741,205,205
742,344,345
743,349,300
744,290,290
745,86,422
746,531,290
747,197,61
748,197,61
749,226,353
750,74,250
751,323,411
752,405,23
753,138,303
754,303,303
755,303,303
756,548,75
757,377,219
758,324,125
759,358,120
760,15,205
761,698,196
762,31,231
763,390,79
764,188,423
765,404,372
766,372,372
767,372,372
768,225,185
769,395,185
770,360,185
771,704,356
772,546,137
773,389,371
774,58,58
775,25,121
776,58,58
777,234,130
778,59,37
779,360,130
780,318,328
781,424,349
782,209,418
783,415,209
784,76,12
785,9,1
786,307,353
787,115,362
788,292,181
789,165,165
790,24,235
791,138,234
792,207,55
793,32,265
794,210,219
795,751,684
796,101,416
797,172,416
798,105,848
799,337,288
800,243,394
801,309,309
802,390,29
803,187,309
804,326,341
805,814,341
806,352,341
807,309,278
808,664,259
809,212,167
810,9,9
811,254,9
812,140,397
813,214,169
814,150,293
815,22,383
816,278,278
817,95,278
818,407,264
819,173,151
820,7,358
821,390,202
822,31,158
823,174,158
824,54,158
825,92,277
826,420,551
827,47,396
828,286,62
829,159,394
830,385,385
831,178,36
832,319,14
833,150,14
834,37,177
835,375,315
836,420,162
837,412,412
838,368,266
839,233,412
840,282,292
841,292,292
842,10,731
843,332,332
844,332,332
845,11,166
846,424,27
847,143,180
848,180,180
849,220,220
850,176,66
851,10,103
852,175,426
853,175,426
854,5,426
855,422,278
856,536,87
857,426,426
858,259,310
859,82,197
860,310,310
861,185,307
862,225,225
863,212,400
864,505,534
865,619,856
866,451,535
867,427,427
868,45,396
869,55,427
870,1,396
871,396,396
872,396,396
873,40,376
874,7,146
875,75,427
876,60,15
877,701,380
878,294,388
879,302,189
880,233,47
881,315,189
882,114,215
883,316,215
884,244,215
885,313,681
886,259,276
887,344,345
888,6,507
889,578,575
890,77,546
891,225,356
892,316,316
893,316,316
894,413,266
895,75,391
896,106,266
897,176,329
898,317,195
899,12,345
900,91,367
901,367,295
902,331,367
903,27,359
904,32,331
905,86,422
906,200,200
907,12,140
908,234,200
909,222,394
910,247,210
911,69,200
912,204,227
913,55,184
914,312,329
915,152,10
916,10,10
917,10,10
918,176,45
919,353,89
920,293,323
921,12,195
922,195,1
923,9,195
924,323,25
925,344,250
926,400,400
927,65,65
928,283,250
929,65,345
930,187,224
931,338,272
932,467,337
933,602,296
934,173,168
935,208,350
936,433,708
937,415,277
938,329,76
939,352,171
940,185,333
941,171,171
942,282,175
943,344,188
944,283,575
945,341,33
946,383,363
947,234,116
948,233,76
949,413,250
950,307,321
951,267,267
952,282,267
953,268,267
954,643,244
955,323,244
956,127,401
957,434,201
958,380,27
959,752,752
960,804,377
961,273,27
962,186,26
963,189,233
964,284,227
965,323,233
966,435,42
967,299,185
968,119,225
969,75,57
970,578,793
971,82,244
972,394,62
973,62,62
974,62,62
975,133,133
976,411,133
977,209,133
978,110,32
979,110,110
980,37,110
981,431,125
982,257,231
983,249,171
984,105,105
985,105,105
986,475,745
987,390,275
988,390,275
989,275,275
990,348,421
991,121,389
992,102,295
993,222,391
994,107,431
995,247,379
996,51,360
997,271,138
998,300,360
999,262,406
1000,701,21
1001,734,82
1002,748,127
1003,355,776
1004,45,93
1005,677,129
1006,188,337
1007,7,337
1008,163,163
1009,378,163
1010,163,163
1011,365,139
1012,286,246
1013,241,286
1014,68,386
1015,139,120
1016,293,120
1017,708,64
1018,345,314
1019,88,362
1020,185,325
1021,173,173
1022,374,48
1023,192,264
1024,190,280
1025,527,488
1026,215,350
1027,106,288
1028,420,42
1029,814,404
1030,404,404
1031,404,404
1032,396,418
1033,12,65
1034,51,429
1035,194,194
1036,194,194
1037,194,194
1038,332,207
1039,192,288
1040,207,207
1041,344,51
1042,222,406
1043,262,429
1044,250,36
1045,36,36
1046,194,36
1047,297,55
1048,70,11
1049,746,377
1050,354,122
1051,165,165
1052,255,165
1053,42,135
1054,70,93
1055,70,93
1056,190,190
1057,190,190
1058,190,190
1059,379,379
1060,208,208
1061,379,379
1062,71,126
1063,126,126
1064,338,169
1065,261,662
1066,383,235
1067,197,214
1068,348,348
1069,58,58
1070,358,275
1071,222,290
1072,19,380
1073,202,380
1074,350,127
1075,379,297
1076,848,208
1077,226,380
1078,396,396
1079,6,167
1080,37,33
1081,305,305
1082,363,266
1083,6,6
1084,302,65
1085,172,5
1086,226,246
1087,246,246
1088,145,395
1089,121,121
1090,121,121
1091,121,121
1092,330,330
1093,362,330
1094,330,330
1095,435,435
1096,240,208
1097,7,355
1098,502,312
1099,276,276
1100,370,284
1101,140,45
1102,377,256
1103,219,274
1104,318,318
1105,88,318
1106,318,318
1107,268,151
1108,268,117
1109,117,117
1110,752,405
1111,34,363
1112,152,315
1113,98,214
1114,401,214
1115,538,203
1116,64,129
1117,575,113
1118,247,129
1119,348,348
1120,348,348
1121,348,348
1122,193,204
1123,12,204
1124,204,204
1125,349,349
1126,341,349
1127,148,239
1128,371,567
1129,417,204
1130,415,6
1131,206,418
1132,261,339
1133,70,339
1134,332,20
1135,246,20
1136,20,20
1137,191,191
1138,97,191
1139,448,191
1140,415,1
1141,415,1
1142,1,1
1143,85,199
1144,90,127
1145,127,42
1146,77,381
1147,260,261
1148,203,637
1149,277,47
1150,250,227
1151,375,405
1152,365,365
1153,161,365
1154,360,365
1155,199,373
1156,286,119
1157,199,373
1158,29,8
1159,252,814
1160,45,326
1161,205,269
1162,363,363
1163,290,289
1164,188,156
1165,99,193
1166,150,193
1167,181,199
1168,77,375
1169,135,31
1170,86,347
1171,75,401
1172,3,363
1173,252,160
1174,357,71
1175,296,379
1176,382,382
1177,86,363
1178,382,382
1179,76,791
1180,45,99
1181,417,328
1182,182,182
1183,182,182
1184,210,182
1185,41,398
1186,555,124
1187,398,398
1188,353,353
1189,61,90
1190,870,389
1191,93,197
1192,814,814
1193,329,197
1194,216,383
1195,337,58
1196,169,160
1197,152,152
1198,359,152
1199,152,152
1200,282,401
1201,566,67
1202,742,172
1203,91,91
1204,91,91
1205,130,375
1206,126,357
1207,239,379
1208,423,272
1209,375,161
1210,188,161
1211,251,161
1212,3,3
1213,354,3
1214,58,3
1215,41,361
1216,22,361
1217,129,129
1218,359,191
1219,139,178
1220,178,217
1221,415,292
1222,243,265
1223,67,265
1224,309,64
1225,19,7
1226,48,25
1227,110,167
1228,62,378
1229,437,167
1230,240,240
1231,240,240
1232,159,240
1233,320,320
1234,320,320
1235,320,320
1236,54,155
1237,155,155
1238,257,155
1239,43,319
1240,333,383
1241,313,8
1242,422,364
1243,110,110
1244,388,369
1245,190,64
1246,64,79
1247,374,421
1248,38,38
1249,38,38
1250,797,422
1251,368,149
1252,180,322
1253,322,149
1254,413,413
1255,117,405
1256,150,106
1257,196,204
1258,283,271
1259,646,351
1260,138,375
1261,40,92
1262,315,576
1263,291,291
1264,291,291
1265,98,291
1266,433,313
1267,6,250
1268,140,184
1269,26,26
1270,68,179
1271,26,26
1272,231,74
1273,268,814
1274,171,244
1275,95,137
1276,77,355
1277,303,355
1278,218,254
1279,47,300
1280,254,254
1281,324,804
1282,225,250
1283,350,852
1284,365,129
1285,116,100
1286,262,64
1287,796,113
1288,381,197
1289,637,39
1290,270,270
1291,270,270
1292,54,270
1293,54,407
1294,137,137
1295,188,75
1296,41,41
1297,253,41
1298,320,41
1299,426,426
1300,224,224
1301,253,34
1302,692,819
1303,408,408
1304,446,228
1305,867,425
1306,425,425
1307,425,425
1308,67,80
1309,10,856
1310,156,87
1311,237,237
1312,237,237
1313,237,237
1314,391,328
1315,694,192
1316,190,129
1317,214,85
1318,279,344
1319,49,49
1320,425,79
1321,187,109
1322,228,228
1323,156,70
1324,214,214
1325,15,15
1326,72,331
1327,144,214
1328,298,298
1329,382,382
1330,421,252
1331,279,279
1332,71,71
1333,283,127
1334,126,252
1335,223,77
1336,135,311
1337,363,3
1338,726,21
1339,271,165
1340,199,205
1341,131,303
1342,85,366
1343,60,60
1344,390,275
1345,283,302
1346,43,43
1347,804,297
1348,226,335
1349,197,229
1350,154,154
1351,202,303
1352,261,166
1353,351,228
1354,358,303
1355,127,225
1356,410,421
1357,694,166
1358,205,205
1359,329,21
1360,169,247
1361,71,86
1362,368,368
1363,260,222
1364,334,282
1365,342,185
1366,254,254
1367,137,274
1368,250,437
1369,351,333
1370,411,82
1371,372,372
1372,150,188
1373,354,354
1374,10,10
1375,249,249
1376,815,615
1377,216,216
1378,259,195
1379,58,58
1380,126,160
1381,140,365
1382,57,171
1383,275,309
1384,214,166
1385,48,94
1386,215,215
1387,365,102
1388,186,186
1389,598,587
1390,21,21
1391,724,207
1392,776,613
1393,400,323
1394,344,698
1395,306,306
1396,161,394
1397,73,401
1398,431,130
1399,362,418
1400,202,302
1401,428,59
1402,257,257
1403,396,204
1404,401,244
1405,190,85
1406,70,70
1407,330,362
1408,135,87
1409,261,193
1410,193,226
1411,155,77
1412,5,135
1413,387,278
1414,8,8
1415,58,390
1416,283,45
1417,187,58
1418,279,114
1419,373,373
1420,413,413
1421,38,38
1422,58,58
1423,362,418
1424,32,287
1425,244,326
1426,546,192
1427,415,254
1428,386,351
1429,296,231
1430,19,94
1431,137,82
1432,48,48
1433,259,44
1434,362,362
1435,305,302
1436,60,57
1437,202,685
1438,369,138
1439,37,37
1440,12,12
1441,320,320
1442,307,392
1443,244,109
1444,365,181
1445,199,380
1446,41,275
1447,426,194
1448,150,150
1449,9,411
1450,430,430
1451,208,146
1452,161,222
1453,83,426
1454,216,170
1455,309,107
1456,12,65
1457,378,413
1458,94,128
1459,588,751
1460,383,390
1461,107,58
1462,438,65
1463,752,668
1464,365,365
1465,377,751
1466,316,319
1467,210,200
1468,294,243
1469,382,198
1470,152,239
1471,124,292
1472,67,136
1473,211,211
1474,391,391
1475,523,138
1476,359,343
1477,22,296
1478,9,133
1479,57,137
1480,66,66
1481,363,158
1482,259,259
1483,435,19
1484,278,278
1485,315,308
1486,416,405
1487,375,255
1488,40,40
1489,207,207
1490,15,308
1491,27,416
1492,350,647
1493,303,303
1494,8,397
1495,179,136
1496,54,54
1497,351,97
1498,116,404
1499,371,371
1500,187,50
1501,365,178
1502,412,412
1503,215,215
1504,99,77
1505,384,294
1506,227,8
1507,50,80
1508,163,163
1509,145,370
1510,231,239
1511,359,64
1512,405,55
1513,87,272
1514,205,205
1515,126,126
1516,271,424
1517,4,4
1518,205,205
1519,137,407
1520,296,266
1521,43,43
1522,194,194
1523,223,223
1524,62,418
1525,279,279
1526,172,167
1527,190,190
1528,755,414
1529,167,37
1530,237,237
1531,199,199
1532,377,377
1533,308,210
1534,135,260
1535,90,90
1536,9,329
1537,138,138
1538,258,194
1539,40,359
1540,239,135
1541,8,8
1542,294,167
1543,107,229
1544,215,316
1545,68,79
1546,92,62
1547,130,354
1548,51,344
1549,660,820
1550,353,326
1551,320,41
1552,327,327
1553,199,421
1554,363,179
1555,505,207
1556,378,139
1557,412,412
1558,666,221
1559,401,341
1560,754,294
1561,357,165
1562,173,293
1563,202,287
1564,70,70
1565,492,101
1566,323,323
1567,380,210
1568,149,265
1569,144,144
1570,119,119
1571,62,18
1572,268,384
1573,222,222
1574,401,49
1575,214,288
1576,571,124
1577,4,306
1578,275,390
1579,103,66
1580,167,279
1581,199,576
1582,398,140
1583,131,220
1584,212,101
1585,211,211
1586,265,359
1587,386,169
1588,334,244
1589,181,181
1590,73,220
1591,389,255
1592,12,76
1593,43,43
1594,322,211
1595,196,197
1596,338,338
1597,370,305
1598,226,18
1599,225,437
1600,238,175
1601,287,431
1602,358,428
1603,480,398
1604,563,164
1605,418,418
1606,246,233
1607,255,255
1608,413,233
1609,135,382
1610,698,208
1611,98,360
1612,46,156
1613,40,40
1614,332,250
1615,120,120
1616,360,365
1617,516,207
1618,267,428
1619,9,209
1620,158,24
1621,363,81
1622,135,125
1623,359,17
1624,316,316
1625,325,404
1626,393,413
1627,303,303
1628,279,279
1629,41,41
1630,203,377
1631,233,391
1632,514,81
1633,58,58
1634,287,293
1635,229,27
1636,282,356
1637,170,170
1638,261,436
1639,156,203
1640,150,150
1641,395,314
1642,22,22
1643,43,395
1644,209,12
1645,257,169
1646,320,320
1647,296,31
1648,70,70
1649,32,124
1650,190,190
1651,310,310
1652,75,116
1653,77,66
1654,135,152
1655,8,8
1656,355,322
1657,385,51
1658,362,362
1659,190,358
1660,244,298
1661,272,122
1662,47,344
1663,117,117
1664,208,208
1665,76,302
1666,124,238
1667,254,329
1668,54,17
1669,437,437
1670,216,216
1671,326,81
1672,121,35
1673,181,181
1674,371,179
1675,306,306
1676,79,71
1677,46,78
1678,225,7
1679,273,323
1680,258,287
1681,362,418
1682,351,207
1683,375,91
1684,307,307
1685,246,246
1686,404,404
1687,255,161
1688,586,568
1689,128,117
1690,88,212
1691,234,234
1692,211,181
1693,361,390
1694,62,214
1695,215,316
1696,361,423
1697,222,222
1698,399,202
1699,392,235
1700,87,16
1701,382,231
1702,398,235
1703,194,194
1704,244,334
1705,551,376
1706,268,108
1707,86,86
1708,77,67
1709,87,403
1710,57,59
1711,231,7
1712,158,137
1713,24,382
1714,283,113
1715,319,319
1716,288,288
1717,628,203
1718,701,32
1719,157,157
1720,204,193
1721,628,186
1722,776,297
1723,238,238
1724,19,19
1725,358,271
1726,41,41
1727,258,143
1728,19,231
1729,347,290
1730,173,102
1731,222,222
1732,115,246
1733,192,322
1734,155,155
1735,70,70
1736,317,140
1737,211,176
1738,66,426
1739,338,165
1740,316,325
1741,425,425
1742,247,358
1743,395,252
1744,405,405
1745,280,280
1746,318,404
1747,202,66
1748,231,26
1749,82,376
1750,361,361
1751,517,824
1752,367,367
1753,297,202
1754,319,139
1755,59,59
1756,186,186
1757,35,113
1758,115,45
1759,17,17
1760,360,130
1761,369,369
1762,186,254
1763,150,8
1764,79,333
1765,272,59
1766,198,382
1767,165,165
1768,568,135
1769,82,74
1770,186,225
1771,279,20
1772,125,55
1773,337,127
1774,335,234
1775,10,856
1776,405,91
1777,279,20
1778,134,274
1779,32,75
1780,380,423
1781,298,404
1782,318,267
1783,138,354
1784,75,283
1785,76,415
1786,277,209
1787,278,278
1788,214,166
1789,357,170
1790,366,358
1791,180,94
1792,363,287
1793,155,375
1794,399,43
1795,24,2
1796,378,175
1797,290,394
1798,240,240
1799,108,168
1800,198,239
1801,154,9
1802,36,36
1803,166,271
1804,240,240
1805,287,423
1806,401,318
1807,382,275
1808,36,567
1809,852,21
1810,225,384
1811,259,259
1812,643,643
1813,77,264
1814,318,318
1815,351,228
1816,484,823
1817,339,332
1818,347,261
1819,371,371
1820,591,208
1821,510,294
1822,318,334
1823,19,143
1824,47,42
1825,390,257
1826,258,421
1827,250,4
1828,335,395
1829,212,212
1830,237,70
1831,186,9
1832,424,134
1833,370,413
1834,140,140
1835,214,108
1836,119,291
1837,130,402
1838,339,362
1839,421,295
1840,382,135
1841,126,121
1842,377,99
1843,437,437
1844,179,202
1845,514,244
1846,212,212
1847,79,26
1848,25,48
1849,95,371
1850,814,297
1851,29,190
1852,418,418
1853,282,204
1854,81,322
1855,1,416
1856,87,278
1857,38,247
1858,418,167
1859,171,644
1860,144,138
1861,364,400
1862,272,136
1863,43,394
1864,250,133
1865,37,37
1866,194,94
1867,273,230
1868,85,260
1869,19,55
1870,244,341
1871,290,370
1872,390,358
1873,83,64
1874,154,154
1875,222,427
1876,59,34
1877,196,234
1878,127,389
1879,42,345
1880,256,256
1881,246,178
1882,6,221
1883,231,264
1884,279,62
1885,424,297
1886,8,309
1887,128,73
1888,258,185
1889,274,660
1890,82,725
1891,287,107
1892,224,54
1893,275,143
1894,349,197
1895,4,4
1896,265,265
1897,74,128
1898,204,204
1899,832,296
1900,32,288
1901,172,172
1902,407,137
1903,401,135
1904,602,109
1905,65,277
1906,43,70
1907,275,79
1908,390,187
1909,91,152
1910,6,396
1911,205,205
1912,320,320
1913,271,338
1914,208,202
1915,282,121
1916,101,261
1917,90,90
1918,389,389
1919,320,257
1920,316,316
1921,223,71
1922,94,185
1923,152,152
1924,431,188
1925,252,35
1926,246,246
1927,280,136
1928,527,536
1929,274,305
1930,190,41
1931,322,322
1932,110,159
1933,651,42
1934,58,58
1935,199,398
1936,209,12
1937,340,337
1938,64,172
1939,41,187
1940,143,143
1941,368,368
1942,138,260
1943,414,15
1944,288,288
1945,637,36
1946,332,332
1947,131,131
1948,698,133
1949,348,234
1950,57,215
1951,374,374
1952,75,74
1953,239,421
1954,413,163
1955,341,168
1956,422,19
1957,75,88
1958,416,416
1959,405,405
1960,42,47
1961,423,382
1962,106,106
1963,36,200
1964,35,272
1965,355,231
1966,199,150
1967,204,418
1968,343,290
1969,100,362
1970,383,247
1971,4,4
1972,267,75
1973,246,372
1974,387,387
1975,220,220
1976,363,155
1977,351,351
1978,405,68
1979,10,105
1980,330,362
1981,212,197
1982,187,41
1983,320,320
1984,434,309
1985,415,4
1986,326,352
1987,136,297
1988,127,22
1989,401,94
1990,148,3
1991,48,25
1992,536,175
1993,186,186
1994,211,215
1995,268,268
1996,98,114
1997,129,258
1998,179,290
1999,71,198
2000,126,126
2001,275,221
2002,308,262
2003,404,268
2004,88,378
2005,429,196
2006,279,279
2007,366,366
2008,247,247
2009,435,383
2010,138,331
2011,76,9
2012,132,91
2013,37,92
2014,375,155
2015,810,546
2016,328,374
2017,280,280
2018,62,92
2019,305,305
2020,251,347
2021,154,154
2022,155,304
2023,421,31
2024,228,228
2025,156,222
2026,161,234
2027,281,348
2028,180,400
2029,154,199
2030,21,119
2031,415,415
2032,297,43
2033,586,107
2034,130,356
2035,250,12
2036,181,158
2037,363,34
2038,77,216
2039,169,395
2040,382,172
2041,185,384
2042,12,209
2043,138,181
2044,411,133
2045,41,85
2046,360,319
2047,135,405
2048,856,433
2049,223,223
2050,435,42
2051,139,139
2052,275,41
2053,198,198
2054,531,101
2055,63,257
2056,202,179
2057,88,378
2058,274,405
2059,436,155
2060,234,333
2061,139,246
2062,261,144
2063,128,267
2064,337,123
2065,372,372
2066,228,228
2067,107,287
2068,375,381
2069,256,64
2070,158,158
2071,6,6
2072,217,60
2073,332,230
