ids,epoch_0,epoch_1
6046,684,203
6047,282,305
6048,286,286
6049,129,411
6050,289,389
6051,214,166
6052,378,204
6053,365,35
6054,66,66
6055,356,121
6056,269,179
6057,387,80
6058,87,297
6059,57,75
6060,92,111
6061,179,110
6062,240,240
6063,371,371
6064,46,172
6065,3,148
6066,416,42
6067,31,374
6068,407,211
6069,276,277
6070,567,238
6071,196,344
6072,184,65
6073,194,194
6074,167,378
6075,182,256
6076,285,91
6077,317,302
6078,95,364
6079,45,429
6080,399,277
6081,204,429
6082,446,455
6083,424,421
6084,95,422
6085,256,347
6086,60,435
6087,18,292
6088,784,232
6089,160,109
6090,272,272
6091,277,47
6092,214,10
6093,130,22
6094,390,358
6095,424,405
6096,54,116
6097,194,274
6098,696,13
6099,275,281
6100,139,40
6101,423,175
6102,382,243
6103,87,87
6104,5,240
6105,138,381
6106,354,354
6107,121,121
6108,172,124
6109,261,369
6110,99,219
6111,436,161
6112,325,325
6113,330,195
6114,105,429
6115,423,165
6116,259,312
6117,757,294
6118,294,309
6119,213,413
6120,136,79
6121,168,331
6122,201,5
6123,373,373
6124,321,321
6125,149,266
6126,357,71
6127,360,217
6128,211,59
6129,94,119
6130,775,87
6131,286,255
6132,383,354
6133,126,252
6134,194,194
6135,27,143
6136,261,214
6137,386,386
6138,232,232
6139,406,406
6140,433,233
6141,234,59
6142,324,421
6143,257,136
6144,143,192
6145,319,98
6146,11,205
6147,252,252
6148,59,287
6149,92,375
6150,70,70
6151,347,256
6152,269,163
6153,260,24
6154,747,264
6155,523,67
6156,318,318
6157,229,382
6158,36,139
6159,160,22
6160,308,210
6161,73,814
6162,37,370
6163,66,371
6164,307,61
6165,407,407
6166,279,238
6167,389,435
6168,165,165
6169,219,219
6170,88,92
6171,350,389
6172,136,136
6173,267,59
6174,375,375
6175,347,367
6176,402,402
6177,225,225
6178,292,292
6179,101,179
6180,366,326
6181,77,349
6182,140,262
6183,32,240
6184,214,214
6185,150,138
6186,8,64
6187,82,384
6188,7,358
6189,296,389
6190,197,197
6191,62,161
6192,193,391
6193,80,264
6194,186,102
6195,196,412
6196,39,204
6197,71,390
6198,76,89
6199,394,179
6200,6,88
6201,208,208
6202,192,192
6203,16,202
6204,137,137
6205,121,390
6206,333,59
6207,42,391
6208,211,211
6209,402,223
6210,157,64
6211,166,84
6212,200,182
6213,79,231
6214,305,305
6215,198,7
6216,196,155
6217,150,323
6218,197,205
6219,18,124
6220,277,65
6221,423,324
6222,23,405
6223,795,280
6224,78,278
6225,239,130
6226,204,261
6227,425,424
6228,387,387
6229,154,154
6230,9,233
6231,148,148
6232,365,365
6233,41,41
6234,62,182
6235,45,119
6236,112,76
6237,361,58
6238,268,268
6239,437,378
6240,330,47
6241,368,413
6242,39,332
6243,10,113
6244,402,121
6245,79,297
6246,73,267
6247,396,396
6248,66,17
6249,404,254
6250,381,402
6251,384,128
6252,215,215
6253,9,429
6254,259,310
6255,159,240
6256,239,95
6257,300,22
6258,310,317
6259,92,234
6260,411,133
6261,138,382
6262,117,117
6263,406,374
6264,231,421
6265,305,274
6266,422,161
6267,395,92
6268,730,187
6269,205,205
6270,262,262
6271,321,321
6272,407,287
6273,98,98
6274,71,79
6275,394,422
6276,279,297
6277,319,332
6278,148,523
6279,435,435
6280,137,121
6281,92,70
6282,278,247
6283,188,370
6284,431,360
6285,359,144
6286,496,175
6287,150,363
6288,363,59
6289,293,9
6290,12,330
6291,188,31
6292,79,126
6293,211,211
6294,303,303
6295,126,223
6296,197,197
6297,380,32
6298,435,435
6299,422,86
6300,244,119
6301,385,92
6302,563,269
6303,268,73
6304,407,395
6305,163,279
6306,68,405
6307,406,260
6308,260,55
6309,211,211
6310,87,60
6311,22,7
6312,43,70
6313,389,315
6314,203,664
6315,401,341
6316,150,161
6317,295,295
6318,37,260
6319,374,374
6320,609,83
6321,434,143
6322,272,216
6323,421,75
6324,324,424
6325,380,223
6326,308,279
6327,429,175
6328,853,72
6329,42,186
6330,413,413
6331,150,150
6332,106,106
6333,378,362
6334,16,16
6335,172,110
6336,63,300
6337,214,214
6338,37,37
6339,228,179
6340,101,101
6341,58,390
6342,165,165
6343,128,326
6344,354,240
6345,55,180
6346,272,80
6347,725,151
6348,222,235
6349,142,207
6350,267,268
6351,71,71
6352,378,166
6353,48,326
6354,266,75
6355,395,303
6356,390,320
6357,265,422
6358,283,155
6359,112,4
6360,388,297
6361,323,61
6362,460,296
6363,314,365
6364,381,216
6365,42,260
6366,290,290
6367,776,137
6368,338,156
6369,165,165
6370,7,282
6371,280,14
6372,55,236
6373,341,341
6374,91,138
6375,228,361
6376,271,202
6377,79,351
6378,294,394
6379,250,250
6380,130,64
6381,107,58
6382,76,45
6383,45,307
6384,298,0
6385,225,72
6386,2,382
6387,17,287
6388,114,98
6389,293,72
6390,382,309
6391,151,176
6392,418,415
6393,275,390
6394,752,193
6395,318,341
6396,127,35
6397,91,91
6398,311,252
6399,55,20
6400,146,203
6401,382,382
6402,231,141
6403,48,119
6404,266,149
6405,158,135
6406,150,300
6407,229,107
6408,275,71
6409,395,100
6410,266,129
6411,279,261
6412,434,363
6413,387,387
6414,286,39
6415,2,11
6416,181,64
6417,122,130
6418,381,273
6419,269,369
6420,62,20
6421,395,395
6422,67,26
6423,234,234
6424,101,101
6425,36,36
6426,416,416
6427,126,421
6428,428,158
6429,73,35
6430,279,279
6431,394,222
6432,270,270
6433,489,642
6434,214,399
6435,63,218
6436,283,186
6437,253,253
6438,384,82
6439,363,91
6440,159,388
6441,384,357
6442,267,267
6443,383,63
6444,207,207
6445,76,292
6446,135,204
6447,62,394
6448,698,30
6449,362,412
6450,775,437
6451,148,148
6452,66,363
6453,698,267
6454,273,273
6455,161,161
6456,181,181
6457,433,196
6458,65,65
6459,172,124
6460,200,45
6461,178,89
6462,53,85
6463,401,74
6464,348,126
6465,430,332
6466,137,55
6467,390,275
6468,278,97
6469,468,179
6470,67,67
6471,335,271
6472,330,321
6473,148,148
6474,41,357
6475,370,179
6476,88,380
6477,186,186
6478,182,182
6479,45,45
6480,205,317
6481,399,214
6482,257,11
6483,32,55
6484,146,296
6485,51,209
6486,140,196
6487,435,14
6488,3,3
6489,395,64
6490,146,11
6491,107,190
6492,260,290
6493,798,16
6494,366,366
6495,320,320
6496,327,327
6497,804,422
6498,411,1
6499,366,366
6500,27,27
6501,332,332
6502,371,319
6503,73,75
6504,238,222
6505,278,407
6506,430,430
6507,369,212
6508,203,306
6509,200,200
6510,167,187
6511,365,113
6512,261,12
6513,179,219
6514,407,17
6515,300,347
6516,186,254
6517,360,57
6518,250,296
6519,402,255
6520,331,145
6521,300,191
6522,167,172
6523,27,107
6524,97,436
6525,253,388
6526,377,377
6527,289,290
6528,325,325
6529,254,254
6530,347,242
6531,235,324
6532,255,295
6533,202,198
6534,59,188
6535,381,381
6536,253,382
6537,269,86
6538,738,833
6539,154,225
6540,203,87
6541,426,43
6542,795,175
6543,155,181
6544,408,87
6545,330,362
6546,208,186
6547,188,371
6548,294,137
6549,433,406
6550,290,290
6551,423,148
6552,129,129
6553,268,325
6554,290,86
6555,353,353
6556,143,17
6557,752,405
6558,425,425
6559,307,307
6560,36,315
6561,424,322
6562,158,158
6563,58,59
6564,368,391
6565,365,365
6566,16,16
6567,247,375
6568,138,424
6569,413,237
6570,267,282
6571,193,193
6572,139,139
6573,66,80
6574,629,241
6575,423,359
6576,303,43
6577,306,395
6578,70,290
6579,144,347
6580,169,71
6581,267,57
6582,218,467
6583,129,48
6584,277,396
6585,121,356
6586,344,344
6587,546,286
6588,19,240
6589,48,431
6590,230,8
6591,34,407
6592,186,186
6593,327,169
6594,193,193
6595,321,321
6596,62,65
6597,262,430
6598,70,70
6599,578,207
6600,203,129
6601,35,63
6602,397,353
6603,265,288
6604,200,200
6605,483,215
6606,383,383
6607,337,7
6608,247,247
6609,279,62
6610,371,371
6611,36,234
6612,88,329
6613,290,369
6614,97,97
6615,326,326
6616,80,67
6617,5,344
6618,338,7
6619,165,165
6620,163,269
6621,231,258
6622,344,74
6623,186,637
6624,174,281
6625,294,87
6626,215,316
6627,48,286
6628,65,406
6629,235,165
6630,150,166
6631,396,193
6632,128,128
6633,391,391
6634,287,287
6635,46,304
6636,271,45
6637,52,191
6638,143,305
6639,288,344
6640,73,368
6641,12,437
6642,546,191
6643,259,415
6644,366,151
6645,359,121
6646,23,225
6647,139,54
6648,498,408
6649,276,404
6650,217,217
6651,144,37
6652,57,337
6653,166,166
6654,86,86
6655,7,363
6656,425,425
6657,45,31
6658,396,15
6659,380,222
6660,729,548
6661,418,12
6662,8,8
6663,164,216
6664,340,340
6665,87,203
6666,425,425
6667,418,418
6668,70,93
6669,369,371
6670,308,167
6671,181,105
6672,242,204
6673,182,182
6674,326,575
6675,393,418
6676,12,353
6677,300,300
6678,303,303
6679,255,130
6680,184,12
6681,202,70
6682,130,48
6683,431,431
6684,10,273
6685,651,105
6686,32,83
6687,220,240
6688,525,377
6689,390,423
6690,363,126
6691,348,348
6692,99,182
6693,82,127
6694,310,400
6695,145,246
6696,72,63
6697,112,254
6698,334,194
6699,390,17
6700,36,47
6701,68,268
6702,63,33
6703,207,351
6704,5,382
6705,347,40
6706,248,169
6707,55,37
6708,175,411
6709,371,371
6710,237,237
6711,326,282
6712,95,17
6713,253,43
6714,801,261
6715,407,407
6716,713,784
6717,166,138
6718,19,7
6719,329,329
6720,240,149
6721,294,798
6722,233,195
6723,283,393
6724,256,437
6725,242,378
6726,272,363
6727,121,130
6728,180,384
6729,319,319
6730,126,333
6731,115,8
6732,63,383
6733,75,353
6734,311,357
6735,368,368
6736,62,370
6737,759,467
6738,79,423
6739,353,57
6740,181,23
6741,190,190
6742,401,154
6743,134,386
6744,158,253
6745,422,7
6746,180,103
6747,609,121
6748,307,397
6749,67,220
6750,63,316
6751,578,405
6752,247,247
6753,76,212
6754,124,124
6755,155,305
6756,390,333
6757,228,436
6758,212,106
6759,154,267
6760,161,138
6761,55,399
6762,161,85
6763,329,76
6764,169,402
6765,173,268
6766,331,43
6767,782,798
6768,40,40
6769,120,181
6770,200,114
6771,73,341
6772,71,148
6773,279,393
6774,246,123
6775,185,24
6776,115,396
6777,298,244
6778,523,256
6779,303,369
6780,287,272
6781,101,101
6782,383,91
6783,278,278
6784,25,274
6785,74,106
6786,386,386
6787,402,148
6788,261,261
6789,323,188
6790,368,368
6791,355,35
6792,381,381
6793,391,391
6794,25,247
6795,203,344
6796,292,292
6797,321,321
6798,24,309
6799,279,134
6800,413,237
6801,231,64
6802,362,195
6803,341,73
6804,327,327
6805,300,300
6806,252,223
6807,546,145
6808,129,102
6809,362,65
6810,278,87
6811,8,424
6812,394,43
6813,8,414
6814,402,252
6815,497,184
6816,62,53
6817,126,143
6818,25,25
6819,27,66
6820,349,349
6821,181,201
6822,504,370
6823,237,237
6824,421,231
6825,214,286
6826,355,423
6827,484,760
6828,253,253
6829,163,163
6830,269,269
6831,333,79
6832,398,150
6833,134,377
6834,240,292
6835,240,145
6836,27,322
6837,167,6
6838,92,260
6839,144,269
6840,305,363
6841,681,418
6842,246,10
6843,273,67
6844,318,318
6845,9,4
6846,308,111
6847,226,370
6848,34,66
6849,350,335
6850,9,195
6851,370,370
6852,18,18
6853,407,278
6854,240,144
6855,344,82
6856,344,129
6857,165,255
6858,80,80
6859,212,578
6860,186,186
6861,363,363
6862,347,92
6863,54,54
6864,256,182
6865,383,327
6866,130,234
6867,11,175
6868,401,401
6869,41,41
6870,170,402
6871,39,175
6872,396,433
6873,152,152
6874,436,22
6875,643,94
6876,405,274
6877,137,308
6878,231,390
6879,353,353
6880,414,226
6881,387,387
6882,305,305
6883,247,247
6884,348,348
6885,183,49
6886,73,225
6887,259,259
6888,259,101
6889,24,190
6890,373,373
6891,377,377
6892,235,235
6893,431,337
6894,61,254
6895,86,363
6896,178,246
6897,159,152
6898,163,163
6899,122,122
6900,296,296
6901,278,278
6902,407,170
6903,290,406
6904,21,178
6905,192,305
6906,143,27
6907,398,436
6908,360,36
6909,269,269
6910,299,199
6911,135,156
6912,10,152
6913,34,35
6914,271,83
6915,40,332
6916,98,117
6917,95,71
6918,319,98
6919,74,548
6920,113,628
6921,151,293
6922,373,185
6923,499,791
6924,404,404
6925,93,93
6926,359,355
6927,421,357
6928,85,135
6929,108,298
6930,332,332
6931,373,204
6932,429,404
6933,46,388
6934,143,66
6935,152,137
6936,400,77
6937,199,335
6938,20,332
6939,163,163
6940,422,382
6941,156,297
6942,97,136
6943,308,167
6944,79,46
6945,290,337
6946,757,203
6947,322,220
6948,387,387
6949,260,135
6950,66,66
6951,216,322
6952,366,391
6953,156,288
6954,101,405
6955,298,57
6956,40,40
6957,192,322
6958,249,415
6959,215,215
6960,162,163
6961,437,437
6962,36,36
6963,249,167
6964,353,351
6965,318,318
6966,390,337
6967,425,145
6968,106,106
6969,233,246
6970,3,158
6971,49,568
6972,370,370
6973,229,127
6974,71,79
6975,131,135
6976,283,225
6977,271,296
6978,373,194
6979,296,255
6980,49,165
6981,159,159
6982,194,282
6983,49,350
6984,181,181
6985,412,412
6986,326,244
6987,163,369
6988,226,226
6989,377,377
6990,32,172
6991,3,3
6992,214,214
6993,273,48
6994,253,169
6995,124,32
6996,105,105
6997,148,253
6998,208,258
6999,521,91
7000,377,377
7001,523,290
7002,94,87
7003,196,400
7004,32,278
7005,259,259
7006,70,379
7007,427,24
7008,406,406
7009,130,42
7010,322,407
7011,10,10
7012,286,255
7013,336,210
7014,332,332
7015,336,27
7016,12,12
7017,360,121
7018,277,1
7019,149,149
7020,336,272
7021,182,133
7022,430,130
7023,321,307
7024,616,140
7025,467,225
7026,358,7
7027,17,273
7028,306,306
7029,481,284
7030,375,327
7031,298,298
7032,5,264
7033,436,436
7034,223,83
7035,66,66
7036,40,215
7037,211,3
7038,734,734
7039,256,407
7040,200,182
7041,537,389
7042,424,272
7043,357,384
7044,63,335
7045,387,387
7046,279,279
7047,383,383
7048,393,12
7049,60,60
7050,430,214
7051,165,122
7052,357,17
7053,169,257
7054,257,113
7055,182,328
7056,372,394
7057,328,130
7058,215,215
7059,259,259
7060,39,60
7061,425,425
7062,190,390
7063,280,280
7064,643,216
7065,55,55
7066,195,9
7067,275,358
7068,437,378
7069,406,286
7070,224,143
7071,338,253
7072,59,143
7073,261,204
7074,49,102
7075,63,63
7076,83,228
7077,295,255
7078,404,1
7079,505,187
7080,424,322
7081,365,120
7082,167,259
7083,260,99
7084,64,46
7085,75,384
7086,677,119
7087,295,169
7088,181,181
7089,490,353
7090,138,359
7091,177,159
7092,298,197
7093,293,120
7094,271,354
7095,237,163
7096,250,345
7097,36,36
7098,732,129
7099,377,377
7100,364,32
7101,404,404
7102,629,844
7103,390,258
7104,232,27
7105,362,279
7106,261,261
7107,533,32
7108,281,320
7109,288,19
7110,214,214
7111,411,411
7112,202,54
7113,469,474
7114,24,166
7115,350,54
7116,7,222
7117,150,383
7118,50,358
7119,413,393
7120,137,54
7121,223,255
7122,337,181
7123,10,211
7124,422,422
7125,55,185
7126,435,152
7127,163,436
7128,209,51
7129,356,383
7130,26,231
7131,107,379
7132,287,58
7133,401,244
7134,192,273
7135,275,275
7136,804,154
7137,106,106
7138,379,50
7139,732,129
7140,215,215
7141,113,183
7142,188,185
7143,17,66
7144,76,412
7145,636,27
7146,296,305
7147,86,264
7148,260,269
7149,319,367
7150,161,161
7151,155,218
7152,97,288
7153,171,171
7154,260,380
7155,139,246
7156,356,252
7157,120,120
7158,235,71
7159,307,65
7160,143,434
7161,325,128
7162,292,279
7163,413,254
7164,84,65
7165,602,523
7166,295,295
7167,64,48
7168,417,171
7169,312,345
7170,384,267
7171,814,341
7172,50,78
7173,139,182
7174,383,26
7175,752,433
7176,296,75
7177,268,310
7178,319,332
7179,314,204
7180,211,211
7181,434,324
7182,64,158
7183,58,187
7184,411,435
7185,58,58
7186,628,250
7187,196,405
7188,752,183
7189,75,74
7190,75,75
7191,383,261
7192,151,151
7193,135,135
7194,467,24
7195,425,425
7196,421,390
7197,19,19
7198,31,309
7199,200,397
7200,272,2
7201,107,107
7202,235,235
7203,51,365
7204,232,232
7205,320,320
7206,158,158
7207,198,179
7208,421,58
7209,406,210
7210,404,404
7211,423,336
7212,65,65
7213,35,287
7214,176,293
7215,426,127
7216,319,178
7217,223,148
7218,384,66
7219,372,372
7220,390,390
7221,436,370
7222,314,165
7223,369,369
7224,296,266
7225,125,113
7226,169,374
7227,119,72
7228,385,430
7229,129,129
7230,121,63
7231,423,382
7232,187,253
7233,186,225
7234,804,369
7235,12,233
7236,169,54
7237,584,584
7238,226,237
7239,45,88
7240,268,268
7241,280,423
7242,319,347
7243,182,182
7244,106,6
7245,307,307
7246,369,40
7247,178,319
7248,98,191
7249,264,415
7250,195,115
7251,348,348
7252,389,389
7253,323,323
7254,199,373
7255,268,345
7256,97,151
7257,161,380
7258,367,152
7259,326,326
7260,32,32
7261,290,225
7262,260,269
7263,375,347
7264,262,354
7265,392,292
7266,306,389
7267,86,179
7268,156,43
7269,209,5
7270,173,323
7271,15,15
7272,124,124
7273,216,211
7274,194,194
7275,58,58
7276,272,272
7277,204,437
7278,288,55
7279,116,74
7280,5,5
7281,338,338
7282,33,384
7283,684,175
7284,85,175
7285,282,326
7286,598,520
7287,422,17
7288,24,258
7289,182,182
7290,207,351
7291,297,301
7292,150,85
7293,407,423
7294,32,220
7295,359,66
7296,259,259
7297,22,58
7298,64,7
7299,290,290
7300,326,326
7301,778,25
7302,159,159
7303,14,14
7304,375,385
7305,267,384
7306,223,126
7307,360,360
7308,87,259
7309,250,628
7310,98,230
7311,265,208
7312,190,361
7313,196,391
7314,232,232
7315,246,178
7316,294,338
7317,421,282
7318,204,344
7319,176,376
7320,351,425
7321,46,32
7322,415,415
7323,356,356
7324,19,229
7325,393,279
7326,50,207
7327,32,192
7328,320,320
7329,776,568
7330,422,422
7331,63,63
7332,200,430
7333,77,363
7334,195,330
7335,398,337
7336,69,241
7337,32,156
7338,244,75
7339,305,145
7340,207,467
7341,259,101
7342,385,385
7343,224,126
7344,288,306
7345,677,192
7346,231,231
7347,237,237
7348,138,255
7349,431,335
7350,278,170
7351,433,66
7352,414,474
7353,722,173
7354,266,106
7355,222,290
7356,138,152
7357,338,338
7358,279,353
7359,436,413
7360,7,337
7361,165,190
7362,434,366
7363,360,121
7364,353,412
7365,505,207
7366,449,124
7367,192,192
7368,374,49
7369,493,271
7370,238,427
7371,73,171
7372,392,181
7373,187,309
7374,194,194
7375,190,210
7376,338,338
7377,43,43
7378,62,319
7379,268,182
7380,125,273
7381,294,190
7382,350,350
7383,551,221
7384,382,37
7385,320,320
7386,423,97
7387,158,158
7388,253,253
7389,286,398
7390,793,156
7391,332,164
7392,160,179
7393,311,359
7394,433,418
7395,147,262
7396,848,192
7397,349,237
7398,95,389
7399,326,56
7400,395,354
7401,726,32
7402,298,268
7403,337,7
7404,148,148
7405,376,376
7406,204,111
7407,304,240
7408,33,66
7409,647,225
7410,214,422
7411,155,39
7412,752,302
7413,114,332
7414,51,195
7415,66,66
7416,102,102
7417,95,138
7418,385,385
7419,413,413
7420,330,330
7421,694,55
7422,92,161
7423,54,223
7424,273,203
7425,433,64
7426,36,300
7427,757,370
7428,78,280
7429,260,106
7430,698,209
7431,85,58
7432,113,113
7433,363,220
7434,159,159
7435,323,331
7436,256,151
7437,28,28
7438,17,46
7439,16,471
7440,34,424
7441,380,198
7442,724,110
7443,832,150
7444,105,192
7445,101,344
7446,143,145
7447,315,332
7448,18,40
7449,334,244
7450,273,274
7451,677,138
7452,280,351
7453,357,35
7454,187,228
7455,144,138
7456,421,187
7457,546,55
7458,204,204
7459,159,127
7460,3,3
7461,303,303
7462,4,9
7463,154,154
7464,243,15
7465,162,135
7466,406,385
7467,95,136
7468,325,244
7469,212,134
7470,375,359
7471,427,265
7472,162,162
7473,252,58
7474,83,187
7475,309,303
7476,59,66
7477,264,136
7478,349,99
7479,26,26
7480,407,34
7481,84,84
7482,20,20
7483,301,294
7484,298,152
7485,349,306
7486,793,333
7487,133,310
7488,587,212
7489,124,124
7490,214,98
7491,348,348
7492,303,303
7493,56,127
7494,190,41
7495,467,319
7496,254,254
7497,65,92
7498,424,424
7499,415,317
7500,436,436
7501,125,118
7502,76,317
7503,243,172
7504,127,394
7505,359,359
7506,82,197
7507,17,170
7508,379,272
7509,330,330
7510,165,357
7511,318,267
7512,254,112
7513,698,415
7514,267,268
7515,39,64
7516,250,250
7517,67,67
7518,349,349
7519,58,58
7520,172,530
7521,286,286
7522,363,150
7523,231,355
7524,113,377
7525,287,252
7526,325,325
7527,372,246
7528,243,226
7529,200,45
7530,362,362
7531,42,529
7532,55,82
7533,17,424
7534,64,175
7535,393,74
7536,187,34
7537,275,313
7538,163,163
7539,110,288
7540,279,279
7541,106,368
7542,205,344
7543,251,347
7544,384,231
7545,313,8
7546,297,152
7547,41,41
7548,259,259
7549,350,257
7550,202,24
7551,320,320
7552,440,389
7553,411,345
7554,172,172
7555,16,156
7556,290,380
7557,46,137
7558,227,329
7559,376,752
7560,258,258
7561,384,94
7562,150,129
7563,59,296
7564,275,390
7565,71,71
7566,331,287
7567,58,58
7568,74,244
7569,315,63
7570,165,165
7571,309,24
7572,134,229
7573,265,265
7574,190,190
7575,94,25
7576,70,238
7577,336,421
7578,239,78
7579,197,234
7580,321,321
7581,128,73
7582,75,75
7583,355,361
7584,167,92
7585,389,389
7586,100,200
7587,418,167
7588,275,374
7589,75,75
7590,328,404
7591,143,357
7592,337,337
7593,171,59
7594,174,174
7595,371,371
7596,277,12
7597,293,293
7598,154,129
7599,34,34
7600,115,166
7601,247,174
7602,72,57
7603,4,4
7604,152,433
7605,190,294
7606,311,64
7607,257,257
7608,12,154
7609,76,12
7610,61,310
7611,366,305
7612,298,128
7613,568,164
7614,185,42
7615,98,98
7616,257,257
7617,769,859
7618,196,197
7619,357,354
7620,60,388
7621,176,202
7622,210,14
7623,170,275
7624,83,2
7625,130,375
7626,74,73
7627,191,98
7628,182,182
7629,158,55
7630,152,152
7631,289,21
7632,35,361
7633,214,294
7634,191,319
7635,261,136
7636,652,652
7637,683,689
7638,652,652
7639,482,482
7640,555,862
7641,541,454
7642,779,765
7643,729,729
7644,642,626
7645,834,819
7646,779,729
7647,839,637
7648,572,787
7649,706,787
7650,768,787
7651,624,815
7652,740,444
7653,539,624
7654,794,794
7655,589,671
7656,629,454
7657,720,720
7658,815,720
7659,800,819
7660,697,441
7661,442,835
7662,533,702
7663,544,583
7664,615,756
7665,646,646
7666,638,649
7667,461,796
7668,579,579
7669,613,613
7670,730,835
7671,613,613
7672,747,439
7673,756,480
7674,866,866
7675,783,745
7676,545,589
7677,710,783
7678,656,454
7679,780,718
7680,831,831
7681,825,59
7682,296,637
7683,697,666
7684,703,703
7685,769,487
7686,476,476
7687,453,783
7688,621,767
7689,758,816
7690,738,738
7691,738,738
7692,32,738
7693,506,826
7694,47,681
7695,599,826
7696,531,127
7697,848,545
7698,763,495
7699,740,595
7700,506,535
7701,479,595
7702,453,817
7703,749,826
7704,871,595
7705,645,863
7706,817,553
7707,863,863
7708,729,729
7709,646,781
7710,620,620
7711,646,663
7712,606,294
7713,156,548
7714,872,702
7715,799,512
7716,861,670
7717,527,527
7718,738,529
7719,795,690
7720,594,872
7721,872,872
7722,713,684
7723,862,862
7724,465,465
7725,656,465
7726,639,581
7727,844,607
7728,703,805
7729,641,863
7730,595,850
7731,863,747
7732,618,618
7733,648,618
7734,553,618
7735,866,749
7736,749,749
7737,749,749
7738,841,766
7739,521,789
7740,766,766
7741,543,463
7742,458,701
7743,796,737
7744,834,834
7745,554,838
7746,451,770
7747,557,577
7748,831,671
7749,536,833
7750,751,643
7751,82,350
7752,94,643
7753,645,842
7754,658,658
7755,658,658
7756,118,696
7757,572,696
7758,602,28
7759,559,727
7760,578,725
7761,584,262
7762,552,714
7763,463,463
7764,845,802
7765,590,590
7766,590,590
7767,823,590
7768,640,640
7769,640,640
7770,460,640
7771,792,546
7772,119,21
7773,286,256
7774,702,512
7775,521,737
7776,541,541
7777,610,822
7778,593,832
7779,818,741
7780,722,623
7781,844,735
7782,579,862
7783,132,609
7784,609,565
7785,609,609
7786,545,766
7787,702,718
7788,456,806
7789,16,731
7790,615,619
7791,725,774
7792,552,863
7793,446,553
7794,633,736
7795,456,841
7796,652,544
7797,849,670
7798,458,474
7799,836,455
7800,584,548
7801,591,866
7802,866,866
7803,511,866
7804,809,105
7805,280,690
7806,730,690
7807,692,467
7808,482,482
7809,501,130
7810,735,735
7811,735,512
7812,735,466
7813,522,627
7814,517,627
7815,806,857
7816,439,702
7817,18,449
7818,569,697
7819,718,535
7820,810,868
7821,584,868
7822,359,463
7823,594,476
7824,643,719
7825,576,572
7826,479,495
7827,565,625
7828,573,457
7829,670,457
7830,477,835
7831,663,532
7832,532,532
7833,443,532
7834,444,444
7835,446,731
7836,444,444
7837,683,785
7838,170,232
7839,757,626
7840,649,627
7841,534,501
7842,490,854
7843,511,511
7844,802,511
7845,511,511
7846,621,501
7847,514,614
7848,875,842
7849,506,506
7850,588,506
7851,244,489
7852,812,563
7853,695,695
7854,666,695
7855,490,796
7856,470,709
7857,671,699
7858,808,808
7859,808,808
7860,595,458
7861,454,454
7862,861,454
7863,465,721
7864,526,533
7865,553,544
7866,584,787
7867,474,738
7868,551,634
7869,551,634
7870,572,564
7871,629,796
7872,796,579
7873,540,762
7874,482,737
7875,482,512
7876,783,670
7877,463,83
7878,553,536
7879,822,495
7880,689,689
7881,479,629
7882,568,672
7883,776,580
7884,808,778
7885,471,769
7886,703,540
7887,847,745
7888,647,517
7889,627,739
7890,740,740
7891,830,567
7892,567,567
7893,760,567
7894,599,599
7895,695,695
7896,599,599
7897,457,457
7898,541,643
7899,589,861
7900,815,830
7901,466,830
7902,645,830
7903,856,856
7904,793,203
7905,856,856
7906,792,780
7907,792,667
7908,452,691
7909,809,563
7910,729,818
7911,467,487
7912,279,438
7913,438,92
7914,65,757
7915,512,576
7916,567,528
7917,702,806
7918,621,627
7919,841,866
7920,524,724
7921,779,759
7922,569,569
7923,826,729
7924,739,802
7925,782,571
7926,447,447
7927,792,792
7928,543,792
7929,577,792
7930,654,605
7931,769,490
7932,774,674
7933,616,616
7934,405,676
7935,616,616
7936,585,330
7937,167,569
7938,317,778
7939,461,564
7940,779,706
7941,779,779
7942,712,587
7943,581,781
7944,692,725
7945,861,694
7946,667,794
7947,493,694
7948,870,694
7949,656,495
7950,694,694
7951,679,668
7952,655,689
7953,832,815
7954,579,490
7955,525,466
7956,796,796
7957,629,734
7958,822,580
7959,318,101
7960,66,97
7961,505,571
7962,494,613
7963,874,874
7964,124,874
7965,530,874
7966,97,571
7967,663,460
7968,687,672
7969,179,297
7970,488,537
7971,203,537
7972,457,794
7973,656,794
7974,577,671
7975,784,503
7976,872,689
7977,855,503
7978,641,641
7979,563,641
7980,641,740
7981,493,862
7982,657,623
7983,294,623
7984,510,747
7985,714,582
7986,619,491
7987,556,633
7988,633,633
7989,860,620
7990,801,601
7991,542,103
7992,823,823
7993,624,539
7994,652,539
7995,539,539
7996,665,617
7997,659,601
7998,842,842
7999,396,437
8000,473,473
8001,203,529
8002,533,872
8003,599,684
8004,835,731
8005,491,748
8006,640,522
8007,702,514
8008,829,867
8009,642,867
8010,690,109
8011,653,653
8012,804,653
8013,856,593
8014,522,786
8015,697,847
