ids,epoch_0,epoch_1
8016,284,847
8017,743,522
8018,509,509
8019,799,509
8020,577,461
8021,858,493
8022,596,787
8023,651,495
8024,737,799
8025,495,495
8026,766,733
8027,657,657
8028,870,487
8029,824,706
8030,571,444
8031,838,759
8032,797,530
8033,747,444
8034,851,825
8035,562,849
8036,489,825
8037,439,510
8038,867,555
8039,650,669
8040,739,447
8041,475,475
8042,475,475
8043,475,475
8044,844,591
8045,680,544
8046,712,687
8047,619,542
8048,785,839
8049,839,839
8050,468,793
8051,592,468
8052,761,468
8053,565,565
8054,480,565
8055,614,565
8056,210,520
8057,596,609
8058,565,596
8059,466,838
8060,818,838
8061,637,667
8062,817,604
8063,604,604
8064,817,604
8065,599,714
8066,594,671
8067,594,594
8068,543,690
8069,832,474
8070,494,825
8071,515,654
8072,457,452
8073,527,464
8074,757,855
8075,556,556
8076,633,556
8077,703,552
8078,552,710
8079,686,687
8080,387,532
8081,645,532
8082,32,645
8083,778,648
8084,453,411
8085,702,764
8086,443,443
8087,460,663
8088,450,443
8089,105,649
8090,844,575
8091,651,794
8092,444,707
8093,482,869
8094,747,707
8095,842,806
8096,852,690
8097,523,687
8098,581,501
8099,858,527
8100,278,597
8101,465,764
8102,788,770
8103,471,471
8104,514,484
8105,672,824
8106,713,455
8107,685,712
8108,555,685
8109,628,164
8110,595,808
8111,733,637
8112,791,487
8113,749,842
8114,749,749
8115,624,568
8116,706,719
8117,555,692
8118,480,848
8119,779,792
8120,475,475
8121,791,678
8122,778,778
8123,657,778
8124,458,473
8125,638,470
8126,503,638
8127,638,784
8128,846,805
8129,442,694
8130,763,763
8131,617,567
8132,627,865
8133,706,515
8134,561,561
8135,825,506
8136,683,561
8137,842,570
8138,511,682
8139,713,642
8140,583,818
8141,601,542
8142,599,637
8143,755,447
8144,714,588
8145,870,446
8146,822,562
8147,854,454
8148,562,562
8149,718,752
8150,691,738
8151,678,461
8152,550,858
8153,711,529
8154,718,769
8155,840,583
8156,840,840
8157,695,840
8158,500,465
8159,444,638
8160,536,479
8161,532,600
8162,508,866
8163,601,687
8164,763,809
8165,631,631
8166,478,478
8167,647,674
8168,869,688
8169,628,755
8170,351,536
8171,539,658
8172,486,496
8173,875,875
8174,489,842
8175,540,466
8176,452,452
8177,452,452
8178,474,792
8179,767,606
8180,741,498
8181,548,606
8182,647,637
8183,650,819
8184,480,857
8185,835,453
8186,292,666
8187,621,663
8188,862,627
8189,176,731
8190,609,811
8191,433,88
8192,752,752
8193,377,578
8194,771,771
8195,656,492
8196,694,699
8197,834,591
8198,650,517
8199,636,462
8200,734,796
8201,779,837
8202,840,501
8203,717,588
8204,622,758
8205,467,783
8206,548,646
8207,453,808
8208,802,446
8209,735,690
8210,598,737
8211,530,451
8212,545,600
8213,803,600
8214,587,645
8215,475,832
8216,605,689
8217,445,528
8218,504,870
8219,753,753
8220,870,870
8221,164,74
8222,366,244
8223,207,387
8224,845,783
8225,783,783
8226,783,783
8227,756,866
8228,611,731
8229,624,444
8230,814,814
8231,814,341
8232,814,814
8233,635,536
8234,95,224
8235,662,662
8236,726,544
8237,504,523
8238,597,614
8239,591,843
8240,634,16
8241,749,843
8242,849,699
8243,506,674
8244,872,592
8245,448,505
8246,674,873
8247,40,713
8248,602,494
8249,539,559
8250,853,559
8251,771,771
8252,449,771
8253,811,753
8254,653,776
8255,561,618
8256,749,659
8257,736,517
8258,645,761
8259,672,672
8260,581,581
8261,455,455
8262,597,602
8263,550,774
8264,782,825
8265,853,869
8266,614,841
8267,875,755
8268,745,750
8269,519,694
8270,867,586
8271,444,842
8272,845,834
8273,501,513
8274,508,513
8275,720,247
8276,467,501
8277,566,554
8278,706,637
8279,512,844
8280,689,844
8281,522,816
8282,674,816
8283,596,859
8284,519,683
8285,583,567
8286,724,614
8287,478,500
8288,500,500
8289,478,656
8290,440,511
8291,647,552
8292,608,534
8293,740,740
8294,739,739
8295,848,660
8296,679,730
8297,719,725
8298,305,725
8299,831,831
8300,770,780
8301,589,780
8302,445,799
8303,799,487
8304,737,689
8305,709,491
8306,706,666
8307,844,754
8308,795,782
8309,544,782
8310,666,615
8311,147,752
8312,548,264
8313,16,568
8314,666,694
8315,863,619
8316,691,649
8317,861,854
8318,337,754
8319,526,582
8320,463,852
8321,781,805
8322,175,297
8323,548,548
8324,844,109
8325,648,764
8326,644,318
8327,342,644
8328,599,827
8329,585,585
8330,870,870
8331,585,585
8332,211,449
8333,378,684
8334,546,474
8335,842,494
8336,726,494
8337,536,527
8338,535,544
8339,601,687
8340,583,450
8341,584,646
8342,673,798
8343,646,824
8344,848,485
8345,474,452
8346,795,553
8347,610,822
8348,656,709
8349,592,709
8350,808,514
8351,593,566
8352,779,580
8353,555,555
8354,724,555
8355,203,628
8356,671,718
8357,444,631
8358,683,671
8359,501,501
8360,534,728
8361,513,501
8362,703,444
8363,648,543
8364,488,456
8365,765,459
8366,109,504
8367,868,606
8368,537,167
8369,232,761
8370,758,477
8371,602,514
8372,810,706
8373,638,496
8374,484,853
8375,818,587
8376,663,704
8377,573,541
8378,503,476
8379,859,631
8380,576,635
8381,743,541
8382,713,702
8383,835,622
8384,813,622
8385,622,622
8386,863,614
8387,709,732
8388,803,545
8389,759,741
8390,540,871
8391,871,871
8392,692,692
8393,586,660
8394,848,801
8395,458,631
8396,629,629
8397,629,629
8398,671,596
8399,449,566
8400,605,495
8401,642,456
8402,682,500
8403,113,649
8404,16,558
8405,614,556
8406,578,446
8407,561,682
8408,514,682
8409,682,682
8410,8,782
8411,261,42
8412,575,752
8413,214,546
8414,577,732
8415,175,720
8416,434,752
8417,752,752
8418,777,245
8419,721,711
8420,745,721
8421,711,788
8422,657,654
8423,452,551
8424,503,678
8425,534,598
8426,743,764
8427,615,774
8428,840,686
8429,825,586
8430,465,541
8431,707,451
8432,477,862
8433,707,737
8434,553,524
8435,524,524
8436,496,824
8437,844,820
8438,655,615
8439,460,504
8440,610,516
8441,480,614
8442,842,716
8443,512,487
8444,785,572
8445,788,718
8446,453,758
8447,737,670
8448,533,832
8449,636,636
8450,555,621
8451,590,777
8452,552,619
8453,617,520
8454,488,858
8455,718,478
8456,478,478
8457,702,478
8458,833,463
8459,482,760
8460,625,635
8461,403,403
8462,523,523
8463,440,523
8464,482,632
8465,515,632
8466,451,632
8467,844,774
8468,771,770
8469,477,718
8470,694,477
8471,754,780
8472,795,849
8473,582,754
8474,519,614
8475,398,660
8476,579,849
8477,651,613
8478,703,835
8479,689,592
8480,851,851
8481,851,851
8482,768,743
8483,828,854
8484,509,657
8485,678,678
8486,831,678
8487,562,678
8488,454,721
8489,671,605
8490,573,454
8491,571,781
8492,740,519
8493,574,725
8494,575,442
8495,442,821
8496,783,442
8497,733,873
8498,527,873
8499,657,657
8500,577,573
8501,667,577
8502,124,557
8503,512,439
8504,261,572
8505,562,545
8506,489,581
8507,641,694
8508,55,647
8509,845,841
8510,747,767
8511,470,755
8512,509,477
8513,477,477
8514,477,477
8515,619,777
8516,574,542
8517,526,684
8518,591,511
8519,484,654
8520,619,815
8521,558,561
8522,619,561
8523,767,581
8524,442,821
8525,453,821
8526,821,723
8527,518,518
8528,518,518
8529,518,518
8530,871,509
8531,591,646
8532,416,377
8533,35,785
8534,394,243
8535,545,566
8536,488,730
8537,524,648
8538,491,660
8539,754,747
8540,747,747
8541,747,747
8542,596,763
8543,479,763
8544,625,611
8545,505,552
8546,636,642
8547,739,645
8548,844,486
8549,682,486
8550,627,486
8551,191,692
8552,439,681
8553,328,681
8554,511,822
8555,822,822
8556,743,822
8557,474,681
8558,681,681
8559,507,328
8560,283,507
8561,706,827
8562,569,826
8563,47,418
8564,672,681
8565,541,875
8566,564,564
8567,581,679
8568,654,679
8569,663,663
8570,853,663
8571,771,446
8572,541,676
8573,573,454
8574,841,676
8575,25,804
8576,697,697
8577,611,611
8578,605,628
8579,465,838
8580,797,676
8581,695,818
8582,809,827
8583,595,827
8584,475,497
8585,475,475
8586,585,497
8587,872,387
8588,653,653
8589,538,873
8590,741,741
8591,686,542
8592,583,714
8593,573,495
8594,702,721
8595,721,661
8596,678,462
8597,747,868
8598,802,735
8599,27,442
8600,484,723
8601,817,723
8602,614,639
8603,776,639
8604,581,838
8605,647,828
8606,828,837
8607,870,870
8608,501,559
8609,723,723
8610,597,806
8611,680,680
8612,834,680
8613,458,735
8614,699,699
8615,722,453
8616,758,377
8617,673,833
8618,763,848
8619,620,620
8620,439,482
8621,624,625
8622,707,482
8623,665,665
8624,208,665
8625,571,665
8626,864,760
8627,697,697
8628,713,697
8629,557,672
8630,463,818
8631,673,782
8632,841,824
8633,561,455
8634,455,535
8635,729,686
8636,542,590
8637,517,655
8638,544,544
8639,544,544
8640,838,588
8641,571,635
8642,588,451
8643,650,635
8644,733,657
8645,733,623
8646,657,657
8647,491,491
8648,649,525
8649,732,854
8650,788,540
8651,632,689
8652,838,540
8653,525,689
8654,609,496
8655,579,530
8656,755,611
8657,632,476
8658,476,760
8659,745,855
8660,656,855
8661,854,855
8662,723,848
8663,664,848
8664,367,415
8665,565,539
8666,554,460
8667,669,542
8668,639,784
8669,638,760
8670,689,760
8671,523,586
8672,610,822
8673,875,755
8674,655,736
8675,570,736
8676,511,712
8677,736,706
8678,595,686
8679,741,817
8680,868,681
8681,614,760
8682,702,835
8683,519,542
8684,619,765
8685,542,460
8686,795,587
8687,863,771
8688,455,455
8689,517,668
8690,491,574
8691,739,869
8692,628,605
8693,740,709
8694,695,568
8695,677,575
8696,825,467
8697,563,467
8698,714,514
8699,830,564
8700,818,756
8701,802,803
8702,463,547
8703,614,547
8704,405,578
8705,583,578
8706,677,215
8707,488,579
8708,869,567
8709,543,767
8710,643,665
8711,723,407
8712,599,665
8713,767,783
8714,707,514
8715,727,621
8716,506,496
8717,588,684
8718,598,544
8719,871,690
8720,595,506
8721,494,715
8722,579,730
8723,724,724
8724,601,687
8725,760,570
8726,853,570
8727,671,735
8728,109,826
8729,831,722
8730,845,709
8731,764,764
8732,764,764
8733,689,764
8734,649,656
8735,855,656
8736,454,670
8737,241,438
8738,556,496
8739,370,47
8740,761,468
8741,367,70
8742,467,793
8743,838,583
8744,689,525
8745,525,816
8746,680,612
8747,608,467
8748,663,857
8749,806,866
8750,736,608
8751,612,806
8752,851,515
8753,789,789
8754,792,789
8755,71,659
8756,703,659
8757,659,659
8758,841,737
8759,771,732
8760,807,465
8761,344,197
8762,101,584
8763,276,76
8764,599,819
8765,731,633
8766,756,602
8767,505,795
8768,280,840
8769,759,795
8770,730,446
8771,494,704
8772,87,646
8773,156,243
8774,775,775
8775,775,775
8776,731,826
8777,818,453
8778,818,644
8779,584,538
8780,575,784
8781,449,791
8782,529,515
8783,579,492
8784,172,858
8785,335,564
8786,842,684
8787,580,581
8788,854,472
8789,702,573
8790,573,573
8791,627,491
8792,562,854
8793,837,656
8794,749,806
8795,519,740
8796,717,612
8797,443,588
8798,305,761
8799,294,264
8800,663,717
8801,717,484
8802,355,752
8803,636,636
8804,484,765
8805,756,598
8806,735,798
8807,609,589
8808,526,699
8809,175,394
8810,267,1
8811,127,403
8812,741,549
8813,526,549
8814,522,731
8815,457,610
8816,500,470
8817,746,470
8818,697,533
8819,683,516
8820,556,614
8821,514,842
8822,744,744
8823,568,842
8824,439,474
8825,557,733
8826,870,851
8827,70,628
8828,469,469
8829,469,469
8830,847,572
8831,849,755
8832,847,832
8833,557,557
8834,292,760
8835,462,789
8836,551,203
8837,722,745
8838,521,858
8839,832,564
8840,791,493
8841,852,862
8842,472,399
8843,654,469
8844,214,820
8845,444,721
8846,631,631
8847,862,631
8848,798,795
8849,516,658
8850,632,671
8851,645,508
8852,717,508
8853,768,508
8854,542,719
8855,761,827
8856,701,839
8857,483,483
8858,574,523
8859,16,483
8860,583,583
8861,583,620
8862,834,583
8863,772,818
8864,818,818
8865,690,603
8866,617,652
8867,513,522
8868,819,720
8869,798,798
8870,491,798
8871,517,613
8872,459,834
8873,501,625
8874,706,610
8875,677,186
8876,536,660
8877,798,830
8878,605,651
8879,439,453
8880,462,651
8881,452,452
8882,461,541
8883,792,664
8884,660,813
8885,622,587
8886,509,844
8887,552,617
8888,630,692
8889,27,795
8890,866,727
8891,818,516
8892,669,516
8893,801,801
8894,463,801
8895,779,706
8896,857,857
8897,105,579
8898,857,857
8899,568,568
8900,672,633
8901,568,523
8902,553,553
8903,710,620
8904,654,579
8905,490,762
8906,854,562
8907,667,762
8908,841,798
8909,682,839
8910,714,863
8911,455,761
8912,874,580
8913,770,760
8914,489,809
8915,659,659
8916,607,803
8917,614,803
8918,844,797
8919,555,208
8920,593,591
8921,804,105
8922,729,16
8923,831,536
8924,858,693
8925,693,852
8926,673,673
8927,673,673
8928,673,673
8929,605,605
8930,605,605
8931,605,605
8932,439,845
8933,439,837
8934,484,480
8935,439,439
8936,448,747
8937,859,859
8938,479,444
8939,475,699
8940,458,458
8941,623,531
8942,854,312
8943,689,477
8944,452,512
8945,833,833
8946,462,679
8947,844,754
8948,480,586
8949,491,660
8950,175,323
8951,580,873
8952,287,853
8953,598,690
8954,758,633
8955,863,863
8956,645,617
8957,534,647
8958,573,573
8959,718,820
8960,763,735
8961,846,595
8962,119,841
8963,580,494
8964,643,730
8965,875,866
8966,816,466
8967,445,479
8968,453,611
8969,603,683
8970,8,442
8971,527,795
8972,809,474
8973,463,600
8974,579,814
8975,763,444
8976,798,203
8977,723,544
8978,529,462
8979,800,784
8980,489,489
8981,571,698
8982,438,473
8983,792,632
8984,781,781
8985,761,761
8986,553,552
8987,682,447
8988,598,450
8989,841,566
8990,521,521
8991,691,461
8992,789,557
8993,730,833
8994,329,65
8995,543,595
8996,562,562
8997,872,689
8998,825,754
8999,776,776
9000,828,451
9001,463,109
9002,588,549
9003,606,591
9004,663,663
9005,801,824
9006,683,662
9007,453,854
9008,578,540
9009,738,674
9010,742,609
9011,746,578
9012,523,564
9013,501,563
9014,794,443
9015,739,447
9016,776,844
9017,460,568
9018,629,555
9019,590,848
9020,768,718
9021,620,620
9022,593,856
9023,463,736
9024,581,815
9025,600,866
9026,764,484
9027,672,672
9028,516,692
9029,741,598
9030,592,16
9031,710,660
9032,780,439
9033,532,532
9034,854,512
9035,602,484
9036,446,593
9037,636,857
9038,709,832
9039,851,557
9040,555,493
9041,624,848
9042,605,605
9043,517,642
9044,446,695
9045,871,558
9046,471,471
9047,553,516
9048,733,440
9049,605,439
9050,780,689
9051,863,864
9052,865,523
9053,660,798
9054,561,542
9055,207,505
9056,446,486
9057,746,671
9058,445,657
9059,639,718
9060,469,527
9061,633,442
9062,702,702
9063,741,658
9064,609,850
9065,522,658
9066,488,643
9067,204,99
9068,639,480
9069,842,842
9070,639,458
9071,387,727
9072,604,863
9073,819,534
9074,496,496
9075,561,519
9076,591,758
9077,605,709
9078,95,586
9079,833,792
9080,651,651
9081,720,668
9082,833,787
9083,842,583
9084,727,463
9085,467,553
9086,552,494
9087,639,666
9088,636,749
9089,472,396
9090,707,754
9091,439,832
9092,441,441
9093,641,845
9094,835,858
9095,765,741
9096,215,680
9097,709,709
9098,439,439
9099,872,673
9100,482,521
9101,648,490
9102,613,613
9103,860,665
9104,460,517
9105,526,546
9106,850,593
9107,866,866
9108,480,756
9109,587,635
9110,680,680
9111,657,792
9112,527,446
9113,154,326
9114,456,598
9115,615,869
9116,203,446
9117,580,714
9118,466,682
9119,852,553
9120,232,669
9121,806,604
9122,642,817
9123,444,796
9124,865,865
9125,478,592
9126,544,576
9127,659,771
9128,875,514
9129,175,779
9130,858,452
9131,567,567
9132,604,652
9133,660,660
9134,868,670
9135,624,516
9136,854,721
9137,575,496
9138,424,442
9139,759,553
9140,469,469
9141,548,540
9142,723,498
9143,501,519
9144,754,660
9145,781,716
9146,443,761
9147,683,683
9148,244,599
9149,717,729
9150,449,441
9151,655,831
9152,827,719
9153,720,838
9154,832,540
9155,774,324
9156,714,764
9157,598,532
9158,720,720
9159,658,741
9160,753,444
9161,556,699
9162,831,831
9163,542,659
9164,484,513
9165,129,752
9166,569,515
9167,457,533
9168,465,465
9169,469,469
9170,691,762
9171,689,870
9172,763,763
9173,840,840
9174,431,696
9175,467,467
9176,562,515
9177,51,698
9178,288,668
9179,458,796
9180,638,784
9181,802,866
9182,703,835
9183,205,681
9184,804,496
9185,598,781
9186,482,470
9187,749,446
9188,638,565
9189,341,814
9190,573,746
9191,520,747
9192,588,730
9193,491,781
9194,673,479
9195,479,479
9196,441,496
9197,779,837
9198,483,523
9199,671,743
9200,743,743
9201,787,667
9202,466,722
9203,518,439
9204,779,779
9205,484,484
9206,595,539
9207,577,667
9208,806,463
9209,771,441
9210,674,474
9211,716,771
9212,523,403
9213,780,457
9214,541,854
9215,577,780
9216,624,838
9217,470,638
9218,262,862
9219,462,462
9220,458,465
9221,594,642
9222,82,692
9223,36,696
9224,744,842
9225,632,579
9226,684,564
9227,513,476
9228,735,610
9229,579,475
9230,497,678
9231,817,552
9232,817,817
9233,585,585
9234,389,790
9235,714,642
9236,802,466
9237,465,618
9238,855,541
9239,764,764
9240,781,777
9241,733,624
9242,723,534
9243,494,494
9244,770,479
9245,542,641
9246,671,649
9247,641,817
9248,534,501
9249,810,724
9250,522,833
9251,586,586
9252,625,874
9253,650,568
9254,652,456
9255,652,603
9256,447,622
9257,579,681
9258,745,667
9259,691,691
9260,686,553
9261,730,730
9262,639,465
9263,491,491
9264,824,645
9265,827,759
9266,487,521
9267,573,831
9268,857,818
9269,794,495
9270,766,737
9271,631,631
9272,238,414
9273,859,466
9274,862,784
9275,816,734
9276,754,706
9277,659,663
9278,856,551
9279,614,614
9280,834,695
9281,690,690
9282,720,720
9283,547,740
9284,586,586
9285,544,730
9286,501,501
9287,784,604
9288,614,588
9289,441,724
9290,603,626
9291,638,638
9292,544,759
9293,505,673
9294,873,751
9295,613,844
9296,847,445
9297,740,863
9298,292,620
9299,228,338
9300,844,844
9301,734,541
9302,687,447
9303,694,497
9304,207,578
9305,863,704
9306,811,783
9307,145,113
9308,508,639
9309,529,497
9310,733,691
9311,737,737
9312,721,573
9313,695,695
9314,579,473
9315,474,441
9316,838,627
9317,714,658
9318,660,628
9319,684,741
9320,777,636
9321,708,758
9322,630,602
9323,449,449
9324,819,819
9325,518,456
9326,737,660
9327,741,599
9328,554,666
9329,552,875
9330,456,611
9331,449,796
9332,457,476
9333,596,637
9334,619,782
9335,489,453
9336,695,513
9337,808,808
9338,722,722
9339,517,517
9340,733,870
9341,92,198
9342,73,814
9343,561,633
9344,794,721
9345,751,555
9346,450,779
9347,508,508
9348,569,569
9349,714,702
9350,602,500
9351,730,479
9352,452,874
9353,493,781
9354,857,609
9355,552,842
9356,800,629
9357,734,734
9358,493,730
9359,506,506
9360,587,856
9361,709,722
9362,602,602
9363,613,613
9364,817,866
9365,795,795
9366,806,518
9367,477,477
9368,672,476
9369,449,482
9370,588,641
9371,702,554
9372,730,848
9373,324,746
9374,5,607
9375,801,450
9376,781,619
9377,784,500
9378,496,496
9379,691,691
9380,625,796
9381,585,585
9382,512,540
9383,841,709
9384,678,525
9385,856,653
9386,763,518
9387,691,703
9388,743,649
9389,521,714
9390,582,683
9391,2,751
9392,646,441
9393,450,580
9394,592,774
9395,486,474
9396,203,584
9397,547,447
9398,755,568
9399,447,570
9400,509,476
9401,577,837
9402,439,874
9403,614,439
9404,855,718
9405,601,659
9406,640,517
9407,701,801
9408,580,798
9409,845,801
9410,815,486
9411,709,479
9412,763,759
9413,759,513
9414,488,488
9415,839,770
9416,774,570
9417,684,684
9418,804,644
9419,810,487
9420,531,846
9421,584,798
9422,781,781
9423,750,841
9424,804,782
9425,834,556
9426,825,825
9427,445,445
9428,771,443
9429,518,518
9430,220,532
9431,416,605
9432,568,568
9433,152,501
9434,665,553
9435,443,457
9436,620,602
9437,683,683
9438,274,517
9439,842,614
9440,710,627
9441,609,589
9442,599,826
9443,684,602
9444,552,552
9445,717,563
9446,567,803
9447,517,806
9448,709,495
9449,527,488
9450,670,755
9451,494,697
9452,644,725
9453,497,572
9454,764,818
9455,512,868
9456,591,749
9457,451,629
9458,799,816
9459,511,482
9460,680,849
9461,215,784
9462,558,620
9463,791,776
9464,791,791
9465,456,514
9466,730,494
9467,646,740
9468,536,445
9469,798,798
9470,846,610
9471,839,609
9472,562,493
9473,632,671
9474,743,861
9475,647,491
9476,686,553
9477,834,618
9478,451,479
9479,644,786
9480,608,669
9481,748,764
9482,602,786
9483,451,486
9484,532,532
9485,582,739
9486,442,442
9487,689,528
9488,568,467
9489,613,619
9490,801,516
9491,208,736
9492,470,788
9493,628,526
9494,203,584
9495,41,701
9496,445,833
9497,623,648
9498,659,297
9499,589,792
9500,733,557
9501,564,568
9502,721,730
9503,839,770
9504,608,480
9505,589,678
9506,489,824
9507,721,632
9508,682,450
9509,748,815
9510,308,752
9511,809,548
9512,723,810
9513,789,694
9514,501,501
9515,765,765
9516,838,463
9517,447,603
9518,411,791
9519,801,857
9520,762,737
9521,443,443
9522,857,609
9523,755,779
9524,602,764
9525,518,518
9526,458,458
9527,512,533
9528,617,617
9529,835,611
9530,815,567
9531,29,848
9532,720,535
9533,678,678
9534,656,712
9535,613,544
9536,779,595
9537,478,478
9538,579,101
9539,461,579
9540,521,521
9541,541,541
9542,468,553
9543,599,695
9544,597,516
9545,617,506
9546,469,465
9547,515,763
9548,709,709
9549,683,683
9550,458,752
9551,447,574
9552,458,714
9553,822,822
9554,872,526
9555,671,454
9556,822,572
9557,841,478
9558,544,740
9559,451,503
9560,721,783
9561,723,602
9562,691,655
9563,472,669
9564,501,440
9565,567,842
9566,567,650
9567,497,529
9568,297,873
9569,737,702
9570,517,752
9571,870,639
9572,567,672
9573,815,686
9574,521,610
9575,855,439
9576,683,613
9577,583,583
9578,687,716
9579,707,707
9580,598,663
9581,172,526
9582,678,512
9583,45,857
9584,672,776
9585,801,724
9586,6,738
9587,839,839
9588,801,543
9589,455,771
9590,494,494
9591,479,479
9592,596,596
9593,616,628
9594,541,711
9595,521,545
9596,554,764
9597,480,642
9598,613,613
9599,531,611
9600,540,871
9601,847,522
9602,638,796
9603,579,529
9604,767,609
9605,588,588
9606,546,546
9607,152,724
9608,764,764
9609,721,657
9610,645,570
9611,167,643
9612,837,833
9613,21,628
9614,768,828
9615,857,456
9616,473,576
9617,662,662
9618,597,620
9619,536,683
9620,685,613
9621,570,857
9622,562,592
9623,439,841
9624,534,463
9625,448,448
9626,862,722
9627,788,527
9628,113,589
9629,610,689
9630,781,692
9631,657,770
9632,546,803
9633,535,455
9634,733,733
9635,512,734
9636,811,774
9637,544,808
9638,645,540
9639,554,817
9640,500,514
9641,794,691
9642,697,463
9643,819,408
9644,670,650
9645,482,762
9646,660,869
9647,761,749
9648,568,686
9649,583,759
9650,802,854
9651,593,594
9652,288,825
9653,724,523
9654,541,573
9655,711,789
9656,788,649
9657,740,797
9658,604,602
9659,556,845
9660,841,562
9661,533,457
9662,864,611
9663,664,664
9664,702,594
9665,690,795
9666,594,835
9667,493,735
9668,640,782
9669,692,801
9670,764,764
9671,440,523
9672,664,664
9673,124,657
9674,457,509
9675,691,691
9676,517,686
9677,204,696
9678,858,566
9679,658,514
9680,587,729
9681,830,496
9682,716,555
9683,763,858
9684,230,637
9685,714,570
9686,764,808
9687,608,816
9688,761,547
9689,611,531
9690,769,697
9691,866,866
9692,645,482
9693,805,694
9694,564,811
9695,784,609
9696,476,503
9697,712,669
9698,334,507
9699,488,856
9700,439,855
9701,457,694
9702,555,555
9703,549,658
9704,806,446
9705,666,871
9706,317,101
9707,543,702
9708,627,491
9709,461,461
9710,854,525
9711,694,628
9712,511,489
9713,803,803
9714,494,494
9715,501,501
9716,839,610
9717,734,734
9718,844,798
9719,547,488
9720,874,592
9721,761,761
9722,647,792
9723,657,522
9724,614,614
9725,124,667
9726,647,611
9727,651,692
9728,628,175
9729,809,562
9730,702,554
9731,439,707
9732,853,850
9733,514,496
9734,459,488
9735,517,514
9736,595,840
9737,553,716
9738,373,192
9739,541,805
9740,620,804
9741,530,536
9742,650,638
9743,552,816
9744,548,548
9745,693,693
9746,389,842
9747,714,438
9748,505,754
9749,771,856
9750,642,755
9751,168,192
9752,784,545
9753,735,802
9754,858,396
9755,278,278
9756,856,583
9757,874,688
9758,581,581
9759,692,777
9760,596,629
9761,457,778
9762,525,875
9763,514,514
9764,377,751
9765,609,784
9766,518,494
9767,869,660
9768,695,725
9769,859,540
9770,735,828
9771,677,651
9772,494,761
9773,760,763
9774,755,520
9775,749,47
9776,578,56
9777,703,622
9778,660,748
9779,616,616
9780,873,468
9781,594,671
9782,530,466
9783,833,734
9784,553,553
9785,456,642
9786,449,487
9787,642,760
9788,232,810
9789,663,523
9790,526,476
9791,301,664
9792,660,660
9793,709,709
9794,126,747
9795,540,697
9796,561,561
9797,609,747
9798,831,831
9799,569,818
9800,521,801
9801,755,557
9802,740,704
9803,660,837
9804,871,664
9805,598,838
9806,641,747
9807,825,463
9808,252,463
9809,636,819
9810,460,460
9811,628,495
9812,105,651
9813,126,761
9814,806,625
9815,605,709
9816,871,583
9817,834,599
9818,447,720
9819,598,652
9820,485,477
9821,512,579
9822,498,532
9823,496,684
9824,834,834
9825,263,588
9826,841,755
9827,514,824
9828,446,839
9829,645,645
9830,656,454
9831,838,838
9832,645,511
9833,776,852
9834,776,488
9835,484,542
9836,439,551
9837,695,826
9838,536,536
9839,736,444
9840,613,620
9841,495,746
9842,514,684
9843,527,654
9844,604,540
9845,769,854
9846,454,471
9847,211,588
9848,650,455
9849,660,804
9850,491,536
9851,552,532
9852,674,455
9853,802,733
9854,674,682
9855,703,453
9856,607,607
9857,493,817
9858,495,794
9859,718,791
9860,476,799
9861,525,721
9862,595,771
9863,773,840
9864,577,822
9865,240,668
9866,516,614
9867,730,451
9868,531,525
9869,796,845
9870,492,477
9871,622,739
9872,787,787
9873,824,819
9874,689,697
9875,280,583
9876,703,509
9877,689,512
9878,40,438
9879,866,456
9880,541,685
9881,787,787
9882,709,457
9883,591,617
9884,582,803
9885,857,857
9886,617,646
9887,803,720
9888,133,133
9889,582,271
9890,724,804
9891,544,662
9892,649,787
9893,636,692
9894,781,581
9895,613,648
9896,570,842
9897,749,866
9898,518,518
9899,744,597
9900,811,761
9901,96,396
9902,529,859
9903,841,482
9904,797,858
9905,774,733
9906,671,485
9907,526,414
9908,870,439
9909,834,851
9910,457,573
9911,617,749
9912,540,818
9913,586,555
9914,456,490
9915,635,822
9916,613,552
9917,730,527
9918,818,818
9919,518,518
9920,777,601
9921,424,677
9922,320,716
9923,667,691
9924,659,659
9925,741,741
9926,483,587
9927,699,526
9928,677,677
9929,571,716
9930,799,562
9931,470,478
