ids,epoch_0,epoch_1
9932,607,607
9933,848,848
9934,586,657
9935,452,452
9936,467,729
9937,865,564
9938,465,847
9939,462,101
9940,543,539
9941,722,854
9942,794,689
9943,741,817
9944,602,500
9945,797,854
9946,641,641
9947,573,454
9948,582,535
9949,674,815
9950,694,794
9951,530,703
9952,470,470
9953,497,734
9954,678,678
9955,691,792
9956,815,539
9957,587,806
9958,532,532
9959,686,542
9960,534,590
9961,673,673
9962,109,467
9963,500,588
9964,494,536
9965,678,569
9966,187,717
9967,727,694
9968,695,695
9969,537,537
9970,653,620
9971,731,827
9972,783,628
9973,536,754
9974,600,875
9975,105,564
9976,808,695
9977,871,871
9978,690,809
9979,541,465
9980,866,613
9981,751,659
9982,508,508
9983,109,776
9984,460,460
9985,828,541
9986,873,873
9987,731,731
9988,668,667
9989,609,126
9990,511,466
9991,534,801
9992,805,608
9993,722,718
9994,759,838
9995,590,590
9996,527,552
9997,689,697
9998,525,679
9999,487,635
10000,659,842
10001,456,455
10002,666,582
10003,614,486
10004,599,611
10005,449,457
10006,587,795
10007,609,609
10008,482,839
10009,464,666
10010,244,720
10011,836,678
10012,865,815
10013,674,522
10014,672,568
10015,87,555
10016,577,694
10017,232,867
10018,452,452
10019,844,525
10020,854,799
10021,781,439
10022,652,640
10023,479,816
10024,707,783
10025,685,695
10026,473,841
10027,573,458
10028,712,555
10029,454,785
10030,756,608
10031,539,522
10032,805,451
10033,15,757
10034,808,595
10035,724,724
10036,691,691
10037,598,830
10038,656,709
10039,790,629
10040,520,484
10041,796,512
10042,490,642
10043,777,601
10044,631,844
10045,732,451
10046,629,656
10047,600,603
10048,815,815
10049,73,43
10050,727,824
10051,457,509
10052,516,570
10053,602,534
10054,784,660
10055,736,552
10056,641,447
10057,745,816
10058,667,770
10059,628,791
10060,592,755
10061,602,844
10062,730,840
10063,752,578
10064,571,570
10065,759,611
10066,416,745
10067,580,527
10068,874,628
10069,636,827
10070,586,586
10071,536,802
10072,495,495
10073,866,764
10074,342,119
10075,495,722
10076,142,746
10077,826,719
10078,826,619
10079,791,156
10080,650,714
10081,538,628
10082,686,617
10083,841,476
10084,478,796
10085,664,804
10086,671,648
10087,579,457
10088,356,467
10089,508,466
10090,658,658
10091,605,462
10092,469,667
10093,691,691
10094,674,839
10095,733,766
10096,618,455
10097,603,839
10098,523,601
10099,874,703
10100,691,573
10101,313,845
10102,687,853
10103,703,439
10104,683,874
10105,658,764
10106,398,596
10107,862,787
10108,447,687
10109,629,618
10110,796,817
10111,788,503
10112,465,521
10113,482,482
10114,798,673
10115,798,798
10116,561,561
10117,819,522
10118,691,691
10119,784,560
10120,496,523
10121,514,741
10122,493,556
10123,459,663
10124,621,621
10125,558,827
10126,422,744
10127,387,172
10128,539,597
10129,671,720
10130,796,693
10131,475,738
10132,838,838
10133,808,772
10134,580,580
10135,702,449
10136,655,582
10137,618,794
10138,628,243
10139,780,470
10140,837,591
10141,723,781
10142,183,677
10143,515,691
10144,480,740
10145,482,466
10146,669,614
10147,620,614
10148,457,577
10149,512,737
10150,653,858
10151,627,614
10152,124,792
10153,660,822
10154,261,101
10155,497,585
10156,606,509
10157,849,444
10158,610,627
10159,463,463
10160,48,73
10161,694,867
10162,489,478
10163,487,656
10164,619,561
10165,129,746
10166,479,479
10167,445,451
10168,628,551
10169,667,667
10170,837,770
10171,871,740
10172,398,489
10173,844,844
10174,785,221
10175,684,811
10176,457,697
10177,721,854
10178,577,452
10179,821,588
10180,451,657
10181,795,730
10182,723,636
10183,846,703
10184,831,832
10185,561,455
10186,764,825
10187,487,454
10188,485,605
10189,746,605
10190,591,724
10191,506,506
10192,724,744
10193,577,577
10194,846,633
10195,479,693
10196,702,721
10197,512,530
10198,776,712
10199,697,458
10200,440,633
10201,858,673
10202,514,514
10203,552,532
10204,591,674
10205,487,521
10206,720,324
10207,694,577
10208,479,734
10209,579,859
10210,665,665
10211,350,804
10212,741,512
10213,503,840
10214,439,785
10215,810,810
10216,670,799
10217,875,875
10218,457,789
10219,747,783
10220,658,518
10221,832,594
10222,722,722
10223,733,733
10224,495,495
10225,649,573
10226,841,781
10227,457,577
10228,678,785
10229,737,628
10230,484,569
10231,804,719
10232,505,713
10233,590,765
10234,819,819
10235,557,557
10236,839,855
10237,547,489
10238,656,629
10239,467,479
10240,214,755
10241,682,682
10242,735,533
10243,657,657
10244,488,856
10245,595,740
10246,712,724
10247,689,525
10248,723,591
10249,595,595
10250,588,553
10251,490,760
10252,571,491
10253,818,875
10254,719,749
10255,810,810
10256,567,524
10257,624,604
10258,484,484
10259,873,873
10260,525,545
10261,547,627
10262,443,450
10263,724,524
10264,389,448
10265,823,823
10266,467,175
10267,586,586
10268,515,643
10269,574,458
10270,671,515
10271,681,681
10272,852,693
10273,689,457
10274,505,665
10275,694,438
10276,799,841
10277,535,838
10278,42,21
10279,603,608
10280,452,406
10281,590,641
10282,763,479
10283,536,536
10284,797,703
10285,764,720
10286,856,488
10287,559,647
10288,792,733
10289,548,548
10290,691,805
10291,861,702
10292,586,586
10293,524,760
10294,500,784
10295,461,787
10296,482,834
10297,568,590
10298,684,684
10299,710,491
10300,575,484
10301,869,526
10302,569,599
10303,472,832
10304,609,720
10305,271,624
10306,30,452
10307,507,438
10308,547,866
10309,511,467
10310,519,517
10311,806,447
10312,818,818
10313,760,798
10314,572,596
10315,841,841
10316,460,460
10317,706,863
10318,482,754
10319,832,628
10320,808,808
10321,395,546
10322,512,512
10323,594,684
10324,487,525
10325,763,101
10326,737,707
10327,611,723
10328,709,709
10329,723,686
10330,524,451
10331,119,752
10332,656,445
10333,535,563
10334,551,551
10335,622,508
10336,844,591
10337,641,520
10338,637,720
10339,466,838
10340,722,477
10341,781,685
10342,497,722
10343,721,101
10344,542,692
10345,534,716
10346,553,587
10347,817,542
10348,501,443
10349,773,505
10350,714,714
10351,840,695
10352,500,596
10353,660,737
10354,525,525
10355,709,577
10356,724,712
10357,671,678
10358,806,806
10359,867,586
10360,621,842
10361,615,501
10362,485,792
10363,617,544
10364,805,872
10365,583,706
10366,717,853
10367,802,669
10368,867,190
10369,495,465
10370,562,491
10371,650,638
10372,683,875
10373,873,792
10374,555,781
10375,530,737
10376,129,21
10377,859,666
10378,722,702
10379,613,613
10380,861,861
10381,444,454
10382,681,681
10383,779,522
10384,463,875
10385,449,449
10386,796,453
10387,665,665
10388,588,588
10389,663,633
10390,368,506
10391,579,512
10392,771,591
10393,627,841
10394,506,599
10395,687,614
10396,670,769
10397,355,793
10398,794,573
10399,763,734
10400,648,852
10401,207,505
10402,669,519
10403,205,167
10404,66,669
10405,648,863
10406,723,633
10407,460,756
10408,457,478
10409,638,565
10410,623,809
10411,452,541
10412,486,724
10413,454,689
10414,298,24
10415,658,658
10416,176,146
10417,26,853
10418,208,523
10419,439,703
10420,597,582
10421,723,723
10422,73,273
10423,650,754
10424,871,479
10425,639,508
10426,505,523
10427,602,842
10428,455,455
10429,747,825
10430,495,482
10431,656,465
10432,721,469
10433,791,759
10434,664,670
10435,871,871
10436,735,690
10437,734,734
10438,706,192
10439,488,527
10440,398,755
10441,441,665
10442,572,709
10443,863,774
10444,615,849
10445,27,278
10446,620,717
10447,490,834
10448,718,509
10449,771,449
10450,676,479
10451,596,816
10452,755,547
10453,854,718
10454,294,463
10455,822,716
10456,736,611
10457,722,515
10458,692,619
10459,624,740
10460,862,854
10461,543,527
10462,454,454
10463,849,522
10464,579,584
10465,553,553
10466,208,218
10467,544,838
10468,827,655
10469,671,679
10470,105,485
10471,571,532
10472,799,694
10473,120,727
10474,656,691
10475,718,535
10476,736,403
10477,563,563
10478,446,835
10479,664,664
10480,713,872
10481,539,869
10482,451,508
10483,642,601
10484,456,611
10485,646,441
10486,870,870
10487,706,706
10488,856,673
10489,816,721
10490,714,465
10491,723,723
10492,475,520
10493,722,722
10494,754,511
10495,854,854
10496,548,682
10497,868,739
10498,583,446
10499,676,769
10500,547,856
10501,639,684
10502,506,506
10503,624,544
10504,847,689
10505,871,654
10506,663,733
10507,679,679
10508,702,702
10509,583,690
10510,640,640
10511,663,574
10512,638,741
10513,602,548
10514,584,851
10515,844,844
10516,721,721
10517,468,468
10518,735,485
10519,470,638
10520,848,848
10521,849,511
10522,540,735
10523,622,622
10524,359,468
10525,570,666
10526,805,828
10527,644,644
10528,784,784
10529,561,600
10530,546,546
10531,753,598
10532,80,748
10533,586,586
10534,724,635
10535,598,618
10536,769,572
10537,819,624
10538,799,451
10539,834,834
10540,476,478
10541,863,816
10542,454,816
10543,639,838
10544,859,791
10545,841,747
10546,791,848
10547,758,572
10548,451,854
10549,874,656
10550,458,477
10551,454,702
10552,820,840
10553,466,600
10554,396,874
10555,735,735
10556,599,759
10557,573,828
10558,740,740
10559,539,652
10560,443,468
10561,591,488
10562,500,651
10563,717,559
10564,713,761
10565,485,527
10566,820,444
10567,541,478
10568,792,851
10569,734,858
10570,628,708
10571,777,602
10572,509,505
10573,755,680
10574,690,551
10575,704,776
10576,232,553
10577,596,493
10578,607,457
10579,762,465
10580,572,671
10581,754,754
10582,691,691
10583,824,591
10584,466,625
10585,208,636
10586,847,861
10587,617,655
10588,605,579
10589,796,816
10590,482,439
10591,555,536
10592,451,787
10593,505,673
10594,737,737
10595,874,874
10596,540,754
10597,525,525
10598,486,618
10599,694,694
10600,518,850
10601,441,871
10602,658,556
10603,764,764
10604,519,833
10605,774,771
10606,562,482
10607,642,850
10608,244,341
10609,551,466
10610,653,523
10611,669,607
10612,669,663
10613,844,743
10614,17,730
10615,769,709
10616,703,514
10617,660,662
10618,702,718
10619,487,763
10620,474,874
10621,455,455
10622,646,613
10623,569,599
10624,798,480
10625,638,535
10626,857,473
10627,554,559
10628,813,813
10629,453,642
10630,490,808
10631,474,474
10632,509,579
10633,718,718
10634,677,324
10635,517,830
10636,439,439
10637,553,798
10638,764,764
10639,776,626
10640,444,671
10641,706,583
10642,855,849
10643,500,455
10644,670,694
10645,553,553
10646,753,736
10647,529,722
10648,573,465
10649,619,619
10650,718,458
10651,693,495
10652,803,518
10653,683,468
10654,562,521
10655,644,826
10656,569,456
10657,203,297
10658,653,653
10659,602,602
10660,872,592
10661,707,737
10662,736,455
10663,480,602
10664,461,522
10665,41,387
10666,844,602
10667,496,539
10668,486,460
10669,680,624
10670,873,873
10671,817,456
10672,552,650
10673,379,829
10674,478,449
10675,784,784
10676,632,861
10677,598,570
10678,541,702
10679,542,647
10680,482,855
10681,784,764
10682,455,455
10683,791,623
10684,574,663
10685,651,605
10686,569,735
10687,460,460
10688,731,856
10689,649,482
10690,740,522
10691,735,735
10692,543,512
10693,457,457
10694,603,506
10695,477,709
10696,656,862
10697,713,482
10698,874,873
10699,708,861
10700,794,618
10701,703,659
10702,601,595
10703,731,731
10704,444,638
10705,524,567
10706,551,594
10707,440,554
10708,603,603
10709,746,579
10710,730,613
10711,865,446
10712,567,567
10713,872,473
10714,573,573
10715,305,746
10716,718,718
10717,693,555
10718,706,862
10719,780,573
10720,824,648
10721,447,447
10722,642,687
10723,553,544
10724,493,558
10725,496,684
10726,694,610
10727,507,515
10728,799,780
10729,806,740
10730,611,600
10731,451,451
10732,501,591
10733,509,787
10734,866,491
10735,305,600
10736,496,755
10737,806,480
10738,447,866
10739,465,691
10740,666,541
10741,584,671
10742,525,655
10743,762,456
10744,539,847
10745,208,208
10746,465,638
10747,476,631
10748,720,668
10749,731,731
10750,570,875
10751,722,831
10752,605,799
10753,774,763
10754,647,455
10755,746,752
10756,478,702
10757,603,526
10758,745,605
10759,827,827
10760,644,826
10761,457,794
10762,534,756
10763,532,830
10764,647,626
10765,605,605
10766,648,743
10767,652,652
10768,625,607
10769,534,765
10770,473,810
10771,840,695
10772,817,612
10773,461,677
10774,802,645
10775,552,724
10776,455,751
10777,788,654
10778,614,600
10779,861,454
10780,830,552
10781,795,523
10782,855,472
10783,541,718
10784,324,752
10785,683,582
10786,861,541
10787,804,443
10788,203,16
10789,719,542
10790,469,469
10791,592,667
10792,775,527
10793,646,450
10794,792,690
10795,350,507
10796,816,747
10797,663,663
10798,443,618
10799,855,855
10800,479,822
10801,629,656
10802,792,735
10803,497,787
10804,583,583
10805,264,439
10806,682,592
10807,544,818
10808,599,860
10809,631,691
10810,702,439
10811,474,556
10812,815,447
10813,754,582
10814,427,529
10815,80,748
10816,870,845
10817,776,776
10818,604,817
10819,856,856
10820,731,783
10821,798,460
10822,818,439
10823,826,826
10824,555,548
10825,838,594
10826,523,468
10827,803,694
10828,526,779
10829,817,599
10830,743,491
10831,455,446
10832,102,328
10833,622,684
10834,796,668
10835,846,515
10836,341,814
10837,686,704
10838,280,798
10839,794,655
10840,641,641
10841,779,446
10842,615,754
10843,801,749
10844,476,855
10845,815,519
10846,95,865
10847,840,690
10848,467,207
10849,818,817
10850,648,760
10851,743,451
10852,542,669
10853,547,547
10854,406,827
10855,831,457
10856,671,832
10857,797,822
10858,686,794
10859,518,518
10860,812,812
10861,642,703
10862,578,439
10863,605,458
10864,695,505
10865,820,763
10866,466,689
10867,759,809
10868,847,553
10869,596,596
10870,824,586
10871,444,509
10872,486,760
10873,667,457
10874,659,645
10875,542,659
10876,718,454
10877,517,770
10878,669,779
10879,512,839
10880,722,722
10881,640,554
10882,695,506
10883,724,456
10884,614,556
10885,536,798
10886,21,186
10887,666,666
10888,229,636
10889,604,518
10890,547,856
10891,698,448
10892,389,520
10893,792,792
10894,536,847
10895,784,470
10896,692,716
10897,525,525
10898,495,495
10899,692,777
10900,48,720
10901,873,803
10902,835,832
10903,267,203
10904,438,21
10905,463,474
10906,711,691
10907,621,765
10908,533,476
10909,780,577
10910,596,709
10911,858,849
10912,792,536
10913,585,585
10914,712,543
10915,18,788
10916,732,525
10917,837,726
10918,837,622
10919,672,669
10920,541,737
10921,788,654
10922,645,824
10923,479,609
10924,555,603
10925,609,609
10926,756,735
10927,697,847
10928,483,773
10929,628,755
10930,712,712
10931,325,644
10932,616,438
10933,257,641
10934,743,631
10935,462,723
10936,697,764
10937,697,697
10938,495,718
10939,472,479
10940,518,516
10941,88,584
10942,787,804
10943,516,446
10944,711,584
10945,842,842
10946,747,747
10947,524,723
10948,633,633
10949,249,469
10950,462,667
10951,784,784
10952,769,493
10953,527,789
10954,105,796
10955,837,799
10956,815,815
10957,823,777
10958,659,583
10959,536,515
10960,114,624
10961,586,586
10962,764,543
10963,527,527
10964,469,469
10965,745,479
10966,835,835
10967,636,590
10968,530,841
10969,847,581
10970,583,583
10971,604,802
10972,770,689
10973,740,543
10974,522,760
10975,525,631
10976,650,806
10977,769,572
10978,586,801
10979,614,522
10980,641,588
10981,517,864
10982,792,691
10983,763,463
10984,679,679
10985,618,834
10986,690,666
10987,813,813
10988,868,672
10989,553,479
10990,855,855
10991,648,865
10992,810,643
10993,795,50
10994,601,659
10995,817,817
10996,456,633
10997,691,557
10998,594,474
10999,571,615
11000,477,699
11001,640,640
11002,416,524
11003,654,733
11004,556,603
11005,519,747
11006,609,609
11007,613,716
11008,540,557
11009,670,743
11010,722,722
11011,615,724
11012,552,817
11013,690,690
11014,479,445
11015,716,571
11016,522,522
11017,625,699
11018,747,582
11019,534,723
11020,597,804
11021,739,739
11022,617,731
11023,625,747
11024,40,565
11025,763,453
11026,737,509
11027,482,482
11028,532,580
11029,838,637
11030,512,816
11031,719,719
11032,599,859
11033,653,653
11034,463,855
11035,711,721
11036,525,525
11037,568,441
11038,572,841
11039,625,754
11040,580,489
11041,548,479
11042,828,486
11043,581,581
11044,485,828
11045,777,615
11046,823,823
11047,762,457
11048,863,846
11049,815,801
11050,553,540
11051,806,545
11052,614,468
11053,751,620
11054,574,669
11055,755,465
11056,871,871
11057,677,55
11058,797,743
11059,457,703
11060,837,763
11061,524,552
11062,540,594
11063,555,724
11064,101,699
11065,634,551
11066,641,582
11067,854,451
11068,735,466
11069,859,503
11070,578,694
11071,592,452
11072,835,527
11073,511,803
11074,637,637
11075,351,527
11076,859,625
11077,579,684
11078,595,506
11079,516,801
11080,690,646
11081,523,564
11082,369,551
11083,30,752
11084,571,571
11085,826,595
11086,686,544
11087,455,650
11088,501,501
11089,765,765
11090,760,642
11091,840,840
11092,476,476
11093,512,699
11094,709,770
11095,624,633
11096,520,672
11097,451,866
11098,721,512
11099,589,841
11100,717,663
11101,647,751
11102,605,521
11103,486,490
11104,806,456
11105,449,792
11106,770,770
11107,763,656
11108,588,531
11109,565,625
11110,857,871
11111,610,658
11112,833,794
11113,831,605
11114,516,516
11115,447,501
11116,692,765
11117,489,842
11118,500,454
11119,784,470
11120,803,854
11121,541,718
11122,868,868
11123,671,572
11124,578,599
11125,816,471
11126,831,874
11127,743,828
11128,875,733
11129,209,415
11130,548,547
11131,495,626
11132,647,608
11133,457,780
11134,512,512
11135,733,650
11136,712,603
11137,153,13
11138,456,544
11139,722,632
11140,670,709
11141,809,614
11142,818,759
11143,456,456
11144,553,846
11145,623,649
11146,605,762
11147,694,530
11148,677,655
11149,660,844
11150,602,714
11151,572,755
11152,514,753
11153,809,534
11154,446,686
11155,750,470
11156,682,709
11157,517,606
11158,819,731
11159,447,447
11160,655,509
11161,446,533
11162,833,521
11163,818,695
11164,713,815
11165,817,618
11166,571,571
11167,865,663
11168,505,619
11169,691,792
11170,544,611
11171,822,605
11172,599,695
11173,586,621
11174,574,574
11175,579,812
11176,787,840
11177,872,592
11178,584,848
11179,695,507
11180,800,702
11181,706,695
11182,525,491
11183,754,594
11184,602,866
11185,514,522
11186,490,594
11187,533,505
11188,604,802
11189,286,337
11190,718,718
11191,672,511
11192,447,447
11193,818,866
11194,679,840
11195,671,787
11196,487,529
11197,763,704
11198,542,582
11199,834,544
11200,611,520
11201,602,602
11202,64,671
11203,721,500
11204,610,839
11205,658,642
11206,569,599
11207,536,724
11208,558,653
11209,484,559
11210,650,771
11211,792,485
11212,539,614
11213,640,460
11214,441,842
11215,760,844
11216,579,503
11217,540,689
11218,797,607
11219,851,632
11220,601,850
11221,79,338
11222,458,816
11223,605,490
11224,486,443
11225,514,702
11226,491,558
11227,701,463
11228,129,787
11229,513,490
11230,579,769
11231,513,740
11232,475,661
11233,595,595
11234,601,712
11235,185,778
11236,718,531
11237,465,465
11238,667,515
11239,721,438
11240,593,687
11241,598,517
11242,165,629
11243,636,494
11244,826,772
11245,531,541
11246,466,466
11247,556,810
11248,513,513
11249,329,497
11250,501,501
11251,734,529
11252,639,695
11253,764,175
11254,755,755
11255,820,816
11256,834,569
11257,539,539
11258,458,656
11259,652,652
11260,62,604
11261,720,677
11262,841,754
11263,514,513
11264,591,673
11265,777,827
11266,468,771
11267,616,616
11268,489,614
11269,875,832
11270,749,542
11271,454,832
11272,444,478
11273,517,844
11274,770,737
11275,197,398
11276,491,658
11277,495,495
11278,516,818
11279,633,683
11280,734,734
11281,639,702
11282,794,794
11283,445,451
11284,542,619
11285,415,698
11286,557,462
11287,825,747
11288,841,482
11289,639,749
11290,690,690
11291,542,455
11292,443,459
11293,530,579
11294,511,511
11295,724,709
11296,479,479
11297,633,581
11298,521,607
11299,847,697
11300,536,463
11301,651,605
11302,454,718
11303,771,771
11304,557,634
11305,479,479
11306,828,691
11307,439,526
11308,686,468
11309,512,493
11310,292,548
11311,751,729
11312,725,601
11313,627,627
11314,659,505
11315,874,584
11316,637,689
11317,652,741
11318,819,819
11319,828,743
11320,851,694
11321,572,444
11322,718,514
11323,866,610
11324,830,600
11325,577,694
11326,709,703
11327,673,673
11328,593,488
11329,864,710
11330,562,709
11331,579,670
11332,709,739
11333,617,704
11334,552,781
11335,600,532
11336,866,506
11337,571,571
11338,461,461
11339,598,598
11340,486,468
11341,532,639
11342,818,759
11343,857,739
11344,646,646
11345,763,611
11346,566,476
11347,861,861
11348,458,770
11349,569,599
11350,614,870
11351,585,585
11352,454,454
11353,673,673
11354,852,463
11355,455,455
11356,455,446
11357,656,791
11358,533,726
11359,439,457
11360,146,461
11361,805,774
11362,731,731
11363,578,599
11364,73,578
11365,482,632
11366,702,703
11367,690,558
11368,553,771
11369,733,473
11370,775,763
11371,722,664
11372,827,749
11373,600,615
11374,709,794
11375,667,667
11376,501,501
11377,585,585
11378,709,709
11379,631,798
11380,653,653
11381,529,792
11382,875,544
11383,655,465
11384,641,850
11385,494,105
11386,642,656
11387,594,611
11388,801,442
11389,815,565
11390,817,817
11391,642,588
11392,659,601
11393,774,721
11394,688,596
11395,539,684
11396,707,707
11397,806,540
11398,614,622
11399,512,818
11400,756,740
11401,491,491
11402,571,571
11403,405,584
11404,444,445
11405,650,590
11406,443,614
11407,710,740
11408,598,488
11409,762,525
11410,836,461
11411,175,288
11412,491,491
11413,394,832
11414,704,760
11415,690,540
11416,544,795
11417,656,611
11418,843,706
11419,482,576
11420,465,465
11421,463,731
11422,595,826
11423,778,703
11424,109,383
11425,673,805
11426,602,783
11427,355,571
11428,361,731
11429,820,512
11430,544,771
11431,723,578
11432,740,518
11433,134,134
11434,569,808
11435,534,522
11436,651,770
11437,842,842
11438,517,619
11439,525,579
11440,832,446
11441,781,645
11442,514,870
11443,137,403
11444,778,778
11445,760,554
11446,619,645
11447,476,454
11448,645,600
11449,679,679
11450,476,514
11451,621,598
11452,655,869
11453,578,814
11454,70,747
11455,527,485
11456,718,831
11457,467,568
11458,613,613
11459,380,797
11460,796,648
11461,671,820
11462,671,689
11463,610,518
11464,738,738
11465,678,721
11466,686,559
11467,756,517
11468,529,439
11469,68,763
11470,517,517
11471,689,764
11472,678,605
11473,683,773
11474,709,678
11475,263,810
11476,573,616
11477,703,703
11478,704,652
11479,451,533
11480,445,596
11481,838,838
11482,647,627
11483,824,646
11484,439,780
11485,563,694
11486,584,726
11487,482,596
11488,577,678
11489,838,463
11490,506,695
11491,506,441
11492,455,690
11493,662,781
11494,692,586
11495,350,567
11496,532,761
11497,541,816
11498,817,817
11499,647,615
11500,615,610
11501,567,608
11502,226,865
11503,862,522
11504,503,689
11505,425,640
11506,566,769
11507,446,447
11508,492,835
11509,529,530
11510,723,697
11511,562,474
11512,521,511
11513,600,491
11514,449,438
11515,594,744
11516,442,838
11517,733,556
11518,665,441
11519,808,808
11520,525,729
11521,849,743
11522,825,474
11523,658,686
11524,617,806
11525,865,723
11526,735,735
11527,542,534
11528,764,764
11529,624,624
11530,658,542
11531,610,489
11532,535,847
11533,740,666
11534,822,582
11535,668,720
11536,455,455
11537,783,783
11538,514,521
11539,584,598
11540,422,793
11541,787,801
11542,849,660
11543,804,724
11544,856,838
11545,518,518
11546,690,759
11547,403,526
11548,690,598
11549,770,451
11550,586,586
11551,696,696
11552,723,723
11553,808,655
11554,739,740
11555,442,586
11556,802,783
11557,40,875
11558,833,833
11559,521,854
11560,636,781
11561,734,540
11562,500,541
11563,770,794
11564,666,710
11565,543,543
11566,588,604
11567,833,689
11568,605,737
11569,468,695
11570,580,570
11571,578,583
11572,764,760
11573,803,757
11574,678,487
11575,523,810
11576,743,509
11577,656,540
11578,564,564
11579,825,561
11580,533,818
11581,547,406
11582,788,789
11583,456,714
11584,501,501
11585,776,494
11586,512,465
11587,844,451
11588,781,594
11589,478,689
11590,672,672
11591,864,744
11592,595,515
11593,519,519
11594,632,841
11595,830,771
11596,752,668
11597,663,508
11598,454,721
11599,849,781
11600,441,771
11601,770,656
11602,479,667
11603,591,591
11604,588,684
11605,87,505
11606,375,373
11607,713,872
11608,842,842
11609,780,803
11610,678,678
11611,113,113
11612,632,812
11613,585,585
11614,831,831
11615,660,597
11616,535,494
11617,578,650
11618,718,458
11619,439,756
11620,780,780
11621,760,838
11622,482,471
11623,598,783
11624,584,536
11625,588,513
11626,584,653
11627,573,573
11628,457,670
11629,522,588
11630,600,685
11631,794,454
11632,613,613
11633,539,556
11634,80,426
11635,638,820
11636,741,618
11637,721,515
11638,849,540
11639,736,663
11640,290,677
11641,577,762
11642,637,696
11643,706,611
11644,665,523
11645,830,815
11646,443,532
11647,671,845
11648,699,734
11649,680,875
11650,618,618
11651,555,724
11652,873,873
11653,489,489
11654,614,875
11655,699,572
11656,567,622
11657,486,812
11658,309,467
11659,554,554
11660,799,495
11661,583,446
11662,111,472
11663,731,685
11664,693,693
11665,602,602
11666,815,527
11667,838,838
11668,221,621
11669,651,651
11670,540,638
11671,657,451
11672,167,551
11673,148,736
11674,831,656
11675,819,652
11676,456,603
11677,541,655
11678,506,830
11679,788,449
11680,646,706
11681,813,660
11682,838,660
11683,598,642
11684,738,666
11685,482,627
11686,757,588
11687,548,441
11688,706,706
11689,514,539
11690,519,482
11691,689,702
11692,815,648
11693,850,717
11694,605,457
11695,596,445
11696,875,516
11697,475,475
11698,590,484
11699,456,830
11700,707,743
11701,542,747
11702,674,650
11703,595,834
11704,856,16
11705,479,627
11706,599,513
11707,488,646
11708,491,660
11709,455,817
11710,274,845
11711,870,832
11712,585,585
11713,759,749
11714,487,796
